_step,Agent/Lagrangian,Lag/mean_cost,steps
272900,,0.0,649172.1025641026
272914,0.3606274724006653,,649191.875
272915,,0.0,649193.5
272927,0.3606274724006653,,649213.0
272928,,0.0,649214.625
272937,0.3606274724006653,,649229.25
272938,,0.0,649230.875
272949,0.3606274724006653,,649248.75
272950,,0.0,649250.375
272965,0.3606274724006653,,649276.0
272966,,0.0,649278.0
272976,0.3606274724006653,,649298.0
272977,,0.0,649300.0
272982,0.3606274724006653,,649310.0
272983,,0.0,649312.0
272990,0.3606274724006653,,649326.0
272991,,0.0,649328.0
273008,0.3606574833393097,,649358.0
273009,,3.0,649360.0
273018,0.3606874942779541,,649378.0
273019,,3.0,649380.0
273030,0.3607175052165985,,649402.0
273031,,3.0,649404.0
273039,0.3607475161552429,,649420.0
273040,,3.0,649422.0
273054,0.3607475161552429,,649445.2142857143
273055,,0.0,649447.1428571428
273061,0.3607475161552429,,649458.7142857143
273062,,0.0,649460.6428571428
273074,0.3607475161552429,,649483.7857142857
273075,,0.0,649485.7142857143
273083,0.3607475161552429,,649501.1428571428
273084,,0.0,649503.0714285715
273097,0.36077752709388733,,649528.9130434783
273098,,3.0,649531.304347826
273108,0.36080753803253174,,649555.2173913043
273109,,3.0,649557.6086956522
273120,0.36083754897117615,,649583.9130434783
273121,,3.0,649586.304347826
273131,0.36086755990982056,,649610.2173913043
273132,,3.0,649612.6086956522
273147,0.3608775734901428,,649637.1739130435
273148,,1.0,649639.0217391305
273158,0.3608875870704651,,649657.5
273159,,1.0,649659.3478260869
273166,0.36089760065078735,,649672.2826086957
273167,,1.0,649674.1304347826
273179,0.3609076142311096,,649696.304347826
273180,,1.0,649698.1521739131
273193,0.3609076142311096,,649716.25
273194,,0.0,649717.875
273205,0.3609076142311096,,649735.75
273206,,0.0,649737.375
273217,0.3609076142311096,,649755.25
273218,,0.0,649756.875
273229,0.3609076142311096,,649774.75
273230,,0.0,649776.375
273242,0.3609076142311096,,649800.25
273243,,0.0,649802.7222222222
273251,0.3609076142311096,,649822.5
273252,,0.0,649824.9722222222
273256,0.3609076142311096,,649834.8611111111
273257,,0.0,649837.3333333334
273267,0.3609076142311096,,649862.0555555555
273268,,0.0,649864.5277777778
273286,0.3609076142311096,,649891.8936170213
273287,,0.0,649893.5531914893
273296,0.3609076142311096,,649908.4893617021
273297,,0.0,649910.1489361703
273309,0.3609076142311096,,649930.0638297872
273310,,0.0,649931.7234042553
273316,0.3609076142311096,,649941.6808510638
273317,,0.0,649943.340425532
273328,0.3609076142311096,,649963.7428571428
273329,,0.0,649966.0857142857
273337,0.3609076142311096,,649984.8285714285
273338,,0.0,649987.1714285715
273344,0.3609076142311096,,650001.2285714286
273345,,0.0,650003.5714285715
273353,0.3609076142311096,,650022.3142857143
273354,,0.0,650024.6571428571
273369,0.3609076142311096,,650049.7692307692
273370,,0.0,650051.6666666666
273377,0.3609076142311096,,650064.9487179487
273378,,0.0,650066.8461538461
273382,0.3609076142311096,,650074.4358974359
273383,,0.0,650076.3333333334
273394,0.3609076142311096,,650097.2051282051
273395,,0.0,650099.1025641026
273411,0.3609076142311096,,650127.975
273412,,0.0,650130.05
273422,0.3609076142311096,,650150.8
273423,,0.0,650152.875
273430,0.3609076142311096,,650167.4
273431,,0.0,650169.475
273436,0.3609076142311096,,650179.85
273437,,0.0,650181.925
273455,0.3609176278114319,,650217.5714285715
273456,,1.0,650219.8095238095
273463,0.36092764139175415,,650235.4761904762
273464,,1.0,650237.7142857143
273473,0.3609376549720764,,650257.8571428572
273474,,1.0,650260.0952380953
273480,0.3609476685523987,,650273.5238095238
273481,,1.0,650275.7619047619
273498,0.3609776794910431,,650293.9090909091
273499,,3.0,650295.0454545454
273508,0.3610076904296875,,650305.2727272727
273509,,3.0,650306.4090909091
273516,0.3610377013683319,,650314.3636363636
273517,,3.0,650315.5
273526,0.3610677123069763,,650325.7272727273
273527,,3.0,650326.8636363636
273541,0.3610677123069763,,650348.0444444445
273542,,0.0,650349.8666666667
273549,0.3610677123069763,,650362.6222222223
273550,,0.0,650364.4444444445
273561,0.3610677123069763,,650384.4888888889
273562,,0.0,650386.3111111111
273573,0.3610677123069763,,650406.3555555556
273574,,0.0,650408.1777777778
273591,0.3610677123069763,,650432.75
273592,,0.0,650434.375
273602,0.3610677123069763,,650450.625
273603,,0.0,650452.25
273611,0.3610677123069763,,650465.25
273612,,0.0,650466.875
273623,0.3610677123069763,,650484.75
273624,,0.0,650486.375
273640,0.3610777258872986,,650512.731707317
273641,,1.0,650514.6341463415
273650,0.36108773946762085,,650531.756097561
273651,,1.0,650533.6585365854
273659,0.3610977530479431,,650548.8780487805
273660,,1.0,650550.7804878049
273666,0.3611077666282654,,650562.1951219512
273667,,1.0,650564.0975609756
273681,0.36111778020858765,,650587.2978723404
273682,,1.0,650589.2340425532
273696,0.3611277937889099,,650616.340425532
273697,,1.0,650618.2765957447
273705,0.3611378073692322,,650633.7659574468
273706,,1.0,650635.7021276596
273715,0.36114782094955444,,650653.1276595745
273716,,1.0,650655.0638297872
273737,0.36114782094955444,,650685.08
273738,,0.0,650686.64
273747,0.36114782094955444,,650700.68
273748,,0.0,650702.24
273756,0.36114782094955444,,650714.72
273757,,0.0,650716.28
273767,0.36114782094955444,,650731.88
273768,,0.0,650733.44
273781,0.3611578345298767,,650754.0243902439
273782,,1.0,650755.9268292683
273792,0.361167848110199,,650774.9512195121
273793,,1.0,650776.8536585366
273801,0.36117786169052124,,650792.0731707317
273802,,1.0,650793.9756097561
273810,0.3611878752708435,,650809.1951219512
273811,,1.0,650811.0975609756
273832,0.3611878752708435,,650840.75
273833,,0.0,650842.2916666666
273840,0.3611878752708435,,650853.0833333334
273841,,0.0,650854.625
273850,0.3611878752708435,,650868.5
273851,,0.0,650870.0416666666
273860,0.3611878752708435,,650883.9166666666
273861,,0.0,650885.4583333334
273876,0.3611878752708435,,650911.6315789474
273877,,0.0,650913.6842105263
273885,0.3611878752708435,,650930.1052631579
273886,,0.0,650932.1578947369
273891,0.3611878752708435,,650942.4210526316
273892,,0.0,650944.4736842106
273900,0.3611878752708435,,650960.8947368421
273901,,0.0,650962.947368421
273915,0.3611878752708435,,650989.75
273916,,0.0,650992.0
273923,0.3611878752708435,,651007.75
273924,,0.0,651010.0
273933,0.3611878752708435,,651030.25
273934,,0.0,651032.5
273942,0.3611878752708435,,651050.5
273943,,0.0,651052.75
273958,0.36119788885116577,,651078.0204081633
273959,,1.0,651079.9387755102
273971,0.36120790243148804,,651102.9591836735
273972,,1.0,651104.8775510204
273982,0.3612179160118103,,651124.0612244898
273983,,1.0,651125.9795918367
273993,0.36122792959213257,,651145.1632653062
273994,,1.0,651147.081632653
274014,0.36123794317245483,,651174.7741935484
274015,,1.0,651176.2903225806
274032,0.3612479567527771,,651202.0645161291
274033,,1.0,651203.5806451613
274044,0.36125797033309937,,651220.2580645161
274045,,1.0,651221.7741935484
274057,0.36126798391342163,,651239.9677419355
274058,,1.0,651241.4838709678
274071,0.36126798391342163,,651261.0487804879
274072,,0.0,651262.8536585366
274081,0.36126798391342163,,651279.0975609756
274082,,0.0,651280.9024390244
274091,0.36126798391342163,,651297.1463414634
274092,,0.0,651298.9512195121
274100,0.36126798391342163,,651313.3902439025
274101,,0.0,651315.1951219512
274114,0.36126798391342163,,651332.4166666666
274115,,0.0,651333.9583333334
274124,0.36126798391342163,,651347.8333333334
274125,,0.0,651349.375
274138,0.36126798391342163,,651369.4166666666
274139,,0.0,651370.9583333334
274150,0.36126798391342163,,651387.9166666666
274151,,0.0,651389.4583333334
274171,0.36126798391342163,,651411.6229508197
274172,,0.0,651412.8360655737
274182,0.36126798391342163,,651424.9672131147
274183,,0.0,651426.1803278689
274200,0.36126798391342163,,651446.8032786886
274201,,0.0,651448.0163934426
274213,0.36126798391342163,,651462.5737704918
274214,,0.0,651463.7868852459
274229,0.36126798391342163,,651484.5
274230,,0.0,651486.125
274240,0.36126798391342163,,651502.375
274241,,0.0,651504.0
274254,0.36126798391342163,,651525.125
274255,,0.0,651526.75
274263,0.36126798391342163,,651539.75
274264,,0.0,651541.375
274279,0.36126798391342163,,651563.6511627907
274280,,0.0,651565.3720930233
274290,0.36126798391342163,,651582.5813953489
274291,,0.0,651584.3023255814
274300,0.36126798391342163,,651599.7906976744
274301,,0.0,651601.5116279069
274308,0.36126798391342163,,651613.5581395349
274309,,0.0,651615.2790697674
274326,0.3612779974937439,,651647.6046511628
274327,,1.0,651649.7906976744
274335,0.36128801107406616,,651667.2790697674
274336,,1.0,651669.4651162791
274341,0.3612980246543884,,651680.3953488372
274342,,1.0,651682.5813953489
274353,0.3613080382347107,,651706.6279069767
274354,,1.0,651708.8139534884
274367,0.3613080382347107,,651729.0487804879
274368,,0.0,651730.8536585366
274377,0.3613080382347107,,651747.0975609756
274378,,0.0,651748.9024390244
274387,0.3613080382347107,,651765.1463414634
274388,,0.0,651766.9512195121
274396,0.3613080382347107,,651781.3902439025
274397,,0.0,651783.1951219512
274412,0.3613080382347107,,651806.6585365854
274413,,0.0,651808.4634146341
274421,0.3613080382347107,,651822.9024390244
274422,,0.0,651824.7073170731
274429,0.3613080382347107,,651837.3414634146
274430,,0.0,651839.1463414634
274439,0.3613080382347107,,651855.3902439025
274440,,0.0,651857.1951219512
274453,0.36132803559303284,,651891.8205128205
274454,,2.0,651895.1025641026
274459,0.361348032951355,,651911.5128205129
274460,,2.0,651914.7948717949
274468,0.3613680303096771,,651941.0512820513
274469,,2.0,651944.3333333334
274480,0.36138802766799927,,651980.4358974359
274481,,2.0,651983.717948718
274496,0.3614080250263214,,652011.2553191489
274497,,2.0,652013.2765957447
274505,0.36142802238464355,,652029.4468085107
274506,,2.0,652031.4680851063
274519,0.3614480197429657,,652057.7446808511
274520,,2.0,652059.7659574468
274529,0.36146801710128784,,652077.9574468085
274530,,2.0,652079.9787234042
274544,0.36146801710128784,,652099.5102040817
274545,,0.0,652101.1020408163
274558,0.36146801710128784,,652121.7959183673
274559,,0.0,652123.387755102
274569,0.36146801710128784,,652139.306122449
274570,,0.0,652140.8979591837
274580,0.36146801710128784,,652156.8163265307
274581,,0.0,652158.4081632653
274596,0.3614780306816101,,652183.4285714285
274597,,1.0,652185.380952381
274604,0.3614880442619324,,652199.0476190476
274605,,1.0,652201.0
274616,0.36149805784225464,,652222.4761904762
274617,,1.0,652224.4285714285
274624,0.3615080714225769,,652238.0952380953
274625,,1.0,652240.0476190476
274639,0.3615380823612213,,652295.2631578947
274640,,3.0,652300.1052631579
274648,0.3615680932998657,,652338.8421052631
274649,,3.0,652343.6842105263
274655,0.36159810423851013,,652372.7368421053
274656,,3.0,652377.5789473684
274664,0.36162811517715454,,652416.3157894737
274665,,3.0,652421.1578947369
274679,0.36162811517715454,,652445.5
274680,,0.0,652447.2727272727
274688,0.36162811517715454,,652461.4545454546
274689,,0.0,652463.2272727273
274699,0.36162811517715454,,652480.9545454546
274700,,0.0,652482.7272727273
274710,0.36162811517715454,,652500.4545454546
274711,,0.0,652502.2272727273
274733,0.3616381287574768,,652544.4255319149
274734,,1.0,652546.5531914893
274740,0.3616481423377991,,652559.3191489362
274741,,1.0,652561.4468085107
274746,0.36165815591812134,,652572.085106383
274747,,1.0,652574.2127659575
274759,0.3616681694984436,,652599.7446808511
274760,,1.0,652601.8723404255
274776,0.3616681694984436,,652626.5333333333
274777,,0.0,652628.2666666667
274787,0.3616681694984436,,652645.6
274788,,0.0,652647.3333333334
274795,0.3616681694984436,,652659.4666666667
274796,,0.0,652661.2
274806,0.3616681694984436,,652678.5333333333
274807,,0.0,652680.2666666667
274821,0.36168816685676575,,652716.925
274822,,2.0,652720.1
274830,0.3617081642150879,,652745.5
274831,,2.0,652748.675
274837,0.36172816157341003,,652767.725
274838,,2.0,652770.9
274848,0.3617481589317322,,652802.65
274849,,2.0,652805.825
274861,0.36175817251205444,,652826.3571428572
274862,,1.0,652828.2857142857
274870,0.3617681860923767,,652843.7142857143
274871,,1.0,652845.6428571428
274880,0.361778199672699,,652863.0
274881,,1.0,652864.9285714285
274892,0.36178821325302124,,652886.1428571428
274893,,1.0,652888.0714285715
274906,0.3617982268333435,,652909.5652173914
274907,,1.0,652911.5217391305
274914,0.36180824041366577,,652925.2173913043
274915,,1.0,652927.1739130435
274927,0.36181825399398804,,652950.6521739131
274928,,1.0,652952.6086956522
274940,0.3618282675743103,,652976.0869565217
274941,,1.0,652978.0434782609
274953,0.36184826493263245,,653013.5454545454
274954,,2.0,653017.2727272727
274963,0.3618682622909546,,653050.8181818182
274964,,2.0,653054.5454545454
274972,0.36188825964927673,,653084.3636363636
274973,,2.0,653088.0909090909
274986,0.3619082570075989,,653136.5454545454
274987,,2.0,653140.2727272727
275001,0.36191827058792114,,653165.5416666666
275002,,1.0,653167.5
275010,0.3619282841682434,,653183.1666666666
275011,,1.0,653185.125
275026,0.3619382977485657,,653214.5
275027,,1.0,653216.4583333334
275036,0.36194831132888794,,653234.0833333334
275037,,1.0,653236.0416666666
275054,0.3619583249092102,,653263.3953488372
275055,,1.0,653265.2093023256
275063,0.36196833848953247,,653279.7209302326
275064,,1.0,653281.5348837209
275070,0.36197835206985474,,653292.4186046511
275071,,1.0,653294.2325581395
275081,0.361988365650177,,653312.3720930233
275082,,1.0,653314.1860465116
275100,0.36200836300849915,,653373.3333333334
275101,,2.0,653377.1555555556
275108,0.3620283603668213,,653403.911111111
275109,,2.0,653407.7333333333
275117,0.36204835772514343,,653438.3111111111
275118,,2.0,653442.1333333333
275128,0.3620683550834656,,653480.3555555556
275129,,2.0,653484.1777777778
275142,0.36207836866378784,,653511.5
275143,,1.0,653513.85
275152,0.3620883822441101,,653535.0
275153,,1.0,653537.35
275161,0.3620983958244324,,653556.15
275162,,1.0,653558.5
275170,0.36210840940475464,,653577.3
275171,,1.0,653579.65
275185,0.3621184229850769,,653604.0
275186,,1.0,653606.0
275192,0.36212843656539917,,653618.0
275193,,1.0,653620.0
275206,0.36213845014572144,,653646.0
275207,,1.0,653648.0
275217,0.3621484637260437,,653668.0
275218,,1.0,653670.0
275228,0.3621484637260437,,653683.5111111111
275229,,0.0,653685.1555555556
275245,0.3621484637260437,,653711.4666666667
275246,,0.0,653713.1111111111
275255,0.3621484637260437,,653727.911111111
275256,,0.0,653729.5555555555
275264,0.3621484637260437,,653742.7111111111
275265,,0.0,653744.3555555556
275283,0.3621484637260437,,653772.4285714285
275284,,0.0,653774.1904761905
275291,0.3621484637260437,,653786.5238095238
275292,,0.0,653788.2857142857
275296,0.3621484637260437,,653795.3333333334
275297,,0.0,653797.0952380953
275308,0.3621484637260437,,653816.4761904762
275309,,0.0,653818.2380952381
275326,0.3621484637260437,,653846.6976744186
275327,,0.0,653848.6046511628
275333,0.3621484637260437,,653860.0465116279
275334,,0.0,653861.9534883721
275346,0.3621484637260437,,653884.8372093023
275347,,0.0,653886.7441860465
275353,0.3621484637260437,,653898.1860465116
275354,,0.0,653900.0930232558
275369,0.36215847730636597,,653923.7674418605
275370,,1.0,653925.5813953489
275378,0.36216849088668823,,653940.0930232558
275379,,1.0,653941.9069767442
275388,0.3621785044670105,,653958.2325581395
275389,,1.0,653960.0465116279
275398,0.36218851804733276,,653976.3720930233
275399,,1.0,653978.1860465116
275420,0.36218851804733276,,654008.6530612245
275421,,0.0,654010.2448979592
275427,0.36218851804733276,,654019.7959183673
275428,,0.0,654021.387755102
275437,0.36218851804733276,,654035.7142857143
275438,,0.0,654037.306122449
275449,0.36218851804733276,,654054.8163265307
275450,,0.0,654056.4081632653
275465,0.36219853162765503,,654082.8780487805
275466,,1.0,654084.9512195121
275472,0.3622085452079773,,654097.3902439025
275473,,1.0,654099.4634146341
275480,0.36221855878829956,,654113.9756097561
275481,,1.0,654116.0487804879
275492,0.3622285723686218,,654138.8536585366
275493,,1.0,654140.9268292683
275509,0.3622285723686218,,654168.35
275510,,0.0,654170.3
275515,0.3622285723686218,,654180.05
275516,,0.0,654182.0
275526,0.3622285723686218,,654201.5
275527,,0.0,654203.45
275534,0.3622285723686218,,654217.1
275535,,0.0,654219.05
275551,0.3622385859489441,,654244.6888888889
275552,,1.0,654246.5111111111
275561,0.36224859952926636,,654262.911111111
275562,,1.0,654264.7333333333
275569,0.3622586131095886,,654277.4888888889
275570,,1.0,654279.3111111111
275581,0.3622686266899109,,654299.3555555556
275582,,1.0,654301.1777777778
275598,0.36227864027023315,,654324.9215686275
275599,,1.0,654326.6078431372
275615,0.3622886538505554,,654353.5882352941
275616,,1.0,654355.274509804
275624,0.3622986674308777,,654368.7647058824
275625,,1.0,654370.4509803922
275634,0.36230868101119995,,654385.6274509804
275635,,1.0,654387.3137254902
275648,0.36230868101119995,,654405.5957446808
275649,,0.0,654407.2553191489
275660,0.36230868101119995,,654425.5106382979
275661,,0.0,654427.1702127659
275670,0.36230868101119995,,654442.1063829787
275671,,0.0,654443.7659574468
275683,0.36230868101119995,,654463.6808510638
275684,,0.0,654465.340425532
275702,0.36230868101119995,,654490.125
275703,,0.0,654491.6666666666
275710,0.36230868101119995,,654502.4583333334
275711,,0.0,654504.0
275721,0.36230868101119995,,654519.4166666666
275722,,0.0,654520.9583333334
275733,0.36230868101119995,,654537.9166666666
275734,,0.0,654539.4583333334
275748,0.3623186945915222,,654575.9743589744
275749,,1.0,654579.1538461539
275758,0.3623287081718445,,654607.7692307692
275759,,1.0,654610.9487179487
275765,0.36233872175216675,,654630.0256410256
275766,,1.0,654633.2051282051
275774,0.362348735332489,,654658.641025641
275775,,1.0,654661.8205128205
275791,0.362348735332489,,654688.5813953489
275792,,0.0,654690.3953488372
275799,0.362348735332489,,654703.0930232558
275800,,0.0,654704.9069767442
275809,0.362348735332489,,654721.2325581395
275810,,0.0,654723.0465116279
275819,0.362348735332489,,654739.3720930233
275820,,0.0,654741.1860465116
275837,0.362348735332489,,654764.0
275838,,0.0,654765.5
275848,0.362348735332489,,654780.5
275849,,0.0,654782.0
275860,0.362348735332489,,654798.5
275861,,0.0,654800.0
275873,0.362348735332489,,654818.0
275874,,0.0,654819.5
275887,0.3623787462711334,,654866.4545454546
275888,,3.0,654871.0
275900,0.36240875720977783,,654925.5454545454
275901,,3.0,654930.0909090909
275910,0.36243876814842224,,654971.0
275911,,3.0,654975.5454545454
275919,0.36246877908706665,,655011.9090909091
275920,,3.0,655016.4545454546
275934,0.36246877908706665,,655040.8536585366
275935,,0.0,655042.6585365854
275943,0.36246877908706665,,655057.0975609756
275944,,0.0,655058.9024390244
275953,0.36246877908706665,,655075.1463414634
275954,,0.0,655076.9512195121
275962,0.36246877908706665,,655091.3902439025
275963,,0.0,655093.1951219512
275972,0.36246877908706665,,655108.3714285714
275973,,0.0,655110.6
275979,0.36246877908706665,,655123.9714285714
275980,,0.0,655126.2
275991,0.36246877908706665,,655150.7142857143
275992,,0.0,655152.9428571429
275999,0.36246877908706665,,655168.5428571429
276000,,0.0,655170.7714285714
276015,0.36246877908706665,,655195.4347826086
276016,,0.0,655197.304347826
276027,0.36246877908706665,,655217.8695652174
276028,,0.0,655219.7391304348
276037,0.36246877908706665,,655236.5652173914
276038,,0.0,655238.4347826086
276047,0.36246877908706665,,655255.2608695652
276048,,0.0,655257.1304347826
276063,0.36246877908706665,,655278.8367346938
276064,,0.0,655280.4897959183
276076,0.36246877908706665,,655300.3265306122
276077,,0.0,655301.9795918367
276088,0.36246877908706665,,655320.1632653062
276089,,0.0,655321.8163265307
276098,0.36246877908706665,,655336.693877551
276099,,0.0,655338.3469387755
276116,0.36246877908706665,,655365.6170212766
276117,,0.0,655367.4468085107
276125,0.36246877908706665,,655382.085106383
276126,,0.0,655383.914893617
276137,0.36246877908706665,,655404.0425531915
276138,,0.0,655405.8723404255
276147,0.36246877908706665,,655422.340425532
276148,,0.0,655424.1702127659
276161,0.3624787926673889,,655446.0
276162,,1.0,655448.0
276169,0.3624888062477112,,655462.0
276170,,1.0,655464.0
276177,0.36249881982803345,,655478.0
276178,,1.0,655480.0
276188,0.3625088334083557,,655500.0
276189,,1.0,655502.0
276205,0.362518846988678,,655533.25
276206,,1.0,655535.5
276214,0.36252886056900024,,655553.5
276215,,1.0,655555.75
276222,0.3625388741493225,,655571.5
276223,,1.0,655573.75
276230,0.3625488877296448,,655589.5
276231,,1.0,655591.75
276246,0.36255890130996704,,655616.56
276247,,1.0,655618.44
276256,0.3625689148902893,,655635.36
276257,,1.0,655637.24
276269,0.3625789284706116,,655659.8
276270,,1.0,655661.68
276282,0.36258894205093384,,655684.24
276283,,1.0,655686.12
276296,0.36258894205093384,,655705.7272727273
276297,,0.0,655707.5
276307,0.36258894205093384,,655725.2272727273
276308,,0.0,655727.0
276316,0.36258894205093384,,655741.1818181818
276317,,0.0,655742.9545454546
276328,0.36258894205093384,,655762.4545454546
276329,,0.0,655764.2272727273
276352,0.36258894205093384,,655796.3703703703
276353,,0.0,655797.8888888889
276360,0.36258894205093384,,655808.5185185185
276361,,0.0,655810.0370370371
276375,0.36258894205093384,,655831.2962962963
276376,,0.0,655832.8148148148
276384,0.36258894205093384,,655844.9629629629
276385,,0.0,655846.4814814815
276401,0.3625989556312561,,655871.0454545454
276402,,1.0,655872.8181818182
276410,0.36260896921157837,,655887.0
276411,,1.0,655888.7727272727
276418,0.36261898279190063,,655901.1818181818
276419,,1.0,655902.9545454546
276430,0.3626289963722229,,655922.4545454546
276431,,1.0,655924.2272727273
276443,0.36263900995254517,,655943.4
276444,,1.0,655945.3333333334
276455,0.36264902353286743,,655966.6
276456,,1.0,655968.5333333333
276470,0.3626590371131897,,655995.6
276471,,1.0,655997.5333333333
276477,0.36266905069351196,,656009.1333333333
276478,,1.0,656011.0666666667
276493,0.36266905069351196,,656034.6585365854
276494,,0.0,656036.4634146341
276501,0.36266905069351196,,656049.0975609756
276502,,0.0,656050.9024390244
276511,0.36266905069351196,,656067.1463414634
276512,,0.0,656068.9512195121
276520,0.36266905069351196,,656083.3902439025
276521,,0.0,656085.1951219512
276537,0.3626890480518341,,656123.2790697674
276538,,2.0,656126.0697674418
276549,0.36270904541015625,,656156.7674418605
276550,,2.0,656159.5581395349
276556,0.3627290427684784,,656176.3023255814
276557,,2.0,656179.0930232558
276565,0.36274904012680054,,656201.4186046511
276566,,2.0,656204.2093023256
276585,0.36274904012680054,,656230.5471698113
276586,,0.0,656232.0188679246
276599,0.36274904012680054,,656251.1509433963
276600,,0.0,656252.6226415094
276612,0.36274904012680054,,656270.283018868
276613,,0.0,656271.7547169811
276620,0.36274904012680054,,656282.0566037736
276621,,0.0,656283.5283018867
276636,0.36274904012680054,,656304.7333333333
276637,,0.0,656306.3777777777
276644,0.36274904012680054,,656317.8888888889
276645,,0.0,656319.5333333333
276656,0.36274904012680054,,656337.6222222223
276657,,0.0,656339.2666666667
276667,0.36274904012680054,,656355.7111111111
276668,,0.0,656357.3555555556
276684,0.36274904012680054,,656378.6326530612
276685,,0.0,656380.1428571428
276694,0.36274904012680054,,656393.7346938775
276695,,0.0,656395.2448979592
276708,0.36274904012680054,,656414.8775510204
276709,,0.0,656416.387755102
276718,0.36274904012680054,,656429.9795918367
276719,,0.0,656431.4897959183
276731,0.36274904012680054,,656449.7142857143
276732,,0.0,656451.5714285715
276744,0.36274904012680054,,656473.8571428572
276745,,0.0,656475.7142857143
276755,0.36274904012680054,,656494.2857142857
276756,,0.0,656496.1428571428
276762,0.36274904012680054,,656507.2857142857
276763,,0.0,656509.1428571428
276781,0.36274904012680054,,656534.4
276782,,0.0,656535.96
276789,0.36274904012680054,,656546.88
276790,,0.0,656548.44
276802,0.36274904012680054,,656567.16
276803,,0.0,656568.72
276814,0.36274904012680054,,656585.88
276815,,0.0,656587.44
276831,0.3627590537071228,,656625.4
276832,,1.0,656628.2
276837,0.36276906728744507,,656642.2
276838,,1.0,656645.0
276844,0.36277908086776733,,656661.8
276845,,1.0,656664.6
276851,0.3627890944480896,,656681.4
276852,,1.0,656684.2
276862,0.36279910802841187,,656702.6666666666
276863,,1.0,656704.9047619047
276874,0.36280912160873413,,656729.5238095238
276875,,1.0,656731.7619047619
276885,0.3628191351890564,,656754.1428571428
276886,,1.0,656756.380952381
276895,0.36282914876937866,,656776.5238095238
276896,,1.0,656778.7619047619
276911,0.36282914876937866,,656800.914893617
276912,,0.0,656802.5744680851
276919,0.36282914876937866,,656814.1914893617
276920,,0.0,656815.8510638297
276930,0.36282914876937866,,656832.4468085107
276931,,0.0,656834.1063829787
276944,0.36282914876937866,,656855.6808510638
276945,,0.0,656857.340425532
276956,0.36282914876937866,,656875.4444444445
276957,,0.0,656877.5
276963,0.36282914876937866,,656889.8333333334
276964,,0.0,656891.8888888889
276975,0.36282914876937866,,656914.5
276976,,0.0,656916.5555555555
276982,0.36282914876937866,,656928.8888888889
276983,,0.0,656930.9444444445
276995,0.36282914876937866,,656949.3255813953
276996,,0.0,656951.1395348837
277006,0.36282914876937866,,656969.2790697674
277007,,0.0,656971.0930232558
277018,0.36282914876937866,,656991.0465116279
277019,,0.0,656992.8604651163
277027,0.36282914876937866,,657007.3720930233
277028,,0.0,657009.1860465116
277043,0.3628391623497009,,657034.4285714285
277044,,1.0,657036.380952381
277052,0.3628491759300232,,657052.0
277053,,1.0,657053.9523809524
277063,0.36285918951034546,,657073.4761904762
277064,,1.0,657075.4285714285
277071,0.3628692030906677,,657089.0952380953
277072,,1.0,657091.0476190476
277089,0.3628692030906677,,657117.8181818182
277090,,0.0,657119.5909090909
277098,0.3628692030906677,,657133.7727272727
277099,,0.0,657135.5454545454
277105,0.3628692030906677,,657146.1818181818
277106,,0.0,657147.9545454546
277117,0.3628692030906677,,657167.4545454546
277118,,0.0,657169.2272727273
277134,0.36287921667099,,657201.875
277135,,1.0,657204.25
277140,0.36288923025131226,,657216.125
277141,,1.0,657218.5
277150,0.3628992438316345,,657239.875
277151,,1.0,657242.25
277159,0.3629092574119568,,657261.25
277160,,1.0,657263.625
277173,0.3629092574119568,,657286.5555555555
277174,,0.0,657288.6111111111
277180,0.3629092574119568,,657300.9444444445
277181,,0.0,657303.0
277187,0.3629092574119568,,657315.3333333334
277188,,0.0,657317.3888888889
277197,0.3629092574119568,,657335.8888888889
277198,,0.0,657337.9444444445
277213,0.3629092574119568,,657361.2727272727
277214,,0.0,657363.0454545454
277221,0.3629092574119568,,657375.4545454546
