_step,Agent/Lagrangian,Lag/mean_cost,steps
277222,,0.0,657377.2272727273
277228,0.3629092574119568,,657387.8636363636
277229,,0.0,657389.6363636364
277243,0.3629092574119568,,657414.4545454546
277244,,0.0,657416.2272727273
277256,0.3629092574119568,,657436.45
277257,,0.0,657438.5
277269,0.3629092574119568,,657463.1
277270,,0.0,657465.15
277277,0.3629092574119568,,657479.5
277278,,0.0,657481.55
277285,0.3629092574119568,,657495.9
277286,,0.0,657497.95
277305,0.36291927099227905,,657534.612244898
277306,,1.0,657536.775510204
277315,0.3629292845726013,,657556.2448979592
277316,,1.0,657558.4081632653
277325,0.3629392981529236,,657577.8775510204
277326,,1.0,657580.0408163265
277336,0.36294931173324585,,657601.6734693878
277337,,1.0,657603.8367346938
277353,0.36294931173324585,,657632.65
277354,,0.0,657634.7
277361,0.36294931173324585,,657649.05
277362,,0.0,657651.1
277371,0.36294931173324585,,657669.55
277372,,0.0,657671.6
277378,0.36294931173324585,,657683.9
277379,,0.0,657685.95
277394,0.36294931173324585,,657710.8292682926
277395,,0.0,657712.731707317
277403,0.36294931173324585,,657727.9512195121
277404,,0.0,657729.8536585366
277412,0.36294931173324585,,657745.0731707317
277413,,0.0,657746.9756097561
277421,0.36294931173324585,,657762.1951219512
277422,,0.0,657764.0975609756
277437,0.36294931173324585,,657787.3913043478
277438,,0.0,657789.1739130435
277448,0.36294931173324585,,657807.0
277449,,0.0,657808.7826086957
277457,0.36294931173324585,,657823.0434782609
277458,,0.0,657824.8260869565
277469,0.36294931173324585,,657844.4347826086
277470,,0.0,657846.2173913043
277486,0.3629593253135681,,657873.6666666666
277487,,1.0,657875.641025641
277494,0.3629693388938904,,657889.4615384615
277495,,1.0,657891.4358974359
277502,0.36297935247421265,,657905.2564102564
277503,,1.0,657907.2307692308
277510,0.3629893660545349,,657921.0512820513
277511,,1.0,657923.0256410256
277530,0.3629893660545349,,657947.037735849
277531,,0.0,657948.4150943396
277540,0.3629893660545349,,657960.8113207547
277541,,0.0,657962.1886792453
277557,0.3629893660545349,,657984.2264150943
277558,,0.0,657985.6037735849
277565,0.3629893660545349,,657995.2452830189
277566,,0.0,657996.6226415094
277576,0.3629893660545349,,658012.3684210526
277577,,0.0,658014.4210526316
277585,0.3629893660545349,,658030.8421052631
277586,,0.0,658032.8947368421
277596,0.3629893660545349,,658053.4210526316
277597,,0.0,658055.4736842106
277605,0.3629893660545349,,658071.8947368421
277606,,0.0,658073.947368421
277620,0.36300936341285706,,658111.0465116279
277621,,2.0,658114.2325581395
277633,0.3630293607711792,,658152.4651162791
277634,,2.0,658155.6511627907
277640,0.36304935812950134,,658174.7674418605
277641,,2.0,658177.9534883721
277650,0.3630693554878235,,658206.6279069767
277651,,2.0,658209.8139534884
277666,0.3630693554878235,,658239.0
277667,,0.0,658241.1666666666
277674,0.3630693554878235,,658256.3333333334
277675,,0.0,658258.5
277680,0.3630693554878235,,658269.3333333334
277681,,0.0,658271.5
277688,0.3630693554878235,,658286.6666666666
277689,,0.0,658288.8333333334
277702,0.3630693554878235,,658309.0487804879
277703,,0.0,658310.8536585366
277712,0.3630693554878235,,658327.0975609756
277713,,0.0,658328.9024390244
277722,0.3630693554878235,,658345.1463414634
277723,,0.0,658346.9512195121
277731,0.3630693554878235,,658361.3902439025
277732,,0.0,658363.1951219512
277747,0.36307936906814575,,658390.7142857143
277748,,1.0,658392.8571428572
277758,0.363089382648468,,658414.2857142857
277759,,1.0,658416.4285714285
277766,0.3630993962287903,,658431.4285714285
277767,,1.0,658433.5714285715
277775,0.36310940980911255,,658450.7142857143
277776,,1.0,658452.8571428572
277792,0.36310940980911255,,658474.6326530612
277793,,0.0,658476.1428571428
277800,0.36310940980911255,,658486.7142857143
277801,,0.0,658488.224489796
277811,0.36310940980911255,,658503.3265306122
277812,,0.0,658504.8367346938
277826,0.36310940980911255,,658525.9795918367
277827,,0.0,658527.4897959183
277844,0.36310940980911255,,658550.0
277845,,0.0,658551.5
277852,0.36310940980911255,,658562.0
277853,,0.0,658563.5
277866,0.36310940980911255,,658583.0
277867,,0.0,658584.5
277880,0.36310940980911255,,658604.0
277881,,0.0,658605.5
277895,0.3631194233894348,,658628.0638297872
277896,,1.0,658629.9787234042
277906,0.3631294369697571,,658649.1276595745
277907,,1.0,658651.0425531915
277920,0.36313945055007935,,658675.9361702128
277921,,1.0,658677.8510638297
277929,0.3631494641304016,,658693.1702127659
277930,,1.0,658695.085106383
277953,0.3631494641304016,,658722.5172413794
277954,,0.0,658723.7931034482
277966,0.3631494641304016,,658739.1034482758
277967,,0.0,658740.3793103448
277973,0.3631494641304016,,658748.0344827586
277974,,0.0,658749.3103448276
277989,0.3631494641304016,,658768.448275862
277990,,0.0,658769.724137931
278003,0.3631494641304016,,658787.9387755102
278004,,0.0,658789.6326530612
278012,0.3631494641304016,,658803.1836734693
278013,,0.0,658804.8775510204
278026,0.3631494641304016,,658826.8979591837
278027,,0.0,658828.5918367347
278040,0.3631494641304016,,658850.612244898
278041,,0.0,658852.306122449
278055,0.3631494641304016,,658874.8717948718
278056,,0.0,658876.7692307692
278063,0.3631494641304016,,658890.0512820513
278064,,0.0,658891.9487179487
278072,0.3631494641304016,,658907.1282051282
278073,,0.0,658909.0256410256
278081,0.3631494641304016,,658924.2051282051
278082,,0.0,658926.1025641026
278099,0.3631494641304016,,658951.0222222222
278100,,0.0,658952.6666666666
278109,0.3631494641304016,,658967.4666666667
278110,,0.0,658969.1111111111
278119,0.3631494641304016,,658983.911111111
278120,,0.0,658985.5555555555
278128,0.3631494641304016,,658998.7111111111
278129,,0.0,659000.3555555556
278139,0.36316946148872375,,659022.695652174
278140,,2.0,659025.6521739131
278149,0.3631894588470459,,659052.2608695652
278150,,2.0,659055.2173913043
278163,0.36320945620536804,,659093.6521739131
278164,,2.0,659096.6086956522
278176,0.3632294535636902,,659132.0869565217
278177,,2.0,659135.0434782609
278196,0.3632294535636902,,659165.1304347826
278197,,0.0,659166.8260869565
278209,0.3632294535636902,,659187.1739130435
278210,,0.0,659188.8695652174
278216,0.3632294535636902,,659199.0434782609
278217,,0.0,659200.7391304348
278224,0.3632294535636902,,659212.6086956522
278225,,0.0,659214.304347826
278244,0.36323946714401245,,659253.3333333334
278245,,1.0,659255.6666666666
278254,0.3632494807243347,,659276.6666666666
278255,,1.0,659279.0
278262,0.363259494304657,,659295.3333333334
278263,,1.0,659297.6666666666
278268,0.36326950788497925,,659309.3333333334
278269,,1.0,659311.6666666666
278282,0.3632895052433014,,659340.0975609756
278283,,2.0,659342.7073170731
278291,0.36330950260162354,,659363.5853658536
278292,,2.0,659366.1951219512
278300,0.3633294999599457,,659387.0731707317
278301,,2.0,659389.6829268293
278311,0.3633494973182678,,659415.7804878049
278312,,2.0,659418.3902439025
278326,0.36336949467658997,,659453.6944444445
278327,,2.0,659456.6666666666
278333,0.3633894920349121,,659474.5
278334,,2.0,659477.4722222222
278342,0.36340948939323425,,659501.25
278343,,2.0,659504.2222222222
278349,0.3634294867515564,,659522.0555555555
278350,,2.0,659525.0277777778
278362,0.3634294867515564,,659544.9024390244
278363,,0.0,659546.7804878049
278369,0.3634294867515564,,659558.0487804879
278370,,0.0,659559.9268292683
278380,0.3634294867515564,,659578.7073170731
278381,,0.0,659580.5853658536
278392,0.3634294867515564,,659601.243902439
278393,,0.0,659603.1219512195
278408,0.3634294867515564,,659625.8
278409,,0.0,659627.5333333333
278418,0.3634294867515564,,659643.1333333333
278419,,0.0,659644.8666666667
278429,0.3634294867515564,,659662.2
278430,,0.0,659663.9333333333
278439,0.3634294867515564,,659679.5333333333
278440,,0.0,659681.2666666667
278456,0.3634294867515564,,659703.9130434783
278457,,0.0,659705.5217391305
278465,0.3634294867515564,,659718.3913043478
278466,,0.0,659720.0
278475,0.3634294867515564,,659734.4782608695
278476,,0.0,659736.0869565217
278487,0.3634294867515564,,659753.7826086957
278488,,0.0,659755.3913043478
278508,0.36343950033187866,,659791.6538461539
278509,,1.0,659793.6923076923
278518,0.3634495139122009,,659812.0384615385
278519,,1.0,659814.0769230769
278529,0.3634595274925232,,659834.4615384615
278530,,1.0,659836.5
278541,0.36346954107284546,,659858.9230769231
278542,,1.0,659860.9615384615
278560,0.3634795546531677,,659888.8333333334
278561,,1.0,659890.5555555555
278572,0.36348956823349,,659909.5
278573,,1.0,659911.2222222222
278583,0.36349958181381226,,659928.4444444445
278584,,1.0,659930.1666666666
278597,0.3635095953941345,,659952.5555555555
278598,,1.0,659954.2777777778
278609,0.36353960633277893,,659999.2432432432
278610,,3.0,660004.6486486486
278614,0.36356961727142334,,660026.2702702703
278615,,3.0,660031.6756756756
278625,0.36359962821006775,,660085.7297297297
278626,,3.0,660091.1351351351
278636,0.36362963914871216,,660145.1891891892
278637,,3.0,660150.5945945946
278653,0.36362963914871216,,660177.3777777777
278654,,0.0,660179.0222222222
278665,0.36362963914871216,,660197.1111111111
278666,,0.0,660198.7555555556
278676,0.36362963914871216,,660215.2
278677,,0.0,660216.8444444444
278683,0.36362963914871216,,660226.7111111111
278684,,0.0,660228.3555555556
278697,0.3636396527290344,,660257.6315789474
278698,,1.0,660260.3947368421
278706,0.3636496663093567,,660282.5
278707,,1.0,660285.2631578947
278712,0.36365967988967896,,660299.0789473684
278713,,1.0,660301.8421052631
278723,0.3636696934700012,,660329.4736842106
278724,,1.0,660332.2368421053
278738,0.3636696934700012,,660354.6976744186
278739,,0.0,660356.4883720931
278750,0.3636696934700012,,660376.1860465116
278751,,0.0,660377.976744186
278758,0.3636696934700012,,660390.5116279069
278759,,0.0,660392.3023255814
278768,0.3636696934700012,,660408.4186046511
278769,,0.0,660410.2093023256
278783,0.3636696934700012,,660429.16
278784,,0.0,660430.72
278797,0.3636696934700012,,660451.0
278798,,0.0,660452.56
278810,0.3636696934700012,,660471.28
278811,,0.0,660472.84
278820,0.3636696934700012,,660486.88
278821,,0.0,660488.44
278833,0.3636696934700012,,660507.7692307692
278834,,0.0,660509.7435897436
278842,0.3636696934700012,,660525.5384615385
278843,,0.0,660527.5128205129
278850,0.3636696934700012,,660541.3333333334
278851,,0.0,660543.3076923077
278861,0.3636696934700012,,660563.0512820513
278862,,0.0,660565.0256410256
278874,0.36368969082832336,,660598.8648648649
278875,,2.0,660602.4054054054
278883,0.3637096881866455,,660630.7297297297
278884,,2.0,660634.2702702703
278890,0.36372968554496765,,660655.5135135135
278891,,2.0,660659.0540540541
278900,0.3637496829032898,,660690.9189189189
278901,,2.0,660694.4594594594
278918,0.36375969648361206,,660727.3725490196
278919,,1.0,660729.4705882353
278927,0.3637697100639343,,660746.2549019608
278928,,1.0,660748.3529411765
278938,0.3637797236442566,,660769.3333333334
278939,,1.0,660771.431372549
278953,0.36378973722457886,,660800.8039215687
278954,,1.0,660802.9019607843
278965,0.36378973722457886,,660824.25
278966,,0.0,660826.65625
278972,0.36378973722457886,,660841.09375
278973,,0.0,660843.5
278979,0.36378973722457886,,660857.9375
278980,,0.0,660860.34375
278987,0.36378973722457886,,660877.1875
278988,,0.0,660879.59375
279000,0.36378973722457886,,660898.243902439
279001,,0.0,660900.0487804879
279009,0.36378973722457886,,660914.487804878
279010,,0.0,660916.2926829269
279020,0.36378973722457886,,660934.3414634146
279021,,0.0,660936.1463414634
279030,0.36378973722457886,,660952.3902439025
279031,,0.0,660954.1951219512
279050,0.36381974816322327,,660985.7142857143
279051,,3.0,660987.5714285715
279064,0.3638497591018677,,661011.7142857143
279065,,3.0,661013.5714285715
279077,0.3638797700405121,,661035.8571428572
279078,,3.0,661037.7142857143
279088,0.3639097809791565,,661056.2857142857
279089,,3.0,661058.1428571428
279101,0.3639097809791565,,661075.1363636364
279102,,0.0,661076.8181818182
279115,0.3639097809791565,,661098.6818181818
279116,,0.0,661100.3636363636
279123,0.3639097809791565,,661112.1363636364
279124,,0.0,661113.8181818182
279134,0.3639097809791565,,661130.6363636364
279135,,0.0,661132.3181818182
279151,0.36391979455947876,,661157.3469387755
279152,,1.0,661159.1428571428
279161,0.363929808139801,,661175.306122449
279162,,1.0,661177.1020408163
279174,0.3639398217201233,,661198.6530612245
279175,,1.0,661200.4489795918
279185,0.36394983530044556,,661218.4081632653
279186,,1.0,661220.2040816327
279203,0.3639598488807678,,661255.1578947369
279204,,1.0,661257.5263157894
279211,0.3639698624610901,,661274.1052631579
279212,,1.0,661276.4736842106
279219,0.36397987604141235,,661293.052631579
279220,,1.0,661295.4210526316
279225,0.3639898896217346,,661307.2631578947
279226,,1.0,661309.6315789474
279241,0.3639999032020569,,661344.5714285715
279242,,1.0,661347.2857142857
279252,0.36400991678237915,,661374.4285714285
279253,,1.0,661377.1428571428
279259,0.3640199303627014,,661393.4285714285
279260,,1.0,661396.1428571428
279269,0.3640299439430237,,661420.5714285715
279270,,1.0,661423.2857142857
279282,0.3640299439430237,,661442.5
279283,,0.0,661444.3333333334
279296,0.3640299439430237,,661468.1666666666
279297,,0.0,661470.0
279304,0.3640299439430237,,661482.8333333334
279305,,0.0,661484.6666666666
279313,0.3640299439430237,,661499.3333333334
279314,,0.0,661501.1666666666
279336,0.3640599548816681,,661525.4897959183
279337,,3.0,661526.6734693878
279343,0.3640899658203125,,661533.775510204
279344,,3.0,661534.9591836735
279354,0.3641199767589569,,661546.7959183673
279355,,3.0,661547.9795918367
279364,0.3641499876976013,,661558.6326530612
279365,,3.0,661559.8163265307
279377,0.36416998505592346,,661584.4375
279378,,2.0,661587.0416666666
279390,0.3641899824142456,,661618.2916666666
279391,,2.0,661620.8958333334
279398,0.36420997977256775,,661639.125
279399,,2.0,661641.7291666666
279414,0.3642299771308899,,661680.7916666666
279415,,2.0,661683.3958333334
279428,0.36423999071121216,,661708.380952381
279429,,1.0,661710.619047619
279434,0.3642500042915344,,661721.8095238095
279435,,1.0,661724.0476190476
279446,0.3642600178718567,,661748.6666666666
279447,,1.0,661750.9047619047
279458,0.36427003145217896,,661775.5238095238
279459,,1.0,661777.7619047619
279472,0.36427003145217896,,661799.268292683
279473,,0.0,661801.1951219512
279485,0.36427003145217896,,661824.3170731707
279486,,0.0,661826.243902439
279492,0.36427003145217896,,661837.8048780488
279493,,0.0,661839.731707317
279501,0.36427003145217896,,661855.1463414634
279502,,0.0,661857.0731707317
279524,0.36427003145217896,,661884.1071428572
279525,,0.0,661885.4285714285
279537,0.36427003145217896,,661901.2857142857
279538,,0.0,661902.6071428572
279544,0.36427003145217896,,661910.5357142857
279545,,0.0,661911.8571428572
279559,0.36427003145217896,,661930.3571428572
279560,,0.0,661931.6785714285
279570,0.36427003145217896,,661948.1666666666
279571,,0.0,661950.3333333334
279580,0.36427003145217896,,661969.8333333334
279581,,0.0,661972.0
279590,0.36427003145217896,,661991.5
279591,,0.0,661993.6666666666
279597,0.36427003145217896,,662006.6666666666
279598,,0.0,662008.8333333334
279614,0.3642800450325012,,662032.125
279615,,1.0,662033.75
279623,0.3642900586128235,,662046.75
279624,,1.0,662048.375
279632,0.36430007219314575,,662061.375
279633,,1.0,662063.0
279647,0.364310085773468,,662085.75
279648,,1.0,662087.375
279662,0.364310085773468,,662110.175
279663,,0.0,662112.1
279669,0.364310085773468,,662123.65
279670,,0.0,662125.575
279682,0.364310085773468,,662148.675
279683,,0.0,662150.6
279689,0.364310085773468,,662162.15
279690,,0.0,662164.075
279705,0.364310085773468,,662184.25
279706,,0.0,662185.7708333334
279715,0.364310085773468,,662199.4583333334
279716,,0.0,662200.9791666666
279726,0.364310085773468,,662216.1875
279727,,0.0,662217.7083333334
279739,0.364310085773468,,662235.9583333334
279740,,0.0,662237.4791666666
279754,0.3643200993537903,,662262.5714285715
279755,,1.0,662264.7142857143
279763,0.36433011293411255,,662281.8571428572
279764,,1.0,662284.0
279777,0.3643401265144348,,662311.8571428572
279778,,1.0,662314.0
279783,0.3643501400947571,,662324.7142857143
279784,,1.0,662326.8571428572
279793,0.3643501400947571,,662340.6842105263
279794,,0.0,662342.6315789474
279802,0.3643501400947571,,662358.2105263158
279803,,0.0,662360.1578947369
279813,0.3643501400947571,,662379.6315789474
279814,,0.0,662381.5789473684
279823,0.3643501400947571,,662399.1052631579
279824,,0.0,662401.052631579
279841,0.3643501400947571,,662425.2857142857
279842,,0.0,662426.8775510204
279850,0.3643501400947571,,662439.612244898
279851,,0.0,662441.2040816327
279860,0.3643501400947571,,662455.5306122449
279861,,0.0,662457.1224489796
279874,0.3643501400947571,,662477.8163265307
279875,,0.0,662479.4081632653
279891,0.3643501400947571,,662503.0434782609
279892,,0.0,662504.7391304348
279899,0.3643501400947571,,662516.6086956522
279900,,0.0,662518.304347826
279910,0.3643501400947571,,662535.2608695652
279911,,0.0,662536.9565217391
279922,0.3643501400947571,,662555.6086956522
279923,,0.0,662557.304347826
279938,0.3643501400947571,,662577.5
279939,,0.0,662579.0416666666
279949,0.3643501400947571,,662594.4583333334
279950,,0.0,662596.0
279961,0.3643501400947571,,662612.9583333334
279962,,0.0,662614.5
279972,0.3643501400947571,,662629.9166666666
279973,,0.0,662631.4583333334
279985,0.3643501400947571,,662649.3255813953
279986,,0.0,662651.1395348837
279997,0.3643501400947571,,662671.0930232558
279998,,0.0,662672.9069767442
280010,0.3643501400947571,,662694.6744186047
280011,,0.0,662696.4883720931
280017,0.3643501400947571,,662707.3720930233
280018,,0.0,662709.1860465116
280035,0.3643501400947571,,662734.7391304348
280036,,0.0,662736.4347826086
280044,0.3643501400947571,,662750.0
280045,,0.0,662751.695652174
280052,0.3643501400947571,,662763.5652173914
280053,,0.0,662765.2608695652
280065,0.3643501400947571,,662785.6086956522
280066,,0.0,662787.304347826
280082,0.3643501400947571,,662816.7105263158
280083,,0.0,662818.8421052631
280090,0.3643501400947571,,662833.7631578947
280091,,0.0,662835.8947368421
280095,0.3643501400947571,,662844.4210526316
280096,,0.0,662846.552631579
280105,0.3643501400947571,,662865.7368421053
280106,,0.0,662867.8684210526
280118,0.3643501400947571,,662887.0769230769
280119,,0.0,662888.9743589744
280129,0.3643501400947571,,662907.9487179487
280130,,0.0,662909.8461538461
280139,0.3643501400947571,,662926.9230769231
280140,,0.0,662928.8205128205
280146,0.3643501400947571,,662940.2051282051
280147,,0.0,662942.1025641026
280160,0.3643801510334015,,662962.1395348837
280161,,3.0,662963.9534883721
280169,0.3644101619720459,,662978.4651162791
280170,,3.0,662980.2790697674
280180,0.3644401729106903,,662998.4186046511
280181,,3.0,663000.2325581395
280191,0.3644701838493347,,663018.3720930233
280192,,3.0,663020.1860465116
280205,0.3644701838493347,,663041.5238095238
280206,,0.0,663043.4761904762
280216,0.3644701838493347,,663063.0
280217,,0.0,663064.9523809524
280226,0.3644701838493347,,663082.5238095238
280227,,0.0,663084.4761904762
280235,0.3644701838493347,,663100.0952380953
280236,,0.0,663102.0476190476
280251,0.36449018120765686,,663142.3414634146
280252,,2.0,663145.5365853659
280261,0.364510178565979,,663174.2926829269
280262,,2.0,663177.487804878
280270,0.36453017592430115,,663203.0487804879
280271,,2.0,663206.243902439
280278,0.3645501732826233,,663228.6097560975
280279,,2.0,663231.8048780488
280296,0.3645801842212677,,663291.0
280297,,3.0,663295.0
280309,0.3646101951599121,,663343.0
280310,,3.0,663347.0
280319,0.3646402060985565,,663383.0
280320,,3.0,663387.0
280330,0.3646702170372009,,663427.0
280331,,3.0,663431.0
280346,0.3646702170372009,,663454.304347826
280347,,0.0,663455.9130434783
280357,0.3646702170372009,,663472.0
280358,,0.0,663473.6086956522
280365,0.3646702170372009,,663484.8695652174
280366,,0.0,663486.4782608695
280378,0.3646702170372009,,663505.7826086957
280379,,0.0,663507.3913043478
280397,0.36470022797584534,,663570.9230769231
280398,,3.0,663575.0512820513
280404,0.36473023891448975,,663599.8205128205
280405,,3.0,663603.9487179487
280414,0.36476024985313416,,663641.1025641026
280415,,3.0,663645.2307692308
280419,0.36479026079177856,,663661.7435897436
280420,,3.0,663665.8717948718
280435,0.36480027437210083,,663691.7674418605
280436,,1.0,663693.5813953489
280445,0.3648102879524231,,663709.9069767442
280446,,1.0,663711.7209302326
280452,0.36482030153274536,,663722.6046511628
280453,,1.0,663724.4186046511
280464,0.3648303151130676,,663744.3720930233
280465,,1.0,663746.1860465116
280476,0.3648303151130676,,663762.8
280477,,0.0,663764.65
280483,0.3648303151130676,,663775.75
280484,,0.0,663777.6
280496,0.3648303151130676,,663799.8
280497,,0.0,663801.65
280506,0.3648303151130676,,663818.3
280507,,0.0,663820.15
280521,0.36485031247138977,,663868.6888888889
280522,,2.0,663872.9333333333
280529,0.3648703098297119,,663902.6444444444
280530,,2.0,663906.8888888889
280542,0.36489030718803406,,663957.8222222222
280543,,2.0,663962.0666666667
280553,0.3649103045463562,,664004.5111111111
280554,,2.0,664008.7555555556
280567,0.3649103045463562,,664036.3333333334
280568,,0.0,664038.6666666666
280574,0.3649103045463562,,664052.6666666666
280575,,0.0,664055.0
280579,0.3649103045463562,,664064.3333333334
280580,,0.0,664066.6666666666
280591,0.3649103045463562,,664092.3333333334
280592,,0.0,664094.6666666666
280606,0.3649103045463562,,664117.35
280607,,0.0,664119.2
280612,0.3649103045463562,,664128.45
280613,,0.0,664130.3
280625,0.3649103045463562,,664152.5
280626,,0.0,664154.35
280633,0.3649103045463562,,664167.3
280634,,0.0,664169.15
280645,0.3649103045463562,,664185.8
280646,,0.0,664187.65
280655,0.3649103045463562,,664204.3
280656,,0.0,664206.15
280665,0.3649103045463562,,664222.8
280666,,0.0,664224.65
280675,0.3649103045463562,,664241.3
280676,,0.0,664243.15
280693,0.3649103045463562,,664265.406779661
280694,,0.0,664266.8644067796
280704,0.3649103045463562,,664281.4406779661
280705,,0.0,664282.8983050848
280721,0.3649103045463562,,664306.220338983
280722,,0.0,664307.6779661017
280736,0.3649103045463562,,664328.0847457628
280737,,0.0,664329.5423728813
280756,0.3649103045463562,,664355.96
280757,,0.0,664357.52
280768,0.3649103045463562,,664374.68
280769,,0.0,664376.24
280778,0.3649103045463562,,664390.28
280779,,0.0,664391.84
280788,0.3649103045463562,,664405.88
280789,,0.0,664407.44
280804,0.3649103045463562,,664427.8936170213
280805,,0.0,664429.4680851063
280812,0.3649103045463562,,664440.4893617021
280813,,0.0,664442.0638297872
280826,0.3649103045463562,,664462.5319148937
280827,,0.0,664464.1063829787
280837,0.3649103045463562,,664479.8510638297
280838,,0.0,664481.4255319149
280851,0.36492031812667847,,664503.0
280852,,1.0,664505.0
280860,0.36493033170700073,,664521.0
280861,,1.0,664523.0
280870,0.364940345287323,,664541.0
280871,,1.0,664543.0
280880,0.36495035886764526,,664561.0
280881,,1.0,664563.0
280905,0.36496037244796753,,664598.4444444445
280906,,1.0,664600.0370370371
280913,0.3649703860282898,,664611.1851851852
280914,,1.0,664612.7777777778
280925,0.36498039960861206,,664630.2962962963
280926,,1.0,664631.8888888889
280936,0.3649904131889343,,664647.8148148148
280937,,1.0,664649.4074074074
280952,0.3649904131889343,,664675.0
280953,,0.0,664677.0
280961,0.3649904131889343,,664693.0
280962,,0.0,664695.0
280969,0.3649904131889343,,664709.0
280970,,0.0,664711.0
280975,0.3649904131889343,,664721.0
280976,,0.0,664723.0
280993,0.3649904131889343,,664754.3658536585
280994,,0.0,664756.4634146341
281002,0.3649904131889343,,664773.243902439
281003,,0.0,664775.3414634146
281010,0.3649904131889343,,664790.0243902439
281011,,0.0,664792.1219512195
281018,0.3649904131889343,,664806.8048780488
281019,,0.0,664808.9024390244
281032,0.3650004267692566,,664836.2941176471
281033,,1.0,664838.8235294118
281041,0.36501044034957886,,664859.0588235294
281042,,1.0,664861.5882352941
281048,0.3650204539299011,,664876.7647058824
281049,,1.0,664879.2941176471
281054,0.3650304675102234,,664891.9411764706
281055,,1.0,664894.4705882353
281072,0.3650304675102234,,664920.625
281073,,0.0,664922.3125
281083,0.3650304675102234,,664939.1875
281084,,0.0,664940.875
281091,0.3650304675102234,,664952.6875
281092,,0.0,664954.375
281104,0.3650304675102234,,664974.625
281105,,0.0,664976.3125
281121,0.36505046486854553,,665008.3333333334
281122,,2.0,665010.6666666666
281135,0.3650704622268677,,665041.0
281136,,2.0,665043.3333333334
281148,0.3650904595851898,,665071.3333333334
281149,,2.0,665073.6666666666
281157,0.36511045694351196,,665092.3333333334
281158,,2.0,665094.6666666666
281173,0.36511045694351196,,665121.6666666666
281174,,0.0,665123.7222222222
281180,0.36511045694351196,,665136.0555555555
281181,,0.0,665138.1111111111
281187,0.36511045694351196,,665150.4444444445
281188,,0.0,665152.5
281195,0.36511045694351196,,665166.8888888889
281196,,0.0,665168.9444444445
281211,0.36511045694351196,,665191.9361702128
281212,,0.0,665193.6808510638
281220,0.36511045694351196,,665207.6382978724
281221,,0.0,665209.3829787234
281233,0.36511045694351196,,665230.3191489362
281234,,0.0,665232.0638297872
281244,0.36511045694351196,,665249.5106382979
281245,,0.0,665251.2553191489
281259,0.36511045694351196,,665272.0666666667
281260,,0.0,665273.8
281273,0.36511045694351196,,665296.3333333334
281274,,0.0,665298.0666666667
281282,0.36511045694351196,,665311.9333333333
281283,,0.0,665313.6666666666
281291,0.36511045694351196,,665327.5333333333
281292,,0.0,665329.2666666667
281304,0.3651304543018341,,665364.1578947369
281305,,2.0,665367.8421052631
281313,0.36515045166015625,,665397.3157894737
281314,,2.0,665401.0
281322,0.3651704490184784,,665430.4736842106
281323,,2.0,665434.1578947369
281331,0.36519044637680054,,665463.6315789474
281332,,2.0,665467.3157894737
281347,0.36519044637680054,,665494.4
281348,,0.0,665496.35
281356,0.36519044637680054,,665511.95
281357,,0.0,665513.9
281363,0.36519044637680054,,665525.6
281364,,0.0,665527.55
281373,0.36519044637680054,,665545.1
281374,,0.0,665547.05
281388,0.3652104437351227,,665588.3953488372
281389,,2.0,665591.976744186
281397,0.3652304410934448,,665620.6279069767
281398,,2.0,665624.2093023256
281406,0.36525043845176697,,665652.8604651163
281407,,2.0,665656.4418604651
281418,0.3652704358100891,,665695.8372093023
281419,,2.0,665699.4186046511
281433,0.3653004467487335,,665728.0877192982
281434,,3.0,665730.3684210526
281451,0.36533045768737793,,665769.1403508772
281452,,3.0,665771.4210526316
281467,0.36536046862602234,,665805.6315789474
281468,,3.0,665807.9122807018
281477,0.36539047956466675,,665828.4385964912
281478,,3.0,665830.7192982456
281497,0.365400493144989,,665861.2553191489
281498,,1.0,665863.0212765958
