_step,Agent/Lagrangian,Lag/mean_cost,steps
281505,0.3654105067253113,,665875.3829787234
281506,,1.0,665877.1489361703
281515,0.36542052030563354,,665893.0425531915
281516,,1.0,665894.8085106383
281526,0.3654305338859558,,665912.4680851063
281527,,1.0,665914.2340425532
281545,0.3654405474662781,,665942.3265306122
281546,,1.0,665944.081632653
281558,0.36545056104660034,,665965.1428571428
281559,,1.0,665966.8979591837
281569,0.3654605746269226,,665984.4489795918
281570,,1.0,665986.2040816327
281577,0.3654705882072449,,665998.4897959183
281578,,1.0,666000.2448979592
281593,0.36548060178756714,,666021.4716981133
281594,,1.0,666023.0943396227
281605,0.3654906153678894,,666040.9433962264
281606,,1.0,666042.5660377359
281618,0.36550062894821167,,666062.037735849
281619,,1.0,666063.6603773584
281632,0.36551064252853394,,666084.7547169811
281633,,1.0,666086.3773584906
281648,0.36551064252853394,,666106.8571428572
281649,,0.0,666108.4285714285
281657,0.36551064252853394,,666121.0
281658,,0.0,666122.5714285715
281669,0.36551064252853394,,666139.8571428572
281670,,0.0,666141.4285714285
281683,0.36551064252853394,,666161.8571428572
281684,,0.0,666163.4285714285
281702,0.3655206561088562,,666207.75
281703,,1.0,666210.6
281710,0.36553066968917847,,666230.55
281711,,1.0,666233.4
281716,0.36554068326950073,,666247.65
281717,,1.0,666250.5
281725,0.365550696849823,,666273.3
281726,,1.0,666276.15
281744,0.365550696849823,,666304.7608695652
281745,,0.0,666306.4782608695
281753,0.365550696849823,,666320.2173913043
281754,,0.0,666321.9347826086
281761,0.365550696849823,,666333.9565217391
281762,,0.0,666335.6739130435
281773,0.365550696849823,,666354.5652173914
281774,,0.0,666356.2826086957
281786,0.365550696849823,,666371.5918367347
281787,,0.0,666373.1020408163
281801,0.365550696849823,,666394.2448979592
281802,,0.0,666395.7551020408
281813,0.365550696849823,,666412.3673469388
281814,,0.0,666413.8775510204
281824,0.365550696849823,,666428.9795918367
281825,,0.0,666430.4897959183
281839,0.365550696849823,,666452.8717948718
281840,,0.0,666454.7692307692
281847,0.365550696849823,,666468.0512820513
281848,,0.0,666469.9487179487
281858,0.365550696849823,,666488.9230769231
281859,,0.0,666490.8205128205
281865,0.365550696849823,,666502.2051282051
281866,,0.0,666504.1025641026
281879,0.36557069420814514,,666536.0
281880,,2.0,666539.0
281887,0.3655906915664673,,666560.0
281888,,2.0,666563.0
281892,0.36561068892478943,,666575.0
281893,,2.0,666578.0
281901,0.3656306862831116,,666602.0
281902,,2.0,666605.0
281916,0.36564069986343384,,666632.8947368421
281917,,1.0,666635.1578947369
281923,0.3656507134437561,,666648.7368421053
281924,,1.0,666651.0
281933,0.36566072702407837,,666671.3684210526
281934,,1.0,666673.6315789474
281941,0.36567074060440063,,666689.4736842106
281942,,1.0,666691.7368421053
281961,0.3656807541847229,,666728.7234042553
281962,,1.0,666730.8936170213
281971,0.36569076776504517,,666750.4255319149
281972,,1.0,666752.5957446808
281979,0.36570078134536743,,666767.7872340425
281980,,1.0,666769.9574468085
281990,0.3657107949256897,,666791.659574468
281991,,1.0,666793.8297872341
282008,0.36573079228401184,,666830.0869565217
282009,,2.0,666832.5217391305
282019,0.365750789642334,,666856.8695652174
282020,,2.0,666859.304347826
282028,0.36577078700065613,,666878.7826086957
282029,,2.0,666881.2173913043
282038,0.36579078435897827,,666903.1304347826
282039,,2.0,666905.5652173914
282051,0.36579078435897827,,666925.3414634146
282052,,0.0,666927.268292683
282063,0.36579078435897827,,666948.4634146341
282064,,0.0,666950.3902439025
282073,0.36579078435897827,,666967.731707317
282074,,0.0,666969.6585365854
282081,0.36579078435897827,,666983.1463414634
282082,,0.0,666985.0731707317
282096,0.36579078435897827,,667009.8461538461
282097,,0.0,667011.9230769231
282105,0.36579078435897827,,667028.5384615385
282106,,0.0,667030.6153846154
282110,0.36579078435897827,,667038.9230769231
282111,,0.0,667041.0
282122,0.36579078435897827,,667063.8461538461
282123,,0.0,667065.9230769231
282138,0.36579078435897827,,667088.081632653
282139,,0.0,667089.7551020408
282150,0.36579078435897827,,667108.1632653062
282151,,0.0,667109.8367346938
282162,0.36579078435897827,,667128.2448979592
282163,,0.0,667129.918367347
282173,0.36579078435897827,,667146.6530612245
282174,,0.0,667148.3265306122
282185,0.36580079793930054,,667168.7428571428
282186,,1.0,667171.0857142857
282192,0.3658108115196228,,667185.1428571428
282193,,1.0,667187.4857142858
282199,0.36582082509994507,,667201.5428571429
282200,,1.0,667203.8857142857
282210,0.36583083868026733,,667227.3142857143
282211,,1.0,667229.6571428571
282230,0.3658508360385895,,667265.6666666666
282231,,2.0,667267.7708333334
282242,0.3658708333969116,,667290.9166666666
282243,,2.0,667293.0208333334
282250,0.36589083075523376,,667307.75
282251,,2.0,667309.8541666666
282260,0.3659108281135559,,667328.7916666666
282261,,2.0,667330.8958333334
282279,0.3659108281135559,,667360.0
282280,,0.0,667361.8
282289,0.3659108281135559,,667378.0
282290,,0.0,667379.8
282298,0.3659108281135559,,667394.2
282299,,0.0,667396.0
282307,0.3659108281135559,,667410.4
282308,,0.0,667412.2
282326,0.36593082547187805,,667461.2340425532
282327,,2.0,667464.3829787234
282336,0.3659508228302002,,667492.7234042553
282337,,2.0,667495.8723404255
282344,0.36597082018852234,,667517.914893617
282345,,2.0,667521.0638297872
282356,0.3659908175468445,,667555.7021276596
282357,,2.0,667558.8510638297
282375,0.3659908175468445,,667585.125
282376,,0.0,667586.6666666666
282382,0.3659908175468445,,667595.9166666666
282383,,0.0,667597.4583333334
282396,0.3659908175468445,,667617.5
282397,,0.0,667619.0416666666
282406,0.3659908175468445,,667632.9166666666
282407,,0.0,667634.4583333334
282425,0.3659908175468445,,667658.6530612245
282426,,0.0,667660.1632653062
282436,0.3659908175468445,,667675.2653061225
282437,,0.0,667676.775510204
282443,0.3659908175468445,,667685.8367346938
282444,,0.0,667687.3469387755
282457,0.3659908175468445,,667706.9795918367
282458,,0.0,667708.4897959183
282472,0.3659908175468445,,667728.6521739131
282473,,0.0,667730.3478260869
282481,0.3659908175468445,,667743.9130434783
282482,,0.0,667745.6086956522
282494,0.3659908175468445,,667765.9565217391
282495,,0.0,667767.6521739131
282505,0.3659908175468445,,667784.6086956522
282506,,0.0,667786.304347826
282522,0.3660208284854889,,667819.5
282523,,3.0,667821.9230769231
282534,0.3660508394241333,,667848.5769230769
282535,,3.0,667851.0
282549,0.3660808503627777,,667884.9230769231
282550,,3.0,667887.3461538461
282559,0.3661108613014221,,667909.1538461539
282560,,3.0,667911.5769230769
282568,0.36613085865974426,,667937.75
282569,,2.0,667942.5
282580,0.3661508560180664,,667994.75
282581,,2.0,667999.5
282591,0.36617085337638855,,668047.0
282592,,2.0,668051.75
282597,0.3661908507347107,,668075.5
282598,,2.0,668080.25
282609,0.36620086431503296,,668103.1052631579
282610,,1.0,668105.3684210526
282620,0.3662108778953552,,668128.0
282621,,1.0,668130.2631578947
282630,0.3662208914756775,,668150.6315789474
282631,,1.0,668152.8947368421
282637,0.36623090505599976,,668166.4736842106
282638,,1.0,668168.7368421053
282650,0.36623090505599976,,668184.875
282651,,0.0,668186.4166666666
282661,0.36623090505599976,,668201.8333333334
282662,,0.0,668203.375
282675,0.36623090505599976,,668223.4166666666
282676,,0.0,668224.9583333334
282687,0.36623090505599976,,668241.9166666666
282688,,0.0,668243.4583333334
282703,0.36623090505599976,,668264.4666666667
282704,,0.0,668266.088888889
282711,0.36623090505599976,,668277.4444444445
282712,,0.0,668279.0666666667
282723,0.36623090505599976,,668296.911111111
282724,,0.0,668298.5333333333
282734,0.36623090505599976,,668314.7555555556
282735,,0.0,668316.3777777777
282748,0.36623090505599976,,668336.5714285715
282749,,0.0,668338.4285714285
282757,0.36623090505599976,,668353.2857142857
282758,,0.0,668355.1428571428
282767,0.36623090505599976,,668371.8571428572
282768,,0.0,668373.7142857143
282778,0.36623090505599976,,668392.2857142857
282779,,0.0,668394.1428571428
282796,0.366240918636322,,668427.0
282797,,1.0,668429.2142857143
282805,0.3662509322166443,,668446.9285714285
282806,,1.0,668449.1428571428
282813,0.36626094579696655,,668464.6428571428
282814,,1.0,668466.8571428572
282822,0.3662709593772888,,668484.5714285715
282823,,1.0,668486.7857142857
282837,0.3662709593772888,,668509.4285714285
282838,,0.0,668511.2857142857
282846,0.3662709593772888,,668526.1428571428
282847,,0.0,668528.0
282855,0.3662709593772888,,668542.8571428572
282856,,0.0,668544.7142857143
282866,0.3662709593772888,,668563.2857142857
282867,,0.0,668565.1428571428
282879,0.3662809729576111,,668581.8125
282880,,1.0,668583.4583333334
282893,0.36629098653793335,,668604.8541666666
282894,,1.0,668606.5
282902,0.3663010001182556,,668619.6666666666
282903,,1.0,668621.3125
282916,0.3663110136985779,,668642.7083333334
282917,,1.0,668644.3541666666
282935,0.3663110136985779,,668668.0754716981
282936,,0.0,668669.5471698113
282946,0.3663110136985779,,668684.2641509434
282947,,0.0,668685.7358490566
282959,0.3663110136985779,,668703.3962264151
282960,,0.0,668704.8679245283
282971,0.3663110136985779,,668721.0566037736
282972,,0.0,668722.5283018867
282988,0.3663310110569,,668763.6842105263
282989,,2.0,668766.7368421053
282999,0.36635100841522217,,668797.2631578947
283000,,2.0,668800.3157894737
283003,0.3663710057735443,,668809.4736842106
283004,,2.0,668812.5263157894
283011,0.36639100313186646,,668833.8947368421
283012,,2.0,668836.947368421
283029,0.3664110004901886,,668873.4634146341
283030,,2.0,668875.8536585366
283039,0.36643099784851074,,668897.3658536585
283040,,2.0,668899.756097561
283047,0.3664509952068329,,668916.487804878
283048,,2.0,668918.8780487805
283054,0.36647099256515503,,668933.2195121951
283055,,2.0,668935.6097560975
283073,0.3664810061454773,,668964.0
283074,,1.0,668965.7333333333
283082,0.36649101972579956,,668979.6
283083,,1.0,668981.3333333334
283091,0.3665010333061218,,668995.2
283092,,1.0,668996.9333333333
283101,0.3665110468864441,,669012.5333333333
283102,,1.0,669014.2666666667
283113,0.36652106046676636,,669031.3725490196
283114,,1.0,669033.2941176471
283127,0.3665310740470886,,669058.274509804
283128,,1.0,669060.1960784313
283144,0.3665410876274109,,669090.9411764706
283145,,1.0,669092.8627450981
283154,0.36655110120773315,,669110.1568627451
283155,,1.0,669112.0784313725
283170,0.36655110120773315,,669138.0
283171,,0.0,669140.0
283179,0.36655110120773315,,669156.0
283180,,0.0,669158.0
283189,0.36655110120773315,,669176.0
283190,,0.0,669178.0
283195,0.36655110120773315,,669188.0
283196,,0.0,669190.0
283210,0.36655110120773315,,669211.9534883721
283211,,0.0,669213.7674418605
283217,0.36655110120773315,,669224.6511627907
283218,,0.0,669226.4651162791
283230,0.36655110120773315,,669248.2325581395
283231,,0.0,669250.0465116279
283240,0.36655110120773315,,669266.3720930233
283241,,0.0,669268.1860465116
283258,0.36655110120773315,,669294.8181818182
283259,,0.0,669296.5909090909
283264,0.36655110120773315,,669305.4545454546
283265,,0.0,669307.2272727273
283275,0.36655110120773315,,669324.9545454546
283276,,0.0,669326.7272727273
283286,0.36655110120773315,,669344.4545454546
283287,,0.0,669346.2272727273
283305,0.36655110120773315,,669374.0
283306,,0.0,669375.7333333333
283313,0.36655110120773315,,669387.8666666667
283314,,0.0,669389.6
283321,0.36655110120773315,,669401.7333333333
283322,,0.0,669403.4666666667
283333,0.36655110120773315,,669422.5333333333
283334,,0.0,669424.2666666667
283351,0.36655110120773315,,669450.08
283352,,0.0,669451.8
283363,0.36655110120773315,,669470.72
283364,,0.0,669472.44
283375,0.36655110120773315,,669491.36
283376,,0.0,669493.08
283385,0.36655110120773315,,669508.56
283386,,0.0,669510.28
283403,0.36655110120773315,,669537.7209302326
283404,,0.0,669539.5581395349
283409,0.36655110120773315,,669548.7441860465
283410,,0.0,669550.5813953489
283420,0.36655110120773315,,669568.9534883721
283421,,0.0,669570.7906976744
283430,0.36655110120773315,,669587.3255813953
283431,,0.0,669589.1627906977
283446,0.36655110120773315,,669610.5
283447,,0.0,669612.125
283460,0.36655110120773315,,669633.25
283461,,0.0,669634.875
283469,0.36655110120773315,,669647.875
283470,,0.0,669649.5
283480,0.36655110120773315,,669665.75
283481,,0.0,669667.375
283494,0.36655110120773315,,669687.9743589744
283495,,0.0,669689.8717948718
283504,0.36655110120773315,,669706.9487179487
283505,,0.0,669708.8461538461
283510,0.36655110120773315,,669718.3333333334
283511,,0.0,669720.2307692308
283521,0.36655110120773315,,669739.2051282051
283522,,0.0,669741.1025641026
283540,0.3665611147880554,,669773.3191489362
283541,,1.0,669775.340425532
283551,0.3665711283683777,,669795.5531914893
283552,,1.0,669797.5744680851
283562,0.36658114194869995,,669817.7872340425
283563,,1.0,669819.8085106383
283570,0.3665911555290222,,669833.9574468085
283571,,1.0,669835.9787234042
283588,0.3666011691093445,,669866.0
283589,,1.0,669868.0
283598,0.36661118268966675,,669886.0
283599,,1.0,669888.0
283606,0.366621196269989,,669902.0
283607,,1.0,669904.0
283615,0.3666312098503113,,669920.0
283616,,1.0,669922.0
283630,0.3666312098503113,,669944.4651162791
283631,,0.0,669946.3255813953
283640,0.3666312098503113,,669963.0697674418
283641,,0.0,669964.9302325582
283651,0.3666312098503113,,669983.5348837209
283652,,0.0,669985.3953488372
283660,0.3666312098503113,,670000.2790697674
283661,,0.0,670002.1395348837
283673,0.3666312098503113,,670020.243902439
283674,,0.0,670022.0487804879
283683,0.3666312098503113,,670038.2926829269
283684,,0.0,670040.0975609756
283693,0.3666312098503113,,670056.3414634146
283694,,0.0,670058.1463414634
283703,0.3666312098503113,,670074.3902439025
283704,,0.0,670076.1951219512
283727,0.3666312098503113,,670106.3636363636
283728,,0.0,670107.7818181819
283739,0.3666312098503113,,670123.3818181818
283740,,0.0,670124.8
283749,0.3666312098503113,,670137.5636363636
283750,,0.0,670138.9818181818
283760,0.3666312098503113,,670153.1636363637
283761,,0.0,670154.5818181818
283780,0.36664122343063354,,670181.7142857143
283781,,1.0,670183.3214285715
283790,0.3666512370109558,,670197.7857142857
283791,,1.0,670199.3928571428
283800,0.3666612505912781,,670213.8571428572
283801,,1.0,670215.4642857143
283818,0.36667126417160034,,670242.7857142857
283819,,1.0,670244.3928571428
283840,0.36667126417160034,,670274.8679245283
283841,,0.0,670276.4716981133
283849,0.36667126417160034,,670289.3018867924
283850,,0.0,670290.9056603773
283861,0.36667126417160034,,670308.5471698113
283862,,0.0,670310.1509433963
283873,0.36667126417160034,,670327.7924528302
283874,,0.0,670329.3962264151
283894,0.36667126417160034,,670360.4666666667
283895,,0.0,670362.2
283905,0.36667126417160034,,670379.5333333333
283906,,0.0,670381.2666666667
283912,0.36667126417160034,,670391.6666666666
283913,,0.0,670393.4
283920,0.36667126417160034,,670405.5333333333
283921,,0.0,670407.2666666667
283941,0.36667126417160034,,670435.3333333334
283942,,0.0,670436.8823529412
283951,0.36667126417160034,,670450.8235294118
283952,,0.0,670452.3725490196
283962,0.36667126417160034,,670467.8627450981
283963,,0.0,670469.4117647059
283973,0.36667126417160034,,670484.9019607843
283974,,0.0,670486.4509803922
283988,0.36667126417160034,,670508.25
283989,,0.0,670510.0909090909
283996,0.36667126417160034,,670522.9772727273
283997,,0.0,670524.8181818182
284006,0.36667126417160034,,670541.3863636364
284007,,0.0,670543.2272727273
284019,0.36667126417160034,,670565.3181818182
284020,,0.0,670567.1590909091
284034,0.36667126417160034,,670588.9534883721
284035,,0.0,670590.7674418605
284048,0.36667126417160034,,670614.3488372093
284049,,0.0,670616.1627906977
284058,0.36667126417160034,,670632.4883720931
284059,,0.0,670634.3023255814
284064,0.36667126417160034,,670643.3720930233
284065,,0.0,670645.1860465116
284082,0.36667126417160034,,670667.72
284083,,0.0,670669.2
284098,0.36667126417160034,,670691.4
284099,,0.0,670692.88
284108,0.36667126417160034,,670706.2
284109,,0.0,670707.68
284116,0.36667126417160034,,670718.04
284117,,0.0,670719.52
284130,0.36667126417160034,,670741.5555555555
284131,,0.0,670743.6111111111
284137,0.36667126417160034,,670755.9444444445
284138,,0.0,670758.0
284145,0.36667126417160034,,670772.3888888889
284146,,0.0,670774.4444444445
284154,0.36667126417160034,,670790.8888888889
284155,,0.0,670792.9444444445
284175,0.36667126417160034,,670820.3396226416
284176,,0.0,670821.8301886793
284187,0.36667126417160034,,670838.2264150943
284188,,0.0,670839.716981132
284203,0.36667126417160034,,670862.0754716981
284204,,0.0,670863.5660377359
284209,0.36667126417160034,,670871.0188679246
284210,,0.0,670872.5094339623
284225,0.36667126417160034,,670893.68
284226,,0.0,670895.32
284240,0.36667126417160034,,670918.28
284241,,0.0,670919.92
284251,0.36667126417160034,,670936.32
284252,,0.0,670937.96
284261,0.36667126417160034,,670952.72
284262,,0.0,670954.36
284274,0.36667126417160034,,670972.5348837209
284275,,0.0,670974.3720930233
284285,0.36667126417160034,,670992.7441860465
284286,,0.0,670994.5813953489
284300,0.36667126417160034,,671020.3023255814
284301,,0.0,671022.1395348837
284306,0.36667126417160034,,671031.3255813953
284307,,0.0,671033.1627906977
284321,0.36667126417160034,,671054.5
284322,,0.0,671056.2727272727
284332,0.36667126417160034,,671074.0
284333,,0.0,671075.7727272727
284341,0.36667126417160034,,671089.9545454546
284342,,0.0,671091.7272727273
284352,0.36667126417160034,,671109.4545454546
284353,,0.0,671111.2272727273
284369,0.36667126417160034,,671135.3720930233
284370,,0.0,671137.0930232558
284377,0.36667126417160034,,671149.1395348837
284378,,0.0,671150.8604651163
284389,0.36667126417160034,,671169.7906976744
284390,,0.0,671171.5116279069
284397,0.36667126417160034,,671183.5581395349
284398,,0.0,671185.2790697674
284410,0.36667126417160034,,671203.3255813953
284411,,0.0,671205.1395348837
284420,0.36667126417160034,,671221.4651162791
284421,,0.0,671223.2790697674
284429,0.36667126417160034,,671237.7906976744
284430,,0.0,671239.6046511628
284442,0.36667126417160034,,671261.3720930233
284443,,0.0,671263.1860465116
284458,0.36667126417160034,,671287.2857142857
284459,,0.0,671289.1428571428
284466,0.36667126417160034,,671302.1428571428
284467,,0.0,671304.0
284475,0.36667126417160034,,671318.8571428572
284476,,0.0,671320.7142857143
284486,0.36667126417160034,,671339.2857142857
284487,,0.0,671341.1428571428
284506,0.36670127511024475,,671376.7021276596
284507,,3.0,671378.8085106383
284518,0.36673128604888916,,671401.9787234042
284519,,3.0,671404.085106383
284525,0.36676129698753357,,671416.7234042553
284526,,3.0,671418.8297872341
284535,0.366791307926178,,671437.7872340425
284536,,3.0,671439.8936170213
284551,0.366791307926178,,671464.2
284552,,0.0,671466.05
284560,0.366791307926178,,671480.85
284561,,0.0,671482.7
284568,0.366791307926178,,671495.65
284569,,0.0,671497.5
284577,0.366791307926178,,671512.3
284578,,0.0,671514.15
284595,0.366791307926178,,671538.2857142857
284596,,0.0,671539.8775510204
284606,0.366791307926178,,671555.7959183673
284607,,0.0,671557.387755102
284617,0.366791307926178,,671573.306122449
284618,,0.0,671574.8979591837
284628,0.366791307926178,,671590.8163265307
284629,,0.0,671592.4081632653
284645,0.366791307926178,,671619.35
284646,,0.0,671621.3
284653,0.366791307926178,,671634.95
284654,,0.0,671636.9
284662,0.366791307926178,,671652.5
284663,,0.0,671654.45
284670,0.366791307926178,,671668.1
284671,,0.0,671670.05
284691,0.3668113052845001,,671714.6888888889
284692,,2.0,671717.2
284700,0.36683130264282227,,671737.2888888889
284701,,2.0,671739.8
284708,0.3668513000011444,,671757.3777777777
284709,,2.0,671759.8888888889
284717,0.36687129735946655,,671779.9777777778
284718,,2.0,671782.4888888889
284733,0.36687129735946655,,671808.3684210526
284734,,0.0,671810.3157894737
284741,0.36687129735946655,,671823.947368421
284742,,0.0,671825.8947368421
284750,0.36687129735946655,,671841.4736842106
284751,,0.0,671843.4210526316
284757,0.36687129735946655,,671855.1052631579
284758,,0.0,671857.052631579
284771,0.36687129735946655,,671877.5714285715
284772,,0.0,671879.4285714285
284781,0.36687129735946655,,671896.1428571428
284782,,0.0,671898.0
284794,0.36687129735946655,,671920.2857142857
284795,,0.0,671922.1428571428
284801,0.36687129735946655,,671933.2857142857
284802,,0.0,671935.1428571428
284814,0.36687129735946655,,671954.5714285715
284815,,0.0,671956.5238095238
284824,0.36687129735946655,,671974.0952380953
284825,,0.0,671976.0476190476
284835,0.36687129735946655,,671995.5714285715
284836,,0.0,671997.5238095238
284845,0.36687129735946655,,672015.0952380953
284846,,0.0,672017.0476190476
284862,0.3668912947177887,,672056.4883720931
284863,,2.0,672059.3720930233
284868,0.36691129207611084,,672073.7906976744
284869,,2.0,672076.6744186047
284880,0.366931289434433,,672108.3953488372
284881,,2.0,672111.2790697674
284890,0.3669512867927551,,672137.2325581395
284891,,2.0,672140.1162790698
284904,0.3669512867927551,,672161.5
284905,,0.0,672163.35
284912,0.3669512867927551,,672176.3
284913,,0.0,672178.15
284923,0.3669512867927551,,672196.65
284924,,0.0,672198.5
284932,0.3669512867927551,,672213.3
284933,,0.0,672215.15
284950,0.3669512867927551,,672243.0
284951,,0.0,672244.8571428572
284959,0.3669512867927551,,672259.7142857143
284960,,0.0,672261.5714285715
284969,0.3669512867927551,,672278.2857142857
284970,,0.0,672280.1428571428
284976,0.3669512867927551,,672291.2857142857
284977,,0.0,672293.1428571428
284996,0.3669512867927551,,672320.4693877551
284997,,0.0,672322.0612244898
285007,0.3669512867927551,,672337.9795918367
285008,,0.0,672339.5714285715
285016,0.3669512867927551,,672352.306122449
285017,,0.0,672353.8979591837
285027,0.3669512867927551,,672369.8163265307
285028,,0.0,672371.4081632653
285043,0.36697128415107727,,672407.0
285044,,2.0,672409.8333333334
285056,0.3669912815093994,,672443.8333333334
285057,,2.0,672446.6666666666
285064,0.36701127886772156,,672466.5
285065,,2.0,672469.3333333334
285077,0.3670312762260437,,672503.3333333334
285078,,2.0,672506.1666666666
285097,0.3670312762260437,,672537.6511627907
285098,,0.0,672539.4418604651
285104,0.3670312762260437,,672550.1860465116
285105,,0.0,672551.976744186
285114,0.3670312762260437,,672568.0930232558
285115,,0.0,672569.8837209302
285122,0.3670312762260437,,672582.4186046511
285123,,0.0,672584.2093023256
285144,0.36704128980636597,,672623.8
285145,,1.0,672625.9
285157,0.36705130338668823,,672651.1
285158,,1.0,672653.2
285164,0.3670613169670105,,672665.8
285165,,1.0,672667.9
285174,0.36707133054733276,,672686.8
285175,,1.0,672688.9
285191,0.36707133054733276,,672717.0
285192,,0.0,672719.0
285201,0.36707133054733276,,672737.0
285202,,0.0,672739.0
285208,0.36707133054733276,,672751.0
285209,,0.0,672753.0
285215,0.36707133054733276,,672765.0
285216,,0.0,672767.0
285232,0.36707133054733276,,672792.4634146341
285233,,0.0,672794.268292683
285243,0.36707133054733276,,672812.3170731707
285244,,0.0,672814.1219512195
285250,0.36707133054733276,,672824.9512195121
285251,,0.0,672826.756097561
285258,0.36707133054733276,,672839.3902439025
285259,,0.0,672841.1951219512
285277,0.36707133054733276,,672871.6666666666
285278,,0.0,672873.5777777778
285285,0.36707133054733276,,672886.9555555555
285286,,0.0,672888.8666666667
285293,0.36707133054733276,,672902.2444444444
285294,,0.0,672904.1555555556
285305,0.36707133054733276,,672925.1777777778
285306,,0.0,672927.088888889
285319,0.36707133054733276,,672947.5714285715
285320,,0.0,672949.4285714285
285328,0.36707133054733276,,672964.2857142857
285329,,0.0,672966.1428571428
285335,0.36707133054733276,,672977.2857142857
285336,,0.0,672979.1428571428
285349,0.36707133054733276,,673003.2857142857
285350,,0.0,673005.1428571428
285367,0.36707133054733276,,673039.0
285368,,0.0,673041.2857142857
285373,0.36707133054733276,,673052.7142857143
285374,,0.0,673055.0
285386,0.36707133054733276,,673082.4285714285
285387,,0.0,673084.7142857143
285393,0.36707133054733276,,673098.4285714285
285394,,0.0,673100.7142857143
285410,0.3671013414859772,,673138.4545454546
285411,,3.0,673141.1818181818
285418,0.3671313524246216,,673160.2727272727
285419,,3.0,673163.0
285429,0.367161363363266,,673190.2727272727
285430,,3.0,673193.0
285439,0.3671913743019104,,673217.5454545454
285440,,3.0,673220.2727272727
285458,0.36721137166023254,,673262.6875
285459,,2.0,673265.3333333334
285468,0.3672313690185547,,673289.1458333334
285469,,2.0,673291.7916666666
285480,0.36725136637687683,,673320.8958333334
285481,,2.0,673323.5416666666
285489,0.367271363735199,,673344.7083333334
285490,,2.0,673347.3541666666
285507,0.367271363735199,,673374.5777777778
285508,,0.0,673376.3333333334
285516,0.367271363735199,,673390.3777777777
285517,,0.0,673392.1333333333
285526,0.367271363735199,,673407.9333333333
285527,,0.0,673409.6888888889
285536,0.367271363735199,,673425.4888888889
285537,,0.0,673427.2444444444
285552,0.367271363735199,,673447.72
285553,,0.0,673449.28
285562,0.367271363735199,,673463.32
285563,,0.0,673464.88
285576,0.367271363735199,,673485.16
285577,,0.0,673486.72
285588,0.367271363735199,,673503.88
285589,,0.0,673505.44
285608,0.367271363735199,,673535.5957446808
285609,,0.0,673537.3829787234
285617,0.367271363735199,,673551.6808510638
285618,,0.0,673553.4680851063
285627,0.367271363735199,,673569.5531914893
285628,,0.0,673571.340425532
285637,0.367271363735199,,673587.4255319149
285638,,0.0,673589.2127659575
285653,0.36728137731552124,,673615.0
285654,,1.0,673617.0
285664,0.3672913908958435,,673637.0
285665,,1.0,673639.0
285674,0.36730140447616577,,673657.0
285675,,1.0,673659.0
285680,0.36731141805648804,,673669.0
285681,,1.0,673671.0
285695,0.36731141805648804,,673692.8536585366
285696,,0.0,673694.6585365854
285704,0.36731141805648804,,673709.0975609756
285705,,0.0,673710.9024390244
285715,0.36731141805648804,,673728.9512195121
285716,,0.0,673730.756097561
285723,0.36731141805648804,,673743.3902439025
285724,,0.0,673745.1951219512
285735,0.3673214316368103,,673762.619047619
285736,,1.0,673764.5714285715
285742,0.36733144521713257,,673776.2857142857
285743,,1.0,673778.2380952381
285754,0.36734145879745483,,673799.7142857143
285755,,1.0,673801.6666666666
285767,0.3673514723777771,,673825.0952380953
285768,,1.0,673827.0476190476
285784,0.3673814833164215,,673872.1363636364
285785,,3.0,673875.4545454546
285793,0.3674114942550659,,673902.0
285794,,3.0,673905.3181818182
285804,0.3674415051937103,,673938.5
285805,,3.0,673941.8181818182
285813,0.36747151613235474,,673968.3636363636
285814,,3.0,673971.6818181818
285827,0.367481529712677,,673995.7142857143
285828,,1.0,673997.7857142857
285836,0.36749154329299927,,674014.3571428572
285837,,1.0,674016.4285714285
