_step,Agent/Lagrangian,Lag/mean_cost,steps
285846,0.36750155687332153,,674035.0714285715
285847,,1.0,674037.1428571428
285857,0.3675115704536438,,674057.8571428572
285858,,1.0,674059.9285714285
285878,0.3675115704536438,,674088.52
285879,,0.0,674090.08
285888,0.3675115704536438,,674104.12
285889,,0.0,674105.68
285897,0.3675115704536438,,674118.16
285898,,0.0,674119.72
285909,0.3675115704536438,,674136.88
285910,,0.0,674138.44
285923,0.3675115704536438,,674160.7894736842
285924,,0.0,674162.8684210526
285931,0.3675115704536438,,674177.4210526316
285932,,0.0,674179.5
285941,0.3675115704536438,,674198.2105263158
285942,,0.0,674200.2894736842
285949,0.3675115704536438,,674214.8421052631
285950,,0.0,674216.9210526316
285969,0.3675415813922882,,674270.918367347
285970,,3.0,674274.1632653062
285982,0.3675715923309326,,674313.1020408163
285983,,3.0,674316.3469387755
285992,0.367601603269577,,674345.5510204082
285993,,3.0,674348.7959183673
286000,0.36763161420822144,,674371.5102040817
286001,,3.0,674374.7551020408
286013,0.36766162514686584,,674397.0
286014,,3.0,674399.1111111111
286023,0.36769163608551025,,674418.1111111111
286024,,3.0,674420.2222222222
286033,0.36772164702415466,,674439.2222222222
286034,,3.0,674441.3333333334
286047,0.3677516579627991,,674468.7777777778
286048,,3.0,674470.8888888889
286058,0.3677516579627991,,674486.65
286059,,0.0,674488.6
286068,0.3677516579627991,,674506.15
286069,,0.0,674508.1
286077,0.3677516579627991,,674523.7
286078,,0.0,674525.65
286089,0.3677516579627991,,674547.1
286090,,0.0,674549.05
286103,0.36776167154312134,,674574.0769230769
286104,,1.0,674576.3846153846
286111,0.3677716851234436,,674592.5384615385
286112,,1.0,674594.8461538461
286119,0.36778169870376587,,674611.0
286120,,1.0,674613.3076923077
286130,0.36779171228408813,,674636.3846153846
286131,,1.0,674638.6923076923
286145,0.36779171228408813,,674659.088888889
286146,,0.0,674660.7333333333
286153,0.36779171228408813,,674672.2444444444
286154,,0.0,674673.8888888889
286166,0.36779171228408813,,674693.6222222223
286167,,0.0,674695.2666666667
286177,0.36779171228408813,,674711.7111111111
286178,,0.0,674713.3555555556
286195,0.36779171228408813,,674738.8
286196,,0.0,674740.5
286208,0.36779171228408813,,674760.9
286209,,0.0,674762.6
286218,0.36779171228408813,,674777.9
286219,,0.0,674779.6
286229,0.36779171228408813,,674796.6
286230,,0.0,674798.3
286247,0.36782172322273254,,674838.85
286248,,3.0,674841.625
286252,0.36785173416137695,,674852.725
286253,,3.0,674855.5
286263,0.36788174510002136,,674883.25
286264,,3.0,674886.025
286271,0.36791175603866577,,674905.45
286272,,3.0,674908.225
286284,0.3679417669773102,,674927.7727272727
286285,,3.0,674929.6363636364
286298,0.3679717779159546,,674953.8636363636
286299,,3.0,674955.7272727273
286309,0.368001788854599,,674974.3636363636
286310,,3.0,674976.2272727273
286317,0.3680317997932434,,674989.2727272727
286318,,3.0,674991.1363636364
286331,0.3680317997932434,,675010.8431372549
286332,,0.0,675012.6274509804
286347,0.3680317997932434,,675039.3921568628
286348,,0.0,675041.1764705882
286358,0.3680317997932434,,675059.0196078431
286359,,0.0,675060.8039215687
286370,0.3680317997932434,,675080.431372549
286371,,0.0,675082.2156862745
286385,0.3680317997932434,,675103.25
286386,,0.0,675105.0
286395,0.3680317997932434,,675120.75
286396,,0.0,675122.5
286405,0.3680317997932434,,675138.25
286406,,0.0,675140.0
286416,0.3680317997932434,,675157.5
286417,,0.0,675159.25
286430,0.3680317997932434,,675177.8181818182
286431,,0.0,675179.5
286442,0.3680317997932434,,675198.0
286443,,0.0,675199.6818181818
286452,0.3680317997932434,,675214.8181818182
286453,,0.0,675216.5
286462,0.3680317997932434,,675231.6363636364
286463,,0.0,675233.3181818182
286480,0.3680317997932434,,675255.72
286481,,0.0,675257.2
286493,0.3680317997932434,,675274.96
286494,,0.0,675276.44
286504,0.3680317997932434,,675291.24
286505,,0.0,675292.72
286514,0.3680317997932434,,675306.04
286515,,0.0,675307.52
286529,0.3680317997932434,,675331.0
286530,,0.0,675333.0
286540,0.3680317997932434,,675353.0
286541,,0.0,675355.0
286547,0.3680317997932434,,675367.0
286548,,0.0,675369.0
286557,0.3680317997932434,,675387.0
286558,,0.0,675389.0
286579,0.3680317997932434,,675419.1454545455
286580,,0.0,675420.7090909091
286593,0.3680317997932434,,675441.0363636364
286594,,0.0,675442.6
286601,0.3680317997932434,,675453.5454545454
286602,,0.0,675455.1090909091
286614,0.3680317997932434,,675473.8727272727
286615,,0.0,675475.4363636364
286631,0.3680317997932434,,675502.380952381
286632,,0.0,675504.3333333334
286641,0.3680317997932434,,675521.9047619047
286642,,0.0,675523.8571428572
286649,0.3680317997932434,,675537.5238095238
286650,,0.0,675539.4761904762
286658,0.3680317997932434,,675555.0952380953
286659,,0.0,675557.0476190476
286673,0.36805179715156555,,675586.72
286674,,2.0,675589.24
286684,0.3680717945098877,,675614.44
286685,,2.0,675616.96
286697,0.36809179186820984,,675647.2
286698,,2.0,675649.72
286710,0.368111789226532,,675679.96
286711,,2.0,675682.48
286730,0.368111789226532,,675709.96
286731,,0.0,675711.52
286740,0.368111789226532,,675725.56
286741,,0.0,675727.12
286751,0.368111789226532,,675742.72
286752,,0.0,675744.28
286762,0.368111789226532,,675759.88
286763,,0.0,675761.44
286781,0.368111789226532,,675785.5
286782,,0.0,675787.0
286791,0.368111789226532,,675800.5
286792,,0.0,675802.0
286802,0.368111789226532,,675817.0
286803,,0.0,675818.5
286816,0.368111789226532,,675838.0
286817,,0.0,675839.5
286830,0.36812180280685425,,675868.2222222222
286831,,1.0,675870.9444444445
286838,0.3681318163871765,,675890.0
286839,,1.0,675892.7222222222
286843,0.3681418299674988,,675903.6111111111
286844,,1.0,675906.3333333334
286854,0.36815184354782104,,675933.5555555555
286855,,1.0,675936.2777777778
286869,0.3681618571281433,,675965.5128205129
286870,,1.0,675967.9230769231
286875,0.3681718707084656,,675979.9743589744
286876,,1.0,675982.3846153846
286885,0.36818188428878784,,676004.0769230769
286886,,1.0,676006.4871794871
286895,0.3681918978691101,,676028.1794871795
286896,,1.0,676030.5897435897
286914,0.3682219088077545,,676095.5
286915,,3.0,676099.6666666666
286922,0.3682519197463989,,676128.8333333334
286923,,3.0,676133.0
286933,0.36828193068504333,,676174.6666666666
286934,,3.0,676178.8333333334
286945,0.36831194162368774,,676224.6666666666
286946,,3.0,676228.8333333334
286965,0.36831194162368774,,676258.4693877551
286966,,0.0,676260.0612244898
286977,0.36831194162368774,,676277.5714285715
286978,,0.0,676279.1632653062
286986,0.36831194162368774,,676291.8979591837
286987,,0.0,676293.4897959183
286996,0.36831194162368774,,676307.8163265307
286997,,0.0,676309.4081632653
287018,0.36832195520401,,676339.9285714285
287019,,1.0,676341.5357142857
287029,0.3683319687843323,,676357.6071428572
287030,,1.0,676359.2142857143
287043,0.36834198236465454,,676380.1071428572
287044,,1.0,676381.7142857143
287054,0.3683519959449768,,676397.7857142857
287055,,1.0,676399.3928571428
287070,0.3683620095252991,,676429.2
287071,,1.0,676431.55
287077,0.36837202310562134,,676445.65
287078,,1.0,676448.0
287089,0.3683820366859436,,676473.85
287090,,1.0,676476.2
287096,0.36839205026626587,,676490.3
287097,,1.0,676492.65
287112,0.368412047624588,,676551.7804878049
287113,,2.0,676556.512195122
287122,0.36843204498291016,,676599.0975609756
287123,,2.0,676603.8292682926
287130,0.3684520423412323,,676636.9512195121
287131,,2.0,676641.6829268293
287139,0.36847203969955444,,676679.5365853659
287140,,2.0,676684.268292683
287152,0.36847203969955444,,676704.2608695652
287153,,0.0,676705.9565217391
287164,0.36847203969955444,,676724.6086956522
287165,,0.0,676726.304347826
287175,0.36847203969955444,,676743.2608695652
287176,,0.0,676744.9565217391
287187,0.36847203969955444,,676763.6086956522
287188,,0.0,676765.304347826
287200,0.36847203969955444,,676781.7446808511
287201,,0.0,676783.3829787234
287211,0.36847203969955444,,676799.7659574468
287212,,0.0,676801.4042553192
287225,0.36847203969955444,,676822.7021276596
287226,,0.0,676824.340425532
287236,0.36847203969955444,,676840.7234042553
287237,,0.0,676842.3617021276
287256,0.36847203969955444,,676869.4693877551
287257,,0.0,676871.0612244898
287269,0.36847203969955444,,676890.1632653062
287270,,0.0,676891.7551020408
287278,0.36847203969955444,,676904.4897959183
287279,,0.0,676906.081632653
287287,0.36847203969955444,,676918.8163265307
287288,,0.0,676920.4081632653
287300,0.36847203969955444,,676939.325
287301,,0.0,676941.25
287307,0.36847203969955444,,676952.8
287308,,0.0,676954.725
287317,0.36847203969955444,,676972.05
287318,,0.0,676973.975
287329,0.36847203969955444,,676995.15
287330,,0.0,676997.075
287347,0.3684820532798767,,677023.8181818182
287348,,1.0,677025.5909090909
287356,0.368492066860199,,677039.7727272727
287357,,1.0,677041.5454545454
287365,0.36850208044052124,,677055.7272727273
287366,,1.0,677057.5
287375,0.3685120940208435,,677073.4545454546
287376,,1.0,677075.2272727273
287386,0.3685421049594879,,677110.25
287387,,3.0,677115.0
287397,0.3685721158981323,,677162.5
287398,,3.0,677167.25
287408,0.36860212683677673,,677214.75
287409,,3.0,677219.5
287417,0.36863213777542114,,677257.5
287418,,3.0,677262.25
287437,0.36863213777542114,,677295.8780487805
287438,,0.0,677297.6829268293
287445,0.36863213777542114,,677310.3170731707
287446,,0.0,677312.1219512195
287453,0.36863213777542114,,677324.756097561
287454,,0.0,677326.5609756098
287460,0.36863213777542114,,677337.3902439025
287461,,0.0,677339.1951219512
287478,0.3686521351337433,,677369.6222222223
287479,,2.0,677371.6666666666
287488,0.36867213249206543,,677390.0666666667
287489,,2.0,677392.1111111111
287496,0.3686921298503876,,677406.4222222222
287497,,2.0,677408.4666666667
287507,0.3687121272087097,,677428.911111111
287508,,2.0,677430.9555555555
287520,0.368722140789032,,677451.45
287521,,1.0,677453.5
287530,0.36873215436935425,,677471.95
287531,,1.0,677474.0
287540,0.3687421679496765,,677492.45
287541,,1.0,677494.5
287549,0.3687521815299988,,677510.9
287550,,1.0,677512.95
287564,0.3687521815299988,,677538.2571428572
287565,,0.0,677540.3714285714
287572,0.3687521815299988,,677555.1714285715
287573,,0.0,677557.2857142857
287580,0.3687521815299988,,677572.0857142857
287581,,0.0,677574.2
287586,0.3687521815299988,,677584.7714285714
287587,,0.0,677586.8857142857
287601,0.3687521815299988,,677607.6521739131
287602,,0.0,677609.3478260869
287613,0.3687521815299988,,677628.0
287614,,0.0,677629.695652174
287626,0.3687521815299988,,677650.0434782609
287627,,0.0,677651.7391304348
287634,0.3687521815299988,,677663.6086956522
287635,,0.0,677665.304347826
287654,0.3687521815299988,,677691.4705882353
287655,,0.0,677693.0
287663,0.3687521815299988,,677705.2352941176
287664,,0.0,677706.7647058824
287673,0.3687521815299988,,677720.5294117647
287674,,0.0,677722.0588235294
287687,0.3687521815299988,,677741.9411764706
287688,,0.0,677743.4705882353
287704,0.3687521815299988,,677769.7906976744
287705,,0.0,677771.6976744186
287716,0.3687521815299988,,677792.6744186047
287717,,0.0,677794.5813953489
287725,0.3687521815299988,,677809.8372093023
287726,,0.0,677811.7441860465
287732,0.3687521815299988,,677823.1860465116
287733,,0.0,677825.0930232558
287750,0.3687721788883209,,677856.75
287751,,2.0,677858.875
287763,0.36879217624664307,,677884.375
287764,,2.0,677886.5
287773,0.3688121736049652,,677905.625
287774,,2.0,677907.75
287782,0.36883217096328735,,677924.75
287783,,2.0,677926.875
287801,0.36883217096328735,,677948.5
287802,,0.0,677949.8
287816,0.36883217096328735,,677968.0
287817,,0.0,677969.3
287828,0.36883217096328735,,677983.6
287829,,0.0,677984.9
287844,0.36883217096328735,,678004.4
287845,,0.0,678005.7
287859,0.36883217096328735,,678026.9534883721
287860,,0.0,678028.7674418605
287873,0.36883217096328735,,678052.3488372093
287874,,0.0,678054.1627906977
287882,0.36883217096328735,,678068.6744186047
287883,,0.0,678070.4883720931
287889,0.36883217096328735,,678081.3720930233
287890,,0.0,678083.1860465116
287906,0.3688421845436096,,678107.9411764706
287907,,1.0,678109.7058823529
287920,0.3688521981239319,,678132.6470588235
287921,,1.0,678134.4117647059
287934,0.36886221170425415,,678157.3529411765
287935,,1.0,678159.1176470588
287942,0.3688722252845764,,678171.4705882353
287943,,1.0,678173.2352941176
287960,0.3688822388648987,,678198.6923076923
287961,,1.0,678200.3846153846
287972,0.36889225244522095,,678219.0
287973,,1.0,678220.6923076923
287984,0.3689022660255432,,678239.3076923077
287985,,1.0,678241.0
287996,0.3689122796058655,,678259.6153846154
287997,,1.0,678261.3076923077
288015,0.3689122796058655,,678289.1702127659
288016,,0.0,678290.914893617
288024,0.3689122796058655,,678304.8723404255
288025,,0.0,678306.6170212766
288036,0.3689122796058655,,678325.8085106383
288037,,0.0,678327.5531914893
288045,0.3689122796058655,,678341.5106382979
288046,,0.0,678343.2553191489
288059,0.3689122796058655,,678365.0
288060,,0.0,678367.0
288070,0.3689122796058655,,678387.0
288071,,0.0,678389.0
288080,0.3689122796058655,,678407.0
288081,,0.0,678409.0
288088,0.3689122796058655,,678423.0
288089,,0.0,678425.0
288104,0.36892229318618774,,678453.1818181818
288105,,1.0,678455.3636363636
288113,0.36893230676651,,678472.8181818182
288114,,1.0,678475.0
288123,0.3689423203468323,,678494.6363636364
288124,,1.0,678496.8181818182
288134,0.36895233392715454,,678518.6363636364
288135,,1.0,678520.8181818182
288147,0.36895233392715454,,678541.972972973
288148,,0.0,678544.0810810811
288159,0.36895233392715454,,678567.2702702703
288160,,0.0,678569.3783783783
288167,0.36895233392715454,,678584.1351351351
288168,,0.0,678586.2432432432
288173,0.36895233392715454,,678596.7837837838
288174,,0.0,678598.8918918918
288191,0.3689623475074768,,678629.0
288192,,1.0,678631.0
288198,0.3689723610877991,,678643.0
288199,,1.0,678645.0
288209,0.36898237466812134,,678665.0
288210,,1.0,678667.0
288224,0.3689923882484436,,678695.0
288225,,1.0,678697.0
288240,0.36901238560676575,,678748.4285714285
288241,,2.0,678752.5476190476
288247,0.3690323829650879,,678777.2619047619
288248,,2.0,678781.380952381
288257,0.36905238032341003,,678818.4523809524
288258,,2.0,678822.5714285715
288268,0.3690723776817322,,678863.7619047619
288269,,2.0,678867.880952381
288283,0.36908239126205444,,678899.0285714286
288284,,1.0,678901.4857142858
288288,0.3690924048423767,,678911.3142857143
288289,,1.0,678913.7714285714
288297,0.369102418422699,,678933.4285714285
288298,,1.0,678935.8857142857
288305,0.36911243200302124,,678953.0857142857
288306,,1.0,678955.5428571429
288319,0.36911243200302124,,678976.1395348837
288320,,0.0,678977.9534883721
288331,0.36911243200302124,,678997.9069767442
288332,,0.0,678999.7209302326
288341,0.36911243200302124,,679016.0465116279
288342,,0.0,679017.8604651163
288350,0.36911243200302124,,679032.3720930233
288351,,0.0,679034.1860465116
288363,0.3691324293613434,,679066.8918918918
288364,,2.0,679070.3243243244
288370,0.3691524267196655,,679090.9189189189
288371,,2.0,679094.3513513514
288379,0.36917242407798767,,679121.8108108108
288380,,2.0,679125.2432432432
288389,0.3691924214363098,,679156.1351351351
288390,,2.0,679159.5675675676
288405,0.3692024350166321,,679183.2352941176
288406,,1.0,679184.9215686275
288417,0.36921244859695435,,679203.4705882353
288418,,1.0,679205.1568627451
288429,0.3692224621772766,,679223.7058823529
288430,,1.0,679225.3921568628
288442,0.3692324757575989,,679245.6274509804
288443,,1.0,679247.3137254902
288462,0.369252473115921,,679281.0
288463,,2.0,679283.0
288476,0.36927247047424316,,679309.0
288477,,2.0,679311.0
288486,0.3692924678325653,,679329.0
288487,,2.0,679331.0
288493,0.36931246519088745,,679343.0
288494,,2.0,679345.0
288508,0.36931246519088745,,679363.28
288509,,0.0,679364.76
288520,0.36931246519088745,,679381.04
288521,,0.0,679382.52
288534,0.36931246519088745,,679401.76
288535,,0.0,679403.24
288545,0.36931246519088745,,679418.04
288546,,0.0,679419.52
288562,0.36931246519088745,,679444.5813953489
288563,,0.0,679446.3953488372
288568,0.36931246519088745,,679455.4651162791
288569,,0.0,679457.2790697674
288580,0.36931246519088745,,679477.2325581395
288581,,0.0,679479.0465116279
288590,0.36931246519088745,,679495.3720930233
288591,,0.0,679497.1860465116
288607,0.3693224787712097,,679522.5625
288608,,1.0,679524.375
288620,0.369332492351532,,679546.125
288621,,1.0,679547.9375
288629,0.36934250593185425,,679562.4375
288630,,1.0,679564.25
288640,0.3693525195121765,,679582.375
288641,,1.0,679584.1875
288656,0.3693625330924988,,679606.8163265307
288657,,1.0,679608.5510204082
288666,0.36937254667282104,,679624.1632653062
288667,,1.0,679625.8979591837
288680,0.3693825602531433,,679648.4489795918
288681,,1.0,679650.1836734693
288691,0.3693925738334656,,679667.5306122449
288692,,1.0,679669.2653061225
288707,0.3693925738334656,,679691.0869565217
288708,,0.0,679692.7608695652
288718,0.3693925738334656,,679709.5
288719,,0.0,679711.1739130435
288726,0.3693925738334656,,679722.8913043478
288727,,0.0,679724.5652173914
288739,0.3693925738334656,,679744.6521739131
288740,,0.0,679746.3260869565
288760,0.3693925738334656,,679770.4642857143
288761,,0.0,679771.7857142857
288769,0.3693925738334656,,679782.3571428572
288770,,0.0,679783.6785714285
288785,0.3693925738334656,,679803.5
288786,,0.0,679804.8214285715
288797,0.3693925738334656,,679819.3571428572
288798,,0.0,679820.6785714285
288811,0.3693925738334656,,679837.1020408163
288812,,0.0,679838.612244898
288825,0.3693925738334656,,679858.2448979592
288826,,0.0,679859.7551020408
288835,0.3693925738334656,,679873.3469387755
288836,,0.0,679874.8571428572
288848,0.3693925738334656,,679892.9795918367
288849,,0.0,679894.4897959183
288863,0.3693925738334656,,679915.9534883721
288864,,0.0,679917.7674418605
288870,0.3693925738334656,,679928.6511627907
288871,,0.0,679930.4651162791
288880,0.3693925738334656,,679946.7906976744
288881,,0.0,679948.6046511628
288893,0.3693925738334656,,679970.3720930233
288894,,0.0,679972.1860465116
288910,0.36940258741378784,,679993.6140350878
288911,,1.0,679995.1228070175
288923,0.3694126009941101,,680013.2280701754
288924,,1.0,680014.7368421053
288932,0.3694226145744324,,680026.8070175438
288933,,1.0,680028.3157894737
288952,0.36943262815475464,,680056.9824561403
288953,,1.0,680058.4912280702
288967,0.3694426417350769,,680084.3913043478
288968,,1.0,680086.6086956522
288978,0.36945265531539917,,680108.7826086957
288979,,1.0,680111.0
288989,0.36946266889572144,,680133.1739130435
288990,,1.0,680135.3913043478
289000,0.3694726824760437,,680157.5652173914
289001,,1.0,680159.7826086957
289014,0.36949267983436584,,680187.9090909091
289015,,2.0,680190.5
289027,0.369512677192688,,680221.5909090909
289028,,2.0,680224.1818181818
289033,0.36953267455101013,,680237.1363636364
289034,,2.0,680239.7272727273
289046,0.3695526719093323,,680270.8181818182
289047,,2.0,680273.4090909091
289064,0.3695526719093323,,680302.0
289065,,0.0,680303.8571428572
289073,0.3695526719093323,,680318.7142857143
289074,,0.0,680320.5714285715
289082,0.3695526719093323,,680335.4285714285
289083,,0.0,680337.2857142857
289090,0.3695526719093323,,680350.2857142857
289091,,0.0,680352.1428571428
289109,0.3695526719093323,,680375.3461538461
289110,,0.0,680376.7692307692
289125,0.3695526719093323,,680398.1153846154
289126,,0.0,680399.5384615385
289133,0.3695526719093323,,680409.5
289134,,0.0,680410.9230769231
289144,0.3695526719093323,,680425.1538461539
289145,,0.0,680426.5769230769
289159,0.3695526719093323,,680447.0666666667
289160,,0.0,680448.8
289172,0.3695526719093323,,680469.6
289173,,0.0,680471.3333333334
289181,0.3695526719093323,,680485.2
289182,,0.0,680486.9333333333
289191,0.3695526719093323,,680502.5333333333
289192,,0.0,680504.2666666667
289207,0.3695726692676544,,680537.5294117647
289208,,2.0,680540.1568627451
289222,0.36959266662597656,,680576.9411764706
289223,,2.0,680579.568627451
289231,0.3696126639842987,,680600.5882352941
289232,,2.0,680603.2156862745
289244,0.36963266134262085,,680634.7450980392
289245,,2.0,680637.3725490196
289264,0.3696426749229431,,680668.5217391305
289265,,1.0,680670.304347826
289273,0.3696526885032654,,680684.5652173914
289274,,1.0,680686.3478260869
289282,0.36966270208358765,,680700.6086956522
289283,,1.0,680702.3913043478
289292,0.3696727156639099,,680718.4347826086
289293,,1.0,680720.2173913043
289310,0.3696727156639099,,680744.75
289311,,0.0,680746.375
289318,0.3696727156639099,,680757.75
289319,,0.0,680759.375
289329,0.3696727156639099,,680775.625
289330,,0.0,680777.25
289342,0.3696727156639099,,680796.75
289343,,0.0,680798.375
289357,0.3696827292442322,,680827.387755102
289358,,1.0,680829.8775510204
289368,0.36969274282455444,,680854.775510204
289369,,1.0,680857.2653061225
289382,0.3697027564048767,,680889.6326530612
289383,,1.0,680892.1224489796
289393,0.369712769985199,,680917.0204081633
289394,,1.0,680919.5102040817
289409,0.36972278356552124,,680949.7142857143
289410,,1.0,680952.0238095238
289416,0.3697327971458435,,680965.880952381
289417,,1.0,680968.1904761905
289426,0.36974281072616577,,680988.9761904762
289427,,1.0,680991.2857142857
289437,0.36975282430648804,,681014.380952381
289438,,1.0,681016.6904761905
289455,0.36978283524513245,,681045.0784313725
289456,,3.0,681046.9411764706
289468,0.36981284618377686,,681069.2941176471
289469,,3.0,681071.1568627451
289479,0.36984285712242126,,681089.7843137255
289480,,3.0,681091.6470588235
289490,0.3698728680610657,,681110.274509804
289491,,3.0,681112.1372549019
289507,0.3698728680610657,,681135.3777777777
289508,,0.0,681137.0222222222
289517,0.3698728680610657,,681151.8222222222
289518,,0.0,681153.4666666667
289526,0.3698728680610657,,681166.6222222223
289527,,0.0,681168.2666666667
289537,0.3698728680610657,,681184.7111111111
289538,,0.0,681186.3555555556
289552,0.36988288164138794,,681212.75
289553,,1.0,681215.0
289562,0.3698928952217102,,681235.25
289563,,1.0,681237.5
289571,0.36990290880203247,,681255.5
289572,,1.0,681257.75
289579,0.36991292238235474,,681273.5
289580,,1.0,681275.75
289590,0.36991292238235474,,681291.475
289591,,0.0,681293.4
289600,0.36991292238235474,,681310.725
289601,,0.0,681312.65
289611,0.36991292238235474,,681331.9
289612,,0.0,681333.825
289621,0.36991292238235474,,681351.15
289622,,0.0,681353.075
289634,0.3699329197406769,,681389.5681818182
289635,,2.0,681393.4090909091
289643,0.369952917098999,,681424.1363636364
289644,,2.0,681427.9772727273
289657,0.36997291445732117,,681477.9090909091
289658,,2.0,681481.75
289667,0.3699929118156433,,681516.3181818182
289668,,2.0,681520.1590909091
289682,0.3699929118156433,,681544.35
289683,,0.0,681546.2
289689,0.3699929118156433,,681557.3
289690,,0.0,681559.15
289699,0.3699929118156433,,681575.8
289700,,0.0,681577.65
289709,0.3699929118156433,,681594.3
289710,,0.0,681596.15
289723,0.37001290917396545,,681620.2916666666
289724,,2.0,681622.5208333334
289733,0.3700329065322876,,681642.5833333334
289734,,2.0,681644.8125
289746,0.37005290389060974,,681671.5625
289747,,2.0,681673.7916666666
289759,0.3700729012489319,,681700.5416666666
289760,,2.0,681702.7708333334
289772,0.37008291482925415,,681724.35
289773,,1.0,681726.5
289785,0.3700929284095764,,681752.3
289786,,1.0,681754.45
289792,0.3701029419898987,,681767.35
289793,,1.0,681769.5
289801,0.37011295557022095,,681786.7
289802,,1.0,681788.85
289817,0.37014296650886536,,681820.7391304348
289818,,3.0,681823.2173913043
289830,0.37017297744750977,,681852.9565217391
289831,,3.0,681855.4347826086
289838,0.3702029883861542,,681872.7826086957
289839,,3.0,681875.2608695652
289849,0.3702329993247986,,681900.0434782609
289850,,3.0,681902.5217391305
289865,0.3702329993247986,,681923.1224489796
289866,,0.0,681924.6326530612
289877,0.3702329993247986,,681941.2448979592
289878,,0.0,681942.7551020408
289888,0.3702329993247986,,681957.8571428572
289889,,0.0,681959.3673469388
289900,0.3702329993247986,,681975.9795918367
289901,,0.0,681977.4897959183
289913,0.3702329993247986,,681995.65
289914,,0.0,681997.5
289919,0.3702329993247986,,682006.75
289920,,0.0,682008.6
289931,0.3702329993247986,,682028.95
289932,,0.0,682030.8
289942,0.3702329993247986,,682049.3
289943,,0.0,682051.15
289968,0.37024301290512085,,682090.84
289969,,1.0,682092.56
289975,0.3702530264854431,,682102.88
289976,,1.0,682104.6
289988,0.3702630400657654,,682125.24
289989,,1.0,682126.96
289994,0.37027305364608765,,682135.56
289995,,1.0,682137.28
290004,0.37027305364608765,,682150.6842105263
290005,,0.0,682152.6315789474
290014,0.37027305364608765,,682170.1578947369
290015,,0.0,682172.1052631579
290027,0.37027305364608765,,682195.4736842106
290028,,0.0,682197.4210526316
290034,0.37027305364608765,,682209.1052631579
290035,,0.0,682211.052631579
290050,0.3702830672264099,,682235.2857142857
290051,,1.0,682237.1428571428
290058,0.3702930808067322,,682250.1428571428
290059,,1.0,682252.0
290067,0.37030309438705444,,682266.8571428572
290068,,1.0,682268.7142857143
290078,0.3703131079673767,,682287.2857142857
290079,,1.0,682289.1428571428
290094,0.3703131079673767,,682312.0
290095,,0.0,682313.75
290107,0.3703131079673767,,682334.75
290108,,0.0,682336.5
290114,0.3703131079673767,,682347.0
290115,,0.0,682348.75
290124,0.3703131079673767,,682364.5
290125,,0.0,682366.25
290137,0.37033310532569885,,682401.6
290138,,2.0,682405.3333333334
290149,0.370353102684021,,682446.4
290150,,2.0,682450.1333333333
290161,0.37037310004234314,,682491.2
290162,,2.0,682494.9333333333
290171,0.3703930974006653,,682528.5333333333
290172,,2.0,682532.2666666667
290189,0.37040311098098755,,682568.8461538461
290190,,1.0,682571.1923076923
290197,0.3704131245613098,,682587.6153846154
290198,,1.0,682589.9615384615
290209,0.3704231381416321,,682615.7692307692
290210,,1.0,682618.1153846154
290225,0.37043315172195435,,682653.3076923077
290226,,1.0,682655.6538461539
290244,0.37043315172195435,,682684.9318181818
290245,,0.0,682686.7272727273
290252,0.37043315172195435,,682699.2954545454
290253,,0.0,682701.0909090909
290262,0.37043315172195435,,682717.25
290263,,0.0,682719.0454545454
290271,0.37043315172195435,,682733.4090909091
290272,,0.0,682735.2045454546
290284,0.37043315172195435,,682753.0434782609
290285,,0.0,682754.8260869565
290294,0.37043315172195435,,682770.8695652174
290295,,0.0,682772.6521739131
290307,0.37043315172195435,,682794.0434782609
290308,,0.0,682795.8260869565
290319,0.37043315172195435,,682815.4347826086
290320,,0.0,682817.2173913043
290333,0.37043315172195435,,682834.918367347
290334,,0.0,682836.5102040817
290345,0.37043315172195435,,682854.0204081633
290346,,0.0,682855.612244898
290356,0.37043315172195435,,682871.5306122449
290357,,0.0,682873.1224489796
290370,0.37043315172195435,,682893.8163265307
290371,,0.0,682895.4081632653
290386,0.37043315172195435,,682918.9512195121
290387,,0.0,682920.7804878049
