_step,Agent/Lagrangian,Lag/mean_cost,steps
290397,0.37043315172195435,,682939.0731707317
290398,,0.0,682940.9024390244
290408,0.37043315172195435,,682959.1951219512
290409,,0.0,682961.0243902439
290413,0.37043315172195435,,682968.3414634146
290414,,0.0,682970.1707317074
290430,0.37043315172195435,,682993.5744680851
290431,,0.0,682995.2340425532
290442,0.37043315172195435,,683013.4893617021
290443,,0.0,683015.1489361703
290454,0.37043315172195435,,683033.4042553192
290455,,0.0,683035.0638297872
290462,0.37043315172195435,,683046.6808510638
290463,,0.0,683048.340425532
290477,0.3704531490802765,,683073.9130434783
290478,,2.0,683076.0869565217
290493,0.37047314643859863,,683108.695652174
290494,,2.0,683110.8695652174
290500,0.3704931437969208,,683123.9130434783
290501,,2.0,683126.0869565217
290510,0.3705131411552429,,683145.6521739131
290511,,2.0,683147.8260869565
290525,0.3705131411552429,,683173.1891891892
290526,,0.0,683175.2972972973
290534,0.3705131411552429,,683192.1621621621
290535,,0.0,683194.2702702703
290544,0.3705131411552429,,683213.2432432432
290545,,0.0,683215.3513513514
290549,0.3705131411552429,,683223.7837837838
290550,,0.0,683225.8918918918
290562,0.37054315209388733,,683270.8823529412
290563,,3.0,683275.6470588235
290568,0.37057316303253174,,683299.4705882353
290569,,3.0,683304.2352941176
290577,0.37060317397117615,,683342.3529411765
290578,,3.0,683347.1176470588
290585,0.37063318490982056,,683380.4705882353
290586,,3.0,683385.2352941176
290605,0.37063318490982056,,683420.5777777778
290606,,0.0,683422.4888888889
290613,0.37063318490982056,,683435.8666666667
290614,,0.0,683437.7777777778
290622,0.37063318490982056,,683453.0666666667
290623,,0.0,683454.9777777778
290632,0.37063318490982056,,683472.1777777778
290633,,0.0,683474.088888889
290652,0.3706431984901428,,683506.1538461539
290653,,1.0,683508.0384615385
290665,0.3706532120704651,,683530.6538461539
290666,,1.0,683532.5384615385
290679,0.37066322565078735,,683557.0384615385
290680,,1.0,683558.9230769231
290686,0.3706732392311096,,683570.2307692308
290687,,1.0,683572.1153846154
290702,0.3706732392311096,,683593.7333333333
290703,,0.0,683595.3777777777
290710,0.3706732392311096,,683606.8888888889
290711,,0.0,683608.5333333333
290719,0.3706732392311096,,683621.6888888889
290720,,0.0,683623.3333333334
290733,0.3706732392311096,,683644.7111111111
290734,,0.0,683646.3555555556
290752,0.37069323658943176,,683681.679245283
290753,,2.0,683683.9245283019
290769,0.3707132339477539,,683719.8490566037
290770,,2.0,683722.0943396227
290777,0.37073323130607605,,683737.8113207547
290778,,2.0,683740.0566037736
290788,0.3707532286643982,,683762.5094339623
290789,,2.0,683764.7547169811
290803,0.37077322602272034,,683794.7619047619
290804,,2.0,683797.2857142857
290814,0.3707932233810425,,683822.5238095238
290815,,2.0,683825.0476190476
290823,0.3708132207393646,,683845.2380952381
290824,,2.0,683847.7619047619
290832,0.37083321809768677,,683867.9523809524
290833,,2.0,683870.4761904762
290844,0.37083321809768677,,683887.1818181818
290845,,0.0,683888.9545454546
290857,0.37083321809768677,,683910.2272727273
290858,,0.0,683912.0
290869,0.37083321809768677,,683931.5
290870,,0.0,683933.2727272727
290878,0.37083321809768677,,683947.4545454546
290879,,0.0,683949.2272727273
290895,0.37083321809768677,,683974.5
290896,,0.0,683976.3076923077
290906,0.37083321809768677,,683994.3846153846
290907,,0.0,683996.1923076923
290918,0.37083321809768677,,684016.0769230769
290919,,0.0,684017.8846153846
290932,0.37083321809768677,,684041.3846153846
290933,,0.0,684043.1923076923
290952,0.37083321809768677,,684072.5348837209
290953,,0.0,684074.2558139535
290961,0.37083321809768677,,684088.023255814
290962,,0.0,684089.7441860465
290969,0.37083321809768677,,684101.7906976744
290970,,0.0,684103.5116279069
290977,0.37083321809768677,,684115.5581395349
290978,,0.0,684117.2790697674
290993,0.37084323167800903,,684143.5454545454
290994,,1.0,684145.5909090909
291006,0.3708532452583313,,684170.1363636364
291007,,1.0,684172.1818181818
291016,0.37086325883865356,,684190.5909090909
291017,,1.0,684192.6363636364
291023,0.37087327241897583,,684204.9090909091
291024,,1.0,684206.9545454546
291039,0.37087327241897583,,684230.1428571428
291040,,0.0,684231.9047619047
291047,0.37087327241897583,,684244.2380952381
291048,,0.0,684246.0
291057,0.37087327241897583,,684261.8571428572
291058,,0.0,684263.619047619
291067,0.37087327241897583,,684279.4761904762
291068,,0.0,684281.2380952381
291084,0.37087327241897583,,684302.8823529412
291085,,0.0,684304.4117647059
291099,0.37087327241897583,,684325.8235294118
291100,,0.0,684327.3529411765
291110,0.37087327241897583,,684342.6470588235
291111,,0.0,684344.1764705882
291120,0.37087327241897583,,684357.9411764706
291121,,0.0,684359.4705882353
291144,0.3708832859992981,,684393.6923076923
291145,,1.0,684395.3269230769
291151,0.37089329957962036,,684405.1346153846
291152,,1.0,684406.7692307692
291163,0.3709033131599426,,684424.75
291164,,1.0,684426.3846153846
291174,0.3709133267402649,,684442.7307692308
291175,,1.0,684444.3653846154
291191,0.37092334032058716,,684479.8
291192,,1.0,684482.4
291200,0.3709333539009094,,684503.2
291201,,1.0,684505.8
291209,0.3709433674812317,,684526.6
291210,,1.0,684529.2
291221,0.37095338106155396,,684557.8
291222,,1.0,684560.4
291243,0.3709733784198761,,684593.5660377359
291244,,2.0,684595.2641509434
291253,0.37099337577819824,,684610.5471698113
291254,,2.0,684612.2452830189
291266,0.3710133731365204,,684632.6226415094
291267,,2.0,684634.320754717
291276,0.37103337049484253,,684649.6037735849
291277,,2.0,684651.3018867924
291290,0.37103337049484253,,684673.5555555555
291291,,0.0,684675.6111111111
291297,0.37103337049484253,,684687.9444444445
291298,,0.0,684690.0
291304,0.37103337049484253,,684702.3333333334
291305,,0.0,684704.3888888889
291314,0.37103337049484253,,684722.8888888889
291315,,0.0,684724.9444444445
291331,0.3710433840751648,,684754.268292683
291332,,1.0,684756.3658536585
291338,0.37105339765548706,,684768.9512195121
291339,,1.0,684771.0487804879
291346,0.3710634112358093,,684785.731707317
291347,,1.0,684787.8292682926
291357,0.3710734248161316,,684808.8048780488
291358,,1.0,684810.9024390244
291376,0.3710734248161316,,684836.804347826
291377,,0.0,684838.3913043478
291383,0.3710734248161316,,684847.9130434783
291384,,0.0,684849.5
291392,0.3710734248161316,,684862.195652174
291393,,0.0,684863.7826086957
291405,0.3710734248161316,,684882.8260869565
291406,,0.0,684884.4130434783
291422,0.37108343839645386,,684909.7872340425
291423,,1.0,684911.6170212766
291433,0.3710934519767761,,684929.914893617
291434,,1.0,684931.7446808511
291445,0.3711034655570984,,684951.8723404255
291446,,1.0,684953.7021276596
291454,0.37111347913742065,,684968.340425532
291455,,1.0,684970.1702127659
291472,0.37111347913742065,,684993.1372549019
291473,,0.0,684994.6470588235
291485,0.37111347913742065,,685012.7647058824
291486,,0.0,685014.274509804
291492,0.37111347913742065,,685023.3333333334
291493,,0.0,685024.8431372549
291507,0.37111347913742065,,685045.9803921569
291508,,0.0,685047.4901960784
291522,0.37111347913742065,,685072.1891891892
291523,,0.0,685074.2972972973
291530,0.37111347913742065,,685089.0540540541
291531,,0.0,685091.1621621621
291540,0.37111347913742065,,685110.1351351351
291541,,0.0,685112.2432432432
291546,0.37111347913742065,,685122.7837837838
291547,,0.0,685124.8918918918
291564,0.37114349007606506,,685145.6666666666
291565,,3.0,685147.0
291571,0.3711735010147095,,685155.0
291572,,3.0,685156.3333333334
291585,0.3712035119533539,,685173.6666666666
291586,,3.0,685175.0
291599,0.3712335228919983,,685192.3333333334
291600,,3.0,685193.6666666666
291619,0.3712335228919983,,685219.96
291620,,0.0,685221.52
291631,0.3712335228919983,,685238.68
291632,,0.0,685240.24
291644,0.3712335228919983,,685258.96
291645,,0.0,685260.52
291651,0.3712335228919983,,685269.88
291652,,0.0,685271.44
291664,0.3712335228919983,,685291.972972973
291665,,0.0,685294.0810810811
291672,0.3712335228919983,,685308.8378378379
291673,,0.0,685310.9459459459
291682,0.3712335228919983,,685329.9189189189
291683,,0.0,685332.027027027
291690,0.3712335228919983,,685346.7837837838
291691,,0.0,685348.8918918918
291706,0.37125352025032043,,685389.1
291707,,2.0,685392.275
291716,0.3712735176086426,,685420.85
291717,,2.0,685424.025
291726,0.3712935149669647,,685452.6
291727,,2.0,685455.775
291732,0.37131351232528687,,685471.65
291733,,2.0,685474.825
291744,0.371333509683609,,685497.2727272727
291745,,2.0,685499.6818181818
291756,0.37135350704193115,,685526.1818181818
291757,,2.0,685528.5909090909
291768,0.3713735044002533,,685555.0909090909
291769,,2.0,685557.5
291778,0.37139350175857544,,685579.1818181818
291779,,2.0,685581.5909090909
291792,0.3714134991168976,,685618.0
291793,,2.0,685621.4
291803,0.3714334964752197,,685655.4
291804,,2.0,685658.8
291813,0.37145349383354187,,685689.4
291814,,2.0,685692.8
291825,0.371473491191864,,685730.2
291826,,2.0,685733.6
291838,0.37149348855018616,,685763.4130434783
291839,,2.0,685766.3478260869
291852,0.3715134859085083,,685804.5
291853,,2.0,685807.4347826086
291863,0.37153348326683044,,685836.7826086957
291864,,2.0,685839.7173913043
291873,0.3715534806251526,,685866.1304347826
291874,,2.0,685869.0652173914
291893,0.37156349420547485,,685908.8695652174
291894,,1.0,685911.1739130435
291902,0.3715735077857971,,685929.6086956522
291903,,1.0,685931.9130434783
291912,0.3715835213661194,,685952.6521739131
291913,,1.0,685954.9565217391
291921,0.37159353494644165,,685973.3913043478
291922,,1.0,685975.695652174
291937,0.37159353494644165,,685997.659574468
291938,,0.0,685999.2978723404
291949,0.37159353494644165,,686017.3191489362
291950,,0.0,686018.9574468085
291961,0.37159353494644165,,686036.9787234042
291962,,0.0,686038.6170212766
291970,0.37159353494644165,,686051.7234042553
291971,,0.0,686053.3617021276
291982,0.3716135323047638,,686073.0
291983,,2.0,686075.25
291994,0.37163352966308594,,686100.0
291995,,2.0,686102.25
292000,0.3716535270214081,,686113.5
292001,,2.0,686115.75
292012,0.3716735243797302,,686140.5
292013,,2.0,686142.75
292025,0.3716835379600525,,686162.1428571428
292026,,1.0,686164.0476190476
292034,0.37169355154037476,,686179.2857142857
292035,,1.0,686181.1904761905
292046,0.371703565120697,,686202.1428571428
292047,,1.0,686204.0476190476
292056,0.3717135787010193,,686221.1904761905
292057,,1.0,686223.0952380953
292070,0.37173357605934143,,686254.7727272727
292071,,2.0,686257.75
292085,0.3717535734176636,,686299.4318181818
292086,,2.0,686302.4090909091
292095,0.3717735707759857,,686329.2045454546
292096,,2.0,686332.1818181818
292102,0.37179356813430786,,686350.0454545454
292103,,2.0,686353.0227272727
292115,0.3718035817146301,,686380.5
292116,,1.0,686383.2222222222
292128,0.3718135952949524,,686415.8888888889
292129,,1.0,686418.6111111111
292133,0.37182360887527466,,686429.5
292134,,1.0,686432.2222222222
292140,0.3718336224555969,,686448.5555555555
292141,,1.0,686451.2777777778
292156,0.3718336224555969,,686474.8
292157,,0.0,686476.5333333333
292168,0.3718336224555969,,686495.6
292169,,0.0,686497.3333333334
292178,0.3718336224555969,,686512.9333333333
292179,,0.0,686514.6666666666
292187,0.3718336224555969,,686528.5333333333
292188,,0.0,686530.2666666667
292198,0.37185361981391907,,686551.7105263158
292199,,2.0,686554.5263157894
292208,0.3718736171722412,,686579.8684210526
292209,,2.0,686582.6842105263
292219,0.37189361453056335,,686610.8421052631
292220,,2.0,686613.6578947369
292227,0.3719136118888855,,686633.3684210526
292228,,2.0,686636.1842105263
292238,0.3719436228275299,,686671.5581395349
292239,,3.0,686676.2093023256
292252,0.3719736337661743,,686736.6744186047
292253,,3.0,686741.3255813953
292261,0.3720036447048187,,686778.5348837209
292262,,3.0,686783.1860465116
292272,0.37203365564346313,,686829.6976744186
292273,,3.0,686834.3488372093
292285,0.3720436692237854,,686858.8461538461
292286,,1.0,686861.0512820513
292295,0.37205368280410767,,686880.8974358974
292296,,1.0,686883.1025641026
292303,0.37206369638442993,,686898.5384615385
292304,,1.0,686900.7435897436
292313,0.3720737099647522,,686920.5897435897
292314,,1.0,686922.7948717949
292329,0.37208372354507446,,686951.693877551
292330,,1.0,686953.918367347
292340,0.37209373712539673,,686976.1632653062
292341,,1.0,686978.387755102
292352,0.372103750705719,,687002.8571428572
292353,,1.0,687005.081632653
292364,0.37211376428604126,,687029.5510204082
292365,,1.0,687031.775510204
292377,0.37214377522468567,,687060.052631579
292378,,3.0,687062.947368421
292389,0.3721737861633301,,687094.7894736842
292390,,3.0,687097.6842105263
292397,0.3722037971019745,,687117.947368421
292398,,3.0,687120.8421052631
292404,0.3722338080406189,,687138.2105263158
292405,,3.0,687141.1052631579
292421,0.37225380539894104,,687200.4390243902
292422,,2.0,687204.7804878049
292430,0.3722738027572632,,687239.512195122
292431,,2.0,687243.8536585366
292438,0.3722938001155853,,687274.243902439
292439,,2.0,687278.5853658536
292447,0.37231379747390747,,687313.3170731707
292448,,2.0,687317.6585365854
292463,0.37231379747390747,,687342.8
292464,,0.0,687344.5333333333
292472,0.37231379747390747,,687358.4
292473,,0.0,687360.1333333333
292485,0.37231379747390747,,687380.9333333333
292486,,0.0,687382.6666666666
292494,0.37231379747390747,,687396.5333333333
292495,,0.0,687398.2666666667
292511,0.37231379747390747,,687421.8636363636
292512,,0.0,687423.5454545454
292517,0.37231379747390747,,687431.9545454546
292518,,0.0,687433.6363636364
292531,0.37231379747390747,,687455.5
292532,,0.0,687457.1818181818
292540,0.37231379747390747,,687470.6363636364
292541,,0.0,687472.3181818182
292554,0.37231379747390747,,687493.0243902439
292555,,0.0,687494.9268292683
292567,0.37231379747390747,,687517.756097561
292568,,0.0,687519.6585365854
292575,0.37231379747390747,,687532.9756097561
292576,,0.0,687534.8780487805
292583,0.37231379747390747,,687548.1951219512
292584,,0.0,687550.0975609756
292600,0.3723337948322296,,687591.0
292601,,2.0,687594.0
292611,0.37235379219055176,,687624.0
292612,,2.0,687627.0
292618,0.3723737895488739,,687645.0
292619,,2.0,687648.0
292629,0.37239378690719604,,687678.0
292630,,2.0,687681.0
292643,0.3724038004875183,,687710.8181818182
292644,,1.0,687713.5
292656,0.3724138140678406,,687745.6818181818
292657,,1.0,687748.3636363636
292664,0.37242382764816284,,687767.1363636364
292665,,1.0,687769.8181818182
292675,0.3724338412284851,,687796.6363636364
292676,,1.0,687799.3181818182
292689,0.3724338412284851,,687822.0
292690,,0.0,687824.0
292695,0.3724338412284851,,687834.0
292696,,0.0,687836.0
292705,0.3724338412284851,,687854.0
292706,,0.0,687856.0
292714,0.3724338412284851,,687872.0
292715,,0.0,687874.0
292731,0.3724638521671295,,687891.7857142857
292732,,3.0,687893.0
292742,0.3724938631057739,,687905.1428571428
292743,,3.0,687906.3571428572
292752,0.37252387404441833,,687917.2857142857
292753,,3.0,687918.5
292758,0.37255388498306274,,687924.5714285715
292759,,3.0,687925.7857142857
292774,0.372563898563385,,687948.3913043478
292775,,1.0,687950.1739130435
292786,0.3725739121437073,,687969.7826086957
292787,,1.0,687971.5652173914
292796,0.37258392572402954,,687987.6086956522
292797,,1.0,687989.3913043478
292806,0.3725939393043518,,688005.4347826086
292807,,1.0,688007.2173913043
292822,0.3726239502429962,,688060.0638297872
292823,,3.0,688064.3191489362
292830,0.3726539611816406,,688094.1063829787
292831,,3.0,688098.3617021276
292841,0.37268397212028503,,688140.914893617
292842,,3.0,688145.1702127659
292855,0.37271398305892944,,688200.4893617021
292856,,3.0,688204.7446808511
292871,0.3727339804172516,,688247.1
292872,,2.0,688250.275
292882,0.37275397777557373,,688282.025
292883,,2.0,688285.2
292886,0.3727739751338959,,688294.725
292887,,2.0,688297.9
292897,0.372793972492218,,688329.65
292898,,2.0,688332.825
292914,0.372793972492218,,688355.5
292915,,0.0,688357.0
292925,0.372793972492218,,688372.0
292926,,0.0,688373.5
292936,0.372793972492218,,688388.5
292937,,0.0,688390.0
292949,0.372793972492218,,688408.0
292950,,0.0,688409.5
292960,0.3728039860725403,,688432.5833333334
292961,,1.0,688435.6666666666
292968,0.37281399965286255,,688457.25
292969,,1.0,688460.3333333334
292977,0.3728240132331848,,688485.0
292978,,1.0,688488.0833333334
292987,0.3728340268135071,,688515.8333333334
292988,,1.0,688518.9166666666
293007,0.3728640377521515,,688579.1428571428
293008,,3.0,688582.7142857143
293017,0.3728940486907959,,688614.8571428572
293018,,3.0,688618.4285714285
293032,0.3729240596294403,,688668.4285714285
293033,,3.0,688672.0
293045,0.3729540705680847,,688714.8571428572
293046,,3.0,688718.4285714285
293058,0.372964084148407,,688743.15
293059,,1.0,688745.5
293067,0.37297409772872925,,688764.3
293068,,1.0,688766.65
293076,0.3729841113090515,,688785.45
293077,,1.0,688787.8
293087,0.3729941248893738,,688811.3
293088,,1.0,688813.65
293106,0.37300413846969604,,688850.1860465116
293107,,1.0,688852.4651162791
293117,0.3730141520500183,,688875.2558139535
293118,,1.0,688877.5348837209
293127,0.3730241656303406,,688898.0465116279
293128,,1.0,688900.3255813953
293132,0.37303417921066284,,688909.4418604651
293133,,1.0,688911.7209302326
293148,0.37303417921066284,,688937.3684210526
293149,,0.0,688939.3157894737
293160,0.37303417921066284,,688960.7368421053
293161,,0.0,688962.6842105263
293166,0.37303417921066284,,688972.4210526316
293167,,0.0,688974.3684210526
293172,0.37303417921066284,,688984.1052631579
293173,,0.0,688986.052631579
293189,0.3730441927909851,,689018.7021276596
293190,,1.0,689021.0638297872
293202,0.3730542063713074,,689049.4042553192
293203,,1.0,689051.7659574468
293212,0.37306421995162964,,689073.0212765958
293213,,1.0,689075.3829787234
293221,0.3730742335319519,,689094.2765957447
293222,,1.0,689096.6382978724
293243,0.3730742335319519,,689129.6382978724
293244,,0.0,689131.340425532
293254,0.3730742335319519,,689148.3617021276
293255,,0.0,689150.0638297872
293263,0.3730742335319519,,689163.6808510638
293264,,0.0,689165.3829787234
293270,0.3730742335319519,,689175.5957446808
293271,,0.0,689177.2978723404
293287,0.37308424711227417,,689208.9795918367
293288,,1.0,689211.2857142857
293299,0.37309426069259644,,689236.6530612245
293300,,1.0,689238.9591836735
293309,0.3731042742729187,,689259.7142857143
293310,,1.0,689262.0204081633
293321,0.37311428785324097,,689287.387755102
293322,,1.0,689289.693877551
293335,0.3731342852115631,,689317.8974358974
293336,,2.0,689320.4871794871
293345,0.37315428256988525,,689343.7948717949
293346,,2.0,689346.3846153846
293355,0.3731742799282074,,689369.6923076923
293356,,2.0,689372.282051282
293362,0.37319427728652954,,689387.8205128205
293363,,2.0,689390.4102564103
293377,0.3732142746448517,,689418.756097561
293378,,2.0,689421.0975609756
293388,0.37323427200317383,,689444.512195122
293389,,2.0,689446.8536585366
293396,0.37325426936149597,,689463.243902439
293397,,2.0,689465.5853658536
293405,0.3732742667198181,,689484.3170731707
293406,,2.0,689486.6585365854
293422,0.3732742667198181,,689508.5
293423,,0.0,689510.0
293430,0.3732742667198181,,689520.5
293431,,0.0,689522.0
293442,0.3732742667198181,,689538.5
293443,,0.0,689540.0
293457,0.3732742667198181,,689561.0
293458,,0.0,689562.5
293470,0.3733042776584625,,689610.1538461539
293471,,3.0,689615.282051282
293481,0.37333428859710693,,689666.5641025641
293482,,3.0,689671.6923076923
293491,0.37336429953575134,,689717.8461538461
293492,,3.0,689722.9743589744
293498,0.37339431047439575,,689753.7435897436
293499,,3.0,689758.8717948718
293516,0.37339431047439575,,689784.72
293517,,0.0,689786.2
293527,0.37339431047439575,,689801.0
293528,,0.0,689802.48
293538,0.37339431047439575,,689817.28
293539,,0.0,689818.76
293550,0.37339431047439575,,689835.04
293551,,0.0,689836.52
293568,0.37339431047439575,,689859.7446808511
293569,,0.0,689861.2978723404
293579,0.37339431047439575,,689876.8297872341
293580,,0.0,689878.3829787234
293592,0.37339431047439575,,689897.0212765958
293593,,0.0,689898.5744680851
293599,0.37339431047439575,,689907.8936170213
293600,,0.0,689909.4468085107
293615,0.373404324054718,,689936.1162790698
293616,,1.0,689938.2093023256
293621,0.3734143376350403,,689948.6744186047
293622,,1.0,689950.7674418605
293632,0.37342435121536255,,689971.6976744186
293633,,1.0,689973.7906976744
293644,0.3734343647956848,,689996.8139534884
293645,,1.0,689998.9069767442
293660,0.37345436215400696,,690039.7692307692
293661,,2.0,690043.0
293671,0.3734743595123291,,690075.3076923077
293672,,2.0,690078.5384615385
293678,0.37349435687065125,,690097.9230769231
293679,,2.0,690101.1538461539
293685,0.3735143542289734,,690120.5384615385
293686,,2.0,690123.7692307692
293707,0.37352436780929565,,690160.4285714285
293708,,1.0,690162.2857142857
293721,0.3735343813896179,,690186.4285714285
293722,,1.0,690188.2857142857
293732,0.3735443949699402,,690206.8571428572
293733,,1.0,690208.7142857143
293743,0.37355440855026245,,690227.2857142857
293744,,1.0,690229.1428571428
293752,0.3735644221305847,,690244.5714285715
293753,,1.0,690247.2857142857
293758,0.373574435710907,,690260.8571428572
293759,,1.0,690263.5714285715
293767,0.37358444929122925,,690285.2857142857
293768,,1.0,690288.0
293780,0.3735944628715515,,690320.5714285715
293781,,1.0,690323.2857142857
293799,0.3735944628715515,,690349.6170212766
293800,,0.0,690351.1914893617
293809,0.3735944628715515,,690365.3617021276
293810,,0.0,690366.9361702128
293818,0.3735944628715515,,690379.5319148937
293819,,0.0,690381.1063829787
293829,0.3735944628715515,,690396.8510638297
293830,,0.0,690398.4255319149
293849,0.3736044764518738,,690425.4693877551
293850,,1.0,690427.0612244898
293857,0.37361449003219604,,690438.2040816327
293858,,1.0,690439.7959183673
293869,0.3736245036125183,,690457.306122449
293870,,1.0,690458.8979591837
293880,0.3736345171928406,,690474.8163265307
293881,,1.0,690476.4081632653
293897,0.373664528131485,,690526.8222222222
293898,,3.0,690530.5777777778
293906,0.3736945390701294,,690560.6222222223
293907,,3.0,690564.3777777777
293917,0.3737245500087738,,690601.9333333333
293918,,3.0,690605.6888888889
293927,0.3737545609474182,,690639.4888888889
293928,,3.0,690643.2444444444
293943,0.3737545609474182,,690666.7333333333
293944,,0.0,690668.3777777777
293953,0.3737545609474182,,690683.1777777778
293954,,0.0,690684.8222222222
293963,0.3737545609474182,,690699.6222222223
293964,,0.0,690701.2666666667
293974,0.3737545609474182,,690717.7111111111
293975,,0.0,690719.3555555556
293996,0.3737645745277405,,690755.4
293997,,1.0,690757.3111111111
294007,0.37377458810806274,,690776.4222222222
294008,,1.0,690778.3333333334
294013,0.373784601688385,,690787.8888888889
294014,,1.0,690789.8
294021,0.3737946152687073,,690803.1777777778
294022,,1.0,690805.088888889
294040,0.3737946152687073,,690830.2352941176
294041,,0.0,690831.7843137255
294052,0.3737946152687073,,690848.8235294118
294053,,0.0,690850.3725490196
294063,0.3737946152687073,,690865.8627450981
294064,,0.0,690867.4117647059
294074,0.3737946152687073,,690882.9019607843
294075,,0.0,690884.4509803922
294097,0.37380462884902954,,690921.5217391305
294098,,1.0,690923.3913043478
294102,0.3738146424293518,,690930.8695652174
294103,,1.0,690932.7391304348
294111,0.3738246560096741,,690947.695652174
294112,,1.0,690949.5652173914
294122,0.37383466958999634,,690968.2608695652
294123,,1.0,690970.1304347826
294139,0.37383466958999634,,690996.7906976744
294140,,0.0,690998.6976744186
294145,0.37383466958999634,,691008.2325581395
294146,,0.0,691010.1395348837
294156,0.37383466958999634,,691029.2093023256
294157,,0.0,691031.1162790698
294167,0.37383466958999634,,691050.1860465116
294168,,0.0,691052.0930232558
294183,0.3738446831703186,,691075.4883720931
294184,,1.0,691077.2790697674
294190,0.37385469675064087,,691088.023255814
294191,,1.0,691089.8139534884
294203,0.37386471033096313,,691111.3023255814
294204,,1.0,691113.0930232558
294212,0.3738747239112854,,691127.4186046511
294213,,1.0,691129.2093023256
294232,0.3738747239112854,,691156.2307692308
294233,,0.0,691157.8076923077
294241,0.3738747239112854,,691170.4230769231
294242,,0.0,691172.0
294255,0.3738747239112854,,691192.5
294256,,0.0,691194.0769230769
294266,0.3738747239112854,,691209.8461538461
294267,,0.0,691211.4230769231
294278,0.37388473749160767,,691233.1081081082
294279,,1.0,691235.6216216217
294286,0.37389475107192993,,691253.2162162162
294287,,1.0,691255.7297297297
294296,0.3739047646522522,,691278.3513513514
294297,,1.0,691280.8648648649
294305,0.37391477823257446,,691300.972972973
294306,,1.0,691303.4864864865
294320,0.37391477823257446,,691325.380952381
294321,,0.0,691327.1428571428
294332,0.37391477823257446,,691346.5238095238
294333,,0.0,691348.2857142857
294342,0.37391477823257446,,691364.1428571428
294343,,0.0,691365.9047619047
294349,0.37391477823257446,,691376.4761904762
294350,,0.0,691378.2380952381
294363,0.3739347755908966,,691408.6486486486
294364,,2.0,691411.5135135135
294369,0.37395477294921875,,691425.8378378379
294370,,2.0,691428.7027027027
294377,0.3739747703075409,,691448.7567567568
294378,,2.0,691451.6216216217
294388,0.37399476766586304,,691480.2702702703
294389,,2.0,691483.1351351351
294410,0.3740147650241852,,691526.5
294411,,2.0,691528.75
294416,0.3740347623825073,,691540.0
294417,,2.0,691542.25
294424,0.37405475974082947,,691558.0
294425,,2.0,691560.25
294430,0.3740747570991516,,691571.5
294431,,2.0,691573.75
294447,0.3740847706794739,,691602.0
294448,,1.0,691604.0
294455,0.37409478425979614,,691618.0
294456,,1.0,691620.0
294463,0.3741047978401184,,691634.0
294464,,1.0,691636.0
294473,0.3741148114204407,,691654.0
294474,,1.0,691656.0
294490,0.3741148114204407,,691683.35
294491,,0.0,691685.3
294501,0.3741148114204407,,691704.8
294502,,0.0,691706.75
294510,0.3741148114204407,,691722.35
294511,,0.0,691724.3
294515,0.3741148114204407,,691732.1
294516,,0.0,691734.05
294533,0.3741148114204407,,691757.1428571428
294534,,0.0,691758.6530612245
294543,0.3741148114204407,,691772.2448979592
294544,,0.0,691773.7551020408
294555,0.3741148114204407,,691790.3673469388
294556,,0.0,691791.8775510204
294566,0.3741148114204407,,691806.9795918367
294567,,0.0,691808.4897959183
294583,0.3741348087787628,,691844.088888889
294584,,2.0,691846.7111111111
294596,0.37415480613708496,,691878.1777777778
294597,,2.0,691880.8
294606,0.3741748034954071,,691904.4
294607,,2.0,691907.0222222222
294613,0.37419480085372925,,691922.7555555556
294614,,2.0,691925.3777777777
294631,0.3742048144340515,,691958.9302325582
294632,,1.0,691961.1395348837
294639,0.3742148280143738,,691976.6046511628
294640,,1.0,691978.8139534884
294648,0.37422484159469604,,691996.4883720931
294649,,1.0,691998.6976744186
294658,0.3742348551750183,,692018.5813953489
294659,,1.0,692020.7906976744
