_step,Agent/Lagrangian,Lag/mean_cost,steps
294673,0.37425485253334045,,692045.0
294674,,2.0,692047.0
294687,0.3742748498916626,,692073.0
294688,,2.0,692075.0
294700,0.37429484724998474,,692099.0
294701,,2.0,692101.0
294709,0.3743148446083069,,692117.0
294710,,2.0,692119.0
294725,0.37432485818862915,,692145.5714285715
294726,,1.0,692147.619047619
294738,0.3743348717689514,,692172.1904761905
294739,,1.0,692174.2380952381
294747,0.3743448853492737,,692190.619047619
294748,,1.0,692192.6666666666
294753,0.37435489892959595,,692202.9047619047
294754,,1.0,692204.9523809524
294770,0.3743748962879181,,692247.1555555556
294771,,2.0,692250.2444444444
294778,0.37439489364624023,,692271.8666666667
294779,,2.0,692274.9555555555
294791,0.3744148910045624,,692312.0222222222
294792,,2.0,692315.1111111111
294800,0.3744348883628845,,692339.8222222222
294801,,2.0,692342.911111111
294817,0.37445488572120667,,692386.3541666666
294818,,2.0,692389.4583333334
294829,0.3744748830795288,,692423.6041666666
294830,,2.0,692426.7083333334
294838,0.37449488043785095,,692451.5416666666
294839,,2.0,692454.6458333334
294850,0.3745148777961731,,692488.7916666666
294851,,2.0,692491.8958333334
294868,0.37452489137649536,,692525.1
294869,,1.0,692527.25
294876,0.3745349049568176,,692542.3
294877,,1.0,692544.45
294886,0.3745449185371399,,692563.8
294887,,1.0,692565.95
294892,0.37455493211746216,,692576.7
294893,,1.0,692578.85
294906,0.3745649456977844,,692600.5
294907,,1.0,692602.45
294915,0.3745749592781067,,692618.05
294916,,1.0,692620.0
294923,0.37458497285842896,,692633.65
294924,,1.0,692635.6
294934,0.3745949864387512,,692655.1
294935,,1.0,692657.05
294958,0.3746050000190735,,692688.6153846154
294959,,1.0,692690.0961538461
294968,0.37461501359939575,,692703.4230769231
294969,,1.0,692704.9038461539
294978,0.374625027179718,,692718.2307692308
294979,,1.0,692719.7115384615
294988,0.3746350407600403,,692733.0384615385
294989,,1.0,692734.5192307692
295003,0.37464505434036255,,692763.1162790698
295004,,1.0,692765.5813953489
295013,0.3746550679206848,,692787.7674418605
295014,,1.0,692790.2325581395
295024,0.3746650815010071,,692814.8837209302
295025,,1.0,692817.3488372093
295033,0.37467509508132935,,692837.0697674418
295034,,1.0,692839.5348837209
295047,0.37467509508132935,,692863.8918918918
295048,,0.0,692866.0810810811
295054,0.37467509508132935,,692879.2162162162
295055,,0.0,692881.4054054054
295061,0.37467509508132935,,692894.5405405406
295062,,0.0,692896.7297297297
295072,0.37467509508132935,,692918.6216216217
295073,,0.0,692920.8108108108
295085,0.37470510601997375,,692932.2307692308
295086,,3.0,692933.2564102564
295096,0.37473511695861816,,692943.5128205129
295097,,3.0,692944.5384615385
295105,0.3747651278972626,,692952.7435897436
295106,,3.0,692953.7692307692
295113,0.374795138835907,,692960.9487179487
295114,,3.0,692961.9743589744
295132,0.37480515241622925,,692991.6666666666
295133,,1.0,692993.5777777778
295142,0.3748151659965515,,693010.7777777778
295143,,1.0,693012.6888888889
295155,0.3748251795768738,,693035.6222222223
295156,,1.0,693037.5333333333
295160,0.37483519315719604,,693045.1777777778
295161,,1.0,693047.088888889
295180,0.37483519315719604,,693075.9090909091
295181,,0.0,693077.5909090909
295188,0.37483519315719604,,693089.3636363636
295189,,0.0,693091.0454545454
295200,0.37483519315719604,,693109.5454545454
295201,,0.0,693111.2272727273
295206,0.37483519315719604,,693119.6363636364
295207,,0.0,693121.3181818182
295223,0.3748452067375183,,693147.2272727273
295224,,1.0,693149.0909090909
295233,0.3748552203178406,,693165.8636363636
295234,,1.0,693167.7272727273
295243,0.37486523389816284,,693184.5
295244,,1.0,693186.3636363636
295252,0.3748752474784851,,693201.2727272727
295253,,1.0,693203.1363636364
295263,0.3749052584171295,,693229.972972973
295264,,3.0,693233.5405405406
295275,0.3749352693557739,,693272.7837837838
295276,,3.0,693276.3513513514
295282,0.37496528029441833,,693297.7567567568
295283,,3.0,693301.3243243244
295291,0.37499529123306274,,693329.8648648649
295292,,3.0,693333.4324324324
295302,0.375005304813385,,693350.0
295303,,1.0,693351.8571428572
295311,0.3750153183937073,,693366.7142857143
295312,,1.0,693368.5714285715
295325,0.37502533197402954,,693392.7142857143
295326,,1.0,693394.5714285715
295335,0.3750353455543518,,693411.2857142857
295336,,1.0,693413.1428571428
295350,0.3750353455543518,,693437.6111111111
295351,,0.0,693439.6666666666
295357,0.3750353455543518,,693452.0
295358,,0.0,693454.0555555555
295365,0.3750353455543518,,693468.4444444445
295366,,0.0,693470.5
295373,0.3750353455543518,,693484.8888888889
295374,,0.0,693486.9444444445
295385,0.3750353455543518,,693505.0
295386,,0.0,693507.0
295395,0.3750353455543518,,693525.0
295396,,0.0,693527.0
295405,0.3750353455543518,,693545.0
295406,,0.0,693547.0
295414,0.3750353455543518,,693563.0
295415,,0.0,693565.0
295432,0.3750353455543518,,693590.9555555555
295433,,0.0,693592.6666666666
295440,0.3750353455543518,,693604.6444444444
295441,,0.0,693606.3555555556
295451,0.3750353455543518,,693623.4666666667
295452,,0.0,693625.1777777778
295461,0.3750353455543518,,693640.5777777778
295462,,0.0,693642.2888888889
295481,0.3750353455543518,,693667.2156862745
295482,,0.0,693668.6666666666
295495,0.3750353455543518,,693687.5294117647
295496,,0.0,693688.9803921569
295502,0.3750353455543518,,693697.6862745098
295503,,0.0,693699.1372549019
295514,0.3750353455543518,,693715.0980392157
295515,,0.0,693716.5490196078
295531,0.3750353455543518,,693741.5813953489
295532,,0.0,693743.3953488372
295542,0.3750353455543518,,693761.5348837209
295543,,0.0,693763.3488372093
295551,0.3750353455543518,,693777.8604651163
295552,,0.0,693779.6744186047
295559,0.3750353455543518,,693792.3720930233
295560,,0.0,693794.1860465116
295573,0.3750453591346741,,693816.0
295574,,1.0,693818.0
295582,0.37505537271499634,,693834.0
295583,,1.0,693836.0
295592,0.3750653862953186,,693854.0
295593,,1.0,693856.0
295602,0.37507539987564087,,693874.0
295603,,1.0,693876.0
295615,0.37507539987564087,,693896.4736842106
295616,,0.0,693898.5263157894
295623,0.37507539987564087,,693912.8947368421
295624,,0.0,693914.947368421
295633,0.37507539987564087,,693933.4210526316
295634,,0.0,693935.4736842106
295642,0.37507539987564087,,693951.8947368421
295643,,0.0,693953.947368421
295660,0.37507539987564087,,693976.72
295661,,0.0,693978.2
295673,0.37507539987564087,,693995.96
295674,,0.0,693997.44
295685,0.37507539987564087,,694013.72
295686,,0.0,694015.2
295694,0.37507539987564087,,694027.04
295695,,0.0,694028.52
295708,0.37507539987564087,,694050.5555555555
295709,,0.0,694052.6111111111
295716,0.37507539987564087,,694067.0
295717,,0.0,694069.0555555555
295727,0.37507539987564087,,694089.6111111111
295728,,0.0,694091.6666666666
295732,0.37507539987564087,,694099.8888888889
295733,,0.0,694101.9444444445
295754,0.37508541345596313,,694131.3461538461
295755,,1.0,694132.8653846154
295764,0.3750954270362854,,694146.5384615385
295765,,1.0,694148.0576923077
295772,0.37510544061660767,,694158.6923076923
295773,,1.0,694160.2115384615
295786,0.37511545419692993,,694179.9615384615
295787,,1.0,694181.4807692308
295794,0.37511545419692993,,694191.6315789474
295795,,0.0,694193.7894736842
295805,0.37511545419692993,,694215.3684210526
295806,,0.0,694217.5263157894
295814,0.37511545419692993,,694234.7894736842
295815,,0.0,694236.947368421
295826,0.37511545419692993,,694260.6842105263
295827,,0.0,694262.8421052631
295842,0.3751354515552521,,694295.612244898
295843,,2.0,694298.1632653062
295850,0.3751554489135742,,694316.0204081633
295851,,2.0,694318.5714285715
295862,0.37517544627189636,,694346.6326530612
295863,,2.0,694349.1836734693
295877,0.3751954436302185,,694384.8979591837
295878,,2.0,694387.4489795918
295893,0.3751954436302185,,694410.9302325582
295894,,0.0,694412.6744186047
295903,0.3751954436302185,,694428.3720930233
295904,,0.0,694430.1162790698
295911,0.3751954436302185,,694442.3255813953
295912,,0.0,694444.0697674418
295922,0.3751954436302185,,694461.5116279069
295923,,0.0,694463.2558139535
295938,0.3751954436302185,,694486.0
295939,,0.0,694487.75
295949,0.3751954436302185,,694505.25
295950,,0.0,694507.0
295958,0.3751954436302185,,694521.0
295959,,0.0,694522.75
295968,0.3751954436302185,,694538.5
295969,,0.0,694540.25
295982,0.3751954436302185,,694559.619047619
295983,,0.0,694561.380952381
295990,0.3751954436302185,,694573.7142857143
295991,,0.0,694575.4761904762
296003,0.3751954436302185,,694596.619047619
296004,,0.0,694598.380952381
296012,0.3751954436302185,,694612.4761904762
296013,,0.0,694614.2380952381
296030,0.3751954436302185,,694639.7391304348
296031,,0.0,694641.4347826086
296039,0.3751954436302185,,694655.0
296040,,0.0,694656.695652174
296053,0.3751954436302185,,694678.7391304348
296054,,0.0,694680.4347826086
296060,0.3751954436302185,,694690.6086956522
296061,,0.0,694692.304347826
296071,0.37520545721054077,,694709.05
296072,,1.0,694711.2
296079,0.37521547079086304,,694726.25
296080,,1.0,694728.4
296091,0.3752254843711853,,694752.05
296092,,1.0,694754.2
296102,0.37523549795150757,,694775.7
296103,,1.0,694777.85
296117,0.37524551153182983,,694800.4285714285
296118,,1.0,694802.2857142857
296127,0.3752555251121521,,694819.0
296128,,1.0,694820.8571428572
296135,0.37526553869247437,,694833.8571428572
296136,,1.0,694835.7142857143
296146,0.37527555227279663,,694854.2857142857
296147,,1.0,694856.1428571428
296165,0.37530556321144104,,694921.8297872341
296166,,3.0,694926.085106383
296175,0.37533557415008545,,694964.3829787234
296176,,3.0,694968.6382978724
296183,0.37536558508872986,,694998.4255319149
296184,,3.0,695002.6808510638
296195,0.37539559602737427,,695049.4893617021
296196,,3.0,695053.7446808511
296213,0.37539559602737427,,695082.0930232558
296214,,0.0,695083.8139534884
296223,0.37539559602737427,,695099.3023255814
296224,,0.0,695101.023255814
296232,0.37539559602737427,,695114.7906976744
296233,,0.0,695116.5116279069
296240,0.37539559602737427,,695128.5581395349
296241,,0.0,695130.2790697674
296254,0.37540560960769653,,695154.8947368421
296255,,1.0,695157.1842105263
296265,0.3754156231880188,,695180.0789473684
296266,,1.0,695182.3684210526
296273,0.37542563676834106,,695198.3947368421
296274,,1.0,695200.6842105263
296280,0.37543565034866333,,695214.4210526316
296281,,1.0,695216.7105263158
296299,0.37543565034866333,,695242.125
296300,,0.0,695243.6666666666
296312,0.37543565034866333,,695262.1666666666
296313,,0.0,695263.7083333334
296320,0.37543565034866333,,695274.5
296321,,0.0,695276.0416666666
296330,0.37543565034866333,,695289.9166666666
296331,,0.0,695291.4583333334
296344,0.37543565034866333,,695311.3720930233
296345,,0.0,695313.2093023256
296355,0.37543565034866333,,695331.5813953489
296356,,0.0,695333.4186046511
296366,0.37543565034866333,,695351.7906976744
296367,,0.0,695353.6279069767
296375,0.37543565034866333,,695368.3255813953
296376,,0.0,695370.1627906977
296389,0.37546566128730774,,695416.4444444445
296390,,3.0,695420.8888888889
296403,0.37549567222595215,,695478.6666666666
296404,,3.0,695483.1111111111
296411,0.37552568316459656,,695514.2222222222
296412,,3.0,695518.6666666666
296422,0.37555569410324097,,695563.1111111111
296423,,3.0,695567.5555555555
296438,0.37556570768356323,,695593.75
296439,,1.0,695595.5625
296449,0.3755757212638855,,695613.6875
296450,,1.0,695615.5
296461,0.37558573484420776,,695635.4375
296462,,1.0,695637.25
296472,0.37559574842453003,,695655.375
296473,,1.0,695657.1875
296489,0.3756057620048523,,695685.0
296490,,1.0,695687.0
296498,0.37561577558517456,,695703.0
296499,,1.0,695705.0
296508,0.3756257891654968,,695723.0
296509,,1.0,695725.0
296517,0.3756358027458191,,695741.0
296518,,1.0,695743.0
296536,0.3756358027458191,,695770.4347826086
296537,,0.0,695772.1304347826
296547,0.3756358027458191,,695789.0869565217
296548,,0.0,695790.7826086957
296556,0.3756358027458191,,695804.3478260869
296557,,0.0,695806.0434782609
296565,0.3756358027458191,,695819.6086956522
296566,,0.0,695821.304347826
296581,0.37564581632614136,,695844.3913043478
296582,,1.0,695846.1739130435
296590,0.3756558299064636,,695860.4347826086
296591,,1.0,695862.2173913043
296601,0.3756658434867859,,695880.0434782609
296602,,1.0,695881.8260869565
296613,0.37567585706710815,,695901.4347826086
296614,,1.0,695903.2173913043
296633,0.37567585706710815,,695928.68
296634,,0.0,695930.16
296644,0.37567585706710815,,695944.96
296645,,0.0,695946.44
296655,0.37567585706710815,,695961.24
296656,,0.0,695962.72
296665,0.37567585706710815,,695976.04
296666,,0.0,695977.52
296686,0.3756858706474304,,696014.8214285715
296687,,1.0,696016.9285714285
296701,0.3756958842277527,,696046.4285714285
296702,,1.0,696048.5357142857
296712,0.37570589780807495,,696069.6071428572
296713,,1.0,696071.7142857143
296723,0.3757159113883972,,696092.7857142857
296724,,1.0,696094.8928571428
296739,0.3757159113883972,,696116.7333333333
296740,,0.0,696118.3777777777
296750,0.3757159113883972,,696134.8222222222
296751,,0.0,696136.4666666667
296762,0.3757159113883972,,696154.5555555555
296763,,0.0,696156.2
296770,0.3757159113883972,,696167.7111111111
296771,,0.0,696169.3555555556
296786,0.3757259249687195,,696204.4736842106
296787,,1.0,696207.2631578947
296795,0.37573593854904175,,696229.5789473684
296796,,1.0,696232.3684210526
296802,0.375745952129364,,696249.1052631579
296803,,1.0,696251.8947368421
296810,0.3757559657096863,,696271.4210526316
296811,,1.0,696274.2105263158
296828,0.3757559657096863,,696303.6341463415
296829,,0.0,696305.5365853659
296836,0.3757559657096863,,696318.8536585366
296837,,0.0,696320.756097561
296847,0.3757559657096863,,696339.7804878049
296848,,0.0,696341.6829268293
296853,0.3757559657096863,,696351.1951219512
296854,,0.0,696353.0975609756
296870,0.3757559657096863,,696374.76
296871,,0.0,696376.28
296885,0.3757559657096863,,696397.56
296886,,0.0,696399.08
296894,0.3757559657096863,,696411.24
296895,,0.0,696412.76
296905,0.3757559657096863,,696427.96
296906,,0.0,696429.48
296920,0.3757759630680084,,696473.976744186
296921,,2.0,696477.8837209302
296929,0.37579596042633057,,696509.1395348837
296930,,2.0,696513.0465116279
296940,0.3758159577846527,,696552.1162790698
296941,,2.0,696556.023255814
296950,0.37583595514297485,,696591.1860465116
296951,,2.0,696595.0930232558
296966,0.37583595514297485,,696618.914893617
296967,,0.0,696620.5744680851
296976,0.37583595514297485,,696635.5106382979
296977,,0.0,696637.1702127659
296985,0.37583595514297485,,696650.4468085107
296986,,0.0,696652.1063829787
296999,0.37583595514297485,,696673.6808510638
297000,,0.0,696675.340425532
297015,0.37583595514297485,,696697.1818181818
297016,,0.0,696698.8636363636
297026,0.37583595514297485,,696715.6818181818
297027,,0.0,696717.3636363636
297033,0.37583595514297485,,696727.4545454546
297034,,0.0,696729.1363636364
297045,0.37583595514297485,,696747.6363636364
297046,,0.0,696749.3181818182
297061,0.3758459687232971,,696770.3469387755
297062,,1.0,696771.9591836735
297070,0.3758559823036194,,696784.8571428572
297071,,1.0,696786.4693877551
297085,0.37586599588394165,,696809.0408163265
297086,,1.0,696810.6530612245
297096,0.3758760094642639,,696826.775510204
297097,,1.0,696828.387755102
297114,0.3758860230445862,,696852.5098039216
297115,,1.0,696854.1176470588
297128,0.37589603662490845,,696875.0196078431
297129,,1.0,696876.6274509804
297137,0.3759060502052307,,696889.4901960784
297138,,1.0,696891.0980392157
297149,0.375916063785553,,696908.7843137255
297150,,1.0,696910.3921568628
297166,0.375916063785553,,696934.0434782609
297167,,0.0,696935.7391304348
297178,0.375916063785553,,696954.3913043478
297179,,0.0,696956.0869565217
297189,0.375916063785553,,696973.0434782609
297190,,0.0,696974.7391304348
297197,0.375916063785553,,696986.6086956522
297198,,0.0,696988.304347826
297215,0.375916063785553,,697011.5833333334
297216,,0.0,697013.125
297226,0.375916063785553,,697028.5416666666
297227,,0.0,697030.0833333334
297236,0.375916063785553,,697043.9583333334
297237,,0.0,697045.5
297247,0.375916063785553,,697060.9166666666
297248,,0.0,697062.4583333334
297271,0.375916063785553,,697095.2
297272,,0.0,697096.76
297278,0.375916063785553,,697106.12
297279,,0.0,697107.68
297286,0.375916063785553,,697118.6
297287,,0.0,697120.16
297299,0.375916063785553,,697138.88
297300,,0.0,697140.44
297312,0.375916063785553,,697158.4634146341
297313,,0.0,697160.2926829269
297318,0.375916063785553,,697169.4390243902
297319,,0.0,697171.268292683
297330,0.375916063785553,,697191.3902439025
297331,,0.0,697193.2195121951
297342,0.375916063785553,,697213.3414634146
297343,,0.0,697215.1707317074
297366,0.375916063785553,,697248.8367346938
297367,,0.0,697250.4285714285
297380,0.375916063785553,,697271.1224489796
297381,,0.0,697272.7142857143
297388,0.375916063785553,,697283.8571428572
297389,,0.0,697285.4489795918
297393,0.375916063785553,,697291.8163265307
297394,,0.0,697293.4081632653
297407,0.375916063785553,,697315.8333333334
297408,,0.0,697317.9166666666
297415,0.375916063785553,,697332.5
297416,,0.0,697334.5833333334
297422,0.375916063785553,,697347.0833333334
297423,,0.0,697349.1666666666
297431,0.375916063785553,,697365.8333333334
297432,,0.0,697367.9166666666
297450,0.375916063785553,,697398.4615384615
297451,,0.0,697400.358974359
297458,0.375916063785553,,697413.641025641
297459,,0.0,697415.5384615385
297465,0.375916063785553,,697426.9230769231
297466,,0.0,697428.8205128205
297472,0.375916063785553,,697440.2051282051
297473,,0.0,697442.1025641026
297482,0.375916063785553,,697454.5714285715
297483,,0.0,697456.3333333334
297494,0.375916063785553,,697475.7142857143
297495,,0.0,697477.4761904762
297502,0.375916063785553,,697489.8095238095
297503,,0.0,697491.5714285715
297516,0.375916063785553,,697514.4761904762
297517,,0.0,697516.2380952381
297535,0.3759360611438751,,697573.1886792453
297536,,2.0,697576.8679245283
297548,0.37595605850219727,,697621.0188679246
297549,,2.0,697624.6981132076
297559,0.3759760558605194,,697661.4905660377
297560,,2.0,697665.1698113207
297571,0.37599605321884155,,697705.641509434
297572,,2.0,697709.320754717
297581,0.37599605321884155,,697724.6842105263
297582,,0.0,697726.6315789474
297594,0.37599605321884155,,697750.0
297595,,0.0,697751.947368421
297602,0.37599605321884155,,697765.5789473684
297603,,0.0,697767.5263157894
297611,0.37599605321884155,,697783.1052631579
297612,,0.0,697785.052631579
297622,0.37599605321884155,,697801.0
297623,,0.0,697803.0
297633,0.37599605321884155,,697823.0
297634,,0.0,697825.0
297645,0.37599605321884155,,697847.0
297646,,0.0,697849.0
297652,0.37599605321884155,,697861.0
297653,,0.0,697863.0
297666,0.3760060667991638,,697886.9512195121
297667,,1.0,697889.1463414634
297677,0.3760160803794861,,697911.0975609756
297678,,1.0,697913.2926829269
297687,0.37602609395980835,,697933.0487804879
297688,,1.0,697935.243902439
297695,0.3760361075401306,,697950.6097560975
297696,,1.0,697952.8048780488
297710,0.3760361075401306,,697973.9302325582
297711,,0.0,697975.6511627907
297718,0.3760361075401306,,697987.6976744186
297719,,0.0,697989.4186046511
297731,0.3760361075401306,,698010.0697674418
297732,,0.0,698011.7906976744
297740,0.3760361075401306,,698025.5581395349
297741,,0.0,698027.2790697674
297761,0.3760361075401306,,698054.0188679246
297762,,0.0,698055.4905660377
297774,0.3760361075401306,,698073.1509433963
297775,,0.0,698074.6226415094
297783,0.3760361075401306,,698086.3962264151
297784,,0.0,698087.8679245283
297795,0.3760361075401306,,698104.0566037736
297796,,0.0,698105.5283018867
297809,0.3760361075401306,,698128.3888888889
297810,,0.0,698130.5277777778
297815,0.3760361075401306,,698141.2222222222
297816,,0.0,698143.3611111111
297824,0.3760361075401306,,698160.4722222222
297825,,0.0,698162.6111111111
297833,0.3760361075401306,,698179.7222222222
297834,,0.0,698181.8611111111
297847,0.3760361075401306,,698204.0
297848,,0.0,698206.0
297857,0.3760361075401306,,698224.0
297858,,0.0,698226.0
297864,0.3760361075401306,,698238.0
297865,,0.0,698240.0
297874,0.3760361075401306,,698258.0
297875,,0.0,698260.0
297894,0.3760461211204529,,698287.7959183673
297895,,1.0,698289.4081632653
297903,0.37605613470077515,,698302.306122449
297904,,1.0,698303.918367347
297913,0.3760661482810974,,698318.4285714285
297914,,1.0,698320.0408163265
297925,0.3760761618614197,,698337.775510204
297926,,1.0,698339.387755102
297938,0.37608617544174194,,698357.5348837209
297939,,1.0,698359.3720930233
297950,0.3760961890220642,,698379.5813953489
297951,,1.0,698381.4186046511
297958,0.3761062026023865,,698394.2790697674
297959,,1.0,698396.1162790698
297970,0.37611621618270874,,698416.3255813953
297971,,1.0,698418.1627906977
297991,0.376126229763031,,698447.9491525424
297992,,1.0,698449.593220339
298003,0.37613624334335327,,698467.6779661017
298004,,1.0,698469.3220338983
298019,0.37614625692367554,,698493.9830508474
298020,,1.0,698495.6271186441
298031,0.3761562705039978,,698513.7118644068
298032,,1.0,698515.3559322034
298048,0.3761562705039978,,698539.3720930233
298049,,0.0,698541.0930232558
298059,0.3761562705039978,,698558.3023255814
298060,,0.0,698560.023255814
298068,0.3761562705039978,,698573.7906976744
298069,,0.0,698575.5116279069
298076,0.3761562705039978,,698587.5581395349
298077,,0.0,698589.2790697674
298088,0.37617626786231995,,698609.1333333333
298089,,2.0,698611.4
298098,0.3761962652206421,,698631.8
298099,,2.0,698634.0666666667
298109,0.37621626257896423,,698656.7333333333
298110,,2.0,698659.0
298123,0.3762362599372864,,698688.4666666667
298124,,2.0,698690.7333333333
298138,0.3762362599372864,,698714.45
298139,,0.0,698716.4
298146,0.3762362599372864,,698730.05
298147,,0.0,698732.0
298153,0.3762362599372864,,698743.7
298154,,0.0,698745.65
298165,0.3762362599372864,,698767.1
298166,,0.0,698769.05
298181,0.3762362599372864,,698796.2972972973
298182,,0.0,698798.4054054054
298190,0.3762362599372864,,698815.2702702703
298191,,0.0,698817.3783783783
298195,0.3762362599372864,,698825.8108108108
298196,,0.0,698827.9189189189
298204,0.3762362599372864,,698844.7837837838
298205,,0.0,698846.8918918918
298221,0.3762362599372864,,698872.4565217391
298222,,0.0,698874.2608695652
298229,0.3762362599372864,,698886.8913043478
298230,,0.0,698888.695652174
298241,0.3762362599372864,,698908.5434782609
298242,,0.0,698910.3478260869
298252,0.3762362599372864,,698928.3913043478
298253,,0.0,698930.195652174
298265,0.3762362599372864,,698946.8
298266,,0.0,698948.4444444445
298279,0.3762362599372864,,698969.8222222222
298280,,0.0,698971.4666666667
298289,0.3762362599372864,,698986.2666666667
298290,,0.0,698987.911111111
298299,0.3762362599372864,,699002.7111111111
298300,,0.0,699004.3555555556
298316,0.3762562572956085,,699048.0425531915
298317,,2.0,699051.2765957447
298329,0.37627625465393066,,699090.085106383
298330,,2.0,699093.3191489362
298336,0.3762962520122528,,699112.7234042553
298337,,2.0,699115.9574468085
298348,0.37631624937057495,,699151.5319148937
298349,,2.0,699154.7659574468
298363,0.3763362467288971,,699206.675
298364,,2.0,699211.1
298370,0.37635624408721924,,699237.65
298371,,2.0,699242.075
298380,0.3763762414455414,,699281.9
298381,,2.0,699286.325
298390,0.3763962388038635,,699326.15
298391,,2.0,699330.575
298405,0.37641623616218567,,699377.5897435897
298406,,2.0,699381.4615384615
298415,0.3764362335205078,,699416.3076923077
298416,,2.0,699420.1794871795
298423,0.37645623087882996,,699447.282051282
298424,,2.0,699451.1538461539
298431,0.3764762282371521,,699478.2564102564
298432,,2.0,699482.1282051282
298446,0.3764762282371521,,699505.5
298447,,0.0,699507.2727272727
298455,0.3764762282371521,,699521.4545454546
298456,,0.0,699523.2272727273
298464,0.3764762282371521,,699537.4090909091
298465,,0.0,699539.1818181818
298477,0.3764762282371521,,699560.4545454546
298478,,0.0,699562.2272727273
298491,0.3764762282371521,,699580.8181818182
298492,,0.0,699582.5
298503,0.3764762282371521,,699601.0
298504,,0.0,699602.6818181818
298513,0.3764762282371521,,699617.8181818182
298514,,0.0,699619.5
298523,0.3764762282371521,,699634.6363636364
298524,,0.0,699636.3181818182
298537,0.37648624181747437,,699660.6666666666
298538,,1.0,699662.9333333333
298546,0.37649625539779663,,699681.0666666667
298547,,1.0,699683.3333333334
298559,0.3765062689781189,,699710.5333333333
298560,,1.0,699712.8
298570,0.37651628255844116,,699735.4666666667
298571,,1.0,699737.7333333333
298585,0.37651628255844116,,699757.3191489362
298586,,0.0,699758.8936170213
298597,0.37651628255844116,,699776.2127659575
298598,,0.0,699777.7872340425
298606,0.37651628255844116,,699790.3829787234
298607,,0.0,699791.9574468085
298619,0.37651628255844116,,699810.8510638297
298620,,0.0,699812.4255319149
298637,0.37654629349708557,,699834.44
298638,,3.0,699835.9
298649,0.37657630443573,,699851.96
298650,,3.0,699853.42
298662,0.3766063153743744,,699870.94
298663,,3.0,699872.4
298671,0.3766363263130188,,699884.08
298672,,3.0,699885.54
298691,0.3766363263130188,,699914.1304347826
298692,,0.0,699915.8260869565
298699,0.3766363263130188,,699927.695652174
298700,,0.0,699929.3913043478
298707,0.3766363263130188,,699941.2608695652
298708,,0.0,699942.9565217391
298719,0.3766363263130188,,699961.6086956522
298720,,0.0,699963.304347826
298738,0.3766363263130188,,699991.25
298739,,0.0,699993.0
298747,0.3766363263130188,,700007.0
298748,,0.0,700008.75
298757,0.3766363263130188,,700024.5
298758,,0.0,700026.25
298765,0.3766363263130188,,700038.5
298766,,0.0,700040.25
298780,0.37665632367134094,,700067.1777777778
298781,,2.0,700069.4666666667
298788,0.3766763210296631,,700085.4888888889
298789,,2.0,700087.7777777778
298798,0.37669631838798523,,700108.3777777777
298799,,2.0,700110.6666666666
298812,0.3767163157463074,,700140.4222222222
298813,,2.0,700142.7111111111
298829,0.3767163157463074,,700164.1176470588
298830,,0.0,700165.5882352941
298841,0.3767163157463074,,700181.7647058824
298842,,0.0,700183.2352941176
298853,0.3767163157463074,,700199.4117647059
298854,,0.0,700200.8823529412
298865,0.3767163157463074,,700217.0588235294
298866,,0.0,700218.5294117647
298879,0.3767163157463074,,700237.2093023256
298880,,0.0,700238.9302325582
298891,0.3767163157463074,,700257.8604651163
298892,,0.0,700259.5813953489
298903,0.3767163157463074,,700278.5116279069
298904,,0.0,700280.2325581395
298910,0.3767163157463074,,700290.5581395349
298911,,0.0,700292.2790697674
298925,0.3767363131046295,,700336.9523809524
298926,,2.0,700340.8571428572
298934,0.37675631046295166,,700372.0952380953
298935,,2.0,700376.0
298945,0.3767763078212738,,700415.0476190476
298946,,2.0,700418.9523809524
298954,0.37679630517959595,,700450.1904761905
298955,,2.0,700454.0952380953
298970,0.3768063187599182,,700482.2857142857
298971,,1.0,700484.3095238095
298980,0.3768163323402405,,700502.5238095238
