_step,Agent/Lagrangian,Lag/mean_cost,steps
298981,,1.0,700504.5476190476
298989,0.37682634592056274,,700520.7380952381
298990,,1.0,700522.7619047619
298998,0.376836359500885,,700538.9523809524
298999,,1.0,700540.9761904762
299013,0.3768463730812073,,700562.3111111111
299014,,1.0,700564.0666666667
299023,0.37685638666152954,,700579.8666666667
299024,,1.0,700581.6222222223
299034,0.3768664002418518,,700599.1777777778
299035,,1.0,700600.9333333333
299045,0.3768764138221741,,700618.4888888889
299046,,1.0,700620.2444444444
299060,0.37688642740249634,,700643.2666666667
299061,,1.0,700645.2
299070,0.3768964409828186,,700662.6
299071,,1.0,700664.5333333333
299081,0.37690645456314087,,700683.8666666667
299082,,1.0,700685.8
299092,0.37691646814346313,,700705.1333333333
299093,,1.0,700707.0666666667
299109,0.37691646814346313,,700729.4680851063
299110,,0.0,700731.0425531915
299120,0.37691646814346313,,700746.7872340425
299121,,0.0,700748.3617021276
299132,0.37691646814346313,,700765.6808510638
299133,,0.0,700767.2553191489
299141,0.37691646814346313,,700779.8510638297
299142,,0.0,700781.4255319149
299162,0.37691646814346313,,700810.9555555555
299163,,0.0,700812.6
299171,0.37691646814346313,,700825.7555555556
299172,,0.0,700827.4
299177,0.37691646814346313,,700835.6222222223
299178,,0.0,700837.2666666667
299188,0.37691646814346313,,700853.7111111111
299189,,0.0,700855.3555555556
299203,0.37691646814346313,,700875.9302325582
299204,,0.0,700877.6511627907
299209,0.37691646814346313,,700886.2558139535
299210,,0.0,700887.976744186
299222,0.37691646814346313,,700908.6279069767
299223,,0.0,700910.3488372093
299233,0.37691646814346313,,700927.5581395349
299234,,0.0,700929.2790697674
299247,0.37691646814346313,,700952.3888888889
299248,,0.0,700954.5277777778
299252,0.37691646814346313,,700963.0833333334
299253,,0.0,700965.2222222222
299261,0.37691646814346313,,700982.3333333334
299262,,0.0,700984.4722222222
299271,0.37691646814346313,,701003.7222222222
299272,,0.0,701005.8611111111
299287,0.37691646814346313,,701025.4117647059
299288,,0.0,701026.8627450981
299302,0.37691646814346313,,701047.1764705882
299303,,0.0,701048.6274509804
299314,0.37691646814346313,,701064.5882352941
299315,,0.0,701066.0392156863
299324,0.37691646814346313,,701079.0980392157
299325,,0.0,701080.5490196078
299336,0.37691646814346313,,701096.5116279069
299337,,0.0,701098.3255813953
299348,0.37691646814346313,,701118.2790697674
299349,,0.0,701120.0930232558
299362,0.37691646814346313,,701143.6744186047
299363,,0.0,701145.4883720931
299369,0.37691646814346313,,701156.3720930233
299370,,0.0,701158.1860465116
299384,0.37694647908210754,,701213.6585365854
299385,,3.0,701218.5365853659
299395,0.37697649002075195,,701267.3170731707
299396,,3.0,701272.1951219512
299400,0.37700650095939636,,701291.7073170731
299401,,3.0,701296.5853658536
299412,0.37703651189804077,,701350.243902439
299413,,3.0,701355.1219512195
299427,0.3770565092563629,,701398.6571428571
299428,,2.0,701402.1714285715
299432,0.37707650661468506,,701416.2285714286
299433,,2.0,701419.7428571428
299440,0.3770965039730072,,701444.3428571429
299441,,2.0,701447.8571428572
299449,0.37711650133132935,,701475.9714285714
299450,,2.0,701479.4857142858
299465,0.3771265149116516,,701508.3333333334
299466,,1.0,701510.4444444445
299474,0.3771365284919739,,701527.3333333334
299475,,1.0,701529.4444444445
299486,0.37714654207229614,,701552.6666666666
299487,,1.0,701554.7777777778
299496,0.3771565556526184,,701573.7777777778
299497,,1.0,701575.8888888889
299512,0.3771865665912628,,701631.3333333334
299513,,3.0,701635.7777777778
299525,0.3772165775299072,,701689.1111111111
299526,,3.0,701693.5555555555
299533,0.37724658846855164,,701724.6666666666
299534,,3.0,701729.1111111111
299543,0.37727659940719604,,701769.1111111111
299544,,3.0,701773.5555555555
299562,0.3772866129875183,,701806.775510204
299563,,1.0,701808.693877551
299576,0.3772966265678406,,701833.6326530612
299577,,1.0,701835.5510204082
299585,0.37730664014816284,,701850.8979591837
299586,,1.0,701852.8163265307
299594,0.3773166537284851,,701868.1632653062
299595,,1.0,701870.081632653
299606,0.3773466646671295,,701907.5555555555
299607,,3.0,701912.0
299616,0.3773766756057739,,701952.0
299617,,3.0,701956.4444444445
299632,0.37740668654441833,,702023.1111111111
299633,,3.0,702027.5555555555
299641,0.37743669748306274,,702063.1111111111
299642,,3.0,702067.5555555555
299656,0.37746670842170715,,702086.487804878
299657,,3.0,702087.8048780488
299666,0.37749671936035156,,702099.6585365854
299667,,3.0,702100.9756097561
299673,0.37752673029899597,,702108.8780487805
299674,,3.0,702110.1951219512
299684,0.3775567412376404,,702123.3658536585
299685,,3.0,702124.6829268293
299699,0.3775867521762848,,702181.0
299700,,3.0,702186.0
299706,0.3776167631149292,,702216.0
299707,,3.0,702221.0
299716,0.3776467740535736,,702266.0
299717,,3.0,702271.0
299726,0.377676784992218,,702316.0
299727,,3.0,702321.0
299749,0.37769678235054016,,702376.5645161291
299750,,2.0,702379.2258064516
299763,0.3777167797088623,,702413.8225806452
299764,,2.0,702416.4838709678
299777,0.37773677706718445,,702451.0806451613
299778,,2.0,702453.7419354839
299790,0.3777567744255066,,702485.6774193548
299791,,2.0,702488.3387096775
299807,0.377786785364151,,702550.0909090909
299808,,3.0,702554.6363636364
299817,0.3778167963027954,,702595.5454545454
299818,,3.0,702600.0909090909
299825,0.3778468072414398,,702631.9090909091
299826,,3.0,702636.4545454546
299836,0.37787681818008423,,702681.9090909091
299837,,3.0,702686.4545454546
299855,0.37790682911872864,,702727.7857142857
299856,,3.0,702730.2380952381
299864,0.37793684005737305,,702749.8571428572
299865,,3.0,702752.3095238095
299873,0.37796685099601746,,702771.9285714285
299874,,3.0,702774.380952381
299880,0.37799686193466187,,702789.0952380953
299881,,3.0,702791.5476190476
299896,0.37800687551498413,,702818.2448979592
299897,,1.0,702820.2653061225
299910,0.3780168890953064,,702846.5306122449
299911,,1.0,702848.5510204082
299919,0.37802690267562866,,702864.7142857143
299920,,1.0,702866.7346938775
299931,0.3780369162559509,,702888.9591836735
299932,,1.0,702890.9795918367
299950,0.3780369162559509,,702921.6666666666
299951,,0.0,702923.5777777778
299959,0.3780369162559509,,702938.8666666667
299960,,0.0,702940.7777777778
299967,0.3780369162559509,,702954.1555555556
299968,,0.0,702956.0666666667
299978,0.3780369162559509,,702975.1777777778
299979,,0.0,702977.088888889
299995,0.37806692719459534,,703029.5555555555
299996,,3.0,703033.4444444445
300004,0.37809693813323975,,703064.5555555555
300005,,3.0,703068.4444444445
300016,0.37812694907188416,,703111.2222222222
300017,,3.0,703115.1111111111
300025,0.37815696001052856,,703146.2222222222
300026,,3.0,703150.1111111111
300042,0.37816697359085083,,703184.3333333334
300043,,1.0,703186.6666666666
300049,0.3781769871711731,,703200.6666666666
300050,,1.0,703203.0
300057,0.37818700075149536,,703219.3333333334
300058,,1.0,703221.6666666666
300066,0.3781970143318176,,703240.3333333334
300067,,1.0,703242.6666666666
300081,0.37821701169013977,,703270.1777777778
300082,,2.0,703272.4666666667
300091,0.3782370090484619,,703293.0666666667
300092,,2.0,703295.3555555556
300103,0.37825700640678406,,703320.5333333333
300104,,2.0,703322.8222222222
300113,0.3782770037651062,,703343.4222222222
300114,,2.0,703345.7111111111
300131,0.3782770037651062,,703368.8571428572
300132,,0.0,703370.3469387755
300144,0.3782770037651062,,703388.224489796
300145,,0.0,703389.7142857143
300154,0.3782770037651062,,703403.1224489796
300155,,0.0,703404.612244898
300164,0.3782770037651062,,703418.0204081633
300165,,0.0,703419.5102040817
300177,0.3782770037651062,,703436.9545454546
300178,,0.0,703438.7272727273
300186,0.3782770037651062,,703452.9090909091
300187,,0.0,703454.6818181818
300199,0.3782770037651062,,703475.9545454546
300200,,0.0,703477.7272727273
300210,0.3782770037651062,,703495.4545454546
300211,,0.0,703497.2272727273
300225,0.3782770037651062,,703519.6904761905
300226,,0.0,703521.5714285715
300230,0.3782770037651062,,703529.0952380953
300231,,0.0,703530.9761904762
300243,0.3782770037651062,,703553.5476190476
300244,,0.0,703555.4285714285
300254,0.3782770037651062,,703574.2380952381
300255,,0.0,703576.119047619
300272,0.37828701734542847,,703597.8545454545
300273,,1.0,703599.2727272727
300285,0.37829703092575073,,703616.2909090909
300286,,1.0,703617.7090909091
300295,0.378307044506073,,703630.4727272728
300296,,1.0,703631.8909090909
300311,0.37831705808639526,,703653.1636363637
300312,,1.0,703654.5818181818
300330,0.37831705808639526,,703679.125
300331,,0.0,703680.6666666666
300340,0.37831705808639526,,703694.5416666666
300341,,0.0,703696.0833333334
300347,0.37831705808639526,,703705.3333333334
300348,,0.0,703706.875
300361,0.37831705808639526,,703726.9166666666
300362,,0.0,703728.4583333334
300378,0.37831705808639526,,703753.5813953489
300379,,0.0,703755.3953488372
300388,0.37831705808639526,,703771.7209302326
300389,,0.0,703773.5348837209
300399,0.37831705808639526,,703791.6744186047
300400,,0.0,703793.4883720931
300406,0.37831705808639526,,703804.3720930233
300407,,0.0,703806.1860465116
300423,0.3783370554447174,,703835.82
300424,,2.0,703837.96
300434,0.37835705280303955,,703859.36
300435,,2.0,703861.5
300446,0.3783770501613617,,703885.04
300447,,2.0,703887.18
300458,0.37839704751968384,,703910.72
300459,,2.0,703912.86
300480,0.3784070611000061,,703942.8490566037
300481,,1.0,703944.3962264151
300492,0.37841707468032837,,703961.4150943396
300493,,1.0,703962.962264151
300504,0.37842708826065063,,703979.9811320754
300505,,1.0,703981.5283018867
300513,0.3784371018409729,,703993.9056603773
300514,,1.0,703995.4528301887
300526,0.3784371018409729,,704016.2162162162
300527,,0.0,704018.3513513514
300537,0.3784371018409729,,704039.7027027027
300538,,0.0,704041.8378378379
300544,0.3784371018409729,,704054.6486486486
300545,,0.0,704056.7837837838
300552,0.3784371018409729,,704071.7297297297
300553,,0.0,704073.8648648649
300565,0.37844711542129517,,704100.1463414634
300566,,1.0,704102.8292682926
300578,0.37845712900161743,,704135.0243902439
300579,,1.0,704137.7073170731
300585,0.3784671425819397,,704153.8048780488
300586,,1.0,704156.487804878
300595,0.37847715616226196,,704180.6341463415
300596,,1.0,704183.3170731707
300609,0.37848716974258423,,704203.0833333334
300610,,1.0,704204.7916666666
300623,0.3784971833229065,,704227.0
300624,,1.0,704228.7083333334
300633,0.37850719690322876,,704244.0833333334
300634,,1.0,704245.7916666666
300645,0.378517210483551,,704264.5833333334
300646,,1.0,704266.2916666666
300660,0.3785272240638733,,704287.7083333334
300661,,1.0,704289.5
300669,0.37853723764419556,,704303.8333333334
300670,,1.0,704305.625
300679,0.3785472512245178,,704321.75
300680,,1.0,704323.5416666666
300695,0.3785572648048401,,704350.4166666666
300696,,1.0,704352.2083333334
300711,0.3785572648048401,,704377.4
300712,,0.0,704379.35
300718,0.3785572648048401,,704391.05
300719,,0.0,704393.0
300725,0.3785572648048401,,704404.7
300726,,0.0,704406.65
300737,0.3785572648048401,,704428.1
300738,,0.0,704430.05
300753,0.3785872757434845,,704450.6666666666
300754,,3.0,704452.2222222222
300759,0.3786172866821289,,704460.0
300760,,3.0,704461.5555555555
300766,0.3786472976207733,,704470.8888888889
300767,,3.0,704472.4444444445
300775,0.3786773085594177,,704484.8888888889
300776,,3.0,704486.4444444445
300790,0.37870731949806213,,704510.9166666666
300791,,3.0,704513.0
300795,0.37873733043670654,,704521.3333333334
300796,,3.0,704523.4166666666
300802,0.37876734137535095,,704535.9166666666
300803,,3.0,704538.0
300813,0.37879735231399536,,704558.8333333334
300814,,3.0,704560.9166666666
300828,0.37879735231399536,,704585.5789473684
300829,,0.0,704587.6315789474
300835,0.37879735231399536,,704599.947368421
300836,,0.0,704602.0
300845,0.37879735231399536,,704620.4736842106
300846,,0.0,704622.5263157894
300853,0.37879735231399536,,704636.8947368421
300854,,0.0,704638.947368421
300869,0.37879735231399536,,704663.2
300870,,0.0,704665.05
300876,0.37879735231399536,,704676.15
300877,,0.0,704678.0
300885,0.37879735231399536,,704692.8
300886,,0.0,704694.65
300895,0.37879735231399536,,704711.3
300896,,0.0,704713.15
300911,0.37879735231399536,,704740.8947368421
300912,,0.0,704743.052631579
300919,0.37879735231399536,,704758.1578947369
300920,,0.0,704760.3157894737
300925,0.37879735231399536,,704771.1052631579
300926,,0.0,704773.2631578947
300935,0.37879735231399536,,704792.6842105263
300936,,0.0,704794.8421052631
300944,0.37879735231399536,,704805.4782608695
300945,,0.0,704807.1739130435
300964,0.37879735231399536,,704839.3913043478
300965,,0.0,704841.0869565217
300974,0.37879735231399536,,704856.3478260869
300975,,0.0,704858.0434782609
300983,0.37879735231399536,,704871.6086956522
300984,,0.0,704873.304347826
300997,0.37879735231399536,,704891.5957446808
300998,,0.0,704893.2553191489
301011,0.37879735231399536,,704914.8297872341
301012,,0.0,704916.4893617021
301018,0.37879735231399536,,704926.4468085107
301019,,0.0,704928.1063829787
301032,0.37879735231399536,,704949.6808510638
301033,,0.0,704951.340425532
301051,0.3788073658943176,,704979.7391304348
301052,,1.0,704981.5217391305
301058,0.3788173794746399,,704992.2173913043
301059,,1.0,704994.0
301070,0.37882739305496216,,705013.6086956522
301071,,1.0,705015.3913043478
301080,0.3788374066352844,,705031.4347826086
301081,,1.0,705033.2173913043
301100,0.3788474202156067,,705071.1481481482
301101,,1.0,705073.4074074074
301111,0.37885743379592896,,705096.0
301112,,1.0,705098.2592592592
301119,0.3788674473762512,,705114.074074074
301120,,1.0,705116.3333333334
301136,0.3788774609565735,,705152.4814814815
301137,,1.0,705154.7407407408
301150,0.3789074718952179,,705174.9069767442
301151,,3.0,705176.6976744186
301162,0.3789374828338623,,705196.3953488372
301163,,3.0,705198.1860465116
301169,0.3789674937725067,,705208.9302325582
301170,,3.0,705210.7209302326
301181,0.3789975047111511,,705230.4186046511
301182,,3.0,705232.2093023256
301194,0.3789975047111511,,705247.4081632653
301195,,0.0,705248.8979591837
301206,0.3789975047111511,,705265.2857142857
301207,,0.0,705266.775510204
301220,0.3789975047111511,,705286.1428571428
301221,,0.0,705287.6326530612
301232,0.3789975047111511,,705304.0204081633
301233,,0.0,705305.5102040817
301248,0.3790075182914734,,705335.085106383
301249,,1.0,705337.4255319149
301256,0.37901753187179565,,705353.8085106383
301257,,1.0,705356.1489361703
301270,0.3790275454521179,,705386.5744680851
301271,,1.0,705388.914893617
301281,0.3790375590324402,,705412.3191489362
301282,,1.0,705414.659574468
301299,0.3790375590324402,,705438.84
301300,,0.0,705440.4
301307,0.3790375590324402,,705451.32
301308,,0.0,705452.88
301320,0.3790375590324402,,705471.6
301321,,0.0,705473.16
301333,0.3790375590324402,,705491.88
301334,,0.0,705493.44
301355,0.3790375590324402,,705527.6511627907
301356,,0.0,705529.4651162791
301361,0.3790375590324402,,705538.5348837209
301362,,0.0,705540.3488372093
301373,0.3790375590324402,,705560.3023255814
301374,,0.0,705562.1162790698
301378,0.3790375590324402,,705569.3720930233
301379,,0.0,705571.1860465116
301392,0.3790375590324402,,705590.7272727273
301393,,0.0,705592.5
301403,0.3790375590324402,,705610.2272727273
301404,,0.0,705612.0
301413,0.3790375590324402,,705627.9545454546
301414,,0.0,705629.7272727273
301424,0.3790375590324402,,705647.4545454546
301425,,0.0,705649.2272727273
301444,0.37905755639076233,,705681.9333333333
301445,,2.0,705683.8666666667
301454,0.3790775537490845,,705701.2666666667
301455,,2.0,705703.2
301473,0.3790975511074066,,705738.0
301474,,2.0,705739.9333333333
301486,0.37911754846572876,,705763.1333333333
301487,,2.0,705765.0666666667
301504,0.37911754846572876,,705794.2631578947
301505,,0.0,705796.2105263158
301511,0.37911754846572876,,705807.8947368421
301512,,0.0,705809.8421052631
301516,0.37911754846572876,,705817.6315789474
301517,,0.0,705819.5789473684
301526,0.37911754846572876,,705837.1052631579
301527,,0.0,705839.052631579
301545,0.37911754846572876,,705868.9545454546
301546,,0.0,705870.8181818182
301557,0.37911754846572876,,705891.3181818182
301558,,0.0,705893.1818181818
301566,0.37911754846572876,,705908.0909090909
301567,,0.0,705909.9545454546
301572,0.37911754846572876,,705919.2727272727
301573,,0.0,705921.1363636364
301585,0.379127562046051,,705945.7142857143
301586,,1.0,705948.2380952381
301591,0.3791375756263733,,705960.8571428572
301592,,1.0,705963.380952381
301601,0.37914758920669556,,705986.0952380953
301602,,1.0,705988.619047619
301616,0.3791576027870178,,706023.9523809524
301617,,1.0,706026.4761904762
301636,0.37917760014533997,,706081.0
301637,,2.0,706084.25
301644,0.3791975975036621,,706107.0
301645,,2.0,706110.25
301652,0.37921759486198425,,706133.0
301653,,2.0,706136.25
301662,0.3792375922203064,,706165.5
301663,,2.0,706168.75
301679,0.3792375922203064,,706192.9130434783
301680,,0.0,706194.5217391305
301691,0.3792375922203064,,706212.2173913043
301692,,0.0,706213.8260869565
301699,0.3792375922203064,,706225.0869565217
301700,,0.0,706226.695652174
301710,0.3792375922203064,,706242.7826086957
301711,,0.0,706244.3913043478
301724,0.3792375922203064,,706267.5789473684
301725,,0.0,706269.7368421053
301731,0.3792375922203064,,706282.6842105263
301732,,0.0,706284.8421052631
301739,0.3792375922203064,,706299.947368421
301740,,0.0,706302.1052631579
301750,0.3792375922203064,,706323.6842105263
301751,,0.0,706325.8421052631
301765,0.3792375922203064,,706347.25
301766,,0.0,706349.0
301776,0.3792375922203064,,706366.5
301777,,0.0,706368.25
301788,0.3792375922203064,,706387.5
301789,,0.0,706389.25
301796,0.3792375922203064,,706401.5
301797,,0.0,706403.25
301812,0.37924760580062866,,706436.2
301813,,1.0,706438.8
301822,0.3792576193809509,,706462.2
301823,,1.0,706464.8
301832,0.3792676329612732,,706488.2
301833,,1.0,706490.8
301843,0.37927764654159546,,706516.8
301844,,1.0,706519.4
301858,0.37927764654159546,,706542.8717948718
301859,,0.0,706544.7692307692
301870,0.37927764654159546,,706565.641025641
301871,,0.0,706567.5384615385
301878,0.37927764654159546,,706580.8205128205
301879,,0.0,706582.717948718
301884,0.37927764654159546,,706592.2051282051
301885,,0.0,706594.1025641026
301901,0.37927764654159546,,706619.5813953489
301902,,0.0,706621.3953488372
301912,0.37927764654159546,,706639.5348837209
301913,,0.0,706641.3488372093
301923,0.37927764654159546,,706659.4883720931
301924,,0.0,706661.3023255814
301929,0.37927764654159546,,706670.3720930233
301930,,0.0,706672.1860465116
301945,0.3792976438999176,,706710.5
301946,,2.0,706713.5416666666
301957,0.37931764125823975,,706747.0
301958,,2.0,706750.0416666666
301969,0.3793376386165619,,706783.5
301970,,2.0,706786.5416666666
301979,0.37935763597488403,,706813.9166666666
301980,,2.0,706816.9583333334
301989,0.37935763597488403,,706830.0408163265
301990,,0.0,706831.7142857143
302004,0.37935763597488403,,706855.1428571428
302005,,0.0,706856.8163265307
302016,0.37935763597488403,,706875.224489796
302017,,0.0,706876.8979591837
302030,0.37935763597488403,,706898.6530612245
302031,,0.0,706900.3265306122
302043,0.3793776333332062,,706932.9230769231
302044,,2.0,706936.358974359
302052,0.3793976306915283,,706963.8461538461
302053,,2.0,706967.282051282
302064,0.37941762804985046,,707005.0769230769
302065,,2.0,707008.5128205129
302071,0.3794376254081726,,707029.1282051282
302072,,2.0,707032.5641025641
302084,0.3794476389884949,,707052.3255813953
302085,,1.0,707054.1395348837
302095,0.37945765256881714,,707072.2790697674
302096,,1.0,707074.0930232558
302103,0.3794676661491394,,707086.7906976744
302104,,1.0,707088.6046511628
302116,0.37947767972946167,,707110.3720930233
302117,,1.0,707112.1860465116
302127,0.37947767972946167,,707126.4090909091
302128,,0.0,707128.1818181818
302139,0.37947767972946167,,707147.6818181818
302140,,0.0,707149.4545454546
302152,0.37947767972946167,,707170.7272727273
302153,,0.0,707172.5
302162,0.37947767972946167,,707188.4545454546
302163,,0.0,707190.2272727273
302176,0.3794976770877838,,707222.731707317
302177,,2.0,707225.8048780488
302185,0.37951767444610596,,707250.3902439025
302186,,2.0,707253.4634146341
302194,0.3795376718044281,,707278.0487804879
302195,,2.0,707281.1219512195
302205,0.37955766916275024,,707311.8536585366
302206,,2.0,707314.9268292683
302221,0.37955766916275024,,707342.947368421
302222,,0.0,707345.0263157894
302231,0.37955766916275024,,707363.7368421053
302232,,0.0,707365.8157894737
302238,0.37955766916275024,,707378.2894736842
302239,,0.0,707380.3684210526
302245,0.37955766916275024,,707392.8421052631
302246,,0.0,707394.9210526316
302268,0.37958768010139465,,707451.4423076923
302269,,3.0,707454.3076923077
302281,0.37961769104003906,,707488.6923076923
302282,,3.0,707491.5576923077
302289,0.37964770197868347,,707511.6153846154
302290,,3.0,707514.4807692308
302299,0.3796777129173279,,707540.2692307692
302300,,3.0,707543.1346153846
302316,0.37969771027565,,707576.6041666666
302317,,2.0,707578.9583333334
302330,0.37971770763397217,,707609.5625
302331,,2.0,707611.9166666666
302337,0.3797377049922943,,707626.0416666666
302338,,2.0,707628.3958333334
302349,0.37975770235061646,,707654.2916666666
302350,,2.0,707656.6458333334
302363,0.37975770235061646,,707674.7446808511
302364,,0.0,707676.3191489362
302373,0.37975770235061646,,707690.4893617021
302374,,0.0,707692.0638297872
302380,0.37975770235061646,,707701.5106382979
302381,,0.0,707703.085106383
302398,0.37975770235061646,,707729.8510638297
302399,,0.0,707731.4255319149
302409,0.37975770235061646,,707747.3684210526
302410,,0.0,707749.4210526316
302418,0.37975770235061646,,707765.8421052631
302419,,0.0,707767.8947368421
302425,0.37975770235061646,,707780.2105263158
302426,,0.0,707782.2631578947
302438,0.37975770235061646,,707806.8947368421
302439,,0.0,707808.947368421
302453,0.37975770235061646,,707828.3191489362
302454,,0.0,707829.8936170213
302467,0.37975770235061646,,707850.3617021276
302468,,0.0,707851.9361702128
302476,0.37975770235061646,,707864.5319148937
302477,,0.0,707866.1063829787
302487,0.37975770235061646,,707881.8510638297
302488,,0.0,707883.4255319149
302506,0.37975770235061646,,707912.3333333334
302507,,0.0,707914.1555555556
302515,0.37975770235061646,,707928.7333333333
302516,,0.0,707930.5555555555
302525,0.37975770235061646,,707946.9555555555
302526,,0.0,707948.7777777778
302534,0.37975770235061646,,707963.3555555556
302535,,0.0,707965.1777777778
302549,0.37975770235061646,,707989.0
302550,,0.0,707991.0
302558,0.37975770235061646,,708007.0
302559,,0.0,708009.0
302568,0.37975770235061646,,708027.0
302569,,0.0,708029.0
302573,0.37975770235061646,,708037.0
302574,,0.0,708039.0
302587,0.37975770235061646,,708057.4444444445
302588,,0.0,708059.088888889
302599,0.37975770235061646,,708077.1777777778
302600,,0.0,708078.8222222222
302610,0.37975770235061646,,708095.2666666667
302611,,0.0,708096.911111111
302620,0.37975770235061646,,708111.7111111111
302621,,0.0,708113.3555555556
302632,0.37975770235061646,,708134.7333333333
302633,,0.0,708137.2
302640,0.37975770235061646,,708154.4666666667
302641,,0.0,708156.9333333333
302646,0.37975770235061646,,708169.2666666667
302647,,0.0,708171.7333333333
302652,0.37975770235061646,,708184.0666666667
302653,,0.0,708186.5333333333
302666,0.3797677159309387,,708208.1489361703
302667,,1.0,708210.0638297872
302678,0.379777729511261,,708231.1276595745
302679,,1.0,708233.0425531915
302691,0.37978774309158325,,708256.0212765958
302692,,1.0,708257.9361702128
302701,0.3797977566719055,,708275.1702127659
302702,,1.0,708277.085106383
302720,0.3797977566719055,,708301.2
302721,,0.0,708302.68
302731,0.3797977566719055,,708317.48
302732,,0.0,708318.96
302739,0.3797977566719055,,708329.32
302740,,0.0,708330.8
302753,0.3797977566719055,,708350.04
302754,,0.0,708351.52
302766,0.3797977566719055,,708369.3255813953
302767,,0.0,708371.1395348837
302779,0.3797977566719055,,708392.9069767442
302780,,0.0,708394.7209302326
302790,0.3797977566719055,,708412.8604651163
302791,,0.0,708414.6744186047
302798,0.3797977566719055,,708427.3720930233
302799,,0.0,708429.1860465116
302815,0.3797977566719055,,708451.4680851063
302816,,0.0,708453.0425531915
302824,0.3797977566719055,,708465.6382978724
302825,,0.0,708467.2127659575
302837,0.3797977566719055,,708486.1063829787
302838,,0.0,708487.6808510638
302847,0.3797977566719055,,708501.8510638297
302848,,0.0,708503.4255319149
302866,0.3797977566719055,,708532.8571428572
302867,,0.0,708534.7142857143
302876,0.3797977566719055,,708551.4285714285
302877,,0.0,708553.2857142857
302886,0.3797977566719055,,708570.0
302887,,0.0,708571.8571428572
302891,0.3797977566719055,,708579.2857142857
302892,,0.0,708581.1428571428
302908,0.3798077702522278,,708603.693877551
302909,,1.0,708605.2857142857
302919,0.37981778383255005,,708621.2040816327
302920,,1.0,708622.7959183673
302930,0.3798277974128723,,708638.7142857143
302931,,1.0,708640.306122449
302942,0.3798378109931946,,708657.8163265307
302943,,1.0,708659.4081632653
302959,0.3798578083515167,,708713.0
302960,,2.0,708717.0
302970,0.37987780570983887,,708757.0
302971,,2.0,708761.0
302979,0.379897803068161,,708793.0
302980,,2.0,708797.0
302988,0.37991780042648315,,708829.0
302989,,2.0,708833.0
302996,0.37991780042648315,,708845.0
302997,,0.0,708847.0
303009,0.37991780042648315,,708871.0
303010,,0.0,708873.0
303019,0.37991780042648315,,708891.0
303020,,0.0,708893.0
303029,0.37991780042648315,,708911.0
303030,,0.0,708913.0
303043,0.37991780042648315,,708933.5714285715
303044,,0.0,708935.4285714285
303052,0.37991780042648315,,708950.2857142857
303053,,0.0,708952.1428571428
303060,0.37991780042648315,,708965.1428571428
303061,,0.0,708967.0
303073,0.37991780042648315,,708989.2857142857
303074,,0.0,708991.1428571428
303088,0.37991780042648315,,709012.5
303089,,0.0,709014.2727272727
303101,0.37991780042648315,,709035.5454545454
303102,,0.0,709037.3181818182
303110,0.37991780042648315,,709051.5
303111,,0.0,709053.2727272727
303119,0.37991780042648315,,709067.4545454546
303120,,0.0,709069.2272727273
303134,0.37991780042648315,,709092.4210526316
303135,,0.0,709094.3684210526
303141,0.37991780042648315,,709106.052631579
303142,,0.0,709108.0
303150,0.37991780042648315,,709123.5789473684
303151,,0.0,709125.5263157894
303159,0.37991780042648315,,709141.1052631579
303160,,0.0,709143.052631579
303172,0.37991780042648315,,709161.65
303173,,0.0,709163.5
303183,0.37991780042648315,,709182.0
303184,,0.0,709183.85
303190,0.37991780042648315,,709194.95
303191,,0.0,709196.8
303201,0.37991780042648315,,709215.3
303202,,0.0,709217.15
303217,0.3799278140068054,,709241.5
303218,,1.0,709243.375
303227,0.3799378275871277,,709260.25
303228,,1.0,709262.125
303239,0.37994784116744995,,709282.75
