_step,Agent/Lagrangian,Lag/mean_cost,steps
303240,,1.0,709284.625
303251,0.3799578547477722,,709305.25
303252,,1.0,709307.125
303264,0.3799878656864166,,709349.0
303265,,3.0,709353.4444444445
303272,0.38001787662506104,,709384.5555555555
303273,,3.0,709389.0
303288,0.38004788756370544,,709455.6666666666
303289,,3.0,709460.1111111111
303298,0.38007789850234985,,709500.1111111111
303299,,3.0,709504.5555555555
303316,0.38007789850234985,,709532.2340425532
303317,,0.0,709533.8936170213
303325,0.38007789850234985,,709547.1702127659
303326,,0.0,709548.8297872341
303337,0.38007789850234985,,709567.085106383
303338,,0.0,709568.7446808511
303347,0.38007789850234985,,709583.6808510638
303348,,0.0,709585.340425532
303360,0.3800879120826721,,709608.4468085107
303361,,1.0,709610.8297872341
303372,0.3800979256629944,,709637.0425531915
303373,,1.0,709639.4255319149
303386,0.38010793924331665,,709670.4042553192
303387,,1.0,709672.7872340425
303396,0.3801179528236389,,709694.2340425532
303397,,1.0,709696.6170212766
303408,0.3801279664039612,,709715.4
303409,,1.0,709717.45
303417,0.38013797998428345,,709733.85
303418,,1.0,709735.9
303430,0.3801479935646057,,709760.5
303431,,1.0,709762.55
303438,0.380158007144928,,709776.9
303439,,1.0,709778.95
303454,0.380158007144928,,709801.5
303455,,0.0,709803.2083333334
303461,0.380158007144928,,709813.4583333334
303462,,0.0,709815.1666666666
303473,0.380158007144928,,709833.9583333334
303474,,0.0,709835.6666666666
303488,0.380158007144928,,709859.5833333334
303489,,0.0,709861.2916666666
303501,0.380158007144928,,709879.7142857143
303502,,0.0,709881.5714285715
303511,0.380158007144928,,709898.2857142857
303512,,0.0,709900.1428571428
303523,0.380158007144928,,709920.5714285715
303524,,0.0,709922.4285714285
303532,0.380158007144928,,709937.2857142857
303533,,0.0,709939.1428571428
303553,0.380158007144928,,709965.6981132076
303554,,0.0,709967.1509433963
303564,0.380158007144928,,709981.679245283
303565,,0.0,709983.1320754717
303574,0.380158007144928,,709996.2075471698
303575,,0.0,709997.6603773584
303587,0.380158007144928,,710015.0943396227
303588,,0.0,710016.5471698113
303602,0.38016802072525024,,710046.75
303603,,1.0,710049.3636363636
303611,0.3801780343055725,,710070.2727272727
303612,,1.0,710072.8863636364
303622,0.3801880478858948,,710099.0227272727
303623,,1.0,710101.6363636364
303633,0.38019806146621704,,710127.7727272727
303634,,1.0,710130.3863636364
303646,0.3802180588245392,,710151.0
303647,,2.0,710153.0
303657,0.38023805618286133,,710173.0
303658,,2.0,710175.0
303669,0.38025805354118347,,710197.0
303670,,2.0,710199.0
303680,0.3802780508995056,,710219.0
303681,,2.0,710221.0
303694,0.3802780508995056,,710241.5
303695,,0.0,710243.35
303704,0.3802780508995056,,710260.0
303705,,0.0,710261.85
303716,0.3802780508995056,,710282.2
303717,,0.0,710284.05
303722,0.3802780508995056,,710293.3
303723,,0.0,710295.15
303734,0.3802880644798279,,710313.3636363636
303735,,1.0,710315.4090909091
303748,0.38029807806015015,,710342.0
303749,,1.0,710344.0454545454
303757,0.3803080916404724,,710360.4090909091
303758,,1.0,710362.4545454546
303768,0.3803181052207947,,710382.9090909091
303769,,1.0,710384.9545454546
303782,0.3803181052207947,,710407.2702702703
303783,,0.0,710409.2972972973
303787,0.3803181052207947,,710417.4054054054
303788,,0.0,710419.4324324324
303800,0.3803181052207947,,710443.7567567568
303801,,0.0,710445.7837837838
303807,0.3803181052207947,,710457.9459459459
303808,,0.0,710459.972972973
303823,0.38032811880111694,,710484.8837209302
303824,,1.0,710486.7906976744
303830,0.3803381323814392,,710498.2325581395
303831,,1.0,710500.1395348837
303837,0.3803481459617615,,710511.5813953489
303838,,1.0,710513.4883720931
303852,0.38035815954208374,,710540.1860465116
303853,,1.0,710542.0930232558
303873,0.3803781569004059,,710595.7555555556
303874,,2.0,710598.8
303882,0.380398154258728,,710623.1555555556
303883,,2.0,710626.2
303891,0.38041815161705017,,710650.5555555555
303892,,2.0,710653.6
303899,0.3804381489753723,,710674.911111111
303900,,2.0,710677.9555555555
303913,0.3804381489753723,,710697.9565217391
303914,,0.0,710699.6521739131
303925,0.3804381489753723,,710718.304347826
303926,,0.0,710720.0
303936,0.3804381489753723,,710736.9565217391
303937,,0.0,710738.6521739131
303947,0.3804381489753723,,710755.6086956522
303948,,0.0,710757.304347826
303960,0.38045814633369446,,710787.2558139535
303961,,2.0,710790.3953488372
303974,0.3804781436920166,,710831.2093023256
303975,,2.0,710834.3488372093
303982,0.38049814105033875,,710856.3255813953
303983,,2.0,710859.4651162791
303992,0.3805181384086609,,710887.7209302326
303993,,2.0,710890.8604651163
304006,0.3805181384086609,,710914.25
304007,,0.0,710916.275
304013,0.3805181384086609,,710928.425
304014,,0.0,710930.45
304022,0.3805181384086609,,710946.65
304023,,0.0,710948.675
304034,0.3805181384086609,,710970.95
304035,,0.0,710972.975
304056,0.3805181384086609,,711002.75
304057,,0.0,711004.2916666666
304066,0.3805181384086609,,711018.1666666666
304067,,0.0,711019.7083333334
304073,0.3805181384086609,,711028.9583333334
304074,,0.0,711030.5
304084,0.3805181384086609,,711045.9166666666
304085,,0.0,711047.4583333334
304097,0.3805481493473053,,711091.8571428572
304098,,3.0,711096.619047619
304107,0.3805781602859497,,711139.4761904762
304108,,3.0,711144.2380952381
304117,0.3806081712245941,,711187.0952380953
304118,,3.0,711191.8571428572
304128,0.3806381821632385,,711239.4761904762
304129,,3.0,711244.2380952381
304143,0.3806381821632385,,711268.380952381
304144,,0.0,711270.1428571428
304154,0.3806381821632385,,711287.7619047619
304155,,0.0,711289.5238095238
304164,0.3806381821632385,,711305.380952381
304165,,0.0,711307.1428571428
304172,0.3806381821632385,,711319.4761904762
304173,,0.0,711321.2380952381
304190,0.38065817952156067,,711369.3076923077
304191,,2.0,711372.6153846154
304202,0.3806781768798828,,711409.0
304203,,2.0,711412.3076923077
304212,0.38069817423820496,,711442.0769230769
304213,,2.0,711445.3846153846
304226,0.3807181715965271,,711488.3846153846
304227,,2.0,711491.6923076923
304238,0.3807181715965271,,711511.4210526316
304239,,0.0,711513.4736842106
304247,0.3807181715965271,,711529.8947368421
304248,,0.0,711531.947368421
304255,0.3807181715965271,,711546.3157894737
304256,,0.0,711548.3684210526
304266,0.3807181715965271,,711568.8947368421
304267,,0.0,711570.947368421
304280,0.3807181715965271,,711590.2093023256
304281,,0.0,711591.9302325582
304288,0.3807181715965271,,711603.976744186
304289,,0.0,711605.6976744186
304301,0.3807181715965271,,711626.3488372093
304302,,0.0,711628.0697674418
304311,0.3807181715965271,,711643.5581395349
304312,,0.0,711645.2790697674
304327,0.3807181715965271,,711667.6511627907
304328,,0.0,711669.3720930233
304335,0.3807181715965271,,711681.4186046511
304336,,0.0,711683.1395348837
304347,0.3807181715965271,,711702.0697674418
304348,,0.0,711703.7906976744
304356,0.3807181715965271,,711717.5581395349
304357,,0.0,711719.2790697674
304370,0.3807181715965271,,711738.6086956522
304371,,0.0,711740.3695652174
304380,0.3807181715965271,,711756.2173913043
304381,,0.0,711757.9782608695
304391,0.3807181715965271,,711775.5869565217
304392,,0.0,711777.3478260869
304404,0.3807181715965271,,711798.4782608695
304405,,0.0,711800.2391304348
304417,0.38072818517684937,,711820.0
304418,,1.0,711822.0
304427,0.38073819875717163,,711840.0
304428,,1.0,711842.0
304438,0.3807482123374939,,711862.0
304439,,1.0,711864.0
304447,0.38075822591781616,,711880.0
304448,,1.0,711882.0
304470,0.3807682394981384,,711911.0384615385
304471,,1.0,711912.4615384615
304484,0.3807782530784607,,711930.9615384615
304485,,1.0,711932.3846153846
304493,0.38078826665878296,,711943.7692307692
304494,,1.0,711945.1923076923
304501,0.3807982802391052,,711955.1538461539
304502,,1.0,711956.5769230769
304512,0.3807982802391052,,711972.717948718
304513,,0.0,711974.8205128205
304519,0.3807982802391052,,711987.4358974359
304520,,0.0,711989.5384615385
304529,0.3807982802391052,,712008.4615384615
304530,,0.0,712010.5641025641
304542,0.3807982802391052,,712035.7948717949
304543,,0.0,712037.8974358974
304557,0.3807982802391052,,712063.2571428572
304558,,0.0,712065.3714285714
304564,0.3807982802391052,,712078.0571428571
304565,,0.0,712080.1714285715
304573,0.3807982802391052,,712097.0857142857
304574,,0.0,712099.2
304579,0.3807982802391052,,712109.7714285714
304580,,0.0,712111.8857142857
304596,0.3808082938194275,,712140.0
304597,,1.0,712142.0
304605,0.38081830739974976,,712158.0
304606,,1.0,712160.0
304612,0.380828320980072,,712172.0
304613,,1.0,712174.0
304622,0.3808383345603943,,712192.0
304623,,1.0,712194.0
304635,0.3808383345603943,,712214.0
304636,,0.0,712216.0
304646,0.3808383345603943,,712236.0
304647,,0.0,712238.0
304654,0.3808383345603943,,712252.0
304655,,0.0,712254.0
304665,0.3808383345603943,,712274.0
304666,,0.0,712276.0
304678,0.3808383345603943,,712293.2790697674
304679,,0.0,712294.976744186
304689,0.3808383345603943,,712311.9534883721
304690,,0.0,712313.6511627907
304696,0.3808383345603943,,712323.8372093023
304697,,0.0,712325.5348837209
304710,0.3808383345603943,,712347.6046511628
304711,,0.0,712349.3023255814
304725,0.38084834814071655,,712372.2978723404
304726,,1.0,712374.2340425532
304739,0.3808583617210388,,712399.4042553192
304740,,1.0,712401.340425532
304750,0.3808683753013611,,712420.7021276596
304751,,1.0,712422.6382978724
304759,0.38087838888168335,,712438.1276595745
304760,,1.0,712440.0638297872
304775,0.38087838888168335,,712463.7674418605
304776,,0.0,712465.5813953489
304787,0.38087838888168335,,712485.5348837209
304788,,0.0,712487.3488372093
304795,0.38087838888168335,,712500.0465116279
304796,,0.0,712501.8604651163
304804,0.38087838888168335,,712516.3720930233
304805,,0.0,712518.1860465116
304819,0.38087838888168335,,712540.9268292683
304820,,0.0,712542.8292682926
304831,0.38087838888168335,,712563.756097561
304832,,0.0,712565.6585365854
304840,0.38087838888168335,,712580.8780487805
304841,,0.0,712582.7804878049
304847,0.38087838888168335,,712594.1951219512
304848,,0.0,712596.0975609756
304862,0.38087838888168335,,712619.45
304863,,0.0,712621.4
304870,0.38087838888168335,,712635.05
304871,,0.0,712637.0
304879,0.38087838888168335,,712652.6
304880,,0.0,712654.55
304889,0.38087838888168335,,712672.1
304890,,0.0,712674.05
304906,0.38087838888168335,,712696.9591836735
304907,,0.0,712698.5714285715
304915,0.38087838888168335,,712711.4693877551
304916,,0.0,712713.081632653
304929,0.38087838888168335,,712734.0408163265
304930,,0.0,712735.6530612245
304940,0.38087838888168335,,712751.775510204
304941,,0.0,712753.387755102
304957,0.3808884024620056,,712777.6808510638
304958,,1.0,712779.4255319149
304967,0.3808984160423279,,712795.1276595745
304968,,1.0,712796.8723404255
304978,0.38090842962265015,,712814.3191489362
304979,,1.0,712816.0638297872
304989,0.3809184432029724,,712833.5106382979
304990,,1.0,712835.2553191489
305009,0.3809184432029724,,712859.3396226416
305010,,0.0,712860.7358490566
305023,0.3809184432029724,,712878.8867924528
305024,,0.0,712880.283018868
305033,0.3809184432029724,,712892.8490566037
305034,,0.0,712894.2452830189
305044,0.3809184432029724,,712908.2075471698
305045,,0.0,712909.6037735849
305062,0.38093844056129456,,712955.625
305063,,2.0,712958.8125
305075,0.3809584379196167,,712997.0625
305076,,2.0,713000.25
305082,0.38097843527793884,,713019.375
305083,,2.0,713022.5625
305094,0.380998432636261,,713057.625
305095,,2.0,713060.8125
305108,0.380998432636261,,713083.0243902439
305109,,0.0,713084.9268292683
305117,0.380998432636261,,713100.1463414634
305118,,0.0,713102.0487804879
305128,0.380998432636261,,713121.0731707317
305129,,0.0,713122.9756097561
305137,0.380998432636261,,713138.1951219512
305138,,0.0,713140.0975609756
305155,0.380998432636261,,713162.2222222222
305156,,0.0,713163.6666666666
305168,0.380998432636261,,713181.0
305169,,0.0,713182.4444444445
305181,0.380998432636261,,713199.7777777778
305182,,0.0,713201.2222222222
305193,0.380998432636261,,713217.1111111111
305194,,0.0,713218.5555555555
305207,0.380998432636261,,713236.9565217391
305208,,0.0,713238.6521739131
305220,0.380998432636261,,713259.0
305221,,0.0,713260.695652174
305231,0.380998432636261,,713277.6521739131
305232,,0.0,713279.3478260869
305241,0.380998432636261,,713294.6086956522
305242,,0.0,713296.304347826
305255,0.38100844621658325,,713323.8974358974
305256,,1.0,713326.4871794871
305264,0.3810184597969055,,713347.2051282051
305265,,1.0,713349.7948717949
305275,0.3810284733772278,,713375.6923076923
305276,,1.0,713378.282051282
305282,0.38103848695755005,,713393.8205128205
305283,,1.0,713396.4102564103
305299,0.3810485005378723,,713423.731707317
305300,,1.0,713425.6341463415
305304,0.3810585141181946,,713433.243902439
305305,,1.0,713435.1463414634
305313,0.38106852769851685,,713450.3658536585
305314,,1.0,713452.268292683
305325,0.3810785412788391,,713473.1951219512
305326,,1.0,713475.0975609756
305337,0.3810885548591614,,713499.1818181818
305338,,1.0,713501.9545454546
305348,0.38109856843948364,,713529.6818181818
305349,,1.0,713532.4545454546
305362,0.3811085820198059,,713568.5
305363,,1.0,713571.2727272727
305371,0.3811185956001282,,713593.4545454546
305372,,1.0,713596.2272727273
305387,0.3811185956001282,,713620.7674418605
305388,,0.0,713622.5813953489
305392,0.3811185956001282,,713629.8372093023
305393,,0.0,713631.6511627907
305404,0.3811185956001282,,713651.6046511628
305405,,0.0,713653.4186046511
305416,0.3811185956001282,,713673.3720930233
305417,,0.0,713675.1860465116
305427,0.3811185956001282,,713692.1666666666
305428,,0.0,713694.3333333334
305436,0.3811185956001282,,713711.6666666666
305437,,0.0,713713.8333333334
305447,0.3811185956001282,,713735.5
305448,,0.0,713737.6666666666
305454,0.3811185956001282,,713750.6666666666
305455,,0.0,713752.8333333334
305471,0.3811185956001282,,713776.7608695652
305472,,0.0,713778.4347826086
305482,0.3811185956001282,,713795.1739130435
305483,,0.0,713796.8478260869
305493,0.3811185956001282,,713813.5869565217
305494,,0.0,713815.2608695652
305502,0.3811185956001282,,713828.6521739131
305503,,0.0,713830.3260869565
305514,0.38112860918045044,,713854.0540540541
305515,,1.0,713856.8108108108
305522,0.3811386227607727,,713876.1081081082
305523,,1.0,713878.8648648649
305532,0.38114863634109497,,713903.6756756756
305533,,1.0,713906.4324324324
305541,0.38115864992141724,,713928.4864864865
305542,,1.0,713931.2432432432
305560,0.38115864992141724,,713953.1379310344
305561,,0.0,713954.4137931034
305572,0.38115864992141724,,713968.448275862
305573,,0.0,713969.724137931
305584,0.38115864992141724,,713983.7586206896
305585,,0.0,713985.0344827586
305601,0.38115864992141724,,714005.448275862
305602,,0.0,714006.724137931
305615,0.38115864992141724,,714024.6666666666
305616,,0.0,714026.3333333334
305623,0.38115864992141724,,714038.0
305624,,0.0,714039.6666666666
305634,0.38115864992141724,,714056.3333333334
305635,,0.0,714058.0
305648,0.38115864992141724,,714079.6666666666
305649,,0.0,714081.3333333334
305664,0.38115864992141724,,714103.3478260869
305665,,0.0,714105.0434782609
305672,0.38115864992141724,,714116.9130434783
305673,,0.0,714118.6086956522
305687,0.38115864992141724,,714142.3478260869
305688,,0.0,714144.0434782609
305696,0.38115864992141724,,714157.6086956522
305697,,0.0,714159.304347826
305706,0.38115864992141724,,714175.625
305707,,0.0,714178.0625
305712,0.38115864992141724,,714190.25
305713,,0.0,714192.6875
305722,0.38115864992141724,,714214.625
305723,,0.0,714217.0625
305730,0.38115864992141724,,714234.125
305731,,0.0,714236.5625
305746,0.3811786472797394,,714279.9756097561
305747,,2.0,714283.3902439025
305755,0.3811986446380615,,714310.7073170731
305756,,2.0,714314.1219512195
305763,0.38121864199638367,,714338.0243902439
305764,,2.0,714341.4390243902
305773,0.3812386393547058,,714372.1707317074
305774,,2.0,714375.5853658536
305792,0.3812486529350281,,714419.4347826086
305793,,1.0,714422.1304347826
305802,0.38125866651535034,,714446.3913043478
305803,,1.0,714449.0869565217
305809,0.3812686800956726,,714465.2608695652
305810,,1.0,714467.9565217391
305821,0.3812786936759949,,714497.6086956522
305822,,1.0,714500.304347826
305835,0.38128870725631714,,714531.0952380953
305836,,1.0,714533.9047619047
305848,0.3812987208366394,,714567.619047619
305849,,1.0,714570.4285714285
305859,0.38130873441696167,,714598.5238095238
305860,,1.0,714601.3333333334
305865,0.38131874799728394,,714615.380952381
305866,,1.0,714618.1904761905
305881,0.38131874799728394,,714641.9361702128
305882,,0.0,714643.6808510638
305893,0.38131874799728394,,714662.8723404255
305894,,0.0,714664.6170212766
305907,0.38131874799728394,,714687.2978723404
305908,,0.0,714689.0425531915
305914,0.38131874799728394,,714699.5106382979
305915,,0.0,714701.2553191489
305928,0.38131874799728394,,714721.1395348837
305929,,0.0,714722.9534883721
305935,0.38131874799728394,,714733.8372093023
305936,,0.0,714735.6511627907
305947,0.38131874799728394,,714755.6046511628
305948,,0.0,714757.4186046511
305959,0.38131874799728394,,714777.3720930233
305960,,0.0,714779.1860465116
305976,0.38131874799728394,,714804.3409090909
305977,,0.0,714806.1363636364
305985,0.38131874799728394,,714820.5
305986,,0.0,714822.2954545454
305995,0.38131874799728394,,714838.4545454546
305996,,0.0,714840.25
306005,0.38131874799728394,,714856.4090909091
306006,,0.0,714858.2045454546
306024,0.38131874799728394,,714885.4347826086
306025,,0.0,714887.1304347826
306036,0.38131874799728394,,714905.7826086957
306037,,0.0,714907.4782608695
306047,0.38131874799728394,,714924.4347826086
306048,,0.0,714926.1304347826
306053,0.38131874799728394,,714934.6086956522
306054,,0.0,714936.304347826
306068,0.38131874799728394,,714957.9534883721
306069,,0.0,714959.7674418605
306077,0.38131874799728394,,714974.2790697674
306078,,0.0,714976.0930232558
306087,0.38131874799728394,,714992.4186046511
306088,,0.0,714994.2325581395
306098,0.38131874799728394,,715012.3720930233
306099,,0.0,715014.1860465116
306122,0.3813287615776062,,715062.6666666666
306123,,1.0,715065.0
306129,0.38133877515792847,,715079.0
306130,,1.0,715081.3333333334
306138,0.38134878873825073,,715100.0
306139,,1.0,715102.3333333334
306151,0.381358802318573,,715130.3333333334
306152,,1.0,715132.6666666666
306163,0.381358802318573,,715148.7674418605
306164,,0.0,715150.4883720931
306173,0.381358802318573,,715165.976744186
306174,,0.0,715167.6976744186
306183,0.381358802318573,,715183.1860465116
306184,,0.0,715184.9069767442
306196,0.381358802318573,,715205.5581395349
306197,,0.0,715207.2790697674
306218,0.381358802318573,,715241.6511627907
306219,,0.0,715243.4651162791
306228,0.381358802318573,,715259.7906976744
306229,,0.0,715261.6046511628
306234,0.381358802318573,,715270.6744186047
306235,,0.0,715272.4883720931
306241,0.381358802318573,,715283.3720930233
306242,,0.0,715285.1860465116
306258,0.381358802318573,,715315.6666666666
306259,,0.0,715317.8717948718
306267,0.381358802318573,,715335.5128205129
306268,,0.0,715337.717948718
306275,0.381358802318573,,715353.1538461539
306276,,0.0,715355.358974359
306282,0.381358802318573,,715368.5897435897
306283,,0.0,715370.7948717949
306292,0.381358802318573,,715383.5
306293,,0.0,715385.25
306305,0.381358802318573,,715406.25
306306,,0.0,715408.0
306314,0.381358802318573,,715422.0
306315,,0.0,715423.75
306328,0.381358802318573,,715446.5
306329,,0.0,715448.25
306343,0.381358802318573,,715468.6744186047
306344,,0.0,715470.3720930233
306351,0.381358802318573,,715482.2558139535
306352,,0.0,715483.9534883721
306363,0.381358802318573,,715502.6279069767
306364,,0.0,715504.3255813953
306373,0.381358802318573,,715519.6046511628
306374,,0.0,715521.3023255814
306387,0.381358802318573,,715541.5714285715
306388,,0.0,715543.4285714285
306398,0.381358802318573,,715562.0
306399,,0.0,715563.8571428572
306407,0.381358802318573,,715578.7142857143
306408,,0.0,715580.5714285715
306417,0.381358802318573,,715597.2857142857
306418,,0.0,715599.1428571428
306430,0.381358802318573,,715615.8
306431,,0.0,715617.4444444445
306441,0.381358802318573,,715633.8888888889
306442,,0.0,715635.5333333333
306454,0.381358802318573,,715655.2666666667
306455,,0.0,715656.911111111
306464,0.381358802318573,,715671.7111111111
306465,,0.0,715673.3555555556
306478,0.381358802318573,,715694.756097561
306479,,0.0,715696.731707317
306489,0.381358802318573,,715716.487804878
306490,,0.0,715718.4634146341
306497,0.381358802318573,,715732.2926829269
306498,,0.0,715734.268292683
306507,0.381358802318573,,715752.0487804879
306508,,0.0,715754.0243902439
306524,0.38136881589889526,,715779.081632653
306525,,1.0,715780.8571428572
306534,0.38137882947921753,,715796.8367346938
306535,,1.0,715798.612244898
306545,0.3813888430595398,,715816.3673469388
306546,,1.0,715818.1428571428
306558,0.38139885663986206,,715839.4489795918
306559,,1.0,715841.224489796
306570,0.3814088702201843,,715860.4883720931
306571,,1.0,715862.6744186047
306585,0.3814188838005066,,715893.2790697674
306586,,1.0,715895.4651162791
306592,0.38142889738082886,,715908.5813953489
306593,,1.0,715910.7674418605
306603,0.3814389109611511,,715932.6279069767
306604,,1.0,715934.8139534884
306620,0.3814389109611511,,715956.6326530612
306621,,0.0,715958.1428571428
306630,0.3814389109611511,,715971.7346938775
306631,,0.0,715973.2448979592
306642,0.3814389109611511,,715989.8571428572
306643,,0.0,715991.3673469388
306654,0.3814389109611511,,716007.9795918367
306655,,0.0,716009.4897959183
306667,0.3814389109611511,,716026.1363636364
306668,,0.0,716027.8181818182
306678,0.3814389109611511,,716044.6363636364
306679,,0.0,716046.3181818182
306687,0.3814389109611511,,716059.7727272727
306688,,0.0,716061.4545454546
306700,0.3814389109611511,,716081.6363636364
306701,,0.0,716083.3181818182
306713,0.38145890831947327,,716117.2
306714,,2.0,716120.7777777778
306723,0.3814789056777954,,716152.9777777778
306724,,2.0,716156.5555555555
306736,0.38149890303611755,,716199.4888888889
306737,,2.0,716203.0666666667
306747,0.3815189003944397,,716238.8444444444
306748,,2.0,716242.4222222222
306765,0.38153889775276184,,716282.0
306766,,2.0,716284.5714285715
306776,0.381558895111084,,716310.2857142857
306777,,2.0,716312.8571428572
306788,0.38157889246940613,,716341.1428571428
306789,,2.0,716343.7142857143
306798,0.38159888982772827,,716366.8571428572
306799,,2.0,716369.4285714285
306818,0.38159888982772827,,716395.5471698113
306819,,0.0,716397.0188679246
306829,0.38159888982772827,,716411.7358490566
306830,,0.0,716413.2075471698
306839,0.38159888982772827,,716426.4528301887
306840,,0.0,716427.9245283019
306853,0.38159888982772827,,716447.0566037736
306854,,0.0,716448.5283018867
306867,0.38160890340805054,,716470.0
306868,,1.0,716472.0
306881,0.3816189169883728,,716498.0
306882,,1.0,716500.0
306891,0.38162893056869507,,716518.0
306892,,1.0,716520.0
306900,0.38163894414901733,,716536.0
306901,,1.0,716538.0
306918,0.38163894414901733,,716562.0425531915
306919,,0.0,716563.6170212766
306927,0.38163894414901733,,716576.2127659575
306928,,0.0,716577.7872340425
306941,0.38163894414901733,,716598.2553191489
306942,,0.0,716599.8297872341
306949,0.38163894414901733,,716610.8510638297
306950,,0.0,716612.4255319149
306966,0.38163894414901733,,716633.3673469388
306967,,0.0,716634.8571428572
306976,0.38163894414901733,,716648.2653061225
306977,,0.0,716649.7551020408
306990,0.38163894414901733,,716669.1224489796
306991,,0.0,716670.612244898
307000,0.38163894414901733,,716684.0204081633
307001,,0.0,716685.5102040817
307016,0.38163894414901733,,716706.304347826
307017,,0.0,716707.9130434783
307027,0.38163894414901733,,716724.0
307028,,0.0,716725.6086956522
307038,0.38163894414901733,,716741.695652174
307039,,0.0,716743.304347826
307048,0.38163894414901733,,716757.7826086957
307049,,0.0,716759.3913043478
307062,0.38163894414901733,,716778.2093023256
307063,,0.0,716779.9302325582
307070,0.38163894414901733,,716791.976744186
307071,,0.0,716793.6976744186
307081,0.38163894414901733,,716810.9069767442
307082,,0.0,716812.6279069767
307093,0.38163894414901733,,716831.5581395349
307094,,0.0,716833.2790697674
307104,0.3816489577293396,,716851.6666666666
307105,,1.0,716854.0476190476
307116,0.38165897130966187,,716880.2380952381
307117,,1.0,716882.619047619
307128,0.38166898488998413,,716908.8095238095
307129,,1.0,716911.1904761905
307137,0.3816789984703064,,716930.2380952381
307138,,1.0,716932.619047619
307153,0.3816789984703064,,716954.7333333333
307154,,0.0,716956.3777777777
307163,0.3816789984703064,,716971.1777777778
307164,,0.0,716972.8222222222
307175,0.3816789984703064,,716990.911111111
307176,,0.0,716992.5555555555
307184,0.3816789984703064,,717005.7111111111
307185,,0.0,717007.3555555556
307200,0.3816789984703064,,717029.3478260869
307201,,0.0,717031.0434782609
307212,0.3816789984703064,,717049.695652174
307213,,0.0,717051.3913043478
307223,0.3816789984703064,,717068.3478260869
307224,,0.0,717070.0434782609
307232,0.3816789984703064,,717083.6086956522
307233,,0.0,717085.304347826
307252,0.38168901205062866,,717122.4782608695
307253,,1.0,717124.695652174
307262,0.3816990256309509,,717144.6521739131
307263,,1.0,717146.8695652174
307270,0.3817090392112732,,717162.3913043478
307271,,1.0,717164.6086956522
307280,0.38171905279159546,,717184.5652173914
307281,,1.0,717186.7826086957
307293,0.3817290663719177,,717204.2608695652
307294,,1.0,717205.9565217391
307304,0.38173907995224,,717222.9130434783
307305,,1.0,717224.6086956522
307314,0.38174909353256226,,717239.8695652174
307315,,1.0,717241.5652173914
307328,0.3817591071128845,,717263.6086956522
307329,,1.0,717265.304347826
307341,0.3817591071128845,,717281.9361702128
307342,,0.0,717283.5957446808
307352,0.3817591071128845,,717300.1914893617
307353,,0.0,717301.8510638297
307363,0.3817591071128845,,717318.4468085107
307364,,0.0,717320.1063829787
307377,0.3817591071128845,,717341.6808510638
307378,,0.0,717343.340425532
307395,0.3817591071128845,,717363.1754385965
307396,,0.0,717364.4736842106
307406,0.3817591071128845,,717377.4561403509
307407,,0.0,717378.754385965
307419,0.3817591071128845,,717394.3333333334
307420,,0.0,717395.6315789474
307436,0.3817591071128845,,717416.4035087719
307437,,0.0,717417.701754386
307450,0.3817591071128845,,717434.918367347
307451,,0.0,717436.5102040817
307463,0.3817591071128845,,717455.612244898
307464,,0.0,717457.2040816327
307473,0.3817591071128845,,717471.5306122449
307474,,0.0,717473.1224489796
307487,0.3817591071128845,,717493.8163265307
307488,,0.0,717495.4081632653
307503,0.3817691206932068,,717524.1578947369
307504,,1.0,717526.4210526316
307510,0.38177913427352905,,717540.0
307511,,1.0,717542.2631578947
307519,0.3817891478538513,,717560.3684210526
307520,,1.0,717562.6315789474
307527,0.3817991614341736,,717578.4736842106
