_step,Agent/Lagrangian,Lag/mean_cost,steps
307528,,1.0,717580.7368421053
307542,0.3817991614341736,,717599.612244898
307543,,0.0,717601.1224489796
307554,0.3817991614341736,,717617.7346938775
307555,,0.0,717619.2448979592
307570,0.3817991614341736,,717641.8979591837
307571,,0.0,717643.4081632653
307578,0.3817991614341736,,717653.9795918367
307579,,0.0,717655.4897959183
307593,0.38180917501449585,,717675.2553191489
307594,,1.0,717676.914893617
307603,0.3818191885948181,,717691.8510638297
307604,,1.0,717693.5106382979
307614,0.3818292021751404,,717710.1063829787
307615,,1.0,717711.7659574468
307627,0.38183921575546265,,717731.6808510638
307628,,1.0,717733.340425532
307643,0.38183921575546265,,717752.8775510204
307644,,0.0,717754.3673469388
307655,0.38183921575546265,,717770.7551020408
307656,,0.0,717772.2448979592
307668,0.38183921575546265,,717790.1224489796
307669,,0.0,717791.612244898
307678,0.38183921575546265,,717805.0204081633
307679,,0.0,717806.5102040817
307700,0.38183921575546265,,717831.7857142857
307701,,0.0,717833.1071428572
307711,0.38183921575546265,,717846.3214285715
307712,,0.0,717847.6428571428
307720,0.38183921575546265,,717858.2142857143
307721,,0.0,717859.5357142857
307736,0.38183921575546265,,717879.3571428572
307737,,0.0,717880.6785714285
307750,0.38183921575546265,,717901.0243902439
307751,,0.0,717902.9268292683
307755,0.38183921575546265,,717910.5365853659
307756,,0.0,717912.4390243902
307768,0.38183921575546265,,717935.268292683
307769,,0.0,717937.1707317074
307779,0.38183921575546265,,717956.1951219512
307780,,0.0,717958.0975609756
307791,0.3818592131137848,,717984.5853658536
307792,,2.0,717987.6585365854
307801,0.38187921047210693,,718015.3170731707
307802,,2.0,718018.3902439025
307811,0.3818992078304291,,718046.0487804879
307812,,2.0,718049.1219512195
307822,0.3819192051887512,,718079.8536585366
307823,,2.0,718082.9268292683
307842,0.3819292187690735,,718110.0
307843,,1.0,718111.5
307857,0.38193923234939575,,718132.5
307858,,1.0,718134.0
307868,0.381949245929718,,718149.0
307869,,1.0,718150.5
307876,0.3819592595100403,,718161.0
307877,,1.0,718162.5
307893,0.3819792568683624,,718205.8888888889
307894,,2.0,718209.1111111111
307900,0.38199925422668457,,718228.4444444445
307901,,2.0,718231.6666666666
307911,0.3820192515850067,,718263.8888888889
307912,,2.0,718267.1111111111
307923,0.38203924894332886,,718302.5555555555
307924,,2.0,718305.7777777778
307943,0.38203924894332886,,718337.3636363636
307944,,0.0,718339.1363636364
307951,0.38203924894332886,,718351.5454545454
307952,,0.0,718353.3181818182
307961,0.38203924894332886,,718369.2727272727
307962,,0.0,718371.0454545454
307969,0.38203924894332886,,718383.4545454546
307970,,0.0,718385.2272727273
307983,0.38203924894332886,,718408.1428571428
307984,,0.0,718410.2571428572
307992,0.38203924894332886,,718427.1714285715
307993,,0.0,718429.2857142857
308000,0.38203924894332886,,718444.0857142857
308001,,0.0,718446.2
308006,0.38203924894332886,,718456.7714285714
308007,,0.0,718458.8857142857
308024,0.38203924894332886,,718485.2666666667
308025,,0.0,718487.0
308036,0.38203924894332886,,718506.0666666667
308037,,0.0,718507.8
308041,0.38203924894332886,,718514.7333333333
308042,,0.0,718516.4666666667
308053,0.38203924894332886,,718535.5333333333
308054,,0.0,718537.2666666667
308069,0.38203924894332886,,718560.7674418605
308070,,0.0,718562.5813953489
308076,0.38203924894332886,,718573.4651162791
308077,,0.0,718575.2790697674
308086,0.38203924894332886,,718591.6046511628
308087,,0.0,718593.4186046511
308098,0.38203924894332886,,718613.3720930233
308099,,0.0,718615.1860465116
308115,0.38203924894332886,,718639.0434782609
308116,,0.0,718640.7391304348
308129,0.38203924894332886,,718662.7826086957
308130,,0.0,718664.4782608695
308138,0.38203924894332886,,718678.0434782609
308139,,0.0,718679.7391304348
308146,0.38203924894332886,,718691.6086956522
308147,,0.0,718693.304347826
308156,0.3820492625236511,,718708.1052631579
308157,,1.0,718710.2894736842
308168,0.3820592761039734,,718734.3157894737
308169,,1.0,718736.5
308179,0.38206928968429565,,718758.3421052631
308180,,1.0,718760.5263157894
308186,0.3820793032646179,,718773.6315789474
308187,,1.0,718775.8157894737
308202,0.3820893168449402,,718797.914893617
308203,,1.0,718799.5744680851
308215,0.38209933042526245,,718819.4893617021
308216,,1.0,718821.1489361703
308227,0.3821093440055847,,718839.4042553192
308228,,1.0,718841.0638297872
308235,0.382119357585907,,718852.6808510638
308236,,1.0,718854.340425532
308257,0.382119357585907,,718880.2181818181
308258,,0.0,718881.5636363636
308269,0.382119357585907,,718896.3636363636
308270,,0.0,718897.7090909091
308282,0.382119357585907,,718913.8545454545
308283,,0.0,718915.2
308292,0.382119357585907,,718927.3090909091
308293,,0.0,718928.6545454545
308304,0.38212937116622925,,718946.4
308305,,1.0,718948.45
308312,0.3821393847465515,,718962.8
308313,,1.0,718964.85
308323,0.3821493983268738,,718985.35
308324,,1.0,718987.4
308334,0.38215941190719604,,719007.9
308335,,1.0,719009.95
308347,0.3821694254875183,,719034.0714285715
308348,,1.0,719036.5238095238
308355,0.3821794390678406,,719053.6904761905
308356,,1.0,719056.1428571428
308367,0.38218945264816284,,719083.119047619
308368,,1.0,719085.5714285715
308378,0.3821994662284851,,719110.0952380953
308379,,1.0,719112.5476190476
308393,0.3822094798088074,,719136.725
308394,,1.0,719138.7
308399,0.38221949338912964,,719148.575
308400,,1.0,719150.55
308411,0.3822295069694519,,719172.275
308412,,1.0,719174.25
308420,0.38223952054977417,,719190.05
308421,,1.0,719192.025
308438,0.38224953413009644,,719216.716981132
308439,,1.0,719218.3396226416
308449,0.3822595477104187,,719234.5660377359
308450,,1.0,719236.1886792453
308463,0.38226956129074097,,719257.283018868
308464,,1.0,719258.9056603773
308475,0.38227957487106323,,719276.7547169811
308476,,1.0,719278.3773584906
308496,0.3822895884513855,,719314.5964912281
308497,,1.0,719316.6315789474
308508,0.38229960203170776,,719339.0175438597
308509,,1.0,719341.052631579
308519,0.38230961561203003,,719361.4035087719
308520,,1.0,719363.4385964912
308534,0.3823196291923523,,719391.9298245613
308535,,1.0,719393.9649122807
308543,0.3823496401309967,,719423.7777777778
308544,,3.0,719429.3333333334
308555,0.3823796510696411,,719490.4444444445
308556,,3.0,719496.0
308563,0.3824096620082855,,719534.8888888889
308564,,3.0,719540.4444444445
308572,0.38243967294692993,,719584.8888888889
308573,,3.0,719590.4444444445
308590,0.3824496865272522,,719620.4255319149
308591,,1.0,719622.1702127659
308604,0.38245970010757446,,719644.8510638297
308605,,1.0,719646.5957446808
308614,0.38246971368789673,,719662.2978723404
308615,,1.0,719664.0425531915
308621,0.382479727268219,,719674.5106382979
308622,,1.0,719676.2553191489
308638,0.3825097382068634,,719725.2727272727
308639,,3.0,719728.9090909091
308652,0.3825397491455078,,719776.1818181818
308653,,3.0,719779.8181818182
308668,0.3825697600841522,,719834.3636363636
308669,,3.0,719838.0
308678,0.38259977102279663,,719870.7272727273
308679,,3.0,719874.3636363636
308687,0.3826097846031189,,719889.7142857143
308688,,1.0,719892.0571428571
308696,0.38261979818344116,,719910.8
308697,,1.0,719913.1428571428
308706,0.3826298117637634,,719934.2285714286
308707,,1.0,719936.5714285715
308715,0.3826398253440857,,719955.3142857143
308716,,1.0,719957.6571428571
308733,0.38264983892440796,,719992.7804878049
308734,,1.0,719995.1219512195
308740,0.3826598525047302,,720009.1707317074
308741,,1.0,720011.512195122
308751,0.3826698660850525,,720034.9268292683
308752,,1.0,720037.268292683
308758,0.38267987966537476,,720051.3170731707
308759,,1.0,720053.6585365854
308780,0.38267987966537476,,720084.340425532
308781,,0.0,720085.914893617
308791,0.38267987966537476,,720101.659574468
308792,,0.0,720103.2340425532
308798,0.38267987966537476,,720112.6808510638
308799,,0.0,720114.2553191489
308807,0.38267987966537476,,720126.8510638297
308808,,0.0,720128.4255319149
308827,0.3826998770236969,,720165.4782608695
308828,,2.0,720167.695652174
308837,0.38271987438201904,,720187.6521739131
308838,,2.0,720189.8695652174
308845,0.3827398717403412,,720205.3913043478
308846,,2.0,720207.6086956522
308855,0.38275986909866333,,720227.5652173914
308856,,2.0,720229.7826086957
308870,0.3827698826789856,,720252.5652173914
308871,,1.0,720254.4347826086
308884,0.38277989625930786,,720278.7391304348
308885,,1.0,720280.6086956522
308894,0.3827899098396301,,720297.4347826086
308895,,1.0,720299.304347826
308903,0.3827999234199524,,720314.2608695652
308904,,1.0,720316.1304347826
308924,0.38280993700027466,,720341.6271186441
308925,,1.0,720343.0169491526
308936,0.3828199505805969,,720358.3050847457
308937,,1.0,720359.6949152543
308951,0.3828299641609192,,720379.1525423729
308952,,1.0,720380.5423728813
308964,0.38283997774124146,,720397.220338983
308965,,1.0,720398.6101694915
308980,0.38283997774124146,,720419.304347826
308981,,0.0,720420.9130434783
308989,0.38283997774124146,,720433.7826086957
308990,,0.0,720435.3913043478
309000,0.38283997774124146,,720451.4782608695
309001,,0.0,720453.0869565217
309012,0.38283997774124146,,720470.7826086957
309013,,0.0,720472.3913043478
309033,0.38283997774124146,,720496.8727272727
309034,,0.0,720498.2181818181
309044,0.38283997774124146,,720511.6727272727
309045,,0.0,720513.0181818182
309057,0.38283997774124146,,720529.1636363637
309058,,0.0,720530.509090909
309069,0.38283997774124146,,720545.3090909091
309070,,0.0,720546.6545454545
309083,0.38283997774124146,,720570.7777777778
309084,,0.0,720573.0555555555
309091,0.38283997774124146,,720589.0
309092,,0.0,720591.2777777778
309099,0.38283997774124146,,720607.2222222222
309100,,0.0,720609.5
309107,0.38283997774124146,,720625.4444444445
309108,,0.0,720627.7222222222
309122,0.3828499913215637,,720652.0
309123,,1.0,720654.0
309127,0.382860004901886,,720662.0
309128,,1.0,720664.0
309139,0.38287001848220825,,720686.0
309140,,1.0,720688.0
309154,0.3828800320625305,,720716.0
309155,,1.0,720718.0
309171,0.3828900456428528,,720752.9756097561
309172,,1.0,720755.512195122
309179,0.38290005922317505,,720773.268292683
309180,,1.0,720775.8048780488
309185,0.3829100728034973,,720788.487804878
309186,,1.0,720791.0243902439
309197,0.3829200863838196,,720818.9268292683
309198,,1.0,720821.4634146341
309213,0.3829400837421417,,720857.2093023256
309214,,2.0,720859.976744186
309224,0.38296008110046387,,720887.6511627907
309225,,2.0,720890.4186046511
309236,0.382980078458786,,720920.8604651163
309237,,2.0,720923.6279069767
309242,0.38300007581710815,,720937.4651162791
309243,,2.0,720940.2325581395
309256,0.38303008675575256,,720954.224489796
309257,,3.0,720955.3469387755
309268,0.383060097694397,,720967.693877551
309269,,3.0,720968.8163265307
309283,0.3830901086330414,,720984.5306122449
309284,,3.0,720985.6530612245
309293,0.3831201195716858,,720995.7551020408
309294,,3.0,720996.8775510204
309309,0.38314011693000793,,721031.7142857143
309310,,2.0,721034.5238095238
309319,0.3831601142883301,,721059.8095238095
309320,,2.0,721062.619047619
309323,0.3831801116466522,,721071.0476190476
309324,,2.0,721073.8571428572
309337,0.38320010900497437,,721110.380952381
309338,,2.0,721113.1904761905
309356,0.38320010900497437,,721137.7647058824
309357,,0.0,721139.2156862745
309370,0.38320010900497437,,721158.0784313725
309371,,0.0,721159.5294117647
309379,0.38320010900497437,,721171.1372549019
309380,,0.0,721172.5882352941
309390,0.38320010900497437,,721187.0980392157
309391,,0.0,721188.5490196078
309405,0.38321012258529663,,721216.052631579
309406,,1.0,721218.4210526316
309413,0.3832201361656189,,721235.0
309414,,1.0,721237.3684210526
309422,0.38323014974594116,,721256.3157894737
309423,,1.0,721258.6842105263
309430,0.3832401633262634,,721275.2631578947
309431,,1.0,721277.6315789474
309450,0.3832401633262634,,721306.24
309451,,0.0,721307.88
309459,0.3832401633262634,,721321.0
309460,,0.0,721322.64
309469,0.3832401633262634,,721337.4
309470,,0.0,721339.04
309482,0.3832401633262634,,721358.72
309483,,0.0,721360.36
309498,0.3832501769065857,,721389.2
309499,,1.0,721391.4666666667
309509,0.38326019048690796,,721414.1333333333
309510,,1.0,721416.4
309519,0.3832702040672302,,721436.8
309520,,1.0,721439.0666666667
309529,0.3832802176475525,,721459.4666666667
309530,,1.0,721461.7333333333
309539,0.38329023122787476,,721478.8421052631
309540,,1.0,721481.3157894737
309547,0.383300244808197,,721498.6315789474
309548,,1.0,721501.1052631579
309556,0.3833102583885193,,721520.8947368421
309557,,1.0,721523.3684210526
309569,0.38332027196884155,,721553.052631579
309570,,1.0,721555.5263157894
309586,0.3833402693271637,,721597.6046511628
309587,,2.0,721600.6511627907
309595,0.38336026668548584,,721625.023255814
309596,,2.0,721628.0697674418
309603,0.383380264043808,,721649.3953488372
309604,,2.0,721652.4418604651
309614,0.3834002614021301,,721682.9069767442
309615,,2.0,721685.9534883721
309627,0.3834002614021301,,721704.1363636364
309628,,0.0,721705.8181818182
309640,0.3834002614021301,,721726.0
309641,,0.0,721727.6818181818
309650,0.3834002614021301,,721742.8181818182
309651,,0.0,721744.5
309660,0.3834002614021301,,721759.6363636364
309661,,0.0,721761.3181818182
309677,0.3834102749824524,,721785.6808510638
309678,,1.0,721787.4255319149
309689,0.38342028856277466,,721806.6170212766
309690,,1.0,721808.3617021276
309699,0.3834303021430969,,721824.0638297872
309700,,1.0,721825.8085106383
309709,0.3834403157234192,,721841.5106382979
309710,,1.0,721843.2553191489
309723,0.3834403157234192,,721865.5263157894
309724,,0.0,721867.5789473684
309731,0.3834403157234192,,721881.947368421
309732,,0.0,721884.0
309739,0.3834403157234192,,721898.3684210526
309740,,0.0,721900.4210526316
309749,0.3834403157234192,,721918.8947368421
309750,,0.0,721920.947368421
309767,0.38345032930374146,,721949.32
309768,,1.0,721951.2
309776,0.3834603428840637,,721966.24
309777,,1.0,721968.12
309787,0.383470356464386,,721986.92
309788,,1.0,721988.8
309801,0.38348037004470825,,722013.24
309802,,1.0,722015.12
309813,0.38348037004470825,,722035.3529411765
309814,,0.0,722037.6470588235
309823,0.38348037004470825,,722058.2941176471
309824,,0.0,722060.5882352941
309829,0.38348037004470825,,722072.0588235294
309830,,0.0,722074.3529411765
309837,0.38348037004470825,,722090.4117647059
309838,,0.0,722092.7058823529
309853,0.38348037004470825,,722115.1818181818
309854,,0.0,722116.8636363636
309863,0.38348037004470825,,722132.0
309864,,0.0,722133.6818181818
309871,0.38348037004470825,,722145.4545454546
309872,,0.0,722147.1363636364
309883,0.38348037004470825,,722165.6363636364
309884,,0.0,722167.3181818182
309896,0.3834903836250305,,722186.8085106383
309897,,1.0,722188.7872340425
309910,0.3835003972053528,,722214.5106382979
309911,,1.0,722216.4893617021
309923,0.38351041078567505,,722240.2340425532
309924,,1.0,722242.2127659575
309932,0.3835204243659973,,722258.0425531915
309933,,1.0,722260.0212765958
309947,0.3835204243659973,,722284.6111111111
309948,,0.0,722286.6666666666
309954,0.3835204243659973,,722299.0
309955,,0.0,722301.0555555555
309961,0.3835204243659973,,722313.3888888889
309962,,0.0,722315.4444444445
309970,0.3835204243659973,,722331.8888888889
309971,,0.0,722333.9444444445
309988,0.3835204243659973,,722358.0
309989,,0.0,722359.5714285715
310002,0.3835204243659973,,722380.0
310003,,0.0,722381.5714285715
310010,0.3835204243659973,,722392.5714285715
310011,,0.0,722394.1428571428
310021,0.3835204243659973,,722409.8571428572
310022,,0.0,722411.4285714285
310039,0.3835304379463196,,722440.3913043478
310040,,1.0,722442.3478260869
310050,0.38354045152664185,,722461.9130434783
310051,,1.0,722463.8695652174
310057,0.3835504651069641,,722475.6086956522
310058,,1.0,722477.5652173914
310069,0.3835604786872864,,722499.0869565217
310070,,1.0,722501.0434782609
310085,0.38357049226760864,,722525.3636363636
310086,,1.0,722527.2272727273
310094,0.3835805058479309,,722542.1363636364
310095,,1.0,722544.0
310105,0.3835905194282532,,722562.6363636364
310106,,1.0,722564.5
310115,0.38360053300857544,,722581.2727272727
310116,,1.0,722583.1363636364
310126,0.3836205303668976,,722606.3888888889
310127,,2.0,722609.4444444445
310136,0.3836405277252197,,722636.9444444445
310137,,2.0,722640.0
310145,0.38366052508354187,,722664.4444444445
310146,,2.0,722667.5
310153,0.383680522441864,,722688.8888888889
310154,,2.0,722691.9444444445
310172,0.3836905360221863,,722732.1052631579
310173,,1.0,722734.5789473684
310179,0.38370054960250854,,722749.4210526316
310180,,1.0,722751.8947368421
310186,0.3837105631828308,,722766.7368421053
310187,,1.0,722769.2105263158
310193,0.3837205767631531,,722784.052631579
310194,,1.0,722786.5263157894
310211,0.38373059034347534,,722813.4255319149
310212,,1.0,722815.1702127659
310222,0.3837406039237976,,722832.6170212766
310223,,1.0,722834.3617021276
310232,0.3837506175041199,,722850.0638297872
310233,,1.0,722851.8085106383
310242,0.38376063108444214,,722867.5106382979
310243,,1.0,722869.2553191489
310258,0.3837806284427643,,722901.3829787234
310259,,2.0,722903.914893617
310268,0.3838006258010864,,722926.7021276596
310269,,2.0,722929.2340425532
310282,0.38382062315940857,,722962.1489361703
310283,,2.0,722964.6808510638
310291,0.3838406205177307,,722984.9361702128
310292,,2.0,722987.4680851063
310304,0.3838406205177307,,723006.7142857143
310305,,0.0,723008.5714285715
310314,0.3838406205177307,,723025.2857142857
310315,,0.0,723027.1428571428
310323,0.3838406205177307,,723042.0
310324,,0.0,723043.8571428572
310335,0.3838406205177307,,723064.2857142857
310336,,0.0,723066.1428571428
310355,0.383850634098053,,723092.0
310356,,1.0,723093.5
310363,0.38386064767837524,,723104.0
310364,,1.0,723105.5
310379,0.3838706612586975,,723128.0
310380,,1.0,723129.5
310389,0.3838806748390198,,723143.0
310390,,1.0,723144.5
310411,0.3838806748390198,,723177.9090909091
310412,,0.0,723179.6818181818
310419,0.3838806748390198,,723192.0909090909
310420,,0.0,723193.8636363636
310428,0.3838806748390198,,723208.0454545454
310429,,0.0,723209.8181818182
310435,0.3838806748390198,,723220.4545454546
310436,,0.0,723222.2272727273
310454,0.3838806748390198,,723247.8888888889
310455,,0.0,723249.4814814815
310467,0.3838806748390198,,723268.5925925926
310468,,0.0,723270.1851851852
310481,0.3838806748390198,,723290.8888888889
310482,,0.0,723292.4814814815
310491,0.3838806748390198,,723306.8148148148
310492,,0.0,723308.4074074074
310505,0.38389068841934204,,723330.0
310506,,1.0,723332.0
310517,0.3839007019996643,,723354.0
310518,,1.0,723356.0
310530,0.3839107155799866,,723380.0
310531,,1.0,723382.0
310542,0.38392072916030884,,723404.0
310543,,1.0,723406.0
310557,0.383940726518631,,723435.1489361703
310558,,2.0,723437.6170212766
310569,0.3839607238769531,,723464.7659574468
310570,,2.0,723467.2340425532
310582,0.38398072123527527,,723496.8510638297
310583,,2.0,723499.3191489362
310591,0.3840007185935974,,723519.0638297872
310592,,2.0,723521.5319148937
310608,0.3840007185935974,,723543.5
310609,,0.0,723545.0
310619,0.3840007185935974,,723560.0
310620,,0.0,723561.5
310633,0.3840007185935974,,723581.0
310634,,0.0,723582.5
310645,0.3840007185935974,,723599.0
310646,,0.0,723600.5
310658,0.3840007185935974,,723618.243902439
310659,,0.0,723620.0487804879
310668,0.3840007185935974,,723636.2926829269
310669,,0.0,723638.0975609756
310676,0.3840007185935974,,723650.731707317
310677,,0.0,723652.5365853659
310688,0.3840007185935974,,723672.3902439025
310689,,0.0,723674.1951219512
310699,0.3840007185935974,,723690.717948718
310700,,0.0,723692.8205128205
310707,0.3840007185935974,,723707.5384615385
310708,,0.0,723709.641025641
310717,0.3840007185935974,,723728.5641025641
310718,,0.0,723730.6666666666
310729,0.3840007185935974,,723753.7948717949
310730,,0.0,723755.8974358974
310741,0.38402071595191956,,723781.0303030303
310742,,2.0,723783.9090909091
310747,0.3840407133102417,,723798.303030303
310748,,2.0,723801.1818181818
310753,0.38406071066856384,,723815.5757575758
310754,,2.0,723818.4545454546
310764,0.384080708026886,,723847.2424242424
310765,,2.0,723850.1212121212
310777,0.384080708026886,,723869.0434782609
310778,,0.0,723870.8260869565
310787,0.384080708026886,,723886.8695652174
310788,,0.0,723888.6521739131
310800,0.384080708026886,,723910.0434782609
310801,,0.0,723911.8260869565
310812,0.384080708026886,,723931.4347826086
310813,,0.0,723933.2173913043
310828,0.384080708026886,,723957.0465116279
310829,,0.0,723958.8837209302
310836,0.384080708026886,,723971.7441860465
310837,,0.0,723973.5813953489
310848,0.384080708026886,,723993.7906976744
310849,,0.0,723995.6279069767
310857,0.384080708026886,,724010.3255813953
310858,,0.0,724012.1627906977
310875,0.384080708026886,,724034.5172413794
310876,,0.0,724035.9827586206
310891,0.384080708026886,,724057.9655172414
310892,,0.0,724059.4310344828
310905,0.384080708026886,,724078.4827586206
310906,,0.0,724079.948275862
310917,0.384080708026886,,724096.0689655172
310918,,0.0,724097.5344827586
310937,0.38409072160720825,,724129.6666666666
310938,,1.0,724131.5833333334
310948,0.3841007351875305,,724150.75
310949,,1.0,724152.6666666666
310959,0.3841107487678528,,724171.8333333334
310960,,1.0,724173.75
310967,0.38412076234817505,,724187.1666666666
310968,,1.0,724189.0833333334
310981,0.38412076234817505,,724212.0256410256
310982,,0.0,724214.1282051282
310992,0.38412076234817505,,724235.1538461539
310993,,0.0,724237.2564102564
310998,0.38412076234817505,,724247.7692307692
310999,,0.0,724249.8717948718
311008,0.38412076234817505,,724268.7948717949
311009,,0.0,724270.8974358974
311024,0.38412076234817505,,724291.4615384615
311025,,0.0,724293.0
311036,0.38412076234817505,,724309.9230769231
311037,,0.0,724311.4615384615
311050,0.38412076234817505,,724331.4615384615
311051,,0.0,724333.0
311062,0.38412076234817505,,724349.9230769231
311063,,0.0,724351.4615384615
311079,0.3841307759284973,,724377.8444444444
311080,,1.0,724379.7555555556
311087,0.3841407895088196,,724393.1333333333
311088,,1.0,724395.0444444445
311097,0.38415080308914185,,724412.2444444444
311098,,1.0,724414.1555555556
311109,0.3841608166694641,,724435.1777777778
311110,,1.0,724437.088888889
311131,0.3841908276081085,,724514.0
311132,,3.0,724518.1666666666
311141,0.38422083854675293,,724555.6666666666
311142,,3.0,724559.8333333334
311151,0.38425084948539734,,724597.3333333334
311152,,3.0,724601.5
311159,0.38428086042404175,,724630.6666666666
311160,,3.0,724634.8333333334
311174,0.384290874004364,,724658.75
311175,,1.0,724660.5454545454
311183,0.3843008875846863,,724674.9090909091
311184,,1.0,724676.7045454546
311198,0.38431090116500854,,724701.8409090909
311199,,1.0,724703.6363636364
311205,0.3843209147453308,,724714.4090909091
311206,,1.0,724716.2045454546
311221,0.3843209147453308,,724744.7428571428
311222,,0.0,724746.9714285714
311228,0.3843209147453308,,724760.3428571429
311229,,0.0,724762.5714285715
311235,0.3843209147453308,,724775.9428571429
311236,,0.0,724778.1714285715
311242,0.3843209147453308,,724791.5428571429
311243,,0.0,724793.7714285714
311263,0.3843209147453308,,724826.8372093023
311264,,0.0,724828.6511627907
311271,0.3843209147453308,,724841.3488372093
311272,,0.0,724843.1627906977
311280,0.3843209147453308,,724857.6744186047
311281,,0.0,724859.4883720931
311287,0.3843209147453308,,724870.3720930233
311288,,0.0,724872.1860465116
311302,0.38434091210365295,,724905.68
311303,,2.0,724908.56
311317,0.3843609094619751,,724948.88
311318,,2.0,724951.76
311328,0.38438090682029724,,724980.56
311329,,2.0,724983.44
311339,0.3844009041786194,,725012.24
311340,,2.0,725015.12
311357,0.3844309151172638,,725038.8727272727
311358,,3.0,725040.3636363636
311373,0.3844609260559082,,725062.7272727273
311374,,3.0,725064.2181818181
311386,0.3844909369945526,,725082.1090909091
311387,,3.0,725083.6
311396,0.384520947933197,,725097.0181818182
311397,,3.0,725098.509090909
311418,0.3845309615135193,,725134.0
311419,,1.0,725135.8888888889
311434,0.38454097509384155,,725164.2222222222
311435,,1.0,725166.1111111111
311441,0.3845509886741638,,725177.4444444445
311442,,1.0,725179.3333333334
311452,0.3845610022544861,,725198.2222222222
311453,,1.0,725200.1111111111
311469,0.3845910131931305,,725257.3191489362
311470,,3.0,725261.5744680851
311481,0.3846210241317749,,725308.3829787234
311482,,3.0,725312.6382978724
311491,0.3846510350704193,,725350.9361702128
311492,,3.0,725355.1914893617
311501,0.3846810460090637,,725393.4893617021
311502,,3.0,725397.7446808511
311515,0.3846810460090637,,725419.2093023256
311516,,0.0,725420.9302325582
311525,0.3846810460090637,,725436.4186046511
311526,,0.0,725438.1395348837
311534,0.3846810460090637,,725451.9069767442
311535,,0.0,725453.6279069767
311546,0.3846810460090637,,725472.5581395349
311547,,0.0,725474.2790697674
311557,0.384691059589386,,725491.6666666666
311558,,1.0,725493.9047619047
311568,0.38470107316970825,,725516.2857142857
311569,,1.0,725518.5238095238
311580,0.3847110867500305,,725543.1428571428
311581,,1.0,725545.380952381
311590,0.3847211003303528,,725565.5238095238
311591,,1.0,725567.7619047619
311605,0.3847211003303528,,725590.35
311606,,0.0,725592.2
311616,0.3847211003303528,,725610.7
311617,,0.0,725612.55
311625,0.3847211003303528,,725627.35
311626,,0.0,725629.2
311632,0.3847211003303528,,725640.3
311633,,0.0,725642.15
311648,0.38473111391067505,,725671.512195122
311649,,1.0,725673.8048780488
311656,0.3847411274909973,,725689.8536585366
311657,,1.0,725692.1463414634
311664,0.3847511410713196,,725708.1951219512
311665,,1.0,725710.487804878
311675,0.38476115465164185,,725733.4146341464
311676,,1.0,725735.7073170731
311690,0.38476115465164185,,725761.1891891892
311691,,0.0,725763.2972972973
311699,0.38476115465164185,,725780.1621621621
311700,,0.0,725782.2702702703
311704,0.38476115465164185,,725790.7027027027
311705,,0.0,725792.8108108108
311714,0.38476115465164185,,725811.7837837838
311715,,0.0,725813.8918918918
311736,0.38479116559028625,,725848.7272727273
311737,,3.0,725850.5454545454
311743,0.38482117652893066,,725861.4545454546
311744,,3.0,725863.2727272727
311751,0.3848511874675751,,725876.0
311752,,3.0,725877.8181818182
311760,0.3848811984062195,,725892.3636363636
311761,,3.0,725894.1818181818
311775,0.3848811984062195,,725915.0666666667
311776,,0.0,725916.8
311786,0.3848811984062195,,725934.1333333333
311787,,0.0,725935.8666666667
311800,0.3848811984062195,,725958.4
311801,,0.0,725960.1333333333
311807,0.3848811984062195,,725970.5333333333
311808,,0.0,725972.2666666667
311826,0.3848811984062195,,726000.5909090909
311827,,0.0,726002.3636363636
311834,0.3848811984062195,,726014.7727272727
311835,,0.0,726016.5454545454
311844,0.3848811984062195,,726032.5
311845,,0.0,726034.2727272727
311853,0.3848811984062195,,726048.4545454546
311854,,0.0,726050.2272727273
