_step,Agent/Lagrangian,Lag/mean_cost,steps
311867,0.3848811984062195,,726075.6363636364
311868,,0.0,726078.0
311876,0.3848811984062195,,726096.9090909091
311877,,0.0,726099.2727272727
311881,0.3848811984062195,,726108.7272727273
311882,,0.0,726111.0909090909
311888,0.3848811984062195,,726125.2727272727
311889,,0.0,726127.6363636364
311908,0.3848811984062195,,726153.1111111111
311909,,0.0,726154.5555555555
311922,0.3848811984062195,,726173.3333333334
311923,,0.0,726174.7777777778
311934,0.3848811984062195,,726190.6666666666
311935,,0.0,726192.1111111111
311944,0.3848811984062195,,726205.1111111111
311945,,0.0,726206.5555555555
311963,0.3849011957645416,,726259.5625
311964,,2.0,726263.0
311973,0.38492119312286377,,726293.9375
311974,,2.0,726297.375
311983,0.3849411904811859,,726328.3125
311984,,2.0,726331.75
311994,0.38496118783950806,,726366.125
311995,,2.0,726369.5625
312011,0.38496118783950806,,726395.3720930233
312012,,0.0,726397.0930232558
312021,0.38496118783950806,,726412.5813953489
312022,,0.0,726414.3023255814
312029,0.38496118783950806,,726426.3488372093
312030,,0.0,726428.0697674418
312039,0.38496118783950806,,726443.5581395349
312040,,0.0,726445.2790697674
312059,0.3849712014198303,,726475.5217391305
312060,,1.0,726477.304347826
312069,0.3849812150001526,,726493.3478260869
312070,,1.0,726495.1304347826
312077,0.38499122858047485,,726507.6086956522
312078,,1.0,726509.3913043478
312087,0.3850012421607971,,726525.4347826086
312088,,1.0,726527.2173913043
312106,0.3850112557411194,,726561.1428571428
312107,,1.0,726563.2857142857
312114,0.38502126932144165,,726578.2857142857
312115,,1.0,726580.4285714285
312122,0.3850312829017639,,726595.4285714285
312123,,1.0,726597.5714285715
312131,0.3850412964820862,,726614.7142857143
312132,,1.0,726616.8571428572
312150,0.38505131006240845,,726649.0
312151,,1.0,726651.0
312162,0.3850613236427307,,726673.0
312163,,1.0,726675.0
312170,0.385071337223053,,726689.0
312171,,1.0,726691.0
312176,0.38508135080337524,,726701.0
312177,,1.0,726703.0
312193,0.38508135080337524,,726726.8636363636
312194,,0.0,726728.5454545454
312199,0.38508135080337524,,726736.9545454546
312200,,0.0,726738.6363636364
312211,0.38508135080337524,,726757.1363636364
312212,,0.0,726758.8181818182
312222,0.38508135080337524,,726775.6363636364
312223,,0.0,726777.3181818182
312242,0.3851013481616974,,726818.304347826
312243,,2.0,726820.7608695652
312250,0.38512134552001953,,726837.9565217391
312251,,2.0,726840.4130434783
312263,0.3851413428783417,,726869.8913043478
312264,,2.0,726872.3478260869
312270,0.3851613402366638,,726887.0869565217
312271,,2.0,726889.5434782609
312287,0.3851713538169861,,726919.3333333334
312288,,1.0,726921.4358974359
312292,0.38518136739730835,,726929.8461538461
312293,,1.0,726931.9487179487
312305,0.3851913809776306,,726957.1794871795
312306,,1.0,726959.282051282
312311,0.3852013945579529,,726969.7948717949
312312,,1.0,726971.8974358974
312322,0.3852013945579529,,726987.6315789474
312323,,0.0,726989.5789473684
312331,0.3852013945579529,,727005.1578947369
312332,,0.0,727007.1052631579
312339,0.3852013945579529,,727020.7368421053
312340,,0.0,727022.6842105263
312351,0.3852013945579529,,727044.1052631579
312352,,0.0,727046.052631579
312371,0.38521140813827515,,727083.3333333334
312372,,1.0,727085.5416666666
312383,0.3852214217185974,,727109.8333333334
312384,,1.0,727112.0416666666
312391,0.3852314352989197,,727127.5
312392,,1.0,727129.7083333334
312401,0.38524144887924194,,727149.5833333334
312402,,1.0,727151.7916666666
312411,0.38527145981788635,,727182.6875
312412,,3.0,727187.46875
312418,0.38530147075653076,,727216.15625
312419,,3.0,727220.9375
312428,0.38533148169517517,,727263.96875
312429,,3.0,727268.75
312435,0.3853614926338196,,727297.4375
312436,,3.0,727302.21875
312444,0.3853614926338196,,727316.0243902439
312445,,0.0,727317.8292682926
312458,0.3853614926338196,,727341.2926829269
312459,,0.0,727343.0975609756
312469,0.3853614926338196,,727361.1463414634
312470,,0.0,727362.9512195121
312478,0.3853614926338196,,727377.3902439025
312479,,0.0,727379.1951219512
312490,0.3853614926338196,,727395.4390243902
312491,,0.0,727397.243902439
312503,0.3853614926338196,,727418.9024390244
312504,,0.0,727420.7073170731
312513,0.3853614926338196,,727436.9512195121
312514,,0.0,727438.756097561
312521,0.3853614926338196,,727451.3902439025
312522,,0.0,727453.1951219512
312534,0.3853814899921417,,727496.4
312535,,2.0,727501.0
312543,0.38540148735046387,,727537.8
312544,,2.0,727542.4
312550,0.385421484708786,,727570.0
312551,,2.0,727574.6
312558,0.38544148206710815,,727606.8
312559,,2.0,727611.4
312578,0.3854514956474304,,727645.7142857143
312579,,1.0,727647.5714285715
312590,0.3854615092277527,,727668.0
312591,,1.0,727669.8571428572
312601,0.38547152280807495,,727688.4285714285
312602,,1.0,727690.2857142857
312616,0.3854815363883972,,727716.2857142857
312617,,1.0,727718.1428571428
312626,0.3854815363883972,,727733.2727272727
312627,,0.0,727735.4848484849
312633,0.3854815363883972,,727748.7575757576
312634,,0.0,727750.9696969697
312643,0.3854815363883972,,727770.8787878788
312644,,0.0,727773.0909090909
312651,0.3854815363883972,,727788.5757575758
312652,,0.0,727790.7878787878
312670,0.3854815363883972,,727818.8510638297
312671,,0.0,727820.5744680851
312676,0.3854815363883972,,727829.1914893617
312677,,0.0,727830.914893617
312692,0.3854815363883972,,727856.7659574468
312693,,0.0,727858.4893617021
312700,0.3854815363883972,,727870.5531914893
312701,,0.0,727872.2765957447
312719,0.3854815363883972,,727899.8139534884
312720,,0.0,727901.5348837209
312726,0.3854815363883972,,727911.8604651163
312727,,0.0,727913.5813953489
312734,0.3854815363883972,,727925.6279069767
312735,,0.0,727927.3488372093
312745,0.3854815363883972,,727944.5581395349
312746,,0.0,727946.2790697674
312760,0.3854915499687195,,727978.4418604651
312761,,1.0,727981.2093023256
312768,0.38550156354904175,,728000.5813953489
312769,,1.0,728003.3488372093
312775,0.385511577129364,,728019.9534883721
312776,,1.0,728022.7209302326
312790,0.3855215907096863,,728061.4651162791
312791,,1.0,728064.2325581395
312811,0.3855215907096863,,728091.6666666666
312812,,0.0,728093.1176470588
312824,0.3855215907096863,,728110.5294117647
312825,,0.0,728111.9803921569
312832,0.3855215907096863,,728122.1372549019
312833,,0.0,728123.5882352941
312843,0.3855215907096863,,728138.0980392157
312844,,0.0,728139.5490196078
312858,0.3855516016483307,,728157.0
312859,,3.0,728158.4545454546
312870,0.3855816125869751,,728174.4545454546
312871,,3.0,728175.9090909091
312880,0.3856116235256195,,728189.0
312881,,3.0,728190.4545454546
312889,0.3856416344642639,,728202.0909090909
312890,,3.0,728203.5454545454
312909,0.3856416344642639,,728232.7333333333
312910,,0.0,728234.4666666667
312919,0.3856416344642639,,728250.0666666667
312920,,0.0,728251.8
312930,0.3856416344642639,,728269.1333333333
312931,,0.0,728270.8666666667
312936,0.3856416344642639,,728279.5333333333
312937,,0.0,728281.2666666667
312954,0.3856516480445862,,728309.5416666666
312955,,1.0,728311.4375
312964,0.38566166162490845,,728328.5
312965,,1.0,728330.3958333334
312970,0.3856716752052307,,728339.875
312971,,1.0,728341.7708333334
312986,0.385681688785553,,728370.2083333334
312987,,1.0,728372.1041666666
313001,0.38569170236587524,,728395.0222222222
313002,,1.0,728396.9333333333
313011,0.3857017159461975,,728414.1333333333
313012,,1.0,728416.0444444445
313021,0.3857117295265198,,728433.2444444444
313022,,1.0,728435.1555555556
313033,0.38572174310684204,,728456.1777777778
313034,,1.0,728458.088888889
313045,0.38572174310684204,,728473.0
313046,,0.0,728474.625
313060,0.38572174310684204,,728497.375
313061,,0.0,728499.0
313071,0.38572174310684204,,728515.25
313072,,0.0,728516.875
313083,0.38572174310684204,,728534.75
313084,,0.0,728536.375
313101,0.38572174310684204,,728559.4117647059
313102,,0.0,728560.9411764706
313113,0.38572174310684204,,728577.7647058824
313114,,0.0,728579.2941176471
313121,0.38572174310684204,,728590.0
313122,,0.0,728591.5294117647
313136,0.38572174310684204,,728612.9411764706
313137,,0.0,728614.4705882353
313151,0.38572174310684204,,728634.4130434783
313152,,0.0,728636.0869565217
313162,0.38572174310684204,,728652.8260869565
313163,,0.0,728654.5
313174,0.38572174310684204,,728672.9130434783
313175,,0.0,728674.5869565217
313184,0.38572174310684204,,728689.6521739131
313185,,0.0,728691.3260869565
313201,0.38572174310684204,,728712.25
313202,,0.0,728713.7307692308
313211,0.38572174310684204,,728727.0576923077
313212,,0.0,728728.5384615385
313222,0.38572174310684204,,728743.3461538461
313223,,0.0,728744.8269230769
313238,0.38572174310684204,,728767.0384615385
313239,,0.0,728768.5192307692
313252,0.38572174310684204,,728791.6666666666
313253,,0.0,728793.8333333334
313262,0.38572174310684204,,728813.3333333334
313263,,0.0,728815.5
313268,0.38572174310684204,,728826.3333333334
313269,,0.0,728828.5
313276,0.38572174310684204,,728843.6666666666
313277,,0.0,728845.8333333334
313294,0.3857417404651642,,728896.8444444444
313295,,2.0,728900.3333333334
313303,0.38576173782348633,,728928.2444444444
313304,,2.0,728931.7333333333
313311,0.38578173518180847,,728956.1555555556
313312,,2.0,728959.6444444444
313323,0.3858017325401306,,728998.0222222222
313324,,2.0,729001.5111111111
313337,0.3858117461204529,,729031.4864864865
313338,,1.0,729034.1351351351
313343,0.38582175970077515,,729047.3783783783
313344,,1.0,729050.027027027
313353,0.3858317732810974,,729073.8648648649
313354,,1.0,729076.5135135135
313362,0.3858417868614197,,729097.7027027027
313363,,1.0,729100.3513513514
313380,0.3858417868614197,,729131.0
313381,,0.0,729133.0
313390,0.3858417868614197,,729151.0
313391,,0.0,729153.0
313397,0.3858417868614197,,729165.0
313398,,0.0,729167.0
313405,0.3858417868614197,,729181.0
313406,,0.0,729183.0
313421,0.3858417868614197,,729204.5
313422,,0.0,729206.125
313431,0.3858417868614197,,729220.75
313432,,0.0,729222.375
313444,0.3858417868614197,,729241.875
313445,,0.0,729243.5
313455,0.3858417868614197,,729259.75
313456,,0.0,729261.375
313473,0.3858717978000641,,729315.36
313474,,3.0,729319.1
313485,0.3859018087387085,,729360.24
313486,,3.0,729363.98
313497,0.3859318196773529,,729405.12
313498,,3.0,729408.86
313507,0.3859618306159973,,729442.52
313508,,3.0,729446.26
313516,0.3859618306159973,,729458.4090909091
313517,,0.0,729460.0909090909
313531,0.3859618306159973,,729483.6363636364
313532,,0.0,729485.3181818182
313542,0.3859618306159973,,729502.1363636364
313543,,0.0,729503.8181818182
313553,0.3859618306159973,,729520.6363636364
313554,,0.0,729522.3181818182
313573,0.3859718441963196,,729552.081632653
313574,,1.0,729553.8367346938
313584,0.38598185777664185,,729571.387755102
313585,,1.0,729573.1428571428
313598,0.3859918713569641,,729595.9591836735
313599,,1.0,729597.7142857143
313604,0.3860018849372864,,729606.4897959183
313605,,1.0,729608.2448979592
313623,0.3860018849372864,,729635.625
313624,,0.0,729637.3333333334
313633,0.3860018849372864,,729652.7083333334
313634,,0.0,729654.4166666666
313643,0.3860018849372864,,729669.7916666666
313644,,0.0,729671.5
313654,0.3860018849372864,,729688.5833333334
313655,,0.0,729690.2916666666
313668,0.3860018849372864,,729707.918367347
313669,,0.0,729709.5102040817
313678,0.3860018849372864,,729723.8367346938
313679,,0.0,729725.4285714285
313689,0.3860018849372864,,729741.3469387755
313690,,0.0,729742.9387755102
313705,0.3860018849372864,,729766.8163265307
313706,,0.0,729768.4081632653
313716,0.3860018849372864,,729787.0625
313717,,0.0,729789.5
313721,0.3860018849372864,,729799.25
313722,,0.0,729801.6875
313733,0.3860018849372864,,729828.5
313734,,0.0,729830.9375
313739,0.3860018849372864,,729843.125
313740,,0.0,729845.5625
313756,0.3860018849372864,,729872.731707317
313757,,0.0,729874.6341463415
313764,0.3860018849372864,,729887.9512195121
313765,,0.0,729889.8536585366
313776,0.3860018849372864,,729910.7804878049
313777,,0.0,729912.6829268293
313782,0.3860018849372864,,729922.1951219512
313783,,0.0,729924.0975609756
313795,0.3860018849372864,,729943.1219512195
313796,,0.0,729945.0243902439
313809,0.3860018849372864,,729969.756097561
313810,,0.0,729971.6585365854
313817,0.3860018849372864,,729984.9756097561
313818,,0.0,729986.8780487805
313825,0.3860018849372864,,730000.1951219512
313826,,0.0,730002.0975609756
313843,0.38601189851760864,,730029.2
313844,,1.0,730031.0
313851,0.3860219120979309,,730043.6
313852,,1.0,730045.4
313863,0.3860319256782532,,730065.2
313864,,1.0,730067.0
313877,0.38604193925857544,,730090.4
313878,,1.0,730092.2
313893,0.38604193925857544,,730115.6585365854
313894,,0.0,730117.4634146341
313903,0.38604193925857544,,730133.7073170731
313904,,0.0,730135.512195122
313912,0.38604193925857544,,730149.9512195121
313913,,0.0,730151.756097561
313920,0.38604193925857544,,730164.3902439025
313921,,0.0,730166.1951219512
313938,0.38607195019721985,,730207.3953488372
313939,,3.0,730210.2093023256
313945,0.38610196113586426,,730227.0930232558
313946,,3.0,730229.9069767442
313953,0.38613197207450867,,730249.6046511628
313954,,3.0,730252.4186046511
313965,0.3861619830131531,,730283.3720930233
313966,,3.0,730286.1860465116
313979,0.3861819803714752,,730333.7619047619
313980,,2.0,730338.2380952381
313985,0.38620197772979736,,730360.619047619
313986,,2.0,730365.0952380953
313995,0.3862219750881195,,730405.380952381
313996,,2.0,730409.8571428572
314009,0.38624197244644165,,730468.0476190476
314010,,2.0,730472.5238095238
314021,0.38624197244644165,,730491.0952380953
314022,,0.0,730492.8571428572
314032,0.38624197244644165,,730510.4761904762
314033,,0.0,730512.2380952381
314042,0.38624197244644165,,730528.0952380953
314043,,0.0,730529.8571428572
314053,0.38624197244644165,,730547.4761904762
314054,,0.0,730549.2380952381
314069,0.38624197244644165,,730574.3684210526
314070,,0.0,730576.3157894737
314076,0.38624197244644165,,730588.0
314077,,0.0,730589.947368421
314083,0.38624197244644165,,730601.6315789474
314084,,0.0,730603.5789473684
314093,0.38624197244644165,,730621.1052631579
314094,,0.0,730623.052631579
314108,0.3862519860267639,,730650.4222222222
314109,,1.0,730652.7333333333
314115,0.3862619996070862,,730666.6
314116,,1.0,730668.911111111
314128,0.38627201318740845,,730696.6444444444
314129,,1.0,730698.9555555555
314140,0.3862820267677307,,730724.3777777777
314141,,1.0,730726.6888888889
314157,0.3863120377063751,,730797.4210526316
314158,,3.0,730802.6842105263
314163,0.38634204864501953,,730829.0
314164,,3.0,730834.2631578947
314171,0.38637205958366394,,730871.1052631579
314172,,3.0,730876.3684210526
314180,0.38640207052230835,,730918.4736842106
314181,,3.0,730923.7368421053
314194,0.38640207052230835,,730945.0869565217
314195,,0.0,730946.695652174
314205,0.38640207052230835,,730962.7826086957
314206,,0.0,730964.3913043478
314217,0.38640207052230835,,730982.0869565217
314218,,0.0,730983.695652174
314228,0.38640207052230835,,730999.7826086957
314229,,0.0,731001.3913043478
314246,0.3864120841026306,,731024.0
314247,,1.0,731025.5
314258,0.3864220976829529,,731042.0
314259,,1.0,731043.5
314268,0.38643211126327515,,731057.0
314269,,1.0,731058.5
314282,0.3864421248435974,,731078.0
314283,,1.0,731079.5
314295,0.3864421248435974,,731094.875
314296,,0.0,731096.4166666666
314303,0.3864421248435974,,731107.2083333334
314304,,0.0,731108.75
314315,0.3864421248435974,,731125.7083333334
314316,,0.0,731127.25
314332,0.3864421248435974,,731151.9166666666
314333,,0.0,731153.4583333334
314346,0.3864521384239197,,731177.0512820513
314347,,1.0,731179.2564102564
314355,0.38646215200424194,,731196.8974358974
314356,,1.0,731199.1025641026
314363,0.3864721655845642,,731214.5384615385
314364,,1.0,731216.7435897436
314373,0.3864821791648865,,731236.5897435897
314374,,1.0,731238.7948717949
314388,0.3864821791648865,,731263.0
314389,,0.0,731265.0
314395,0.3864821791648865,,731277.0
314396,,0.0,731279.0
314403,0.3864821791648865,,731293.0
314404,,0.0,731295.0
314412,0.3864821791648865,,731311.0
314413,,0.0,731313.0
314423,0.38649219274520874,,731332.5
314424,,1.0,731335.0
314428,0.386502206325531,,731345.0
314429,,1.0,731347.5
314434,0.38651221990585327,,731360.0
314435,,1.0,731362.5
314446,0.38652223348617554,,731390.0
314447,,1.0,731392.5
314463,0.3865422308444977,,731431.2916666666
314464,,2.0,731434.0833333334
314472,0.3865622282028198,,731456.4166666666
314473,,2.0,731459.2083333334
314482,0.38658222556114197,,731484.3333333334
314483,,2.0,731487.125
314496,0.3866022229194641,,731523.4166666666
314497,,2.0,731526.2083333334
314508,0.3866122364997864,,731548.6571428571
314509,,1.0,731551.1142857143
314517,0.38662225008010864,,731570.7714285714
314518,,1.0,731573.2285714286
314525,0.3866322636604309,,731590.4285714285
314526,,1.0,731592.8857142857
314533,0.3866422772407532,,731610.0857142857
314534,,1.0,731612.5428571429
314555,0.3866722881793976,,731690.0
314556,,3.0,731694.1666666666
314566,0.386702299118042,,731735.8333333334
314567,,3.0,731740.0
314576,0.3867323100566864,,731777.5
314577,,3.0,731781.6666666666
314583,0.3867623209953308,,731806.6666666666
314584,,3.0,731810.8333333334
314600,0.3867923319339752,,731868.0612244898
314601,,3.0,731872.1428571428
314613,0.38682234287261963,,731921.1224489796
314614,,3.0,731925.2040816327
314623,0.38685235381126404,,731961.9387755102
314624,,3.0,731966.0204081633
314634,0.38688236474990845,,732006.8367346938
314635,,3.0,732010.918367347
314651,0.38688236474990845,,732036.8636363636
314652,,0.0,732038.5454545454
314660,0.38688236474990845,,732052.0
314661,,0.0,732053.6818181818
314665,0.38688236474990845,,732060.4090909091
314666,,0.0,732062.0909090909
314680,0.38688236474990845,,732085.6363636364
314681,,0.0,732087.3181818182
314695,0.3868923783302307,,732110.5319148937
314696,,1.0,732112.4893617021
314704,0.386902391910553,,732128.1489361703
314705,,1.0,732130.1063829787
314717,0.38691240549087524,,732153.5957446808
314718,,1.0,732155.5531914893
314729,0.3869224190711975,,732177.085106383
314730,,1.0,732179.0425531915
314741,0.3869324326515198,,732196.619047619
314742,,1.0,732198.5714285715
314751,0.38694244623184204,,732216.1428571428
314752,,1.0,732218.0952380953
314762,0.3869524598121643,,732237.619047619
314763,,1.0,732239.5714285715
314773,0.3869624733924866,,732259.0952380953
314774,,1.0,732261.0476190476
314789,0.38697248697280884,,732290.4736842106
314790,,1.0,732292.7631578947
314797,0.3869825005531311,,732308.7894736842
314798,,1.0,732311.0789473684
314804,0.38699251413345337,,732324.8157894737
314805,,1.0,732327.1052631579
314813,0.38700252771377563,,732345.4210526316
314814,,1.0,732347.7105263158
314831,0.3870225250720978,,732413.1627906977
314832,,2.0,732417.6744186047
314841,0.3870425224304199,,732458.2790697674
314842,,2.0,732462.7906976744
314849,0.38706251978874207,,732494.3720930233
314850,,2.0,732498.8837209302
314858,0.3870825171470642,,732534.976744186
314859,,2.0,732539.4883720931
314877,0.3871125280857086,,732610.6666666666
314878,,3.0,732615.1111111111
314884,0.387142539024353,,732641.7777777778
314885,,3.0,732646.2222222222
314892,0.38717254996299744,,732677.3333333334
314893,,3.0,732681.7777777778
314905,0.38720256090164185,,732735.1111111111
314906,,3.0,732739.5555555555
314919,0.38720256090164185,,732762.0487804879
314920,,0.0,732763.8536585366
314926,0.38720256090164185,,732774.6829268293
314927,,0.0,732776.487804878
314935,0.38720256090164185,,732790.9268292683
314936,,0.0,732792.731707317
314948,0.38720256090164185,,732814.3902439025
314949,,0.0,732816.1951219512
314960,0.38720256090164185,,732833.6
314961,,0.0,732835.55
314971,0.38720256090164185,,732855.05
314972,,0.0,732857.0
314981,0.38720256090164185,,732874.55
314982,,0.0,732876.5
314990,0.38720256090164185,,732892.1
314991,,0.0,732894.05
315008,0.3872125744819641,,732919.2340425532
315009,,1.0,732920.8936170213
315019,0.3872225880622864,,732937.4893617021
315020,,1.0,732939.1489361703
315028,0.38723260164260864,,732952.4255319149
315029,,1.0,732954.085106383
315039,0.3872426152229309,,732970.6808510638
315040,,1.0,732972.340425532
315055,0.3872426152229309,,733000.7428571428
315056,,0.0,733002.9714285714
315062,0.3872426152229309,,733016.3428571429
315063,,0.0,733018.5714285715
315069,0.3872426152229309,,733031.9428571429
315070,,0.0,733034.1714285715
315076,0.3872426152229309,,733047.5428571429
315077,,0.0,733049.7714285714
315093,0.3872426152229309,,733074.9047619047
315094,,0.0,733076.6666666666
315101,0.3872426152229309,,733089.0
315102,,0.0,733090.7619047619
315109,0.3872426152229309,,733103.0952380953
315110,,0.0,733104.8571428572
315120,0.3872426152229309,,733122.4761904762
315121,,0.0,733124.2380952381
315135,0.3872526288032532,,733151.2083333334
315136,,1.0,733153.5
315144,0.38726264238357544,,733171.8333333334
315145,,1.0,733174.125
315153,0.3872726559638977,,733192.4583333334
315154,,1.0,733194.75
315170,0.38728266954421997,,733231.4166666666
315171,,1.0,733233.7083333334
315193,0.38729268312454224,,733269.25
315194,,1.0,733271.0
315204,0.3873026967048645,,733288.5
315205,,1.0,733290.25
315215,0.38731271028518677,,733307.75
315216,,1.0,733309.5
315224,0.38732272386550903,,733323.5
315225,,1.0,733325.25
315245,0.3873327374458313,,733357.1509433963
315246,,1.0,733358.9245283019
315253,0.38734275102615356,,733371.3396226416
315254,,1.0,733373.1132075472
315265,0.38735276460647583,,733392.6226415094
315266,,1.0,733394.3962264151
315279,0.3873627781867981,,733417.4528301887
315280,,1.0,733419.2264150943
315296,0.38737279176712036,,733448.95
315297,,1.0,733451.1
315306,0.3873828053474426,,733470.45
315307,,1.0,733472.6
315312,0.3873928189277649,,733483.35
315313,,1.0,733485.5
315321,0.38740283250808716,,733502.7
315322,,1.0,733504.85
315333,0.3874128460884094,,733524.2631578947
315334,,1.0,733526.4210526316
315345,0.3874228596687317,,733550.1578947369
315346,,1.0,733552.3157894737
315355,0.38743287324905396,,733571.7368421053
315356,,1.0,733573.8947368421
315361,0.3874428868293762,,733584.6842105263
315362,,1.0,733586.8421052631
315375,0.38747289776802063,,733639.0
315376,,3.0,733644.0
315383,0.38750290870666504,,733679.0
315384,,3.0,733684.0
315390,0.38753291964530945,,733714.0
315391,,3.0,733719.0
315403,0.38756293058395386,,733779.0
315404,,3.0,733784.0
315422,0.3875729441642761,,733823.2857142857
315423,,1.0,733825.5714285715
315433,0.3875829577445984,,733848.4285714285
315434,,1.0,733850.7142857143
315444,0.38759297132492065,,733873.5714285715
315445,,1.0,733875.8571428572
315454,0.3876029849052429,,733896.4285714285
315455,,1.0,733898.7142857143
315467,0.3876029849052429,,733919.0
315468,,0.0,733921.0
315478,0.3876029849052429,,733941.0
315479,,0.0,733943.0
315487,0.3876029849052429,,733959.0
315488,,0.0,733961.0
315495,0.3876029849052429,,733975.0
315496,,0.0,733977.0
315510,0.3876029849052429,,733997.5
315511,,0.0,733999.1818181818
315521,0.3876029849052429,,734016.0
315522,,0.0,734017.6818181818
315530,0.3876029849052429,,734031.1363636364
315531,,0.0,734032.8181818182
315541,0.3876029849052429,,734049.6363636364
315542,,0.0,734051.3181818182
315557,0.38762298226356506,,734076.5636363636
315558,,2.0,734078.5272727272
315569,0.3876429796218872,,734100.1272727273
315570,,2.0,734102.0909090909
315582,0.38766297698020935,,734125.6545454545
315583,,2.0,734127.6181818182
315598,0.3876829743385315,,734157.0727272728
315599,,2.0,734159.0363636364
315621,0.3876829743385315,,734183.6774193548
315622,,0.0,734184.8709677419
315633,0.3876829743385315,,734198.0
315634,,0.0,734199.1935483871
315645,0.3876829743385315,,734212.3225806452
315646,,0.0,734213.5161290322
315662,0.3876829743385315,,734232.6129032258
315663,,0.0,734233.8064516129
315680,0.38769298791885376,,734266.5
315681,,1.0,734268.75
315689,0.387703001499176,,734286.75
315690,,1.0,734289.0
315697,0.3877130150794983,,734304.75
315698,,1.0,734307.0
315704,0.38772302865982056,,734320.5
315705,,1.0,734322.75
315723,0.38772302865982056,,734349.8936170213
315724,,0.0,734351.5531914893
315736,0.38772302865982056,,734371.4680851063
315737,,0.0,734373.1276595745
315745,0.38772302865982056,,734386.4042553192
315746,,0.0,734388.0638297872
315753,0.38772302865982056,,734399.6808510638
315754,,0.0,734401.340425532
315770,0.38772302865982056,,734429.6842105263
315771,,0.0,734431.7368421053
315779,0.38772302865982056,,734448.1578947369
315780,,0.0,734450.2105263158
315784,0.38772302865982056,,734458.4210526316
315785,,0.0,734460.4736842106
315793,0.38772302865982056,,734476.8947368421
315794,,0.0,734478.947368421
315810,0.38772302865982056,,734501.0416666666
315811,,0.0,734502.5833333334
315821,0.38772302865982056,,734518.0
315822,,0.0,734519.5416666666
315830,0.38772302865982056,,734531.875
315831,,0.0,734533.4166666666
315843,0.38772302865982056,,734551.9166666666
315844,,0.0,734553.4583333334
315856,0.3877330422401428,,734573.45
315857,,1.0,734575.5
315865,0.3877430558204651,,734591.9
315866,,1.0,734593.95
315877,0.38775306940078735,,734616.5
315878,,1.0,734618.55
315885,0.3877630829811096,,734632.9
315886,,1.0,734634.95
315900,0.3877630829811096,,734655.6521739131
315901,,0.0,734657.3478260869
315912,0.3877630829811096,,734676.0
315913,,0.0,734677.695652174
315920,0.3877630829811096,,734689.5652173914
315921,,0.0,734691.2608695652
315933,0.3877630829811096,,734711.6086956522
315934,,0.0,734713.304347826
315951,0.38778308033943176,,734763.2857142857
315952,,2.0,734766.7346938775
315957,0.3878030776977539,,734783.9795918367
315958,,2.0,734787.4285714285
315973,0.38782307505607605,,734839.1632653062
315974,,2.0,734842.612244898
315984,0.3878430724143982,,734877.1020408163
315985,,2.0,734880.5510204082
316006,0.38785308599472046,,734927.5
316007,,1.0,734929.9166666666
316013,0.3878630995750427,,734944.4166666666
316014,,1.0,734946.8333333334
316024,0.387873113155365,,734971.0
316025,,1.0,734973.4166666666
316034,0.38788312673568726,,734995.1666666666
316035,,1.0,734997.5833333334
316054,0.3879031240940094,,735046.2222222222
316055,,2.0,735049.1111111111
316068,0.38792312145233154,,735086.6666666666
316069,,2.0,735089.5555555555
316075,0.3879431188106537,,735106.8888888889
316076,,2.0,735109.7777777778
316081,0.38796311616897583,,735124.2222222222
316082,,2.0,735127.1111111111
316100,0.387983113527298,,735166.3
316101,,2.0,735168.72
316110,0.3880031108856201,,735190.5
316111,,2.0,735192.92
316121,0.38802310824394226,,735217.12
316122,,2.0,735219.54
316133,0.3880431056022644,,735246.16
316134,,2.0,735248.58
316147,0.38805311918258667,,735271.2
316148,,1.0,735273.22
316160,0.38806313276290894,,735297.46
316161,,1.0,735299.48
316173,0.3880731463432312,,735323.72
316174,,1.0,735325.74
316185,0.38808315992355347,,735347.96
316186,,1.0,735349.98
316204,0.38809317350387573,,735382.6818181818
316205,,1.0,735384.7272727273
