_step,Agent/Lagrangian,Lag/mean_cost,steps
316210,0.388103187084198,,735394.9545454546
316211,,1.0,735397.0
316220,0.38811320066452026,,735415.4090909091
316221,,1.0,735417.4545454546
316231,0.38812321424484253,,735437.9090909091
316232,,1.0,735439.9545454546
316242,0.38812321424484253,,735456.0
316243,,0.0,735458.0
316249,0.38812321424484253,,735470.0
316250,,0.0,735472.0
316260,0.38812321424484253,,735492.0
316261,,0.0,735494.0
316270,0.38812321424484253,,735512.0
316271,,0.0,735514.0
316281,0.38815322518348694,,735551.8974358974
316282,,3.0,735557.0256410256
316290,0.38818323612213135,,735598.0512820513
316291,,3.0,735603.1794871795
316304,0.38821324706077576,,735669.8461538461
316305,,3.0,735674.9743589744
316311,0.38824325799942017,,735705.7435897436
316312,,3.0,735710.8717948718
316331,0.38824325799942017,,735738.7692307692
316332,,0.0,735740.1923076923
316345,0.38824325799942017,,735758.6923076923
316346,,0.0,735760.1153846154
316354,0.38824325799942017,,735771.5
316355,,0.0,735772.9230769231
316365,0.38824325799942017,,735787.1538461539
316366,,0.0,735788.5769230769
316381,0.38825327157974243,,735812.8837209302
316382,,1.0,735814.7906976744
316390,0.3882632851600647,,735830.0465116279
316391,,1.0,735831.9534883721
316403,0.38827329874038696,,735854.8372093023
316404,,1.0,735856.7441860465
316410,0.38828331232070923,,735868.1860465116
316411,,1.0,735870.0930232558
316435,0.38830330967903137,,735929.6470588235
316436,,2.0,735932.3921568628
316444,0.3883233070373535,,735954.3529411765
316445,,2.0,735957.0980392157
316456,0.38834330439567566,,735987.2941176471
316457,,2.0,735990.0392156863
316463,0.3883633017539978,,736006.5098039216
316464,,2.0,736009.2549019608
316482,0.38838329911231995,,736055.1632653062
316483,,2.0,736058.0408163265
316491,0.3884032964706421,,736081.0612244898
316492,,2.0,736083.9387755102
316499,0.38842329382896423,,736104.081632653
316500,,2.0,736106.9591836735
316514,0.3884432911872864,,736147.2448979592
316515,,2.0,736150.1224489796
316531,0.38845330476760864,,736176.66
316532,,1.0,736178.48
316546,0.3884633183479309,,736203.96
316547,,1.0,736205.78
316553,0.3884733319282532,,736216.7
316554,,1.0,736218.52
316566,0.38848334550857544,,736240.36
316567,,1.0,736242.18
316582,0.3884933590888977,,736271.7647058824
316583,,1.0,736274.0784313725
316593,0.38850337266921997,,736297.2156862745
316594,,1.0,736299.5294117647
316607,0.38851338624954224,,736329.6078431372
316608,,1.0,736331.9215686275
316619,0.3885233998298645,,736357.3725490196
316620,,1.0,736359.6862745098
316636,0.3885233998298645,,736384.3720930233
316637,,0.0,736386.0930232558
316646,0.3885233998298645,,736401.5813953489
316647,,0.0,736403.3023255814
316657,0.3885233998298645,,736420.5116279069
316658,,0.0,736422.2325581395
316664,0.3885233998298645,,736432.5581395349
316665,,0.0,736434.2790697674
316678,0.3885233998298645,,736455.0243902439
316679,,0.0,736456.9268292683
316691,0.3885233998298645,,736479.756097561
316692,,0.0,736481.6585365854
316700,0.3885233998298645,,736496.8780487805
316701,,0.0,736498.7804878049
316707,0.3885233998298645,,736510.1951219512
316708,,0.0,736512.0975609756
316724,0.38854339718818665,,736564.375
316725,,2.0,736568.25
316734,0.3885633945465088,,736603.125
316735,,2.0,736607.0
316748,0.38858339190483093,,736657.375
316749,,2.0,736661.25
316757,0.3886033892631531,,736692.25
316758,,2.0,736696.125
316772,0.38861340284347534,,736728.05
316773,,1.0,736730.6
316780,0.3886234164237976,,736748.45
316781,,1.0,736751.0
316789,0.3886334300041199,,736771.4
316790,,1.0,736773.95
316799,0.38864344358444214,,736796.9
316800,,1.0,736799.45
316812,0.3886634409427643,,736838.0
316813,,2.0,736842.0
316821,0.3886834383010864,,736874.0
316822,,2.0,736878.0
316833,0.38870343565940857,,736922.0
316834,,2.0,736926.0
316843,0.3887234330177307,,736962.0
316844,,2.0,736966.0
316858,0.388733446598053,,736992.5238095238
316859,,1.0,736994.5714285715
316870,0.38874346017837524,,737017.0952380953
316871,,1.0,737019.1428571428
316880,0.3887534737586975,,737037.5714285715
316881,,1.0,737039.619047619
316887,0.3887634873390198,,737051.9047619047
316888,,1.0,737053.9523809524
316902,0.38877350091934204,,737076.1276595745
316903,,1.0,737077.9574468085
316911,0.3887835144996643,,737092.5957446808
316912,,1.0,737094.4255319149
316922,0.3887935280799866,,737112.7234042553
316923,,1.0,737114.5531914893
316936,0.38880354166030884,,737138.340425532
316937,,1.0,737140.1702127659
316955,0.38880354166030884,,737168.5909090909
316956,,0.0,737170.3636363636
316964,0.38880354166030884,,737184.5454545454
316965,,0.0,737186.3181818182
316973,0.38880354166030884,,737200.5
316974,,0.0,737202.2727272727
316982,0.38880354166030884,,737216.4545454546
316983,,0.0,737218.2272727273
316998,0.3888135552406311,,737244.5714285715
316999,,1.0,737246.619047619
317009,0.38882356882095337,,737267.0952380953
317010,,1.0,737269.1428571428
317018,0.38883358240127563,,737285.5238095238
317019,,1.0,737287.5714285715
317026,0.3888435959815979,,737301.9047619047
317027,,1.0,737303.9523809524
317042,0.3888435959815979,,737335.25
317043,,0.0,737337.6875
317048,0.3888435959815979,,737349.875
317049,,0.0,737352.3125
317055,0.3888435959815979,,737366.9375
317056,,0.0,737369.375
317060,0.3888435959815979,,737379.125
317061,,0.0,737381.5625
317080,0.3888435959815979,,737411.3333333334
317081,,0.0,737413.0416666666
317091,0.3888435959815979,,737430.125
317092,,0.0,737431.8333333334
317101,0.3888435959815979,,737447.2083333334
317102,,0.0,737448.9166666666
317110,0.3888435959815979,,737462.5833333334
317111,,0.0,737464.2916666666
317125,0.38886359333992004,,737491.911111111
317126,,2.0,737494.2666666667
317138,0.3888835906982422,,737522.5333333333
317139,,2.0,737524.8888888889
317146,0.38890358805656433,,737541.3777777777
317147,,2.0,737543.7333333333
317157,0.3889235854148865,,737567.2888888889
317158,,2.0,737569.6444444444
317174,0.3889235854148865,,737598.0
317175,,0.0,737600.0
317179,0.3889235854148865,,737608.0
317180,,0.0,737610.0
317190,0.3889235854148865,,737630.0
317191,,0.0,737632.0
317196,0.3889235854148865,,737642.0
317197,,0.0,737644.0
317209,0.38893359899520874,,737668.9285714285
317210,,1.0,737671.4761904762
317219,0.388943612575531,,737694.4047619047
317220,,1.0,737696.9523809524
317229,0.38895362615585327,,737719.880952381
317230,,1.0,737722.4285714285
317240,0.38896363973617554,,737747.9047619047
317241,,1.0,737750.4523809524
317254,0.38896363973617554,,737769.5957446808
317255,,0.0,737771.2553191489
317268,0.38896363973617554,,737792.8297872341
317269,,0.0,737794.4893617021
317281,0.38896363973617554,,737814.4042553192
317282,,0.0,737816.0638297872
317289,0.38896363973617554,,737827.6808510638
317290,,0.0,737829.340425532
317307,0.3889736533164978,,737855.1818181818
317308,,1.0,737856.9090909091
317314,0.38898366689682007,,737867.2727272727
317315,,1.0,737869.0
317327,0.38899368047714233,,737889.7272727273
317328,,1.0,737891.4545454546
317346,0.3890036940574646,,737922.5454545454
317347,,1.0,737924.2727272727
317364,0.38901370763778687,,737954.6666666666
317365,,1.0,737956.7142857143
317371,0.38902372121810913,,737969.0
317372,,1.0,737971.0476190476
317380,0.3890337347984314,,737987.4285714285
317381,,1.0,737989.4761904762
317390,0.38904374837875366,,738007.9047619047
317391,,1.0,738009.9523809524
317408,0.38904374837875366,,738038.6341463415
317409,,0.0,738040.5365853659
317415,0.38904374837875366,,738051.9512195121
317416,,0.0,738053.8536585366
317424,0.38904374837875366,,738069.0731707317
317425,,0.0,738070.9756097561
317433,0.38904374837875366,,738086.1951219512
317434,,0.0,738088.0975609756
317445,0.38904374837875366,,738105.2195121951
317446,,0.0,738107.1219512195
317457,0.38904374837875366,,738128.0487804879
317458,,0.0,738129.9512195121
317466,0.38904374837875366,,738145.1707317074
317467,,0.0,738147.0731707317
317476,0.38904374837875366,,738164.1951219512
317477,,0.0,738166.0975609756
317489,0.3890537619590759,,738185.3454545455
317490,,1.0,738187.2727272727
317502,0.3890637755393982,,738210.4
317503,,1.0,738212.3272727273
317520,0.38907378911972046,,738245.0909090909
317521,,1.0,738247.0181818182
317533,0.3890838027000427,,738270.1454545455
317534,,1.0,738272.0727272728
317549,0.3890838027000427,,738294.3478260869
317550,,0.0,738296.0434782609
317561,0.3890838027000427,,738314.695652174
317562,,0.0,738316.3913043478
317574,0.3890838027000427,,738336.7391304348
317575,,0.0,738338.4347826086
317581,0.3890838027000427,,738348.6086956522
317582,,0.0,738350.304347826
317594,0.3890838027000427,,738369.0769230769
317595,,0.0,738370.9743589744
317603,0.3890838027000427,,738386.1538461539
317604,,0.0,738388.0512820513
317612,0.3890838027000427,,738403.2307692308
317613,,0.0,738405.1282051282
317622,0.3890838027000427,,738422.2051282051
317623,,0.0,738424.1025641026
317633,0.389093816280365,,738443.6666666666
317634,,1.0,738446.1904761905
317642,0.38910382986068726,,738466.380952381
317643,,1.0,738468.9047619047
317651,0.3891138434410095,,738489.0952380953
317652,,1.0,738491.619047619
317666,0.3891238570213318,,738526.9523809524
317667,,1.0,738529.4761904762
317682,0.3891538679599762,,738570.5
317683,,3.0,738573.7083333334
317700,0.3891838788986206,,738628.25
317701,,3.0,738631.4583333334
317708,0.389213889837265,,738653.9166666666
317709,,3.0,738657.125
317716,0.3892439007759094,,738679.5833333334
317717,,3.0,738682.7916666666
317734,0.3892539143562317,,738714.0
317735,,1.0,738716.0
317743,0.38926392793655396,,738732.0
317744,,1.0,738734.0
317751,0.3892739415168762,,738748.0
317752,,1.0,738750.0
317759,0.3892839550971985,,738764.0
317760,,1.0,738766.0
317780,0.38929396867752075,,738800.612244898
317781,,1.0,738802.5306122449
317788,0.389303982257843,,738815.9591836735
317789,,1.0,738817.8775510204
317801,0.3893139958381653,,738840.8979591837
317802,,1.0,738842.8163265307
317810,0.38932400941848755,,738858.1632653062
317811,,1.0,738860.081632653
317831,0.38932400941848755,,738887.6734693878
317832,,0.0,738889.1836734693
317845,0.38932400941848755,,738908.8163265307
317846,,0.0,738910.3265306122
317854,0.38932400941848755,,738922.4081632653
317855,,0.0,738923.918367347
317861,0.38932400941848755,,738932.9795918367
317862,,0.0,738934.4897959183
317875,0.38932400941848755,,738958.2857142857
317876,,0.0,738960.5142857142
317882,0.38932400941848755,,738973.8857142857
317883,,0.0,738976.1142857143
317891,0.38932400941848755,,738993.9428571429
317892,,0.0,738996.1714285715
317898,0.38932400941848755,,739009.5428571429
317899,,0.0,739011.7714285714
317912,0.3893440067768097,,739051.1428571428
317913,,2.0,739054.8571428572
317920,0.38936400413513184,,739080.8571428572
317921,,2.0,739084.5714285715
317928,0.389384001493454,,739110.5714285715
317929,,2.0,739114.2857142857
317935,0.3894039988517761,,739136.5714285715
317936,,2.0,739140.2857142857
317951,0.3894140124320984,,739166.5
317952,,1.0,739168.375
317958,0.38942402601242065,,739179.625
317959,,1.0,739181.5
317969,0.3894340395927429,,739200.25
317970,,1.0,739202.125
317985,0.3894440531730652,,739230.25
317986,,1.0,739232.125
318002,0.3894740641117096,,739289.3191489362
318003,,3.0,739293.5744680851
318015,0.389504075050354,,739344.6382978724
318016,,3.0,739348.8936170213
318024,0.3895340859889984,,739382.9361702128
318025,,3.0,739387.1914893617
318034,0.3895640969276428,,739425.4893617021
318035,,3.0,739429.7446808511
318050,0.3895741105079651,,739464.1538461539
318051,,1.0,739466.6666666666
318058,0.38958412408828735,,739484.2564102564
318059,,1.0,739486.7692307692
318067,0.3895941376686096,,739506.8717948718
318068,,1.0,739509.3846153846
318075,0.3896041512489319,,739526.9743589744
318076,,1.0,739529.4871794871
318084,0.38962414860725403,,739549.0
318085,,2.0,739552.4
318091,0.38964414596557617,,739572.8
318092,,2.0,739576.2
318098,0.3896641433238983,,739596.6
318099,,2.0,739600.0
318107,0.38968414068222046,,739627.2
318108,,2.0,739630.6
318123,0.3897041380405426,,739652.0
318124,,2.0,739653.5
318136,0.38972413539886475,,739671.5
318137,,2.0,739673.0
318148,0.3897441327571869,,739689.5
318149,,2.0,739691.0
318163,0.38976413011550903,,739712.0
318164,,2.0,739713.5
318172,0.3897841274738312,,739739.8484848485
318173,,2.0,739744.8181818182
318181,0.3898041248321533,,739784.5757575758
318182,,2.0,739789.5454545454
318190,0.38982412219047546,,739829.303030303
318191,,2.0,739834.2727272727
318198,0.3898441195487976,,739869.0606060605
318199,,2.0,739874.0303030303
318210,0.3898441195487976,,739893.8
318211,,0.0,739895.65
318220,0.3898441195487976,,739912.3
318221,,0.0,739914.15
318229,0.3898441195487976,,739928.95
318230,,0.0,739930.8
318240,0.3898441195487976,,739949.3
318241,,0.0,739951.15
318256,0.3898541331291199,,739983.2857142857
318257,,1.0,739985.8095238095
318264,0.38986414670944214,,740003.4761904762
318265,,1.0,740006.0
318273,0.3898741602897644,,740026.1904761905
318274,,1.0,740028.7142857143
318284,0.38988417387008667,,740053.9523809524
318285,,1.0,740056.4761904762
318299,0.38989418745040894,,740077.7916666666
318300,,1.0,740079.5
318310,0.3899042010307312,,740096.5833333334
318311,,1.0,740098.2916666666
318322,0.38991421461105347,,740117.0833333334
318323,,1.0,740118.7916666666
318334,0.38992422819137573,,740137.5833333334
318335,,1.0,740139.2916666666
318354,0.38992422819137573,,740167.9090909091
318355,,0.0,740169.5909090909
318363,0.38992422819137573,,740183.0454545454
318364,,0.0,740184.7272727273
318370,0.38992422819137573,,740194.8181818182
318371,,0.0,740196.5
318380,0.38992422819137573,,740211.6363636364
318381,,0.0,740213.3181818182
318393,0.389934241771698,,740230.2608695652
318394,,1.0,740231.9565217391
318405,0.38994425535202026,,740250.6086956522
318406,,1.0,740252.304347826
318417,0.38995426893234253,,740270.9565217391
318418,,1.0,740272.6521739131
318428,0.3899642825126648,,740289.6086956522
318429,,1.0,740291.304347826
318441,0.3899642825126648,,740311.7297297297
318442,,0.0,740313.8108108108
318447,0.3899642825126648,,740324.2162162162
318448,,0.0,740326.2972972973
318458,0.3899642825126648,,740347.1081081082
318459,,0.0,740349.1891891892
318467,0.3899642825126648,,740365.8378378379
318468,,0.0,740367.9189189189
318486,0.3899642825126648,,740393.6170212766
318487,,0.0,740395.1914893617
318498,0.3899642825126648,,740412.5106382979
318499,,0.0,740414.085106383
318506,0.3899642825126648,,740425.1063829787
318507,,0.0,740426.6808510638
318516,0.3899642825126648,,740440.8510638297
318517,,0.0,740442.4255319149
318530,0.38997429609298706,,740460.0869565217
318531,,1.0,740461.695652174
318538,0.3899843096733093,,740472.9565217391
318539,,1.0,740474.5652173914
318550,0.3899943232536316,,740492.2608695652
318551,,1.0,740493.8695652174
318564,0.39000433683395386,,740514.7826086957
318565,,1.0,740516.3913043478
318577,0.3900143504142761,,740539.6818181818
318578,,1.0,740542.0909090909
318592,0.3900243639945984,,740575.8181818182
318593,,1.0,740578.2272727273
318600,0.39003437757492065,,740595.0909090909
318601,,1.0,740597.5
318610,0.3900443911552429,,740619.1818181818
318611,,1.0,740621.5909090909
318625,0.3900443911552429,,740643.5
318626,,0.0,740645.2727272727
318635,0.3900443911552429,,740661.2272727273
318636,,0.0,740663.0
318647,0.3900443911552429,,740682.5
318648,,0.0,740684.2727272727
318656,0.3900443911552429,,740698.4545454546
318657,,0.0,740700.2272727273
318666,0.39007440209388733,,740715.4594594594
318667,,3.0,740717.7027027027
318678,0.39010441303253174,,740742.3783783783
318679,,3.0,740744.6216216217
318690,0.39013442397117615,,740769.2972972973
318691,,3.0,740771.5405405406
318695,0.39016443490982056,,740780.5135135135
318696,,3.0,740782.7567567568
318710,0.39016443490982056,,740807.0
318711,,0.0,740809.0
318720,0.39016443490982056,,740827.0
318721,,0.0,740829.0
318727,0.39016443490982056,,740841.0
318728,,0.0,740843.0
318736,0.39016443490982056,,740859.0
318737,,0.0,740861.0
318753,0.39016443490982056,,740886.3409090909
318754,,0.0,740888.1363636364
318764,0.39016443490982056,,740906.0909090909
318765,,0.0,740907.8863636364
318774,0.39016443490982056,,740924.0454545454
318775,,0.0,740925.8409090909
318782,0.39016443490982056,,740938.4090909091
318783,,0.0,740940.2045454546
318799,0.39016443490982056,,740966.1428571428
318800,,0.0,740968.0
318807,0.39016443490982056,,740981.0
318808,,0.0,740982.8571428572
318817,0.39016443490982056,,740999.5714285715
318818,,0.0,741001.4285714285
318826,0.39016443490982056,,741016.2857142857
318827,,0.0,741018.1428571428
318840,0.39016443490982056,,741038.0487804879
318841,,0.0,741039.8536585366
318850,0.39016443490982056,,741056.0975609756
318851,,0.0,741057.9024390244
318860,0.39016443490982056,,741074.1463414634
318861,,0.0,741075.9512195121
318869,0.39016443490982056,,741090.3902439025
318870,,0.0,741092.1951219512
318888,0.39019444584846497,,741114.8163265307
318889,,3.0,741116.2040816327
318897,0.3902244567871094,,741127.306122449
318898,,3.0,741128.693877551
318908,0.3902544677257538,,741142.5714285715
318909,,3.0,741143.9591836735
318920,0.3902844786643982,,741159.224489796
318921,,3.0,741160.612244898
318938,0.39030447602272034,,741203.695652174
318939,,2.0,741206.6739130435
318948,0.3903244733810425,,741233.4782608695
318949,,2.0,741236.4565217391
318957,0.3903444707393646,,741260.2826086957
318958,,2.0,741263.2608695652
318968,0.39036446809768677,,741293.0434782609
318969,,2.0,741296.0217391305
318985,0.39036446809768677,,741319.693877551
318986,,0.0,741321.2857142857
318997,0.39036446809768677,,741338.7959183673
318998,,0.0,741340.387755102
319009,0.39036446809768677,,741357.8979591837
319010,,0.0,741359.4897959183
319019,0.39036446809768677,,741373.8163265307
319020,,0.0,741375.4081632653
319037,0.3903944790363312,,741417.3529411765
319038,,3.0,741420.2352941176
319049,0.3904244899749756,,741451.9411764706
319050,,3.0,741454.8235294118
319059,0.39045450091362,,741480.7647058824
319060,,3.0,741483.6470588235
319072,0.3904845118522644,,741518.2352941176
319073,,3.0,741521.1176470588
319088,0.39049452543258667,,741544.64
319089,,1.0,741546.36
319103,0.39050453901290894,,741570.44
319104,,1.0,741572.16
319113,0.3905145525932312,,741587.64
319114,,1.0,741589.36
319124,0.39052456617355347,,741606.56
319125,,1.0,741608.28
319143,0.3905445635318756,,741653.0188679246
319144,,2.0,741655.8867924528
319158,0.39056456089019775,,741696.037735849
319159,,2.0,741698.9056603773
319169,0.3905845582485199,,741727.5849056604
319170,,2.0,741730.4528301887
319179,0.39060455560684204,,741756.2641509434
319180,,2.0,741759.1320754717
319195,0.39063456654548645,,741820.5365853659
319196,,3.0,741825.4146341464
319203,0.39066457748413086,,741859.5609756098
319204,,3.0,741864.4390243902
319209,0.39069458842277527,,741888.8292682926
319210,,3.0,741893.7073170731
319222,0.3907245993614197,,741952.243902439
319223,,3.0,741957.1219512195
319241,0.3907245993614197,,741989.8571428572
319242,,0.0,741991.7142857143
319249,0.3907245993614197,,742004.7142857143
319250,,0.0,742006.5714285715
319256,0.3907245993614197,,742017.7142857143
319257,,0.0,742019.5714285715
319266,0.3907245993614197,,742036.2857142857
319267,,0.0,742038.1428571428
319282,0.3907546103000641,,742068.5
319283,,3.0,742070.875
319289,0.3907846212387085,,742085.125
319290,,3.0,742087.5
319296,0.3908146321773529,,742101.75
319297,,3.0,742104.125
319308,0.3908446431159973,,742130.25
319309,,3.0,742132.625
319323,0.39086464047431946,,742162.0416666666
319324,,2.0,742164.5
319335,0.3908846378326416,,742191.5416666666
319336,,2.0,742194.0
319342,0.39090463519096375,,742208.75
319343,,2.0,742211.2083333334
319358,0.3909246325492859,,742248.0833333334
319359,,2.0,742250.5416666666
319373,0.3909246325492859,,742271.8222222222
319374,,0.0,742273.5333333333
319384,0.3909246325492859,,742290.6444444444
319385,,0.0,742292.3555555556
319396,0.3909246325492859,,742311.1777777778
319397,,0.0,742312.8888888889
319405,0.3909246325492859,,742326.5777777778
319406,,0.0,742328.2888888889
319416,0.3909246325492859,,742342.6976744186
319417,,0.0,742344.5116279069
319427,0.3909246325492859,,742362.6511627907
319428,,0.0,742364.4651162791
319441,0.3909246325492859,,742388.0465116279
319442,,0.0,742389.8604651163
319450,0.3909246325492859,,742404.3720930233
319451,,0.0,742406.1860465116
319469,0.3909246325492859,,742431.8775510204
319470,,0.0,742433.4693877551
319479,0.3909246325492859,,742447.7959183673
319480,,0.0,742449.387755102
319487,0.3909246325492859,,742460.5306122449
319488,,0.0,742462.1224489796
319501,0.3909246325492859,,742482.8163265307
319502,,0.0,742484.4081632653
319518,0.3909246325492859,,742509.0454545454
319519,,0.0,742510.8181818182
319525,0.3909246325492859,,742521.4545454546
319526,,0.0,742523.2272727273
319539,0.3909246325492859,,742546.2727272727
319540,,0.0,742548.0454545454
319547,0.3909246325492859,,742560.4545454546
319548,,0.0,742562.2272727273
319560,0.39093464612960815,,742584.7692307692
319561,,1.0,742587.0769230769
319569,0.3909446597099304,,742605.5384615385
319570,,1.0,742607.8461538461
319577,0.3909546732902527,,742624.0
319578,,1.0,742626.3076923077
319588,0.39096468687057495,,742649.3846153846
319589,,1.0,742651.6923076923
319607,0.3909747004508972,,742682.8235294118
319608,,1.0,742684.7450980392
319618,0.3909847140312195,,742703.9607843137
319619,,1.0,742705.8823529412
319629,0.39099472761154175,,742725.0980392157
319630,,1.0,742727.0196078431
319641,0.391004741191864,,742748.1568627451
319642,,1.0,742750.0784313725
319665,0.391004741191864,,742780.4615384615
319666,,0.0,742781.8846153846
319678,0.391004741191864,,742798.9615384615
319679,,0.0,742800.3846153846
319688,0.391004741191864,,742813.1923076923
319689,,0.0,742814.6153846154
319695,0.391004741191864,,742823.1538461539
319696,,0.0,742824.5769230769
319714,0.391004741191864,,742850.375
319715,,0.0,742852.0
319721,0.391004741191864,,742861.75
319722,,0.0,742863.375
319735,0.391004741191864,,742884.5
319736,,0.0,742886.125
319745,0.391004741191864,,742900.75
319746,,0.0,742902.375
319762,0.3910347521305084,,742933.8723404255
319763,,3.0,742936.1702127659
319775,0.39106476306915283,,742963.7446808511
319776,,3.0,742966.0425531915
319781,0.39109477400779724,,742977.5319148937
319782,,3.0,742979.8297872341
319794,0.39112478494644165,,743007.4042553192
319795,,3.0,743009.7021276596
319804,0.39115479588508606,,743023.6363636364
319805,,3.0,743025.5757575758
319811,0.39118480682373047,,743037.2121212122
319812,,3.0,743039.1515151515
319822,0.3912148177623749,,743058.5454545454
319823,,3.0,743060.4848484849
319829,0.3912448287010193,,743072.1212121212
319830,,3.0,743074.0606060605
319843,0.39126482605934143,,743096.0
319844,,2.0,743098.0
319855,0.3912848234176636,,743120.0
319856,,2.0,743122.0
319867,0.3913048207759857,,743144.0
319868,,2.0,743146.0
319878,0.39132481813430786,,743166.0
319879,,2.0,743168.0
319900,0.39132481813430786,,743193.3684210526
319901,,0.0,743194.6666666666
319908,0.39132481813430786,,743203.754385965
319909,,0.0,743205.052631579
319927,0.39132481813430786,,743228.4210526316
319928,,0.0,743229.7192982456
319937,0.39132481813430786,,743241.4035087719
319938,,0.0,743242.701754386
319955,0.39132481813430786,,743269.268292683
319956,,0.0,743271.0731707317
319962,0.39132481813430786,,743281.9024390244
319963,,0.0,743283.7073170731
319971,0.39132481813430786,,743298.1463414634
319972,,0.0,743299.9512195121
319980,0.39132481813430786,,743314.3902439025
319981,,0.0,743316.1951219512
319996,0.3913348317146301,,743345.0
319997,,1.0,743347.25
320005,0.3913448452949524,,743365.25
320006,,1.0,743367.5
320015,0.39135485887527466,,743387.75
320016,,1.0,743390.0
320022,0.3913648724555969,,743403.5
320023,,1.0,743405.75
320040,0.3913748860359192,,743436.6666666666
320041,,1.0,743438.7142857143
320051,0.39138489961624146,,743459.1904761905
320052,,1.0,743461.2380952381
320060,0.3913949131965637,,743477.619047619
320061,,1.0,743479.6666666666
320066,0.391404926776886,,743489.9047619047
320067,,1.0,743491.9523809524
320079,0.391404926776886,,743509.9545454546
320080,,0.0,743511.7272727273
320092,0.391404926776886,,743533.0
320093,,0.0,743534.7727272727
320105,0.391404926776886,,743556.0454545454
320106,,0.0,743557.8181818182
320112,0.391404926776886,,743568.4545454546
320113,,0.0,743570.2272727273
320128,0.39141494035720825,,743599.512195122
320129,,1.0,743601.8048780488
320136,0.3914249539375305,,743617.8536585366
320137,,1.0,743620.1463414634
320147,0.3914349675178528,,743643.0731707317
320148,,1.0,743645.3658536585
320155,0.39144498109817505,,743661.4146341464
320156,,1.0,743663.7073170731
320170,0.39147499203681946,,743677.0
320171,,3.0,743678.0
320182,0.39150500297546387,,743689.0
320183,,3.0,743690.0
320196,0.3915350139141083,,743703.0
320197,,3.0,743704.0
320207,0.3915650248527527,,743714.0
320208,,3.0,743715.0
320225,0.3915650248527527,,743743.3
320226,,0.0,743745.25
320231,0.3915650248527527,,743755.0
320232,,0.0,743756.95
320241,0.3915650248527527,,743774.5
320242,,0.0,743776.45
320249,0.3915650248527527,,743790.1
320250,,0.0,743792.05
320262,0.39157503843307495,,743818.8108108108
320263,,1.0,743821.5675675676
320272,0.3915850520133972,,743846.3783783783
320273,,1.0,743849.1351351351
320278,0.3915950655937195,,743862.9189189189
320279,,1.0,743865.6756756756
320288,0.39160507917404175,,743890.4864864865
320289,,1.0,743893.2432432432
320308,0.391615092754364,,743918.3448275862
320309,,1.0,743919.7413793104
320321,0.3916251063346863,,743936.5
320322,,1.0,743937.8965517242
320337,0.39163511991500854,,743958.8448275862
320338,,1.0,743960.2413793104
320348,0.3916451334953308,,743974.2068965518
320349,,1.0,743975.6034482758
320363,0.3916451334953308,,743996.0666666667
320364,,0.0,743997.8
320375,0.3916451334953308,,744016.8666666667
320376,,0.0,744018.6
320383,0.3916451334953308,,744030.7333333333
320384,,0.0,744032.4666666667
320395,0.3916451334953308,,744051.5333333333
320396,,0.0,744053.2666666667
320410,0.3916451334953308,,744074.6976744186
320411,,0.0,744076.4883720931
320419,0.3916451334953308,,744090.8139534884
320420,,0.0,744092.6046511628
320431,0.3916451334953308,,744112.3023255814
320432,,0.0,744114.0930232558
320440,0.3916451334953308,,744128.4186046511
320441,,0.0,744130.2093023256
320459,0.3916551470756531,,744170.2142857143
320460,,1.0,744172.7619047619
320467,0.39166516065597534,,744190.5952380953
320468,,1.0,744193.1428571428
320476,0.3916751742362976,,744213.5238095238
320477,,1.0,744216.0714285715
320484,0.3916851878166199,,744233.9047619047
320485,,1.0,744236.4523809524
320501,0.3916851878166199,,744259.693877551
320502,,0.0,744261.2857142857
320510,0.3916851878166199,,744274.0204081633
320511,,0.0,744275.612244898
320522,0.3916851878166199,,744293.1224489796
320523,,0.0,744294.7142857143
