_step,Agent/Lagrangian,Lag/mean_cost,steps
320535,0.3916851878166199,,744313.8163265307
320536,,0.0,744315.4081632653
320548,0.39169520139694214,,744335.0
320549,,1.0,744337.0
320558,0.3917052149772644,,744355.0
320559,,1.0,744357.0
320570,0.39171522855758667,,744379.0
320571,,1.0,744381.0
320578,0.39172524213790894,,744395.0
320579,,1.0,744397.0
320594,0.39172524213790894,,744418.7333333333
320595,,0.0,744420.3777777777
320606,0.39172524213790894,,744438.4666666667
320607,,0.0,744440.1111111111
320616,0.39172524213790894,,744454.911111111
320617,,0.0,744456.5555555555
320625,0.39172524213790894,,744469.7111111111
320626,,0.0,744471.3555555556
320644,0.39172524213790894,,744498.4347826086
320645,,0.0,744500.1304347826
320656,0.39172524213790894,,744518.7826086957
320657,,0.0,744520.4782608695
320665,0.39172524213790894,,744534.0434782609
320666,,0.0,744535.7391304348
320673,0.39172524213790894,,744547.6086956522
320674,,0.0,744549.304347826
320686,0.39172524213790894,,744570.8
320687,,0.0,744573.0
320695,0.39172524213790894,,744590.6
320696,,0.0,744592.8
320701,0.39172524213790894,,744603.8
320702,,0.0,744606.0
320710,0.39172524213790894,,744623.6
320711,,0.0,744625.8
320727,0.39172524213790894,,744649.8636363636
320728,,0.0,744651.5454545454
320740,0.39172524213790894,,744671.7272727273
320741,,0.0,744673.4090909091
320749,0.39172524213790894,,744686.8636363636
320750,,0.0,744688.5454545454
320756,0.39172524213790894,,744698.6363636364
320757,,0.0,744700.3181818182
320774,0.39175525307655334,,744739.0588235294
320775,,3.0,744741.7058823529
320789,0.39178526401519775,,744778.7647058824
320790,,3.0,744781.4117647059
320796,0.39181527495384216,,744797.2941176471
320797,,3.0,744799.9411764706
320809,0.3918452858924866,,744831.7058823529
320810,,3.0,744834.3529411765
320825,0.3918452858924866,,744857.8
320826,,0.0,744859.5333333333
320835,0.3918452858924866,,744875.1333333333
320836,,0.0,744876.8666666667
320846,0.3918452858924866,,744894.2
320847,,0.0,744895.9333333333
320856,0.3918452858924866,,744911.5333333333
320857,,0.0,744913.2666666667
320872,0.3918652832508087,,744942.5454545454
320873,,2.0,744944.8409090909
320879,0.39188528060913086,,744958.6136363636
320880,,2.0,744960.9090909091
320888,0.391905277967453,,744979.2727272727
320889,,2.0,744981.5681818182
320902,0.39192527532577515,,745011.4090909091
320903,,2.0,745013.7045454546
320916,0.39192527532577515,,745036.0
320917,,0.0,745038.0
320922,0.39192527532577515,,745048.0
320923,,0.0,745050.0
320931,0.39192527532577515,,745066.0
320932,,0.0,745068.0
320943,0.39192527532577515,,745090.0
320944,,0.0,745092.0
320959,0.3919452726840973,,745128.4347826086
320960,,2.0,745131.304347826
320968,0.39196527004241943,,745154.2608695652
320969,,2.0,745157.1304347826
320979,0.3919852674007416,,745185.8260869565
320980,,2.0,745188.695652174
320991,0.3920052647590637,,745220.2608695652
320992,,2.0,745223.1304347826
321008,0.392015278339386,,745252.0
321009,,1.0,745254.0
321016,0.39202529191970825,,745268.0
321017,,1.0,745270.0
321030,0.3920353055000305,,745296.0
321031,,1.0,745298.0
321042,0.3920453190803528,,745320.0
321043,,1.0,745322.0
321062,0.39205533266067505,,745350.9803921569
321063,,1.0,745352.6666666666
321073,0.3920653462409973,,745369.5294117647
321074,,1.0,745371.2156862745
321085,0.3920753598213196,,745389.7647058824
321086,,1.0,745391.4509803922
321095,0.39208537340164185,,745406.6274509804
321096,,1.0,745408.3137254902
321112,0.39208537340164185,,745432.0434782609
321113,,0.0,745433.7391304348
321119,0.39208537340164185,,745443.9130434783
321120,,0.0,745445.6086956522
321128,0.39208537340164185,,745459.1739130435
321129,,0.0,745460.8695652174
321143,0.39208537340164185,,745484.6086956522
321144,,0.0,745486.304347826
321159,0.39208537340164185,,745508.1818181818
321160,,0.0,745509.8636363636
321167,0.39208537340164185,,745521.6363636364
321168,,0.0,745523.3181818182
321177,0.39208537340164185,,745538.4545454546
321178,,0.0,745540.1363636364
321189,0.39208537340164185,,745558.6363636364
321190,,0.0,745560.3181818182
321200,0.3920953869819641,,745578.2702702703
321201,,1.0,745580.5945945946
321211,0.3921054005622864,,745603.8378378379
321212,,1.0,745606.1621621621
321222,0.39211541414260864,,745629.4054054054
321223,,1.0,745631.7297297297
321228,0.3921254277229309,,745643.3513513514
321229,,1.0,745645.6756756756
321242,0.3921254277229309,,745669.7647058824
321243,,0.0,745671.9411764706
321249,0.3921254277229309,,745685.0
321250,,0.0,745687.1764705882
321255,0.3921254277229309,,745698.0588235294
321256,,0.0,745700.2352941176
321264,0.3921254277229309,,745717.6470588235
321265,,0.0,745719.8235294118
321282,0.3921254277229309,,745743.84
321283,,0.0,745745.4
321296,0.3921254277229309,,745765.68
321297,,0.0,745767.24
321307,0.3921254277229309,,745782.84
321308,,0.0,745784.4
321316,0.3921254277229309,,745796.88
321317,,0.0,745798.44
321335,0.3921554386615753,,745866.6666666666
321336,,3.0,745871.1111111111
321345,0.3921854496002197,,745911.1111111111
321346,,3.0,745915.5555555555
321354,0.39221546053886414,,745951.1111111111
321355,,3.0,745955.5555555555
321363,0.39224547147750854,,745991.1111111111
321364,,3.0,745995.5555555555
321375,0.3922654688358307,,746028.0
321376,,2.0,746031.5
321383,0.39228546619415283,,746056.0
321384,,2.0,746059.5
321395,0.392305463552475,,746098.0
321396,,2.0,746101.5
321405,0.3923254609107971,,746133.0
321406,,2.0,746136.5
321426,0.3923254609107971,,746167.074074074
321427,,0.0,746168.6666666666
321438,0.3923254609107971,,746186.1851851852
321439,,0.0,746187.7777777778
321453,0.3923254609107971,,746210.074074074
321454,,0.0,746211.6666666666
321461,0.3923254609107971,,746222.8148148148
321462,,0.0,746224.4074074074
321475,0.3923254609107971,,746246.5263157894
321476,,0.0,746248.5789473684
321485,0.3923254609107971,,746267.052631579
321486,,0.0,746269.1052631579
321492,0.3923254609107971,,746281.4210526316
321493,,0.0,746283.4736842106
321501,0.3923254609107971,,746299.8947368421
321502,,0.0,746301.947368421
321519,0.39235547184944153,,746366.487804878
321520,,3.0,746370.9512195121
321529,0.39238548278808594,,746411.1219512195
321530,,3.0,746415.5853658536
321538,0.39241549372673035,,746451.2926829269
321539,,3.0,746455.756097561
321544,0.39244550466537476,,746478.0731707317
321545,,3.0,746482.5365853659
321561,0.392455518245697,,746516.0
321562,,1.0,746518.2307692308
321574,0.3924655318260193,,746545.0
321575,,1.0,746547.2307692308
321587,0.39247554540634155,,746574.0
321588,,1.0,746576.2307692308
321598,0.3924855589866638,,746598.5384615385
321599,,1.0,746600.7692307692
321614,0.3924855589866638,,746624.7674418605
321615,,0.0,746626.5813953489
321624,0.3924855589866638,,746642.9069767442
321625,,0.0,746644.7209302326
321633,0.3924855589866638,,746659.2325581395
321634,,0.0,746661.0465116279
321643,0.3924855589866638,,746677.3720930233
321644,,0.0,746679.1860465116
321667,0.39250555634498596,,746735.2857142857
321668,,2.0,746738.0
321679,0.3925255537033081,,746767.8571428572
321680,,2.0,746770.5714285715
321687,0.39254555106163025,,746789.5714285715
321688,,2.0,746792.2857142857
321694,0.3925655484199524,,746808.5714285715
321695,,2.0,746811.2857142857
321706,0.3925655484199524,,746828.5116279069
321707,,0.0,746830.3255813953
321716,0.3925655484199524,,746846.6511627907
321717,,0.0,746848.4651162791
321730,0.3925655484199524,,746872.0465116279
321731,,0.0,746873.8604651163
321739,0.3925655484199524,,746888.3720930233
321740,,0.0,746890.1860465116
321759,0.3925655484199524,,746913.925925926
321760,,0.0,746915.2962962963
321770,0.3925655484199524,,746929.0
321771,,0.0,746930.3703703703
321779,0.3925655484199524,,746941.3333333334
321780,,0.0,746942.7037037037
321795,0.3925655484199524,,746963.2592592592
321796,,0.0,746964.6296296297
321810,0.3925655484199524,,746985.8536585366
321811,,0.0,746987.6585365854
321817,0.3925655484199524,,746998.487804878
321818,,0.0,747000.2926829269
321827,0.3925655484199524,,747016.5365853659
321828,,0.0,747018.3414634146
321838,0.3925655484199524,,747036.3902439025
321839,,0.0,747038.1951219512
321852,0.39257556200027466,,747061.2195121951
321853,,1.0,747063.3414634146
321862,0.3925855755805969,,747082.4390243902
321863,,1.0,747084.5609756098
321871,0.3925955891609192,,747101.5365853659
321872,,1.0,747103.6585365854
321881,0.39260560274124146,,747122.756097561
321882,,1.0,747124.8780487805
321898,0.3926156163215637,,747151.5
321899,,1.0,747153.3846153846
321911,0.392625629901886,,747176.0
321912,,1.0,747177.8846153846
321923,0.39263564348220825,,747198.6153846154
321924,,1.0,747200.5
321935,0.3926456570625305,,747221.2307692308
321936,,1.0,747223.1153846154
321951,0.39266565442085266,,747268.7837837838
321952,,2.0,747272.4324324324
321959,0.3926856517791748,,747297.972972973
321960,,2.0,747301.6216216217
321966,0.39270564913749695,,747323.5135135135
321967,,2.0,747327.1621621621
321974,0.3927256464958191,,747352.7027027027
321975,,2.0,747356.3513513514
321989,0.3927256464958191,,747382.55
321990,,0.0,747384.6
321997,0.3927256464958191,,747398.95
321998,,0.0,747401.0
322006,0.3927256464958191,,747417.4
322007,,0.0,747419.45
322016,0.3927256464958191,,747437.9
322017,,0.0,747439.95
322033,0.3927256464958191,,747465.8333333334
322034,,0.0,747467.6666666666
322043,0.3927256464958191,,747484.1666666666
322044,,0.0,747486.0
322052,0.3927256464958191,,747500.6666666666
322053,,0.0,747502.5
322060,0.3927256464958191,,747515.3333333334
322061,,0.0,747517.1666666666
322070,0.3927256464958191,,747533.0571428571
322071,,0.0,747535.4
322078,0.3927256464958191,,747551.8
322079,,0.0,747554.1428571428
322089,0.3927256464958191,,747577.5714285715
322090,,0.0,747579.9142857143
322097,0.3927256464958191,,747596.3142857143
322098,,0.0,747598.6571428571
322109,0.3927256464958191,,747616.1794871795
322110,,0.0,747618.0769230769
322118,0.3927256464958191,,747633.2564102564
322119,,0.0,747635.1538461539
322129,0.3927256464958191,,747654.1282051282
322130,,0.0,747656.0256410256
322138,0.3927256464958191,,747671.2051282051
322139,,0.0,747673.1025641026
322156,0.3927556574344635,,747735.8695652174
322157,,3.0,747740.2173913043
322166,0.3927856683731079,,747779.3478260869
322167,,3.0,747783.695652174
322176,0.3928156793117523,,747822.8260869565
322177,,3.0,747827.1739130435
322186,0.39284569025039673,,747866.304347826
322187,,3.0,747870.6521739131
322203,0.39284569025039673,,747899.1428571428
322204,,0.0,747901.0
322211,0.39284569025039673,,747914.0
322212,,0.0,747915.8571428572
322223,0.39284569025039673,,747936.2857142857
322224,,0.0,747938.1428571428
322230,0.39284569025039673,,747949.2857142857
322231,,0.0,747951.1428571428
322247,0.392855703830719,,747980.9782608695
322248,,1.0,747983.1304347826
322257,0.39286571741104126,,748002.5
322258,,1.0,748004.6521739131
322264,0.3928757309913635,,748017.5652173914
322265,,1.0,748019.7173913043
322278,0.3928857445716858,,748047.695652174
322279,,1.0,748049.8478260869
322298,0.39289575815200806,,748085.306122449
322299,,1.0,748087.387755102
322311,0.3929057717323303,,748112.3673469388
322312,,1.0,748114.4489795918
322321,0.3929157853126526,,748133.1836734693
322322,,1.0,748135.2653061225
322329,0.39292579889297485,,748149.8367346938
322330,,1.0,748151.918367347
322347,0.39292579889297485,,748176.2857142857
322348,,0.0,748177.8775510204
322357,0.39292579889297485,,748192.2040816327
322358,,0.0,748193.7959183673
322368,0.39292579889297485,,748209.7142857143
322369,,0.0,748211.306122449
322380,0.39292579889297485,,748228.8163265307
322381,,0.0,748230.4081632653
322398,0.39292579889297485,,748260.0
322399,,0.0,748262.0
322407,0.39292579889297485,,748278.0
322408,,0.0,748280.0
322414,0.39292579889297485,,748292.0
322415,,0.0,748294.0
322421,0.39292579889297485,,748306.0
322422,,0.0,748308.0
322435,0.39292579889297485,,748328.3333333334
322436,,0.0,748330.1666666666
322448,0.39292579889297485,,748352.1666666666
322449,,0.0,748354.0
322458,0.39292579889297485,,748370.5
322459,,0.0,748372.3333333334
322465,0.39292579889297485,,748383.3333333334
322466,,0.0,748385.1666666666
322479,0.3929358124732971,,748407.0
322480,,1.0,748409.0
322490,0.3929458260536194,,748429.0
322491,,1.0,748431.0
322501,0.39295583963394165,,748451.0
322502,,1.0,748453.0
322514,0.3929658532142639,,748477.0
322515,,1.0,748479.0
322530,0.39298585057258606,,748515.1538461539
322531,,2.0,748518.0
322536,0.3930058479309082,,748532.2307692308
322537,,2.0,748535.0769230769
322547,0.39302584528923035,,748563.5384615385
322548,,2.0,748566.3846153846
322555,0.3930458426475525,,748586.3076923077
322556,,2.0,748589.1538461539
322570,0.3930458426475525,,748616.5142857142
322571,,0.0,748618.7428571428
322579,0.3930458426475525,,748636.5714285715
322580,,0.0,748638.8
322584,0.3930458426475525,,748647.7142857143
322585,,0.0,748649.9428571429
322592,0.3930458426475525,,748665.5428571429
322593,,0.0,748667.7714285714
322614,0.39305585622787476,,748710.5
322615,,1.0,748712.75
322623,0.393065869808197,,748730.75
322624,,1.0,748733.0
322630,0.3930758833885193,,748746.5
322631,,1.0,748748.75
322638,0.39308589696884155,,748764.5
322639,,1.0,748766.75
322661,0.3931058943271637,,748808.5510204082
322662,,2.0,748810.6326530612
322673,0.39312589168548584,,748833.5306122449
322674,,2.0,748835.612244898
322682,0.393145889043808,,748852.2653061225
322683,,2.0,748854.3469387755
322689,0.3931658864021301,,748866.8367346938
322690,,2.0,748868.918367347
322701,0.3931758999824524,,748886.2888888889
322702,,1.0,748888.2
322715,0.39318591356277466,,748913.0444444445
322716,,1.0,748914.9555555555
322725,0.3931959271430969,,748932.1555555556
322726,,1.0,748934.0666666667
322736,0.3932059407234192,,748953.1777777778
322737,,1.0,748955.088888889
322756,0.3932059407234192,,748978.2363636363
322757,,0.0,748979.5636363636
322771,0.3932059407234192,,748998.1454545455
322772,,0.0,748999.4727272728
322781,0.3932059407234192,,749011.4181818182
322782,,0.0,749012.7454545455
322793,0.3932059407234192,,749027.3454545455
322794,,0.0,749028.6727272727
322811,0.3932059407234192,,749057.3
322812,,0.0,749059.25
322817,0.3932059407234192,,749069.0
322818,,0.0,749070.95
322826,0.3932059407234192,,749086.55
322827,,0.0,749088.5
322835,0.3932059407234192,,749104.1
322836,,0.0,749106.05
322848,0.39322593808174133,,749126.7659574468
322849,,2.0,749128.8510638297
322863,0.3932459354400635,,749158.0425531915
322864,,2.0,749160.1276595745
322877,0.3932659327983856,,749187.2340425532
322878,,2.0,749189.3191489362
322884,0.39328593015670776,,749201.8297872341
322885,,2.0,749203.914893617
322898,0.39329594373703003,,749229.8888888889
322899,,1.0,749232.2777777778
322907,0.3933059573173523,,749251.3888888889
322908,,1.0,749253.7777777778
322915,0.39331597089767456,,749270.5
322916,,1.0,749272.8888888889
322922,0.3933259844779968,,749287.2222222222
322923,,1.0,749289.6111111111
322936,0.39334598183631897,,749318.5116279069
322937,,2.0,749321.1627906977
322946,0.3933659791946411,,749345.023255814
322947,,2.0,749347.6744186047
322954,0.39338597655296326,,749366.2325581395
322955,,2.0,749368.8837209302
322967,0.3934059739112854,,749400.6976744186
322968,,2.0,749403.3488372093
322984,0.39341598749160767,,749438.2045454546
322985,,1.0,749440.6818181818
322995,0.39342600107192993,,749465.4545454546
322996,,1.0,749467.9318181818
323004,0.3934360146522522,,749487.75
323005,,1.0,749490.2272727273
323013,0.39344602823257446,,749510.0454545454
323014,,1.0,749512.5227272727
323026,0.3934660255908966,,749564.1142857143
323027,,2.0,749569.5714285715
323035,0.39348602294921875,,749613.2285714286
323036,,2.0,749618.6857142857
323041,0.3935060203075409,,749645.9714285714
323042,,2.0,749651.4285714285
323050,0.39352601766586304,,749695.0857142857
323051,,2.0,749700.5428571429
323064,0.39352601766586304,,749722.8181818182
323065,,0.0,749724.5
323077,0.39352601766586304,,749744.6818181818
323078,,0.0,749746.3636363636
323087,0.39352601766586304,,749761.5
323088,,0.0,749763.1818181818
323096,0.39352601766586304,,749776.6363636364
323097,,0.0,749778.3181818182
323115,0.3935360312461853,,749807.3333333334
323116,,1.0,749809.1555555556
323123,0.39354604482650757,,749821.911111111
323124,,1.0,749823.7333333333
323131,0.39355605840682983,,749836.4888888889
323132,,1.0,749838.3111111111
323143,0.3935660719871521,,749858.3555555556
323144,,1.0,749860.1777777778
323158,0.39357608556747437,,749889.775
323159,,1.0,749892.3
323169,0.39358609914779663,,749917.55
323170,,1.0,749920.075
323177,0.3935961127281189,,749937.75
323178,,1.0,749940.275
323185,0.39360612630844116,,749957.95
323186,,1.0,749960.475
323202,0.39363613724708557,,750022.0909090909
323203,,3.0,750026.6363636364
323212,0.39366614818573,,750067.5454545454
323213,,3.0,750072.0909090909
323220,0.3936961591243744,,750103.9090909091
323221,,3.0,750108.4545454546
323231,0.3937261700630188,,750153.9090909091
323232,,3.0,750158.4545454546
323240,0.3937561810016632,,750175.0833333334
323241,,3.0,750177.5
323249,0.3937861919403076,,750196.8333333334
323250,,3.0,750199.25
323261,0.393816202878952,,750225.8333333334
323262,,3.0,750228.25
323269,0.39384621381759644,,750245.1666666666
323270,,3.0,750247.5833333334
323284,0.39384621381759644,,750270.9268292683
323285,,0.0,750272.8292682926
323294,0.39384621381759644,,750289.9512195121
323295,,0.0,750291.8536585366
323306,0.39384621381759644,,750312.7804878049
323307,,0.0,750314.6829268293
323312,0.39384621381759644,,750324.1951219512
323313,,0.0,750326.0975609756
323330,0.39384621381759644,,750353.3953488372
323331,,0.0,750355.2093023256
323340,0.39384621381759644,,750371.5348837209
323341,,0.0,750373.3488372093
323350,0.39384621381759644,,750389.6744186047
323351,,0.0,750391.4883720931
323357,0.39384621381759644,,750402.3720930233
323358,,0.0,750404.1860465116
323376,0.3938662111759186,,750441.0
323377,,2.0,750443.3333333334
323391,0.3938862085342407,,750476.0
323392,,2.0,750478.3333333334
323401,0.39390620589256287,,750499.3333333334
323402,,2.0,750501.6666666666
323410,0.393926203250885,,750520.3333333334
323411,,2.0,750522.6666666666
323423,0.3939362168312073,,750543.45
323424,,1.0,750545.5
323432,0.39394623041152954,,750561.9
323433,,1.0,750563.95
323440,0.3939562439918518,,750578.3
323441,,1.0,750580.35
323452,0.3939662575721741,,750602.9
323453,,1.0,750604.95
323468,0.3939962685108185,,750665.5365853659
323469,,3.0,750670.4146341464
323476,0.3940262794494629,,750704.5609756098
323477,,3.0,750709.4390243902
323488,0.3940562903881073,,750763.0975609756
323489,,3.0,750767.9756097561
323495,0.3940863013267517,,750797.243902439
323496,,3.0,750802.1219512195
323516,0.394096314907074,,750844.4871794871
323517,,1.0,750846.6923076923
323524,0.39410632848739624,,750862.1282051282
323525,,1.0,750864.3333333334
323532,0.3941163420677185,,750879.7692307692
323533,,1.0,750881.9743589744
323536,0.39412635564804077,,750888.5897435897
323537,,1.0,750890.7948717949
323553,0.39412635564804077,,750917.05
323554,,0.0,750918.9
323559,0.39412635564804077,,750928.15
323560,,0.0,750930.0
323567,0.39412635564804077,,750942.95
323568,,0.0,750944.8
323578,0.39412635564804077,,750963.3
323579,,0.0,750965.15
323597,0.39413636922836304,,750996.3023255814
323598,,1.0,750998.2558139535
323603,0.3941463828086853,,751008.023255814
323604,,1.0,751009.976744186
323613,0.39415639638900757,,751027.5581395349
323614,,1.0,751029.5116279069
323623,0.39416640996932983,,751047.0930232558
323624,,1.0,751049.0465116279
323641,0.3941764235496521,,751091.9230769231
323642,,1.0,751094.8461538461
323646,0.39418643712997437,,751106.5384615385
323647,,1.0,751109.4615384615
323654,0.39419645071029663,,751129.9230769231
323655,,1.0,751132.8461538461
323664,0.3942064642906189,,751159.1538461539
323665,,1.0,751162.0769230769
323684,0.3942064642906189,,751190.1914893617
323685,,0.0,751191.7659574468
323693,0.3942064642906189,,751204.3617021276
323694,,0.0,751205.9361702128
323704,0.3942064642906189,,751221.6808510638
323705,,0.0,751223.2553191489
323713,0.3942064642906189,,751235.8510638297
323714,,0.0,751237.4255319149
323727,0.3942064642906189,,751257.5714285715
323728,,0.0,751259.4285714285
323735,0.3942064642906189,,751272.4285714285
323736,,0.0,751274.2857142857
323743,0.3942064642906189,,751287.2857142857
323744,,0.0,751289.1428571428
323757,0.3942064642906189,,751313.2857142857
323758,,0.0,751315.1428571428
323770,0.39421647787094116,,751335.45
323771,,1.0,751337.5
323781,0.3942264914512634,,751358.0
323782,,1.0,751360.05
323789,0.3942365050315857,,751374.4
323790,,1.0,751376.45
323799,0.39424651861190796,,751394.9
323800,,1.0,751396.95
323815,0.3942565321922302,,751422.4782608695
323816,,1.0,751424.4347826086
323825,0.3942665457725525,,751442.0434782609
323826,,1.0,751444.0
323838,0.39427655935287476,,751467.4782608695
323839,,1.0,751469.4347826086
323847,0.394286572933197,,751485.0869565217
323848,,1.0,751487.0434782609
323862,0.39430657029151917,,751531.4285714285
323863,,2.0,751535.2857142857
323873,0.3943265676498413,,751573.8571428572
323874,,2.0,751577.7142857143
323884,0.39434656500816345,,751616.2857142857
323885,,2.0,751620.1428571428
323898,0.3943665623664856,,751670.2857142857
323899,,2.0,751674.1428571428
323916,0.39437657594680786,,751702.4255319149
323917,,1.0,751704.1702127659
323927,0.3943865895271301,,751721.6170212766
323928,,1.0,751723.3617021276
323935,0.3943966031074524,,751735.5744680851
323936,,1.0,751737.3191489362
323947,0.39440661668777466,,751756.5106382979
323948,,1.0,751758.2553191489
323962,0.3944166302680969,,751783.023255814
323963,,1.0,751785.1162790698
323975,0.3944266438484192,,751810.2325581395
323976,,1.0,751812.3255813953
323982,0.39443665742874146,,751824.8837209302
323983,,1.0,751826.976744186
323992,0.3944466710090637,,751845.8139534884
323993,,1.0,751847.9069767442
324006,0.3944466710090637,,751869.0243902439
324007,,0.0,751870.9268292683
324015,0.3944466710090637,,751886.1463414634
324016,,0.0,751888.0487804879
324026,0.3944466710090637,,751907.0731707317
324027,,0.0,751908.9756097561
324035,0.3944466710090637,,751924.1951219512
324036,,0.0,751926.0975609756
324051,0.394456684589386,,751949.1304347826
324052,,1.0,751950.8913043478
324062,0.39446669816970825,,751968.5
324063,,1.0,751970.2608695652
324072,0.3944767117500305,,751986.1086956522
324073,,1.0,751987.8695652174
324083,0.3944867253303528,,752005.4782608695
324084,,1.0,752007.2391304348
324095,0.3945067226886749,,752033.1904761905
324096,,2.0,752036.2142857143
324104,0.39452672004699707,,752060.4047619047
324105,,2.0,752063.4285714285
324116,0.3945467174053192,,752096.6904761905
324117,,2.0,752099.7142857143
324127,0.39456671476364136,,752129.9523809524
324128,,2.0,752132.9761904762
324142,0.3945867121219635,,752168.3773584906
324143,,2.0,752171.320754717
324159,0.39460670948028564,,752218.4150943396
324160,,2.0,752221.358490566
324171,0.3946267068386078,,752253.7358490566
324172,,2.0,752256.679245283
324182,0.39464670419692993,,752286.1132075472
324183,,2.0,752289.0566037736
324198,0.3946667015552521,,752331.2432432432
324199,,2.0,752334.5135135135
324207,0.3946866989135742,,752360.6756756756
324208,,2.0,752363.9459459459
324215,0.39470669627189636,,752386.8378378379
324216,,2.0,752390.1081081082
324221,0.3947266936302185,,752406.4594594594
324222,,2.0,752409.7297297297
324239,0.3947266936302185,,752437.6666666666
324240,,0.0,752439.4285714285
324249,0.3947266936302185,,752455.2857142857
324250,,0.0,752457.0476190476
324258,0.3947266936302185,,752471.1428571428
324259,,0.0,752472.9047619047
324265,0.3947266936302185,,752483.4761904762
324266,,0.0,752485.2380952381
324282,0.3947266936302185,,752511.1428571428
324283,,0.0,752513.0
324291,0.3947266936302185,,752527.8571428572
324292,,0.0,752529.7142857143
324297,0.3947266936302185,,752539.0
324298,,0.0,752540.8571428572
324309,0.3947266936302185,,752561.2857142857
324310,,0.0,752563.1428571428
324321,0.39473670721054077,,752581.0
324322,,1.0,752583.0
324328,0.39474672079086304,,752595.0
324329,,1.0,752597.0
324339,0.3947567343711853,,752617.0
324340,,1.0,752619.0
324350,0.39476674795150757,,752639.0
324351,,1.0,752641.0
324365,0.39476674795150757,,752661.088888889
324366,,0.0,752662.7333333333
324375,0.39476674795150757,,752677.5333333333
324376,,0.0,752679.1777777778
324384,0.39476674795150757,,752692.3333333334
324385,,0.0,752693.9777777778
324397,0.39476674795150757,,752713.7111111111
324398,,0.0,752715.3555555556
324415,0.394796758890152,,752742.5294117647
324416,,3.0,752744.3529411765
324426,0.3948267698287964,,752762.5882352941
324427,,3.0,752764.4117647059
324437,0.3948567807674408,,752782.6470588235
324438,,3.0,752784.4705882353
324450,0.3948867917060852,,752806.3529411765
324451,,3.0,752808.1764705882
324465,0.39490678906440735,,752840.1794871795
324466,,2.0,752842.9230769231
324473,0.3949267864227295,,752862.1282051282
324474,,2.0,752864.8717948718
324485,0.39494678378105164,,752895.0512820513
324486,,2.0,752897.7948717949
324491,0.3949667811393738,,752911.5128205129
324492,,2.0,752914.2564102564
324506,0.3949667811393738,,752937.0444444445
324507,,0.0,752938.8666666667
324518,0.3949667811393738,,752958.911111111
324519,,0.0,752960.7333333333
324530,0.3949667811393738,,752980.7777777778
324531,,0.0,752982.6
324538,0.3949667811393738,,752995.3555555556
324539,,0.0,752997.1777777778
324555,0.3949967920780182,,753029.4390243902
324556,,3.0,753031.7804878049
324563,0.3950268030166626,,753048.1707317074
324564,,3.0,753050.512195122
324573,0.395056813955307,,753071.5853658536
324574,,3.0,753073.9268292683
324581,0.3950868248939514,,753090.3170731707
324582,,3.0,753092.6585365854
324597,0.3950868248939514,,753113.8571428572
324598,,0.0,753115.4285714285
324608,0.3950868248939514,,753131.1428571428
324609,,0.0,753132.7142857143
324622,0.3950868248939514,,753153.1428571428
324623,,0.0,753154.7142857143
324632,0.3950868248939514,,753168.8571428572
324633,,0.0,753170.4285714285
324649,0.3951168358325958,,753209.725490196
324650,,3.0,753212.6274509804
324662,0.39514684677124023,,753247.4509803922
324663,,3.0,753250.3529411765
324674,0.39517685770988464,,753282.274509804
324675,,3.0,753285.1764705882
324685,0.39520686864852905,,753314.1960784313
324686,,3.0,753317.0980392157
324701,0.3952168822288513,,753352.0930232558
324702,,1.0,753354.7674418605
324710,0.3952268958091736,,753376.1627906977
324711,,1.0,753378.8372093023
324721,0.39523690938949585,,753405.5813953489
324722,,1.0,753408.2558139535
324730,0.3952469229698181,,753429.6511627907
324731,,1.0,753432.3255813953
324744,0.3952469229698181,,753456.6666666666
324745,,0.0,753458.8333333334
324751,0.3952469229698181,,753471.8333333334
324752,,0.0,753474.0
324760,0.3952469229698181,,753491.3333333334
324761,,0.0,753493.5
324768,0.3952469229698181,,753508.6666666666
