_step,Agent/Lagrangian,Lag/mean_cost,steps
324769,,0.0,753510.8333333334
324791,0.3952469229698181,,753540.568627451
324792,,0.0,753542.0196078431
324800,0.3952469229698181,,753553.6274509804
324801,,0.0,753555.0784313725
324810,0.3952469229698181,,753568.1372549019
324811,,0.0,753569.5882352941
324821,0.3952469229698181,,753584.0980392157
324822,,0.0,753585.5490196078
324835,0.39526692032814026,,753612.3846153846
324836,,2.0,753614.9230769231
324845,0.3952869176864624,,753637.7692307692
324846,,2.0,753640.3076923077
324852,0.39530691504478455,,753655.5384615385
324853,,2.0,753658.0769230769
324862,0.3953269124031067,,753680.9230769231
324863,,2.0,753683.4615384615
324879,0.3953269124031067,,753706.9130434783
324880,,0.0,753708.5217391305
324887,0.3953269124031067,,753719.7826086957
324888,,0.0,753721.3913043478
324896,0.3953269124031067,,753734.2608695652
324897,,0.0,753735.8695652174
324910,0.3953269124031067,,753756.7826086957
324911,,0.0,753758.3913043478
324924,0.3953269124031067,,753781.6666666666
324925,,0.0,753783.8333333334
324932,0.3953269124031067,,753799.0
324933,,0.0,753801.1666666666
324941,0.3953269124031067,,753818.5
324942,,0.0,753820.6666666666
324948,0.3953269124031067,,753833.6666666666
324949,,0.0,753835.8333333334
324963,0.3953269124031067,,753855.875
324964,,0.0,753857.5
324973,0.3953269124031067,,753872.125
324974,,0.0,753873.75
324986,0.3953269124031067,,753893.25
324987,,0.0,753894.875
324998,0.3953269124031067,,753912.75
324999,,0.0,753914.375
325020,0.3953269124031067,,753950.3255813953
325021,,0.0,753952.2325581395
325028,0.3953269124031067,,753965.5813953489
325029,,0.0,753967.4883720931
325035,0.3953269124031067,,753978.9302325582
325036,,0.0,753980.8372093023
325043,0.3953269124031067,,753994.1860465116
325044,,0.0,753996.0930232558
325061,0.3953269124031067,,754021.5454545454
325062,,0.0,754023.2272727273
325072,0.3953269124031067,,754040.0454545454
325073,,0.0,754041.7272727273
325079,0.3953269124031067,,754051.8181818182
325080,,0.0,754053.5
325089,0.3953269124031067,,754068.6363636364
325090,,0.0,754070.3181818182
325105,0.3953569233417511,,754114.1463414634
325106,,3.0,754117.6585365854
325110,0.3953869342803955,,754131.7073170731
325111,,3.0,754135.2195121951
325119,0.3954169452190399,,754163.3170731707
325120,,3.0,754166.8292682926
325132,0.3954469561576843,,754208.9756097561
325133,,3.0,754212.487804878
325151,0.3954469561576843,,754239.5714285715
325152,,0.0,754241.1428571428
325162,0.3954469561576843,,754256.8571428572
325163,,0.0,754258.4285714285
325173,0.3954469561576843,,754274.1428571428
325174,,0.0,754275.7142857143
325183,0.3954469561576843,,754289.8571428572
325184,,0.0,754291.4285714285
325192,0.3954469561576843,,754302.2857142857
325193,,0.0,754304.1428571428
325203,0.3954469561576843,,754322.7142857143
325204,,0.0,754324.5714285715
325215,0.3954469561576843,,754345.0
325216,,0.0,754346.8571428572
325227,0.3954469561576843,,754367.2857142857
325228,,0.0,754369.1428571428
325246,0.3954469561576843,,754395.375
325247,,0.0,754397.0
325254,0.3954469561576843,,754408.375
325255,,0.0,754410.0
325264,0.3954469561576843,,754424.625
325265,,0.0,754426.25
325277,0.3954469561576843,,754445.75
325278,,0.0,754447.375
325291,0.39547696709632874,,754469.2380952381
325292,,3.0,754471.2619047619
325303,0.39550697803497314,,754493.5238095238
325304,,3.0,754495.5476190476
325313,0.39553698897361755,,754513.7619047619
325314,,3.0,754515.7857142857
325321,0.39556699991226196,,754529.9523809524
325322,,3.0,754531.9761904762
325332,0.39557701349258423,,754552.0
325333,,1.0,754554.5714285715
325340,0.3955870270729065,,754572.5714285715
325341,,1.0,754575.1428571428
325349,0.39559704065322876,,754595.7142857143
325350,,1.0,754598.2857142857
325358,0.395607054233551,,754618.8571428572
325359,,1.0,754621.4285714285
325378,0.395607054233551,,754646.6909090909
325379,,0.0,754648.1090909091
325389,0.395607054233551,,754662.2909090909
325390,,0.0,754663.7090909091
325401,0.395607054233551,,754679.3090909091
325402,,0.0,754680.7272727273
325415,0.395607054233551,,754699.1636363637
325416,,0.0,754700.5818181818
325429,0.39563706517219543,,754713.9047619047
325430,,3.0,754715.0952380953
325437,0.39566707611083984,,754723.4285714285
325438,,3.0,754724.619047619
325450,0.39569708704948425,,754738.9047619047
325451,,3.0,754740.0952380953
325459,0.39572709798812866,,754749.619047619
325460,,3.0,754750.8095238095
325480,0.39572709798812866,,754781.3636363636
325481,,0.0,754783.0909090909
325490,0.39572709798812866,,754798.6363636364
325491,,0.0,754800.3636363636
325497,0.39572709798812866,,754810.7272727273
325498,,0.0,754812.4545454546
325505,0.39572709798812866,,754824.5454545454
325506,,0.0,754826.2727272727
325519,0.39575710892677307,,754852.25
325520,,3.0,754854.675
325527,0.3957871198654175,,754871.65
325528,,3.0,754874.075
325535,0.3958171308040619,,754891.05
325536,,3.0,754893.475
325547,0.3958471417427063,,754920.15
325548,,3.0,754922.575
325565,0.3958471417427063,,754948.0222222222
325566,,0.0,754949.6666666666
325575,0.3958471417427063,,754964.4666666667
325576,,0.0,754966.1111111111
325584,0.3958471417427063,,754979.2666666667
325585,,0.0,754980.911111111
325594,0.3958471417427063,,754995.7111111111
325595,,0.0,754997.3555555556
325615,0.39585715532302856,,755030.6818181818
325616,,1.0,755032.5454545454
325623,0.39586716890335083,,755045.5909090909
325624,,1.0,755047.4545454546
325632,0.3958771824836731,,755062.3636363636
325633,,1.0,755064.2272727273
325640,0.39588719606399536,,755077.2727272727
325641,,1.0,755079.1363636364
325656,0.39588719606399536,,755103.2
325657,,0.0,755105.05
325664,0.39588719606399536,,755118.0
325665,,0.0,755119.85
325674,0.39588719606399536,,755136.5
325675,,0.0,755138.35
325682,0.39588719606399536,,755151.3
325683,,0.0,755153.15
325696,0.3958972096443176,,755174.3181818182
325697,,1.0,755176.25
325706,0.3959072232246399,,755193.6363636364
325707,,1.0,755195.5681818182
325716,0.39591723680496216,,755212.9545454546
325717,,1.0,755214.8863636364
325728,0.3959272503852844,,755236.1363636364
325729,,1.0,755238.0681818182
325742,0.3959372639656067,,755266.1904761905
325743,,1.0,755268.8095238095
325752,0.39594727754592896,,755292.380952381
325753,,1.0,755295.0
325762,0.3959572911262512,,755318.5714285715
325763,,1.0,755321.1904761905
325772,0.3959673047065735,,755344.7619047619
325773,,1.0,755347.380952381
325787,0.3959673047065735,,755369.9534883721
325788,,0.0,755371.7674418605
325798,0.3959673047065735,,755389.9069767442
325799,,0.0,755391.7209302326
325804,0.3959673047065735,,755400.7906976744
325805,,0.0,755402.6046511628
325817,0.3959673047065735,,755424.3720930233
325818,,0.0,755426.1860465116
325834,0.3959673047065735,,755451.5813953489
325835,,0.0,755453.3953488372
325843,0.3959673047065735,,755467.9069767442
325844,,0.0,755469.7209302326
325853,0.3959673047065735,,755486.0465116279
325854,,0.0,755487.8604651163
325862,0.3959673047065735,,755502.3720930233
325863,,0.0,755504.1860465116
325873,0.3959673047065735,,755517.2291666666
325874,,0.0,755518.8333333334
325886,0.3959673047065735,,755538.0833333334
325887,,0.0,755539.6875
325898,0.3959673047065735,,755557.3333333334
325899,,0.0,755558.9375
325912,0.3959673047065735,,755579.7916666666
325913,,0.0,755581.3958333334
325928,0.3959673047065735,,755605.0909090909
325929,,0.0,755606.9318181818
325939,0.3959673047065735,,755625.3409090909
325940,,0.0,755627.1818181818
325950,0.3959673047065735,,755645.5909090909
325951,,0.0,755647.4318181818
325958,0.3959673047065735,,755660.3181818182
325959,,0.0,755662.1590909091
325974,0.3959673047065735,,755686.2857142857
325975,,0.0,755688.1428571428
325985,0.3959673047065735,,755706.7142857143
325986,,0.0,755708.5714285715
325993,0.3959673047065735,,755721.5714285715
325994,,0.0,755723.4285714285
326002,0.3959673047065735,,755738.2857142857
326003,,0.0,755740.1428571428
326022,0.39597731828689575,,755770.081632653
326023,,1.0,755771.8367346938
326033,0.395987331867218,,755789.387755102
326034,,1.0,755791.1428571428
326043,0.3959973454475403,,755806.9387755102
326044,,1.0,755808.693877551
326053,0.39600735902786255,,755824.4897959183
326054,,1.0,755826.2448979592
326073,0.39600735902786255,,755854.5531914893
326074,,0.0,755856.2127659575
326082,0.39600735902786255,,755869.4893617021
326083,,0.0,755871.1489361703
326093,0.39600735902786255,,755887.7446808511
326094,,0.0,755889.4042553192
326102,0.39600735902786255,,755902.6808510638
326103,,0.0,755904.340425532
326118,0.39600735902786255,,755924.1224489796
326119,,0.0,755925.6326530612
326131,0.39600735902786255,,755943.7551020408
326132,,0.0,755945.2653061225
326142,0.39600735902786255,,755960.3673469388
326143,,0.0,755961.8775510204
326153,0.39600735902786255,,755976.9795918367
326154,,0.0,755978.4897959183
326161,0.39600735902786255,,755988.1052631579
326162,,0.0,755990.1315789474
326172,0.39600735902786255,,756010.3947368421
326173,,0.0,756012.4210526316
326183,0.39600735902786255,,756032.6842105263
326184,,0.0,756034.7105263158
326193,0.39600735902786255,,756052.947368421
326194,,0.0,756054.9736842106
326216,0.3960173726081848,,756088.8813559322
326217,,1.0,756090.5593220339
326230,0.3960273861885071,,756112.3728813559
326231,,1.0,756114.0508474576
326244,0.39603739976882935,,756135.8644067796
326245,,1.0,756137.5423728813
326254,0.3960474133491516,,756152.6440677966
326255,,1.0,756154.3220338983
326270,0.3960574269294739,,756176.4
326271,,1.0,756178.1
326281,0.39606744050979614,,756195.1
326282,,1.0,756196.8
326294,0.3960774540901184,,756217.2
326295,,1.0,756218.9
326306,0.3960874676704407,,756237.6
326307,,1.0,756239.3
326325,0.3960874676704407,,756267.0
326326,,0.0,756268.7333333333
326334,0.3960874676704407,,756282.6
326335,,0.0,756284.3333333334
326342,0.3960874676704407,,756296.4666666667
326343,,0.0,756298.2
326353,0.3960874676704407,,756315.5333333333
326354,,0.0,756317.2666666667
326371,0.3961174786090851,,756377.3333333334
326372,,3.0,756381.5
326378,0.3961474895477295,,756406.5
326379,,3.0,756410.6666666666
326391,0.3961775004863739,,756460.6666666666
326392,,3.0,756464.8333333334
326403,0.3962075114250183,,756510.6666666666
326404,,3.0,756514.8333333334
326413,0.3962175250053406,,756535.1818181818
326414,,1.0,756537.8787878788
326421,0.39622753858566284,,756556.7575757576
326422,,1.0,756559.4545454546
326434,0.3962375521659851,,756591.8181818182
326435,,1.0,756594.5151515151
326438,0.3962475657463074,,756602.6060606061
326439,,1.0,756605.303030303
326462,0.39625757932662964,,756650.3076923077
326463,,1.0,756652.4230769231
326472,0.3962675929069519,,756671.4615384615
326473,,1.0,756673.5769230769
326484,0.39627760648727417,,756696.8461538461
326485,,1.0,756698.9615384615
326492,0.39628762006759644,,756713.7692307692
326493,,1.0,756715.8846153846
326508,0.3962976336479187,,756737.5
326509,,1.0,756739.125
326521,0.39630764722824097,,756758.625
326522,,1.0,756760.25
326533,0.39631766080856323,,756778.125
326534,,1.0,756779.75
326542,0.3963276743888855,,756792.75
326543,,1.0,756794.375
326561,0.3963576853275299,,756859.8297872341
326562,,3.0,756864.085106383
326572,0.3963876962661743,,756906.6382978724
326573,,3.0,756910.8936170213
326584,0.3964177072048187,,756957.7021276596
326585,,3.0,756961.9574468085
326591,0.39644771814346313,,756987.4893617021
326592,,3.0,756991.7446808511
326607,0.3964677155017853,,757026.0
326608,,2.0,757028.5
326617,0.3964877128601074,,757051.0
326618,,2.0,757053.5
326625,0.39650771021842957,,757071.0
326626,,2.0,757073.5
326639,0.3965277075767517,,757106.0
326640,,2.0,757108.5
326657,0.3965277075767517,,757135.2666666667
326658,,0.0,757137.0
326668,0.3965277075767517,,757154.3333333334
326669,,0.0,757156.0666666667
326678,0.3965277075767517,,757171.6666666666
326679,,0.0,757173.4
326686,0.3965277075767517,,757185.5333333333
326687,,0.0,757187.2666666667
326701,0.396537721157074,,757214.3846153846
326702,,1.0,757216.6923076923
326713,0.39654773473739624,,757242.0769230769
326714,,1.0,757244.3846153846
326720,0.3965577483177185,,757258.2307692308
326721,,1.0,757260.5384615385
326727,0.39656776189804077,,757274.3846153846
326728,,1.0,757276.6923076923
326740,0.39656776189804077,,757296.1219512195
326741,,0.0,757298.0243902439
326750,0.39656776189804077,,757315.1463414634
326751,,0.0,757317.0487804879
326761,0.39656776189804077,,757336.0731707317
326762,,0.0,757337.9756097561
326770,0.39656776189804077,,757353.1951219512
326771,,0.0,757355.0975609756
326786,0.39656776189804077,,757376.914893617
326787,,0.0,757378.5744680851
326799,0.39656776189804077,,757398.4893617021
326800,,0.0,757400.1489361703
326811,0.39656776189804077,,757418.4042553192
326812,,0.0,757420.0638297872
326819,0.39656776189804077,,757431.6808510638
326820,,0.0,757433.340425532
326835,0.39656776189804077,,757459.6315789474
326836,,0.0,757461.6842105263
326841,0.39656776189804077,,757471.947368421
326842,,0.0,757474.0
326850,0.39656776189804077,,757490.4210526316
326851,,0.0,757492.4736842106
326859,0.39656776189804077,,757508.8947368421
326860,,0.0,757510.947368421
326873,0.39656776189804077,,757530.8260869565
326874,,0.0,757532.6086956522
326885,0.39656776189804077,,757552.2173913043
326886,,0.0,757554.0
326897,0.39656776189804077,,757573.6086956522
326898,,0.0,757575.3913043478
326907,0.39656776189804077,,757591.4347826086
326908,,0.0,757593.2173913043
326918,0.39656776189804077,,757610.6
326919,,0.0,757612.8285714285
326926,0.39656776189804077,,757628.4285714285
326927,,0.0,757630.6571428571
326938,0.39656776189804077,,757655.1714285715
326939,,0.0,757657.4
326944,0.39656776189804077,,757668.5428571429
326945,,0.0,757670.7714285714
326958,0.39657777547836304,,757693.0
326959,,1.0,757695.0
326967,0.3965877890586853,,757711.0
326968,,1.0,757713.0
326979,0.39659780263900757,,757735.0
326980,,1.0,757737.0
326989,0.39660781621932983,,757755.0
326990,,1.0,757757.0
327005,0.39660781621932983,,757780.1428571428
327006,,0.0,757781.9047619047
327014,0.39660781621932983,,757796.0
327015,,0.0,757797.7619047619
327025,0.39660781621932983,,757815.380952381
327026,,0.0,757817.1428571428
327033,0.39660781621932983,,757829.4761904762
327034,,0.0,757831.2380952381
327043,0.396627813577652,,757851.75
327044,,2.0,757854.875
327050,0.3966478109359741,,757873.625
327051,,2.0,757876.75
327063,0.39666780829429626,,757914.25
327064,,2.0,757917.375
327075,0.3966878056526184,,757951.75
327076,,2.0,757954.875
327089,0.3966878056526184,,757976.5
327090,,0.0,757978.35
327099,0.3966878056526184,,757995.0
327100,,0.0,757996.85
327108,0.3966878056526184,,758011.65
327109,,0.0,758013.5
327117,0.3966878056526184,,758028.3
327118,,0.0,758030.15
327132,0.3966978192329407,,758050.2
327133,,1.0,758051.8545454545
327145,0.39670783281326294,,758071.7090909091
327146,,1.0,758073.3636363636
327157,0.3967178463935852,,758091.5636363636
327158,,1.0,758093.2181818181
327174,0.39672785997390747,,758119.6909090909
327175,,1.0,758121.3454545455
327188,0.39673787355422974,,758149.1904761905
327189,,1.0,758151.8095238095
327196,0.396747887134552,,758170.1428571428
327197,,1.0,758172.7619047619
327210,0.39675790071487427,,758206.8095238095
327211,,1.0,758209.4285714285
327218,0.39676791429519653,,758227.7619047619
327219,,1.0,758230.380952381
327231,0.39676791429519653,,758249.243902439
327232,,0.0,758251.0487804879
327242,0.39676791429519653,,758269.0975609756
327243,,0.0,758270.9024390244
327250,0.39676791429519653,,758283.5365853659
327251,,0.0,758285.3414634146
327261,0.39676791429519653,,758303.3902439025
327262,,0.0,758305.1951219512
327278,0.3967779278755188,,758338.3333333334
327279,,1.0,758340.7435897436
327286,0.39678794145584106,,758357.6153846154
327287,,1.0,758360.0256410256
327295,0.39679795503616333,,758379.3076923077
327296,,1.0,758381.717948718
327302,0.3968079686164856,,758396.1794871795
327303,,1.0,758398.5897435897
327315,0.39681798219680786,,758420.6
327316,,1.0,758422.7777777778
327327,0.3968279957771301,,758446.7333333333
327328,,1.0,758448.911111111
327341,0.3968380093574524,,758477.2222222222
327342,,1.0,758479.4
327349,0.39684802293777466,,758494.6444444444
327350,,1.0,758496.8222222222
327363,0.3968680202960968,,758537.2352941176
327364,,2.0,758541.0588235294
327370,0.39688801765441895,,758564.0
327371,,2.0,758567.8235294118
327378,0.3969080150127411,,758594.5882352941
327379,,2.0,758598.4117647059
327385,0.39692801237106323,,758621.3529411765
327386,,2.0,758625.1764705882
327404,0.39695802330970764,,758674.0
327405,,3.0,758677.0
327412,0.39698803424835205,,758698.0
327413,,3.0,758701.0
327424,0.39701804518699646,,758734.0
327425,,3.0,758737.0
327430,0.39704805612564087,,758752.0
327431,,3.0,758755.0
327446,0.39705806970596313,,758779.3913043478
327447,,1.0,758781.1739130435
327455,0.3970680832862854,,758795.4347826086
327456,,1.0,758797.2173913043
327463,0.39707809686660767,,758809.695652174
327464,,1.0,758811.4782608695
327478,0.39708811044692993,,758836.4347826086
327479,,1.0,758838.2173913043
327494,0.3971081078052521,,758891.0638297872
327495,,2.0,758895.3191489362
327507,0.3971281051635742,,758946.3829787234
327508,,2.0,758950.6382978724
327517,0.39714810252189636,,758988.9361702128
327518,,2.0,758993.1914893617
327527,0.3971680998802185,,759031.4893617021
327528,,2.0,759035.7446808511
327544,0.3971680998802185,,759067.9024390244
327545,,0.0,759070.0487804879
327553,0.3971680998802185,,759087.2195121951
327554,,0.0,759089.3658536585
327559,0.3971680998802185,,759100.0975609756
327560,,0.0,759102.243902439
327570,0.3971680998802185,,759123.7073170731
327571,,0.0,759125.8536585366
327590,0.3971680998802185,,759154.3111111111
327591,,0.0,759155.9555555555
327596,0.3971680998802185,,759164.1777777778
327597,,0.0,759165.8222222222
327608,0.3971680998802185,,759183.911111111
327609,,0.0,759185.5555555555
327617,0.3971680998802185,,759198.7111111111
327618,,0.0,759200.3555555556
327631,0.3971680998802185,,759218.0869565217
327632,,0.0,759219.695652174
327640,0.3971680998802185,,759232.5652173914
327641,,0.0,759234.1739130435
327652,0.3971680998802185,,759251.8695652174
327653,,0.0,759253.4782608695
327665,0.3971680998802185,,759272.7826086957
327666,,0.0,759274.3913043478
327680,0.39717811346054077,,759302.5609756098
327681,,1.0,759304.9756097561
327689,0.39718812704086304,,759324.2926829269
327690,,1.0,759326.7073170731
327698,0.3971981406211853,,759346.0243902439
327699,,1.0,759348.4390243902
327708,0.39720815420150757,,759370.1707317074
327709,,1.0,759372.5853658536
327723,0.397238165140152,,759421.8085106383
327724,,3.0,759426.0638297872
327734,0.3972681760787964,,759468.6170212766
327735,,3.0,759472.8723404255
327746,0.3972981870174408,,759519.6808510638
327747,,3.0,759523.9361702128
327757,0.3973281979560852,,759566.4893617021
327758,,3.0,759570.7446808511
327774,0.3973281979560852,,759598.1463414634
327775,,0.0,759599.9268292683
327784,0.3973281979560852,,759615.9512195121
327785,,0.0,759617.731707317
327793,0.3973281979560852,,759631.9756097561
327794,,0.0,759633.756097561
327800,0.3973281979560852,,759644.4390243902
327801,,0.0,759646.2195121951
327813,0.39733821153640747,,759670.1142857143
327814,,1.0,759672.5714285715
327820,0.39734822511672974,,759687.3142857143
327821,,1.0,759689.7714285714
327829,0.397358238697052,,759709.4285714285
327830,,1.0,759711.8857142857
327837,0.39736825227737427,,759729.0857142857
327838,,1.0,759731.5428571429
327856,0.39737826585769653,,759764.0
327857,,1.0,759766.0
327865,0.3973882794380188,,759782.0
327866,,1.0,759784.0
327875,0.39739829301834106,,759802.0
327876,,1.0,759804.0
327882,0.39740830659866333,,759816.0
327883,,1.0,759818.0
327899,0.39740830659866333,,759843.0454545454
327900,,0.0,759844.8181818182
327904,0.39740830659866333,,759851.9090909091
327905,,0.0,759853.6818181818
327914,0.39740830659866333,,759869.6363636364
327915,,0.0,759871.4090909091
327928,0.39740830659866333,,759894.4545454546
327929,,0.0,759896.2272727273
327945,0.39740830659866333,,759920.0434782609
327946,,0.0,759921.7391304348
327955,0.39740830659866333,,759937.0
327956,,0.0,759938.695652174
327965,0.39740830659866333,,759953.9565217391
327966,,0.0,759955.6521739131
327976,0.39740830659866333,,759972.6086956522
327977,,0.0,759974.304347826
327993,0.39740830659866333,,759999.6888888889
327994,,0.0,760001.5111111111
328005,0.39740830659866333,,760021.5555555555
328006,,0.0,760023.3777777777
328015,0.39740830659866333,,760039.7777777778
328016,,0.0,760041.6
328023,0.39740830659866333,,760054.3555555556
328024,,0.0,760056.1777777778
328041,0.39740830659866333,,760080.75
328042,,0.0,760082.375
328052,0.39740830659866333,,760098.625
328053,,0.0,760100.25
328062,0.39740830659866333,,760114.875
328063,,0.0,760116.5
328073,0.39740830659866333,,760132.75
328074,,0.0,760134.375
328089,0.3974283039569855,,760174.5945945946
328090,,2.0,760177.8108108108
328095,0.3974483013153076,,760193.8918918918
328096,,2.0,760197.1081081082
328104,0.39746829867362976,,760222.8378378379
328105,,2.0,760226.0540540541
328112,0.3974882960319519,,760248.5675675676
328113,,2.0,760251.7837837838
328127,0.3974882960319519,,760278.8333333334
328128,,0.0,760281.0
328137,0.3974882960319519,,760300.5
328138,,0.0,760302.6666666666
328145,0.3974882960319519,,760317.8333333334
328146,,0.0,760320.0
328150,0.3974882960319519,,760328.6666666666
328151,,0.0,760330.8333333334
328167,0.39749830961227417,,760357.4883720931
328168,,1.0,760359.3720930233
328176,0.39750832319259644,,760374.4418604651
328177,,1.0,760376.3255813953
328185,0.3975183367729187,,760391.3953488372
328186,,1.0,760393.2790697674
328195,0.39752835035324097,,760410.2325581395
328196,,1.0,760412.1162790698
328211,0.39752835035324097,,760433.7333333333
328212,,0.0,760435.3777777777
328225,0.39752835035324097,,760456.7555555556
328226,,0.0,760458.4
328232,0.39752835035324097,,760468.2666666667
328233,,0.0,760469.911111111
328242,0.39752835035324097,,760484.7111111111
328243,,0.0,760486.3555555556
328257,0.39753836393356323,,760513.025
328258,,1.0,760515.3
328268,0.3975483775138855,,760538.05
328269,,1.0,760540.325
328276,0.39755839109420776,,760556.25
328277,,1.0,760558.525
328284,0.39756840467453003,,760574.45
328285,,1.0,760576.725
328298,0.3975784182548523,,760597.2222222222
328299,,1.0,760599.0444444445
328307,0.39758843183517456,,760613.6222222223
328308,,1.0,760615.4444444445
328319,0.3975984454154968,,760635.4888888889
328320,,1.0,760637.3111111111
328331,0.3976084589958191,,760657.3555555556
328332,,1.0,760659.1777777778
328351,0.3976084589958191,,760688.7333333333
328352,,0.0,760690.4666666667
328362,0.3976084589958191,,760707.8
328363,,0.0,760709.5333333333
328369,0.3976084589958191,,760719.9333333333
328370,,0.0,760721.6666666666
328378,0.3976084589958191,,760735.5333333333
328379,,0.0,760737.2666666667
328393,0.39762845635414124,,760769.0
328394,,2.0,760771.7272727273
328400,0.3976484537124634,,760788.0909090909
328401,,2.0,760790.8181818182
328406,0.3976684510707855,,760804.4545454546
328407,,2.0,760807.1818181818
328413,0.39768844842910767,,760823.5454545454
328414,,2.0,760826.2727272727
328427,0.39768844842910767,,760849.7692307692
328428,,0.0,760851.8461538461
328438,0.39768844842910767,,760872.6153846154
328439,,0.0,760874.6923076923
328448,0.39768844842910767,,760893.3846153846
328449,,0.0,760895.4615384615
328454,0.39768844842910767,,760905.8461538461
328455,,0.0,760907.9230769231
328473,0.39768844842910767,,760932.5
328474,,0.0,760934.0
328483,0.39768844842910767,,760947.5
328484,,0.0,760949.0
328492,0.39768844842910767,,760961.0
328493,,0.0,760962.5
328508,0.39768844842910767,,760985.0
328509,,0.0,760986.5
328526,0.39768844842910767,,761010.2857142857
328527,,0.0,761011.8775510204
328534,0.39768844842910767,,761023.0204081633
328535,,0.0,761024.612244898
328546,0.39768844842910767,,761042.1224489796
328547,,0.0,761043.7142857143
328559,0.39768844842910767,,761062.8163265307
328560,,0.0,761064.4081632653
328574,0.39768844842910767,,761085.6976744186
328575,,0.0,761087.4883720931
328584,0.39768844842910767,,761103.6046511628
328585,,0.0,761105.3953488372
328592,0.39768844842910767,,761117.9302325582
328593,,0.0,761119.7209302326
328604,0.39768844842910767,,761139.4186046511
328605,,0.0,761141.2093023256
328618,0.3977084457874298,,761171.0
328619,,2.0,761173.8
328628,0.39772844314575195,,761199.0
328629,,2.0,761201.8
328633,0.3977484405040741,,761213.0
328634,,2.0,761215.8
328641,0.39776843786239624,,761235.4
328642,,2.0,761238.2
328656,0.39776843786239624,,761261.9268292683
328657,,0.0,761263.8292682926
328667,0.39776843786239624,,761282.8536585366
328668,,0.0,761284.756097561
328675,0.39776843786239624,,761298.0731707317
328676,,0.0,761299.9756097561
328684,0.39776843786239624,,761315.1951219512
328685,,0.0,761317.0975609756
328703,0.39776843786239624,,761342.4
328704,,0.0,761343.96
328711,0.39776843786239624,,761354.88
328712,,0.0,761356.44
328723,0.39776843786239624,,761373.6
328724,,0.0,761375.16
328736,0.39776843786239624,,761393.88
328737,,0.0,761395.44
328753,0.39776843786239624,,761419.3720930233
328754,,0.0,761421.0930232558
328762,0.39776843786239624,,761434.8604651163
328763,,0.0,761436.5813953489
328773,0.39776843786239624,,761453.7906976744
328774,,0.0,761455.5116279069
328781,0.39776843786239624,,761467.5581395349
328782,,0.0,761469.2790697674
328800,0.39776843786239624,,761497.0
328801,,0.0,761498.7333333333
328808,0.39776843786239624,,761510.8666666667
328809,,0.0,761512.6
328817,0.39776843786239624,,761526.4666666667
328818,,0.0,761528.2
328828,0.39776843786239624,,761545.5333333333
328829,,0.0,761547.2666666667
328848,0.39776843786239624,,761576.914893617
328849,,0.0,761578.659574468
328857,0.39776843786239624,,761592.6170212766
328858,,0.0,761594.3617021276
328867,0.39776843786239624,,761610.0638297872
328868,,0.0,761611.8085106383
328877,0.39776843786239624,,761627.5106382979
328878,,0.0,761629.2553191489
328892,0.3977784514427185,,761654.9743589744
328893,,1.0,761657.1538461539
328900,0.39778846502304077,,761672.4102564103
328901,,1.0,761674.5897435897
328910,0.39779847860336304,,761694.2051282051
328911,,1.0,761696.3846153846
328918,0.3978084921836853,,761711.641025641
328919,,1.0,761713.8205128205
328934,0.3978084921836853,,761740.0
328935,,0.0,761742.0
328944,0.3978084921836853,,761760.0
328945,,0.0,761762.0
328951,0.3978084921836853,,761774.0
328952,,0.0,761776.0
328959,0.3978084921836853,,761790.0
328960,,0.0,761792.0
328972,0.3978084921836853,,761814.0571428571
328973,,0.0,761816.2857142857
328979,0.3978084921836853,,761829.6571428571
328980,,0.0,761831.8857142857
328988,0.3978084921836853,,761849.7142857143
328989,,0.0,761851.9428571429
328996,0.3978084921836853,,761867.5428571429
328997,,0.0,761869.7714285714
329013,0.3978084921836853,,761896.1428571428
