_step,Agent/Lagrangian,Lag/mean_cost,steps
329014,,0.0,761898.0
329026,0.3978084921836853,,761920.2857142857
329027,,0.0,761922.1428571428
329033,0.3978084921836853,,761933.2857142857
329034,,0.0,761935.1428571428
329040,0.3978084921836853,,761946.2857142857
329041,,0.0,761948.1428571428
329052,0.39781850576400757,,761973.0243902439
329053,,1.0,761975.9024390244
329059,0.39782851934432983,,761993.1707317074
329060,,1.0,761996.0487804879
329074,0.3978385329246521,,762036.3414634146
329075,,1.0,762039.2195121951
329083,0.39784854650497437,,762062.243902439
329084,,1.0,762065.1219512195
329101,0.39784854650497437,,762089.0
329102,,0.0,762090.5
329113,0.39784854650497437,,762107.0
329114,,0.0,762108.5
329124,0.39784854650497437,,762123.5
329125,,0.0,762125.0
329137,0.39784854650497437,,762143.0
329138,,0.0,762144.5
329154,0.39784854650497437,,762169.1463414634
329155,,0.0,762170.9268292683
329159,0.39784854650497437,,762178.0487804879
329160,,0.0,762179.8292682926
329171,0.39784854650497437,,762199.4146341464
329172,,0.0,762201.1951219512
329180,0.39784854650497437,,762215.4390243902
329181,,0.0,762217.2195121951
329199,0.39784854650497437,,762245.5909090909
329200,,0.0,762247.3636363636
329210,0.39784854650497437,,762265.0909090909
329211,,0.0,762266.8636363636
329217,0.39784854650497437,,762277.5
329218,,0.0,762279.2727272727
329226,0.39784854650497437,,762293.4545454546
329227,,0.0,762295.2272727273
329238,0.39784854650497437,,762311.8571428572
329239,,0.0,762313.7142857143
329251,0.39784854650497437,,762336.0
329252,,0.0,762337.8571428572
329257,0.39784854650497437,,762347.1428571428
329258,,0.0,762349.0
329270,0.39784854650497437,,762371.2857142857
329271,,0.0,762373.1428571428
329283,0.39784854650497437,,762390.8
329284,,0.0,762392.5555555555
329295,0.39784854650497437,,762411.8666666667
329296,,0.0,762413.6222222223
329305,0.39784854650497437,,762429.4222222222
329306,,0.0,762431.1777777778
329317,0.39784854650497437,,762450.4888888889
329318,,0.0,762452.2444444444
329336,0.3978685438632965,,762509.2
329337,,2.0,762512.88
329348,0.39788854122161865,,762553.36
329349,,2.0,762557.04
329356,0.3979085385799408,,762582.8
329357,,2.0,762586.48
329369,0.39792853593826294,,762630.64
329370,,2.0,762634.32
329384,0.39792853593826294,,762657.8536585366
329385,,0.0,762659.6585365854
329395,0.39792853593826294,,762677.7073170731
329396,,0.0,762679.512195122
329404,0.39792853593826294,,762693.9512195121
329405,,0.0,762695.756097561
329412,0.39792853593826294,,762708.3902439025
329413,,0.0,762710.1951219512
329423,0.3979385495185852,,762727.1666666666
329424,,1.0,762729.3333333334
329433,0.39794856309890747,,762748.8333333334
329434,,1.0,762751.0
329444,0.39795857667922974,,762772.6666666666
329445,,1.0,762774.8333333334
329450,0.397968590259552,,762785.6666666666
329451,,1.0,762787.8333333334
329466,0.397968590259552,,762812.8292682926
329467,,0.0,762814.731707317
329474,0.397968590259552,,762828.0487804879
329475,,0.0,762829.9512195121
329485,0.397968590259552,,762848.9756097561
329486,,0.0,762850.8780487805
329493,0.397968590259552,,762864.1951219512
329494,,0.0,762866.0975609756
329508,0.397968590259552,,762891.9411764706
329509,,0.0,762894.1176470588
329514,0.397968590259552,,762905.0
329515,,0.0,762907.1764705882
329522,0.397968590259552,,762922.4117647059
329523,,0.0,762924.5882352941
329529,0.397968590259552,,762937.6470588235
329530,,0.0,762939.8235294118
329539,0.397968590259552,,762952.1739130435
329540,,0.0,762953.8695652174
329551,0.397968590259552,,762972.5217391305
329552,,0.0,762974.2173913043
329564,0.397968590259552,,762994.5652173914
329565,,0.0,762996.2608695652
329577,0.397968590259552,,763016.6086956522
329578,,0.0,763018.304347826
329595,0.397968590259552,,763045.7209302326
329596,,0.0,763047.5581395349
329607,0.397968590259552,,763067.7674418605
329608,,0.0,763069.6046511628
329616,0.397968590259552,,763084.3023255814
329617,,0.0,763086.1395348837
329622,0.397968590259552,,763095.3255813953
329623,,0.0,763097.1627906977
329640,0.397968590259552,,763122.2340425532
329641,,0.0,763123.8936170213
329649,0.397968590259552,,763137.1702127659
329650,,0.0,763138.8297872341
329659,0.397968590259552,,763153.7659574468
329660,,0.0,763155.4255319149
329671,0.397968590259552,,763173.6808510638
329672,,0.0,763175.340425532
329681,0.39798858761787415,,763201.4
329682,,2.0,763205.4666666667
329687,0.3980085849761963,,763225.8
329688,,2.0,763229.8666666667
329693,0.39802858233451843,,763250.2
329694,,2.0,763254.2666666667
329703,0.3980485796928406,,763290.8666666667
329704,,2.0,763294.9333333333
329718,0.39805859327316284,,763324.6666666666
329719,,1.0,763327.0
329729,0.3980686068534851,,763350.3333333334
329730,,1.0,763352.6666666666
329738,0.3980786204338074,,763371.3333333334
329739,,1.0,763373.6666666666
329747,0.39808863401412964,,763392.3333333334
329748,,1.0,763394.6666666666
329762,0.39811864495277405,,763415.6744186047
329763,,3.0,763417.3720930233
329774,0.39814865589141846,,763436.0465116279
329775,,3.0,763437.7441860465
329782,0.39817866683006287,,763449.6279069767
329783,,3.0,763451.3255813953
329792,0.3982086777687073,,763466.6046511628
329793,,3.0,763468.3023255814
329806,0.3982086777687073,,763490.7894736842
329807,,0.0,763492.8684210526
329816,0.3982086777687073,,763511.5789473684
329817,,0.0,763513.6578947369
329822,0.3982086777687073,,763524.052631579
329823,,0.0,763526.1315789474
329832,0.3982086777687073,,763544.8421052631
329833,,0.0,763546.9210526316
329848,0.3982086777687073,,763570.7674418605
329849,,0.0,763572.5813953489
329858,0.3982086777687073,,763588.9069767442
329859,,0.0,763590.7209302326
329869,0.3982086777687073,,763608.8604651163
329870,,0.0,763610.6744186047
329877,0.3982086777687073,,763623.3720930233
329878,,0.0,763625.1860465116
329890,0.3982086777687073,,763649.1142857143
329891,,0.0,763651.5714285715
329898,0.3982086777687073,,763668.7714285714
329899,,0.0,763671.2285714286
329907,0.3982086777687073,,763690.8857142857
329908,,0.0,763693.3428571429
329914,0.3982086777687073,,763708.0857142857
329915,,0.0,763710.5428571429
329933,0.3982086777687073,,763736.8775510204
329934,,0.0,763738.4693877551
329944,0.3982086777687073,,763754.387755102
329945,,0.0,763755.9795918367
329955,0.3982086777687073,,763771.8979591837
329956,,0.0,763773.4897959183
329965,0.3982086777687073,,763787.8163265307
329966,,0.0,763789.4081632653
329982,0.3982086777687073,,763812.5744680851
329983,,0.0,763814.2340425532
329994,0.3982086777687073,,763832.4893617021
329995,,0.0,763834.1489361703
330006,0.3982086777687073,,763852.4042553192
330007,,0.0,763854.0638297872
330014,0.3982086777687073,,763865.6808510638
330015,,0.0,763867.340425532
330025,0.39821869134902954,,763886.3333333334
330026,,1.0,763888.8095238095
330039,0.3982287049293518,,763921.0
330040,,1.0,763923.4761904762
330051,0.3982387185096741,,763950.7142857143
330052,,1.0,763953.1904761905
330058,0.39824873208999634,,763968.0476190476
330059,,1.0,763970.5238095238
330072,0.3982587456703186,,763993.0
330073,,1.0,763995.0
330080,0.39826875925064087,,764009.0
330081,,1.0,764011.0
330092,0.39827877283096313,,764033.0
330093,,1.0,764035.0
330103,0.3982887864112854,,764055.0
330104,,1.0,764057.0
330119,0.39830878376960754,,764090.3846153846
330120,,2.0,764093.0
330126,0.3983287811279297,,764108.6923076923
330127,,2.0,764111.3076923077
330135,0.39834877848625183,,764132.2307692308
330136,,2.0,764134.8461538461
330144,0.398368775844574,,764155.7692307692
330145,,2.0,764158.3846153846
330160,0.398368775844574,,764183.8837209302
330161,,0.0,764185.7906976744
330171,0.398368775844574,,764204.8604651163
330172,,0.0,764206.7674418605
330177,0.398368775844574,,764216.3023255814
330178,,0.0,764218.2093023256
330189,0.398368775844574,,764239.1860465116
330190,,0.0,764241.0930232558
330204,0.398368775844574,,764259.1071428572
330205,,0.0,764260.5714285715
330217,0.398368775844574,,764278.1428571428
330218,,0.0,764279.6071428572
330230,0.398368775844574,,764297.1785714285
330231,,0.0,764298.6428571428
330247,0.398368775844574,,764322.0714285715
330248,,0.0,764323.5357142857
330258,0.39837878942489624,,764342.2558139535
330259,,1.0,764344.7209302326
330272,0.3983888030052185,,764376.7674418605
330273,,1.0,764379.2325581395
330283,0.39839881658554077,,764403.8837209302
330284,,1.0,764406.3488372093
330292,0.39840883016586304,,764426.0697674418
330293,,1.0,764428.5348837209
330314,0.39840883016586304,,764463.8235294118
330315,,0.0,764465.6470588235
330327,0.39840883016586304,,764487.5294117647
330328,,0.0,764489.3529411765
330336,0.39840883016586304,,764503.9411764706
330337,,0.0,764505.7647058824
330345,0.39840883016586304,,764520.3529411765
330346,,0.0,764522.1764705882
330362,0.39840883016586304,,764547.0454545454
330363,,0.0,764548.8181818182
330372,0.39840883016586304,,764564.7727272727
330373,,0.0,764566.5454545454
330384,0.39840883016586304,,764586.0454545454
330385,,0.0,764587.8181818182
330391,0.39840883016586304,,764598.4545454546
330392,,0.0,764600.2272727273
330401,0.39840883016586304,,764615.7647058824
330402,,0.0,764618.0588235294
330406,0.39840883016586304,,764627.2352941176
330407,,0.0,764629.5294117647
330419,0.39840883016586304,,764657.0588235294
330420,,0.0,764659.3529411765
330427,0.39840883016586304,,764675.4117647059
330428,,0.0,764677.7058823529
330437,0.39840883016586304,,764693.4545454546
330438,,0.0,764695.696969697
330446,0.39840883016586304,,764713.6363636364
330447,,0.0,764715.8787878788
330456,0.39840883016586304,,764736.0606060605
330457,,0.0,764738.303030303
330462,0.39840883016586304,,764749.5151515151
330463,,0.0,764751.7575757576
330478,0.39840883016586304,,764776.2857142857
330479,,0.0,764778.1428571428
330485,0.39840883016586304,,764789.2857142857
330486,,0.0,764791.1428571428
330495,0.39840883016586304,,764807.8571428572
330496,,0.0,764809.7142857143
330506,0.39840883016586304,,764828.2857142857
330507,,0.0,764830.1428571428
330520,0.3984188437461853,,764847.4716981133
330521,,1.0,764849.0188679246
330536,0.39842885732650757,,764872.2264150943
330537,,1.0,764873.7735849057
330550,0.39843887090682983,,764893.8867924528
330551,,1.0,764895.4339622641
330561,0.3984488844871521,,764910.9056603773
330562,,1.0,764912.4528301887
330575,0.3984488844871521,,764932.3333333334
330576,,0.0,764934.1666666666
330586,0.3984488844871521,,764952.5
330587,,0.0,764954.3333333334
330596,0.3984488844871521,,764970.8333333334
330597,,0.0,764972.6666666666
330605,0.3984488844871521,,764987.3333333334
330606,,0.0,764989.1666666666
330621,0.3984488844871521,,765014.3684210526
330622,,0.0,765016.3157894737
330630,0.3984488844871521,,765031.8947368421
330631,,0.0,765033.8421052631
330636,0.3984488844871521,,765043.5789473684
330637,,0.0,765045.5263157894
330645,0.3984488844871521,,765061.1052631579
330646,,0.0,765063.052631579
330662,0.3984488844871521,,765088.8837209302
330663,,0.0,765090.7209302326
330672,0.3984488844871521,,765107.2558139535
330673,,0.0,765109.0930232558
330682,0.3984488844871521,,765125.6279069767
330683,,0.0,765127.4651162791
330690,0.3984488844871521,,765140.3255813953
330691,,0.0,765142.1627906977
330702,0.3984488844871521,,765157.7674418605
330703,,0.0,765159.4883720931
330716,0.3984488844871521,,765181.8604651163
330717,,0.0,765183.5813953489
330727,0.3984488844871521,,765200.7906976744
330728,,0.0,765202.5116279069
330735,0.3984488844871521,,765214.5581395349
330736,,0.0,765216.2790697674
330749,0.39845889806747437,,765246.3333333334
330750,,1.0,765249.1666666666
330755,0.39846891164779663,,765263.3333333334
330756,,1.0,765266.1666666666
330763,0.3984789252281189,,765286.0
330764,,1.0,765288.8333333334
330773,0.39848893880844116,,765314.3333333334
330774,,1.0,765317.1666666666
330791,0.39848893880844116,,765342.0425531915
330792,,0.0,765343.6170212766
330799,0.39848893880844116,,765354.6382978724
330800,,0.0,765356.2127659575
330812,0.39848893880844116,,765375.1063829787
330813,,0.0,765376.6808510638
330822,0.39848893880844116,,765390.8510638297
330823,,0.0,765392.4255319149
330835,0.39848893880844116,,765410.3255813953
330836,,0.0,765412.1395348837
330846,0.39848893880844116,,765430.2790697674
330847,,0.0,765432.0930232558
330857,0.39848893880844116,,765450.2325581395
330858,,0.0,765452.0465116279
330867,0.39848893880844116,,765468.3720930233
330868,,0.0,765470.1860465116
330882,0.3984989523887634,,765496.8085106383
330883,,1.0,765499.0638297872
330895,0.3985089659690857,,765526.1276595745
330896,,1.0,765528.3829787234
330903,0.39851897954940796,,765544.1702127659
330904,,1.0,765546.4255319149
330916,0.3985289931297302,,765573.4893617021
330917,,1.0,765575.7446808511
330932,0.3985390067100525,,765603.304347826
330933,,1.0,765605.4130434783
330940,0.39854902029037476,,765620.1739130435
330941,,1.0,765622.2826086957
330956,0.398559033870697,,765653.9130434783
330957,,1.0,765656.0217391305
330964,0.3985690474510193,,765670.7826086957
330965,,1.0,765672.8913043478
330978,0.3985690474510193,,765691.4583333334
330979,,0.0,765693.1041666666
330991,0.3985690474510193,,765712.8541666666
330992,,0.0,765714.5
331003,0.3985690474510193,,765732.6041666666
331004,,0.0,765734.25
331014,0.3985690474510193,,765750.7083333334
331015,,0.0,765752.3541666666
331031,0.3985990583896637,,765811.7777777778
331032,,3.0,765816.2222222222
331037,0.3986290693283081,,765838.4444444445
331038,,3.0,765842.8888888889
331050,0.3986590802669525,,765896.2222222222
331051,,3.0,765900.6666666666
331061,0.3986890912055969,,765945.1111111111
331062,,3.0,765949.5555555555
331077,0.3986890912055969,,765978.0
331078,,0.0,765980.0
331086,0.3986890912055969,,765996.0
331087,,0.0,765998.0
331092,0.3986890912055969,,766008.0
331093,,0.0,766010.0
331100,0.3986890912055969,,766024.0
331101,,0.0,766026.0
331116,0.3986991047859192,,766053.6153846154
331117,,1.0,766055.75
331131,0.39870911836624146,,766085.6346153846
331132,,1.0,766087.7692307692
331142,0.3987191319465637,,766109.1153846154
331143,,1.0,766111.25
331154,0.398729145526886,,766134.7307692308
331155,,1.0,766136.8653846154
331169,0.398729145526886,,766159.8717948718
331170,,0.0,766161.7692307692
331176,0.398729145526886,,766173.1538461539
331177,,0.0,766175.0512820513
331188,0.398729145526886,,766195.9230769231
331189,,0.0,766197.8205128205
331195,0.398729145526886,,766209.2051282051
331196,,0.0,766211.1025641026
331213,0.398729145526886,,766234.1372549019
331214,,0.0,766235.6470588235
331224,0.398729145526886,,766250.7450980392
331225,,0.0,766252.2549019608
331241,0.398729145526886,,766276.4117647059
331242,,0.0,766277.9215686275
331248,0.398729145526886,,766286.9803921569
331249,,0.0,766288.4901960784
331262,0.39873915910720825,,766316.1111111111
331263,,1.0,766318.7222222222
331273,0.3987491726875305,,766344.8333333334
331274,,1.0,766347.4444444445
331279,0.3987591862678528,,766360.5
331280,,1.0,766363.1111111111
331286,0.39876919984817505,,766378.7777777778
331287,,1.0,766381.3888888889
331300,0.3987792134284973,,766405.3636363636
331301,,1.0,766407.5
331313,0.3987892270088196,,766433.1363636364
331314,,1.0,766435.2727272727
331324,0.39879924058914185,,766456.6363636364
331325,,1.0,766458.7727272727
331332,0.3988092541694641,,766473.7272727273
331333,,1.0,766475.8636363636
331343,0.3988192677497864,,766492.717948718
331344,,1.0,766494.8205128205
331351,0.39882928133010864,,766509.5384615385
331352,,1.0,766511.641025641
331360,0.3988392949104309,,766528.4615384615
331361,,1.0,766530.5641025641
331373,0.3988493084907532,,766555.7948717949
331374,,1.0,766557.8974358974
331391,0.3988793194293976,,766592.925925926
331392,,3.0,766595.2777777778
331406,0.398909330368042,,766628.2037037037
331407,,3.0,766630.5555555555
331419,0.3989393413066864,,766658.7777777778
331420,,3.0,766661.1296296297
331429,0.3989693522453308,,766682.2962962963
331430,,3.0,766684.6481481482
331441,0.3989793658256531,,766707.3243243244
331442,,1.0,766709.8648648649
331450,0.39898937940597534,,766730.1891891892
331451,,1.0,766732.7297297297
331459,0.3989993929862976,,766753.0540540541
331460,,1.0,766755.5945945946
331468,0.3990094065666199,,766775.9189189189
331469,,1.0,766778.4594594594
331485,0.39901942014694214,,766813.1904761905
331486,,1.0,766815.6666666666
331491,0.3990294337272644,,766828.0476190476
331492,,1.0,766830.5238095238
331500,0.39903944730758667,,766850.3333333334
331501,,1.0,766852.8095238095
331512,0.39904946088790894,,766880.0476190476
331513,,1.0,766882.5238095238
331533,0.39904946088790894,,766909.6666666666
331534,,0.0,766911.1176470588
331546,0.39904946088790894,,766928.5294117647
331547,,0.0,766929.9803921569
331557,0.39904946088790894,,766944.4901960784
331558,,0.0,766945.9411764706
331565,0.39904946088790894,,766956.0980392157
331566,,0.0,766957.5490196078
331585,0.39904946088790894,,766985.7826086957
331586,,0.0,766987.4565217391
331595,0.39904946088790894,,767002.5217391305
331596,,0.0,767004.195652174
331604,0.39904946088790894,,767017.5869565217
331605,,0.0,767019.2608695652
331613,0.39904946088790894,,767032.6521739131
331614,,0.0,767034.3260869565
331626,0.39904946088790894,,767055.5
331627,,0.0,767057.6666666666
331633,0.39904946088790894,,767070.6666666666
331634,,0.0,767072.8333333334
331645,0.39904946088790894,,767096.6666666666
331646,,0.0,767098.8333333334
331651,0.39904946088790894,,767109.6666666666
331652,,0.0,767111.8333333334
331668,0.39904946088790894,,767137.5813953489
331669,,0.0,767139.3953488372
331679,0.39904946088790894,,767157.5348837209
331680,,0.0,767159.3488372093
331688,0.39904946088790894,,767173.8604651163
331689,,0.0,767175.6744186047
331696,0.39904946088790894,,767188.3720930233
331697,,0.0,767190.1860465116
331710,0.39904946088790894,,767210.9743589744
331711,,0.0,767212.8717948718
331719,0.39904946088790894,,767228.0512820513
331720,,0.0,767229.9487179487
331727,0.39904946088790894,,767243.2307692308
331728,,0.0,767245.1282051282
331737,0.39904946088790894,,767262.2051282051
331738,,0.0,767264.1025641026
331752,0.39907947182655334,,767317.5952380953
331753,,3.0,767322.2857142857
331766,0.39910948276519775,,767383.2619047619
331767,,3.0,767387.9523809524
331775,0.39913949370384216,,767425.4761904762
331776,,3.0,767430.1666666666
331781,0.3991695046424866,,767453.619047619
331782,,3.0,767458.3095238095
331797,0.39917951822280884,,767492.5813953489
331798,,1.0,767495.0465116279
331808,0.3991895318031311,,767519.6976744186
331809,,1.0,767522.1627906977
331818,0.39919954538345337,,767544.3488372093
331819,,1.0,767546.8139534884
331826,0.39920955896377563,,767564.0697674418
331827,,1.0,767566.5348837209
331847,0.39920955896377563,,767593.6666666666
331848,,0.0,767595.1176470588
331858,0.39920955896377563,,767609.6274509804
331859,,0.0,767611.0784313725
331871,0.39920955896377563,,767628.4901960784
331872,,0.0,767629.9411764706
331879,0.39920955896377563,,767640.0980392157
331880,,0.0,767641.5490196078
331902,0.39920955896377563,,767669.1698113207
331903,,0.0,767670.5471698113
331912,0.39920955896377563,,767682.9433962264
331913,,0.0,767684.320754717
331921,0.39920955896377563,,767695.3396226416
331922,,0.0,767696.716981132
331934,0.39920955896377563,,767713.2452830189
331935,,0.0,767714.6226415094
331950,0.3992195725440979,,767744.2666666667
331951,,1.0,767746.6222222223
331960,0.39922958612442017,,767767.8222222222
331961,,1.0,767770.1777777778
331971,0.39923959970474243,,767793.7333333333
331972,,1.0,767796.088888889
331981,0.3992496132850647,,767817.2888888889
331982,,1.0,767819.6444444444
331998,0.3992496132850647,,767843.9375
331999,,0.0,767845.625
332009,0.3992496132850647,,767862.5
332010,,0.0,767864.1875
332019,0.3992496132850647,,767879.375
332020,,0.0,767881.0625
332031,0.3992496132850647,,767899.625
332032,,0.0,767901.3125
332044,0.3992496132850647,,767919.7142857143
332045,,0.0,767921.5714285715
332055,0.3992496132850647,,767940.1428571428
332056,,0.0,767942.0
332064,0.3992496132850647,,767956.8571428572
332065,,0.0,767958.7142857143
332075,0.3992496132850647,,767977.2857142857
332076,,0.0,767979.1428571428
332095,0.3992496132850647,,768007.0
332096,,0.0,768008.625
332104,0.3992496132850647,,768021.625
332105,,0.0,768023.25
332116,0.3992496132850647,,768041.125
332117,,0.0,768042.75
332125,0.3992496132850647,,768055.75
332126,,0.0,768057.375
332142,0.39925962686538696,,768089.5348837209
332143,,1.0,768091.8837209302
332151,0.39926964044570923,,768110.6744186047
332152,,1.0,768113.023255814
332161,0.3992796540260315,,768134.1627906977
332162,,1.0,768136.5116279069
332170,0.39928966760635376,,768155.3023255814
332171,,1.0,768157.6511627907
332188,0.39928966760635376,,768183.4285714285
332189,,0.0,768185.1020408163
332199,0.39928966760635376,,768201.8367346938
332200,,0.0,768203.5102040817
332210,0.39928966760635376,,768220.2448979592
332211,,0.0,768221.918367347
332221,0.39928966760635376,,768238.6530612245
332222,,0.0,768240.3265306122
332237,0.3993096649646759,,768273.8
332238,,2.0,768276.45
332247,0.39932966232299805,,768300.3
332248,,2.0,768302.95
332254,0.3993496596813202,,768318.85
332255,,2.0,768321.5
332263,0.39936965703964233,,768342.7
332264,,2.0,768345.35
332283,0.3993896543979645,,768382.2857142857
332284,,2.0,768384.4285714285
332292,0.3994096517562866,,768401.5714285715
332293,,2.0,768403.7142857143
332304,0.39942964911460876,,768427.2857142857
332305,,2.0,768429.4285714285
332314,0.3994496464729309,,768448.7142857143
332315,,2.0,768450.8571428572
332335,0.3994496464729309,,768479.4042553192
332336,,0.0,768480.9574468085
332342,0.3994496464729309,,768490.2765957447
332343,,0.0,768491.8297872341
332354,0.3994496464729309,,768508.914893617
332355,,0.0,768510.4680851063
332363,0.3994496464729309,,768522.8936170213
332364,,0.0,768524.4468085107
332378,0.3994496464729309,,768548.5789473684
332379,,0.0,768550.6315789474
332385,0.3994496464729309,,768562.947368421
332386,,0.0,768565.0
332396,0.3994496464729309,,768585.5263157894
332397,,0.0,768587.5789473684
332403,0.3994496464729309,,768599.8947368421
332404,,0.0,768601.947368421
332422,0.3994496464729309,,768632.5365853659
332423,,0.0,768634.4390243902
332430,0.3994496464729309,,768647.756097561
332431,,0.0,768649.6585365854
332437,0.3994496464729309,,768661.0731707317
332438,,0.0,768662.9756097561
332446,0.3994496464729309,,768678.1951219512
332447,,0.0,768680.0975609756
332461,0.3994596600532532,,768706.880952381
332462,,1.0,768709.1428571428
332474,0.39946967363357544,,768736.2857142857
332475,,1.0,768738.5476190476
332481,0.3994796872138977,,768752.119047619
332482,,1.0,768754.380952381
332490,0.39948970079421997,,768772.4761904762
332491,,1.0,768774.7380952381
332504,0.39948970079421997,,768796.0243902439
332505,,0.0,768797.9268292683
332517,0.39948970079421997,,768820.756097561
332518,,0.0,768822.6585365854
332522,0.39948970079421997,,768830.268292683
332523,,0.0,768832.1707317074
332533,0.39948970079421997,,768851.1951219512
332534,,0.0,768853.0975609756
332546,0.39949971437454224,,768874.4210526316
332547,,1.0,768876.5789473684
332552,0.3995097279548645,,768887.3684210526
332553,,1.0,768889.5263157894
332563,0.39951974153518677,,768911.1052631579
332564,,1.0,768913.2631578947
332573,0.39952975511550903,,768932.6842105263
332574,,1.0,768934.8421052631
332592,0.39952975511550903,,768960.2978723404
332593,,0.0,768961.8510638297
332602,0.39952975511550903,,768975.8297872341
332603,,0.0,768977.3829787234
332609,0.39952975511550903,,768986.7021276596
332610,,0.0,768988.2553191489
332622,0.39952975511550903,,769006.8936170213
332623,,0.0,769008.4468085107
332638,0.39952975511550903,,769027.4117647059
332639,,0.0,769028.8627450981
332654,0.39952975511550903,,769050.6274509804
332655,,0.0,769052.0784313725
332663,0.39952975511550903,,769063.6862745098
332664,,0.0,769065.1372549019
332675,0.39952975511550903,,769081.0980392157
332676,,0.0,769082.5490196078
332691,0.39955976605415344,,769116.7272727273
332692,,3.0,769119.4545454546
332701,0.39958977699279785,,769144.0
332702,,3.0,769146.7272727273
332712,0.39961978793144226,,769174.0
332713,,3.0,769176.7272727273
332721,0.39964979887008667,,769198.5454545454
332722,,3.0,769201.2727272727
332731,0.39964979887008667,,769216.6153846154
332732,,0.0,769218.717948718
332741,0.39964979887008667,,769237.641025641
332742,,0.0,769239.7435897436
332752,0.39964979887008667,,769260.7692307692
332753,,0.0,769262.8717948718
332762,0.39964979887008667,,769281.7948717949
332763,,0.0,769283.8974358974
332777,0.39965981245040894,,769309.9555555555
332778,,1.0,769312.1333333333
332787,0.3996698260307312,,769331.7333333333
332788,,1.0,769333.911111111
332803,0.39967983961105347,,769366.5777777778
332804,,1.0,769368.7555555556
332809,0.39968985319137573,,769379.6444444444
332810,,1.0,769381.8222222222
332821,0.399699866771698,,769406.0
332822,,1.0,769408.75
332830,0.39970988035202026,,769430.75
332831,,1.0,769433.5
332840,0.39971989393234253,,769458.25
332841,,1.0,769461.0
332851,0.3997299075126648,,769488.5
332852,,1.0,769491.25
332862,0.3997299075126648,,769508.7567567568
332863,,0.0,769510.8648648649
332870,0.3997299075126648,,769525.6216216217
332871,,0.0,769527.7297297297
332880,0.3997299075126648,,769546.7027027027
332881,,0.0,769548.8108108108
332890,0.3997299075126648,,769567.7837837838
332891,,0.0,769569.8918918918
332904,0.3997299075126648,,769588.2222222222
332905,,0.0,769589.8444444444
332916,0.3997299075126648,,769607.6888888889
332917,,0.0,769609.3111111111
332928,0.3997299075126648,,769627.1555555556
332929,,0.0,769628.7777777778
332937,0.3997299075126648,,769641.7555555556
332938,,0.0,769643.3777777777
332960,0.3997299075126648,,769673.8518518518
332961,,0.0,769675.3703703703
332972,0.3997299075126648,,769692.074074074
332973,,0.0,769693.5925925926
332981,0.3997299075126648,,769705.7407407408
332982,,0.0,769707.2592592592
332993,0.3997299075126648,,769723.9629629629
332994,,0.0,769725.4814814815
333005,0.3997299075126648,,769739.3773584906
333006,,0.0,769740.9245283019
333017,0.3997299075126648,,769757.9433962264
333018,,0.0,769759.4905660377
333036,0.3997299075126648,,769787.3396226416
333037,,0.0,769788.8867924528
333048,0.3997299075126648,,769805.9056603773
333049,,0.0,769807.4528301887
333069,0.39974990487098694,,769845.6842105263
333070,,2.0,769847.8421052631
333082,0.3997699022293091,,769873.7368421053
333083,,2.0,769875.8947368421
333096,0.3997898995876312,,769903.947368421
333097,,2.0,769906.1052631579
333107,0.39980989694595337,,769927.6842105263
333108,,2.0,769929.8421052631
333127,0.39981991052627563,,769963.3333333334
333128,,1.0,769965.2916666666
333140,0.3998299241065979,,769988.7916666666
333141,,1.0,769990.75
333150,0.39983993768692017,,770008.375
333151,,1.0,770010.3333333334
333157,0.39984995126724243,,770022.0833333334
333158,,1.0,770024.0416666666
