_step,Agent/Lagrangian,Lag/mean_cost,steps
333168,0.39987996220588684,,770035.6923076923
333169,,3.0,770037.0769230769
333176,0.39990997314453125,,770046.7692307692
333177,,3.0,770048.1538461539
333187,0.39993998408317566,,770062.0
333188,,3.0,770063.3846153846
333198,0.39996999502182007,,770077.2307692308
333199,,3.0,770078.6153846154
333214,0.39998000860214233,,770101.3913043478
333215,,1.0,770103.1739130435
333226,0.3999900221824646,,770122.7826086957
333227,,1.0,770124.5652173914
333232,0.40000003576278687,,770133.4782608695
333233,,1.0,770135.2608695652
333246,0.40001004934310913,,770158.4347826086
333247,,1.0,770160.2173913043
333261,0.4000200629234314,,770186.5208333334
333262,,1.0,770188.75
333271,0.40003007650375366,,770208.8125
333272,,1.0,770211.0416666666
333283,0.4000400900840759,,770235.5625
333284,,1.0,770237.7916666666
333296,0.4000501036643982,,770264.5416666666
333297,,1.0,770266.7708333334
333315,0.40006011724472046,,770297.6046511628
333316,,1.0,770299.5116279069
333323,0.4000701308250427,,770312.8604651163
333324,,1.0,770314.7674418605
333335,0.400080144405365,,770335.7441860465
333336,,1.0,770337.6511627907
333341,0.40009015798568726,,770347.1860465116
333342,,1.0,770349.0930232558
333357,0.40009015798568726,,770369.1224489796
333358,,0.0,770370.6326530612
333369,0.40009015798568726,,770387.2448979592
333370,,0.0,770388.7551020408
333379,0.40009015798568726,,770402.3469387755
333380,,0.0,770403.8571428572
333392,0.40009015798568726,,770421.9795918367
333393,,0.0,770423.4897959183
333409,0.40009015798568726,,770444.5
333410,,0.0,770446.0
333419,0.40009015798568726,,770459.5
333420,,0.0,770461.0
333433,0.40009015798568726,,770480.5
333434,,0.0,770482.0
333446,0.40009015798568726,,770500.0
333447,,0.0,770501.5
333469,0.4001001715660095,,770532.9615384615
333470,,1.0,770534.5384615385
333478,0.4001101851463318,,770547.1538461539
333479,,1.0,770548.7307692308
333489,0.40012019872665405,,770564.5
333490,,1.0,770566.0769230769
333500,0.4001302123069763,,770581.8461538461
333501,,1.0,770583.4230769231
333512,0.4001402258872986,,770605.3076923077
333513,,1.0,770607.8461538461
333525,0.40015023946762085,,770638.3076923077
333526,,1.0,770640.8461538461
333536,0.4001602530479431,,770666.2307692308
333537,,1.0,770668.7692307692
333541,0.4001702666282654,,770678.9230769231
333542,,1.0,770681.4615384615
333557,0.40018028020858765,,770710.8571428572
333558,,1.0,770713.0952380953
333565,0.4001902937889099,,770728.7619047619
333566,,1.0,770731.0
333574,0.4002003073692322,,770748.9047619047
333575,,1.0,770751.1428571428
333585,0.40021032094955444,,770773.5238095238
333586,,1.0,770775.7619047619
333602,0.4002203345298767,,770801.6888888889
333603,,1.0,770803.5111111111
333615,0.400230348110199,,770825.3777777777
333616,,1.0,770827.2
333623,0.40024036169052124,,770839.9555555555
333624,,1.0,770841.7777777778
333632,0.4002503752708435,,770856.3555555556
333633,,1.0,770858.1777777778
333648,0.40027037262916565,,770895.0
333649,,2.0,770897.9166666666
333658,0.4002903699874878,,770924.1666666666
333659,,2.0,770927.0833333334
333671,0.40031036734580994,,770962.0833333334
333672,,2.0,770965.0
333682,0.4003303647041321,,770994.1666666666
333683,,2.0,770997.0833333334
333695,0.40034037828445435,,771024.4615384615
333696,,1.0,771027.1794871795
333704,0.4003503918647766,,771048.9230769231
333705,,1.0,771051.641025641
333714,0.4003604054450989,,771076.1025641026
333715,,1.0,771078.8205128205
333723,0.40037041902542114,,771100.5641025641
333724,,1.0,771103.282051282
333734,0.4003804326057434,,771124.052631579
333735,,1.0,771126.6315789474
333744,0.4003904461860657,,771149.8421052631
333745,,1.0,771152.4210526316
333750,0.40040045976638794,,771165.3157894737
333751,,1.0,771167.8947368421
333763,0.4004104733467102,,771198.8421052631
333764,,1.0,771201.4210526316
333784,0.40042048692703247,,771235.875
333785,,1.0,771237.75
333797,0.40043050050735474,,771260.25
333798,,1.0,771262.125
333805,0.400440514087677,,771275.25
333806,,1.0,771277.125
333813,0.40045052766799927,,771290.25
333814,,1.0,771292.125
333825,0.40046054124832153,,771311.2
333826,,1.0,771313.35
333836,0.4004705548286438,,771334.85
333837,,1.0,771337.0
333847,0.40048056840896606,,771358.5
333848,,1.0,771360.65
333855,0.40049058198928833,,771375.7
333856,,1.0,771377.85
333871,0.4005005955696106,,771402.8292682926
333872,,1.0,771404.731707317
333880,0.40051060914993286,,771419.9512195121
333881,,1.0,771421.8536585366
333886,0.4005206227302551,,771431.3658536585
333887,,1.0,771433.268292683
333898,0.4005306363105774,,771454.1951219512
333899,,1.0,771456.0975609756
333913,0.40054064989089966,,771479.56
333914,,1.0,771481.52
333926,0.4005506634712219,,771505.04
333927,,1.0,771507.0
333939,0.4005606770515442,,771530.52
333940,,1.0,771532.48
333950,0.40057069063186646,,771552.08
333951,,1.0,771554.04
333964,0.40060070157051086,,771590.6153846154
333965,,3.0,771594.0769230769
333970,0.4006307125091553,,771611.3846153846
333971,,3.0,771614.8461538461
333979,0.4006607234477997,,771642.5384615385
333980,,3.0,771646.0
333991,0.4006907343864441,,771684.0769230769
333992,,3.0,771687.5384615385
334016,0.4006907343864441,,771725.44
334017,,0.0,771727.08
334022,0.4006907343864441,,771735.28
334023,,0.0,771736.92
334034,0.4006907343864441,,771754.96
334035,,0.0,771756.6
334043,0.4006907343864441,,771769.72
334044,,0.0,771771.36
334058,0.40070074796676636,,771802.1627906977
334059,,1.0,771804.8139534884
334068,0.4007107615470886,,771828.6744186047
334069,,1.0,771831.3255813953
334076,0.4007207751274109,,771849.8837209302
334077,,1.0,771852.5348837209
334088,0.40073078870773315,,771881.6976744186
334089,,1.0,771884.3488372093
334104,0.4007408022880554,,771908.25
334105,,1.0,771910.0208333334
334115,0.4007508158683777,,771927.7291666666
334116,,1.0,771929.5
334124,0.40076082944869995,,771943.6666666666
334125,,1.0,771945.4375
334138,0.4007708430290222,,771968.4583333334
334139,,1.0,771970.2291666666
334159,0.4007708430290222,,771996.5555555555
334160,,0.0,771998.0
334174,0.4007708430290222,,772018.2222222222
334175,,0.0,772019.6666666666
334184,0.4007708430290222,,772032.6666666666
334185,,0.0,772034.1111111111
334194,0.4007708430290222,,772047.1111111111
334195,,0.0,772048.5555555555
334217,0.4008008539676666,,772070.52
334218,,3.0,772071.6
334224,0.40083086490631104,,772078.08
334225,,3.0,772079.16
334234,0.40086087584495544,,772088.88
334235,,3.0,772089.96
334246,0.40089088678359985,,772101.84
334247,,3.0,772102.92
334261,0.4009009003639221,,772126.5789473684
334262,,1.0,772128.6315789474
334269,0.4009109139442444,,772143.0
334270,,1.0,772145.052631579
334279,0.40092092752456665,,772163.5263157894
334280,,1.0,772165.5789473684
334286,0.4009309411048889,,772177.8947368421
334287,,1.0,772179.947368421
334296,0.4009409546852112,,772199.5135135135
334297,,1.0,772202.4324324324
334304,0.40095096826553345,,772222.8648648649
334305,,1.0,772225.7837837838
334314,0.4009609818458557,,772252.0540540541
334315,,1.0,772254.972972973
334325,0.400970995426178,,772284.1621621621
334326,,1.0,772287.0810810811
334342,0.40098100900650024,,772316.26
334343,,1.0,772318.28
334356,0.4009910225868225,,772344.54
334357,,1.0,772346.56
334365,0.4010010361671448,,772362.72
334366,,1.0,772364.74
334377,0.40101104974746704,,772386.96
334378,,1.0,772388.98
334392,0.4010210633277893,,772420.425
334393,,1.0,772423.1
334402,0.4010310769081116,,772447.175
334403,,1.0,772449.85
334410,0.40104109048843384,,772468.575
334411,,1.0,772471.25
334419,0.4010511040687561,,772492.65
334420,,1.0,772495.325
334432,0.40106111764907837,,772519.825
334433,,1.0,772522.25
334442,0.40107113122940063,,772544.075
334443,,1.0,772546.5
334449,0.4010811448097229,,772561.05
334450,,1.0,772563.475
334461,0.40109115839004517,,772590.15
334462,,1.0,772592.575
334481,0.40110117197036743,,772620.725490196
334482,,1.0,772622.3333333334
334486,0.4011111855506897,,772628.7647058824
334487,,1.0,772630.3725490196
334498,0.40112119913101196,,772648.0588235294
334499,,1.0,772649.6666666666
334514,0.40113121271133423,,772673.7843137255
334515,,1.0,772675.3921568628
334532,0.40113121271133423,,772700.4347826086
334533,,0.0,772702.1086956522
334540,0.40113121271133423,,772713.8260869565
334541,,0.0,772715.5
334546,0.40113121271133423,,772723.8695652174
334547,,0.0,772725.5434782609
334562,0.40113121271133423,,772750.6521739131
334563,,0.0,772752.3260869565
334581,0.4011412262916565,,772799.7894736842
334582,,1.0,772802.8421052631
334588,0.40115123987197876,,772821.1578947369
334589,,1.0,772824.2105263158
334595,0.401161253452301,,772842.5263157894
334596,,1.0,772845.5789473684
334602,0.4011712670326233,,772863.8947368421
334603,,1.0,772866.947368421
334616,0.4012012779712677,,772898.9743589744
334617,,3.0,772901.8717948718
334625,0.4012312889099121,,772925.0512820513
334626,,3.0,772927.9487179487
334637,0.4012612998485565,,772959.8205128205
334638,,3.0,772962.717948718
334643,0.4012913107872009,,772977.2051282051
334644,,3.0,772980.1025641026
334660,0.40132132172584534,,773033.9803921569
334661,,3.0,773037.9019607843
334668,0.40135133266448975,,773065.3529411765
334669,,3.0,773069.274509804
334685,0.40138134360313416,,773132.0196078431
334686,,3.0,773135.9411764706
334696,0.40141135454177856,,773175.1568627451
334697,,3.0,773179.0784313725
334711,0.401441365480423,,773212.5952380953
334712,,3.0,773215.2857142857
334722,0.4014713764190674,,773242.1904761905
334723,,3.0,773244.880952381
334732,0.4015013873577118,,773269.0952380953
334733,,3.0,773271.7857142857
334740,0.4015313982963562,,773290.619047619
334741,,3.0,773293.3095238095
334757,0.40154141187667847,,773333.731707317
334758,,1.0,773336.6341463415
334765,0.40155142545700073,,773356.9512195121
334766,,1.0,773359.8536585366
334775,0.401561439037323,,773385.9756097561
334776,,1.0,773388.8780487805
334783,0.40157145261764526,,773409.1951219512
334784,,1.0,773412.0975609756
334800,0.40157145261764526,,773439.1041666666
334801,,0.0,773440.9583333334
334810,0.40157145261764526,,773457.6458333334
334811,,0.0,773459.5
334821,0.40157145261764526,,773478.0416666666
334822,,0.0,773479.8958333334
334833,0.40157145261764526,,773500.2916666666
334834,,0.0,773502.1458333334
334846,0.4015914499759674,,773535.6153846154
334847,,2.0,773539.1282051282
334857,0.40161144733428955,,773574.2564102564
334858,,2.0,773577.7692307692
334867,0.4016314446926117,,773609.3846153846
334868,,2.0,773612.8974358974
334874,0.40165144205093384,,773633.9743589744
334875,,2.0,773637.4871794871
334887,0.4016614556312561,,773666.3846153846
334888,,1.0,773669.2051282051
334896,0.40167146921157837,,773691.7692307692
334897,,1.0,773694.5897435897
334903,0.40168148279190063,,773711.5128205129
334904,,1.0,773714.3333333334
334915,0.4016914963722229,,773745.358974359
334916,,1.0,773748.1794871795
334928,0.40170150995254517,,773773.6097560975
334929,,1.0,773776.1219512195
334935,0.40171152353286743,,773791.1951219512
334936,,1.0,773793.7073170731
334945,0.4017215371131897,,773816.3170731707
334946,,1.0,773818.8292682926
334958,0.40173155069351196,,773848.9756097561
334959,,1.0,773851.487804878
334974,0.4017515480518341,,773896.4186046511
334975,,2.0,773899.9534883721
334984,0.40177154541015625,,773931.7674418605
334985,,2.0,773935.3023255814
334994,0.4017915427684784,,773967.1162790698
334995,,2.0,773970.6511627907
335003,0.40181154012680054,,773998.9302325582
335004,,2.0,774002.4651162791
335024,0.40184155106544495,,774033.4318181818
335025,,3.0,774035.0454545454
335029,0.40187156200408936,,774041.5
335030,,3.0,774043.1136363636
335036,0.40190157294273376,,774052.7954545454
335037,,3.0,774054.4090909091
335049,0.4019315838813782,,774073.7727272727
335050,,3.0,774075.3863636364
335062,0.40194159746170044,,774095.0
335063,,1.0,774097.0
335073,0.4019516110420227,,774117.0
335074,,1.0,774119.0
335083,0.40196162462234497,,774137.0
335084,,1.0,774139.0
335094,0.40197163820266724,,774159.0
335095,,1.0,774161.0
335113,0.40197163820266724,,774193.7142857143
335114,,0.0,774195.7619047619
335120,0.40197163820266724,,774208.0476190476
335121,,0.0,774210.0952380953
335128,0.40197163820266724,,774224.4285714285
335129,,0.0,774226.4761904762
335138,0.40197163820266724,,774244.9047619047
335139,,0.0,774246.9523809524
335157,0.40197163820266724,,774272.6538461539
335158,,0.0,774274.2307692308
335168,0.40197163820266724,,774290.0
335169,,0.0,774291.5769230769
335181,0.40197163820266724,,774310.5
335182,,0.0,774312.0769230769
335192,0.40197163820266724,,774327.8461538461
335193,,0.0,774329.4230769231
335206,0.4019816517829895,,774354.4285714285
335207,,1.0,774356.7714285714
335215,0.40199166536331177,,774375.5142857142
335216,,1.0,774377.8571428572
335222,0.40200167894363403,,774391.9142857143
335223,,1.0,774394.2571428572
335229,0.4020116925239563,,774408.3142857143
335230,,1.0,774410.6571428571
335248,0.4020116925239563,,774441.875
335249,,0.0,774443.8
335256,0.4020116925239563,,774457.275
335257,,0.0,774459.2
335266,0.4020116925239563,,774476.525
335267,,0.0,774478.45
335271,0.4020116925239563,,774486.15
335272,,0.0,774488.075
335281,0.4020116925239563,,774502.7894736842
335282,,0.0,774504.9210526316
335289,0.4020116925239563,,774519.8421052631
335290,,0.0,774521.9736842106
335299,0.4020116925239563,,774541.1578947369
335300,,0.0,774543.2894736842
335311,0.4020116925239563,,774566.7368421053
335312,,0.0,774568.8684210526
335328,0.40202170610427856,,774594.1739130435
335329,,1.0,774595.9565217391
335335,0.40203171968460083,,774606.6521739131
335336,,1.0,774608.4347826086
335345,0.4020417332649231,,774624.4782608695
335346,,1.0,774626.2608695652
335359,0.40205174684524536,,774649.4347826086
335360,,1.0,774651.2173913043
335376,0.40208175778388977,,774682.8723404255
335377,,3.0,774685.1702127659
335387,0.4021117687225342,,774708.1489361703
335388,,3.0,774710.4468085107
335398,0.4021417796611786,,774733.4255319149
335399,,3.0,774735.7234042553
335408,0.402171790599823,,774756.4042553192
335409,,3.0,774758.7021276596
335421,0.40218180418014526,,774790.0571428571
335422,,1.0,774793.2857142857
335430,0.40219181776046753,,774819.1142857143
335431,,1.0,774822.3428571429
335436,0.4022018313407898,,774838.4857142858
335437,,1.0,774841.7142857143
335445,0.40221184492111206,,774867.5428571429
335446,,1.0,774870.7714285714
335457,0.4022218585014343,,774890.3478260869
335458,,1.0,774892.3913043478
335471,0.4022318720817566,,774918.9565217391
335472,,1.0,774921.0
335479,0.40224188566207886,,774935.304347826
335480,,1.0,774937.3478260869
335493,0.4022518992424011,,774963.9130434783
335494,,1.0,774965.9565217391
335510,0.4022518992424011,,774990.4042553192
335511,,0.0,774992.1276595745
335523,0.4022518992424011,,775012.8085106383
335524,,0.0,775014.5319148937
335530,0.4022518992424011,,775024.8723404255
335531,,0.0,775026.5957446808
335542,0.4022518992424011,,775045.5531914893
335543,,0.0,775047.2765957447
335559,0.4022518992424011,,775072.7391304348
335560,,0.0,775074.5652173914
335569,0.4022518992424011,,775091.0
335570,,0.0,775092.8260869565
335578,0.4022518992424011,,775107.4347826086
335579,,0.0,775109.2608695652
335590,0.4022518992424011,,775129.3478260869
335591,,0.0,775131.1739130435
335608,0.40228191018104553,,775189.0
335609,,3.0,775193.0
335619,0.40231192111968994,,775233.0
335620,,3.0,775237.0
335632,0.40234193205833435,,775285.0
335633,,3.0,775289.0
335642,0.40237194299697876,,775325.0
335643,,3.0,775329.0
335663,0.402381956577301,,775368.085106383
335664,,1.0,775370.1489361703
335671,0.4023919701576233,,775384.5957446808
335672,,1.0,775386.659574468
335681,0.40240198373794556,,775405.2340425532
335682,,1.0,775407.2978723404
335691,0.4024119973182678,,775425.8723404255
335692,,1.0,775427.9361702128
335709,0.4024220108985901,,775454.92
335710,,1.0,775456.7
335719,0.40243202447891235,,775472.72
335720,,1.0,775474.5
335730,0.4024420380592346,,775492.3
335731,,1.0,775494.08
335743,0.4024520516395569,,775515.44
335744,,1.0,775517.22
335755,0.40246206521987915,,775538.0769230769
335756,,1.0,775540.4615384615
335764,0.4024720788002014,,775559.5384615385
335765,,1.0,775561.9230769231
335773,0.4024820923805237,,775581.0
335774,,1.0,775583.3846153846
335784,0.40249210596084595,,775607.2307692308
335785,,1.0,775609.6153846154
335797,0.4025021195411682,,775634.1142857143
335798,,1.0,775636.5714285715
335806,0.4025121331214905,,775656.2285714286
335807,,1.0,775658.6857142857
335812,0.40252214670181274,,775670.9714285714
335813,,1.0,775673.4285714285
335821,0.402532160282135,,775693.0857142857
335822,,1.0,775695.5428571429
335838,0.402532160282135,,775724.6341463415
335839,,0.0,775726.6829268293
335845,0.402532160282135,,775738.9756097561
335846,,0.0,775741.0243902439
335857,0.402532160282135,,775763.5609756098
335858,,0.0,775765.6097560975
335864,0.402532160282135,,775777.9024390244
335865,,0.0,775779.9512195121
335886,0.402532160282135,,775813.6
335887,,0.0,775815.3555555556
335894,0.402532160282135,,775827.6444444444
335895,,0.0,775829.4
335900,0.402532160282135,,775838.1777777778
335901,,0.0,775839.9333333333
335911,0.402532160282135,,775857.4888888889
335912,,0.0,775859.2444444444
335926,0.4025421738624573,,775886.0697674418
335927,,1.0,775888.3488372093
335936,0.40255218744277954,,775908.8604651163
335937,,1.0,775911.1395348837
335947,0.4025622010231018,,775933.9302325582
335948,,1.0,775936.2093023256
335956,0.4025722146034241,,775954.4418604651
335957,,1.0,775956.7209302326
335969,0.40258222818374634,,775973.8846153846
335970,,1.0,775975.5384615385
335984,0.4025922417640686,,775998.6923076923
335985,,1.0,776000.3461538461
335997,0.40260225534439087,,776020.1923076923
335998,,1.0,776021.8461538461
336010,0.40261226892471313,,776041.6923076923
336011,,1.0,776043.3461538461
336023,0.4026222825050354,,776063.7659574468
336024,,1.0,776065.8510638297
336031,0.40263229608535767,,776080.4468085107
336032,,1.0,776082.5319148937
336043,0.40264230966567993,,776105.4680851063
336044,,1.0,776107.5531914893
336059,0.4026523232460022,,776138.8297872341
336060,,1.0,776140.914893617
336077,0.4026523232460022,,776169.7555555556
336078,,0.0,776171.6666666666
336089,0.4026523232460022,,776192.6888888889
336090,,0.0,776194.6
336098,0.4026523232460022,,776209.8888888889
336099,,0.0,776211.8
336106,0.4026523232460022,,776225.1777777778
336107,,0.0,776227.088888889
336122,0.40267232060432434,,776273.7272727273
336123,,2.0,776277.4545454546
336130,0.4026923179626465,,776303.5454545454
336131,,2.0,776307.2727272727
336141,0.40271231532096863,,776344.5454545454
336142,,2.0,776348.2727272727
336152,0.40273231267929077,,776385.5454545454
336153,,2.0,776389.2727272727
336163,0.40274232625961304,,776407.175
336164,,1.0,776409.2
336176,0.4027523398399353,,776433.5
336177,,1.0,776435.525
336183,0.40276235342025757,,776447.675
336184,,1.0,776449.7
336194,0.40277236700057983,,776469.95
336195,,1.0,776471.975
336217,0.4027823805809021,,776509.5818181818
336218,,1.0,776511.4545454546
336229,0.40279239416122437,,776532.0545454546
336230,,1.0,776533.9272727272
336238,0.40280240774154663,,776548.9090909091
336239,,1.0,776550.7818181819
336251,0.4028124213218689,,776573.2545454545
336252,,1.0,776575.1272727273
336272,0.40282243490219116,,776614.4
336273,,1.0,776616.6
336282,0.4028324484825134,,776636.4
336283,,1.0,776638.6
336294,0.4028424620628357,,776662.8
336295,,1.0,776665.0
336303,0.40285247564315796,,776682.6
336304,,1.0,776684.8
336322,0.4028624892234802,,776712.625
336323,,1.0,776714.3333333334
336333,0.4028725028038025,,776731.4166666666
336334,,1.0,776733.125
336348,0.40288251638412476,,776757.0416666666
336349,,1.0,776758.75
336353,0.402892529964447,,776765.5833333334
336354,,1.0,776767.2916666666
336368,0.4029025435447693,,776788.3695652174
336369,,1.0,776790.1304347826
336380,0.40291255712509155,,776809.5
336381,,1.0,776811.2608695652
336391,0.4029225707054138,,776828.8695652174
336392,,1.0,776830.6304347826
336401,0.4029325842857361,,776846.4782608695
336402,,1.0,776848.2391304348
336422,0.40294259786605835,,776879.5094339623
336423,,1.0,776881.2452830189
336434,0.4029526114463806,,776900.3396226416
336435,,1.0,776902.0754716981
336448,0.4029626250267029,,776924.641509434
336449,,1.0,776926.3773584906
336456,0.40297263860702515,,776938.5283018867
336457,,1.0,776940.2641509434
336477,0.4029926359653473,,776986.8510638297
336478,,2.0,776989.4893617021
336485,0.40301263332366943,,777007.9574468085
336486,,2.0,777010.5957446808
336492,0.4030326306819916,,777026.4255319149
336493,,2.0,777029.0638297872
336505,0.4030526280403137,,777060.7234042553
336506,,2.0,777063.3617021276
336524,0.403062641620636,,777093.7173913043
336525,,1.0,777095.5652173914
336533,0.40307265520095825,,777110.3478260869
336534,,1.0,777112.195652174
336542,0.4030826687812805,,777126.9782608695
336543,,1.0,777128.8260869565
336553,0.4030926823616028,,777147.304347826
336554,,1.0,777149.1521739131
336567,0.4030926823616028,,777168.9069767442
336568,,0.0,777170.6976744186
336578,0.4030926823616028,,777188.6046511628
336579,,0.0,777190.3953488372
336586,0.4030926823616028,,777202.9302325582
336587,,0.0,777204.7209302326
336598,0.4030926823616028,,777224.4186046511
336599,,0.0,777226.2093023256
336618,0.4031126797199249,,777268.0
336619,,2.0,777270.5
336629,0.40313267707824707,,777295.5
336630,,2.0,777298.0
336635,0.4031526744365692,,777310.5
336636,,2.0,777313.0
336644,0.40317267179489136,,777333.0
336645,,2.0,777335.5
336660,0.40317267179489136,,777361.1428571428
336661,,0.0,777363.0714285715
336672,0.40317267179489136,,777384.2857142857
336673,,0.0,777386.2142857143
336683,0.40317267179489136,,777405.5
336684,,0.0,777407.4285714285
336688,0.40317267179489136,,777415.1428571428
336689,,0.0,777417.0714285715
336709,0.40317267179489136,,777443.3333333334
336710,,0.0,777444.7647058824
336717,0.40317267179489136,,777454.7843137255
336718,,0.0,777456.2156862745
336730,0.40317267179489136,,777473.3921568628
336731,,0.0,777474.8235294118
336741,0.40317267179489136,,777489.1372549019
336742,,0.0,777490.568627451
336760,0.40317267179489136,,777519.6136363636
336761,,0.0,777521.4545454546
336772,0.40317267179489136,,777541.7045454546
336773,,0.0,777543.5454545454
336777,0.40317267179489136,,777550.9090909091
336778,,0.0,777552.75
336787,0.40317267179489136,,777569.3181818182
336788,,0.0,777571.1590909091
336806,0.4031826853752136,,777607.875
336807,,1.0,777610.2
336813,0.4031926989555359,,777624.15
336814,,1.0,777626.475
336823,0.40320271253585815,,777647.4
336824,,1.0,777649.725
336829,0.4032127261161804,,777661.35
336830,,1.0,777663.675
336847,0.40323272347450256,,777696.4561403509
336848,,2.0,777698.6315789474
336857,0.4032527208328247,,777718.2105263158
336858,,2.0,777720.3859649122
336873,0.40327271819114685,,777753.0175438597
336874,,2.0,777755.1929824562
336888,0.403292715549469,,777785.649122807
336889,,2.0,777787.8245614035
336908,0.40331271290779114,,777817.8260869565
336909,,2.0,777819.5652173914
336917,0.4033327102661133,,777833.4782608695
336918,,2.0,777835.2173913043
336929,0.4033527076244354,,777854.3478260869
336930,,2.0,777856.0869565217
336936,0.40337270498275757,,777866.5217391305
336937,,2.0,777868.2608695652
336952,0.40337270498275757,,777899.1428571428
336953,,0.0,777901.5714285715
336960,0.40337270498275757,,777918.5714285715
336961,,0.0,777921.0
336968,0.40337270498275757,,777938.0
336969,,0.0,777940.4285714285
336973,0.40337270498275757,,777950.1428571428
336974,,0.0,777952.5714285715
336989,0.40337270498275757,,777975.5
336990,,0.0,777977.2083333334
337002,0.40337270498275757,,777997.7083333334
337003,,0.0,777999.4166666666
337012,0.40337270498275757,,778014.7916666666
337013,,0.0,778016.5
337023,0.40337270498275757,,778033.5833333334
337024,,0.0,778035.2916666666
337034,0.40338271856307983,,778052.05
337035,,1.0,778054.2
337043,0.4033927321434021,,778071.4
337044,,1.0,778073.55
337054,0.40340274572372437,,778095.05
337055,,1.0,778097.2
337065,0.40341275930404663,,778118.7
337066,,1.0,778120.85
337080,0.4034227728843689,,778145.2115384615
337081,,1.0,778147.2307692308
337096,0.40343278646469116,,778177.5192307692
337097,,1.0,778179.5384615385
337105,0.4034428000450134,,778195.6923076923
337106,,1.0,778197.7115384615
337119,0.4034528136253357,,778223.9615384615
337120,,1.0,778225.9807692308
337133,0.4034528136253357,,778245.9069767442
337134,,0.0,778247.6976744186
337146,0.4034528136253357,,778269.1860465116
337147,,0.0,778270.976744186
337153,0.4034528136253357,,778281.7209302326
337154,,0.0,778283.5116279069
337164,0.4034528136253357,,778301.4186046511
337165,,0.0,778303.2093023256
337186,0.4034528136253357,,778337.6511627907
337187,,0.0,778339.4651162791
337193,0.4034528136253357,,778350.3488372093
337194,,0.0,778352.1627906977
337203,0.4034528136253357,,778368.4883720931
337204,,0.0,778370.3023255814
337209,0.4034528136253357,,778379.3720930233
337210,,0.0,778381.1860465116
337223,0.40346282720565796,,778407.5
337224,,1.0,778409.95
337233,0.4034728407859802,,778432.0
337234,,1.0,778434.45
337242,0.4034828543663025,,778454.05
337243,,1.0,778456.5
337251,0.40349286794662476,,778476.1
337252,,1.0,778478.55
337265,0.403502881526947,,778500.25
337266,,1.0,778502.175
337276,0.4035128951072693,,778521.425
337277,,1.0,778523.35
337284,0.40352290868759155,,778536.825
337285,,1.0,778538.75
337293,0.4035329222679138,,778554.15
337294,,1.0,778556.075
337303,0.4035329222679138,,778571.7647058824
337304,,0.0,778574.0588235294
337310,0.4035329222679138,,778587.8235294118
337311,,0.0,778590.1176470588
337320,0.4035329222679138,,778610.7647058824
337321,,0.0,778613.0588235294
337329,0.4035329222679138,,778631.4117647059
337330,,0.0,778633.7058823529
337352,0.4035429358482361,,778660.7301587302
337353,,1.0,778662.0317460317
337367,0.40355294942855835,,778680.253968254
337368,,1.0,778681.5555555555
337384,0.4035629630088806,,778702.380952381
337385,,1.0,778703.6825396825
337394,0.4035729765892029,,778715.3968253968
337395,,1.0,778716.6984126985
337412,0.4035729765892029,,778741.2340425532
337413,,0.0,778742.8936170213
337421,0.4035729765892029,,778756.1702127659
337422,,0.0,778757.8297872341
337432,0.4035729765892029,,778774.4255319149
337433,,0.0,778776.085106383
337443,0.4035729765892029,,778792.6808510638
337444,,0.0,778794.340425532
337458,0.40358299016952515,,778822.125
337459,,1.0,778824.5
337472,0.4035930037498474,,778855.375
337473,,1.0,778857.75
337486,0.4036030173301697,,778888.625
337487,,1.0,778891.0
337493,0.40361303091049194,,778905.25
337494,,1.0,778907.625
337508,0.4036230444908142,,778938.5476190476
337509,,1.0,778941.1428571428
337517,0.4036330580711365,,778961.9047619047
337518,,1.0,778964.5
337529,0.40364307165145874,,778993.0476190476
337530,,1.0,778995.6428571428
337537,0.403653085231781,,779013.8095238095
