_step,Agent/Lagrangian,Lag/mean_cost,steps
337538,,1.0,779016.4047619047
337552,0.403653085231781,,779038.6976744186
337553,,0.0,779040.4883720931
337562,0.403653085231781,,779056.6046511628
337563,,0.0,779058.3953488372
337573,0.403653085231781,,779076.3023255814
337574,,0.0,779078.0930232558
337582,0.403653085231781,,779092.4186046511
337583,,0.0,779094.2093023256
337602,0.403653085231781,,779122.0
337603,,0.0,779123.625
337614,0.403653085231781,,779141.5
337615,,0.0,779143.125
337625,0.403653085231781,,779159.375
337626,,0.0,779161.0
337632,0.403653085231781,,779170.75
337633,,0.0,779172.375
337652,0.403653085231781,,779204.0487804879
337653,,0.0,779205.9268292683
337660,0.403653085231781,,779219.0731707317
337661,,0.0,779220.9512195121
337667,0.403653085231781,,779232.2195121951
337668,,0.0,779234.0975609756
337675,0.403653085231781,,779247.243902439
337676,,0.0,779249.1219512195
337692,0.403653085231781,,779270.3673469388
337693,,0.0,779271.8571428572
337705,0.403653085231781,,779289.7346938775
337706,,0.0,779291.224489796
337718,0.403653085231781,,779309.1020408163
337719,,0.0,779310.5918367347
337726,0.403653085231781,,779321.0204081633
337727,,0.0,779322.5102040817
337739,0.40366309881210327,,779347.625
337740,,1.0,779350.25
337748,0.40367311239242554,,779371.25
337749,,1.0,779373.875
337759,0.4036831259727478,,779400.125
337760,,1.0,779402.75
337768,0.40369313955307007,,779423.75
337769,,1.0,779426.375
337783,0.40369313955307007,,779447.088888889
337784,,0.0,779448.7333333333
337794,0.40369313955307007,,779465.1777777778
337795,,0.0,779466.8222222222
337803,0.40369313955307007,,779479.9777777778
337804,,0.0,779481.6222222223
337815,0.40369313955307007,,779499.7111111111
337816,,0.0,779501.3555555556
337833,0.40369313955307007,,779528.2
337834,,0.0,779530.0
337841,0.40369313955307007,,779542.6
337842,,0.0,779544.4
337852,0.40369313955307007,,779562.4
337853,,0.0,779564.2
337862,0.40369313955307007,,779580.4
337863,,0.0,779582.2
337881,0.4037131369113922,,779623.7222222222
337882,,2.0,779626.3703703703
337896,0.40373313426971436,,779663.4444444445
337897,,2.0,779666.0925925926
337908,0.4037531316280365,,779695.2222222222
337909,,2.0,779697.8703703703
337918,0.40377312898635864,,779721.7037037037
337919,,2.0,779724.3518518518
337939,0.4037831425666809,,779763.6842105263
337940,,1.0,779765.8421052631
337945,0.4037931561470032,,779776.6315789474
337946,,1.0,779778.7894736842
337950,0.40380316972732544,,779787.4210526316
337951,,1.0,779789.5789473684
337958,0.4038131833076477,,779804.6842105263
337959,,1.0,779806.8421052631
337969,0.4038131833076477,,779821.8333333334
337970,,0.0,779823.6666666666
337981,0.4038131833076477,,779843.8333333334
337982,,0.0,779845.6666666666
337993,0.4038131833076477,,779865.8333333334
337994,,0.0,779867.6666666666
338002,0.4038131833076477,,779882.3333333334
338003,,0.0,779884.1666666666
338022,0.40382319688796997,,779913.7333333333
338023,,1.0,779915.4666666667
338031,0.40383321046829224,,779929.3333333334
338032,,1.0,779931.0666666667
338039,0.4038432240486145,,779943.2
338040,,1.0,779944.9333333333
338049,0.40385323762893677,,779960.5333333333
338050,,1.0,779962.2666666667
338069,0.40386325120925903,,779999.0
338070,,1.0,780001.1875
338076,0.4038732647895813,,780014.3125
338077,,1.0,780016.5
338087,0.40388327836990356,,780038.375
338088,,1.0,780040.5625
338099,0.40389329195022583,,780064.625
338100,,1.0,780066.8125
338118,0.40389329195022583,,780095.0714285715
338119,,0.0,780096.8095238095
338127,0.40389329195022583,,780110.7142857143
338128,,0.0,780112.4523809524
338133,0.40389329195022583,,780121.1428571428
338134,,0.0,780122.880952381
338143,0.40389329195022583,,780138.5238095238
338144,,0.0,780140.2619047619
338161,0.4039033055305481,,780173.9565217391
338162,,1.0,780176.2391304348
338174,0.40391331911087036,,780203.6304347826
338175,,1.0,780205.9130434783
338183,0.4039233326911926,,780224.1739130435
338184,,1.0,780226.4565217391
338191,0.4039333462715149,,780242.4347826086
338192,,1.0,780244.7173913043
338210,0.40394335985183716,,780287.2272727273
338211,,1.0,780289.9090909091
338215,0.4039533734321594,,780300.6363636364
338216,,1.0,780303.3181818182
338229,0.4039633870124817,,780338.1818181818
338230,,1.0,780340.8636363636
338237,0.40397340059280396,,780359.6363636364
338238,,1.0,780362.3181818182
338254,0.4039933979511261,,780396.7073170731
338255,,2.0,780399.1463414634
338262,0.40401339530944824,,780416.2195121951
338263,,2.0,780418.6585365854
338272,0.4040333926677704,,780440.6097560975
338273,,2.0,780443.0487804879
338280,0.40405339002609253,,780460.1219512195
338281,,2.0,780462.5609756098
338294,0.4040634036064148,,780484.5454545454
338295,,1.0,780486.5
338301,0.40407341718673706,,780498.2272727273
338302,,1.0,780500.1818181818
338310,0.4040834307670593,,780515.8181818182
338311,,1.0,780517.7727272727
338326,0.4040934443473816,,780547.0909090909
338327,,1.0,780549.0454545454
338343,0.404123455286026,,780586.6666666666
338344,,3.0,780589.4102564103
338349,0.4041534662246704,,780603.1282051282
338350,,3.0,780605.8717948718
338358,0.4041834771633148,,780627.8205128205
338359,,3.0,780630.5641025641
338367,0.40421348810195923,,780652.5128205129
338368,,3.0,780655.2564102564
338386,0.4042235016822815,,780684.8085106383
338387,,1.0,780686.5957446808
338397,0.40423351526260376,,780704.4680851063
338398,,1.0,780706.2553191489
338404,0.404243528842926,,780716.9787234042
338405,,1.0,780718.7659574468
338416,0.4042535424232483,,780738.4255319149
338417,,1.0,780740.2127659575
338435,0.4042535424232483,,780764.9411764706
338436,,0.0,780766.4705882353
338448,0.4042535424232483,,780784.8235294118
338449,,0.0,780786.3529411765
338458,0.4042535424232483,,780800.1176470588
338459,,0.0,780801.6470588235
338469,0.4042535424232483,,780816.9411764706
338470,,0.0,780818.4705882353
338484,0.4042535424232483,,780844.9117647059
338485,,0.0,780847.1764705882
338488,0.4042535424232483,,780853.9705882353
338489,,0.0,780856.2352941176
338496,0.4042535424232483,,780872.0882352941
338497,,0.0,780874.3529411765
338505,0.4042535424232483,,780892.4705882353
338506,,0.0,780894.7352941176
338521,0.40426355600357056,,780917.8
338522,,1.0,780919.5333333333
338530,0.4042735695838928,,780933.4
338531,,1.0,780935.1333333333
338543,0.4042835831642151,,780955.9333333333
338544,,1.0,780957.6666666666
338552,0.40429359674453735,,780971.5333333333
338553,,1.0,780973.2666666667
338570,0.4043036103248596,,780997.96
338571,,1.0,780999.6
338585,0.4043136239051819,,781022.56
338586,,1.0,781024.2
338594,0.40432363748550415,,781037.32
338595,,1.0,781038.96
338604,0.4043336510658264,,781053.72
338605,,1.0,781055.36
338623,0.4043336510658264,,781082.4347826086
338624,,0.0,781084.1304347826
338633,0.4043336510658264,,781099.3913043478
338634,,0.0,781101.0869565217
338641,0.4043336510658264,,781112.9565217391
338642,,0.0,781114.6521739131
338652,0.4043336510658264,,781131.6086956522
338653,,0.0,781133.304347826
338666,0.4043436646461487,,781153.6363636364
338667,,1.0,781155.5
338676,0.40435367822647095,,781172.2727272727
338677,,1.0,781174.1363636364
338686,0.4043636918067932,,781190.9090909091
338687,,1.0,781192.7727272727
338698,0.4043737053871155,,781213.2727272727
338699,,1.0,781215.1363636364
338716,0.4044037163257599,,781239.4
338717,,3.0,781241.0
338723,0.4044337272644043,,781250.6
338724,,3.0,781252.2
338733,0.4044637382030487,,781266.6
338734,,3.0,781268.2
338745,0.4044937491416931,,781285.8
338746,,3.0,781287.4
338765,0.4044937491416931,,781318.4545454546
338766,,0.0,781320.2954545454
338772,0.4044937491416931,,781331.3409090909
338773,,0.0,781333.1818181818
338782,0.4044937491416931,,781349.75
338783,,0.0,781351.5909090909
338791,0.4044937491416931,,781366.3181818182
338792,,0.0,781368.1590909091
338805,0.4044937491416931,,781388.25
338806,,0.0,781390.075
338814,0.4044937491416931,,781404.675
338815,,0.0,781406.5
338824,0.4044937491416931,,781422.925
338825,,0.0,781424.75
338833,0.4044937491416931,,781439.35
338834,,0.0,781441.175
338852,0.4045037627220154,,781468.625
338853,,1.0,781470.3333333334
338864,0.40451377630233765,,781489.125
338865,,1.0,781490.8333333334
338874,0.4045237898826599,,781506.2083333334
338875,,1.0,781507.9166666666
338883,0.4045338034629822,,781521.5833333334
338884,,1.0,781523.2916666666
338897,0.4045338034629822,,781542.5
338898,,0.0,781544.25
338906,0.4045338034629822,,781558.25
338907,,0.0,781560.0
338916,0.4045338034629822,,781575.75
338917,,0.0,781577.5
338929,0.4045338034629822,,781598.5
338930,,0.0,781600.25
338947,0.40454381704330444,,781634.3333333334
338948,,1.0,781636.6428571428
338955,0.4045538306236267,,781652.8095238095
338956,,1.0,781655.119047619
338965,0.404563844203949,,781675.9047619047
338966,,1.0,781678.2142857143
338973,0.40457385778427124,,781694.380952381
338974,,1.0,781696.6904761905
338990,0.40457385778427124,,781722.0454545454
338991,,0.0,781723.8181818182
339000,0.40457385778427124,,781739.7727272727
339001,,0.0,781741.5454545454
339012,0.40457385778427124,,781761.0454545454
339013,,0.0,781762.8181818182
339019,0.40457385778427124,,781773.4545454546
339020,,0.0,781775.2272727273
339036,0.40457385778427124,,781798.125
339037,,0.0,781799.75
339046,0.40457385778427124,,781814.375
339047,,0.0,781816.0
339058,0.40457385778427124,,781833.875
339059,,0.0,781835.5
339069,0.40457385778427124,,781851.75
339070,,0.0,781853.375
339083,0.4045938551425934,,781884.0
339084,,2.0,781886.9
339097,0.4046138525009155,,781924.6
339098,,2.0,781927.5
339103,0.40463384985923767,,781942.0
339104,,2.0,781944.9
339111,0.4046538472175598,,781965.2
339112,,2.0,781968.1
339127,0.4046638607978821,,781997.4545454546
339128,,1.0,781999.6590909091
339136,0.40467387437820435,,782017.2954545454
339137,,1.0,782019.5
339146,0.4046838879585266,,782039.3409090909
339147,,1.0,782041.5454545454
339157,0.4046939015388489,,782063.5909090909
339158,,1.0,782065.7954545454
339172,0.40470391511917114,,782087.4791666666
339173,,1.0,782089.25
339182,0.4047139286994934,,782105.1875
339183,,1.0,782106.9583333334
339195,0.4047239422798157,,782128.2083333334
339196,,1.0,782129.9791666666
339207,0.40473395586013794,,782149.4583333334
339208,,1.0,782151.2291666666
339224,0.4047439694404602,,782187.6666666666
339225,,1.0,782190.3333333334
339232,0.40475398302078247,,782209.0
339233,,1.0,782211.6666666666
339242,0.40476399660110474,,782235.6666666666
339243,,1.0,782238.3333333334
339251,0.404774010181427,,782259.6666666666
339252,,1.0,782262.3333333334
339263,0.4048040211200714,,782309.4444444445
339264,,3.0,782315.0
339272,0.4048340320587158,,782359.4444444445
339273,,3.0,782365.0
339281,0.40486404299736023,,782409.4444444445
339282,,3.0,782415.0
339289,0.40489405393600464,,782453.8888888889
339290,,3.0,782459.4444444445
339306,0.40489405393600464,,782488.1463414634
339307,,0.0,782489.9268292683
339313,0.40489405393600464,,782500.6097560975
339314,,0.0,782502.3902439025
339323,0.40489405393600464,,782518.4146341464
339324,,0.0,782520.1951219512
339332,0.40489405393600464,,782534.4390243902
339333,,0.0,782536.2195121951
339351,0.4049040675163269,,782570.3863636364
339352,,1.0,782572.5454545454
339362,0.40491408109664917,,782594.1363636364
339363,,1.0,782596.2954545454
339372,0.40492409467697144,,782615.7272727273
339373,,1.0,782617.8863636364
339378,0.4049341082572937,,782628.6818181818
339379,,1.0,782630.8409090909
339400,0.4049341082572937,,782658.6153846154
339401,,0.0,782660.0384615385
339413,0.4049341082572937,,782677.1153846154
339414,,0.0,782678.5384615385
339423,0.4049341082572937,,782691.3461538461
339424,,0.0,782692.7692307692
339432,0.4049341082572937,,782704.1538461539
339433,,0.0,782705.5769230769
339445,0.4049341082572937,,782723.6304347826
339446,,0.0,782725.4782608695
339455,0.4049341082572937,,782742.1086956522
339456,,0.0,782743.9565217391
339468,0.4049341082572937,,782766.1304347826
339469,,0.0,782767.9782608695
339480,0.4049341082572937,,782788.304347826
339481,,0.0,782790.1521739131
339500,0.4049341082572937,,782821.8181818182
339501,,0.0,782823.6818181818
339508,0.4049341082572937,,782836.7272727273
339509,,0.0,782838.5909090909
339517,0.4049341082572937,,782853.5
339518,,0.0,782855.3636363636
339526,0.4049341082572937,,782870.2727272727
339527,,0.0,782872.1363636364
339545,0.4049341082572937,,782895.6964285715
339546,,0.0,782897.1428571428
339557,0.4049341082572937,,782913.0535714285
339558,,0.0,782914.5
339573,0.4049341082572937,,782936.1964285715
339574,,0.0,782937.6428571428
339584,0.4049341082572937,,782952.1071428572
339585,,0.0,782953.5535714285
339598,0.4049341082572937,,782971.875
339599,,0.0,782973.5625
339612,0.4049341082572937,,782995.5
339613,,0.0,782997.1875
339620,0.4049341082572937,,783009.0
339621,,0.0,783010.6875
339634,0.4049341082572937,,783032.625
339635,,0.0,783034.3125
339654,0.40494412183761597,,783063.5087719298
339655,,1.0,783065.2280701754
339669,0.40495413541793823,,783089.298245614
339670,,1.0,783091.0175438597
339684,0.4049641489982605,,783115.0877192982
339685,,1.0,783116.8070175438
339693,0.40497416257858276,,783130.5614035088
339694,,1.0,783132.2807017544
339709,0.40497416257858276,,783155.6
339710,,0.0,783157.4
339724,0.40497416257858276,,783182.6
339725,,0.0,783184.4
339731,0.40497416257858276,,783195.2
339732,,0.0,783197.0
339740,0.40497416257858276,,783211.4
339741,,0.0,783213.2
339752,0.40498417615890503,,783231.6153846154
339753,,1.0,783233.6923076923
339761,0.4049941897392273,,783250.3076923077
339762,,1.0,783252.3846153846
339772,0.40500420331954956,,783273.1538461539
339773,,1.0,783275.2307692308
339781,0.4050142168998718,,783291.8461538461
339782,,1.0,783293.9230769231
339791,0.4050242304801941,,783313.4375
339792,,1.0,783316.34375
339799,0.40503424406051636,,783336.6875
339800,,1.0,783339.59375
339807,0.4050442576408386,,783359.9375
339808,,1.0,783362.84375
339815,0.4050542712211609,,783383.1875
339816,,1.0,783386.09375
339829,0.40507426857948303,,783414.6097560975
339830,,2.0,783417.1707317074
339840,0.4050942659378052,,783442.7804878049
339841,,2.0,783445.3414634146
339849,0.4051142632961273,,783465.8292682926
339850,,2.0,783468.3902439025
339858,0.40513426065444946,,783488.8780487805
339859,,2.0,783491.4390243902
339876,0.40513426065444946,,783518.5
339877,,0.0,783520.25
339889,0.40513426065444946,,783541.25
339890,,0.0,783543.0
339896,0.40513426065444946,,783553.5
339897,,0.0,783555.25
339904,0.40513426065444946,,783567.5
339905,,0.0,783569.25
339920,0.40513426065444946,,783590.914893617
339921,,0.0,783592.5744680851
339935,0.40513426065444946,,783615.8085106383
339936,,0.0,783617.4680851063
339943,0.40513426065444946,,783629.085106383
339944,,0.0,783630.7446808511
339953,0.40513426065444946,,783645.6808510638
339954,,0.0,783647.340425532
339967,0.40514427423477173,,783670.8421052631
339968,,1.0,783673.0263157894
339975,0.405154287815094,,783688.3157894737
339976,,1.0,783690.5
339986,0.40516430139541626,,783712.3421052631
339987,,1.0,783714.5263157894
339993,0.4051743149757385,,783727.6315789474
339994,,1.0,783729.8157894737
340010,0.4051843285560608,,783767.0
340011,,1.0,783769.6923076923
340017,0.40519434213638306,,783785.8461538461
340018,,1.0,783788.5384615385
340024,0.4052043557167053,,783804.6923076923
340025,,1.0,783807.3846153846
340034,0.4052143692970276,,783831.6153846154
340035,,1.0,783834.3076923077
340046,0.40522438287734985,,783853.8695652174
340047,,1.0,783855.9782608695
340056,0.4052343964576721,,783874.9565217391
340057,,1.0,783877.0652173914
340068,0.4052444100379944,,783900.2608695652
340069,,1.0,783902.3695652174
340082,0.40525442361831665,,783929.7826086957
340083,,1.0,783931.8913043478
340097,0.4052744209766388,,783959.5869565217
340098,,2.0,783961.9130434783
340106,0.40529441833496094,,783980.5217391305
340107,,2.0,783982.8478260869
340113,0.4053144156932831,,783996.804347826
340114,,2.0,783999.1304347826
340130,0.4053344130516052,,784036.3478260869
340131,,2.0,784038.6739130435
340144,0.4053344130516052,,784060.5
340145,,0.0,784062.45
340157,0.4053344130516052,,784085.85
340158,,0.0,784087.8
340164,0.4053344130516052,,784099.5
340165,,0.0,784101.45
340172,0.4053344130516052,,784115.1
340173,,0.0,784117.05
340189,0.4053444266319275,,784150.2619047619
340190,,1.0,784152.6666666666
340198,0.40535444021224976,,784171.9047619047
340199,,1.0,784174.3095238095
340204,0.405364453792572,,784186.3333333334
340205,,1.0,784188.7380952381
340216,0.4053744673728943,,784215.1904761905
340217,,1.0,784217.5952380953
340229,0.4053744673728943,,784234.9361702128
340230,,0.0,784236.5957446808
340240,0.4053744673728943,,784253.1914893617
340241,,0.0,784254.8510638297
340253,0.4053744673728943,,784274.7659574468
340254,,0.0,784276.4255319149
340265,0.4053744673728943,,784294.6808510638
340266,,0.0,784296.340425532
340284,0.4053744673728943,,784323.6666666666
340285,,0.0,784325.3777777777
340298,0.4053744673728943,,784347.6222222223
340299,,0.0,784349.3333333334
340304,0.4053744673728943,,784357.8888888889
340305,,0.0,784359.6
340312,0.4053744673728943,,784371.5777777778
340313,,0.0,784373.2888888889
340327,0.4053744673728943,,784391.5
340328,,0.0,784393.0
340342,0.4053744673728943,,784414.0
340343,,0.0,784415.5
340353,0.4053744673728943,,784430.5
340354,,0.0,784432.0
340366,0.4053744673728943,,784450.0
340367,,0.0,784451.5
340385,0.4053744673728943,,784480.0
340386,,0.0,784481.8
340395,0.4053744673728943,,784498.0
340396,,0.0,784499.8
340405,0.4053744673728943,,784516.0
340406,,0.0,784517.8
340413,0.4053744673728943,,784530.4
340414,,0.0,784532.2
340434,0.4053744673728943,,784564.6739130435
340435,,0.0,784566.4782608695
340445,0.4053744673728943,,784584.5217391305
340446,,0.0,784586.3260869565
340453,0.4053744673728943,,784598.9565217391
340454,,0.0,784600.7608695652
340461,0.4053744673728943,,784613.3913043478
340462,,0.0,784615.195652174
340479,0.4053744673728943,,784640.4285714285
340480,,0.0,784642.1020408163
340492,0.4053744673728943,,784662.1836734693
340493,,0.0,784663.8571428572
340502,0.4053744673728943,,784678.918367347
340503,,0.0,784680.5918367347
340512,0.4053744673728943,,784695.6530612245
340513,,0.0,784697.3265306122
340534,0.40539446473121643,,784747.5217391305
340535,,2.0,784750.2173913043
340541,0.4054144620895386,,784766.3913043478
340542,,2.0,784769.0869565217
340552,0.4054344594478607,,784796.0434782609
340553,,2.0,784798.7391304348
340560,0.40545445680618286,,784817.6086956522
340561,,2.0,784820.304347826
340574,0.405474454164505,,784854.75
340575,,2.0,784857.925
340582,0.40549445152282715,,784880.15
340583,,2.0,784883.325
340590,0.4055144488811493,,784905.55
340591,,2.0,784908.725
340602,0.40553444623947144,,784943.65
340603,,2.0,784946.825
340616,0.40556445717811584,,784981.1111111111
340617,,3.0,784984.2222222222
340626,0.40559446811676025,,785012.2222222222
340627,,3.0,785015.3333333334
340635,0.40562447905540466,,785040.2222222222
340636,,3.0,785043.3333333334
340649,0.4056544899940491,,785083.7777777778
340650,,3.0,785086.8888888889
340664,0.40566450357437134,,785112.2558139535
340665,,1.0,785114.2790697674
340675,0.4056745171546936,,785134.5116279069
340676,,1.0,785136.5348837209
340687,0.40568453073501587,,785158.7906976744
340688,,1.0,785160.8139534884
340694,0.40569454431533813,,785172.9534883721
340695,,1.0,785174.976744186
340708,0.40569454431533813,,785194.5
340709,,0.0,785196.25
340717,0.40569454431533813,,785210.25
340718,,0.0,785212.0
340728,0.40569454431533813,,785229.5
340729,,0.0,785231.25
340740,0.40569454431533813,,785250.5
340741,,0.0,785252.25
340759,0.40572455525398254,,785288.5918367347
340760,,3.0,785290.8979591837
340769,0.40575456619262695,,785311.6530612245
340770,,3.0,785313.9591836735
340780,0.40578457713127136,,785337.0204081633
340781,,3.0,785339.3265306122
340791,0.40581458806991577,,785362.387755102
340792,,3.0,785364.693877551
340804,0.40581458806991577,,785380.5
340805,,0.0,785382.0
340822,0.40581458806991577,,785407.5
340823,,0.0,785409.0
340833,0.40581458806991577,,785424.0
340834,,0.0,785425.5
340845,0.40581458806991577,,785442.0
340846,,0.0,785443.5
340859,0.40581458806991577,,785462.8260869565
340860,,0.0,785464.6086956522
340874,0.40581458806991577,,785489.5652173914
340875,,0.0,785491.3478260869
340885,0.40581458806991577,,785509.1739130435
340886,,0.0,785510.9565217391
340893,0.40581458806991577,,785523.4347826086
340894,,0.0,785525.2173913043
340904,0.40582460165023804,,785544.6590909091
340905,,1.0,785547.1818181818
340915,0.4058346152305603,,785572.4090909091
340916,,1.0,785574.9318181818
340927,0.40584462881088257,,785602.6818181818
340928,,1.0,785605.2045454546
340939,0.40585464239120483,,785632.9545454546
340940,,1.0,785635.4772727273
340954,0.40588465332984924,,785649.2115384615
340955,,3.0,785650.2307692308
340968,0.40591466426849365,,785663.4807692308
340969,,3.0,785664.5
340981,0.40594467520713806,,785676.7307692308
340982,,3.0,785677.75
340993,0.40597468614578247,,785688.9615384615
340994,,3.0,785689.9807692308
341010,0.4060046970844269,,785745.3947368421
341011,,3.0,785749.5789473684
341017,0.4060347080230713,,785774.6842105263
341018,,3.0,785778.8684210526
341026,0.4060647189617157,,785812.3421052631
341027,,3.0,785816.5263157894
341033,0.4060947299003601,,785841.6315789474
341034,,3.0,785845.8157894737
341048,0.4060947299003601,,785869.25
341049,,0.0,785871.0
341062,0.4060947299003601,,785893.75
341063,,0.0,785895.5
341067,0.4060947299003601,,785902.5
341068,,0.0,785904.25
341079,0.4060947299003601,,785923.5
341080,,0.0,785925.25
341094,0.4061047434806824,,785956.6153846154
341095,,1.0,785959.3076923077
341104,0.40611475706100464,,785983.5384615385
341105,,1.0,785986.2307692308
341110,0.4061247706413269,,785999.6923076923
341111,,1.0,786002.3846153846
341120,0.40613478422164917,,786026.6153846154
341121,,1.0,786029.3076923077
341133,0.40613478422164917,,786049.1219512195
341134,,0.0,786051.0243902439
341143,0.40613478422164917,,786068.1463414634
341144,,0.0,786070.0487804879
341155,0.40613478422164917,,786090.9756097561
341156,,0.0,786092.8780487805
341163,0.40613478422164917,,786106.1951219512
341164,,0.0,786108.0975609756
341186,0.4061547815799713,,786173.2115384615
341187,,2.0,786176.5384615385
341195,0.40617477893829346,,786203.1538461539
341196,,2.0,786206.4807692308
341202,0.4061947762966156,,786226.4423076923
341203,,2.0,786229.7692307692
341217,0.40621477365493774,,786276.3461538461
341218,,2.0,786279.6730769231
341234,0.40621477365493774,,786307.1428571428
341235,,0.0,786309.0
341242,0.40621477365493774,,786322.0
341243,,0.0,786323.8571428572
341250,0.40621477365493774,,786336.8571428572
341251,,0.0,786338.7142857143
341261,0.40621477365493774,,786357.2857142857
341262,,0.0,786359.1428571428
341279,0.40622478723526,,786388.4615384615
341280,,1.0,786390.4230769231
341296,0.4062348008155823,,786421.8076923077
341297,,1.0,786423.7692307692
341306,0.40624481439590454,,786441.4230769231
341307,,1.0,786443.3846153846
341315,0.4062548279762268,,786459.0769230769
341316,,1.0,786461.0384615385
341336,0.4062548279762268,,786490.3478260869
341337,,0.0,786491.9565217391
341346,0.4062548279762268,,786506.4347826086
341347,,0.0,786508.0434782609
341354,0.4062548279762268,,786519.304347826
341355,,0.0,786520.9130434783
341363,0.4062548279762268,,786533.7826086957
341364,,0.0,786535.3913043478
341382,0.4062548279762268,,786561.1304347826
341383,,0.0,786562.7391304348
341391,0.4062548279762268,,786575.6086956522
341392,,0.0,786577.2173913043
341400,0.4062548279762268,,786590.0869565217
341401,,0.0,786591.695652174
341411,0.4062548279762268,,786607.7826086957
341412,,0.0,786609.3913043478
341428,0.4062648415565491,,786636.1136363636
341429,,1.0,786638.0454545454
341437,0.40627485513687134,,786653.5
341438,,1.0,786655.4318181818
341448,0.4062848687171936,,786674.75
341449,,1.0,786676.6818181818
341457,0.40629488229751587,,786692.1363636364
341458,,1.0,786694.0681818182
341470,0.40630489587783813,,786713.5714285715
341471,,1.0,786715.5238095238
341481,0.4063149094581604,,786735.0476190476
341482,,1.0,786737.0
341490,0.40632492303848267,,786752.619047619
341491,,1.0,786754.5714285715
341501,0.40633493661880493,,786774.0952380953
341502,,1.0,786776.0476190476
341516,0.40633493661880493,,786801.1282051282
341517,,0.0,786803.2307692308
341531,0.40633493661880493,,786832.6666666666
341532,,0.0,786834.7692307692
341537,0.40633493661880493,,786845.282051282
341538,,0.0,786847.3846153846
341542,0.40633493661880493,,786855.7948717949
341543,,0.0,786857.8974358974
341559,0.4063449501991272,,786888.4186046511
341560,,1.0,786890.6046511628
341566,0.40635496377944946,,786903.7209302326
341567,,1.0,786905.9069767442
341576,0.40636497735977173,,786925.5813953489
341577,,1.0,786927.7674418605
341587,0.406374990940094,,786949.6279069767
341588,,1.0,786951.8139534884
341600,0.40638500452041626,,786973.25
341601,,1.0,786975.3888888889
341610,0.4063950181007385,,786994.6388888889
341611,,1.0,786996.7777777778
341619,0.4064050316810608,,787013.8888888889
341620,,1.0,787016.0277777778
341625,0.40641504526138306,,787026.7222222222
341626,,1.0,787028.8611111111
341638,0.40641504526138306,,787048.0769230769
341639,,0.0,787049.9743589744
341650,0.40641504526138306,,787070.8461538461
341651,,0.0,787072.7435897436
341660,0.40641504526138306,,787089.8205128205
341661,,0.0,787091.717948718
341666,0.40641504526138306,,787101.2051282051
341667,,0.0,787103.1025641026
341684,0.4064250588417053,,787132.3913043478
341685,,1.0,787134.3478260869
341690,0.4064350724220276,,787144.1304347826
341691,,1.0,787146.0869565217
341701,0.40644508600234985,,787165.6521739131
341702,,1.0,787167.6086956522
341714,0.4064550995826721,,787191.0869565217
341715,,1.0,787193.0434782609
341738,0.4064651131629944,,787233.6363636364
341739,,1.0,787235.5681818182
341748,0.40647512674331665,,787252.9545454546
341749,,1.0,787254.8863636364
341755,0.4064851403236389,,787266.4772727273
341756,,1.0,787268.4090909091
341760,0.4064951539039612,,787276.1363636364
341761,,1.0,787278.0681818182
341777,0.4064951539039612,,787302.4042553192
341778,,0.0,787304.1276595745
341786,0.4064951539039612,,787317.914893617
341787,,0.0,787319.6382978724
341798,0.4064951539039612,,787338.5957446808
341799,,0.0,787340.3191489362
341809,0.4064951539039612,,787357.5531914893
341810,,0.0,787359.2765957447
341828,0.4064951539039612,,787383.2115384615
341829,,0.0,787384.6923076923
341838,0.4064951539039612,,787398.0192307692
341839,,0.0,787399.5
341851,0.4064951539039612,,787417.2692307692
341852,,0.0,787418.75
341863,0.4064951539039612,,787435.0384615385
341864,,0.0,787436.5192307692
341881,0.4064951539039612,,787459.84
341882,,0.0,787461.4
341892,0.4064951539039612,,787477.0
341893,,0.0,787478.56
341906,0.4064951539039612,,787498.84
341907,,0.0,787500.4
