_step,Agent/Lagrangian,Lag/mean_cost,steps
341915,0.4064951539039612,,787512.88
341916,,0.0,787514.44
341935,0.4064951539039612,,787539.68
341936,,0.0,787541.16
341943,0.4064951539039612,,787551.52
341944,,0.0,787553.0
341952,0.4064951539039612,,787564.84
341953,,0.0,787566.32
341967,0.4064951539039612,,787587.04
341968,,0.0,787588.52
341986,0.40650516748428345,,787616.5909090909
341987,,1.0,787618.3636363636
341996,0.4065151810646057,,787634.3181818182
341997,,1.0,787636.0909090909
342005,0.406525194644928,,787650.2727272727
342006,,1.0,787652.0454545454
342013,0.40653520822525024,,787664.4545454546
342014,,1.0,787666.2272727273
342027,0.4065452218055725,,787691.0769230769
342028,,1.0,787693.3846153846
342034,0.4065552353858948,,787707.2307692308
342035,,1.0,787709.5384615385
342043,0.40656524896621704,,787728.0
342044,,1.0,787730.3076923077
342054,0.4065752625465393,,787753.3846153846
342055,,1.0,787755.6923076923
342070,0.4066052734851837,,787785.0769230769
342071,,3.0,787787.3333333334
342077,0.4066352844238281,,787800.8717948718
342078,,3.0,787803.1282051282
342088,0.40666529536247253,,787825.6923076923
342089,,3.0,787827.9487179487
342095,0.40669530630111694,,787841.4871794871
342096,,3.0,787843.7435897436
342110,0.40669530630111694,,787868.2894736842
342111,,0.0,787870.3157894737
342115,0.40669530630111694,,787878.4210526316
342116,,0.0,787880.447368421
342126,0.40669530630111694,,787900.7105263158
342127,,0.0,787902.7368421053
342135,0.40669530630111694,,787918.947368421
342136,,0.0,787920.9736842106
342148,0.4067053198814392,,787952.1315789474
342149,,1.0,787955.3684210526
342157,0.4067153334617615,,787981.2631578947
342158,,1.0,787984.5
342165,0.40672534704208374,,788007.1578947369
342166,,1.0,788010.3947368421
342175,0.406735360622406,,788039.5263157894
342176,,1.0,788042.7631578947
342189,0.406735360622406,,788064.7804878049
342190,,0.0,788066.6585365854
342196,0.406735360622406,,788077.9268292683
342197,,0.0,788079.8048780488
342207,0.406735360622406,,788098.5853658536
342208,,0.0,788100.4634146341
342218,0.406735360622406,,788119.243902439
342219,,0.0,788121.1219512195
342242,0.40674537420272827,,788161.8
342243,,1.0,788163.74
342254,0.40675538778305054,,788185.08
342255,,1.0,788187.02
342261,0.4067654013633728,,788198.66
342262,,1.0,788200.6
342270,0.40677541494369507,,788216.12
342271,,1.0,788218.06
342288,0.4068054258823395,,788248.8076923077
342289,,3.0,788250.8653846154
342301,0.4068354368209839,,788275.5576923077
342302,,3.0,788277.6153846154
342313,0.4068654477596283,,788300.25
342314,,3.0,788302.3076923077
342324,0.4068954586982727,,788322.8846153846
342325,,3.0,788324.9423076923
342339,0.40691545605659485,,788362.4444444445
342340,,2.0,788365.6666666666
342348,0.406935453414917,,788391.4444444445
342349,,2.0,788394.6666666666
342354,0.40695545077323914,,788410.7777777778
342355,,2.0,788414.0
342362,0.4069754481315613,,788436.5555555555
342363,,2.0,788439.7777777778
342383,0.40698546171188354,,788471.3333333334
342384,,1.0,788473.0
342389,0.4069954752922058,,788481.3333333334
342390,,1.0,788483.0
342401,0.4070054888725281,,788501.3333333334
342402,,1.0,788503.0
342415,0.40701550245285034,,788524.6666666666
342416,,1.0,788526.3333333334
342427,0.4070255160331726,,788542.5116279069
342428,,1.0,788544.3255813953
342442,0.4070355296134949,,788569.7209302326
342443,,1.0,788571.5348837209
342452,0.40704554319381714,,788587.8604651163
342453,,1.0,788589.6744186047
342460,0.4070555567741394,,788602.3720930233
342461,,1.0,788604.1860465116
342475,0.4070555567741394,,788627.4761904762
342476,,0.0,788629.4285714285
342486,0.4070555567741394,,788648.9523809524
342487,,0.0,788650.9047619047
342494,0.4070555567741394,,788664.5714285715
342495,,0.0,788666.5238095238
342504,0.4070555567741394,,788684.0952380953
342505,,0.0,788686.0476190476
342524,0.40706557035446167,,788716.9361702128
342525,,1.0,788718.7446808511
342537,0.40707558393478394,,788740.4468085107
342538,,1.0,788742.2553191489
342542,0.4070855975151062,,788749.4893617021
342543,,1.0,788751.2978723404
342553,0.40709561109542847,,788769.3829787234
342554,,1.0,788771.1914893617
342571,0.40709561109542847,,788799.6976744186
342572,,0.0,788801.6046511628
342577,0.40709561109542847,,788811.1395348837
342578,,0.0,788813.0465116279
342585,0.40709561109542847,,788826.3953488372
342586,,0.0,788828.3023255814
342598,0.40709561109542847,,788851.1860465116
342599,,0.0,788853.0930232558
342617,0.40710562467575073,,788889.7727272727
342618,,1.0,788892.0909090909
342626,0.407115638256073,,788910.6363636364
342627,,1.0,788912.9545454546
342634,0.40712565183639526,,788929.1818181818
342635,,1.0,788931.5
342644,0.40713566541671753,,788952.3636363636
342645,,1.0,788954.6818181818
342664,0.4071456789970398,,788993.9523809524
342665,,1.0,788996.2619047619
342674,0.40715569257736206,,789017.0476190476
342675,,1.0,789019.3571428572
342684,0.4071657061576843,,789040.1428571428
342685,,1.0,789042.4523809524
342688,0.4071757197380066,,789049.380952381
342689,,1.0,789051.6904761905
342706,0.40718573331832886,,789085.9069767442
342707,,1.0,789088.1860465116
342713,0.4071957468986511,,789101.8604651163
342714,,1.0,789104.1395348837
342723,0.4072057604789734,,789124.6511627907
342724,,1.0,789126.9302325582
342733,0.40721577405929565,,789147.4418604651
342734,,1.0,789149.7209302326
342748,0.40721577405929565,,789174.2619047619
342749,,0.0,789176.2857142857
342757,0.40721577405929565,,789192.4761904762
342758,,0.0,789194.5
342767,0.40721577405929565,,789212.7142857143
342768,,0.0,789214.7380952381
342777,0.40721577405929565,,789232.9523809524
342778,,0.0,789234.9761904762
342797,0.4072257876396179,,789270.28
342798,,1.0,789272.36
342809,0.4072358012199402,,789295.24
342810,,1.0,789297.32
342819,0.40724581480026245,,789316.04
342820,,1.0,789318.12
342829,0.4072558283805847,,789336.84
342830,,1.0,789338.92
342846,0.407265841960907,,789368.1555555556
342847,,1.0,789370.2444444444
342852,0.40727585554122925,,789380.6888888889
342853,,1.0,789382.7777777778
342864,0.4072858691215515,,789405.7555555556
342865,,1.0,789407.8444444444
342876,0.4072958827018738,,789430.8222222222
342877,,1.0,789432.911111111
342892,0.4073158800601959,,789465.1090909091
342893,,2.0,789467.6181818182
342908,0.40733587741851807,,789505.2545454545
342909,,2.0,789507.7636363637
342922,0.4073558747768402,,789540.3818181818
342923,,2.0,789542.8909090909
342933,0.40737587213516235,,789567.9818181818
342934,,2.0,789570.490909091
342949,0.4073858857154846,,789598.3636363636
342950,,1.0,789600.4772727273
342962,0.4073958992958069,,789625.8409090909
342963,,1.0,789627.9545454546
342970,0.40740591287612915,,789642.75
342971,,1.0,789644.8636363636
342979,0.4074159264564514,,789661.7727272727
342980,,1.0,789663.8863636364
342994,0.4074159264564514,,789682.7291666666
342995,,0.0,789684.25
343003,0.4074159264564514,,789696.4166666666
343004,,0.0,789697.9375
343019,0.4074159264564514,,789720.75
343020,,0.0,789722.2708333334
343029,0.4074159264564514,,789735.9583333334
343030,,0.0,789737.4791666666
343042,0.4074259400367737,,789760.3157894737
343043,,1.0,789762.6842105263
343052,0.40743595361709595,,789784.0
343053,,1.0,789786.3684210526
343060,0.4074459671974182,,789802.947368421
343061,,1.0,789805.3157894737
343069,0.4074559807777405,,789824.2631578947
343070,,1.0,789826.6315789474
343087,0.40746599435806274,,789856.0
343088,,1.0,789857.9285714285
343096,0.407476007938385,,789873.3571428572
343097,,1.0,789875.2857142857
343104,0.4074860215187073,,789888.7857142857
343105,,1.0,789890.7142857143
343113,0.40749603509902954,,789906.1428571428
343114,,1.0,789908.0714285715
343131,0.4075060486793518,,789936.25
343132,,1.0,789938.125
343139,0.4075160622596741,,789951.25
343140,,1.0,789953.125
343152,0.40752607583999634,,789975.625
343153,,1.0,789977.5
343163,0.4075360894203186,,789996.25
343164,,1.0,789998.125
343178,0.40755608677864075,,790032.175
343179,,2.0,790035.1
343185,0.4075760841369629,,790052.65
343186,,2.0,790055.575
343193,0.40759608149528503,,790076.05
343194,,2.0,790078.975
343205,0.4076160788536072,,790111.15
343206,,2.0,790114.075
343226,0.4076160788536072,,790144.2708333334
343227,,0.0,790145.875
343234,0.4076160788536072,,790157.1041666666
343235,,0.0,790158.7083333334
343242,0.4076160788536072,,790169.9375
343243,,0.0,790171.5416666666
343255,0.4076160788536072,,790190.7916666666
343256,,0.0,790192.3958333334
343272,0.40762609243392944,,790215.0
343273,,1.0,790216.6153846154
343283,0.4076361060142517,,790232.7692307692
343284,,1.0,790234.3846153846
343297,0.407646119594574,,790255.3846153846
343298,,1.0,790257.0
343309,0.40765613317489624,,790274.7692307692
343310,,1.0,790276.3846153846
343329,0.40765613317489624,,790303.6666666666
343330,,0.0,790305.2708333334
343342,0.40765613317489624,,790324.5208333334
343343,,0.0,790326.125
343348,0.40765613317489624,,790334.1458333334
343349,,0.0,790335.75
343359,0.40765613317489624,,790351.7916666666
343360,,0.0,790353.3958333334
343376,0.4076761305332184,,790384.9565217391
343377,,2.0,790387.2608695652
343385,0.4076961278915405,,790405.695652174
343386,,2.0,790408.0
343395,0.40771612524986267,,790428.7391304348
343396,,2.0,790431.0434782609
343407,0.4077361226081848,,790456.3913043478
343408,,2.0,790458.695652174
343426,0.4077461361885071,,790492.2765957447
343427,,1.0,790494.3617021276
343434,0.40775614976882935,,790508.9574468085
343435,,1.0,790511.0425531915
343445,0.4077661633491516,,790531.8936170213
343446,,1.0,790533.9787234042
343456,0.4077761769294739,,790554.8297872341
343457,,1.0,790556.914893617
343474,0.40778619050979614,,790590.64
343475,,1.0,790592.9
343485,0.4077962040901184,,790615.5
343486,,1.0,790617.76
343499,0.4078062176704407,,790647.14
343500,,1.0,790649.4
343508,0.40781623125076294,,790667.48
343509,,1.0,790669.74
343522,0.4078262448310852,,790689.7272727273
343523,,1.0,790691.5
343533,0.40783625841140747,,790709.2272727273
343534,,1.0,790711.0
343545,0.40784627199172974,,790730.5
343546,,1.0,790732.2727272727
343554,0.407856285572052,,790746.4545454546
343555,,1.0,790748.2272727273
343571,0.4078862965106964,,790782.9333333333
343572,,3.0,790785.4666666667
343583,0.4079163074493408,,790813.3333333334
343584,,3.0,790815.8666666667
343593,0.40794631838798523,,790838.6666666666
343594,,3.0,790841.2
343601,0.40797632932662964,,790858.9333333333
343602,,3.0,790861.4666666667
343615,0.40797632932662964,,790885.8918918918
343616,,0.0,790888.0810810811
343624,0.40797632932662964,,790905.5945945946
343625,,0.0,790907.7837837838
343634,0.40797632932662964,,790927.4864864865
343635,,0.0,790929.6756756756
343640,0.40797632932662964,,790940.6216216217
343641,,0.0,790942.8108108108
343660,0.40797632932662964,,790972.3777777777
343661,,0.0,790974.088888889
343670,0.40797632932662964,,790989.4888888889
343671,,0.0,790991.2
343676,0.40797632932662964,,790999.7555555556
343677,,0.0,791001.4666666667
343687,0.40797632932662964,,791018.5777777778
343688,,0.0,791020.2888888889
343707,0.4079863429069519,,791055.8604651163
343708,,1.0,791057.976744186
343716,0.40799635648727417,,791074.9069767442
343717,,1.0,791077.023255814
343726,0.40800637006759644,,791096.0697674418
343727,,1.0,791098.1860465116
343732,0.4080163836479187,,791108.7674418605
343733,,1.0,791110.8837209302
343743,0.40803638100624084,,791130.85
343744,,2.0,791133.4
343756,0.408056378364563,,791164.0
343757,,2.0,791166.55
343767,0.40807637572288513,,791192.05
343768,,2.0,791194.6
343774,0.4080963730812073,,791209.9
343775,,2.0,791212.45
343793,0.4080963730812073,,791239.0625
343794,,0.0,791240.6666666666
343803,0.4080963730812073,,791255.1041666666
343804,,0.0,791256.7083333334
343815,0.4080963730812073,,791274.3541666666
343816,,0.0,791275.9583333334
343824,0.4080963730812073,,791288.7916666666
343825,,0.0,791290.3958333334
343836,0.4080963730812073,,791308.2105263158
343837,,0.0,791310.2368421053
343849,0.4080963730812073,,791334.552631579
343850,,0.0,791336.5789473684
343858,0.4080963730812073,,791352.7894736842
343859,,0.0,791354.8157894737
343864,0.4080963730812073,,791364.947368421
343865,,0.0,791366.9736842106
343886,0.4080963730812073,,791394.8947368421
343887,,0.0,791396.3333333334
343899,0.4080963730812073,,791413.5964912281
343900,,0.0,791415.0350877193
343912,0.4080963730812073,,791432.298245614
343913,,0.0,791433.7368421053
343923,0.4080963730812073,,791448.1228070175
343924,,0.0,791449.5614035088
343939,0.4080963730812073,,791474.6923076923
343940,,0.0,791476.6666666666
343946,0.4080963730812073,,791488.5128205129
343947,,0.0,791490.4871794871
343956,0.4080963730812073,,791508.2564102564
343957,,0.0,791510.2307692308
343964,0.4080963730812073,,791524.0512820513
343965,,0.0,791526.0256410256
343988,0.40810638666152954,,791568.7692307692
343989,,1.0,791570.8076923077
343998,0.4081164002418518,,791589.1538461539
343999,,1.0,791591.1923076923
344007,0.4081264138221741,,791607.5
344008,,1.0,791609.5384615385
344018,0.40813642740249634,,791629.9230769231
344019,,1.0,791631.9615384615
344034,0.4081464409828186,,791658.0
344035,,1.0,791660.0
344045,0.40815645456314087,,791680.0
344046,,1.0,791682.0
344057,0.40816646814346313,,791704.0
344058,,1.0,791706.0
344072,0.4081764817237854,,791734.0
344073,,1.0,791736.0
344085,0.40818649530410767,,791759.4615384615
344086,,1.0,791761.8461538461
344095,0.40819650888442993,,791783.3076923077
344096,,1.0,791785.6923076923
344106,0.4082065224647522,,791809.5384615385
344107,,1.0,791811.9230769231
344113,0.40821653604507446,,791826.2307692308
344114,,1.0,791828.6153846154
344128,0.40821653604507446,,791849.2553191489
344129,,0.0,791850.914893617
344141,0.40821653604507446,,791870.8297872341
344142,,0.0,791872.4893617021
344152,0.40821653604507446,,791889.085106383
344153,,0.0,791890.7446808511
344162,0.40821653604507446,,791905.6808510638
344163,,0.0,791907.340425532
344183,0.40821653604507446,,791936.8510638297
344184,,0.0,791938.4893617021
344194,0.40821653604507446,,791954.8723404255
344195,,0.0,791956.5106382979
344203,0.40821653604507446,,791969.6170212766
344204,,0.0,791971.2553191489
344211,0.40821653604507446,,791982.7234042553
344212,,0.0,791984.3617021276
344230,0.40821653604507446,,792010.375
344231,,0.0,792012.0
344240,0.40821653604507446,,792026.625
344241,,0.0,792028.25
344251,0.40821653604507446,,792044.5
344252,,0.0,792046.125
344261,0.40821653604507446,,792060.75
344262,,0.0,792062.375
344279,0.4082365334033966,,792095.8723404255
344280,,2.0,792098.1489361703
344291,0.40825653076171875,,792123.1914893617
344292,,2.0,792125.4680851063
344299,0.4082765281200409,,792141.4042553192
344300,,2.0,792143.6808510638
344310,0.40829652547836304,,792166.4468085107
344311,,2.0,792168.7234042553
344328,0.40829652547836304,,792189.5818181818
344329,,0.0,792190.9090909091
344341,0.40829652547836304,,792206.8363636363
344342,,0.0,792208.1636363637
344353,0.40829652547836304,,792222.7636363637
344354,,0.0,792224.0909090909
344367,0.40829652547836304,,792241.3454545455
344368,,0.0,792242.6727272727
344380,0.40829652547836304,,792260.6829268293
344381,,0.0,792262.5365853659
344388,0.40829652547836304,,792275.512195122
344389,,0.0,792277.3658536585
344400,0.40829652547836304,,792297.756097561
344401,,0.0,792299.6097560975
344410,0.40829652547836304,,792316.2926829269
344411,,0.0,792318.1463414634
344423,0.40829652547836304,,792335.5106382979
344424,,0.0,792337.2340425532
344439,0.40829652547836304,,792363.085106383
344440,,0.0,792364.8085106383
344448,0.40829652547836304,,792378.5957446808
344449,,0.0,792380.3191489362
344459,0.40829652547836304,,792397.5531914893
344460,,0.0,792399.2765957447
344473,0.4083165228366852,,792425.1304347826
344474,,2.0,792427.5434782609
344482,0.4083365201950073,,792446.8478260869
344483,,2.0,792449.2608695652
344491,0.40835651755332947,,792468.5652173914
344492,,2.0,792470.9782608695
344507,0.4083765149116516,,792507.1739130435
344508,,2.0,792509.5869565217
344526,0.4083865284919739,,792541.1
344527,,1.0,792543.04
344536,0.40839654207229614,,792560.5
344537,,1.0,792562.44
344548,0.4084065556526184,,792583.78
344549,,1.0,792585.72
344559,0.4084165692329407,,792605.12
344560,,1.0,792607.06
344572,0.40842658281326294,,792628.2558139535
344573,,1.0,792630.3953488372
344584,0.4084365963935852,,792653.9302325582
344585,,1.0,792656.0697674418
344592,0.40844660997390747,,792671.0465116279
344593,,1.0,792673.1860465116
344604,0.40845662355422974,,792696.7209302326
344605,,1.0,792698.8604651163
344614,0.408466637134552,,792717.5789473684
344615,,1.0,792720.3421052631
344623,0.40847665071487427,,792742.447368421
344624,,1.0,792745.2105263158
344632,0.40848666429519653,,792767.3157894737
344633,,1.0,792770.0789473684
344644,0.4084966778755188,,792800.4736842106
344645,,1.0,792803.2368421053
344661,0.4084966778755188,,792824.6078431372
344662,,0.0,792826.0392156863
344677,0.4084966778755188,,792847.5098039216
344678,,0.0,792848.9411764706
344688,0.4084966778755188,,792863.2549019608
344689,,0.0,792864.6862745098
344697,0.4084966778755188,,792876.1372549019
344698,,0.0,792877.568627451
344718,0.4084966778755188,,792914.1333333333
344719,,0.0,792916.2
344725,0.4084966778755188,,792928.6
344726,,0.0,792930.6666666666
344733,0.4084966778755188,,792945.1333333333
344734,,0.0,792947.2
344744,0.4084966778755188,,792967.8666666667
344745,,0.0,792969.9333333333
344759,0.40850669145584106,,792998.2307692308
344760,,1.0,793000.6153846154
344767,0.40851670503616333,,793017.3076923077
344768,,1.0,793019.6923076923
344776,0.4085267186164856,,793038.7692307692
344777,,1.0,793041.1538461539
344785,0.40853673219680786,,793060.2307692308
344786,,1.0,793062.6153846154
344800,0.4085467457771301,,793089.475
344801,,1.0,793091.7
344809,0.4085567593574524,,793109.5
344810,,1.0,793111.725
344816,0.40856677293777466,,793125.075
344817,,1.0,793127.3
344827,0.4085767865180969,,793149.55
344828,,1.0,793151.775
344843,0.4085767865180969,,793174.3720930233
344844,,0.0,793176.0697674418
344855,0.4085767865180969,,793194.7441860465
344856,,0.0,793196.4418604651
344863,0.4085767865180969,,793208.3255813953
344864,,0.0,793210.023255814
344872,0.4085767865180969,,793223.6046511628
344873,,0.0,793225.3023255814
344886,0.40860679745674133,,793281.0540540541
344887,,3.0,793286.4594594594
344893,0.40863680839538574,,793318.8918918918
344894,,3.0,793324.2972972973
344902,0.40866681933403015,,793367.5405405406
344903,,3.0,793372.9459459459
344911,0.40869683027267456,,793416.1891891892
344912,,3.0,793421.5945945946
344924,0.40869683027267456,,793441.9318181818
344925,,0.0,793443.5909090909
344934,0.40869683027267456,,793458.5227272727
344935,,0.0,793460.1818181818
344946,0.40869683027267456,,793478.4318181818
344947,,0.0,793480.0909090909
344957,0.40869683027267456,,793496.6818181818
344958,,0.0,793498.3409090909
344972,0.4087068438529968,,793529.21875
344973,,1.0,793531.875
344980,0.4087168574333191,,793550.46875
344981,,1.0,793553.125
344987,0.40872687101364136,,793569.0625
344988,,1.0,793571.71875
344991,0.4087368845939636,,793579.6875
344992,,1.0,793582.34375
345006,0.40875688195228577,,793618.0
345007,,2.0,793621.0
345017,0.4087768793106079,,793651.0
345018,,2.0,793654.0
345024,0.40879687666893005,,793672.0
345025,,2.0,793675.0
345038,0.4088168740272522,,793714.0
345039,,2.0,793717.0
345048,0.4088168740272522,,793733.5
345049,,0.0,793735.75
345057,0.4088168740272522,,793753.75
345058,,0.0,793756.0
345067,0.4088168740272522,,793776.25
345068,,0.0,793778.5
345076,0.4088168740272522,,793796.5
345077,,0.0,793798.75
345095,0.4088168740272522,,793823.2115384615
345096,,0.0,793824.6923076923
345103,0.4088168740272522,,793835.0576923077
345104,,0.0,793836.5384615385
345115,0.4088168740272522,,793852.8269230769
345116,,0.0,793854.3076923077
345130,0.4088168740272522,,793875.0384615385
345131,,0.0,793876.5192307692
345149,0.40882688760757446,,793903.9375
345150,,1.0,793905.6666666666
345160,0.40883690118789673,,793922.9583333334
345161,,1.0,793924.6875
345169,0.408846914768219,,793938.5208333334
345170,,1.0,793940.25
345180,0.40885692834854126,,793957.5416666666
345181,,1.0,793959.2708333334
345194,0.4088669419288635,,793982.0256410256
345195,,1.0,793984.1282051282
345205,0.4088769555091858,,794005.1538461539
345206,,1.0,794007.2564102564
345214,0.40888696908950806,,794024.0769230769
345215,,1.0,794026.1794871795
345221,0.4088969826698303,,794038.7948717949
345222,,1.0,794040.8974358974
345242,0.4089069962501526,,794069.5818181818
345243,,1.0,794071.1454545455
345254,0.40891700983047485,,794088.3454545455
345255,,1.0,794089.9090909091
345266,0.4089270234107971,,794107.1090909091
345267,,1.0,794108.6727272727
345278,0.4089370369911194,,794125.8727272727
345279,,1.0,794127.4363636364
345293,0.4089370369911194,,794153.0810810811
345294,,0.0,794155.2702702703
345300,0.4089370369911194,,794168.4054054054
345301,,0.0,794170.5945945946
345308,0.4089370369911194,,794185.9189189189
345309,,0.0,794188.1081081082
345317,0.4089370369911194,,794205.6216216217
345318,,0.0,794207.8108108108
345334,0.40895703434944153,,794245.8222222222
345335,,2.0,794248.5777777778
345345,0.40897703170776367,,794276.1333333333
345346,,2.0,794278.8888888889
345356,0.4089970290660858,,794306.4444444445
345357,,2.0,794309.2
345364,0.40901702642440796,,794328.4888888889
345365,,2.0,794331.2444444444
345383,0.4090270400047302,,794359.5
345384,,1.0,794361.2
345395,0.4090370535850525,,794379.9
345396,,1.0,794381.6
345404,0.40904706716537476,,794395.2
345405,,1.0,794396.9
345416,0.409057080745697,,794415.6
345417,,1.0,794417.3
345431,0.4090670943260193,,794450.552631579
345432,,1.0,794453.4210526316
345441,0.40907710790634155,,794479.2368421053
345442,,1.0,794482.1052631579
345448,0.4090871214866638,,794499.3157894737
345449,,1.0,794502.1842105263
345456,0.4090971350669861,,794522.2631578947
345457,,1.0,794525.1315789474
345476,0.4091171324253082,,794569.6603773584
345477,,2.0,794572.2641509434
345485,0.40913712978363037,,794593.0943396227
345486,,2.0,794595.6981132076
345499,0.4091571271419525,,794629.5471698113
345500,,2.0,794632.1509433963
345511,0.40917712450027466,,794660.7924528302
345512,,2.0,794663.3962264151
345527,0.40917712450027466,,794686.64
345528,,0.0,794688.36
345539,0.40917712450027466,,794707.28
345540,,0.0,794709.0
345550,0.40917712450027466,,794726.2
345551,,0.0,794727.92
345563,0.40917712450027466,,794748.56
345564,,0.0,794750.28
345580,0.40917712450027466,,794776.5555555555
345581,,0.0,794778.4444444445
345592,0.40917712450027466,,794799.2222222222
345593,,0.0,794801.1111111111
345600,0.40917712450027466,,794814.3333333334
345601,,0.0,794816.2222222222
345610,0.40917712450027466,,794833.2222222222
345611,,0.0,794835.1111111111
345629,0.4091871380805969,,794866.1346153846
345630,,1.0,794868.0769230769
345642,0.4091971516609192,,794891.3846153846
345643,,1.0,794893.3269230769
345655,0.40920716524124146,,794916.6346153846
345656,,1.0,794918.5769230769
345664,0.4092171788215637,,794934.1153846154
345665,,1.0,794936.0576923077
345681,0.40923717617988586,,794984.8684210526
345682,,2.0,794988.4736842106
345690,0.409257173538208,,795017.3157894737
345691,,2.0,795020.9210526316
345697,0.40927717089653015,,795042.552631579
345698,,2.0,795046.1578947369
345704,0.4092971682548523,,795067.7894736842
345705,,2.0,795071.3947368421
345719,0.40930718183517456,,795100.6666666666
345720,,1.0,795103.0
345730,0.4093171954154968,,795126.3333333334
345731,,1.0,795128.6666666666
345739,0.4093272089958191,,795147.3333333334
345740,,1.0,795149.6666666666
345748,0.40933722257614136,,795168.3333333334
345749,,1.0,795170.6666666666
345763,0.4093472361564636,,795199.4523809524
345764,,1.0,795201.8571428572
345776,0.4093572497367859,,795230.7142857143
345777,,1.0,795233.119047619
345783,0.40936726331710815,,795247.5476190476
345784,,1.0,795249.9523809524
345792,0.4093772768974304,,795269.1904761905
345793,,1.0,795271.5952380953
345803,0.4093772768974304,,795287.1860465116
345804,,0.0,795289.0697674418
345815,0.4093772768974304,,795309.7906976744
345816,,0.0,795311.6744186047
345825,0.4093772768974304,,795328.6279069767
345826,,0.0,795330.5116279069
345837,0.4093772768974304,,795351.2325581395
345838,,0.0,795353.1162790698
345854,0.40940728783607483,,795382.4444444445
345855,,3.0,795384.5555555555
345866,0.40943729877471924,,795407.7777777778
345867,,3.0,795409.8888888889
345872,0.40946730971336365,,795420.4444444445
345873,,3.0,795422.5555555555
345884,0.40949732065200806,,795445.7777777778
345885,,3.0,795447.8888888889
345906,0.4095173180103302,,795491.4339622641
345907,,2.0,795493.7358490566
345916,0.40953731536865234,,795514.4528301887
345917,,2.0,795516.7547169811
345928,0.4095573127269745,,795542.0754716981
345929,,2.0,795544.3773584906
345939,0.40957731008529663,,795567.3962264151
345940,,2.0,795569.6981132076
345959,0.4095973074436188,,795622.0425531915
345960,,2.0,795625.1702127659
345967,0.4096173048019409,,795647.0638297872
345968,,2.0,795650.1914893617
345977,0.40963730216026306,,795678.340425532
345978,,2.0,795681.4680851063
345988,0.4096572995185852,,795712.7446808511
345989,,2.0,795715.8723404255
345999,0.40967729687690735,,795740.8
346000,,2.0,795743.9142857143
346006,0.4096972942352295,,795762.6
346007,,2.0,795765.7142857143
346015,0.40971729159355164,,795790.6285714286
346016,,2.0,795793.7428571428
346025,0.4097372889518738,,795821.7714285714
346026,,2.0,795824.8857142857
346039,0.40974730253219604,,795847.0697674418
346040,,1.0,795848.976744186
346050,0.4097573161125183,,795868.0465116279
346051,,1.0,795869.9534883721
346059,0.4097673296928406,,795885.2093023256
346060,,1.0,795887.1162790698
346070,0.40977734327316284,,795906.1860465116
346071,,1.0,795908.0930232558
346083,0.40977734327316284,,795928.45
346084,,0.0,795930.5
346094,0.40977734327316284,,795951.0
346095,,0.0,795953.05
346107,0.40977734327316284,,795977.65
346108,,0.0,795979.7
346112,0.40977734327316284,,795987.9
346113,,0.0,795989.95
346130,0.4097873568534851,,796018.8571428572
346131,,1.0,796020.775510204
346140,0.4097973704338074,,796038.0408163265
346141,,1.0,796039.9591836735
346152,0.40980738401412964,,796061.0612244898
346153,,1.0,796062.9795918367
346163,0.4098173975944519,,796082.1632653062
346164,,1.0,796084.081632653
346180,0.40982741117477417,,796113.1063829787
346181,,1.0,796115.1914893617
346187,0.40983742475509644,,796127.7021276596
346188,,1.0,796129.7872340425
346199,0.4098474383354187,,796152.7234042553
346200,,1.0,796154.8085106383
346212,0.40985745191574097,,796179.8297872341
346213,,1.0,796181.914893617
346225,0.40986746549606323,,796204.5434782609
346226,,1.0,796206.8260869565
346237,0.4098774790763855,,796231.9347826086
346238,,1.0,796234.2173913043
346248,0.40988749265670776,,796257.0434782609
346249,,1.0,796259.3260869565
