_step,Agent/Lagrangian,Lag/mean_cost,steps
346260,0.40989750623703003,,796284.4347826086
346261,,1.0,796286.7173913043
346276,0.4099075198173523,,796310.3913043478
346277,,1.0,796312.1739130435
346287,0.40991753339767456,,796330.0
346288,,1.0,796331.7826086957
346300,0.4099275469779968,,796353.1739130435
346301,,1.0,796354.9565217391
346308,0.4099375605583191,,796367.4347826086
346309,,1.0,796369.2173913043
346321,0.4099675714969635,,796392.6
346322,,3.0,796395.0
346329,0.4099975824356079,,796411.8
346330,,3.0,796414.2
346342,0.4100275933742523,,796443.0
346343,,3.0,796445.4
346350,0.41005760431289673,,796462.2
346351,,3.0,796464.6
346364,0.41007760167121887,,796488.4893617021
346365,,2.0,796490.6382978724
346373,0.410097599029541,,796507.8297872341
346374,,2.0,796509.9787234042
346388,0.41011759638786316,,796540.0638297872
346389,,2.0,796542.2127659575
346399,0.4101375937461853,,796563.7021276596
346400,,2.0,796565.8510638297
346418,0.41014760732650757,,796598.0
346419,,1.0,796600.0
346429,0.41015762090682983,,796620.0
346430,,1.0,796622.0
346444,0.4101676344871521,,796650.0
346445,,1.0,796652.0
346454,0.41017764806747437,,796670.0
346455,,1.0,796672.0
346477,0.41018766164779663,,796714.4782608695
346478,,1.0,796716.6086956522
346486,0.4101976752281189,,796733.6521739131
346487,,1.0,796735.7826086957
346493,0.41020768880844116,,796748.5652173914
346494,,1.0,796750.695652174
346502,0.4102177023887634,,796767.7391304348
346503,,1.0,796769.8695652174
346516,0.4102277159690857,,796796.3243243244
346517,,1.0,796798.7567567568
346525,0.41023772954940796,,796818.2162162162
346526,,1.0,796820.6486486486
346533,0.4102477431297302,,796837.6756756756
346534,,1.0,796840.1081081082
346541,0.4102577567100525,,796857.1351351351
346542,,1.0,796859.5675675676
346556,0.41026777029037476,,796884.5238095238
346557,,1.0,796886.5714285715
346563,0.410277783870697,,796898.8571428572
346564,,1.0,796900.9047619047
346577,0.4102877974510193,,796927.5238095238
346578,,1.0,796929.5714285715
346585,0.41029781103134155,,796943.9047619047
346586,,1.0,796945.9523809524
346601,0.41029781103134155,,796967.5
346602,,0.0,796969.125
346611,0.41029781103134155,,796983.75
346612,,0.0,796985.375
346623,0.41029781103134155,,797003.25
346624,,0.0,797004.875
346635,0.41029781103134155,,797022.75
346636,,0.0,797024.375
346649,0.41029781103134155,,797046.7692307692
346650,,0.0,797048.8461538461
346658,0.41029781103134155,,797065.4615384615
346659,,0.0,797067.5384615385
346670,0.41029781103134155,,797090.3846153846
346671,,0.0,797092.4615384615
346676,0.41029781103134155,,797102.8461538461
346677,,0.0,797104.9230769231
346695,0.41029781103134155,,797129.0754716981
346696,,0.0,797130.5471698113
346704,0.41029781103134155,,797142.320754717
346705,,0.0,797143.7924528302
346722,0.41029781103134155,,797168.8113207547
346723,,0.0,797170.283018868
346731,0.41029781103134155,,797182.0566037736
346732,,0.0,797183.5283018867
346743,0.41029781103134155,,797200.619047619
346744,,0.0,797202.5714285715
346754,0.41029781103134155,,797222.0952380953
346755,,0.0,797224.0476190476
346765,0.41029781103134155,,797243.5714285715
346766,,0.0,797245.5238095238
346775,0.41029781103134155,,797263.0952380953
346776,,0.0,797265.0476190476
346789,0.4103178083896637,,797288.8604651163
346790,,2.0,797291.0465116279
346801,0.41033780574798584,,797315.0930232558
346802,,2.0,797317.2790697674
346813,0.410357803106308,,797341.3255813953
346814,,2.0,797343.5116279069
346820,0.4103778004646301,,797356.6279069767
346821,,2.0,797358.8139534884
346839,0.4103878140449524,,797399.0
346840,,1.0,797401.5333333333
346849,0.41039782762527466,,797424.3333333334
346850,,1.0,797426.8666666667
346859,0.4104078412055969,,797449.6666666666
346860,,1.0,797452.2
346867,0.4104178547859192,,797469.9333333333
346868,,1.0,797472.4666666667
346881,0.4104178547859192,,797495.2631578947
346882,,0.0,797497.2894736842
346893,0.4104178547859192,,797519.5789473684
346894,,0.0,797521.6052631579
346899,0.4104178547859192,,797531.7368421053
346900,,0.0,797533.7631578947
346907,0.4104178547859192,,797547.947368421
346908,,0.0,797549.9736842106
346921,0.41043785214424133,,797580.6842105263
346922,,2.0,797583.552631579
346927,0.4104578495025635,,797597.8947368421
346928,,2.0,797600.7631578947
346939,0.4104778468608856,,797632.3157894737
346940,,2.0,797635.1842105263
346947,0.41049784421920776,,797655.2631578947
346948,,2.0,797658.1315789474
346961,0.41050785779953003,,797678.6470588235
346962,,1.0,797680.4117647059
346975,0.4105178713798523,,797703.3529411765
346976,,1.0,797705.1176470588
346987,0.41052788496017456,,797724.5294117647
346988,,1.0,797726.2941176471
347000,0.4105378985404968,,797747.4705882353
347001,,1.0,797749.2352941176
347013,0.4105378985404968,,797766.9545454546
347014,,0.0,797768.7272727273
347023,0.4105378985404968,,797784.6818181818
347024,,0.0,797786.4545454546
347033,0.4105378985404968,,797802.4090909091
347034,,0.0,797804.1818181818
347046,0.4105378985404968,,797825.4545454546
347047,,0.0,797827.2272727273
347065,0.4105479121208191,,797856.5510204082
347066,,1.0,797858.387755102
347073,0.41055792570114136,,797871.2448979592
347074,,1.0,797873.081632653
347084,0.4105679392814636,,797891.4489795918
347085,,1.0,797893.2857142857
347097,0.4105779528617859,,797915.3265306122
347098,,1.0,797917.1632653062
347115,0.41059795022010803,,797972.9583333334
347116,,2.0,797976.8125
347123,0.4106179475784302,,798003.7916666666
347124,,2.0,798007.6458333334
347133,0.4106379449367523,,798042.3333333334
347134,,2.0,798046.1875
347147,0.41065794229507446,,798096.2916666666
347148,,2.0,798100.1458333334
347162,0.41066795587539673,,798126.2619047619
347163,,1.0,798128.2857142857
347174,0.410677969455719,,798150.5476190476
347175,,1.0,798152.5714285715
347183,0.41068798303604126,,798168.7619047619
347184,,1.0,798170.7857142857
347191,0.4106979966163635,,798184.9523809524
347192,,1.0,798186.9761904762
347206,0.4106979966163635,,798211.2894736842
347207,,0.0,798213.3157894737
347212,0.4106979966163635,,798223.447368421
347213,,0.0,798225.4736842106
347220,0.4106979966163635,,798239.6578947369
347221,,0.0,798241.6842105263
347231,0.4106979966163635,,798261.947368421
347232,,0.0,798263.9736842106
347249,0.4106979966163635,,798287.5833333334
347250,,0.0,798289.125
347259,0.4106979966163635,,798303.0
347260,,0.0,798304.5416666666
347269,0.4106979966163635,,798318.4166666666
347270,,0.0,798319.9583333334
347281,0.4106979966163635,,798336.9166666666
347282,,0.0,798338.4583333334
347298,0.4107080101966858,,798367.0
347299,,1.0,798369.0769230769
347306,0.41071802377700806,,798383.6153846154
347307,,1.0,798385.6923076923
347315,0.4107280373573303,,798402.3076923077
347316,,1.0,798404.3846153846
347322,0.4107380509376526,,798416.8461538461
347323,,1.0,798418.9230769231
347337,0.410768061876297,,798449.3555555556
347338,,3.0,798451.9333333333
347348,0.4107980728149414,,798477.7111111111
347349,,3.0,798480.2888888889
347362,0.4108280837535858,,798513.8
347363,,3.0,798516.3777777777
347369,0.4108580946922302,,798531.8444444444
347370,,3.0,798534.4222222222
347387,0.4108580946922302,,798564.641025641
347388,,0.0,798566.6153846154
347394,0.4108580946922302,,798578.4615384615
347395,,0.0,798580.4358974359
347401,0.4108580946922302,,798592.282051282
347402,,0.0,798594.2564102564
347410,0.4108580946922302,,798610.0512820513
347411,,0.0,798612.0256410256
347425,0.4108681082725525,,798633.8936170213
347426,,1.0,798635.7021276596
347439,0.41087812185287476,,798659.2127659575
347440,,1.0,798661.0212765958
347448,0.410888135433197,,798675.4893617021
347449,,1.0,798677.2978723404
347459,0.4108981490135193,,798695.3829787234
347460,,1.0,798697.1914893617
347478,0.4108981490135193,,798722.8775510204
347479,,0.0,798724.4693877551
347494,0.4108981490135193,,798748.3469387755
347495,,0.0,798749.9387755102
347502,0.4108981490135193,,798761.081632653
347503,,0.0,798762.6734693878
347510,0.4108981490135193,,798773.8163265307
347511,,0.0,798775.4081632653
347528,0.4108981490135193,,798799.12
347529,,0.0,798800.7
347539,0.4108981490135193,,798816.5
347540,,0.0,798818.08
347549,0.4108981490135193,,798832.3
347550,,0.0,798833.88
347562,0.4108981490135193,,798852.84
347563,,0.0,798854.42
347581,0.4109281599521637,,798873.3076923077
347582,,3.0,798874.4615384615
347592,0.4109581708908081,,798886.0
347593,,3.0,798887.1538461539
347605,0.4109881818294525,,798901.0
347606,,3.0,798902.1538461539
347616,0.4110181927680969,,798913.6923076923
347617,,3.0,798914.8461538461
347630,0.41103819012641907,,798938.7083333334
347631,,2.0,798940.9791666666
347637,0.4110581874847412,,798954.6041666666
347638,,2.0,798956.875
347653,0.41107818484306335,,798990.9375
347654,,2.0,798993.2083333334
347666,0.4110981822013855,,799020.4583333334
347667,,2.0,799022.7291666666
347686,0.41110819578170776,,799054.9130434783
347687,,1.0,799056.7826086957
347698,0.41111820936203003,,799077.3478260869
347699,,1.0,799079.2173913043
347708,0.4111282229423523,,799096.0434782609
347709,,1.0,799097.9130434783
347714,0.41113823652267456,,799107.2608695652
347715,,1.0,799109.1304347826
347730,0.4111582338809967,,799142.8
347731,,2.0,799145.45
347737,0.41117823123931885,,799161.35
347738,,2.0,799164.0
347746,0.411198228597641,,799185.2
347747,,2.0,799187.85
347756,0.41121822595596313,,799211.7
347757,,2.0,799214.35
347774,0.41124823689460754,,799282.1162790698
347775,,3.0,799286.7674418605
347783,0.41127824783325195,,799323.976744186
347784,,3.0,799328.6279069767
347792,0.41130825877189636,,799365.8372093023
347793,,3.0,799370.4883720931
347801,0.41133826971054077,,799407.6976744186
347802,,3.0,799412.3488372093
347814,0.41134828329086304,,799438.2926829269
347815,,1.0,799440.6585365854
347821,0.4113582968711853,,799454.8536585366
347822,,1.0,799457.2195121951
347830,0.41136831045150757,,799476.1463414634
347831,,1.0,799478.512195122
347844,0.41137832403182983,,799509.268292683
347845,,1.0,799511.6341463415
347858,0.411398321390152,,799547.9583333334
347859,,2.0,799551.3541666666
347868,0.4114183187484741,,799581.9166666666
347869,,2.0,799585.3125
347878,0.41143831610679626,,799615.875
347879,,2.0,799619.2708333334
347894,0.4114583134651184,,799670.2083333334
347895,,2.0,799673.6041666666
347909,0.41147831082344055,,799706.7804878049
347910,,2.0,799709.487804878
347916,0.4114983081817627,,799725.731707317
347917,,2.0,799728.4390243902
347927,0.41151830554008484,,799755.512195122
347928,,2.0,799758.2195121951
347937,0.411538302898407,,799782.5853658536
347938,,2.0,799785.2926829269
347952,0.4115583002567291,,799820.2826086957
347953,,2.0,799823.2173913043
347960,0.41157829761505127,,799843.7608695652
347961,,2.0,799846.695652174
347973,0.4115982949733734,,799881.9130434783
347974,,2.0,799884.8478260869
347985,0.41161829233169556,,799917.1304347826
347986,,2.0,799920.0652173914
348002,0.41161829233169556,,799944.7608695652
348003,,0.0,799946.4347826086
348011,0.41161829233169556,,799959.8260869565
348012,,0.0,799961.5
348022,0.41161829233169556,,799978.2391304348
348023,,0.0,799979.9130434783
348033,0.41161829233169556,,799996.6521739131
348034,,0.0,799998.3260869565
348049,0.4116382896900177,,800028.7441860465
348050,,2.0,800031.1395348837
348063,0.41165828704833984,,800062.2790697674
348064,,2.0,800064.6744186047
348070,0.411678284406662,,800079.0465116279
348071,,2.0,800081.4418604651
348078,0.41169828176498413,,800098.2093023256
348079,,2.0,800100.6046511628
348093,0.4117082953453064,,800129.0243902439
348094,,1.0,800131.3902439025
348102,0.41171830892562866,,800150.3170731707
348103,,1.0,800152.6829268293
348113,0.4117283225059509,,800176.3414634146
348114,,1.0,800178.7073170731
348121,0.4117383360862732,,800195.268292683
348122,,1.0,800197.6341463415
348137,0.41175833344459534,,800224.25
348138,,2.0,800226.2708333334
348147,0.4117783308029175,,800244.4583333334
348148,,2.0,800246.4791666666
348158,0.4117983281612396,,800266.6875
348159,,2.0,800268.7083333334
348171,0.41181832551956177,,800292.9583333334
348172,,2.0,800294.9791666666
348190,0.41181832551956177,,800319.6470588235
348191,,0.0,800321.1568627451
348204,0.41181832551956177,,800340.7843137255
348205,,0.0,800342.2941176471
348218,0.41181832551956177,,800361.9215686275
348219,,0.0,800363.431372549
348224,0.41181832551956177,,800370.9803921569
348225,,0.0,800372.4901960784
348239,0.41181832551956177,,800393.380952381
348240,,0.0,800395.1428571428
348251,0.41181832551956177,,800414.5238095238
348252,,0.0,800416.2857142857
348259,0.41181832551956177,,800428.619047619
348260,,0.0,800430.380952381
348268,0.41181832551956177,,800444.4761904762
348269,,0.0,800446.2380952381
348287,0.41181832551956177,,800479.9736842106
348288,,0.0,800482.1052631579
348293,0.41181832551956177,,800492.7631578947
348294,,0.0,800494.8947368421
348302,0.41181832551956177,,800511.947368421
348303,,0.0,800514.0789473684
348308,0.41181832551956177,,800524.7368421053
348309,,0.0,800526.8684210526
348329,0.41181832551956177,,800558.088888889
348330,,0.0,800559.8
348336,0.41181832551956177,,800570.0666666667
348337,,0.0,800571.7777777778
348345,0.41181832551956177,,800585.4666666667
348346,,0.0,800587.1777777778
348355,0.41181832551956177,,800602.5777777778
348356,,0.0,800604.2888888889
348371,0.4118483364582062,,800664.5365853659
348372,,3.0,800669.4146341464
348380,0.4118783473968506,,800708.4390243902
348381,,3.0,800713.3170731707
348391,0.411908358335495,,800762.0975609756
348392,,3.0,800766.9756097561
348398,0.4119383692741394,,800796.243902439
348399,,3.0,800801.1219512195
348410,0.4119383692741394,,800826.8
348411,,0.0,800829.4
348418,0.4119383692741394,,800847.6
348419,,0.0,800850.2
348423,0.4119383692741394,,800860.6
348424,,0.0,800863.2
348430,0.4119383692741394,,800878.8
348431,,0.0,800881.4
348443,0.41194838285446167,,800899.6
348444,,1.0,800901.3333333334
348451,0.41195839643478394,,800913.4666666667
348452,,1.0,800915.2
348466,0.4119684100151062,,800939.4666666667
348467,,1.0,800941.2
348477,0.41197842359542847,,800958.5333333333
348478,,1.0,800960.2666666667
348490,0.4120084345340729,,800974.1395348837
348491,,3.0,800975.4883720931
348500,0.4120384454727173,,800987.6279069767
348501,,3.0,800988.976744186
348509,0.4120684564113617,,800999.7674418605
348510,,3.0,801001.1162790698
348522,0.4120984673500061,,801017.3023255814
348523,,3.0,801018.6511627907
348534,0.41211846470832825,,801038.0465116279
348535,,2.0,801040.3023255814
348545,0.4121384620666504,,801062.8604651163
348546,,2.0,801065.1162790698
348557,0.41215845942497253,,801089.9302325582
348558,,2.0,801092.1860465116
348567,0.4121784567832947,,801112.4883720931
348568,,2.0,801114.7441860465
348580,0.4121784567832947,,801132.8
348581,,0.0,801134.5555555555
348595,0.4121784567832947,,801159.1333333333
348596,,0.0,801160.8888888889
348605,0.4121784567832947,,801176.6888888889
348606,,0.0,801178.4444444445
348614,0.4121784567832947,,801192.4888888889
348615,,0.0,801194.2444444444
348631,0.4121784567832947,,801216.693877551
348632,,0.0,801218.2857142857
348640,0.4121784567832947,,801231.0204081633
348641,,0.0,801232.612244898
348655,0.4121784567832947,,801254.8979591837
348656,,0.0,801256.4897959183
348665,0.4121784567832947,,801270.8163265307
348666,,0.0,801272.4081632653
348681,0.4121784567832947,,801298.0
348682,,0.0,801300.0
348689,0.4121784567832947,,801314.0
348690,,0.0,801316.0
348696,0.4121784567832947,,801328.0
348697,,0.0,801330.0
348706,0.4121784567832947,,801348.0
348707,,0.0,801350.0
348723,0.41218847036361694,,801382.225
348724,,1.0,801384.55
348729,0.4121984839439392,,801396.175
348730,,1.0,801398.5
348736,0.4122084975242615,,801412.45
348737,,1.0,801414.775
348748,0.41221851110458374,,801440.35
348749,,1.0,801442.675
348771,0.41221851110458374,,801471.6730769231
348772,,0.0,801473.0769230769
348779,0.41221851110458374,,801482.9038461539
348780,,0.0,801484.3076923077
348790,0.41221851110458374,,801498.3461538461
348791,,0.0,801499.75
348802,0.41221851110458374,,801515.1923076923
348803,,0.0,801516.5961538461
348813,0.41221851110458374,,801532.0
348814,,0.0,801534.0
348824,0.41221851110458374,,801554.0
348825,,0.0,801556.0
348833,0.41221851110458374,,801572.0
348834,,0.0,801574.0
348843,0.41221851110458374,,801592.0
348844,,0.0,801594.0
348862,0.41221851110458374,,801620.0625
348863,,0.0,801621.6666666666
348871,0.41221851110458374,,801634.5
348872,,0.0,801636.1041666666
348881,0.41221851110458374,,801650.5416666666
348882,,0.0,801652.1458333334
348893,0.41221851110458374,,801669.7916666666
348894,,0.0,801671.3958333334
348905,0.41221851110458374,,801686.2765957447
348906,,0.0,801687.9361702128
348918,0.41221851110458374,,801707.8510638297
348919,,0.0,801709.5106382979
348932,0.41221851110458374,,801731.085106383
348933,,0.0,801732.7446808511
348942,0.41221851110458374,,801747.6808510638
348943,,0.0,801749.340425532
348958,0.412228524684906,,801770.0588235294
348959,,1.0,801771.6470588235
348970,0.41223853826522827,,801789.1176470588
348971,,1.0,801790.7058823529
348982,0.41224855184555054,,801808.1764705882
348983,,1.0,801809.7647058824
348995,0.4122585654258728,,801828.8235294118
348996,,1.0,801830.4117647059
349012,0.41226857900619507,,801855.9607843137
349013,,1.0,801857.8039215687
349027,0.41227859258651733,,801883.6078431372
349028,,1.0,801885.4509803922
349037,0.4122886061668396,,801902.0392156863
349038,,1.0,801903.8823529412
349048,0.41229861974716187,,801922.3137254902
349049,,1.0,801924.1568627451
349060,0.41230863332748413,,801946.4
349061,,1.0,801948.95
349070,0.4123186469078064,,801971.9
349071,,1.0,801974.45
349080,0.41232866048812866,,801997.4
349081,,1.0,801999.95
349090,0.4123386740684509,,802022.9
349091,,1.0,802025.45
349102,0.4123486876487732,,802045.3023255814
349103,,1.0,802047.4651162791
349113,0.41235870122909546,,802069.0930232558
349114,,1.0,802071.2558139535
349124,0.4123687148094177,,802092.8837209302
349125,,1.0,802095.0465116279
349135,0.41237872838974,,802116.6744186047
349136,,1.0,802118.8372093023
349147,0.41239872574806213,,802140.7209302326
349148,,2.0,802143.1860465116
349159,0.4124187231063843,,802170.3023255814
349160,,2.0,802172.7674418605
349168,0.4124387204647064,,802192.4883720931
349169,,2.0,802194.9534883721
349180,0.41245871782302856,,802222.0697674418
349181,,2.0,802224.5348837209
349199,0.4124787151813507,,802260.3673469388
349200,,2.0,802262.5918367347
349210,0.41249871253967285,,802284.8367346938
349211,,2.0,802287.0612244898
349222,0.412518709897995,,802311.5306122449
349223,,2.0,802313.7551020408
349231,0.41253870725631714,,802331.5510204082
349232,,2.0,802333.775510204
349240,0.4125587046146393,,802350.7297297297
349241,,2.0,802353.6756756756
349252,0.4125787019729614,,802386.0810810811
349253,,2.0,802389.027027027
349260,0.41259869933128357,,802409.6486486486
349261,,2.0,802412.5945945946
349270,0.4126186966896057,,802439.1081081082
349271,,2.0,802442.0540540541
349281,0.4126186966896057,,802461.4705882353
349282,,0.0,802463.8235294118
349290,0.4126186966896057,,802482.6470588235
349291,,0.0,802485.0
349301,0.4126186966896057,,802508.5294117647
349302,,0.0,802510.8823529412
349306,0.4126186966896057,,802520.2941176471
349307,,0.0,802522.6470588235
349319,0.4126186966896057,,802541.7142857143
349320,,0.0,802543.5714285715
349331,0.4126186966896057,,802564.0
349332,,0.0,802565.8571428572
349343,0.4126186966896057,,802586.2857142857
349344,,0.0,802588.1428571428
349350,0.4126186966896057,,802599.2857142857
349351,,0.0,802601.1428571428
349370,0.41263869404792786,,802643.4897959183
349371,,2.0,802646.0204081633
349382,0.41265869140625,,802673.8571428572
349383,,2.0,802676.387755102
349392,0.41267868876457214,,802699.1632653062
349393,,2.0,802701.693877551
349401,0.4126986861228943,,802721.9387755102
349402,,2.0,802724.4693877551
349417,0.4126986861228943,,802747.5333333333
349418,,0.0,802749.2444444444
349427,0.4126986861228943,,802764.6444444444
349428,,0.0,802766.3555555556
349441,0.4126986861228943,,802788.6
349442,,0.0,802790.3111111111
349448,0.4126986861228943,,802800.5777777778
349449,,0.0,802802.2888888889
349462,0.4126986861228943,,802824.5
349463,,0.0,802826.55
349469,0.4126986861228943,,802838.85
349470,,0.0,802840.9
349479,0.4126986861228943,,802859.35
349480,,0.0,802861.4
349490,0.4126986861228943,,802881.9
349491,,0.0,802883.95
349509,0.4127286970615387,,802947.875
349510,,3.0,802952.0
349519,0.4127587080001831,,802989.125
349520,,3.0,802993.25
349531,0.4127887189388275,,803038.625
349532,,3.0,803042.75
349540,0.4128187298774719,,803075.75
349541,,3.0,803079.875
349559,0.4128187298774719,,803109.3125
349560,,0.0,803111.0
349568,0.4128187298774719,,803124.5
349569,,0.0,803126.1875
349577,0.4128187298774719,,803139.6875
349578,,0.0,803141.375
349590,0.4128187298774719,,803161.625
349591,,0.0,803163.3125
349603,0.4128187298774719,,803181.5
349604,,0.0,803183.3333333334
349615,0.4128187298774719,,803203.5
349616,,0.0,803205.3333333334
349625,0.4128187298774719,,803221.8333333334
349626,,0.0,803223.6666666666
349634,0.4128187298774719,,803238.3333333334
349635,,0.0,803240.1666666666
349646,0.4128187298774719,,803258.8205128205
349647,,0.0,803260.9230769231
349658,0.4128187298774719,,803284.0512820513
349659,,0.0,803286.1538461539
349665,0.4128187298774719,,803298.7692307692
349666,,0.0,803300.8717948718
349675,0.4128187298774719,,803319.7948717949
349676,,0.0,803321.8974358974
349695,0.4128187298774719,,803352.5957446808
349696,,0.0,803354.3829787234
349707,0.4128187298774719,,803374.0425531915
349708,,0.0,803375.8297872341
349716,0.4128187298774719,,803390.1276595745
349717,,0.0,803391.914893617
349724,0.4128187298774719,,803404.4255319149
349725,,0.0,803406.2127659575
349743,0.4128187298774719,,803436.9285714285
349744,,0.0,803438.8571428572
349749,0.4128187298774719,,803448.5
349750,,0.0,803450.4285714285
349759,0.4128187298774719,,803467.7857142857
349760,,0.0,803469.7142857143
349768,0.4128187298774719,,803485.1428571428
349769,,0.0,803487.0714285715
349783,0.4128187298774719,,803516.5
349784,,0.0,803519.0
349790,0.4128187298774719,,803534.0
349791,,0.0,803536.5
349796,0.4128187298774719,,803549.0
349797,,0.0,803551.5
349804,0.4128187298774719,,803569.0
349805,,0.0,803571.5
349823,0.4128187298774719,,803599.1086956522
349824,,0.0,803600.7826086957
349832,0.4128187298774719,,803614.1739130435
349833,,0.0,803615.8478260869
349846,0.4128187298774719,,803637.6086956522
349847,,0.0,803639.2826086957
349852,0.4128187298774719,,803647.6521739131
349853,,0.0,803649.3260869565
349868,0.41283872723579407,,803687.0
349869,,2.0,803690.0
349876,0.4128587245941162,,803711.0
349877,,2.0,803714.0
349885,0.41287872195243835,,803738.0
349886,,2.0,803741.0
349899,0.4128987193107605,,803780.0
349900,,2.0,803783.0
349914,0.4128987193107605,,803805.7083333334
349915,,0.0,803807.5
349925,0.4128987193107605,,803825.4166666666
349926,,0.0,803827.2083333334
349935,0.4128987193107605,,803843.3333333334
349936,,0.0,803845.125
349949,0.4128987193107605,,803868.4166666666
349950,,0.0,803870.2083333334
349967,0.4129287302494049,,803888.0
349968,,3.0,803889.1428571428
349973,0.4129587411880493,,803894.8571428572
349974,,3.0,803896.0
349983,0.4129887521266937,,803906.2857142857
349984,,3.0,803907.4285714285
349993,0.41301876306533813,,803917.7142857143
349994,,3.0,803918.8571428572
350004,0.4130387604236603,,803943.8378378379
350005,,2.0,803947.2432432432
350014,0.4130587577819824,,803977.8918918918
350015,,2.0,803981.2972972973
350026,0.41307875514030457,,804018.7567567568
350027,,2.0,804022.1621621621
350032,0.4130987524986267,,804039.1891891892
350033,,2.0,804042.5945945946
350050,0.41311874985694885,,804079.4634146341
350051,,2.0,804081.8536585366
350060,0.413138747215271,,804103.3658536585
350061,,2.0,804105.756097561
350067,0.41315874457359314,,804120.0975609756
350068,,2.0,804122.487804878
350075,0.4131787419319153,,804139.2195121951
350076,,2.0,804141.6097560975
350091,0.4131987392902374,,804175.7333333333
350092,,2.0,804178.3777777777
350102,0.41321873664855957,,804204.8222222222
350103,,2.0,804207.4666666667
350112,0.4132387340068817,,804231.2666666667
350113,,2.0,804233.911111111
350122,0.41325873136520386,,804257.7111111111
350123,,2.0,804260.3555555556
350141,0.4132687449455261,,804285.0909090909
350142,,1.0,804286.5636363636
350154,0.4132787585258484,,804304.2363636363
350155,,1.0,804305.7090909091
350166,0.41328877210617065,,804321.9090909091
350167,,1.0,804323.3818181818
350179,0.4132987856864929,,804341.0545454546
350180,,1.0,804342.5272727272
350193,0.4133087992668152,,804366.6666666666
350194,,1.0,804368.9333333333
350206,0.41331881284713745,,804396.1333333333
350207,,1.0,804398.4
350217,0.4133288264274597,,804421.0666666667
350218,,1.0,804423.3333333334
350226,0.413338840007782,,804441.4666666667
350227,,1.0,804443.7333333333
350241,0.41334885358810425,,804470.9333333333
350242,,1.0,804473.2
350249,0.4133588671684265,,804489.0666666667
350250,,1.0,804491.3333333334
350261,0.4133688807487488,,804516.2666666667
350262,,1.0,804518.5333333333
350273,0.41337889432907104,,804543.4666666667
350274,,1.0,804545.7333333333
350289,0.41337889432907104,,804566.8936170213
350290,,0.0,804568.4680851063
350301,0.41337889432907104,,804585.7872340425
350302,,0.0,804587.3617021276
350314,0.41337889432907104,,804606.2553191489
350315,,0.0,804607.8297872341
350322,0.41337889432907104,,804618.8510638297
350323,,0.0,804620.4255319149
350338,0.41337889432907104,,804646.2608695652
350339,,0.0,804648.2826086957
350348,0.41337889432907104,,804666.4782608695
350349,,0.0,804668.5
350360,0.41337889432907104,,804690.7391304348
350361,,0.0,804692.7608695652
350370,0.41337889432907104,,804710.9565217391
350371,,0.0,804712.9782608695
350393,0.4133889079093933,,804750.1320754717
350394,,1.0,804751.9811320754
350402,0.4133989214897156,,804766.7735849057
350403,,1.0,804768.6226415094
350414,0.41340893507003784,,804788.962264151
350415,,1.0,804790.8113207547
350425,0.4134189486503601,,804809.3018867924
350426,,1.0,804811.1509433963
350437,0.4134189486503601,,804825.5714285715
350438,,0.0,804827.1428571428
350446,0.4134189486503601,,804839.7142857143
350447,,0.0,804841.2857142857
350462,0.4134189486503601,,804864.8571428572
350463,,0.0,804866.4285714285
350476,0.4134189486503601,,804886.8571428572
350477,,0.0,804888.4285714285
350490,0.4134189486503601,,804906.0416666666
350491,,0.0,804907.6458333334
350504,0.4134189486503601,,804928.5
350505,,0.0,804930.1041666666
350515,0.4134189486503601,,804946.1458333334
350516,,0.0,804947.75
350526,0.4134189486503601,,804963.7916666666
350527,,0.0,804965.3958333334
350546,0.4134289622306824,,804991.6153846154
350547,,1.0,804993.1538461539
350556,0.41343897581100464,,805007.0
350557,,1.0,805008.5384615385
350572,0.4134489893913269,,805031.6153846154
