_step,Agent/Lagrangian,Lag/mean_cost,steps
350573,,1.0,805033.1538461539
350580,0.41345900297164917,,805043.9230769231
350581,,1.0,805045.4615384615
350595,0.41345900297164917,,805065.25
350596,,0.0,805066.9090909091
350603,0.41345900297164917,,805078.5227272727
350604,,0.0,805080.1818181818
350614,0.41345900297164917,,805096.7727272727
350615,,0.0,805098.4318181818
350626,0.41345900297164917,,805116.6818181818
350627,,0.0,805118.3409090909
350640,0.41346901655197144,,805137.5
350641,,1.0,805139.25
350653,0.4134790301322937,,805160.25
350654,,1.0,805162.0
350660,0.41348904371261597,,805172.5
350661,,1.0,805174.25
350672,0.41349905729293823,,805193.5
350673,,1.0,805195.25
350688,0.4135090708732605,,805220.1428571428
350689,,1.0,805222.0714285715
350695,0.41351908445358276,,805233.6428571428
350696,,1.0,805235.5714285715
350703,0.41352909803390503,,805249.0714285715
350704,,1.0,805251.0
350716,0.4135391116142273,,805274.1428571428
350717,,1.0,805276.0714285715
350733,0.41354912519454956,,805300.8913043478
350734,,1.0,805302.6521739131
350744,0.4135591387748718,,805320.2608695652
350745,,1.0,805322.0217391305
350755,0.4135691523551941,,805339.6304347826
350756,,1.0,805341.3913043478
350764,0.41357916593551636,,805355.4782608695
350765,,1.0,805357.2391304348
350785,0.4135891795158386,,805386.88
350786,,1.0,805388.52
350796,0.4135991930961609,,805404.92
350797,,1.0,805406.56
350806,0.41360920667648315,,805421.32
350807,,1.0,805422.96
350816,0.4136192202568054,,805437.72
350817,,1.0,805439.36
350827,0.41364923119544983,,805468.1025641026
350828,,3.0,805471.9743589744
350840,0.41367924213409424,,805518.4358974359
350841,,3.0,805522.3076923077
350845,0.41370925307273865,,805537.7948717949
350846,,3.0,805541.6666666666
350857,0.41373926401138306,,805584.2564102564
350858,,3.0,805588.1282051282
350873,0.4137492775917053,,805618.2857142857
350874,,1.0,805620.4761904762
350880,0.4137592911720276,,805633.619047619
350881,,1.0,805635.8095238095
350892,0.41376930475234985,,805659.9047619047
350893,,1.0,805662.0952380953
350901,0.4137793183326721,,805679.619047619
350902,,1.0,805681.8095238095
350918,0.41380932927131653,,805727.8372093023
350919,,3.0,805731.2093023256
350930,0.41383934020996094,,805768.3023255814
350931,,3.0,805771.6744186047
350935,0.41386935114860535,,805785.1627906977
350936,,3.0,805788.5348837209
350946,0.41389936208724976,,805822.2558139535
350947,,3.0,805825.6279069767
350965,0.4139193594455719,,805857.7234042553
350966,,2.0,805859.6382978724
350975,0.41393935680389404,,805876.8723404255
350976,,2.0,805878.7872340425
350987,0.4139593541622162,,805899.8510638297
350988,,2.0,805901.7659574468
350995,0.41397935152053833,,805915.1702127659
350996,,2.0,805917.085106383
351012,0.4139893651008606,,805948.8048780488
351013,,1.0,805951.0975609756
351021,0.41399937868118286,,805969.4390243902
351022,,1.0,805971.731707317
351029,0.4140093922615051,,805987.7804878049
351030,,1.0,805990.0731707317
351038,0.4140194058418274,,806008.4146341464
351039,,1.0,806010.7073170731
351053,0.41403940320014954,,806041.1395348837
351054,,2.0,806043.6976744186
351066,0.4140594005584717,,806074.3953488372
351067,,2.0,806076.9534883721
351075,0.4140793979167938,,806097.4186046511
351076,,2.0,806099.976744186
351083,0.41409939527511597,,806117.8837209302
351084,,2.0,806120.4418604651
351097,0.41410940885543823,,806148.25
351098,,1.0,806150.775
351108,0.4141194224357605,,806176.025
351109,,1.0,806178.55
351117,0.41412943601608276,,806198.75
351118,,1.0,806201.275
351125,0.41413944959640503,,806218.95
351126,,1.0,806221.475
351139,0.41413944959640503,,806244.4761904762
351140,,0.0,806246.5238095238
351150,0.41413944959640503,,806267.0
351151,,0.0,806269.0476190476
351159,0.41413944959640503,,806285.4285714285
351160,,0.0,806287.4761904762
351169,0.41413944959640503,,806305.9047619047
351170,,0.0,806307.9523809524
351188,0.41413944959640503,,806333.2978723404
351189,,0.0,806334.8510638297
351198,0.41413944959640503,,806348.8297872341
351199,,0.0,806350.3829787234
351204,0.41413944959640503,,806358.1489361703
351205,,0.0,806359.7021276596
351218,0.41413944959640503,,806379.8936170213
351219,,0.0,806381.4468085107
351238,0.4141594469547272,,806425.1538461539
351239,,2.0,806427.7884615385
351249,0.4141794443130493,,806454.1346153846
351250,,2.0,806456.7692307692
351259,0.41419944167137146,,806480.4807692308
351260,,2.0,806483.1153846154
351272,0.4142194390296936,,806514.7307692308
351273,,2.0,806517.3653846154
351290,0.41422945261001587,,806546.04
351291,,1.0,806547.9
351301,0.41423946619033813,,806566.5
351302,,1.0,806568.36
351315,0.4142494797706604,,806592.54
351316,,1.0,806594.4
351324,0.41425949335098267,,806609.28
351325,,1.0,806611.14
351338,0.4142794907093048,,806639.3829787234
351339,,2.0,806642.0212765958
351348,0.41429948806762695,,806665.7659574468
351349,,2.0,806668.4042553192
351360,0.4143194854259491,,806697.4255319149
351361,,2.0,806700.0638297872
351373,0.41433948278427124,,806731.7234042553
351374,,2.0,806734.3617021276
351386,0.4143594801425934,,806761.2142857143
351387,,2.0,806763.9047619047
351399,0.4143794775009155,,806796.1904761905
351400,,2.0,806798.880952381
351407,0.41439947485923767,,806817.7142857143
351408,,2.0,806820.4047619047
351417,0.4144194722175598,,806844.619047619
351418,,2.0,806847.3095238095
351431,0.41443946957588196,,806874.0476190476
351432,,2.0,806876.4523809524
351439,0.4144594669342041,,806893.2857142857
351440,,2.0,806895.6904761905
351453,0.41447946429252625,,806926.9523809524
351454,,2.0,806929.3571428572
351461,0.4144994616508484,,806946.1904761905
351462,,2.0,806948.5952380953
351482,0.4144994616508484,,806978.88
351483,,0.0,806980.52
351493,0.4144994616508484,,806996.92
351494,,0.0,806998.56
351504,0.4144994616508484,,807014.96
351505,,0.0,807016.6
351513,0.4144994616508484,,807029.72
351514,,0.0,807031.36
351529,0.41451945900917053,,807064.92
351530,,2.0,807067.58
351544,0.4145394563674927,,807104.82
351545,,2.0,807107.48
351554,0.4145594537258148,,807131.42
351555,,2.0,807134.08
351565,0.41457945108413696,,807160.68
351566,,2.0,807163.34
351578,0.41458946466445923,,807188.3548387097
351579,,1.0,807190.8387096775
351585,0.4145994782447815,,807205.7419354839
351586,,1.0,807208.2258064516
351590,0.41460949182510376,,807218.1612903225
351591,,1.0,807220.6451612903
351598,0.414619505405426,,807238.0322580645
351599,,1.0,807240.5161290322
351615,0.41464951634407043,,807277.2727272727
351616,,3.0,807279.9090909091
351628,0.41467952728271484,,807311.5454545454
351629,,3.0,807314.1818181818
351637,0.41470953822135925,,807335.2727272727
351638,,3.0,807337.9090909091
351644,0.41473954916000366,,807353.7272727273
351645,,3.0,807356.3636363636
351655,0.41476956009864807,,807374.4
351656,,3.0,807376.6
351665,0.4147995710372925,,807396.4
351666,,3.0,807398.6
351671,0.4148295819759369,,807409.6
351672,,3.0,807411.8
351686,0.4148595929145813,,807442.6
351687,,3.0,807444.8
351702,0.41486960649490356,,807475.0
351703,,1.0,807477.3333333334
351713,0.41487962007522583,,807500.6666666666
351714,,1.0,807503.0
351727,0.4148896336555481,,807533.3333333334
351728,,1.0,807535.6666666666
351736,0.41489964723587036,,807554.3333333334
351737,,1.0,807556.6666666666
351747,0.41489964723587036,,807569.22
351748,,0.0,807570.68
351764,0.41489964723587036,,807594.04
351765,,0.0,807595.5
351778,0.41489964723587036,,807614.48
351779,,0.0,807615.94
351788,0.41489964723587036,,807629.08
351789,,0.0,807630.54
351802,0.4149196445941925,,807663.1904761905
351803,,2.0,807666.3095238095
351815,0.41493964195251465,,807703.7380952381
351816,,2.0,807706.8571428572
351824,0.4149596393108368,,807731.8095238095
351825,,2.0,807734.9285714285
351832,0.41497963666915894,,807756.7619047619
351833,,2.0,807759.880952381
351848,0.4149896502494812,,807791.2
351849,,1.0,807793.55
351858,0.41499966382980347,,807814.7
351859,,1.0,807817.05
351867,0.41500967741012573,,807835.85
351868,,1.0,807838.2
351874,0.415019690990448,,807852.3
351875,,1.0,807854.65
351885,0.41502970457077026,,807874.243902439
351886,,1.0,807876.7073170731
351896,0.41503971815109253,,807901.3414634146
351897,,1.0,807903.8048780488
351908,0.4150497317314148,,807930.9024390244
351909,,1.0,807933.3658536585
351917,0.41505974531173706,,807953.0731707317
351918,,1.0,807955.5365853659
351933,0.4150697588920593,,807990.5714285715
351934,,1.0,807993.2857142857
351937,0.4150797724723816,,808001.4285714285
351938,,1.0,808004.1428571428
351952,0.41508978605270386,,808042.1428571428
351953,,1.0,808044.8571428572
351961,0.4150997996330261,,808066.5714285715
351962,,1.0,808069.2857142857
351976,0.4151098132133484,,808094.0
351977,,1.0,808096.0
351990,0.41511982679367065,,808122.0
351991,,1.0,808124.0
352000,0.4151298403739929,,808142.0
352001,,1.0,808144.0
352006,0.4151398539543152,,808154.0
352007,,1.0,808156.0
352022,0.4151698648929596,,808191.9512195121
352023,,3.0,808194.7804878049
352032,0.415199875831604,,808220.243902439
352033,,3.0,808223.0731707317
352039,0.4152298867702484,,808240.0487804879
352040,,3.0,808242.8780487805
352049,0.4152598977088928,,808268.3414634146
352050,,3.0,808271.1707317074
352064,0.4152598977088928,,808292.2553191489
352065,,0.0,808293.914893617
352080,0.4152598977088928,,808318.8085106383
352081,,0.0,808320.4680851063
352088,0.4152598977088928,,808332.085106383
352089,,0.0,808333.7446808511
352098,0.4152598977088928,,808348.6808510638
352099,,0.0,808350.340425532
352113,0.4152699112892151,,808373.1951219512
352114,,1.0,808375.1219512195
352124,0.41527992486953735,,808394.3902439025
352125,,1.0,808396.3170731707
352134,0.4152899384498596,,808413.6585365854
352135,,1.0,808415.5853658536
352141,0.4152999520301819,,808427.1463414634
352142,,1.0,808429.0731707317
352153,0.41531994938850403,,808469.7692307692
352154,,2.0,808474.6153846154
352162,0.41533994674682617,,808513.3846153846
352163,,2.0,808518.2307692308
352172,0.4153599441051483,,808561.8461538461
352173,,2.0,808566.6923076923
352182,0.41537994146347046,,808610.3076923077
352183,,2.0,808615.1538461539
352201,0.4153999388217926,,808658.4375
352202,,2.0,808661.0
352214,0.41541993618011475,,808691.75
352215,,2.0,808694.3125
352223,0.4154399335384369,,808714.8125
352224,,2.0,808717.375
352232,0.41545993089675903,,808737.875
352233,,2.0,808740.4375
352249,0.4154699444770813,,808763.8490566037
352250,,1.0,808765.4528301887
352260,0.41547995805740356,,808781.4905660377
352261,,1.0,808783.0943396227
352272,0.41548997163772583,,808800.7358490566
352273,,1.0,808802.3396226416
352287,0.4154999852180481,,808824.7924528302
352288,,1.0,808826.3962264151
352303,0.41550999879837036,,808852.72
352304,,1.0,808854.78
352313,0.4155200123786926,,808873.32
352314,,1.0,808875.38
352324,0.4155300259590149,,808895.98
352325,,1.0,808898.04
352339,0.41554003953933716,,808926.88
352340,,1.0,808928.94
352353,0.4155500531196594,,808951.0
352354,,1.0,808953.0
352360,0.4155600666999817,,808965.0
352361,,1.0,808967.0
352370,0.41557008028030396,,808985.0
352371,,1.0,808987.0
352380,0.4155800938606262,,809005.0
352381,,1.0,809007.0
352400,0.4155800938606262,,809031.8148148148
352401,,0.0,809033.2407407408
352412,0.4155800938606262,,809048.925925926
352413,,0.0,809050.3518518518
352426,0.4155800938606262,,809068.8888888889
352427,,0.0,809070.3148148148
352436,0.4155800938606262,,809083.1481481482
352437,,0.0,809084.574074074
352450,0.4155800938606262,,809105.2857142857
352451,,0.0,809107.2142857143
352460,0.4155800938606262,,809124.5714285715
352461,,0.0,809126.5
352469,0.4155800938606262,,809141.9285714285
352470,,0.0,809143.8571428572
352480,0.4155800938606262,,809163.1428571428
352481,,0.0,809165.0714285715
352496,0.4155800938606262,,809185.25
352497,,0.0,809186.7708333334
352505,0.4155800938606262,,809198.9375
352506,,0.0,809200.4583333334
352515,0.4155800938606262,,809214.1458333334
352516,,0.0,809215.6666666666
352530,0.4155800938606262,,809236.9583333334
352531,,0.0,809238.4791666666
352544,0.4155901074409485,,809259.2857142857
352545,,1.0,809261.2142857143
352554,0.41560012102127075,,809278.5714285715
352555,,1.0,809280.5
352565,0.415610134601593,,809299.7857142857
352566,,1.0,809301.7142857143
352574,0.4156201481819153,,809317.1428571428
352575,,1.0,809319.0714285715
352589,0.41563016176223755,,809341.7209302326
352590,,1.0,809343.6046511628
352602,0.4156401753425598,,809366.2093023256
352603,,1.0,809368.0930232558
352608,0.4156501889228821,,809377.5116279069
352609,,1.0,809379.3953488372
352619,0.41566020250320435,,809398.2325581395
352620,,1.0,809400.1162790698
352639,0.4156801998615265,,809439.0370370371
352640,,2.0,809441.3518518518
352654,0.41570019721984863,,809473.7592592592
352655,,2.0,809476.074074074
352662,0.4157201945781708,,809492.2777777778
352663,,2.0,809494.5925925926
352675,0.4157401919364929,,809522.3703703703
352676,,2.0,809524.6851851852
352690,0.4157401919364929,,809547.9268292683
352691,,0.0,809549.8292682926
352700,0.4157401919364929,,809566.9512195121
352701,,0.0,809568.8536585366
352710,0.4157401919364929,,809585.9756097561
352711,,0.0,809587.8780487805
352718,0.4157401919364929,,809601.1951219512
352719,,0.0,809603.0975609756
352733,0.4157401919364929,,809624.25
352734,,0.0,809626.0
352742,0.4157401919364929,,809640.0
352743,,0.0,809641.75
352756,0.4157401919364929,,809664.5
352757,,0.0,809666.25
352764,0.4157401919364929,,809678.5
352765,,0.0,809680.25
352778,0.4157401919364929,,809701.7674418605
352779,,0.0,809703.7441860465
352789,0.4157401919364929,,809723.5116279069
352790,,0.0,809725.4883720931
352799,0.4157401919364929,,809743.2790697674
352800,,0.0,809745.2558139535
352809,0.4157401919364929,,809763.0465116279
352810,,0.0,809765.023255814
352825,0.41576018929481506,,809797.5714285715
352826,,2.0,809800.119047619
352835,0.4157801866531372,,809823.0476190476
352836,,2.0,809825.5952380953
352844,0.41580018401145935,,809845.9761904762
352845,,2.0,809848.5238095238
352853,0.4158201813697815,,809868.9047619047
352854,,2.0,809871.4523809524
352866,0.41583019495010376,,809901.2368421053
352867,,1.0,809904.2631578947
352875,0.415840208530426,,809928.4736842106
352876,,1.0,809931.5
352882,0.4158502221107483,,809949.6578947369
352883,,1.0,809952.6842105263
352893,0.41586023569107056,,809982.947368421
352894,,1.0,809985.9736842106
352907,0.4158802330493927,,810043.1935483871
352908,,2.0,810048.6129032258
352916,0.41590023040771484,,810091.9677419355
352917,,2.0,810097.3870967742
352920,0.415920227766037,,810113.6451612903
352921,,2.0,810119.0645161291
352926,0.41594022512435913,,810146.1612903225
352927,,2.0,810151.5806451613
352944,0.4159602224826813,,810197.7272727273
352945,,2.0,810200.6363636364
352955,0.4159802198410034,,810229.7272727273
352956,,2.0,810232.6363636364
352964,0.41600021719932556,,810255.9090909091
352965,,2.0,810258.8181818182
352972,0.4160202145576477,,810279.1818181818
352973,,2.0,810282.0909090909
352989,0.4160502254962921,,810318.4285714285
352990,,3.0,810321.0
352999,0.4160802364349365,,810344.1428571428
353000,,3.0,810346.7142857143
353010,0.41611024737358093,,810372.4285714285
353011,,3.0,810375.0
353023,0.41614025831222534,,810405.8571428572
353024,,3.0,810408.4285714285
353040,0.41617026925086975,,810470.0909090909
353041,,3.0,810474.6363636364
353048,0.41620028018951416,,810506.4545454546
353049,,3.0,810511.0
353060,0.41623029112815857,,810561.0
353061,,3.0,810565.5454545454
353069,0.416260302066803,,810601.9090909091
353070,,3.0,810606.4545454546
353085,0.416260302066803,,810637.8421052631
353086,,0.0,810640.0789473684
353093,0.416260302066803,,810655.7368421053
353094,,0.0,810657.9736842106
353100,0.416260302066803,,810671.3947368421
353101,,0.0,810673.6315789474
353109,0.416260302066803,,810691.5263157894
353110,,0.0,810693.7631578947
353128,0.4162903130054474,,810756.0
353129,,3.0,810760.0
353138,0.4163203239440918,,810796.0
353139,,3.0,810800.0
353144,0.4163503348827362,,810820.0
353145,,3.0,810824.0
353161,0.4163803458213806,,810888.0
353162,,3.0,810892.0
353174,0.4163903594017029,,810913.0425531915
353175,,1.0,810914.9361702128
353184,0.41640037298202515,,810931.9787234042
353185,,1.0,810933.8723404255
353199,0.4164103865623474,,810960.3829787234
353200,,1.0,810962.2765957447
353210,0.4164204001426697,,810981.2127659575
353211,,1.0,810983.1063829787
353223,0.4164504110813141,,811031.1538461539
353224,,3.0,811036.282051282
353238,0.4164804220199585,,811108.0769230769
353239,,3.0,811113.2051282051
353244,0.4165104329586029,,811138.8461538461
353245,,3.0,811143.9743589744
353251,0.4165404438972473,,811174.7435897436
353252,,3.0,811179.8717948718
353267,0.4165404438972473,,811201.9411764706
353268,,0.0,811203.3529411765
353277,0.4165404438972473,,811216.0588235294
353278,,0.0,811217.4705882353
353287,0.4165404438972473,,811230.1764705882
353288,,0.0,811231.5882352941
353304,0.4165404438972473,,811254.1764705882
353305,,0.0,811255.5882352941
353323,0.4165404438972473,,811278.7647058824
353324,,0.0,811280.2156862745
353332,0.4165404438972473,,811291.8235294118
353333,,0.0,811293.274509804
353345,0.4165404438972473,,811310.6862745098
353346,,0.0,811312.1372549019
353357,0.4165404438972473,,811328.0980392157
353358,,0.0,811329.5490196078
353378,0.41656044125556946,,811400.5454545454
353379,,2.0,811404.6363636364
353384,0.4165804386138916,,811425.0909090909
353385,,2.0,811429.1818181818
353392,0.41660043597221375,,811457.8181818182
353393,,2.0,811461.9090909091
353403,0.4166204333305359,,811502.8181818182
353404,,2.0,811506.9090909091
353420,0.4166204333305359,,811534.5106382979
353421,,0.0,811536.3191489362
353432,0.4166204333305359,,811556.2127659575
353433,,0.0,811558.0212765958
353444,0.4166204333305359,,811577.914893617
353445,,0.0,811579.7234042553
353452,0.4166204333305359,,811592.3829787234
353453,,0.0,811594.1914893617
353467,0.41663044691085815,,811625.3333333334
353468,,1.0,811628.0
353474,0.4166404604911804,,811644.0
353475,,1.0,811646.6666666666
353481,0.4166504740715027,,811662.6666666666
353482,,1.0,811665.3333333334
353493,0.41666048765182495,,811694.6666666666
353494,,1.0,811697.3333333334
353511,0.4166705012321472,,811730.4230769231
353512,,1.0,811732.5961538461
353521,0.4166805148124695,,811752.1538461539
353522,,1.0,811754.3269230769
353535,0.41669052839279175,,811782.5769230769
353536,,1.0,811784.75
353547,0.416700541973114,,811808.6538461539
353548,,1.0,811810.8269230769
353561,0.4167105555534363,,811838.5
353562,,1.0,811841.05
353572,0.41672056913375854,,811866.55
353573,,1.0,811869.1
353580,0.4167305827140808,,811886.95
353581,,1.0,811889.5
353589,0.4167405962944031,,811909.9
353590,,1.0,811912.45
353600,0.4167605936527252,,811944.4
353601,,2.0,811948.6
353610,0.41678059101104736,,811986.4
353611,,2.0,811990.6
353619,0.4168005883693695,,812024.2
353620,,2.0,812028.4
353626,0.41682058572769165,,812053.6
353627,,2.0,812057.8
353640,0.4168405830860138,,812104.619047619
353641,,2.0,812108.880952381
353646,0.41686058044433594,,812130.1904761905
353647,,2.0,812134.4523809524
353654,0.4168805778026581,,812164.2857142857
353655,,2.0,812168.5476190476
353670,0.4169005751609802,,812232.4761904762
353671,,2.0,812236.7380952381
353685,0.4169105887413025,,812276.5882352941
353686,,1.0,812279.8235294118
353692,0.41692060232162476,,812299.2352941176
353693,,1.0,812302.4705882353
353699,0.416930615901947,,812321.8823529412
353700,,1.0,812325.1176470588
353706,0.4169406294822693,,812344.5294117647
353707,,1.0,812347.7647058824
353723,0.4169406294822693,,812373.0434782609
353724,,0.0,812374.7391304348
353735,0.4169406294822693,,812393.3913043478
353736,,0.0,812395.0869565217
353745,0.4169406294822693,,812410.3478260869
353746,,0.0,812412.0434782609
353754,0.4169406294822693,,812425.6086956522
353755,,0.0,812427.304347826
353771,0.4169406294822693,,812452.8333333334
353772,,0.0,812454.6666666666
353779,0.4169406294822693,,812467.5
353780,,0.0,812469.3333333334
353788,0.4169406294822693,,812484.0
353789,,0.0,812485.8333333334
353798,0.4169406294822693,,812502.3333333334
353799,,0.0,812504.1666666666
353817,0.4169406294822693,,812528.2
353818,,0.0,812529.68
353829,0.4169406294822693,,812545.96
353830,,0.0,812547.44
353837,0.4169406294822693,,812557.8
353838,,0.0,812559.28
353850,0.4169406294822693,,812577.04
353851,,0.0,812578.52
353864,0.41695064306259155,,812604.2105263158
353865,,1.0,812606.6315789474
353872,0.4169606566429138,,812623.5789473684
353873,,1.0,812626.0
353880,0.4169706702232361,,812642.947368421
353881,,1.0,812645.3684210526
353890,0.41698068380355835,,812667.1578947369
353891,,1.0,812669.5789473684
353903,0.41698068380355835,,812687.4883720931
353904,,0.0,812689.2093023256
353915,0.41698068380355835,,812708.1395348837
353916,,0.0,812709.8604651163
353925,0.41698068380355835,,812725.3488372093
353926,,0.0,812727.0697674418
353935,0.41698068380355835,,812742.5581395349
353936,,0.0,812744.2790697674
353949,0.41698068380355835,,812764.717948718
353950,,0.0,812766.5897435897
353961,0.41698068380355835,,812787.1794871795
353962,,0.0,812789.0512820513
353970,0.41698068380355835,,812804.0256410256
353971,,0.0,812805.8974358974
353976,0.41698068380355835,,812815.2564102564
353977,,0.0,812817.1282051282
353991,0.4169906973838806,,812848.512195122
353992,,1.0,812851.1951219512
354000,0.4170007109642029,,812872.6585365854
354001,,1.0,812875.3414634146
354013,0.41701072454452515,,812907.5365853659
354014,,1.0,812910.2195121951
354019,0.4170207381248474,,812923.6341463415
354020,,1.0,812926.3170731707
354033,0.4170307517051697,,812954.8333333334
354034,,1.0,812957.4166666666
354037,0.41704076528549194,,812965.1666666666
354038,,1.0,812967.75
354048,0.4170507788658142,,812993.5833333334
354049,,1.0,812996.1666666666
354057,0.4170607924461365,,813016.8333333334
354058,,1.0,813019.4166666666
354074,0.4170607924461365,,813042.4285714285
354075,,0.0,813044.0
354084,0.4170607924461365,,813058.1428571428
354085,,0.0,813059.7142857143
354093,0.4170607924461365,,813072.2857142857
354094,,0.0,813073.8571428572
354108,0.4170607924461365,,813095.8571428572
354109,,0.0,813097.4285714285
354122,0.41707080602645874,,813124.0
354123,,1.0,813126.5
354130,0.417080819606781,,813144.0
354131,,1.0,813146.5
354138,0.41709083318710327,,813164.0
354139,,1.0,813166.5
354146,0.41710084676742554,,813184.0
354147,,1.0,813186.5
354162,0.4171208441257477,,813220.5
354163,,2.0,813223.125
354177,0.4171408414840698,,813259.875
354178,,2.0,813262.5
354185,0.41716083884239197,,813280.875
354186,,2.0,813283.5
354196,0.4171808362007141,,813309.75
354197,,2.0,813312.375
354217,0.4171808362007141,,813339.6981132076
354218,,0.0,813341.1509433963
354227,0.4171808362007141,,813354.2264150943
354228,,0.0,813355.679245283
354240,0.4171808362007141,,813373.1132075472
354241,,0.0,813374.5660377359
354251,0.4171808362007141,,813389.0943396227
354252,,0.0,813390.5471698113
354267,0.41720083355903625,,813426.6046511628
354268,,2.0,813429.4883720931
354276,0.4172208309173584,,813452.5581395349
354277,,2.0,813455.4418604651
354286,0.41724082827568054,,813481.3953488372
354287,,2.0,813484.2790697674
354296,0.4172608256340027,,813510.2325581395
354297,,2.0,813513.1162790698
354314,0.4172608256340027,,813543.3
354315,,0.0,813545.25
354324,0.4172608256340027,,813562.8
354325,,0.0,813564.75
354330,0.4172608256340027,,813574.5
354331,,0.0,813576.45
354338,0.4172608256340027,,813590.1
354339,,0.0,813592.05
354358,0.41727083921432495,,813624.6382978724
354359,,1.0,813626.5531914893
354367,0.4172808527946472,,813641.8723404255
354368,,1.0,813643.7872340425
354378,0.4172908663749695,,813662.9361702128
354379,,1.0,813664.8510638297
354387,0.41730087995529175,,813680.1702127659
354388,,1.0,813682.085106383
354408,0.4173208773136139,,813728.1276595745
354409,,2.0,813730.7234042553
354419,0.41734087467193604,,813756.6808510638
354420,,2.0,813759.2765957447
354427,0.4173608720302582,,813777.4468085107
354428,,2.0,813780.0425531915
354436,0.4173808693885803,,813800.8085106383
354437,,2.0,813803.4042553192
354454,0.4173908829689026,,813831.2
354455,,1.0,813833.0
354464,0.41740089654922485,,813849.2
354465,,1.0,813851.0
354474,0.4174109101295471,,813867.2
354475,,1.0,813869.0
354483,0.4174209237098694,,813883.4
354484,,1.0,813885.2
354507,0.41743093729019165,,813929.1739130435
354508,,1.0,813931.2826086957
354514,0.4174409508705139,,813943.9347826086
354515,,1.0,813946.0434782609
354521,0.4174509644508362,,813958.695652174
354522,,1.0,813960.804347826
354531,0.41746097803115845,,813979.7826086957
354532,,1.0,813981.8913043478
354552,0.4174709916114807,,814013.0961538461
354553,,1.0,814014.8076923077
354564,0.417481005191803,,814033.6346153846
354565,,1.0,814035.3461538461
354572,0.41749101877212524,,814047.3269230769
354573,,1.0,814049.0384615385
354585,0.4175010323524475,,814069.5769230769
354586,,1.0,814071.2884615385
354605,0.4175310432910919,,814114.2444444444
354606,,3.0,814116.8222222222
354612,0.41756105422973633,,814132.2888888889
354613,,3.0,814134.8666666667
354623,0.41759106516838074,,814160.6444444444
354624,,3.0,814163.2222222222
354632,0.41762107610702515,,814183.8444444444
354633,,3.0,814186.4222222222
354647,0.4176410734653473,,814225.1025641026
354648,,2.0,814228.3846153846
354655,0.41766107082366943,,814251.358974359
354656,,2.0,814254.641025641
354665,0.4176810681819916,,814284.1794871795
354666,,2.0,814287.4615384615
354673,0.4177010655403137,,814310.4358974359
354674,,2.0,814313.717948718
354689,0.4177010655403137,,814341.3157894737
354690,,0.0,814343.3421052631
354697,0.4177010655403137,,814357.5263157894
354698,,0.0,814359.552631579
354706,0.4177010655403137,,814375.7631578947
354707,,0.0,814377.7894736842
354713,0.4177010655403137,,814389.947368421
354714,,0.0,814391.9736842106
354733,0.41773107647895813,,814427.7142857143
354734,,3.0,814429.8214285715
354748,0.41776108741760254,,814459.3214285715
354749,,3.0,814461.4285714285
354759,0.41779109835624695,,814482.5
354760,,3.0,814484.6071428572
354771,0.41782110929489136,,814507.7857142857
354772,,3.0,814509.8928571428
354785,0.41782110929489136,,814529.380952381
354786,,0.0,814531.119047619
354795,0.41782110929489136,,814546.7619047619
354796,,0.0,814548.5
354802,0.41782110929489136,,814558.9285714285
354803,,0.0,814560.6666666666
354815,0.41782110929489136,,814581.5238095238
354816,,0.0,814583.2619047619
354834,0.4178311228752136,,814611.4130434783
354835,,1.0,814613.1739130435
354842,0.4178411364555359,,814625.5
354843,,1.0,814627.2608695652
354855,0.41785115003585815,,814648.3913043478
354856,,1.0,814650.1521739131
354863,0.4178611636161804,,814662.4782608695
354864,,1.0,814664.2391304348
354873,0.4178711771965027,,814677.875
354874,,1.0,814679.8541666666
354884,0.41788119077682495,,814699.6458333334
354885,,1.0,814701.625
354895,0.4178912043571472,,814721.4166666666
