_step,Agent/Lagrangian,Lag/mean_cost,steps
354896,,1.0,814723.3958333334
354913,0.4179012179374695,,814757.0416666666
354914,,1.0,814759.0208333334
354932,0.41791123151779175,,814786.1086956522
354933,,1.0,814787.7826086957
354944,0.417921245098114,,814806.195652174
354945,,1.0,814807.8695652174
354954,0.4179312586784363,,814822.9347826086
354955,,1.0,814824.6086956522
354961,0.41794127225875854,,814834.6521739131
354962,,1.0,814836.3260869565
354974,0.4179512858390808,,814852.4375
354975,,1.0,814854.0416666666
354991,0.4179612994194031,,814879.7083333334
354992,,1.0,814881.3125
355000,0.41797131299972534,,814894.1458333334
355001,,1.0,814895.75
355011,0.4179813265800476,,814911.7916666666
355012,,1.0,814913.3958333334
355023,0.4179913401603699,,814935.4210526316
355024,,1.0,814937.9736842106
355032,0.41800135374069214,,814958.3947368421
355033,,1.0,814960.947368421
355042,0.4180113673210144,,814983.9210526316
355043,,1.0,814986.4736842106
355051,0.41802138090133667,,815006.8947368421
355052,,1.0,815009.447368421
355068,0.4180413782596588,,815067.25
355069,,2.0,815071.5
355076,0.41806137561798096,,815101.25
355077,,2.0,815105.5
355082,0.4180813729763031,,815126.75
355083,,2.0,815131.0
355089,0.41810137033462524,,815156.5
355090,,2.0,815160.75
355103,0.4181113839149475,,815185.9302325582
355104,,1.0,815188.023255814
355112,0.4181213974952698,,815204.7674418605
355113,,1.0,815206.8604651163
355124,0.41813141107559204,,815229.8837209302
355125,,1.0,815231.976744186
355134,0.4181414246559143,,815250.8139534884
355135,,1.0,815252.9069767442
355151,0.4181514382362366,,815277.1276595745
355152,,1.0,815278.8297872341
355163,0.41816145181655884,,815297.5531914893
355164,,1.0,815299.2553191489
355174,0.4181714653968811,,815316.2765957447
355175,,1.0,815317.9787234042
355183,0.41818147897720337,,815331.5957446808
355184,,1.0,815333.2978723404
355198,0.41819149255752563,,815357.0
355199,,1.0,815359.0
355208,0.4182015061378479,,815377.0
355209,,1.0,815379.0
355218,0.41821151971817017,,815397.0
355219,,1.0,815399.0
355229,0.41822153329849243,,815419.0
355230,,1.0,815421.0
355245,0.4182415306568146,,815458.5102040817
355246,,2.0,815461.4693877551
355257,0.4182615280151367,,815494.0204081633
355258,,2.0,815496.9795918367
355270,0.41828152537345886,,815532.4897959183
355271,,2.0,815535.4489795918
355280,0.418301522731781,,815562.081632653
355281,,2.0,815565.0408163265
355292,0.41831153631210327,,815591.7777777778
355293,,1.0,815594.75
355299,0.41832154989242554,,815612.5833333334
355300,,1.0,815615.5555555555
355307,0.4183315634727478,,815636.3611111111
355308,,1.0,815639.3333333334
355318,0.41834157705307007,,815669.0555555555
355319,,1.0,815672.0277777778
355333,0.41835159063339233,,815696.4761904762
355334,,1.0,815698.4285714285
355338,0.4183616042137146,,815706.2380952381
355339,,1.0,815708.1904761905
355348,0.41837161779403687,,815725.7619047619
355349,,1.0,815727.7142857143
355362,0.41838163137435913,,815753.0952380953
355363,,1.0,815755.0476190476
355381,0.41841164231300354,,815779.659574468
355382,,3.0,815781.1702127659
355390,0.41844165325164795,,815793.2553191489
355391,,3.0,815794.7659574468
355400,0.41847166419029236,,815808.3617021276
355401,,3.0,815809.8723404255
355411,0.41850167512893677,,815824.9787234042
355412,,3.0,815826.4893617021
355424,0.41850167512893677,,815844.5
355425,,0.0,815846.3333333334
355437,0.41850167512893677,,815868.3333333334
355438,,0.0,815870.1666666666
355446,0.41850167512893677,,815884.8333333334
355447,,0.0,815886.6666666666
355455,0.41850167512893677,,815901.3333333334
355456,,0.0,815903.1666666666
355471,0.41851168870925903,,815928.6923076923
355472,,1.0,815930.6666666666
355477,0.4185217022895813,,815940.5384615385
355478,,1.0,815942.5128205129
355488,0.41853171586990356,,815962.2564102564
355489,,1.0,815964.2307692308
355496,0.41854172945022583,,815978.0512820513
355497,,1.0,815980.0256410256
355513,0.418561726808548,,816007.4583333334
355514,,2.0,816009.4166666666
355522,0.4185817241668701,,816025.0833333334
355523,,2.0,816027.0416666666
355534,0.41860172152519226,,816048.5833333334
355535,,2.0,816050.5416666666
355546,0.4186217188835144,,816072.0833333334
355547,,2.0,816074.0416666666
355561,0.4186217188835144,,816095.5
355562,,0.0,816097.2727272727
355574,0.4186217188835144,,816118.5454545454
355575,,0.0,816120.3181818182
355583,0.4186217188835144,,816134.5
355584,,0.0,816136.2727272727
355592,0.4186217188835144,,816150.4545454546
355593,,0.0,816152.2272727273
355606,0.41863173246383667,,816175.0869565217
355607,,1.0,816177.195652174
355618,0.41864174604415894,,816200.3913043478
355619,,1.0,816202.5
355629,0.4186517596244812,,816223.5869565217
355630,,1.0,816225.695652174
355640,0.41866177320480347,,816246.7826086957
355641,,1.0,816248.8913043478
355658,0.4186917841434479,,816324.6842105263
355659,,3.0,816329.947368421
355666,0.4187217950820923,,816366.7894736842
355667,,3.0,816372.052631579
355674,0.4187518060207367,,816408.8947368421
355675,,3.0,816414.1578947369
355680,0.4187818169593811,,816440.4736842106
355681,,3.0,816445.7368421053
355694,0.4187818169593811,,816468.1111111111
355695,,0.0,816469.8222222222
355701,0.4187818169593811,,816480.088888889
355702,,0.0,816481.8
355710,0.4187818169593811,,816495.4888888889
355711,,0.0,816497.2
355727,0.4187818169593811,,816524.5777777778
355728,,0.0,816526.2888888889
355745,0.4187818169593811,,816551.4347826086
355746,,0.0,816553.1086956522
355755,0.4187818169593811,,816568.1739130435
355756,,0.0,816569.8478260869
355764,0.4187818169593811,,816583.2391304348
355765,,0.0,816584.9130434783
355775,0.4187818169593811,,816601.6521739131
355776,,0.0,816603.3260869565
355794,0.41879183053970337,,816631.1764705882
355795,,1.0,816632.9215686275
355808,0.41880184412002563,,816655.6078431372
355809,,1.0,816657.3529411765
355819,0.4188118577003479,,816674.8039215687
355820,,1.0,816676.5490196078
355828,0.41882187128067017,,816690.5098039216
355829,,1.0,816692.2549019608
355843,0.4188418686389923,,816730.025
355844,,2.0,816733.3
355851,0.41886186599731445,,816756.225
355852,,2.0,816759.5
355861,0.4188818633556366,,816788.975
355862,,2.0,816792.25
355870,0.41890186071395874,,816818.45
355871,,2.0,816821.725
355887,0.41890186071395874,,816848.2790697674
355888,,0.0,816850.0697674418
355898,0.41890186071395874,,816867.976744186
355899,,0.0,816869.7674418605
355905,0.41890186071395874,,816880.5116279069
355906,,0.0,816882.3023255814
355915,0.41890186071395874,,816898.4186046511
355916,,0.0,816900.2093023256
355934,0.418911874294281,,816925.7735849057
355935,,1.0,816927.358490566
355945,0.41892188787460327,,816943.2075471698
355946,,1.0,816944.7924528302
355958,0.41893190145492554,,816963.8113207547
355959,,1.0,816965.3962264151
355970,0.4189419150352478,,816982.8301886793
355971,,1.0,816984.4150943396
355981,0.4189419150352478,,816998.6976744186
355982,,0.0,817000.5116279069
355997,0.4189419150352478,,817027.7209302326
355998,,0.0,817029.5348837209
356007,0.4189419150352478,,817045.8604651163
356008,,0.0,817047.6744186047
356015,0.4189419150352478,,817060.3720930233
356016,,0.0,817062.1860465116
356034,0.4189419150352478,,817086.3469387755
356035,,0.0,817087.8367346938
356048,0.4189419150352478,,817107.2040816327
356049,,0.0,817108.693877551
356058,0.4189419150352478,,817122.1020408163
356059,,0.0,817123.5918367347
356066,0.4189419150352478,,817134.0204081633
356067,,0.0,817135.5102040817
356083,0.4189419150352478,,817157.8541666666
356084,,0.0,817159.4583333334
356094,0.4189419150352478,,817175.5
356095,,0.0,817177.1041666666
356106,0.4189419150352478,,817194.75
356107,,0.0,817196.3541666666
356116,0.4189419150352478,,817210.7916666666
356117,,0.0,817212.3958333334
356137,0.4189419150352478,,817238.5555555555
356138,,0.0,817240.0
356153,0.4189419150352478,,817261.6666666666
356154,,0.0,817263.1111111111
356165,0.4189419150352478,,817279.0
356166,,0.0,817280.4444444445
356172,0.4189419150352478,,817289.1111111111
356173,,0.0,817290.5555555555
356186,0.41895192861557007,,817321.7222222222
356187,,1.0,817324.6944444445
356195,0.41896194219589233,,817348.4722222222
356196,,1.0,817351.4444444445
356202,0.4189719557762146,,817369.2777777778
356203,,1.0,817372.25
356210,0.41898196935653687,,817393.0555555555
356211,,1.0,817396.0277777778
356220,0.41899198293685913,,817410.8604651163
356221,,1.0,817412.8372093023
356233,0.4190019965171814,,817436.5581395349
356234,,1.0,817438.5348837209
356240,0.41901201009750366,,817450.3953488372
356241,,1.0,817452.3720930233
356255,0.4190220236778259,,817480.0465116279
356256,,1.0,817482.023255814
356275,0.4190320372581482,,817519.8260869565
356276,,1.0,817522.0652173914
356282,0.41904205083847046,,817535.5
356283,,1.0,817537.7391304348
356294,0.4190520644187927,,817562.3695652174
356295,,1.0,817564.6086956522
356303,0.419062077999115,,817582.5217391305
356304,,1.0,817584.7608695652
356318,0.4190920889377594,,817635.8888888889
356319,,3.0,817640.3333333334
356326,0.4191220998764038,,817671.4444444445
356327,,3.0,817675.8888888889
356337,0.4191521108150482,,817720.3333333334
356338,,3.0,817724.7777777778
356350,0.4191821217536926,,817778.1111111111
356351,,3.0,817782.5555555555
356365,0.4191921353340149,,817811.3023255814
356366,,1.0,817813.5116279069
356378,0.41920214891433716,,817840.023255814
356379,,1.0,817842.2325581395
356386,0.4192121624946594,,817857.6976744186
356387,,1.0,817859.9069767442
356395,0.4192221760749817,,817877.5813953489
356396,,1.0,817879.7906976744
356411,0.4192521870136261,,817935.3333333334
356412,,3.0,817939.7777777778
356418,0.4192821979522705,,817966.4444444445
356419,,3.0,817970.8888888889
356432,0.4193122088909149,,818028.6666666666
356433,,3.0,818033.1111111111
356442,0.4193422198295593,,818073.1111111111
356443,,3.0,818077.5555555555
356457,0.4193422198295593,,818100.25
356458,,0.0,818101.9090909091
356463,0.4193422198295593,,818110.2045454546
356464,,0.0,818111.8636363636
356477,0.4193422198295593,,818133.4318181818
356478,,0.0,818135.0909090909
356488,0.4193422198295593,,818151.6818181818
356489,,0.0,818153.3409090909
356506,0.4193422198295593,,818177.0
356507,,0.0,818178.5714285715
356514,0.4193422198295593,,818189.5714285715
356515,,0.0,818191.1428571428
356527,0.4193422198295593,,818210.0
356528,,0.0,818211.5714285715
356539,0.4193422198295593,,818228.8571428572
356540,,0.0,818230.4285714285
356557,0.4193522334098816,,818263.85
356558,,1.0,818266.125
356565,0.41936224699020386,,818282.05
356566,,1.0,818284.325
356572,0.4193722605705261,,818297.975
356573,,1.0,818300.25
356581,0.4193822741508484,,818318.45
356582,,1.0,818320.725
356600,0.41940227150917053,,818354.5625
356601,,2.0,818356.6666666666
356609,0.4194222688674927,,818373.5
356610,,2.0,818375.6041666666
356620,0.4194422662258148,,818396.6458333334
356621,,2.0,818398.75
356631,0.41946226358413696,,818419.7916666666
356632,,2.0,818421.8958333334
356649,0.41947227716445923,,818459.4883720931
356650,,1.0,818462.023255814
356656,0.4194822907447815,,818477.2325581395
356657,,1.0,818479.7674418605
356662,0.41949230432510376,,818492.4418604651
356663,,1.0,818494.976744186
356676,0.419502317905426,,818527.9302325582
356677,,1.0,818530.4651162791
356692,0.4195123314857483,,818566.7297297297
356693,,1.0,818569.5405405406
356698,0.41952234506607056,,818583.5945945946
356699,,1.0,818586.4054054054
356706,0.4195323586463928,,818606.0810810811
356707,,1.0,818608.8918918918
356715,0.4195423722267151,,818631.3783783783
356716,,1.0,818634.1891891892
356730,0.41955238580703735,,818662.1025641026
356731,,1.0,818664.3846153846
356738,0.4195623993873596,,818680.358974359
356739,,1.0,818682.641025641
356748,0.4195724129676819,,818703.1794871795
356749,,1.0,818705.4615384615
356756,0.41958242654800415,,818721.4358974359
356757,,1.0,818723.717948718
356779,0.41961243748664856,,818777.4583333334
356780,,3.0,818780.1666666666
356791,0.41964244842529297,,818809.9583333334
356792,,3.0,818812.6666666666
356797,0.4196724593639374,,818826.2083333334
356798,,3.0,818828.9166666666
356806,0.4197024703025818,,818850.5833333334
356807,,3.0,818853.2916666666
356824,0.41972246766090393,,818887.85
356825,,2.0,818890.125
356831,0.4197424650192261,,818903.775
356832,,2.0,818906.05
356838,0.4197624623775482,,818919.7
356839,,2.0,818921.975
356848,0.41978245973587036,,818942.45
356849,,2.0,818944.725
356867,0.41978245973587036,,818971.8863636364
356868,,0.0,818973.5454545454
356875,0.41978245973587036,,818985.1590909091
356876,,0.0,818986.8181818182
356885,0.41978245973587036,,819001.75
356886,,0.0,819003.4090909091
356894,0.41978245973587036,,819016.6818181818
356895,,0.0,819018.3409090909
356908,0.4197924733161926,,819039.3181818182
356909,,1.0,819041.25
356918,0.4198024868965149,,819058.6363636364
356919,,1.0,819060.5681818182
356928,0.41981250047683716,,819077.9545454546
356929,,1.0,819079.8863636364
356940,0.4198225140571594,,819101.1363636364
356941,,1.0,819103.0681818182
356956,0.4198225140571594,,819125.8571428572
356957,,0.0,819127.5952380953
356966,0.4198225140571594,,819143.2380952381
356967,,0.0,819144.9761904762
356976,0.4198225140571594,,819160.619047619
356977,,0.0,819162.3571428572
356984,0.4198225140571594,,819174.5238095238
356985,,0.0,819176.2619047619
357001,0.4198225140571594,,819200.0697674418
357002,,0.0,819201.7674418605
357011,0.4198225140571594,,819217.0465116279
357012,,0.0,819218.7441860465
357021,0.4198225140571594,,819234.023255814
357022,,0.0,819235.7209302326
357029,0.4198225140571594,,819247.6046511628
357030,,0.0,819249.3023255814
357048,0.4198325276374817,,819285.2391304348
357049,,1.0,819287.5217391305
357057,0.41984254121780396,,819305.7826086957
357058,,1.0,819308.0652173914
357069,0.4198525547981262,,819333.1739130435
357070,,1.0,819335.4565217391
357077,0.4198625683784485,,819351.4347826086
357078,,1.0,819353.7173913043
357091,0.41987258195877075,,819380.4736842106
357092,,1.0,819382.9210526316
357099,0.419882595539093,,819400.052631579
357100,,1.0,819402.5
357110,0.4198926091194153,,819426.9736842106
357111,,1.0,819429.4210526316
357117,0.41990262269973755,,819444.1052631579
357118,,1.0,819446.552631579
357133,0.4199126362800598,,819478.4782608695
357134,,1.0,819480.9347826086
357142,0.4199226498603821,,819500.5869565217
357143,,1.0,819503.0434782609
357154,0.41993266344070435,,819530.0652173914
357155,,1.0,819532.5217391305
357165,0.4199426770210266,,819557.0869565217
357166,,1.0,819559.5434782609
357183,0.4199426770210266,,819588.8947368421
357184,,0.0,819590.8157894737
357188,0.4199426770210266,,819598.5
357189,,0.0,819600.4210526316
357196,0.4199426770210266,,819613.8684210526
357197,,0.0,819615.7894736842
357205,0.4199426770210266,,819631.1578947369
357206,,0.0,819633.0789473684
357222,0.4199526906013489,,819661.9512195121
357223,,1.0,819664.0243902439
357232,0.41996270418167114,,819682.6829268293
357233,,1.0,819684.756097561
357242,0.4199727177619934,,819703.4146341464
357243,,1.0,819705.487804878
357248,0.4199827313423157,,819715.8536585366
357249,,1.0,819717.9268292683
357267,0.4200127422809601,,819772.6315789474
357268,,3.0,819776.1403508772
357278,0.4200427532196045,,819811.2280701754
357279,,3.0,819814.7368421053
357293,0.4200727641582489,,819863.8596491228
357294,,3.0,819867.3684210526
357307,0.4201027750968933,,819912.9824561403
357308,,3.0,819916.4912280702
357324,0.4201027750968933,,819940.28
357325,,0.0,819941.84
357333,0.4201027750968933,,819954.32
357334,,0.0,819955.88
357344,0.4201027750968933,,819971.48
357345,,0.0,819973.04
357359,0.4201027750968933,,819994.88
357360,,0.0,819996.44
357377,0.4201127886772156,,820030.5581395349
357378,,1.0,820032.8837209302
357388,0.42012280225753784,,820056.1395348837
357389,,1.0,820058.4651162791
357395,0.4201328158378601,,820072.4186046511
357396,,1.0,820074.7441860465
357404,0.4201428294181824,,820093.3488372093
357405,,1.0,820095.6744186047
357422,0.4201728403568268,,820127.5217391305
357423,,3.0,820129.6304347826
357433,0.4202028512954712,,820150.7173913043
357434,,3.0,820152.8260869565
357443,0.4202328622341156,,820171.804347826
357444,,3.0,820173.9130434783
357452,0.42026287317276,,820190.7826086957
357453,,3.0,820192.8913043478
357469,0.4202928841114044,,820251.5217391305
357470,,3.0,820255.8695652174
357477,0.42032289505004883,,820286.304347826
357478,,3.0,820290.6521739131
357483,0.42035290598869324,,820312.3913043478
357484,,3.0,820316.7391304348
357500,0.42038291692733765,,820386.304347826
357501,,3.0,820390.6521739131
357512,0.42038291692733765,,820409.6666666666
357513,,0.0,820411.5
357521,0.42038291692733765,,820426.1666666666
357522,,0.0,820428.0
357531,0.42038291692733765,,820444.5
357532,,0.0,820446.3333333334
357544,0.42038291692733765,,820468.3333333334
357545,,0.0,820470.1666666666
357561,0.4203929305076599,,820502.0238095238
357562,,1.0,820504.3333333334
357570,0.4204029440879822,,820522.8095238095
357571,,1.0,820525.119047619
357580,0.42041295766830444,,820545.9047619047
357581,,1.0,820548.2142857143
357588,0.4204229712486267,,820564.380952381
357589,,1.0,820566.6904761905
357605,0.420432984828949,,820592.0208333334
357606,,1.0,820593.7916666666
357616,0.42044299840927124,,820611.5
357617,,1.0,820613.2708333334
357628,0.4204530119895935,,820632.75
357629,,1.0,820634.5208333334
357638,0.42046302556991577,,820650.4583333334
357639,,1.0,820652.2291666666
357652,0.4204930365085602,,820687.1578947369
357653,,3.0,820690.4736842106
357662,0.4205230474472046,,820720.3157894737
357663,,3.0,820723.6315789474
357672,0.420553058385849,,820753.4736842106
357673,,3.0,820756.7894736842
357678,0.4205830693244934,,820773.3684210526
357679,,3.0,820776.6842105263
357695,0.4205930829048157,,820806.9069767442
357696,,1.0,820808.976744186
357705,0.42060309648513794,,820827.6046511628
357706,,1.0,820829.6744186047
357716,0.4206131100654602,,820850.3720930233
357717,,1.0,820852.4418604651
357723,0.42062312364578247,,820864.8604651163
357724,,1.0,820866.9302325582
357740,0.42063313722610474,,820893.6734693878
357741,,1.0,820895.5714285715
357752,0.420643150806427,,820916.4489795918
357753,,1.0,820918.3469387755
357764,0.42065316438674927,,820939.224489796
357765,,1.0,820941.1224489796
357774,0.42066317796707153,,820958.2040816327
357775,,1.0,820960.1020408163
357791,0.4206831753253937,,820998.3409090909
357792,,2.0,821001.1363636364
357800,0.4207031726837158,,821023.5
357801,,2.0,821026.2954545454
357809,0.42072317004203796,,821048.6590909091
357810,,2.0,821051.4545454546
357820,0.4207431674003601,,821079.4090909091
357821,,2.0,821082.2045454546
357835,0.4207431674003601,,821100.4
357836,,0.0,821101.8
357846,0.4207431674003601,,821115.8
357847,,0.0,821117.2
357860,0.4207431674003601,,821135.4
357861,,0.0,821136.8
357877,0.4207431674003601,,821159.2
357878,,0.0,821160.6
357894,0.4207531809806824,,821184.75
357895,,1.0,821186.5
357906,0.42076319456100464,,821205.75
357907,,1.0,821207.5
357915,0.4207732081413269,,821221.5
357916,,1.0,821223.25
357923,0.42078322172164917,,821235.5
357924,,1.0,821237.25
357942,0.4208032190799713,,821266.4528301887
357943,,2.0,821268.283018868
357956,0.42082321643829346,,821292.0754716981
357957,,2.0,821293.9056603773
357968,0.4208432137966156,,821314.037735849
357969,,2.0,821315.8679245283
357978,0.42086321115493774,,821332.3396226416
357979,,2.0,821334.1698113207
357995,0.42086321115493774,,821356.6304347826
357996,,0.0,821358.2173913043
358006,0.42086321115493774,,821374.0869565217
358007,,0.0,821375.6739130435
358018,0.42086321115493774,,821393.1304347826
358019,,0.0,821394.7173913043
358026,0.42086321115493774,,821405.8260869565
358027,,0.0,821407.4130434783
358036,0.42086321115493774,,821421.7894736842
358037,,0.0,821423.9210526316
358046,0.42086321115493774,,821443.1052631579
358047,,0.0,821445.2368421053
358057,0.42086321115493774,,821466.552631579
358058,,0.0,821468.6842105263
358066,0.42086321115493774,,821485.7368421053
358067,,0.0,821487.8684210526
358084,0.42087322473526,,821520.7391304348
358085,,1.0,821522.9347826086
358092,0.4208832383155823,,821538.304347826
358093,,1.0,821540.5
358103,0.42089325189590454,,821562.4565217391
358104,,1.0,821564.6521739131
358114,0.4209032654762268,,821586.6086956522
358115,,1.0,821588.804347826
358128,0.4209132790565491,,821615.6153846154
358129,,1.0,821618.0769230769
358138,0.42092329263687134,,821640.2307692308
358139,,1.0,821642.6923076923
358145,0.4209333062171936,,821657.4615384615
358146,,1.0,821659.9230769231
358155,0.42094331979751587,,821682.0769230769
358156,,1.0,821684.5384615385
358170,0.42094331979751587,,821704.6458333334
358171,,0.0,821706.25
358183,0.42094331979751587,,821725.5
358184,,0.0,821727.1041666666
358193,0.42094331979751587,,821741.5416666666
358194,,0.0,821743.1458333334
358205,0.42094331979751587,,821760.7916666666
358206,,0.0,821762.3958333334
358226,0.42095333337783813,,821790.4807692308
358227,,1.0,821792.0384615385
358231,0.4209633469581604,,821798.2692307692
358232,,1.0,821799.8269230769
358243,0.42097336053848267,,821816.9615384615
358244,,1.0,821818.5192307692
358259,0.42098337411880493,,821841.8846153846
358260,,1.0,821843.4423076923
358276,0.42098337411880493,,821866.4897959183
358277,,0.0,821868.1428571428
358287,0.42098337411880493,,821884.6734693878
358288,,0.0,821886.3265306122
358296,0.42098337411880493,,821899.5510204082
358297,,0.0,821901.2040816327
358310,0.42098337411880493,,821922.693877551
358311,,0.0,821924.3469387755
358327,0.4209933876991272,,821959.8
358328,,1.0,821962.4
358337,0.42100340127944946,,821985.8
358338,,1.0,821988.4
358343,0.42101341485977173,,822001.4
358344,,1.0,822004.0
358352,0.421023428440094,,822024.8
358353,,1.0,822027.4
358370,0.42103344202041626,,822063.95
358371,,1.0,822066.375
358379,0.4210434556007385,,822085.775
358380,,1.0,822088.2
358384,0.4210534691810608,,822097.9
358385,,1.0,822100.325
358394,0.42106348276138306,,822122.15
358395,,1.0,822124.575
358414,0.4210734963417053,,822154.7551020408
358415,,1.0,822156.4897959183
358424,0.4210835099220276,,822172.1020408163
358425,,1.0,822173.8367346938
358434,0.42109352350234985,,822189.4489795918
358435,,1.0,822191.1836734693
358445,0.4211035370826721,,822208.5306122449
358446,,1.0,822210.2653061225
358463,0.42112353444099426,,822267.3636363636
358464,,2.0,822271.3181818182
358474,0.4211435317993164,,822310.8636363636
358475,,2.0,822314.8181818182
358484,0.42116352915763855,,822350.4090909091
358485,,2.0,822354.3636363636
358491,0.4211835265159607,,822378.0909090909
358492,,2.0,822382.0454545454
358505,0.4211835265159607,,822406.2631578947
358506,,0.0,822408.2894736842
358515,0.4211835265159607,,822426.5263157894
358516,,0.0,822428.552631579
358524,0.4211835265159607,,822444.7631578947
358525,,0.0,822446.7894736842
358531,0.4211835265159607,,822458.947368421
358532,,0.0,822460.9736842106
358543,0.42119354009628296,,822486.0857142857
358544,,1.0,822488.9714285714
358553,0.4212035536766052,,822514.9428571429
358554,,1.0,822517.8285714285
358560,0.4212135672569275,,822535.1428571428
358561,,1.0,822538.0285714286
358568,0.42122358083724976,,822558.2285714286
358569,,1.0,822561.1142857143
358585,0.4212435781955719,,822606.575
358586,,2.0,822609.85
358594,0.42126357555389404,,822636.05
358595,,2.0,822639.325
358605,0.4212835729122162,,822672.075
358606,,2.0,822675.35
358610,0.42130357027053833,,822688.45
358611,,2.0,822691.725
358632,0.42133358120918274,,822736.7857142857
358633,,3.0,822739.1071428572
358644,0.42136359214782715,,822764.6428571428
358645,,3.0,822766.9642857143
358659,0.42139360308647156,,822799.4642857143
358660,,3.0,822801.7857142857
358668,0.42142361402511597,,822820.3571428572
358669,,3.0,822822.6785714285
358684,0.42143362760543823,,822849.5333333333
358685,,1.0,822851.5777777778
358695,0.4214436411857605,,822872.0222222222
358696,,1.0,822874.0666666667
358706,0.42145365476608276,,822894.5111111111
358707,,1.0,822896.5555555555
358715,0.42146366834640503,,822912.911111111
358716,,1.0,822914.9555555555
358727,0.4214736819267273,,822934.8604651163
358728,,1.0,822937.0930232558
358738,0.42148369550704956,,822959.4186046511
358739,,1.0,822961.6511627907
358747,0.4214937090873718,,822979.5116279069
358748,,1.0,822981.7441860465
358760,0.4215037226676941,,823008.5348837209
358761,,1.0,823010.7674418605
358774,0.4215037226676941,,823031.717948718
358775,,0.0,823033.5897435897
358781,0.4215037226676941,,823044.8205128205
358782,,0.0,823046.6923076923
358792,0.4215037226676941,,823065.4102564103
358793,,0.0,823067.282051282
358801,0.4215037226676941,,823082.2564102564
358802,,0.0,823084.1282051282
358819,0.42151373624801636,,823107.8076923077
358820,,1.0,823109.3653846154
358830,0.4215237498283386,,823124.9423076923
358831,,1.0,823126.5
358844,0.4215337634086609,,823146.75
358845,,1.0,823148.3076923077
358855,0.42154377698898315,,823163.8846153846
358856,,1.0,823165.4423076923
358867,0.42157378792762756,,823188.8181818182
358868,,3.0,823191.5454545454
358876,0.421603798866272,,823213.3636363636
358877,,3.0,823216.0909090909
358887,0.4216338098049164,,823243.3636363636
358888,,3.0,823246.0909090909
358901,0.4216638207435608,,823281.5454545454
358902,,3.0,823284.2727272727
358923,0.42167383432388306,,823318.224489796
358924,,1.0,823319.9591836735
358930,0.4216838479042053,,823330.3673469388
358931,,1.0,823332.1020408163
358944,0.4216938614845276,,823354.6530612245
358945,,1.0,823356.387755102
358952,0.42170387506484985,,823368.5306122449
358953,,1.0,823370.2653061225
358970,0.42170387506484985,,823395.4347826086
358971,,0.0,823397.1086956522
358982,0.42170387506484985,,823415.5217391305
358983,,0.0,823417.195652174
358994,0.42170387506484985,,823435.6086956522
358995,,0.0,823437.2826086957
359000,0.42170387506484985,,823445.6521739131
359001,,0.0,823447.3260869565
359012,0.42170387506484985,,823463.3255813953
359013,,0.0,823465.1162790698
359026,0.42170387506484985,,823488.3953488372
359027,,0.0,823490.1860465116
359035,0.42170387506484985,,823504.5116279069
359036,,0.0,823506.3023255814
359045,0.42170387506484985,,823522.4186046511
359046,,0.0,823524.2093023256
359061,0.4217138886451721,,823547.7959183673
359062,,1.0,823549.612244898
359070,0.4217239022254944,,823564.1428571428
359071,,1.0,823565.9591836735
359081,0.42173391580581665,,823584.1224489796
359082,,1.0,823585.9387755102
359096,0.4217439293861389,,823611.3673469388
359097,,1.0,823613.1836734693
359111,0.4217539429664612,,823639.9512195121
359112,,1.0,823642.2195121951
359125,0.42176395654678345,,823671.7073170731
359126,,1.0,823673.9756097561
359134,0.4217739701271057,,823692.1219512195
359135,,1.0,823694.3902439025
359139,0.421783983707428,,823703.4634146341
359140,,1.0,823705.731707317
359158,0.421783983707428,,823734.25
359159,,0.0,823736.0
359165,0.421783983707428,,823746.5
359166,,0.0,823748.25
359176,0.421783983707428,,823765.75
