_step,Agent/Lagrangian,Lag/mean_cost,steps
359177,,0.0,823767.5
359185,0.421783983707428,,823781.5
359186,,0.0,823783.25
359203,0.421783983707428,,823808.4347826086
359204,,0.0,823810.1086956522
359216,0.421783983707428,,823830.195652174
359217,,0.0,823831.8695652174
359224,0.421783983707428,,823843.5869565217
359225,,0.0,823845.2608695652
359233,0.421783983707428,,823858.6521739131
359234,,0.0,823860.3260869565
359252,0.421783983707428,,823887.1086956522
359253,,0.0,823888.7826086957
359260,0.421783983707428,,823900.5
359261,,0.0,823902.1739130435
359271,0.421783983707428,,823918.9130434783
359272,,0.0,823920.5869565217
359281,0.421783983707428,,823935.6521739131
359282,,0.0,823937.3260869565
359295,0.421783983707428,,823960.0
359296,,0.0,823962.1
359303,0.421783983707428,,823976.8
359304,,0.0,823978.9
359313,0.421783983707428,,823997.8
359314,,0.0,823999.9
359323,0.421783983707428,,824018.8
359324,,0.0,824020.9
359336,0.42179399728775024,,824040.2653061225
359337,,1.0,824042.1836734693
359350,0.4218040108680725,,824067.1224489796
359351,,1.0,824069.0408163265
359362,0.4218140244483948,,824090.1428571428
359363,,1.0,824092.0612244898
359374,0.42182403802871704,,824113.1632653062
359375,,1.0,824115.081632653
359392,0.42182403802871704,,824141.2666666667
359393,,0.0,824143.0
359399,0.42182403802871704,,824153.4
359400,,0.0,824155.1333333333
359408,0.42182403802871704,,824169.0
359409,,0.0,824170.7333333333
359421,0.42182403802871704,,824191.5333333333
359422,,0.0,824193.2666666667
359437,0.4218440353870392,,824225.1224489796
359438,,2.0,824227.6326530612
359452,0.42186403274536133,,824262.775510204
359453,,2.0,824265.2857142857
359460,0.42188403010368347,,824282.8571428572
359461,,2.0,824285.3673469388
359472,0.4219040274620056,,824312.9795918367
359473,,2.0,824315.4897959183
359490,0.42192402482032776,,824354.2727272727
359491,,2.0,824356.8636363636
359497,0.4219440221786499,,824372.4090909091
359498,,2.0,824375.0
359506,0.42196401953697205,,824395.7272727273
359507,,2.0,824398.3181818182
359518,0.4219840168952942,,824426.8181818182
359519,,2.0,824429.4090909091
359536,0.42200401425361633,,824480.487804878
359537,,2.0,824483.9512195121
359546,0.4220240116119385,,824515.1219512195
359547,,2.0,824518.5853658536
359554,0.4220440089702606,,824542.8292682926
359555,,2.0,824546.2926829269
359561,0.42206400632858276,,824567.0731707317
359562,,2.0,824570.5365853659
359577,0.4220940172672272,,824607.4285714285
359578,,3.0,824610.2142857143
359585,0.4221240282058716,,824629.7142857143
359586,,3.0,824632.5
359598,0.422154039144516,,824665.9285714285
359599,,3.0,824668.7142857143
359605,0.4221840500831604,,824685.4285714285
359606,,3.0,824688.2142857143
359623,0.4221840500831604,,824717.0
359624,,0.0,824718.8571428572
359631,0.4221840500831604,,824731.8571428572
359632,,0.0,824733.7142857143
359640,0.4221840500831604,,824748.5714285715
359641,,0.0,824750.4285714285
359649,0.4221840500831604,,824765.2857142857
359650,,0.0,824767.1428571428
359667,0.42219406366348267,,824794.6666666666
359668,,1.0,824796.5
359675,0.42220407724380493,,824809.3333333334
359676,,1.0,824811.1666666666
359681,0.4222140908241272,,824820.3333333334
359682,,1.0,824822.1666666666
359693,0.42222410440444946,,824842.3333333334
359694,,1.0,824844.1666666666
359710,0.42222410440444946,,824870.4883720931
359711,,0.0,824872.3720930233
359720,0.42222410440444946,,824889.3255813953
359721,,0.0,824891.2093023256
359730,0.42222410440444946,,824908.1627906977
359731,,0.0,824910.0465116279
359738,0.42222410440444946,,824923.2325581395
359739,,0.0,824925.1162790698
359753,0.42223411798477173,,824947.7209302326
359754,,1.0,824949.6046511628
359766,0.422244131565094,,824972.2093023256
359767,,1.0,824974.0930232558
359774,0.42225414514541626,,824987.2790697674
359775,,1.0,824989.1627906977
359783,0.4222641587257385,,825004.2325581395
359784,,1.0,825006.1162790698
359798,0.42228415608406067,,825040.4883720931
359799,,2.0,825043.4418604651
359811,0.4223041534423828,,825078.8837209302
359812,,2.0,825081.8372093023
359822,0.42232415080070496,,825111.3720930233
359823,,2.0,825114.3255813953
359828,0.4223441481590271,,825129.0930232558
359829,,2.0,825132.0465116279
359842,0.42235416173934937,,825154.756097561
359843,,1.0,825156.731707317
359851,0.42236417531967163,,825172.5365853659
359852,,1.0,825174.512195122
359862,0.4223741888999939,,825194.268292683
359863,,1.0,825196.243902439
359871,0.42238420248031616,,825212.0487804879
359872,,1.0,825214.0243902439
359886,0.4224041998386383,,825242.2926829269
359887,,2.0,825244.6829268293
359897,0.42242419719696045,,825268.5853658536
359898,,2.0,825270.9756097561
359904,0.4224441945552826,,825285.3170731707
359905,,2.0,825287.7073170731
359914,0.42246419191360474,,825309.2195121951
359915,,2.0,825311.6097560975
359930,0.422474205493927,,825335.0
359931,,1.0,825336.75
359943,0.42248421907424927,,825357.75
359944,,1.0,825359.5
359950,0.42249423265457153,,825370.0
359951,,1.0,825371.75
359960,0.4225042462348938,,825387.5
359961,,1.0,825389.25
359972,0.4225042462348938,,825408.5135135135
359973,,0.0,825410.7027027027
359979,0.4225042462348938,,825423.8378378379
359980,,0.0,825426.027027027
359987,0.4225042462348938,,825441.3513513514
359988,,0.0,825443.5405405406
359999,0.4225042462348938,,825467.6216216217
360000,,0.0,825469.8108108108
360017,0.42251425981521606,,825500.2978723404
360018,,1.0,825502.3191489362
360028,0.42252427339553833,,825522.5319148937
360029,,1.0,825524.5531914893
360038,0.4225342869758606,,825542.7446808511
360039,,1.0,825544.7659574468
360048,0.42254430055618286,,825562.9574468085
360049,,1.0,825564.9787234042
360066,0.4225543141365051,,825595.8936170213
360067,,1.0,825597.9574468085
360076,0.4225643277168274,,825616.5319148937
360077,,1.0,825618.5957446808
360087,0.42257434129714966,,825639.2340425532
360088,,1.0,825641.2978723404
360097,0.4225843548774719,,825659.8723404255
360098,,1.0,825661.9361702128
360116,0.4225843548774719,,825690.25
360117,,0.0,825692.0
360125,0.4225843548774719,,825706.0
360126,,0.0,825707.75
360133,0.4225843548774719,,825720.0
360134,,0.0,825721.75
360143,0.4225843548774719,,825737.5
360144,,0.0,825739.25
360159,0.42260435223579407,,825768.5454545454
360160,,2.0,825770.8409090909
360168,0.4226243495941162,,825789.2045454546
360169,,2.0,825791.5
360178,0.42264434695243835,,825812.1590909091
360179,,2.0,825814.4545454546
360189,0.4226643443107605,,825837.4090909091
360190,,2.0,825839.7045454546
360208,0.4226643443107605,,825865.1
360209,,0.0,825866.64
360216,0.4226643443107605,,825877.42
360217,,0.0,825878.96
360229,0.4226643443107605,,825897.44
360230,,0.0,825898.98
360241,0.4226643443107605,,825915.92
360242,,0.0,825917.46
360254,0.42267435789108276,,825937.6923076923
360255,,1.0,825939.7692307692
360266,0.42268437147140503,,825962.6153846154
360267,,1.0,825964.6923076923
360275,0.4226943850517273,,825981.3076923077
360276,,1.0,825983.3846153846
360282,0.42270439863204956,,825995.8461538461
360283,,1.0,825997.9230769231
360297,0.42273440957069397,,826018.8867924528
360298,,3.0,826020.6037735849
360315,0.4227644205093384,,826049.7924528302
360316,,3.0,826051.5094339623
360328,0.4227944314479828,,826072.1132075472
360329,,3.0,826073.8301886793
360337,0.4228244423866272,,826087.5660377359
360338,,3.0,826089.283018868
360351,0.42283445596694946,,826107.0416666666
360352,,1.0,826108.6458333334
360362,0.42284446954727173,,826124.6875
360363,,1.0,826126.2916666666
360373,0.422854483127594,,826142.3333333334
360374,,1.0,826143.9375
360387,0.42286449670791626,,826164.7916666666
360388,,1.0,826166.3958333334
360404,0.4228745102882385,,826195.1063829787
360405,,1.0,826197.1914893617
360418,0.4228845238685608,,826224.2978723404
360419,,1.0,826226.3829787234
360426,0.42289453744888306,,826240.9787234042
360427,,1.0,826243.0638297872
360436,0.4229045510292053,,826261.8297872341
360437,,1.0,826263.914893617
360452,0.4229145646095276,,826291.7872340425
360453,,1.0,826293.9361702128
360463,0.42292457818984985,,826315.4255319149
360464,,1.0,826317.5744680851
360474,0.4229345917701721,,826339.0638297872
360475,,1.0,826341.2127659575
360485,0.4229446053504944,,826362.7021276596
360486,,1.0,826364.8510638297
360504,0.4229746162891388,,826423.25
360505,,3.0,826427.0
360513,0.4230046272277832,,826457.0
360514,,3.0,826460.75
360521,0.4230346381664276,,826487.0
360522,,3.0,826490.75
360531,0.423064649105072,,826524.5
360532,,3.0,826528.25
360550,0.4230746626853943,,826565.0681818182
360551,,1.0,826567.2727272727
360558,0.42308467626571655,,826582.7045454546
360559,,1.0,826584.9090909091
360566,0.4230946898460388,,826600.3409090909
360567,,1.0,826602.5454545454
360577,0.4231047034263611,,826624.5909090909
360578,,1.0,826626.7954545454
360593,0.4231347143650055,,826678.304347826
360594,,3.0,826682.4130434783
360602,0.4231647253036499,,826715.2826086957
360603,,3.0,826719.3913043478
360615,0.4231947362422943,,826768.695652174
360616,,3.0,826772.804347826
360625,0.4232247471809387,,826809.7826086957
360626,,3.0,826813.8913043478
360637,0.423234760761261,,826837.8974358974
360638,,1.0,826840.3846153846
360646,0.42324477434158325,,826860.282051282
360647,,1.0,826862.7692307692
360654,0.4232547879219055,,826880.1794871795
360655,,1.0,826882.6666666666
360666,0.4232648015022278,,826910.0256410256
360667,,1.0,826912.5128205129
360685,0.4232648015022278,,826938.2978723404
360686,,0.0,826939.8510638297
360695,0.4232648015022278,,826953.8297872341
360696,,0.0,826955.3829787234
360707,0.4232648015022278,,826972.4680851063
360708,,0.0,826974.0212765958
360715,0.4232648015022278,,826984.8936170213
360716,,0.0,826986.4468085107
360733,0.4232648015022278,,827008.6037735849
360734,,0.0,827010.0754716981
360746,0.4232648015022278,,827027.7358490566
360747,,0.0,827029.2075471698
360760,0.4232648015022278,,827048.3396226416
360761,,0.0,827049.8113207547
360770,0.4232648015022278,,827063.0566037736
360771,,0.0,827064.5283018867
360786,0.42327481508255005,,827088.0909090909
360787,,1.0,827089.9318181818
360797,0.4232848286628723,,827108.3409090909
360798,,1.0,827110.1818181818
360809,0.4232948422431946,,827130.4318181818
360810,,1.0,827132.2727272727
360816,0.42330485582351685,,827143.3181818182
360817,,1.0,827145.1590909091
360831,0.4233148694038391,,827168.2280701754
360832,,1.0,827170.1578947369
360848,0.4233248829841614,,827201.0350877193
360849,,1.0,827202.9649122807
360863,0.42333489656448364,,827229.9824561403
360864,,1.0,827231.9122807018
360875,0.4233449101448059,,827253.1403508772
360876,,1.0,827255.0701754387
360887,0.4233549237251282,,827275.5142857142
360888,,1.0,827277.8285714285
360896,0.42336493730545044,,827296.3428571429
360897,,1.0,827298.6571428571
360905,0.4233749508857727,,827317.1714285715
360906,,1.0,827319.4857142858
360912,0.42338496446609497,,827333.3714285714
360913,,1.0,827335.6857142857
360926,0.42339497804641724,,827354.7346938775
360927,,1.0,827356.4081632653
360939,0.4234049916267395,,827376.4897959183
360940,,1.0,827378.1632653062
360954,0.42341500520706177,,827401.5918367347
360955,,1.0,827403.2653061225
360963,0.42342501878738403,,827416.6530612245
360964,,1.0,827418.3265306122
360976,0.42342501878738403,,827437.55
360977,,0.0,827439.5
360983,0.42342501878738403,,827451.2
360984,,0.0,827453.15
360996,0.42342501878738403,,827476.55
360997,,0.0,827478.5
361005,0.42342501878738403,,827494.1
361006,,0.0,827496.05
361022,0.42342501878738403,,827519.2978723404
361023,,0.0,827520.9361702128
361031,0.42342501878738403,,827534.0425531915
361032,,0.0,827535.6808510638
361041,0.42342501878738403,,827550.4255319149
361042,,0.0,827552.0638297872
361054,0.42342501878738403,,827571.7234042553
361055,,0.0,827573.3617021276
361069,0.4234450161457062,,827601.0652173914
361070,,2.0,827603.4347826086
361080,0.4234650135040283,,827627.1304347826
361081,,2.0,827629.5
361094,0.42348501086235046,,827660.304347826
361095,,2.0,827662.6739130435
361102,0.4235050082206726,,827679.2608695652
361103,,2.0,827681.6304347826
361114,0.4235150218009949,,827700.9523809524
361115,,1.0,827703.0714285715
361126,0.42352503538131714,,827726.380952381
361127,,1.0,827728.5
361135,0.4235350489616394,,827745.4523809524
361136,,1.0,827747.5714285715
361146,0.42354506254196167,,827768.7619047619
361147,,1.0,827770.880952381
361166,0.42355507612228394,,827812.8297872341
361167,,1.0,827815.3191489362
361176,0.4235650897026062,,827837.7234042553
361177,,1.0,827840.2127659575
361186,0.42357510328292847,,827862.6170212766
361187,,1.0,827865.1063829787
361195,0.42358511686325073,,827885.0212765958
361196,,1.0,827887.5106382979
361216,0.42358511686325073,,827913.4150943396
361217,,0.0,827914.7924528302
361226,0.42358511686325073,,827927.1886792453
361227,,0.0,827928.5660377359
361239,0.42358511686325073,,827945.0943396227
361240,,0.0,827946.4716981133
361250,0.42358511686325073,,827960.2452830189
361251,,0.0,827961.6226415094
361265,0.42358511686325073,,827986.2571428572
361266,,0.0,827988.3714285714
361271,0.42358511686325073,,827998.9428571429
361272,,0.0,828001.0571428571
361279,0.42358511686325073,,828015.8571428572
361280,,0.0,828017.9714285714
361287,0.42358511686325073,,828032.7714285714
361288,,0.0,828034.8857142857
361303,0.423595130443573,,828062.8666666667
361304,,1.0,828065.0222222222
361315,0.42360514402389526,,828088.7333333333
361316,,1.0,828090.8888888889
361323,0.42361515760421753,,828105.9777777778
361324,,1.0,828108.1333333333
361334,0.4236251711845398,,828129.6888888889
361335,,1.0,828131.8444444444
361348,0.4236251711845398,,828155.0810810811
361349,,0.0,828157.1891891892
361354,0.4236251711845398,,828167.7297297297
361355,,0.0,828169.8378378379
361360,0.4236251711845398,,828180.3783783783
361361,,0.0,828182.4864864865
361373,0.4236251711845398,,828207.7837837838
361374,,0.0,828209.8918918918
361394,0.42363518476486206,,828256.3658536585
361395,,1.0,828258.9756097561
361402,0.4236451983451843,,828277.243902439
361403,,1.0,828279.8536585366
361408,0.4236552119255066,,828292.9024390244
361409,,1.0,828295.512195122
361416,0.42366522550582886,,828313.7804878049
361417,,1.0,828316.3902439025
361430,0.4236752390861511,,828342.5135135135
361431,,1.0,828344.8648648649
361438,0.4236852526664734,,828361.3243243244
361439,,1.0,828363.6756756756
361447,0.42369526624679565,,828382.4864864865
361448,,1.0,828384.8378378379
361455,0.4237052798271179,,828401.2972972973
361456,,1.0,828403.6486486486
361464,0.4237152934074402,,828415.625
361465,,1.0,828417.55
361477,0.42372530698776245,,828440.65
361478,,1.0,828442.575
361487,0.4237353205680847,,828459.9
361488,,1.0,828461.825
361497,0.423745334148407,,828479.15
361498,,1.0,828481.075
361514,0.423745334148407,,828503.1914893617
361515,,0.0,828504.7446808511
361524,0.423745334148407,,828518.7234042553
361525,,0.0,828520.2765957447
361536,0.423745334148407,,828537.3617021276
361537,,0.0,828538.914893617
361546,0.423745334148407,,828552.8936170213
361547,,0.0,828554.4468085107
361559,0.423745334148407,,828571.3
361560,,0.0,828573.0
361572,0.423745334148407,,828593.4
361573,,0.0,828595.1
361583,0.423745334148407,,828612.1
361584,,0.0,828613.8
361598,0.423745334148407,,828637.6
361599,,0.0,828639.3
361611,0.42375534772872925,,828666.0540540541
361612,,1.0,828668.8378378379
361617,0.4237653613090515,,828682.7567567568
361618,,1.0,828685.5405405406
361627,0.4237753748893738,,828710.5945945946
361628,,1.0,828713.3783783783
361637,0.42378538846969604,,828738.4324324324
361638,,1.0,828741.2162162162
361658,0.4238053858280182,,828780.3720930233
361659,,2.0,828782.5116279069
361665,0.42382538318634033,,828795.3488372093
361666,,2.0,828797.4883720931
361675,0.4238453805446625,,828816.7441860465
361676,,2.0,828818.8837209302
361682,0.4238653779029846,,828831.7209302326
361683,,2.0,828833.8604651163
361696,0.4238653779029846,,828855.756097561
361697,,0.0,828857.731707317
361707,0.4238653779029846,,828877.487804878
361708,,0.0,828879.4634146341
361715,0.4238653779029846,,828893.2926829269
361716,,0.0,828895.268292683
361725,0.4238653779029846,,828913.0487804879
361726,,0.0,828915.0243902439
361740,0.4238653779029846,,828937.9268292683
361741,,0.0,828939.8292682926
361749,0.4238653779029846,,828955.0487804879
361750,,0.0,828956.9512195121
361761,0.4238653779029846,,828977.8780487805
361762,,0.0,828979.7804878049
361768,0.4238653779029846,,828991.1951219512
361769,,0.0,828993.0975609756
361780,0.4238653779029846,,829011.6486486486
361781,,0.0,829013.7297297297
361789,0.4238653779029846,,829030.3783783783
361790,,0.0,829032.4594594594
361796,0.4238653779029846,,829044.9459459459
361797,,0.0,829047.027027027
361807,0.4238653779029846,,829067.8378378379
361808,,0.0,829069.9189189189
361826,0.4238753914833069,,829100.1707317074
361827,,1.0,829102.0487804879
361835,0.42388540506362915,,829117.0731707317
361836,,1.0,829118.9512195121
361842,0.4238954186439514,,829130.2195121951
361843,,1.0,829132.0975609756
361850,0.4239054322242737,,829145.243902439
361851,,1.0,829147.1219512195
361867,0.42391544580459595,,829171.8913043478
361868,,1.0,829173.6521739131
361881,0.4239254593849182,,829196.5434782609
361882,,1.0,829198.304347826
361889,0.4239354729652405,,829210.6304347826
361890,,1.0,829212.3913043478
361898,0.42394548654556274,,829226.4782608695
361899,,1.0,829228.2391304348
361910,0.423955500125885,,829250.25
361911,,1.0,829252.78125
361915,0.4239655137062073,,829262.90625
361916,,1.0,829265.4375
361923,0.42397552728652954,,829283.15625
361924,,1.0,829285.6875
361932,0.4239855408668518,,829305.9375
361933,,1.0,829308.46875
361946,0.42400553822517395,,829348.5
361947,,2.0,829352.25
361956,0.4240255355834961,,829386.0
361957,,2.0,829389.75
361963,0.42404553294181824,,829412.25
361964,,2.0,829416.0
361970,0.4240655303001404,,829438.5
361971,,2.0,829442.25
361991,0.42407554388046265,,829477.62
361992,,1.0,829479.48
362003,0.4240855574607849,,829499.94
362004,,1.0,829501.8
362013,0.4240955710411072,,829518.54
362014,,1.0,829520.4
362022,0.42410558462142944,,829535.28
362023,,1.0,829537.14
362036,0.42410558462142944,,829554.8695652174
362037,,0.0,829556.4565217391
362050,0.42410558462142944,,829577.0869565217
362051,,0.0,829578.6739130435
362062,0.42410558462142944,,829596.1304347826
362063,,0.0,829597.7173913043
362070,0.42410558462142944,,829608.8260869565
362071,,0.0,829610.4130434783
362086,0.4241155982017517,,829630.8571428572
362087,,1.0,829632.4285714285
362096,0.424125611782074,,829646.5714285715
362097,,1.0,829648.1428571428
362109,0.42413562536239624,,829667.0
362110,,1.0,829668.5714285715
362121,0.4241456389427185,,829685.8571428572
362122,,1.0,829687.4285714285
362137,0.42415565252304077,,829720.9024390244
362138,,1.0,829723.5609756098
362147,0.42416566610336304,,829747.487804878
362148,,1.0,829750.1463414634
362156,0.4241756796836853,,829771.4146341464
362157,,1.0,829774.0731707317
362164,0.42418569326400757,,829792.6829268293
362165,,1.0,829795.3414634146
362181,0.42419570684432983,,829822.5555555555
362182,,1.0,829824.4444444445
362193,0.4242057204246521,,829845.2222222222
362194,,1.0,829847.1111111111
362203,0.42421573400497437,,829864.1111111111
362204,,1.0,829866.0
362211,0.42422574758529663,,829879.2222222222
362212,,1.0,829881.1111111111
362224,0.42425575852394104,,829915.5384615385
362225,,3.0,829919.1538461539
362236,0.42428576946258545,,829958.9230769231
362237,,3.0,829962.5384615385
362252,0.42431578040122986,,830016.7692307692
362253,,3.0,830020.3846153846
362265,0.42434579133987427,,830063.7692307692
362266,,3.0,830067.3846153846
362281,0.42435580492019653,,830095.0
362282,,1.0,830097.0
362290,0.4243658185005188,,830113.0
362291,,1.0,830115.0
362300,0.42437583208084106,,830133.0
362301,,1.0,830135.0
362311,0.42438584566116333,,830155.0
362312,,1.0,830157.0
362324,0.4243958592414856,,830177.2368421053
362325,,1.0,830179.2631578947
362334,0.42440587282180786,,830197.5
362335,,1.0,830199.5263157894
362343,0.4244158864021301,,830215.7368421053
362344,,1.0,830217.7631578947
362351,0.4244258999824524,,830231.947368421
362352,,1.0,830233.9736842106
362367,0.4244258999824524,,830257.4883720931
362368,,0.0,830259.2790697674
362375,0.4244258999824524,,830271.8139534884
362376,,0.0,830273.6046511628
362386,0.4244258999824524,,830291.5116279069
362387,,0.0,830293.3023255814
362396,0.4244258999824524,,830309.4186046511
362397,,0.0,830311.2093023256
362413,0.42443591356277466,,830337.4883720931
362414,,1.0,830339.3720930233
362421,0.4244459271430969,,830352.5581395349
362422,,1.0,830354.4418604651
362430,0.4244559407234192,,830369.5116279069
362431,,1.0,830371.3953488372
362441,0.42446595430374146,,830390.2325581395
362442,,1.0,830392.1162790698
362454,0.4244859516620636,,830415.6346153846
362455,,2.0,830418.0384615385
362465,0.42450594902038574,,830442.0769230769
362466,,2.0,830444.4807692308
362481,0.4245259463787079,,830480.5384615385
362482,,2.0,830482.9423076923
362495,0.42454594373703003,,830514.1923076923
362496,,2.0,830516.5961538461
362512,0.42454594373703003,,830543.7
362513,,0.0,830545.6
362520,0.42454594373703003,,830558.9
362521,,0.0,830560.8
362528,0.42454594373703003,,830574.1
362529,,0.0,830576.0
362537,0.42454594373703003,,830591.2
362538,,0.0,830593.1
362553,0.4245559573173523,,830618.7073170731
362554,,1.0,830620.6829268293
362560,0.42456597089767456,,830632.5365853659
362561,,1.0,830634.512195122
362571,0.4245759844779968,,830654.268292683
362572,,1.0,830656.243902439
362580,0.4245859980583191,,830672.0487804879
362581,,1.0,830674.0243902439
362596,0.42459601163864136,,830702.4545454546
362597,,1.0,830704.6590909091
362604,0.4246060252189636,,830720.0909090909
362605,,1.0,830722.2954545454
362614,0.4246160387992859,,830742.1363636364
362615,,1.0,830744.3409090909
362626,0.42462605237960815,,830768.5909090909
362627,,1.0,830770.7954545454
362639,0.42462605237960815,,830788.4
362640,,0.0,830790.1111111111
362648,0.42462605237960815,,830803.8
362649,,0.0,830805.5111111111
362658,0.42462605237960815,,830820.911111111
362659,,0.0,830822.6222222223
362673,0.42462605237960815,,830846.5777777778
362674,,0.0,830848.2888888889
362688,0.42462605237960815,,830867.2857142857
362689,,0.0,830868.8571428572
362698,0.42462605237960815,,830883.0
362699,,0.0,830884.5714285715
362710,0.42462605237960815,,830901.8571428572
362711,,0.0,830903.4285714285
362724,0.42462605237960815,,830923.8571428572
362725,,0.0,830925.4285714285
362740,0.42462605237960815,,830949.5365853659
362741,,0.0,830951.4146341464
362749,0.42462605237960815,,830966.4390243902
362750,,0.0,830968.3170731707
362756,0.42462605237960815,,830979.5853658536
362757,,0.0,830981.4634146341
362767,0.42462605237960815,,831000.243902439
362768,,0.0,831002.1219512195
362789,0.42462605237960815,,831042.7391304348
362790,,0.0,831044.8913043478
362798,0.42462605237960815,,831062.1086956522
362799,,0.0,831064.2608695652
362807,0.42462605237960815,,831081.4782608695
362808,,0.0,831083.6304347826
362815,0.42462605237960815,,831098.695652174
362816,,0.0,831100.8478260869
362827,0.4246460497379303,,831125.5454545454
362828,,2.0,831128.3636363636
362840,0.42466604709625244,,831162.1818181818
362841,,2.0,831165.0
362849,0.4246860444545746,,831187.5454545454
362850,,2.0,831190.3636363636
362861,0.42470604181289673,,831221.3636363636
362862,,2.0,831224.1818181818
362878,0.424716055393219,,831254.2093023256
362879,,1.0,831256.3023255814
362887,0.42472606897354126,,831273.0465116279
362888,,1.0,831275.1395348837
362895,0.4247360825538635,,831289.7906976744
362896,,1.0,831291.8837209302
362906,0.4247460961341858,,831312.8139534884
362907,,1.0,831314.9069767442
362922,0.42475610971450806,,831343.1538461539
362923,,1.0,831345.3333333334
362930,0.4247661232948303,,831360.5897435897
362931,,1.0,831362.7692307692
362941,0.4247761368751526,,831384.5641025641
362942,,1.0,831386.7435897436
362947,0.42478615045547485,,831397.641025641
362948,,1.0,831399.8205128205
362966,0.42478615045547485,,831425.1
362967,,0.0,831426.64
362977,0.42478615045547485,,831442.04
362978,,0.0,831443.58
362986,0.42478615045547485,,831455.9
362987,,0.0,831457.44
362999,0.42478615045547485,,831475.92
363000,,0.0,831477.46
363013,0.4247961640357971,,831498.756097561
363014,,1.0,831500.731707317
363025,0.4248061776161194,,831522.4634146341
363026,,1.0,831524.4390243902
363034,0.42481619119644165,,831540.243902439
363035,,1.0,831542.2195121951
363042,0.4248262047767639,,831556.0487804879
363043,,1.0,831558.0243902439
363055,0.4248262047767639,,831575.75
363056,,0.0,831577.5
363066,0.4248262047767639,,831595.0
363067,,0.0,831596.75
363077,0.4248262047767639,,831614.25
363078,,0.0,831616.0
363088,0.4248262047767639,,831633.5
363089,,0.0,831635.25
363100,0.42484620213508606,,831660.5555555555
363101,,2.0,831663.5
363110,0.4248661994934082,,831690.0
363111,,2.0,831692.9444444445
363117,0.42488619685173035,,831710.6111111111
363118,,2.0,831713.5555555555
363126,0.4249061942100525,,831737.1111111111
363127,,2.0,831740.0555555555
363141,0.42491620779037476,,831772.5428571429
363142,,1.0,831775.2285714286
363147,0.424926221370697,,831788.6571428571
363148,,1.0,831791.3428571429
363156,0.4249362349510193,,831812.8285714285
363157,,1.0,831815.5142857142
363163,0.42494624853134155,,831831.6285714286
363164,,1.0,831834.3142857143
363178,0.4249562621116638,,831859.22
363179,,1.0,831861.24
363188,0.4249662756919861,,831879.42
363189,,1.0,831881.44
363202,0.42497628927230835,,831907.7
363203,,1.0,831909.72
363215,0.4249863028526306,,831933.96
363216,,1.0,831935.98
363230,0.4249963164329529,,831961.5714285715
363231,,1.0,831963.7142857143
363237,0.42500633001327515,,831976.5714285715
363238,,1.0,831978.7142857143
363248,0.4250163435935974,,832000.1428571428
363249,,1.0,832002.2857142857
363259,0.4250263571739197,,832023.7142857143
363260,,1.0,832025.8571428572
363277,0.4250463545322418,,832058.9302325582
363278,,2.0,832061.1395348837
363286,0.42506635189056396,,832078.8139534884
363287,,2.0,832081.023255814
363296,0.4250863492488861,,832100.9069767442
363297,,2.0,832103.1162790698
363304,0.42510634660720825,,832118.5813953489
363305,,2.0,832120.7906976744
363318,0.4251163601875305,,832139.2
363319,,1.0,832140.82
363331,0.4251263737678528,,832160.26
363332,,1.0,832161.88
363347,0.42513638734817505,,832186.18
363348,,1.0,832187.8
363356,0.4251464009284973,,832200.76
363357,,1.0,832202.38
363373,0.4251464009284973,,832227.1111111111
363374,,0.0,832228.8888888889
363382,0.4251464009284973,,832243.1111111111
363383,,0.0,832244.8888888889
363391,0.4251464009284973,,832259.1111111111
363392,,0.0,832260.8888888889
363403,0.4251464009284973,,832280.4444444445
363404,,0.0,832282.2222222222
363421,0.4251564145088196,,832311.7142857143
363422,,1.0,832313.693877551
363431,0.42516642808914185,,832331.5102040817
363432,,1.0,832333.4897959183
