_step,Agent/Lagrangian,Lag/mean_cost,steps
363442,0.4251764416694641,,832353.2857142857
363443,,1.0,832355.2653061225
363454,0.4251864552497864,,832377.0408163265
363455,,1.0,832379.0204081633
363469,0.4251864552497864,,832401.5897435897
363470,,0.0,832403.4615384615
363479,0.4251864552497864,,832420.3076923077
363480,,0.0,832422.1794871795
363484,0.4251864552497864,,832429.6666666666
363485,,0.0,832431.5384615385
363495,0.4251864552497864,,832450.2564102564
363496,,0.0,832452.1282051282
363515,0.42519646883010864,,832479.3913043478
363516,,1.0,832480.9782608695
363526,0.4252064824104309,,832496.8478260869
363527,,1.0,832498.4347826086
363536,0.4252164959907532,,832512.7173913043
363537,,1.0,832514.304347826
363543,0.42522650957107544,,832523.8260869565
363544,,1.0,832525.4130434783
363557,0.4252365231513977,,832545.7804878049
363558,,1.0,832547.6585365854
363567,0.42524653673171997,,832564.5609756098
363568,,1.0,832566.4390243902
363579,0.42525655031204224,,832587.0975609756
363580,,1.0,832588.9756097561
363586,0.4252665638923645,,832600.243902439
363587,,1.0,832602.1219512195
363606,0.42528656125068665,,832660.9302325582
363607,,2.0,832664.4883720931
363616,0.4253065586090088,,832696.5116279069
363617,,2.0,832700.0697674418
363625,0.42532655596733093,,832728.5348837209
363626,,2.0,832732.0930232558
363631,0.4253465533256531,,832749.8837209302
363632,,2.0,832753.4418604651
363645,0.4253665506839752,,832779.6829268293
363646,,2.0,832781.9512195121
363655,0.42538654804229736,,832802.3658536585
363656,,2.0,832804.6341463415
363666,0.4254065454006195,,832827.3170731707
363667,,2.0,832829.5853658536
363674,0.42542654275894165,,832845.4634146341
363675,,2.0,832847.731707317
363687,0.42542654275894165,,832865.8478260869
363688,,0.0,832867.6086956522
363700,0.42542654275894165,,832888.7391304348
363701,,0.0,832890.5
363710,0.42542654275894165,,832906.3478260869
363711,,0.0,832908.1086956522
363722,0.42542654275894165,,832927.4782608695
363723,,0.0,832929.2391304348
363734,0.4254465401172638,,832955.8205128205
363735,,2.0,832958.9230769231
363746,0.42546653747558594,,832993.0512820513
363747,,2.0,832996.1538461539
363754,0.4254865348339081,,833017.8717948718
363755,,2.0,833020.9743589744
363763,0.4255065321922302,,833045.7948717949
363764,,2.0,833048.8974358974
363775,0.4255165457725525,,833074.1714285715
363776,,1.0,833076.9428571429
363784,0.42552655935287476,,833099.1142857143
363785,,1.0,833101.8857142857
363791,0.425536572933197,,833118.5142857142
363792,,1.0,833121.2857142857
363800,0.4255465865135193,,833143.4571428571
363801,,1.0,833146.2285714286
363819,0.42555660009384155,,833176.7173913043
363820,,1.0,833178.5652173914
363830,0.4255666136741638,,833197.0434782609
363831,,1.0,833198.8913043478
363837,0.4255766272544861,,833209.9782608695
363838,,1.0,833211.8260869565
363848,0.42558664083480835,,833230.304347826
363849,,1.0,833232.1521739131
363866,0.42558664083480835,,833255.2916666666
363867,,0.0,833256.8125
363878,0.42558664083480835,,833273.5416666666
363879,,0.0,833275.0625
363887,0.42558664083480835,,833287.2291666666
363888,,0.0,833288.75
363898,0.42558664083480835,,833303.9583333334
363899,,0.0,833305.4791666666
363916,0.42561665177345276,,833321.0
363917,,3.0,833322.0
363928,0.42564666271209717,,833333.0
363929,,3.0,833334.0
363946,0.4256766736507416,,833351.0
363947,,3.0,833352.0
363957,0.425706684589386,,833362.0
363958,,3.0,833363.0
363974,0.42571669816970825,,833386.75
363975,,1.0,833388.5
363984,0.4257267117500305,,833404.25
363985,,1.0,833406.0
363993,0.4257367253303528,,833420.0
363994,,1.0,833421.75
364003,0.42574673891067505,,833437.5
364004,,1.0,833439.25
364020,0.42574673891067505,,833463.9411764706
364021,,0.0,833465.7058823529
364030,0.42574673891067505,,833481.5882352941
364031,,0.0,833483.3529411765
364044,0.42574673891067505,,833506.2941176471
364045,,0.0,833508.0588235294
364056,0.42574673891067505,,833527.4705882353
364057,,0.0,833529.2352941176
364069,0.4257567524909973,,833554.5945945946
364070,,1.0,833557.2162162162
364078,0.4257667660713196,,833578.1891891892
364079,,1.0,833580.8108108108
364087,0.42577677965164185,,833601.7837837838
364088,,1.0,833604.4054054054
364095,0.4257867932319641,,833622.7567567568
364096,,1.0,833625.3783783783
364115,0.4257867932319641,,833656.0
364116,,0.0,833657.75
364124,0.4257867932319641,,833671.75
364125,,0.0,833673.5
364133,0.4257867932319641,,833687.5
364134,,0.0,833689.25
364141,0.4257867932319641,,833701.5
364142,,0.0,833703.25
364156,0.4257867932319641,,833722.6458333334
364157,,0.0,833724.25
364167,0.4257867932319641,,833740.2916666666
364168,,0.0,833741.8958333334
364179,0.4257867932319641,,833759.5416666666
364180,,0.0,833761.1458333334
364191,0.4257867932319641,,833778.7916666666
364192,,0.0,833780.3958333334
364207,0.4257968068122864,,833812.1621621621
364208,,1.0,833814.6756756756
364215,0.42580682039260864,,833832.2702702703
364216,,1.0,833834.7837837838
364222,0.4258168339729309,,833849.8648648649
364223,,1.0,833852.3783783783
364230,0.4258268475532532,,833869.972972973
364231,,1.0,833872.4864864865
364252,0.42583686113357544,,833913.0
364253,,1.0,833915.1111111111
364260,0.4258468747138977,,833929.8888888889
364261,,1.0,833932.0
364269,0.42585688829421997,,833948.8888888889
364270,,1.0,833951.0
364277,0.42586690187454224,,833965.7777777778
364278,,1.0,833967.8888888889
364292,0.4258769154548645,,833996.0930232558
364293,,1.0,833998.4651162791
364300,0.42588692903518677,,834015.0697674418
364301,,1.0,834017.4418604651
364307,0.42589694261550903,,834031.6744186047
364308,,1.0,834034.0465116279
364322,0.4259069561958313,,834067.2558139535
364323,,1.0,834069.6279069767
364343,0.4259369671344757,,834091.775510204
364344,,3.0,834092.9387755102
364351,0.4259669780731201,,834101.081632653
364352,,3.0,834102.2448979592
364360,0.4259969890117645,,834111.5510204082
364361,,3.0,834112.7142857143
364373,0.42602699995040894,,834126.6734693878
364374,,3.0,834127.8367346938
364387,0.4260370135307312,,834154.918367347
364388,,1.0,834157.5102040817
364399,0.42604702711105347,,834186.0204081633
364400,,1.0,834188.612244898
364410,0.42605704069137573,,834214.5306122449
364411,,1.0,834217.1224489796
364424,0.426067054271698,,834250.8163265307
364425,,1.0,834253.4081632653
364440,0.42607706785202026,,834286.0
364441,,1.0,834288.5
364449,0.42608708143234253,,834308.5
364450,,1.0,834311.0
364462,0.4260970950126648,,834341.0
364463,,1.0,834343.5
364470,0.42610710859298706,,834361.0
364471,,1.0,834363.5
364485,0.42610710859298706,,834389.375
364486,,0.0,834391.5
364495,0.42610710859298706,,834410.625
364496,,0.0,834412.75
364502,0.42610710859298706,,834425.5
364503,,0.0,834427.625
364512,0.42610710859298706,,834446.75
364513,,0.0,834448.875
364525,0.4261271059513092,,834484.6923076923
364526,,2.0,834488.4358974359
364536,0.42614710330963135,,834525.8717948718
364537,,2.0,834529.6153846154
364545,0.4261671006679535,,834559.5641025641
364546,,2.0,834563.3076923077
364553,0.42618709802627563,,834589.5128205129
364554,,2.0,834593.2564102564
364572,0.4261971116065979,,834628.1764705882
364573,,1.0,834630.2549019608
364586,0.42620712518692017,,834657.274509804
364587,,1.0,834659.3529411765
364594,0.42621713876724243,,834673.9019607843
364595,,1.0,834675.9803921569
364606,0.4262271523475647,,834698.8431372549
364607,,1.0,834700.9215686275
364623,0.42623716592788696,,834735.6585365854
364624,,1.0,834738.1707317074
364628,0.42624717950820923,,834748.2195121951
364629,,1.0,834750.731707317
364636,0.4262571930885315,,834768.3170731707
364637,,1.0,834770.8292682926
364649,0.42626720666885376,,834800.9756097561
364650,,1.0,834803.487804878
364662,0.42626720666885376,,834824.6923076923
364663,,0.0,834826.7692307692
364671,0.42626720666885376,,834843.3846153846
364672,,0.0,834845.4615384615
364679,0.42626720666885376,,834860.0
364680,,0.0,834862.0769230769
364690,0.42626720666885376,,834882.8461538461
364691,,0.0,834884.9230769231
364715,0.426277220249176,,834920.393442623
364716,,1.0,834921.9836065574
364726,0.4262872338294983,,834937.8852459016
364727,,1.0,834939.475409836
364745,0.42629724740982056,,834968.0983606557
364746,,1.0,834969.6885245901
364753,0.4263072609901428,,834980.8196721311
364754,,1.0,834982.4098360656
364766,0.4263072609901428,,835001.7906976744
364767,,0.0,835003.7674418605
364780,0.4263072609901428,,835029.4651162791
364781,,0.0,835031.4418604651
364787,0.4263072609901428,,835043.3023255814
364788,,0.0,835045.2790697674
364798,0.4263072609901428,,835065.0465116279
364799,,0.0,835067.023255814
364806,0.42633727192878723,,835081.5263157894
364807,,3.0,835084.6578947369
364819,0.42636728286743164,,835122.2368421053
364820,,3.0,835125.3684210526
364833,0.42639729380607605,,835166.0789473684
364834,,3.0,835169.2105263158
364838,0.42642730474472046,,835181.7368421053
364839,,3.0,835184.8684210526
364852,0.4264473021030426,,835241.1428571428
364853,,2.0,835246.4571428571
364859,0.42646729946136475,,835278.3428571429
364860,,2.0,835283.6571428571
364867,0.4264872968196869,,835320.8571428572
364868,,2.0,835326.1714285715
364875,0.42650729417800903,,835363.3714285714
364876,,2.0,835368.6857142857
364884,0.42650729417800903,,835383.8717948718
364885,,0.0,835385.8461538461
364892,0.42650729417800903,,835399.6666666666
364893,,0.0,835401.641025641
364903,0.42650729417800903,,835421.3846153846
364904,,0.0,835423.358974359
364916,0.42650729417800903,,835447.0512820513
364917,,0.0,835449.0256410256
364936,0.4265173077583313,,835476.8909090909
364937,,1.0,835478.509090909
364945,0.42652732133865356,,835491.4545454546
364946,,1.0,835493.0727272728
364960,0.42653733491897583,,835515.7272727273
364961,,1.0,835517.3454545455
364973,0.4265473484992981,,835536.7636363637
364974,,1.0,835538.3818181818
364990,0.42655736207962036,,835570.55
364991,,1.0,835572.9
364999,0.4265673756599426,,835591.7
365000,,1.0,835594.05
365006,0.4265773892402649,,835608.15
365007,,1.0,835610.5
365015,0.42658740282058716,,835629.3
365016,,1.0,835631.65
365029,0.4265974164009094,,835657.6585365854
365030,,1.0,835660.0243902439
365038,0.4266074299812317,,835678.9512195121
365039,,1.0,835681.3170731707
365048,0.42661744356155396,,835702.6097560975
365049,,1.0,835704.9756097561
365058,0.4266274571418762,,835726.268292683
365059,,1.0,835728.6341463415
365073,0.4266274571418762,,835751.1666666666
365074,,0.0,835753.0
365081,0.4266274571418762,,835765.8333333334
365082,,0.0,835767.6666666666
365092,0.4266274571418762,,835786.0
365093,,0.0,835787.8333333334
365102,0.4266274571418762,,835804.3333333334
365103,,0.0,835806.1666666666
365115,0.42664745450019836,,835831.4
365116,,2.0,835834.0
365123,0.4266674518585205,,835852.2
365124,,2.0,835854.8
365139,0.42668744921684265,,835893.8
365140,,2.0,835896.4
365149,0.4267074465751648,,835919.8
365150,,2.0,835922.4
365169,0.42671746015548706,,835950.1428571428
365170,,1.0,835951.7142857143
365178,0.4267274737358093,,835964.2857142857
365179,,1.0,835965.8571428572
365190,0.4267374873161316,,835983.1428571428
365191,,1.0,835984.7142857143
365200,0.42674750089645386,,835998.8571428572
365201,,1.0,836000.4285714285
365211,0.42674750089645386,,836014.775
365212,,0.0,836016.6
365222,0.42674750089645386,,836034.85
365223,,0.0,836036.675
365231,0.42674750089645386,,836051.275
365232,,0.0,836053.1
365242,0.42674750089645386,,836071.35
365243,,0.0,836073.175
365261,0.4267575144767761,,836106.224489796
365262,,1.0,836108.306122449
365270,0.4267675280570984,,836124.9591836735
365271,,1.0,836127.0408163265
365282,0.42677754163742065,,836149.9387755102
365283,,1.0,836152.0204081633
365293,0.4267875552177429,,836172.8367346938
365294,,1.0,836174.918367347
365306,0.4267975687980652,,836195.4615384615
365307,,1.0,836197.5128205129
365316,0.42680758237838745,,836215.9743589744
365317,,1.0,836218.0256410256
365325,0.4268175959587097,,836234.4358974359
365326,,1.0,836236.4871794871
365334,0.426827609539032,,836252.8974358974
365335,,1.0,836254.9487179487
365348,0.42683762311935425,,836288.1428571428
365349,,1.0,836291.2571428572
365355,0.4268476366996765,,836309.9428571429
365356,,1.0,836313.0571428571
365362,0.4268576502799988,,836331.7428571428
365363,,1.0,836334.8571428572
365371,0.42686766386032104,,836359.7714285714
365372,,1.0,836362.8857142857
365388,0.42686766386032104,,836387.4897959183
365389,,0.0,836389.1428571428
365396,0.42686766386032104,,836400.7142857143
365397,,0.0,836402.3673469388
365411,0.42686766386032104,,836425.5102040817
365412,,0.0,836427.1632653062
365422,0.42686766386032104,,836443.693877551
365423,,0.0,836445.3469387755
365438,0.42686766386032104,,836469.0909090909
365439,,0.0,836470.9318181818
365451,0.42686766386032104,,836493.0227272727
365452,,0.0,836494.8636363636
365458,0.42686766386032104,,836505.9090909091
365459,,0.0,836507.75
365468,0.42686766386032104,,836524.3181818182
365469,,0.0,836526.1590909091
365480,0.42689767479896545,,836556.8780487805
365481,,3.0,836560.487804878
365485,0.42692768573760986,,836574.9268292683
365486,,3.0,836578.5365853659
365496,0.4269576966762543,,836614.6341463415
365497,,3.0,836618.243902439
365511,0.4269877076148987,,836668.7804878049
365512,,3.0,836672.3902439025
365527,0.42699772119522095,,836699.28
365528,,1.0,836701.22
365536,0.4270077347755432,,836716.74
365537,,1.0,836718.68
365553,0.4270177483558655,,836749.72
365554,,1.0,836751.66
365563,0.42702776193618774,,836769.12
365564,,1.0,836771.06
365578,0.42702776193618774,,836791.0212765958
365579,,0.0,836792.659574468
365590,0.42702776193618774,,836810.6808510638
365591,,0.0,836812.3191489362
365604,0.42702776193618774,,836833.6170212766
365605,,0.0,836835.2553191489
365612,0.42702776193618774,,836846.7234042553
365613,,0.0,836848.3617021276
365630,0.42702776193618774,,836877.0454545454
365631,,0.0,836878.9772727273
365640,0.42702776193618774,,836896.3636363636
365641,,0.0,836898.2954545454
365648,0.42702776193618774,,836911.8181818182
365649,,0.0,836913.75
365658,0.42702776193618774,,836931.1363636364
365659,,0.0,836933.0681818182
365674,0.42703777551651,,836963.6530612245
365675,,1.0,836966.0408163265
365686,0.4270477890968323,,836992.306122449
365687,,1.0,836994.693877551
365696,0.42705780267715454,,837016.1836734693
365697,,1.0,837018.5714285715
365709,0.4270678162574768,,837047.224489796
365710,,1.0,837049.612244898
365721,0.4270778298377991,,837071.5348837209
365722,,1.0,837073.976744186
365731,0.42708784341812134,,837095.9534883721
365732,,1.0,837098.3953488372
365740,0.4270978569984436,,837117.9302325582
365741,,1.0,837120.3720930233
365754,0.42710787057876587,,837152.1162790698
365755,,1.0,837154.5581395349
365766,0.42711788415908813,,837175.4761904762
365767,,1.0,837177.7857142857
365775,0.4271278977394104,,837196.2619047619
365776,,1.0,837198.5714285715
365789,0.42713791131973267,,837228.5952380953
365790,,1.0,837230.9047619047
365798,0.42714792490005493,,837249.380952381
365799,,1.0,837251.6904761905
365812,0.4271579384803772,,837284.8571428572
365813,,1.0,837287.9428571429
365823,0.42716795206069946,,837318.8
365824,,1.0,837321.8857142857
365830,0.42717796564102173,,837340.4
365831,,1.0,837343.4857142858
365835,0.427187979221344,,837355.8285714285
365836,,1.0,837358.9142857143
365849,0.427187979221344,,837380.3333333334
365850,,0.0,837382.1666666666
365859,0.427187979221344,,837398.6666666666
365860,,0.0,837400.5
365865,0.427187979221344,,837409.6666666666
365866,,0.0,837411.5
365879,0.427187979221344,,837435.3333333334
365880,,0.0,837437.1666666666
365900,0.42719799280166626,,837482.0930232558
365901,,1.0,837484.6279069767
365907,0.4272080063819885,,837499.8372093023
365908,,1.0,837502.3720930233
365917,0.4272180199623108,,837525.1860465116
365918,,1.0,837527.7209302326
365924,0.42722803354263306,,837542.9302325582
365925,,1.0,837545.4651162791
365937,0.42722803354263306,,837566.4615384615
365938,,0.0,837568.5128205129
365944,0.42722803354263306,,837580.8205128205
365945,,0.0,837582.8717948718
365953,0.42722803354263306,,837599.282051282
365954,,0.0,837601.3333333334
365965,0.42722803354263306,,837623.8974358974
365966,,0.0,837625.9487179487
365981,0.42722803354263306,,837648.6511627907
365982,,0.0,837650.3720930233
365992,0.42722803354263306,,837667.5813953489
365993,,0.0,837669.3023255814
366001,0.42722803354263306,,837683.0697674418
366002,,0.0,837684.7906976744
366010,0.42722803354263306,,837698.5581395349
366011,,0.0,837700.2790697674
366028,0.42725804448127747,,837738.088888889
366029,,3.0,837740.6666666666
366036,0.4272880554199219,,837758.7111111111
366037,,3.0,837761.2888888889
366047,0.4273180663585663,,837787.0666666667
366048,,3.0,837789.6444444444
366057,0.4273480772972107,,837812.8444444444
366058,,3.0,837815.4222222222
366072,0.4273480772972107,,837837.0
366073,,0.0,837838.7272727273
366083,0.4273480772972107,,837856.0
366084,,0.0,837857.7272727273
366095,0.4273480772972107,,837876.7272727273
366096,,0.0,837878.4545454546
366103,0.4273480772972107,,837890.5454545454
366104,,0.0,837892.2727272727
366122,0.4273480772972107,,837922.1707317074
366123,,0.0,837924.0487804879
366129,0.4273480772972107,,837935.3170731707
366130,,0.0,837937.1951219512
366137,0.4273480772972107,,837950.3414634146
366138,,0.0,837952.2195121951
366146,0.4273480772972107,,837967.243902439
366147,,0.0,837969.1219512195
366163,0.42735809087753296,,837992.9555555555
366164,,1.0,837994.6444444444
366174,0.4273681044578552,,838011.5333333333
366175,,1.0,838013.2222222222
366184,0.4273781180381775,,838028.4222222222
366185,,1.0,838030.1111111111
366193,0.42738813161849976,,838043.6222222223
366194,,1.0,838045.3111111111
366207,0.42738813161849976,,838064.5609756098
366208,,0.0,838066.3170731707
366218,0.42738813161849976,,838083.8780487805
366219,,0.0,838085.6341463415
366227,0.42738813161849976,,838099.6829268293
366228,,0.0,838101.4390243902
366236,0.42738813161849976,,838115.487804878
366237,,0.0,838117.243902439
366253,0.42741814255714417,,838146.5
366254,,3.0,838148.6153846154
366265,0.4274481534957886,,838171.8846153846
366266,,3.0,838174.0
366279,0.427478164434433,,838201.5
366280,,3.0,838203.6153846154
366290,0.4275081753730774,,838224.7692307692
366291,,3.0,838226.8846153846
366307,0.4275081753730774,,838249.6304347826
366308,,0.0,838251.2173913043
366318,0.4275081753730774,,838267.0869565217
366319,,0.0,838268.6739130435
366328,0.4275081753730774,,838282.9565217391
366329,,0.0,838284.5434782609
366338,0.4275081753730774,,838298.8260869565
366339,,0.0,838300.4130434783
366353,0.4275081753730774,,838321.5853658536
366354,,0.0,838323.3658536585
366362,0.4275081753730774,,838337.6097560975
366363,,0.0,838339.3902439025
366372,0.4275081753730774,,838355.4146341464
366373,,0.0,838357.1951219512
366381,0.4275081753730774,,838371.4390243902
366382,,0.0,838373.2195121951
366400,0.4275081753730774,,838399.8863636364
366401,,0.0,838401.5454545454
366410,0.4275081753730774,,838416.4772727273
366411,,0.0,838418.1363636364
366418,0.4275081753730774,,838429.75
366419,,0.0,838431.4090909091
366427,0.4275081753730774,,838444.6818181818
366428,,0.0,838446.3409090909
366444,0.42751818895339966,,838476.5365853659
366445,,1.0,838478.731707317
366452,0.4275282025337219,,838494.0975609756
366453,,1.0,838496.2926829269
366461,0.4275382161140442,,838513.8536585366
366462,,1.0,838516.0487804879
366470,0.42754822969436646,,838533.6097560975
366471,,1.0,838535.8048780488
366482,0.42754822969436646,,838553.5675675676
366483,,0.0,838555.5135135135
366490,0.42754822969436646,,838569.1351351351
366491,,0.0,838571.0810810811
366498,0.42754822969436646,,838584.7027027027
366499,,0.0,838586.6486486486
366509,0.42754822969436646,,838606.1081081082
366510,,0.0,838608.0540540541
366527,0.42754822969436646,,838634.9268292683
366528,,0.0,838636.7073170731
366535,0.42754822969436646,,838649.1707317074
366536,,0.0,838650.9512195121
366542,0.42754822969436646,,838661.6341463415
366543,,0.0,838663.4146341464
366552,0.42754822969436646,,838679.4390243902
366553,,0.0,838681.2195121951
366564,0.4275682270526886,,838701.7906976744
366565,,2.0,838704.1395348837
366572,0.42758822441101074,,838720.5813953489
366573,,2.0,838722.9302325582
366586,0.4276082217693329,,838753.4651162791
366587,,2.0,838755.8139534884
366597,0.42762821912765503,,838779.3023255814
366598,,2.0,838781.6511627907
366614,0.4276482164859772,,838814.3333333334
366615,,2.0,838816.6666666666
366627,0.4276682138442993,,838844.6666666666
366628,,2.0,838847.0
366637,0.42768821120262146,,838868.0
366638,,2.0,838870.3333333334
366647,0.4277082085609436,,838891.3333333334
366648,,2.0,838893.6666666666
366660,0.4277082085609436,,838913.325
366661,,0.0,838915.25
366666,0.4277082085609436,,838924.875
366667,,0.0,838926.8
366674,0.4277082085609436,,838940.275
366675,,0.0,838942.2
366689,0.4277082085609436,,838969.15
366690,,0.0,838971.075
366704,0.42772820591926575,,839003.3170731707
366705,,2.0,839006.0731707317
366713,0.4277482032775879,,839028.1219512195
366714,,2.0,839030.8780487805
366722,0.42776820063591003,,839052.9268292683
366723,,2.0,839055.6829268293
366732,0.4277881979942322,,839080.487804878
366733,,2.0,839083.243902439
366747,0.4277881979942322,,839112.8292682926
366748,,0.0,839115.268292683
366756,0.4277881979942322,,839134.7804878049
366757,,0.0,839137.2195121951
366766,0.4277881979942322,,839159.1707317074
366767,,0.0,839161.6097560975
366775,0.4277881979942322,,839181.1219512195
366776,,0.0,839183.5609756098
366791,0.42779821157455444,,839213.4285714285
366792,,1.0,839215.7142857143
366798,0.4278082251548767,,839229.4285714285
366799,,1.0,839231.7142857143
366806,0.427818238735199,,839247.7142857143
366807,,1.0,839250.0
366819,0.42782825231552124,,839277.4285714285
366820,,1.0,839279.7142857143
366835,0.4278382658958435,,839314.5263157894
366836,,1.0,839317.2368421053
366843,0.42784827947616577,,839336.2105263158
366844,,1.0,839338.9210526316
366851,0.42785829305648804,,839357.8947368421
366852,,1.0,839360.6052631579
366859,0.4278683066368103,,839379.5789473684
366860,,1.0,839382.2894736842
366876,0.4278683066368103,,839404.7708333334
366877,,0.0,839406.2916666666
366885,0.4278683066368103,,839418.4583333334
366886,,0.0,839419.9791666666
366894,0.4278683066368103,,839432.1458333334
366895,,0.0,839433.6666666666
366909,0.4278683066368103,,839454.9583333334
366910,,0.0,839456.4791666666
366928,0.4278683066368103,,839483.4651162791
366929,,0.0,839485.1627906977
366937,0.4278683066368103,,839498.7441860465
366938,,0.0,839500.4418604651
366947,0.4278683066368103,,839515.7209302326
366948,,0.0,839517.4186046511
366954,0.4278683066368103,,839527.6046511628
366955,,0.0,839529.3023255814
366969,0.42787832021713257,,839552.175
366970,,1.0,839554.1
366977,0.42788833379745483,,839567.575
366978,,1.0,839569.5
366991,0.4278983473777771,,839594.525
366992,,1.0,839596.45
366996,0.42790836095809937,,839604.15
366997,,1.0,839606.075
367008,0.42791837453842163,,839624.9523809524
367009,,1.0,839627.0714285715
367018,0.4279283881187439,,839646.1428571428
367019,,1.0,839648.2619047619
367030,0.42793840169906616,,839671.5714285715
367031,,1.0,839673.6904761905
367040,0.4279484152793884,,839692.7619047619
367041,,1.0,839694.880952381
367051,0.4279584288597107,,839714.8
367052,,1.0,839717.3428571429
367060,0.42796844244003296,,839737.6857142857
367061,,1.0,839740.2285714286
367069,0.4279784560203552,,839760.5714285715
367070,,1.0,839763.1142857143
367077,0.4279884696006775,,839780.9142857143
367078,,1.0,839783.4571428571
367096,0.4279884696006775,,839814.5365853659
367097,,0.0,839816.4390243902
367104,0.4279884696006775,,839829.756097561
367105,,0.0,839831.6585365854
367113,0.4279884696006775,,839846.8780487805
367114,,0.0,839848.7804878049
367120,0.4279884696006775,,839860.1951219512
367121,,0.0,839862.0975609756
367138,0.42799848318099976,,839896.4680851063
367139,,1.0,839898.7872340425
367152,0.428008496761322,,839928.9361702128
367153,,1.0,839931.2553191489
367163,0.4280185103416443,,839954.4468085107
367164,,1.0,839956.7659574468
367169,0.42802852392196655,,839968.3617021276
367170,,1.0,839970.6808510638
367181,0.42802852392196655,,839988.8048780488
367182,,0.0,839990.7804878049
367191,0.42802852392196655,,840008.5609756098
367192,,0.0,840010.5365853659
367202,0.42802852392196655,,840030.2926829269
367203,,0.0,840032.268292683
367212,0.42802852392196655,,840050.0487804879
367213,,0.0,840052.0243902439
367228,0.42802852392196655,,840075.1304347826
367229,,0.0,840076.8913043478
367242,0.42802852392196655,,840099.7826086957
367243,,0.0,840101.5434782609
367252,0.42802852392196655,,840117.3913043478
367253,,0.0,840119.1521739131
367260,0.42802852392196655,,840131.4782608695
367261,,0.0,840133.2391304348
367273,0.4280385375022888,,840157.3846153846
367274,,1.0,840159.8717948718
367279,0.4280485510826111,,840172.3076923077
367280,,1.0,840174.7948717949
367294,0.42805856466293335,,840209.6153846154
367295,,1.0,840212.1025641026
367301,0.4280685782432556,,840227.0256410256
367302,,1.0,840229.5128205129
367314,0.4280685782432556,,840249.325
367315,,0.0,840251.25
367322,0.4280685782432556,,840264.725
367323,,0.0,840266.65
367331,0.4280685782432556,,840282.05
367332,,0.0,840283.975
367343,0.4280685782432556,,840305.15
367344,,0.0,840307.075
367360,0.4280785918235779,,840344.0204081633
367361,,1.0,840346.7142857143
367377,0.42808860540390015,,840389.8163265307
367378,,1.0,840392.5102040817
367385,0.4280986189842224,,840411.3673469388
367386,,1.0,840414.0612244898
367394,0.4281086325645447,,840435.612244898
367395,,1.0,840438.306122449
367412,0.4281086325645447,,840464.4347826086
367413,,0.0,840466.1086956522
367418,0.4281086325645447,,840474.4782608695
367419,,0.0,840476.1521739131
367430,0.4281086325645447,,840494.5652173914
367431,,0.0,840496.2391304348
367442,0.4281086325645447,,840514.6521739131
367443,,0.0,840516.3260869565
367456,0.4281086325645447,,840537.3181818182
367457,,0.0,840539.25
367464,0.4281086325645447,,840552.7727272727
367465,,0.0,840554.7045454546
367478,0.4281086325645447,,840579.8181818182
367479,,0.0,840581.75
367488,0.4281086325645447,,840599.1363636364
367489,,0.0,840601.0681818182
367504,0.4281086325645447,,840626.1
367505,,0.0,840628.025
367515,0.4281086325645447,,840647.275
367516,,0.0,840649.2
367521,0.4281086325645447,,840658.825
367522,,0.0,840660.75
367530,0.4281086325645447,,840676.15
367531,,0.0,840678.075
367544,0.4281286299228668,,840724.6153846154
367545,,2.0,840729.0769230769
367555,0.42814862728118896,,840773.6923076923
367556,,2.0,840778.1538461539
367563,0.4281686246395111,,840809.3846153846
367564,,2.0,840813.8461538461
367571,0.42818862199783325,,840845.0769230769
367572,,2.0,840849.5384615385
367587,0.4281986355781555,,840883.268292683
367588,,1.0,840885.7073170731
367598,0.4282086491584778,,840910.0975609756
367599,,1.0,840912.5365853659
