_step,Agent/Lagrangian,Lag/mean_cost,steps
367605,0.42821866273880005,,840927.1707317074
367606,,1.0,840929.6097560975
367614,0.4282286763191223,,840949.1219512195
367615,,1.0,840951.5609756098
367627,0.4282286763191223,,840970.5
367628,,0.0,840972.3333333334
367637,0.4282286763191223,,840988.8333333334
367638,,0.0,840990.6666666666
367648,0.4282286763191223,,841009.0
367649,,0.0,841010.8333333334
367658,0.4282286763191223,,841027.3333333334
367659,,0.0,841029.1666666666
367676,0.4282286763191223,,841052.56
367677,,0.0,841054.1
367689,0.4282286763191223,,841072.58
367690,,0.0,841074.12
367698,0.4282286763191223,,841086.44
367699,,0.0,841087.98
367710,0.4282286763191223,,841104.92
367711,,0.0,841106.46
367724,0.4282386898994446,,841133.3488372093
367725,,1.0,841135.8837209302
367735,0.42824870347976685,,841161.2325581395
367736,,1.0,841163.7674418605
367741,0.4282587170600891,,841176.4418604651
367742,,1.0,841178.976744186
367755,0.4282687306404114,,841211.9302325582
367756,,1.0,841214.4651162791
367769,0.42827874422073364,,841234.9069767442
367770,,1.0,841236.6976744186
367777,0.4282887578010559,,841249.2325581395
367778,,1.0,841251.023255814
367787,0.4282987713813782,,841267.1395348837
367788,,1.0,841268.9302325582
367800,0.42830878496170044,,841290.4186046511
367801,,1.0,841292.2093023256
367821,0.4283187985420227,,841326.98
367822,,1.0,841328.92
367834,0.42832881212234497,,841352.2
367835,,1.0,841354.14
367841,0.42833882570266724,,841365.78
367842,,1.0,841367.72
367852,0.4283488392829895,,841387.12
367853,,1.0,841389.06
367868,0.4283488392829895,,841414.1428571428
367869,,0.0,841416.0714285715
367878,0.4283488392829895,,841433.4285714285
367879,,0.0,841435.3571428572
367887,0.4283488392829895,,841450.7857142857
367888,,0.0,841452.7142857143
367896,0.4283488392829895,,841468.1428571428
367897,,0.0,841470.0714285715
367911,0.42835885286331177,,841491.25
367912,,1.0,841493.0
367923,0.42836886644363403,,841512.25
367924,,1.0,841514.0
367933,0.4283788800239563,,841529.75
367934,,1.0,841531.5
367942,0.42838889360427856,,841545.5
367943,,1.0,841547.25
367954,0.42838889360427856,,841565.6486486486
367955,,0.0,841567.7297297297
367964,0.42838889360427856,,841586.4594594594
367965,,0.0,841588.5405405406
367977,0.42838889360427856,,841613.5135135135
367978,,0.0,841615.5945945946
367981,0.42838889360427856,,841621.8378378379
367982,,0.0,841623.9189189189
367991,0.42838889360427856,,841640.4705882353
367992,,0.0,841642.8823529412
368000,0.42838889360427856,,841662.1764705882
368001,,0.0,841664.5882352941
368006,0.42838889360427856,,841676.6470588235
368007,,0.0,841679.0588235294
368017,0.42838889360427856,,841703.1764705882
368018,,0.0,841705.5882352941
368034,0.42839890718460083,,841734.2708333334
368035,,1.0,841736.2916666666
368044,0.4284089207649231,,841754.4791666666
368045,,1.0,841756.5
368055,0.42841893434524536,,841776.7083333334
368056,,1.0,841778.7291666666
368067,0.4284289479255676,,841800.9583333334
368068,,1.0,841802.9791666666
368085,0.4284389615058899,,841839.487804878
368086,,1.0,841841.9512195121
368095,0.42844897508621216,,841864.1219512195
368096,,1.0,841866.5853658536
368103,0.4284589886665344,,841883.8292682926
368104,,1.0,841886.2926829269
368110,0.4284690022468567,,841901.0731707317
368111,,1.0,841903.5365853659
368130,0.4284690022468567,,841927.2413793104
368131,,0.0,841928.5689655172
368143,0.4284690022468567,,841944.5
368144,,0.0,841945.8275862068
368158,0.4284690022468567,,841964.4137931034
368159,,0.0,841965.7413793104
368170,0.4284690022468567,,841980.3448275862
368171,,0.0,841981.6724137932
368188,0.42847901582717896,,842018.4883720931
368189,,1.0,842021.023255814
368197,0.4284890294075012,,842041.3023255814
368198,,1.0,842043.8372093023
368206,0.4284990429878235,,842064.1162790698
368207,,1.0,842066.6511627907
368215,0.42850905656814575,,842086.9302325582
368216,,1.0,842089.4651162791
368231,0.42850905656814575,,842110.4137931034
368232,,0.0,842111.948275862
368246,0.42850905656814575,,842133.4310344828
368247,,0.0,842134.9655172414
368261,0.42850905656814575,,842156.448275862
368262,,0.0,842157.9827586206
368275,0.42850905656814575,,842177.9310344828
368276,,0.0,842179.4655172414
368289,0.42850905656814575,,842198.380952381
368290,,0.0,842200.119047619
368299,0.42850905656814575,,842215.7619047619
368300,,0.0,842217.5
368310,0.42850905656814575,,842234.880952381
368311,,0.0,842236.619047619
368319,0.42850905656814575,,842250.5238095238
368320,,0.0,842252.2619047619
368336,0.428519070148468,,842279.1136363636
368337,,1.0,842281.0454545454
368350,0.4285290837287903,,842306.1590909091
368351,,1.0,842308.0909090909
368357,0.42853909730911255,,842319.6818181818
368358,,1.0,842321.6136363636
368365,0.4285491108894348,,842335.1363636364
368366,,1.0,842337.0681818182
368380,0.4285591244697571,,842370.1666666666
368381,,1.0,842373.0
368391,0.42856913805007935,,842401.3333333334
368392,,1.0,842404.1666666666
368398,0.4285791516304016,,842421.1666666666
368399,,1.0,842424.0
368409,0.4285891652107239,,842452.3333333334
368410,,1.0,842455.1666666666
368423,0.4285891652107239,,842478.2631578947
368424,,0.0,842480.2894736842
368430,0.4285891652107239,,842492.447368421
368431,,0.0,842494.4736842106
368440,0.4285891652107239,,842512.7105263158
368441,,0.0,842514.7368421053
368449,0.4285891652107239,,842530.947368421
368450,,0.0,842532.9736842106
368465,0.4285891652107239,,842552.1764705882
368466,,0.0,842553.6078431372
368479,0.4285891652107239,,842572.2156862745
368480,,0.0,842573.6470588235
368492,0.4285891652107239,,842590.8235294118
368493,,0.0,842592.2549019608
368502,0.4285891652107239,,842605.1372549019
368503,,0.0,842606.568627451
368522,0.4285891652107239,,842639.6363636364
368523,,0.0,842641.6136363636
368530,0.4285891652107239,,842655.4545454546
368531,,0.0,842657.4318181818
368538,0.4285891652107239,,842671.2727272727
368539,,0.0,842673.25
368548,0.4285891652107239,,842691.0454545454
368549,,0.0,842693.0227272727
368564,0.4285891652107239,,842714.0434782609
368565,,0.0,842715.6304347826
368575,0.4285891652107239,,842731.5
368576,,0.0,842733.0869565217
368584,0.4285891652107239,,842745.7826086957
368585,,0.0,842747.3695652174
368596,0.4285891652107239,,842764.8260869565
368597,,0.0,842766.4130434783
368608,0.4285891652107239,,842783.4
368609,,0.0,842785.325
368621,0.4285891652107239,,842808.425
368622,,0.0,842810.35
368630,0.4285891652107239,,842825.75
368631,,0.0,842827.675
368638,0.4285891652107239,,842841.15
368639,,0.0,842843.075
368655,0.4285891652107239,,842867.5952380953
368656,,0.0,842869.3333333334
368665,0.4285891652107239,,842884.9761904762
368666,,0.0,842886.7142857143
368674,0.4285891652107239,,842900.619047619
368675,,0.0,842902.3571428572
368682,0.4285891652107239,,842914.5238095238
368683,,0.0,842916.2619047619
368693,0.4285891652107239,,842932.175
368694,,0.0,842934.2
368699,0.4285891652107239,,842944.325
368700,,0.0,842946.35
368714,0.4285891652107239,,842974.7
368715,,0.0,842976.725
368724,0.4285891652107239,,842994.95
368725,,0.0,842996.975
368739,0.428609162569046,,843041.7777777778
368740,,2.0,843045.6666666666
368750,0.42862915992736816,,843084.5555555555
368751,,2.0,843088.4444444445
368758,0.4286491572856903,,843115.6666666666
368759,,2.0,843119.5555555555
368771,0.42866915464401245,,843166.2222222222
368772,,2.0,843170.1111111111
368788,0.4286791682243347,,843201.695652174
368789,,1.0,843203.8260869565
368797,0.428689181804657,,843220.8695652174
368798,,1.0,843223.0
368806,0.42869919538497925,,843240.0434782609
368807,,1.0,843242.1739130435
368819,0.4287092089653015,,843267.7391304348
368820,,1.0,843269.8695652174
368829,0.4287092089653015,,843283.5714285715
368830,,0.0,843285.5
368845,0.4287092089653015,,843314.4285714285
368846,,0.0,843316.3571428572
368856,0.4287092089653015,,843335.6428571428
368857,,0.0,843337.5714285715
368863,0.4287092089653015,,843349.1428571428
368864,,0.0,843351.0714285715
368877,0.4287092089653015,,843376.8235294118
368878,,0.0,843379.2058823529
368884,0.4287092089653015,,843393.5
368885,,0.0,843395.8823529412
368890,0.4287092089653015,,843407.7941176471
368891,,0.0,843410.1764705882
368899,0.4287092089653015,,843429.2352941176
368900,,0.0,843431.6176470588
368921,0.4287192225456238,,843473.2
368922,,1.0,843475.3777777777
368928,0.42872923612594604,,843488.4444444445
368929,,1.0,843490.6222222223
368936,0.4287392497062683,,843505.8666666667
368937,,1.0,843508.0444444445
368946,0.4287492632865906,,843527.6444444444
368947,,1.0,843529.8222222222
368958,0.42875927686691284,,843553.4736842106
368959,,1.0,843556.1578947369
368969,0.4287692904472351,,843583.0
368970,,1.0,843585.6842105263
368977,0.4287793040275574,,843604.4736842106
368978,,1.0,843607.1578947369
368986,0.42878931760787964,,843628.6315789474
368987,,1.0,843631.3157894737
369007,0.42878931760787964,,843662.56
369008,,0.0,843664.24
369016,0.42878931760787964,,843677.68
369017,,0.0,843679.36
369028,0.42878931760787964,,843697.84
369029,,0.0,843699.52
369038,0.42878931760787964,,843714.64
369039,,0.0,843716.32
369054,0.4287993311882019,,843744.2325581395
369055,,1.0,843746.4186046511
369063,0.42880934476852417,,843763.9069767442
369064,,1.0,843766.0930232558
369072,0.42881935834884644,,843783.5813953489
369073,,1.0,843785.7674418605
369083,0.4288293719291687,,843807.6279069767
369084,,1.0,843809.8139534884
369103,0.42883938550949097,,843840.1739130435
369104,,1.0,843841.9347826086
369112,0.42884939908981323,,843856.0217391305
369113,,1.0,843857.7826086957
369121,0.4288594126701355,,843871.8695652174
369122,,1.0,843873.6304347826
369131,0.42886942625045776,,843889.4782608695
369132,,1.0,843891.2391304348
369144,0.42886942625045776,,843912.7027027027
369145,,0.0,843914.8918918918
369155,0.42886942625045776,,843936.7837837838
369156,,0.0,843938.972972973
369162,0.42886942625045776,,843952.1081081082
369163,,0.0,843954.2972972973
369170,0.42886942625045776,,843969.6216216217
369171,,0.0,843971.8108108108
369183,0.42886942625045776,,843992.2368421053
369184,,0.0,843994.2631578947
369192,0.42886942625045776,,844010.4736842106
369193,,0.0,844012.5
369200,0.42886942625045776,,844026.6842105263
369201,,0.0,844028.7105263158
369210,0.42886942625045776,,844046.947368421
369211,,0.0,844048.9736842106
369224,0.42887943983078003,,844070.7777777778
369225,,1.0,844072.7555555556
369239,0.4288894534111023,,844100.4444444445
369240,,1.0,844102.4222222222
369248,0.42889946699142456,,844118.2444444444
369249,,1.0,844120.2222222222
369257,0.4289094805717468,,844136.0444444445
369258,,1.0,844138.0222222222
369274,0.4289194941520691,,844167.9361702128
369275,,1.0,844170.085106383
369283,0.42892950773239136,,844187.2765957447
369284,,1.0,844189.4255319149
369293,0.4289395213127136,,844208.7659574468
369294,,1.0,844210.914893617
369306,0.4289495348930359,,844236.7021276596
369307,,1.0,844238.8510638297
369324,0.42895954847335815,,844272.2765957447
369325,,1.0,844274.5106382979
369337,0.4289695620536804,,844301.3191489362
369338,,1.0,844303.5531914893
369345,0.4289795756340027,,844319.1914893617
369346,,1.0,844321.4255319149
369355,0.42898958921432495,,844341.5319148937
369356,,1.0,844343.7659574468
369370,0.4289996027946472,,844374.5
369371,,1.0,844377.0909090909
369378,0.4290096163749695,,844395.2272727273
369379,,1.0,844397.8181818182
369393,0.42901962995529175,,844434.0909090909
369394,,1.0,844436.6818181818
369401,0.429029643535614,,844454.8181818182
369402,,1.0,844457.4090909091
369418,0.4290396571159363,,844493.6666666666
369419,,1.0,844496.2564102564
369426,0.42904967069625854,,844514.3846153846
369427,,1.0,844516.9743589744
369433,0.4290596842765808,,844532.5128205129
369434,,1.0,844535.1025641026
369442,0.4290696978569031,,844555.8205128205
369443,,1.0,844558.4102564103
369458,0.4290696978569031,,844584.1818181818
369459,,0.0,844586.1136363636
369470,0.4290696978569031,,844607.3636363636
369471,,0.0,844609.2954545454
369481,0.4290696978569031,,844628.6136363636
369482,,0.0,844630.5454545454
369488,0.4290696978569031,,844642.1363636364
369489,,0.0,844644.0681818182
369502,0.42907971143722534,,844667.4893617021
369503,,1.0,844669.6382978724
369515,0.4290897250175476,,844695.4255319149
369516,,1.0,844697.5744680851
369525,0.4290997385978699,,844716.914893617
369526,,1.0,844719.0638297872
369537,0.42910975217819214,,844742.7021276596
369538,,1.0,844744.8510638297
369551,0.4291197657585144,,844774.1052631579
369552,,1.0,844776.8157894737
369559,0.42912977933883667,,844795.7894736842
369560,,1.0,844798.5
369569,0.42913979291915894,,844822.8947368421
369570,,1.0,844825.6052631579
369577,0.4291498064994812,,844844.5789473684
369578,,1.0,844847.2894736842
369598,0.42915982007980347,,844882.5531914893
369599,,1.0,844884.4680851063
369608,0.42916983366012573,,844901.7021276596
369609,,1.0,844903.6170212766
369616,0.429179847240448,,844917.0212765958
369617,,1.0,844918.9361702128
369626,0.42918986082077026,,844936.1702127659
369627,,1.0,844938.085106383
369639,0.42919987440109253,,844958.0
369640,,1.0,844960.0
369652,0.4292098879814148,,844984.0
369653,,1.0,844986.0
369662,0.42921990156173706,,845004.0
369663,,1.0,845006.0
369675,0.4292299151420593,,845030.0
369676,,1.0,845032.0
369687,0.4292399287223816,,845054.6315789474
369688,,1.0,845057.2105263158
369697,0.42924994230270386,,845080.4210526316
369698,,1.0,845083.0
369708,0.4292599558830261,,845108.7894736842
369709,,1.0,845111.3684210526
369715,0.4292699694633484,,845126.8421052631
369716,,1.0,845129.4210526316
369733,0.42927998304367065,,845161.8421052631
369734,,1.0,845163.9736842106
369741,0.4292899966239929,,845178.8947368421
369742,,1.0,845181.0263157894
369746,0.4293000102043152,,845189.552631579
369747,,1.0,845191.6842105263
369755,0.42931002378463745,,845208.7368421053
369756,,1.0,845210.8684210526
369772,0.4293200373649597,,845234.4897959183
369773,,1.0,845236.1428571428
369782,0.429330050945282,,845251.0204081633
369783,,1.0,845252.6734693878
369794,0.42934006452560425,,845270.8571428572
369795,,1.0,845272.5102040817
369806,0.4293500781059265,,845290.693877551
369807,,1.0,845292.3469387755
369823,0.42937007546424866,,845322.2075471698
369824,,2.0,845324.3773584906
369836,0.4293900728225708,,845350.4150943396
369837,,2.0,845352.5849056604
369849,0.42941007018089294,,845378.6226415094
369850,,2.0,845380.7924528302
369861,0.4294300675392151,,845404.6603773584
369862,,2.0,845406.8301886793
369882,0.42944008111953735,,845440.7115384615
369883,,1.0,845442.5769230769
369890,0.4294500946998596,,845455.6346153846
369891,,1.0,845457.5
369902,0.4294601082801819,,845478.0192307692
369903,,1.0,845479.8846153846
369915,0.42947012186050415,,845502.2692307692
369916,,1.0,845504.1346153846
369932,0.4294801354408264,,845532.2954545454
369933,,1.0,845534.3181818182
369942,0.4294901490211487,,845552.5227272727
369943,,1.0,845554.5454545454
369952,0.42950016260147095,,845572.75
369953,,1.0,845574.7727272727
369961,0.4295101761817932,,845590.9545454546
369962,,1.0,845592.9772727273
369980,0.42953017354011536,,845630.4545454546
369981,,2.0,845632.8181818182
369990,0.4295501708984375,,845654.0909090909
369991,,2.0,845656.4545454546
369999,0.42957016825675964,,845675.3636363636
370000,,2.0,845677.7272727273
370007,0.4295901656150818,,845694.2727272727
370008,,2.0,845696.6363636364
370026,0.4295901656150818,,845717.8793103448
370027,,0.0,845719.1379310344
370041,0.4295901656150818,,845736.7586206896
370042,,0.0,845738.0172413794
370053,0.4295901656150818,,845751.8620689656
370054,,0.0,845753.1206896552
370067,0.4295901656150818,,845769.4827586206
370068,,0.0,845770.7413793104
370084,0.4295901656150818,,845792.8541666666
370085,,0.0,845794.4583333334
370095,0.4295901656150818,,845810.5
370096,,0.0,845812.1041666666
370104,0.4295901656150818,,845824.9375
370105,,0.0,845826.5416666666
370117,0.4295901656150818,,845845.7916666666
370118,,0.0,845847.3958333334
370133,0.4295901656150818,,845868.659574468
370134,,0.0,845870.2978723404
370147,0.4295901656150818,,845891.5957446808
370148,,0.0,845893.2340425532
370156,0.4295901656150818,,845906.340425532
370157,,0.0,845907.9787234042
370166,0.4295901656150818,,845922.7234042553
370167,,0.0,845924.3617021276
370184,0.4296201765537262,,845952.1578947369
370185,,3.0,845954.0263157894
370190,0.4296501874923706,,845963.3684210526
370191,,3.0,845965.2368421053
370198,0.429680198431015,,845978.3157894737
370199,,3.0,845980.1842105263
370206,0.4297102093696594,,845993.2631578947
370207,,3.0,845995.1315789474
370232,0.4297102093696594,,846027.25
370233,,0.0,846028.625
370243,0.4297102093696594,,846042.375
370244,,0.0,846043.75
370256,0.4297102093696594,,846060.25
370257,,0.0,846061.625
370264,0.4297102093696594,,846071.25
370265,,0.0,846072.625
370282,0.4297102093696594,,846097.4285714285
370283,,0.0,846099.1020408163
370296,0.4297102093696594,,846120.8571428572
370297,,0.0,846122.5306122449
370308,0.4297102093696594,,846140.9387755102
370309,,0.0,846142.612244898
370315,0.4297102093696594,,846152.6530612245
370316,,0.0,846154.3265306122
370338,0.4297102093696594,,846187.4081632653
370339,,0.0,846189.0612244898
370345,0.4297102093696594,,846198.9795918367
370346,,0.0,846200.6326530612
370358,0.4297102093696594,,846220.4693877551
370359,,0.0,846222.1224489796
370366,0.4297102093696594,,846233.693877551
370367,,0.0,846235.3469387755
370386,0.4297102093696594,,846264.1627906977
370387,,0.0,846265.8604651163
370394,0.4297102093696594,,846277.7441860465
370395,,0.0,846279.4418604651
370404,0.4297102093696594,,846294.7209302326
370405,,0.0,846296.4186046511
370411,0.4297102093696594,,846306.6046511628
370412,,0.0,846308.3023255814
370428,0.4297102093696594,,846330.02
370429,,0.0,846331.56
370444,0.4297102093696594,,846354.66
370445,,0.0,846356.2
370452,0.4297102093696594,,846366.98
370453,,0.0,846368.52
370463,0.4297102093696594,,846383.92
370464,,0.0,846385.46
370478,0.4297202229499817,,846410.375
370479,,1.0,846412.5
370486,0.42973023653030396,,846427.375
370487,,1.0,846429.5
370498,0.4297402501106262,,846452.875
370499,,1.0,846455.0
370513,0.4297502636909485,,846484.75
370514,,1.0,846486.875
370525,0.4297502636909485,,846502.6888888889
370526,,0.0,846504.4
370539,0.4297502636909485,,846526.6444444444
370540,,0.0,846528.3555555556
370550,0.4297502636909485,,846545.4666666667
370551,,0.0,846547.1777777778
370560,0.4297502636909485,,846562.5777777778
370561,,0.0,846564.2888888889
370579,0.42976027727127075,,846598.1428571428
370580,,1.0,846600.2857142857
370589,0.429770290851593,,846619.5714285715
370590,,1.0,846621.7142857143
370601,0.4297803044319153,,846645.2857142857
370602,,1.0,846647.4285714285
370611,0.42979031801223755,,846666.7142857143
370612,,1.0,846668.8571428572
370625,0.4298003315925598,,846688.6086956522
370626,,1.0,846690.3695652174
370637,0.4298103451728821,,846709.7391304348
370638,,1.0,846711.5
370648,0.42982035875320435,,846729.1086956522
370649,,1.0,846730.8695652174
370659,0.4298303723335266,,846748.4782608695
370660,,1.0,846750.2391304348
370676,0.4298403859138489,,846777.0714285715
370677,,1.0,846779.0
370681,0.42985039949417114,,846786.7142857143
370682,,1.0,846788.6428571428
370690,0.4298604130744934,,846804.0714285715
370691,,1.0,846806.0
370703,0.4298704266548157,,846829.1428571428
370704,,1.0,846831.0714285715
370716,0.4298904240131378,,846870.3333333334
370717,,2.0,846874.4814814815
370722,0.42991042137145996,,846895.2222222222
370723,,2.0,846899.3703703703
370728,0.4299304187297821,,846920.1111111111
370729,,2.0,846924.2592592592
370732,0.42995041608810425,,846936.7037037037
370733,,2.0,846940.8518518518
370746,0.42995041608810425,,846961.3636363636
370747,,0.0,846963.0
370760,0.42995041608810425,,846984.2727272727
370761,,0.0,846985.9090909091
370769,0.42995041608810425,,846999.0
370770,,0.0,847000.6363636364
370778,0.42995041608810425,,847013.7272727273
370779,,0.0,847015.3636363636
370797,0.42995041608810425,,847041.3333333334
370798,,0.0,847042.9555555555
370808,0.42995041608810425,,847059.1777777778
370809,,0.0,847060.8
370818,0.42995041608810425,,847075.4
370819,,0.0,847077.0222222222
370825,0.42995041608810425,,847086.7555555556
370826,,0.0,847088.3777777777
370844,0.42995041608810425,,847113.804347826
370845,,0.0,847115.3913043478
370854,0.42995041608810425,,847129.6739130435
370855,,0.0,847131.2608695652
370863,0.42995041608810425,,847143.9565217391
370864,,0.0,847145.5434782609
370873,0.42995041608810425,,847159.8260869565
370874,,0.0,847161.4130434783
370890,0.42995041608810425,,847183.8541666666
370891,,0.0,847185.4583333334
370901,0.42995041608810425,,847201.5
370902,,0.0,847203.1041666666
370911,0.42995041608810425,,847217.5416666666
370912,,0.0,847219.1458333334
370923,0.42995041608810425,,847236.7916666666
370924,,0.0,847238.3958333334
370940,0.42995041608810425,,847261.088888889
370941,,0.0,847262.7111111111
370952,0.42995041608810425,,847280.5555555555
370953,,0.0,847282.1777777778
370962,0.42995041608810425,,847296.7777777778
370963,,0.0,847298.4
370970,0.42995041608810425,,847309.7555555556
370971,,0.0,847311.3777777777
370984,0.42995041608810425,,847330.1111111111
370985,,0.0,847331.8222222222
370994,0.42995041608810425,,847347.2222222222
370995,,0.0,847348.9333333333
371003,0.42995041608810425,,847362.6222222223
371004,,0.0,847364.3333333334
371017,0.42995041608810425,,847386.5777777778
371018,,0.0,847388.2888888889
371034,0.42995041608810425,,847411.2978723404
371035,,0.0,847412.9361702128
371040,0.42995041608810425,,847421.1276595745
371041,,0.0,847422.7659574468
371052,0.42995041608810425,,847440.7872340425
371053,,0.0,847442.4255319149
371066,0.42995041608810425,,847463.7234042553
371067,,0.0,847465.3617021276
371084,0.4299604296684265,,847494.1923076923
371085,,1.0,847496.1346153846
371097,0.4299704432487488,,847519.4423076923
371098,,1.0,847521.3846153846
371109,0.42998045682907104,,847542.75
371110,,1.0,847544.6923076923
371120,0.4299904704093933,,847564.1153846154
371121,,1.0,847566.0576923077
371137,0.4299904704093933,,847586.2
371138,,0.0,847587.6
371151,0.4299904704093933,,847605.8
371152,,0.0,847607.2
371161,0.4299904704093933,,847619.8
371162,,0.0,847621.2
371177,0.4299904704093933,,847642.2
371178,,0.0,847643.6
371194,0.4299904704093933,,847668.8333333334
371195,,0.0,847670.6666666666
371202,0.4299904704093933,,847683.5
371203,,0.0,847685.3333333334
371213,0.4299904704093933,,847703.6666666666
371214,,0.0,847705.5
371221,0.4299904704093933,,847718.3333333334
371222,,0.0,847720.1666666666
371236,0.4300004839897156,,847750.8378378379
371237,,1.0,847753.4594594594
371244,0.43001049757003784,,847771.8108108108
371245,,1.0,847774.4324324324
371252,0.4300205111503601,,847792.7837837838
371253,,1.0,847795.4054054054
371260,0.4300305247306824,,847813.7567567568
371261,,1.0,847816.3783783783
371279,0.43004053831100464,,847846.1276595745
371280,,1.0,847847.9361702128
371291,0.4300505518913269,,847867.8297872341
371292,,1.0,847869.6382978724
371301,0.43006056547164917,,847885.914893617
371302,,1.0,847887.7234042553
371309,0.43007057905197144,,847900.3829787234
371310,,1.0,847902.1914893617
371326,0.4300905764102936,,847934.16
371327,,2.0,847936.48
371340,0.4301105737686157,,847966.64
371341,,2.0,847968.96
371350,0.43013057112693787,,847989.84
371351,,2.0,847992.16
371361,0.43015056848526,,848015.36
371362,,2.0,848017.68
371379,0.4301605820655823,,848043.9555555555
371380,,1.0,848045.6666666666
371386,0.43017059564590454,,848055.9333333333
371387,,1.0,848057.6444444444
371395,0.4301806092262268,,848071.3333333334
371396,,1.0,848073.0444444445
371408,0.4301906228065491,,848093.5777777778
371409,,1.0,848095.2888888889
371423,0.4302106201648712,,848118.5416666666
371424,,2.0,848120.5
371433,0.43023061752319336,,848138.125
371434,,2.0,848140.0833333334
371447,0.4302506148815155,,848165.5416666666
371448,,2.0,848167.5
371458,0.43027061223983765,,848187.0833333334
371459,,2.0,848189.0416666666
371476,0.4302906095981598,,848244.5652173914
371477,,2.0,848248.3913043478
371487,0.43031060695648193,,848286.6521739131
371488,,2.0,848290.4782608695
371496,0.4303306043148041,,848321.0869565217
371497,,2.0,848324.9130434783
371506,0.4303506016731262,,848359.3478260869
371507,,2.0,848363.1739130435
371519,0.43038061261177063,,848409.8571428572
371520,,3.0,848414.619047619
371528,0.43041062355041504,,848452.7142857143
371529,,3.0,848457.4761904762
371540,0.43044063448905945,,848509.8571428572
371541,,3.0,848514.619047619
371550,0.43047064542770386,,848557.4761904762
371551,,3.0,848562.2380952381
371564,0.43047064542770386,,848584.2340425532
371565,,0.0,848585.9574468085
371571,0.43047064542770386,,848596.2978723404
371572,,0.0,848598.0212765958
371584,0.43047064542770386,,848618.7021276596
371585,,0.0,848620.4255319149
371599,0.43047064542770386,,848644.5531914893
371600,,0.0,848646.2765957447
371612,0.4304806590080261,,848666.6585365854
371613,,1.0,848668.731707317
371623,0.4304906725883484,,848689.4634146341
371624,,1.0,848691.5365853659
371632,0.43050068616867065,,848708.1219512195
371633,,1.0,848710.1951219512
371642,0.4305106997489929,,848728.8536585366
371643,,1.0,848730.9268292683
371655,0.4305207133293152,,848754.552631579
371656,,1.0,848756.947368421
371666,0.43053072690963745,,848780.8947368421
371667,,1.0,848783.2894736842
371674,0.4305407404899597,,848800.052631579
371675,,1.0,848802.447368421
371682,0.430550754070282,,848819.2105263158
371683,,1.0,848821.6052631579
371704,0.43056076765060425,,848860.3829787234
371705,,1.0,848862.4042553192
371712,0.4305707812309265,,848876.5531914893
371713,,1.0,848878.5744680851
371723,0.4305807948112488,,848898.7872340425
371724,,1.0,848900.8085106383
371731,0.43059080839157104,,848914.9574468085
371732,,1.0,848916.9787234042
371752,0.43059080839157104,,848945.0
371753,,0.0,848946.5294117647
371757,0.43059080839157104,,848952.6470588235
371758,,0.0,848954.1764705882
371770,0.43059080839157104,,848972.5294117647
371771,,0.0,848974.0588235294
371784,0.43059080839157104,,848993.9411764706
371785,,0.0,848995.4705882353
371797,0.4306008219718933,,849018.0789473684
371798,,1.0,849020.4210526316
371805,0.4306108355522156,,849036.8157894737
371806,,1.0,849039.1578947369
371814,0.43062084913253784,,849057.8947368421
371815,,1.0,849060.2368421053
371824,0.4306308627128601,,849081.3157894737
371825,,1.0,849083.6578947369
371841,0.4306408762931824,,849117.7441860465
371842,,1.0,849120.1860465116
371849,0.43065088987350464,,849137.2790697674
371850,,1.0,849139.7209302326
371860,0.4306609034538269,,849164.1395348837
371861,,1.0,849166.5813953489
371869,0.43067091703414917,,849186.1162790698
371870,,1.0,849188.5581395349
371884,0.43068093061447144,,849213.2391304348
371885,,1.0,849215.2608695652
371896,0.4306909441947937,,849237.5
371897,,1.0,849239.5217391305
371906,0.43070095777511597,,849257.7173913043
