_step,Agent/Lagrangian,Lag/mean_cost,steps
371907,,1.0,849259.7391304348
371917,0.43071097135543823,,849279.9565217391
371918,,1.0,849281.9782608695
371937,0.4307209849357605,,849310.6666666666
371938,,1.0,849312.3333333334
371951,0.43073099851608276,,849334.0
371952,,1.0,849335.6666666666
371962,0.43074101209640503,,849352.3333333334
371963,,1.0,849354.0
371970,0.4307510256767273,,849365.6666666666
371971,,1.0,849367.3333333334
371988,0.4307510256767273,,849391.0
371989,,0.0,849392.5714285715
372003,0.4307510256767273,,849414.5714285715
372004,,0.0,849416.1428571428
372011,0.4307510256767273,,849427.1428571428
372012,,0.0,849428.7142857143
372021,0.4307510256767273,,849442.8571428572
372022,,0.0,849444.4285714285
372040,0.4307510256767273,,849470.5192307692
372041,,0.0,849472.1538461539
372047,0.4307510256767273,,849481.9615384615
372048,,0.0,849483.5961538461
372063,0.4307510256767273,,849508.1153846154
372064,,0.0,849509.75
372075,0.4307510256767273,,849527.7307692308
372076,,0.0,849529.3653846154
372091,0.43076103925704956,,849555.2666666667
372092,,1.0,849557.2888888889
372102,0.4307710528373718,,849577.5111111111
372103,,1.0,849579.5333333333
372113,0.4307810664176941,,849599.7555555556
372114,,1.0,849601.7777777778
372122,0.43079107999801636,,849617.9555555555
372123,,1.0,849619.9777777778
372134,0.43079107999801636,,849639.5135135135
372135,,0.0,849641.7027027027
372142,0.43079107999801636,,849657.027027027
372143,,0.0,849659.2162162162
372151,0.43079107999801636,,849676.7297297297
372152,,0.0,849678.9189189189
372161,0.43079107999801636,,849698.6216216217
372162,,0.0,849700.8108108108
372175,0.43082109093666077,,849753.0
372176,,3.0,849758.0
372184,0.4308511018753052,,849798.0
372185,,3.0,849803.0
372191,0.4308811128139496,,849833.0
372192,,3.0,849838.0
372203,0.430911123752594,,849893.0
372204,,3.0,849898.0
372218,0.430911123752594,,849925.0
372219,,0.0,849927.0
372231,0.430911123752594,,849951.0
372232,,0.0,849953.0
372239,0.430911123752594,,849967.0
372240,,0.0,849969.0
372247,0.430911123752594,,849983.0
372248,,0.0,849985.0
372269,0.43092113733291626,,850024.6
372270,,1.0,850026.6888888889
372277,0.4309311509132385,,850041.3111111111
372278,,1.0,850043.4
372285,0.4309411644935608,,850058.0222222222
372286,,1.0,850060.1111111111
372294,0.43095117807388306,,850076.8222222222
372295,,1.0,850078.911111111
372306,0.43095117807388306,,850095.243902439
372307,,0.0,850097.0243902439
372314,0.43095117807388306,,850109.487804878
372315,,0.0,850111.268292683
372321,0.43095117807388306,,850121.9512195121
372322,,0.0,850123.731707317
372337,0.43095117807388306,,850150.4390243902
372338,,0.0,850152.2195121951
372352,0.43095117807388306,,850172.6744186047
372353,,0.0,850174.3720930233
372362,0.43095117807388306,,850189.6511627907
372363,,0.0,850191.3488372093
372370,0.43095117807388306,,850203.2325581395
372371,,0.0,850204.9302325582
372382,0.43095117807388306,,850223.6046511628
372383,,0.0,850225.3023255814
372398,0.43095117807388306,,850247.0869565217
372399,,0.0,850248.7608695652
372408,0.43095117807388306,,850263.8260869565
372409,,0.0,850265.5
372420,0.43095117807388306,,850283.9130434783
372421,,0.0,850285.5869565217
372430,0.43095117807388306,,850300.6521739131
372431,,0.0,850302.3260869565
372449,0.4309611916542053,,850339.3333333334
372450,,1.0,850341.6888888889
372457,0.4309712052345276,,850358.1777777778
372458,,1.0,850360.5333333333
372467,0.43098121881484985,,850381.7333333333
372468,,1.0,850384.088888889
372477,0.4309912323951721,,850405.2888888889
372478,,1.0,850407.6444444444
372493,0.4309912323951721,,850428.6382978724
372494,,0.0,850430.1914893617
372505,0.4309912323951721,,850447.2765957447
372506,,0.0,850448.8297872341
372516,0.4309912323951721,,850464.3617021276
372517,,0.0,850465.914893617
372526,0.4309912323951721,,850479.8936170213
372527,,0.0,850481.4468085107
372543,0.4309912323951721,,850508.025
372544,,0.0,850509.95
372551,0.4309912323951721,,850523.425
372552,,0.0,850525.35
372561,0.4309912323951721,,850542.675
372562,,0.0,850544.6
372568,0.4309912323951721,,850556.15
372569,,0.0,850558.075
372580,0.4310012459754944,,850580.4
372581,,1.0,850582.95
372591,0.43101125955581665,,850608.45
372592,,1.0,850611.0
372602,0.4310212731361389,,850636.5
372603,,1.0,850639.05
372610,0.4310312867164612,,850656.9
372611,,1.0,850659.45
372625,0.43104130029678345,,850689.2380952381
372626,,1.0,850691.7142857143
372632,0.4310513138771057,,850706.5714285715
372633,,1.0,850709.0476190476
372644,0.431061327457428,,850736.2857142857
372645,,1.0,850738.7619047619
372654,0.43107134103775024,,850761.0476190476
372655,,1.0,850763.5238095238
372670,0.43110135197639465,,850794.0
372671,,3.0,850796.3333333334
372680,0.43113136291503906,,850817.3333333334
372681,,3.0,850819.6666666666
372689,0.43116137385368347,,850838.3333333334
372690,,3.0,850840.6666666666
372698,0.4311913847923279,,850859.3333333334
372699,,3.0,850861.6666666666
372714,0.43120139837265015,,850898.1538461539
372715,,1.0,850901.0
372724,0.4312114119529724,,850926.6153846154
372725,,1.0,850929.4615384615
372728,0.4312214255332947,,850938.0
372729,,1.0,850940.8461538461
372739,0.43123143911361694,,850969.3076923077
372740,,1.0,850972.1538461539
372750,0.4312414526939392,,850995.4166666666
372751,,1.0,850998.3333333334
372760,0.4312514662742615,,851024.5833333334
372761,,1.0,851027.5
372768,0.43126147985458374,,851047.9166666666
372769,,1.0,851050.8333333334
372777,0.431271493434906,,851074.1666666666
372778,,1.0,851077.0833333334
372791,0.431271493434906,,851098.3333333334
372792,,0.0,851100.1666666666
372799,0.431271493434906,,851113.0
372800,,0.0,851114.8333333334
372809,0.431271493434906,,851131.3333333334
372810,,0.0,851133.1666666666
372821,0.431271493434906,,851153.3333333334
372822,,0.0,851155.1666666666
372838,0.431271493434906,,851179.75
372839,,0.0,851181.5
372851,0.431271493434906,,851202.5
372852,,0.0,851204.25
372855,0.431271493434906,,851209.5
372856,,0.0,851211.25
372867,0.431271493434906,,851230.5
372868,,0.0,851232.25
372880,0.43128150701522827,,851256.5
372881,,1.0,851259.0
372887,0.43129152059555054,,851274.0
372888,,1.0,851276.5
372893,0.4313015341758728,,851289.0
372894,,1.0,851291.5
372903,0.43131154775619507,,851314.0
372904,,1.0,851316.5
372919,0.4313315451145172,,851350.8
372920,,2.0,851353.45
372929,0.43135154247283936,,851377.3
372930,,2.0,851379.95
372936,0.4313715398311615,,851395.85
372937,,2.0,851398.5
372945,0.43139153718948364,,851419.7
372946,,2.0,851422.35
372964,0.4314015507698059,,851457.4418604651
372965,,1.0,851459.6046511628
372969,0.4314115643501282,,851468.2558139535
372970,,1.0,851470.4186046511
372980,0.43142157793045044,,851492.0465116279
372981,,1.0,851494.2093023256
372990,0.4314315915107727,,851513.6744186047
372991,,1.0,851515.8372093023
373006,0.4314315915107727,,851538.3720930233
373007,,0.0,851540.0697674418
373018,0.4314315915107727,,851558.7441860465
373019,,0.0,851560.4418604651
373025,0.4314315915107727,,851570.6279069767
373026,,0.0,851572.3255813953
373035,0.4314315915107727,,851587.6046511628
373036,,0.0,851589.3023255814
373051,0.4314315915107727,,851607.2222222222
373052,,0.0,851608.574074074
373065,0.4314315915107727,,851626.1481481482
373066,,0.0,851627.5
373078,0.4314315915107727,,851643.7222222222
373079,,0.0,851645.074074074
373091,0.4314315915107727,,851661.2962962963
373092,,0.0,851662.6481481482
373106,0.4314315915107727,,851684.3902439025
373107,,0.0,851686.243902439
373115,0.4314315915107727,,851701.0731707317
373116,,0.0,851702.9268292683
373125,0.4314315915107727,,851719.6097560975
373126,,0.0,851721.4634146341
373134,0.4314315915107727,,851736.2926829269
373135,,0.0,851738.1463414634
373145,0.4314315915107727,,851751.6136363636
373146,,0.0,851753.2727272727
373156,0.4314315915107727,,851769.8636363636
373157,,0.0,851771.5227272727
373164,0.4314315915107727,,851783.1363636364
373165,,0.0,851784.7954545454
373180,0.4314315915107727,,851809.6818181818
373181,,0.0,851811.3409090909
373192,0.43144160509109497,,851828.8048780488
373193,,1.0,851830.7804878049
373201,0.43145161867141724,,851846.5853658536
373202,,1.0,851848.5609756098
373211,0.4314616322517395,,851866.3414634146
373212,,1.0,851868.3170731707
373223,0.43147164583206177,,851890.0487804879
373224,,1.0,851892.0243902439
373233,0.43147164583206177,,851904.6829268293
373234,,0.0,851906.4634146341
373245,0.43147164583206177,,851926.0487804879
373246,,0.0,851927.8292682926
373256,0.43147164583206177,,851945.6341463415
373257,,0.0,851947.4146341464
373266,0.43147164583206177,,851963.4390243902
373267,,0.0,851965.2195121951
373285,0.4314916431903839,,852006.0566037736
373286,,2.0,852008.6603773584
373300,0.43151164054870605,,852045.1132075472
373301,,2.0,852047.716981132
373309,0.4315316379070282,,852068.5471698113
373310,,2.0,852071.1509433963
373321,0.43155163526535034,,852099.7924528302
373322,,2.0,852102.3962264151
373336,0.4315616488456726,,852129.6052631579
373337,,1.0,852131.8421052631
373343,0.4315716624259949,,852145.2631578947
373344,,1.0,852147.5
373351,0.43158167600631714,,852163.1578947369
373352,,1.0,852165.3947368421
373361,0.4315916895866394,,852185.5263157894
373362,,1.0,852187.7631578947
373378,0.43161168694496155,,852226.7391304348
373379,,2.0,852229.5652173914
373389,0.4316316843032837,,852257.8260869565
373390,,2.0,852260.6521739131
373398,0.43165168166160583,,852283.2608695652
373399,,2.0,852286.0869565217
373409,0.431671679019928,,852314.3478260869
373410,,2.0,852317.1739130435
373425,0.43168169260025024,,852345.6
373426,,1.0,852347.7333333333
373434,0.4316917061805725,,852364.8
373435,,1.0,852366.9333333333
373445,0.4317017197608948,,852388.2666666667
373446,,1.0,852390.4
373456,0.43171173334121704,,852411.7333333333
373457,,1.0,852413.8666666667
373474,0.43171173334121704,,852443.0
373475,,0.0,852444.9285714285
373483,0.43171173334121704,,852460.3571428572
373484,,0.0,852462.2857142857
373489,0.43171173334121704,,852471.9285714285
373490,,0.0,852473.8571428572
373500,0.43171173334121704,,852493.1428571428
373501,,0.0,852495.0714285715
373518,0.43174174427986145,,852517.8108108108
373519,,3.0,852519.2972972973
373524,0.43177175521850586,,852526.7297297297
373525,,3.0,852528.2162162162
373532,0.43180176615715027,,852538.6216216217
373533,,3.0,852540.1081081082
373539,0.4318317770957947,,852549.027027027
373540,,3.0,852550.5135135135
373552,0.4318317770957947,,852572.0571428571
373553,,0.0,852574.2857142857
373563,0.4318317770957947,,852596.5714285715
373564,,0.0,852598.8
373568,0.4318317770957947,,852607.7142857143
373569,,0.0,852609.9428571429
373576,0.4318317770957947,,852625.5428571429
373577,,0.0,852627.7714285714
373592,0.43184179067611694,,852662.0
373593,,1.0,852664.6666666666
373603,0.4318518042564392,,852691.3333333334
373604,,1.0,852694.0
373613,0.4318618178367615,,852718.0
373614,,1.0,852720.6666666666
373620,0.43187183141708374,,852736.6666666666
373621,,1.0,852739.3333333334
373635,0.431881844997406,,852765.5277777778
373636,,1.0,852767.6666666666
373641,0.43189185857772827,,852778.3611111111
373642,,1.0,852780.5
373649,0.43190187215805054,,852795.4722222222
373650,,1.0,852797.6111111111
373658,0.4319118857383728,,852814.7222222222
373659,,1.0,852816.8611111111
373675,0.43193188309669495,,852848.5454545454
373676,,2.0,852850.8181818182
373684,0.4319518804550171,,852869.0
373685,,2.0,852871.2727272727
373696,0.43197187781333923,,852896.2727272727
373697,,2.0,852898.5454545454
373704,0.4319918751716614,,852914.4545454546
373705,,2.0,852916.7272727273
373725,0.4320218861103058,,852992.9130434783
373726,,3.0,852997.2608695652
373735,0.4320518970489502,,853036.3913043478
373736,,3.0,853040.7391304348
373744,0.4320819079875946,,853075.5217391305
373745,,3.0,853079.8695652174
373752,0.432111918926239,,853110.304347826
373753,,3.0,853114.6521739131
373768,0.4321219325065613,,853152.5384615385
373769,,1.0,853155.3333333334
373777,0.43213194608688354,,853177.6923076923
373778,,1.0,853180.4871794871
373784,0.4321419596672058,,853197.2564102564
373785,,1.0,853200.0512820513
373793,0.4321519732475281,,853222.4102564103
373794,,1.0,853225.2051282051
373807,0.43216198682785034,,853252.1025641026
373808,,1.0,853254.5128205129
373815,0.4321720004081726,,853271.3846153846
373816,,1.0,853273.7948717949
373824,0.4321820139884949,,853293.0769230769
373825,,1.0,853295.4871794871
373834,0.43219202756881714,,853317.1794871795
373835,,1.0,853319.5897435897
373854,0.4322120249271393,,853364.5531914893
373855,,2.0,853367.2127659575
373864,0.4322320222854614,,853391.1489361703
373865,,2.0,853393.8085106383
373873,0.43225201964378357,,853415.085106383
373874,,2.0,853417.7446808511
373883,0.4322720170021057,,853441.6808510638
373884,,2.0,853444.340425532
373899,0.4322720170021057,,853469.5365853659
373900,,0.0,853471.4146341464
373912,0.4322720170021057,,853493.9512195121
373913,,0.0,853495.8292682926
373918,0.4322720170021057,,853505.2195121951
373919,,0.0,853507.0975609756
373926,0.4322720170021057,,853520.243902439
373927,,0.0,853522.1219512195
373940,0.432282030582428,,853552.6046511628
373941,,1.0,853555.4651162791
373952,0.43229204416275024,,853586.9302325582
373953,,1.0,853589.7906976744
373964,0.4323020577430725,,853621.2558139535
373965,,1.0,853624.1162790698
373971,0.4323120713233948,,853641.2790697674
373972,,1.0,853644.1395348837
373985,0.4323420822620392,,853675.6666666666
373986,,3.0,853678.5333333333
373998,0.4323720932006836,,853712.9333333333
373999,,3.0,853715.8
374009,0.432402104139328,,853744.4666666667
374010,,3.0,853747.3333333334
374018,0.4324321150779724,,853770.2666666667
374019,,3.0,853773.1333333333
374041,0.4324421286582947,,853813.2083333334
374042,,1.0,853815.1666666666
374047,0.43245214223861694,,853824.9583333334
374048,,1.0,853826.9166666666
374056,0.4324621558189392,,853842.5833333334
374057,,1.0,853844.5416666666
374068,0.4324721693992615,,853866.0833333334
374069,,1.0,853868.0416666666
374091,0.4324721693992615,,853901.5319148937
374092,,0.0,853903.1914893617
374098,0.4324721693992615,,853913.1489361703
374099,,0.0,853914.8085106383
374106,0.4324721693992615,,853926.4255319149
374107,,0.0,853928.085106383
374117,0.4324721693992615,,853944.6808510638
374118,,0.0,853946.340425532
374133,0.43248218297958374,,853972.3
374134,,1.0,853974.325
374140,0.432492196559906,,853986.475
374141,,1.0,853988.5
374151,0.43250221014022827,,854008.75
374152,,1.0,854010.775
374159,0.43251222372055054,,854024.95
374160,,1.0,854026.975
374171,0.43251222372055054,,854044.4
374172,,0.0,854046.325
374178,0.43251222372055054,,854057.875
374179,,0.0,854059.8
374188,0.43251222372055054,,854077.125
374189,,0.0,854079.05
374201,0.43251222372055054,,854102.15
374202,,0.0,854104.075
374223,0.43251222372055054,,854142.679245283
374224,,0.0,854144.716981132
374234,0.43251222372055054,,854165.0943396227
374235,,0.0,854167.1320754717
374244,0.43251222372055054,,854185.4716981133
374245,,0.0,854187.5094339623
374256,0.43251222372055054,,854209.9245283019
374257,,0.0,854211.962264151
374268,0.43251222372055054,,854231.8461538461
374269,,0.0,854234.0769230769
374278,0.43251222372055054,,854254.1538461539
374279,,0.0,854256.3846153846
374289,0.43251222372055054,,854278.6923076923
374290,,0.0,854280.9230769231
374297,0.43251222372055054,,854296.5384615385
374298,,0.0,854298.7692307692
374314,0.4325222373008728,,854329.4186046511
374315,,1.0,854331.6046511628
374324,0.43253225088119507,,854351.2790697674
374325,,1.0,854353.4651162791
374333,0.43254226446151733,,854370.9534883721
374334,,1.0,854373.1395348837
374342,0.4325522780418396,,854390.6279069767
374343,,1.0,854392.8139534884
374358,0.4325522780418396,,854418.6923076923
374359,,0.0,854420.6666666666
374367,0.4325522780418396,,854436.4615384615
374368,,0.0,854438.4358974359
374377,0.4325522780418396,,854456.2051282051
374378,,0.0,854458.1794871795
374383,0.4325522780418396,,854468.0512820513
374384,,0.0,854470.0256410256
374401,0.43256229162216187,,854496.2857142857
374402,,1.0,854498.0204081633
374412,0.43257230520248413,,854515.3673469388
374413,,1.0,854517.1020408163
374424,0.4325823187828064,,854536.1836734693
374425,,1.0,854537.918367347
374434,0.43259233236312866,,854553.5306122449
374435,,1.0,854555.2653061225
374451,0.43259233236312866,,854579.5952380953
374452,,0.0,854581.3333333334
374459,0.43259233236312866,,854593.5
374460,,0.0,854595.2380952381
374470,0.43259233236312866,,854612.619047619
374471,,0.0,854614.3571428572
374478,0.43259233236312866,,854626.5238095238
374479,,0.0,854628.2619047619
374491,0.4326023459434509,,854649.1842105263
374492,,1.0,854651.3157894737
374504,0.4326123595237732,,854676.8947368421
374505,,1.0,854679.0263157894
374510,0.43262237310409546,,854689.6842105263
374511,,1.0,854691.8157894737
374518,0.4326323866844177,,854706.7368421053
374519,,1.0,854708.8684210526
374538,0.43264240026474,,854768.6666666666
374539,,1.0,854772.2708333334
374545,0.43265241384506226,,854793.8958333334
374546,,1.0,854797.5
374557,0.4326624274253845,,854837.1458333334
374558,,1.0,854840.75
374568,0.4326724410057068,,854876.7916666666
374569,,1.0,854880.3958333334
374583,0.43269243836402893,,854907.5
374584,,2.0,854909.6363636364
374596,0.4327124357223511,,854935.2727272727
374597,,2.0,854937.4090909091
374606,0.4327324330806732,,854956.6363636364
374607,,2.0,854958.7727272727
374614,0.43275243043899536,,854973.7272727273
374615,,2.0,854975.8636363636
374628,0.43275243043899536,,854994.5217391305
374629,,0.0,854996.1739130435
374636,0.43275243043899536,,855007.7391304348
374637,,0.0,855009.3913043478
374646,0.43275243043899536,,855024.2608695652
374647,,0.0,855025.9130434783
374662,0.43275243043899536,,855050.695652174
374663,,0.0,855052.3478260869
374674,0.43275243043899536,,855068.3255813953
374675,,0.0,855070.1162790698
374686,0.43275243043899536,,855089.8139534884
374687,,0.0,855091.6046511628
374699,0.43275243043899536,,855113.0930232558
374700,,0.0,855114.8837209302
374707,0.43275243043899536,,855127.4186046511
374708,,0.0,855129.2093023256
374723,0.4327724277973175,,855166.7142857143
374724,,2.0,855169.6904761905
374732,0.43279242515563965,,855193.5
374733,,2.0,855196.4761904762
374741,0.4328124225139618,,855220.2857142857
374742,,2.0,855223.2619047619
374751,0.43283241987228394,,855250.0476190476
374752,,2.0,855253.0238095238
374764,0.43283241987228394,,855278.2631578947
374765,,0.0,855280.7368421053
374772,0.43283241987228394,,855298.052631579
374773,,0.0,855300.5263157894
374781,0.43283241987228394,,855320.3157894737
374782,,0.0,855322.7894736842
374791,0.43283241987228394,,855345.052631579
374792,,0.0,855347.5263157894
374805,0.4328424334526062,,855379.2105263158
374806,,1.0,855382.1315789474
374815,0.43285244703292847,,855408.4210526316
374816,,1.0,855411.3421052631
374826,0.43286246061325073,,855440.552631579
374827,,1.0,855443.4736842106
374831,0.432872474193573,,855455.1578947369
374832,,1.0,855458.0789473684
374847,0.432872474193573,,855484.6923076923
374848,,0.0,855486.6666666666
374855,0.432872474193573,,855500.4871794871
374856,,0.0,855502.4615384615
374864,0.432872474193573,,855518.2564102564
374865,,0.0,855520.2307692308
374872,0.432872474193573,,855534.0512820513
374873,,0.0,855536.0256410256
374891,0.432872474193573,,855563.3333333334
374892,,0.0,855565.0222222222
374899,0.432872474193573,,855576.8444444444
374900,,0.0,855578.5333333333
374911,0.432872474193573,,855597.1111111111
374912,,0.0,855598.8
374919,0.432872474193573,,855610.6222222223
374920,,0.0,855612.3111111111
374932,0.432872474193573,,855631.7692307692
374933,,0.0,855633.7435897436
374942,0.432872474193573,,855651.5128205129
374943,,0.0,855653.4871794871
374951,0.432872474193573,,855669.282051282
374952,,0.0,855671.2564102564
374960,0.432872474193573,,855687.0512820513
374961,,0.0,855689.0256410256
374973,0.43288248777389526,,855711.925
374974,,1.0,855714.25
374980,0.43289250135421753,,855728.2
374981,,1.0,855730.525
374992,0.4329025149345398,,855756.1
374993,,1.0,855758.425
375002,0.43291252851486206,,855779.35
375003,,1.0,855781.675
375021,0.4329225420951843,,855820.4285714285
375022,,1.0,855822.8571428572
375033,0.4329325556755066,,855849.5714285715
375034,,1.0,855852.0
375041,0.43294256925582886,,855869.0
375042,,1.0,855871.4285714285
375046,0.4329525828361511,,855881.1428571428
375047,,1.0,855883.5714285715
375061,0.4329525828361511,,855906.5897435897
375062,,0.0,855908.4615384615
375069,0.4329525828361511,,855921.5641025641
375070,,0.0,855923.4358974359
375078,0.4329525828361511,,855938.4102564103
375079,,0.0,855940.282051282
375087,0.4329525828361511,,855955.2564102564
375088,,0.0,855957.1282051282
375103,0.4329525828361511,,855979.3720930233
375104,,0.0,855981.0697674418
375116,0.4329525828361511,,856001.4418604651
375117,,0.0,856003.1395348837
375124,0.4329525828361511,,856015.023255814
375125,,0.0,856016.7209302326
375132,0.4329525828361511,,856028.6046511628
375133,,0.0,856030.3023255814
375151,0.4329625964164734,,856063.7857142857
375152,,1.0,856065.9047619047
375159,0.43297260999679565,,856080.7380952381
375160,,1.0,856082.8571428572
375166,0.4329826235771179,,856095.5714285715
375167,,1.0,856097.6904761905
375176,0.4329926371574402,,856116.7619047619
375177,,1.0,856118.880952381
375193,0.4330226480960846,,856176.3191489362
375194,,3.0,856180.5744680851
375205,0.433052659034729,,856227.3829787234
375206,,3.0,856231.6382978724
375214,0.4330826699733734,,856265.6808510638
375215,,3.0,856269.9361702128
375225,0.4331126809120178,,856312.4893617021
375226,,3.0,856316.7446808511
375238,0.4331126809120178,,856335.8695652174
375239,,0.0,856337.5217391305
375251,0.4331126809120178,,856357.3478260869
375252,,0.0,856359.0
375260,0.4331126809120178,,856372.2173913043
375261,,0.0,856373.8695652174
375273,0.4331126809120178,,856393.695652174
375274,,0.0,856395.3478260869
375282,0.4331226944923401,,856409.1428571428
375283,,1.0,856411.5714285715
375289,0.43313270807266235,,856426.1428571428
375290,,1.0,856428.5714285715
375297,0.4331427216529846,,856445.5714285715
375298,,1.0,856448.0
375310,0.4331527352333069,,856477.1428571428
375311,,1.0,856479.5714285715
375325,0.4331827461719513,,856511.3333333334
375326,,3.0,856514.0
375337,0.4332127571105957,,856543.3333333334
375338,,3.0,856546.0
375349,0.4332427680492401,,856575.3333333334
375350,,3.0,856578.0
375357,0.4332727789878845,,856596.6666666666
375358,,3.0,856599.3333333334
375374,0.4332727789878845,,856625.9318181818
375375,,0.0,856627.7727272727
375384,0.4332727789878845,,856644.3409090909
375385,,0.0,856646.1818181818
375396,0.4332727789878845,,856666.4318181818
375397,,0.0,856668.2727272727
375403,0.4332727789878845,,856679.3181818182
375404,,0.0,856681.1590909091
375419,0.4332727789878845,,856706.6923076923
375420,,0.0,856708.6666666666
375426,0.4332727789878845,,856720.5128205129
375427,,0.0,856722.4871794871
375438,0.4332727789878845,,856744.2051282051
375439,,0.0,856746.1794871795
375444,0.4332727789878845,,856756.0512820513
375445,,0.0,856758.0256410256
375464,0.43330278992652893,,856828.085106383
375465,,3.0,856832.340425532
375475,0.43333280086517334,,856874.8936170213
375476,,3.0,856879.1489361703
375482,0.43336281180381775,,856904.6808510638
375483,,3.0,856908.9361702128
375493,0.43339282274246216,,856951.4893617021
375494,,3.0,856955.7446808511
375508,0.4334028363227844,,856981.7555555556
375509,,1.0,856983.7333333333
375520,0.4334128499031067,,857005.4888888889
375521,,1.0,857007.4666666667
375531,0.43342286348342896,,857027.2444444444
375532,,1.0,857029.2222222222
375540,0.4334328770637512,,857045.0444444445
375541,,1.0,857047.0222222222
375559,0.43346288800239563,,857114.2173913043
375560,,3.0,857118.5652173914
375567,0.43349289894104004,,857149.0
375568,,3.0,857153.3478260869
375577,0.43352290987968445,,857192.4782608695
375578,,3.0,857196.8260869565
375588,0.43355292081832886,,857240.304347826
375589,,3.0,857244.6521739131
375605,0.433572918176651,,857286.6734693878
375606,,2.0,857289.5714285715
375616,0.43359291553497314,,857318.5510204082
375617,,2.0,857321.4489795918
375630,0.4336129128932953,,857359.1224489796
375631,,2.0,857362.0204081633
375639,0.43363291025161743,,857385.2040816327
375640,,2.0,857388.1020408163
375657,0.43363291025161743,,857414.9555555555
375658,,0.0,857416.6666666666
375665,0.43363291025161743,,857428.6444444444
375666,,0.0,857430.3555555556
375680,0.43363291025161743,,857454.3111111111
375681,,0.0,857456.0222222222
375686,0.43363291025161743,,857464.5777777778
375687,,0.0,857466.2888888889
375700,0.4336429238319397,,857486.3333333334
375701,,1.0,857488.1666666666
375708,0.43365293741226196,,857501.0
375709,,1.0,857502.8333333334
375722,0.43366295099258423,,857526.6666666666
375723,,1.0,857528.5
375730,0.4336729645729065,,857541.3333333334
375731,,1.0,857543.1666666666
375744,0.4336729645729065,,857563.0
375745,,0.0,857564.8
375754,0.4336729645729065,,857581.0
375755,,0.0,857582.8
375764,0.4336729645729065,,857599.0
375765,,0.0,857600.8
375772,0.4336729645729065,,857613.4
375773,,0.0,857615.2
375789,0.43368297815322876,,857643.9069767442
375790,,1.0,857645.976744186
375798,0.433692991733551,,857662.5348837209
375799,,1.0,857664.6046511628
375807,0.4337030053138733,,857681.1627906977
375808,,1.0,857683.2325581395
375817,0.43371301889419556,,857701.8604651163
375818,,1.0,857703.9302325582
375831,0.43374302983283997,,857754.7804878049
375832,,3.0,857759.6585365854
375840,0.4337730407714844,,857798.6829268293
375841,,3.0,857803.5609756098
375853,0.4338030517101288,,857862.0975609756
375854,,3.0,857866.9756097561
375860,0.4338330626487732,,857896.243902439
375861,,3.0,857901.1219512195
375873,0.4338630735874176,,857946.0
375874,,3.0,857950.4444444445
375884,0.433893084526062,,857994.8888888889
375885,,3.0,857999.3333333334
375897,0.4339230954647064,,858052.6666666666
375898,,3.0,858057.1111111111
375907,0.43395310640335083,,858097.1111111111
375908,,3.0,858101.5555555555
375925,0.43395310640335083,,858128.0
375926,,0.0,858129.5714285715
375940,0.43395310640335083,,858151.5714285715
375941,,0.0,858153.1428571428
375952,0.43395310640335083,,858170.4285714285
375953,,0.0,858172.0
375958,0.43395310640335083,,858179.8571428572
375959,,0.0,858181.4285714285
375970,0.43398311734199524,,858220.2093023256
375971,,3.0,858224.8604651163
375983,0.43401312828063965,,858280.6744186047
375984,,3.0,858285.3255813953
375996,0.43404313921928406,,858341.1395348837
375997,,3.0,858345.7906976744
376003,0.43407315015792847,,858373.6976744186
376004,,3.0,858378.3488372093
376015,0.43407315015792847,,858397.243902439
376016,,0.0,858399.0243902439
376022,0.43407315015792847,,858409.7073170731
376023,,0.0,858411.487804878
376036,0.43407315015792847,,858434.6341463415
376037,,0.0,858436.4146341464
