_step,Agent/Lagrangian,Lag/mean_cost,steps
376046,0.43407315015792847,,858452.4390243902
376047,,0.0,858454.2195121951
376065,0.4341031610965729,,858524.1818181818
376066,,3.0,858528.7272727273
376069,0.4341331720352173,,858542.3636363636
376070,,3.0,858546.9090909091
376084,0.4341631829738617,,858610.5454545454
376085,,3.0,858615.0909090909
376092,0.4341931939125061,,858646.9090909091
376093,,3.0,858651.4545454546
376104,0.4342232048511505,,858674.4
376105,,3.0,858676.7
376115,0.4342532157897949,,858699.7
376116,,3.0,858702.0
376122,0.43428322672843933,,858715.8
376123,,3.0,858718.1
376134,0.43431323766708374,,858743.4
376135,,3.0,858745.7
376148,0.434323251247406,,858766.8372093023
376149,,1.0,858768.7209302326
376159,0.43433326482772827,,858787.5581395349
376160,,1.0,858789.4418604651
376167,0.43434327840805054,,858802.6279069767
376168,,1.0,858804.5116279069
376179,0.4343532919883728,,858825.2325581395
376180,,1.0,858827.1162790698
376195,0.4343833029270172,,858882.3333333334
376196,,3.0,858886.7777777778
376202,0.4344133138656616,,858913.4444444445
376203,,3.0,858917.8888888889
376214,0.43444332480430603,,858966.7777777778
376215,,3.0,858971.2222222222
376226,0.43447333574295044,,859020.1111111111
376227,,3.0,859024.5555555555
376241,0.43447333574295044,,859047.8222222222
376242,,0.0,859049.5333333333
376252,0.43447333574295044,,859066.6444444444
376253,,0.0,859068.3555555556
376261,0.43447333574295044,,859082.0444444445
376262,,0.0,859083.7555555556
376273,0.43447333574295044,,859102.5777777778
376274,,0.0,859104.2888888889
376288,0.4344833493232727,,859147.8611111111
376289,,1.0,859151.6666666666
376295,0.43449336290359497,,859174.5
376296,,1.0,859178.3055555555
376302,0.43450337648391724,,859201.1388888889
376303,,1.0,859204.9444444445
376311,0.4345133900642395,,859235.3888888889
376312,,1.0,859239.1944444445
376324,0.4345133900642395,,859259.9024390244
376325,,0.0,859261.7804878049
376334,0.4345133900642395,,859278.6829268293
376335,,0.0,859280.5609756098
376344,0.4345133900642395,,859297.4634146341
376345,,0.0,859299.3414634146
376354,0.4345133900642395,,859316.243902439
376355,,0.0,859318.1219512195
376368,0.4345133900642395,,859334.2592592592
376369,,0.0,859335.6851851852
376381,0.4345133900642395,,859352.7962962963
376382,,0.0,859354.2222222222
376393,0.4345133900642395,,859369.9074074074
376394,,0.0,859371.3333333334
376410,0.4345133900642395,,859394.1481481482
376411,,0.0,859395.574074074
376428,0.4345133900642395,,859422.6666666666
376429,,0.0,859424.5
376435,0.4345133900642395,,859435.5
376436,,0.0,859437.3333333334
376444,0.4345133900642395,,859452.0
376445,,0.0,859453.8333333334
376454,0.4345133900642395,,859470.3333333334
376455,,0.0,859472.1666666666
376469,0.4345133900642395,,859491.085106383
376470,,0.0,859492.6382978724
376479,0.4345133900642395,,859506.6170212766
376480,,0.0,859508.1702127659
376490,0.4345133900642395,,859523.7021276596
376491,,0.0,859525.2553191489
376503,0.4345133900642395,,859543.8936170213
376504,,0.0,859545.4468085107
376520,0.43452340364456177,,859571.0217391305
376521,,1.0,859572.8695652174
376532,0.43453341722488403,,859593.195652174
376533,,1.0,859595.0434782609
376543,0.4345434308052063,,859613.5217391305
376544,,1.0,859615.3695652174
376551,0.43455344438552856,,859628.304347826
376552,,1.0,859630.1521739131
376565,0.43455344438552856,,859651.756097561
376566,,0.0,859653.731707317
376570,0.43455344438552856,,859661.6341463415
376571,,0.0,859663.6097560975
376582,0.43455344438552856,,859685.3414634146
376583,,0.0,859687.3170731707
376594,0.43455344438552856,,859709.0487804879
376595,,0.0,859711.0243902439
376610,0.43456345796585083,,859738.5789473684
376611,,1.0,859740.7105263158
376617,0.4345734715461731,,859753.5
376618,,1.0,859755.6315789474
376627,0.43458348512649536,,859774.8157894737
376628,,1.0,859776.947368421
376634,0.4345934987068176,,859789.7368421053
376635,,1.0,859791.8684210526
376649,0.4345934987068176,,859814.25
376650,,0.0,859816.0909090909
376659,0.4345934987068176,,859832.6590909091
376660,,0.0,859834.5
376666,0.4345934987068176,,859845.5454545454
376667,,0.0,859847.3863636364
376680,0.4345934987068176,,859871.3181818182
376681,,0.0,859873.1590909091
376690,0.4345934987068176,,859887.6486486486
376691,,0.0,859889.7567567568
376699,0.4345934987068176,,859906.6216216217
376700,,0.0,859908.7297297297
376708,0.4345934987068176,,859925.5945945946
376709,,0.0,859927.7027027027
376719,0.4345934987068176,,859948.7837837838
376720,,0.0,859950.8918918918
376737,0.4346035122871399,,859978.6226415094
376738,,1.0,859980.4528301887
376748,0.43461352586746216,,859998.7547169811
376749,,1.0,860000.5849056604
376764,0.4346235394477844,,860028.037735849
376765,,1.0,860029.8679245283
376774,0.4346335530281067,,860046.3396226416
376775,,1.0,860048.1698113207
376794,0.43464356660842896,,860073.2452830189
376795,,1.0,860074.6981132076
376806,0.4346535801887512,,860090.679245283
376807,,1.0,860092.1320754717
376818,0.4346635937690735,,860108.1132075472
376819,,1.0,860109.5660377359
376829,0.43467360734939575,,860124.0943396227
376830,,1.0,860125.5471698113
376844,0.43467360734939575,,860145.5777777778
376845,,0.0,860147.2666666667
376854,0.43467360734939575,,860162.4666666667
376855,,0.0,860164.1555555556
376864,0.43467360734939575,,860179.3555555556
376865,,0.0,860181.0444444445
376876,0.43467360734939575,,860199.6222222223
376877,,0.0,860201.3111111111
376893,0.43467360734939575,,860227.4146341464
376894,,0.0,860229.2926829269
376901,0.43467360734939575,,860242.4390243902
376902,,0.0,860244.3170731707
376908,0.43467360734939575,,860255.5853658536
376909,,0.0,860257.4634146341
376919,0.43467360734939575,,860276.243902439
376920,,0.0,860278.1219512195
376937,0.434683620929718,,860310.6486486486
376938,,1.0,860312.8378378379
376946,0.4346936345100403,,860330.3513513514
376947,,1.0,860332.5405405406
376951,0.43470364809036255,,860341.2972972973
376952,,1.0,860343.4864864865
376958,0.4347136616706848,,860356.6216216217
376959,,1.0,860358.8108108108
376970,0.4347236752510071,,860377.2105263158
376971,,1.0,860379.2368421053
376977,0.43473368883132935,,860391.3947368421
376978,,1.0,860393.4210526316
376986,0.4347437024116516,,860409.6315789474
376987,,1.0,860411.6578947369
376998,0.4347537159919739,,860433.947368421
376999,,1.0,860435.9736842106
377017,0.43476372957229614,,860473.1
377018,,1.0,860475.44
377028,0.4347737431526184,,860498.84
377029,,1.0,860501.18
377039,0.4347837567329407,,860524.58
377040,,1.0,860526.92
377050,0.43479377031326294,,860550.32
377051,,1.0,860552.66
377062,0.43482378125190735,,860576.9534883721
377063,,3.0,860579.6976744186
377072,0.43485379219055176,,860604.3953488372
377073,,3.0,860607.1395348837
377079,0.43488380312919617,,860623.6046511628
377080,,3.0,860626.3488372093
377095,0.4349138140678406,,860667.5116279069
377096,,3.0,860670.2558139535
377111,0.4349138140678406,,860695.0
377112,,0.0,860696.8333333334
377123,0.4349138140678406,,860717.0
377124,,0.0,860718.8333333334
377131,0.4349138140678406,,860731.6666666666
377132,,0.0,860733.5
377139,0.4349138140678406,,860746.3333333334
377140,,0.0,860748.1666666666
377154,0.4349138140678406,,860768.6744186047
377155,,0.0,860770.3720930233
377163,0.4349138140678406,,860783.9534883721
377164,,0.0,860785.6511627907
377174,0.4349138140678406,,860802.6279069767
377175,,0.0,860804.3255813953
377184,0.4349138140678406,,860819.6046511628
377185,,0.0,860821.3023255814
377199,0.43492382764816284,,860854.6585365854
377200,,1.0,860857.5365853659
377208,0.4349338412284851,,860880.5609756098
377209,,1.0,860883.4390243902
377220,0.4349438548088074,,860915.0975609756
377221,,1.0,860917.9756097561
377227,0.43495386838912964,,860935.243902439
377228,,1.0,860938.1219512195
377244,0.4349638819694519,,860967.3421052631
377245,,1.0,860969.3684210526
377255,0.43497389554977417,,860989.6315789474
377256,,1.0,860991.6578947369
377262,0.43498390913009644,,861003.8157894737
377263,,1.0,861005.8421052631
377267,0.4349939227104187,,861013.947368421
377268,,1.0,861015.9736842106
377281,0.43501392006874084,,861042.75
377282,,2.0,861045.225
377290,0.435033917427063,,861065.025
377291,,2.0,861067.5
377300,0.43505391478538513,,861089.775
377301,,2.0,861092.25
377309,0.4350739121437073,,861112.05
377310,,2.0,861114.525
377326,0.4350739121437073,,861137.8541666666
377327,,0.0,861139.4583333334
377339,0.4350739121437073,,861158.7083333334
377340,,0.0,861160.3125
377351,0.4350739121437073,,861177.9583333334
377352,,0.0,861179.5625
377359,0.4350739121437073,,861190.7916666666
377360,,0.0,861192.3958333334
377374,0.4350739121437073,,861211.4565217391
377375,,0.0,861213.0434782609
377382,0.4350739121437073,,861224.1521739131
377383,,0.0,861225.7391304348
377399,0.4350739121437073,,861251.1304347826
377400,,0.0,861252.7173913043
377407,0.4350739121437073,,861263.8260869565
377408,,0.0,861265.4130434783
377424,0.43508392572402954,,861305.7291666666
377425,,1.0,861308.7083333334
377434,0.4350939393043518,,861335.5208333334
377435,,1.0,861338.5
377450,0.4351039528846741,,861383.1875
377451,,1.0,861386.1666666666
377457,0.43511396646499634,,861404.0416666666
377458,,1.0,861407.0208333334
377474,0.43511396646499634,,861437.4054054054
377475,,0.0,861439.5135135135
377483,0.43511396646499634,,861456.3783783783
377484,,0.0,861458.4864864865
377491,0.43511396646499634,,861473.2432432432
377492,,0.0,861475.3513513514
377496,0.43511396646499634,,861483.7837837838
377497,,0.0,861485.8918918918
377510,0.43511396646499634,,861507.7435897436
377511,,0.0,861509.717948718
377518,0.43511396646499634,,861523.5384615385
377519,,0.0,861525.5128205129
377528,0.43511396646499634,,861543.282051282
377529,,0.0,861545.2564102564
377537,0.43511396646499634,,861561.0512820513
377538,,0.0,861563.0256410256
377551,0.43511396646499634,,861581.7391304348
377552,,0.0,861583.4130434783
377562,0.43511396646499634,,861600.1521739131
377563,,0.0,861601.8260869565
377573,0.43511396646499634,,861618.5652173914
377574,,0.0,861620.2391304348
377585,0.43511396646499634,,861638.6521739131
377586,,0.0,861640.3260869565
377602,0.43511396646499634,,861667.4090909091
377603,,0.0,861669.3636363636
377614,0.43511396646499634,,861690.8636363636
377615,,0.0,861692.8181818182
377625,0.43511396646499634,,861712.3636363636
377626,,0.0,861714.3181818182
377631,0.43511396646499634,,861724.0909090909
377632,,0.0,861726.0454545454
377644,0.4351339638233185,,861754.1428571428
377645,,2.0,861757.0476190476
377653,0.4351539611816406,,861780.2857142857
377654,,2.0,861783.1904761905
377666,0.43517395853996277,,861818.0476190476
377667,,2.0,861820.9523809524
377675,0.4351939558982849,,861844.1904761905
377676,,2.0,861847.0952380953
377690,0.4352039694786072,,861869.58
377691,,1.0,861871.36
377702,0.43521398305892944,,861890.94
377703,,1.0,861892.72
377716,0.4352239966392517,,861915.86
377717,,1.0,861917.64
377727,0.435234010219574,,861935.44
377728,,1.0,861937.22
377739,0.43524402379989624,,861968.9354838709
377740,,1.0,861972.6774193548
377745,0.4352540373802185,,861991.3870967742
377746,,1.0,861995.1290322581
377751,0.43526405096054077,,862013.8387096775
377752,,1.0,862017.5806451613
377760,0.43527406454086304,,862047.5161290322
377761,,1.0,862051.2580645161
377777,0.4352940618991852,,862084.8235294118
377778,,2.0,862087.1176470588
377790,0.4353140592575073,,862114.6470588235
377791,,2.0,862116.9411764706
377803,0.43533405661582947,,862144.4705882353
377804,,2.0,862146.7647058824
377813,0.4353540539741516,,862167.4117647059
377814,,2.0,862169.7058823529
377827,0.4353540539741516,,862193.7948717949
377828,,0.0,862195.9743589744
377834,0.4353540539741516,,862209.0512820513
377835,,0.0,862211.2307692308
377843,0.4353540539741516,,862228.6666666666
377844,,0.0,862230.8461538461
377854,0.4353540539741516,,862252.641025641
377855,,0.0,862254.8205128205
377874,0.4353540539741516,,862281.32
377875,,0.0,862282.84
377884,0.4353540539741516,,862296.52
377885,,0.0,862298.04
377893,0.4353540539741516,,862310.2
377894,,0.0,862311.72
377906,0.4353540539741516,,862329.96
377907,,0.0,862331.48
377922,0.4353640675544739,,862356.4545454546
377923,,1.0,862358.4090909091
377934,0.43537408113479614,,862379.9090909091
377935,,1.0,862381.8636363636
377944,0.4353840947151184,,862399.4545454546
377945,,1.0,862401.4090909091
377952,0.4353941082954407,,862415.0909090909
377953,,1.0,862417.0454545454
377966,0.4353941082954407,,862440.3888888889
377967,,0.0,862442.5277777778
377978,0.4353941082954407,,862466.0555555555
377979,,0.0,862468.1944444445
377985,0.4353941082954407,,862481.0277777778
377986,,0.0,862483.1666666666
377990,0.4353941082954407,,862491.7222222222
377991,,0.0,862493.8611111111
378002,0.43540412187576294,,862524.8
378003,,1.0,862528.4
378011,0.4354141354560852,,862557.2
378012,,1.0,862560.8
378020,0.43542414903640747,,862589.6
378021,,1.0,862593.2
378027,0.43543416261672974,,862614.8
378028,,1.0,862618.4
378049,0.435444176197052,,862667.0
378050,,1.0,862669.5
378058,0.43545418977737427,,862689.5
378059,,1.0,862692.0
378069,0.43546420335769653,,862717.0
378070,,1.0,862719.5
378079,0.4354742169380188,,862742.0
378080,,1.0,862744.5
378095,0.43548423051834106,,862770.7073170731
378096,,1.0,862772.6829268293
378102,0.43549424409866333,,862784.5365853659
378103,,1.0,862786.512195122
378115,0.4355042576789856,,862810.2195121951
378116,,1.0,862812.1951219512
378122,0.43551427125930786,,862824.0487804879
378123,,1.0,862826.0243902439
378133,0.4355242848396301,,862854.7105263158
378134,,1.0,862858.5263157894
378140,0.4355342984199524,,862881.4210526316
378141,,1.0,862885.2368421053
378149,0.43554431200027466,,862915.7631578947
378150,,1.0,862919.5789473684
378162,0.4355543255805969,,862965.3684210526
378163,,1.0,862969.1842105263
378177,0.43558433651924133,,863017.0
378178,,3.0,863021.0
378192,0.43561434745788574,,863077.0
378193,,3.0,863081.0
378201,0.43564435839653015,,863113.0
378202,,3.0,863117.0
378214,0.43567436933517456,,863165.0
378215,,3.0,863169.0
378230,0.43570438027381897,,863188.5744680851
378231,,3.0,863189.8723404255
378240,0.4357343912124634,,863201.5531914893
378241,,3.0,863202.8510638297
378257,0.4357644021511078,,863223.6170212766
378258,,3.0,863224.914893617
378263,0.4357944130897522,,863231.4042553192
378264,,3.0,863232.7021276596
378280,0.4358244240283966,,863290.5217391305
378281,,3.0,863294.8695652174
378292,0.435854434967041,,863342.695652174
378293,,3.0,863347.0434782609
378300,0.4358844459056854,,863377.4782608695
378301,,3.0,863381.8260869565
378311,0.43591445684432983,,863425.304347826
378312,,3.0,863429.6521739131
378327,0.43591445684432983,,863455.7142857143
378328,,0.0,863457.5238095238
378337,0.43591445684432983,,863473.8095238095
378338,,0.0,863475.619047619
378346,0.43591445684432983,,863490.0952380953
378347,,0.0,863491.9047619047
378355,0.43591445684432983,,863506.380952381
378356,,0.0,863508.1904761905
378371,0.435934454202652,,863561.7142857143
378372,,2.0,863566.0238095238
378379,0.4359544515609741,,863596.1904761905
378380,,2.0,863600.5
378389,0.43597444891929626,,863639.2857142857
378390,,2.0,863643.5952380953
378399,0.4359944462776184,,863682.380952381
378400,,2.0,863686.6904761905
378410,0.4360044598579407,,863716.7894736842
378411,,1.0,863720.4736842106
378419,0.43601447343826294,,863749.947368421
378420,,1.0,863753.6315789474
378427,0.4360244870185852,,863779.4210526316
378428,,1.0,863783.1052631579
378439,0.43603450059890747,,863823.6315789474
378440,,1.0,863827.3157894737
378454,0.4360645115375519,,863848.6511627907
378455,,3.0,863850.2558139535
378468,0.4360945224761963,,863871.1162790698
378469,,3.0,863872.7209302326
378475,0.4361245334148407,,863882.3488372093
378476,,3.0,863883.9534883721
378484,0.4361545443534851,,863896.7906976744
378485,,3.0,863898.3953488372
378501,0.4361645579338074,,863938.1875
378502,,1.0,863941.125
378515,0.43617457151412964,,863979.3125
378516,,1.0,863982.25
378526,0.4361845850944519,,864011.625
378527,,1.0,864014.5625
378534,0.43619459867477417,,864035.125
378535,,1.0,864038.0625
378555,0.4362246096134186,,864072.96
378556,,3.0,864074.84
378564,0.436254620552063,,864089.88
378565,,3.0,864091.76
378575,0.4362846314907074,,864110.56
378576,,3.0,864112.44
378586,0.4363146424293518,,864131.24
378587,,3.0,864133.12
378603,0.4363146424293518,,864157.4042553192
378604,,0.0,864159.1276595745
378615,0.4363146424293518,,864178.085106383
378616,,0.0,864179.8085106383
378627,0.4363146424293518,,864198.7659574468
378628,,0.0,864200.4893617021
378635,0.4363146424293518,,864212.5531914893
378636,,0.0,864214.2765957447
378651,0.4363246560096741,,864235.5918367347
378652,,1.0,864237.224489796
378662,0.43633466958999634,,864253.5510204082
378663,,1.0,864255.1836734693
378675,0.4363446831703186,,864274.775510204
378676,,1.0,864276.4081632653
378686,0.43635469675064087,,864292.7346938775
378687,,1.0,864294.3673469388
378703,0.43635469675064087,,864324.6666666666
378704,,0.0,864326.8717948718
378714,0.43635469675064087,,864348.9230769231
378715,,0.0,864351.1282051282
378719,0.43635469675064087,,864359.9487179487
378720,,0.0,864362.1538461539
378727,0.43635469675064087,,864377.5897435897
378728,,0.0,864379.7948717949
378745,0.43636471033096313,,864415.32
378746,,1.0,864417.7
378753,0.4363747239112854,,864434.36
378754,,1.0,864436.74
378765,0.43638473749160767,,864462.92
378766,,1.0,864465.3
378779,0.43639475107192993,,864496.24
378780,,1.0,864498.62
378794,0.43639475107192993,,864517.94
378795,,0.0,864519.48
378808,0.43639475107192993,,864539.5
378809,,0.0,864541.04
378822,0.43639475107192993,,864561.06
378823,,0.0,864562.6
378831,0.43639475107192993,,864574.92
378832,,0.0,864576.46
378844,0.43639475107192993,,864593.2
378845,,0.0,864594.8888888889
378854,0.43639475107192993,,864610.088888889
378855,,0.0,864611.7777777778
378866,0.43639475107192993,,864630.3555555556
378867,,0.0,864632.0444444445
378878,0.43639475107192993,,864650.6222222223
378879,,0.0,864652.3111111111
378893,0.43642476201057434,,864686.1020408163
378894,,3.0,864689.0204081633
378903,0.43645477294921875,,864715.2857142857
378904,,3.0,864718.2040816327
378918,0.43648478388786316,,864759.0612244898
378919,,3.0,864761.9795918367
378929,0.43651479482650757,,864791.1632653062
378930,,3.0,864794.081632653
378948,0.436544805765152,,864829.3529411765
378949,,3.0,864831.5098039216
378957,0.4365748167037964,,864848.7647058824
378958,,3.0,864850.9215686275
378968,0.4366048276424408,,864872.4901960784
378969,,3.0,864874.6470588235
378982,0.4366348385810852,,864902.6862745098
378983,,3.0,864904.8431372549
378997,0.4366348385810852,,864924.4565217391
378998,,0.0,864926.0434782609
379010,0.4366348385810852,,864945.0869565217
379011,,0.0,864946.6739130435
379018,0.4366348385810852,,864957.7826086957
379019,,0.0,864959.3695652174
379030,0.4366348385810852,,864976.8260869565
379031,,0.0,864978.4130434783
379052,0.4366648495197296,,865028.6
379053,,3.0,865031.3
379062,0.436694860458374,,865055.6
379063,,3.0,865058.3
379072,0.43672487139701843,,865082.6
379073,,3.0,865085.3
379082,0.43675488233566284,,865109.6
379083,,3.0,865112.3
379099,0.4367648959159851,,865139.9803921569
379100,,1.0,865141.9019607843
379109,0.4367749094963074,,865159.1960784313
379110,,1.0,865161.1176470588
379121,0.43678492307662964,,865182.2549019608
379122,,1.0,865184.1764705882
379135,0.4367949366569519,,865209.1568627451
379136,,1.0,865211.0784313725
379150,0.43681493401527405,,865232.8
379151,,2.0,865234.6
379161,0.4368349313735962,,865252.6
379162,,2.0,865254.4
379172,0.43685492873191833,,865272.4
379173,,2.0,865274.2
379182,0.4368749260902405,,865290.4
379183,,2.0,865292.2
379197,0.4369049370288849,,865313.1860465116
379198,,3.0,865314.9302325582
379206,0.4369349479675293,,865328.8837209302
379207,,3.0,865330.6279069767
379217,0.4369649589061737,,865348.0697674418
379218,,3.0,865349.8139534884
379227,0.4369949698448181,,865365.5116279069
379228,,3.0,865367.2558139535
379240,0.4369949698448181,,865382.5882352941
379241,,0.0,865384.0980392157
379254,0.4369949698448181,,865403.725490196
379255,,0.0,865405.2352941176
379270,0.4369949698448181,,865427.8823529412
379271,,0.0,865429.3921568628
379280,0.4369949698448181,,865442.9803921569
379281,,0.0,865444.4901960784
379299,0.43701496720314026,,865477.5625
379300,,2.0,865479.6666666666
379306,0.4370349645614624,,865492.2916666666
379307,,2.0,865494.3958333334
379319,0.43705496191978455,,865519.6458333334
379320,,2.0,865521.75
379330,0.4370749592781067,,865542.7916666666
379331,,2.0,865544.8958333334
379351,0.4370749592781067,,865575.0869565217
379352,,0.0,865576.7391304348
379359,0.4370749592781067,,865588.304347826
379360,,0.0,865589.9565217391
379369,0.4370749592781067,,865604.8260869565
379370,,0.0,865606.4782608695
379378,0.4370749592781067,,865619.695652174
379379,,0.0,865621.3478260869
379391,0.43708497285842896,,865645.1860465116
379392,,1.0,865647.6511627907
379405,0.4370949864387512,,865679.6976744186
379406,,1.0,865682.1627906977
379412,0.4371050000190735,,865696.9534883721
379413,,1.0,865699.4186046511
379423,0.43711501359939575,,865724.0697674418
379424,,1.0,865726.5348837209
379439,0.437125027179718,,865754.5319148937
379440,,1.0,865756.659574468
379451,0.4371350407600403,,865780.0638297872
379452,,1.0,865782.1914893617
379463,0.43714505434036255,,865805.5957446808
379464,,1.0,865807.7234042553
379472,0.4371550679206848,,865824.7446808511
379473,,1.0,865826.8723404255
379491,0.4371550679206848,,865851.6470588235
379492,,0.0,865853.1568627451
379503,0.4371550679206848,,865869.7647058824
379504,,0.0,865871.274509804
379515,0.4371550679206848,,865887.8823529412
379516,,0.0,865889.3921568628
379525,0.4371550679206848,,865902.9803921569
379526,,0.0,865904.4901960784
379535,0.4371650815010071,,865925.2972972973
379536,,1.0,865928.5135135135
379544,0.43717509508132935,,865954.2432432432
379545,,1.0,865957.4594594594
379555,0.4371851086616516,,865989.6216216217
379556,,1.0,865992.8378378379
379564,0.4371951222419739,,866018.5675675676
379565,,1.0,866021.7837837838
379579,0.437215119600296,,866056.1666666666
379580,,2.0,866059.0
379589,0.43723511695861816,,866084.5
379590,,2.0,866087.3333333334
379601,0.4372551143169403,,866118.5
379602,,2.0,866121.3333333334
379608,0.43727511167526245,,866138.3333333334
379609,,2.0,866141.1666666666
379623,0.4372851252555847,,866161.6458333334
379624,,1.0,866163.25
379638,0.437295138835907,,866185.7083333334
379639,,1.0,866187.3125
379648,0.43730515241622925,,866201.75
379649,,1.0,866203.3541666666
379658,0.4373151659965515,,866217.7916666666
379659,,1.0,866219.3958333334
379674,0.4373151659965515,,866240.9090909091
379675,,0.0,866242.5681818182
379685,0.4373151659965515,,866259.1590909091
379686,,0.0,866260.8181818182
379693,0.4373151659965515,,866272.4318181818
379694,,0.0,866274.0909090909
379704,0.4373151659965515,,866290.6818181818
379705,,0.0,866292.3409090909
379725,0.43733516335487366,,866341.7446808511
379726,,2.0,866344.5531914893
379735,0.4373551607131958,,866369.8297872341
379736,,2.0,866372.6382978724
379743,0.43737515807151794,,866392.2978723404
379744,,2.0,866395.1063829787
379753,0.4373951554298401,,866420.3829787234
379754,,2.0,866423.1914893617
379767,0.43740516901016235,,866444.7804878049
379768,,1.0,866446.6585365854
379774,0.4374151825904846,,866457.9268292683
379775,,1.0,866459.8048780488
379783,0.4374251961708069,,866474.8292682926
379784,,1.0,866476.7073170731
379796,0.43743520975112915,,866499.243902439
379797,,1.0,866501.1219512195
379815,0.4374452233314514,,866530.7173913043
379816,,1.0,866532.5652173914
379823,0.4374552369117737,,866545.5
379824,,1.0,866547.3478260869
379833,0.43746525049209595,,866563.9782608695
379834,,1.0,866565.8260869565
379844,0.4374752640724182,,866584.304347826
379845,,1.0,866586.1521739131
379861,0.4374752640724182,,866612.9736842106
379862,,0.0,866614.8947368421
379867,0.4374752640724182,,866624.5
379868,,0.0,866626.4210526316
379876,0.4374752640724182,,866641.7894736842
379877,,0.0,866643.7105263158
379884,0.4374752640724182,,866657.1578947369
379885,,0.0,866659.0789473684
379900,0.4374852776527405,,866685.2608695652
379901,,1.0,866687.2826086957
379911,0.43749529123306274,,866707.5
379912,,1.0,866709.5217391305
379922,0.437505304813385,,866729.7391304348
379923,,1.0,866731.7608695652
379932,0.4375153183937073,,866749.9565217391
379933,,1.0,866751.9782608695
379945,0.4375153183937073,,866770.8461538461
379946,,0.0,866772.717948718
379954,0.4375153183937073,,866787.6923076923
379955,,0.0,866789.5641025641
379963,0.4375153183937073,,866804.5384615385
379964,,0.0,866806.4102564103
379973,0.4375153183937073,,866823.2564102564
379974,,0.0,866825.1282051282
379987,0.43752533197402954,,866847.8695652174
379988,,1.0,866849.9565217391
380000,0.4375353455543518,,866875.0
380001,,1.0,866877.0869565217
380009,0.4375453591346741,,866893.7826086957
380010,,1.0,866895.8695652174
380021,0.43755537271499634,,866918.8260869565
380022,,1.0,866920.9130434783
380036,0.4375653862953186,,866945.2619047619
380037,,1.0,866947.2857142857
380044,0.43757539987564087,,866961.4523809524
380045,,1.0,866963.4761904762
380056,0.43758541345596313,,866985.7380952381
380057,,1.0,866987.7619047619
380065,0.4375954270362854,,867003.9523809524
380066,,1.0,867005.9761904762
380078,0.43760544061660767,,867027.4210526316
380079,,1.0,867029.5789473684
380090,0.43761545419692993,,867053.3157894737
380091,,1.0,867055.4736842106
380095,0.4376254677772522,,867064.1052631579
380096,,1.0,867066.2631578947
380105,0.43763548135757446,,867085.6842105263
380106,,1.0,867087.8421052631
380119,0.43763548135757446,,867109.4594594594
380120,,0.0,867111.4054054054
380130,0.43763548135757446,,867130.8648648649
380131,,0.0,867132.8108108108
380138,0.43763548135757446,,867146.4324324324
380139,,0.0,867148.3783783783
380144,0.43763548135757446,,867158.1081081082
380145,,0.0,867160.0540540541
380166,0.43764549493789673,,867192.3
380167,,1.0,867193.9833333333
380182,0.437655508518219,,867219.2333333333
380183,,1.0,867220.9166666666
380192,0.43766552209854126,,867236.0666666667
380193,,1.0,867237.75
380206,0.4376755356788635,,867259.6333333333
380207,,1.0,867261.3166666667
380223,0.4376855492591858,,867284.25
380224,,1.0,867285.8846153846
380235,0.43769556283950806,,867303.8653846154
380236,,1.0,867305.5
380246,0.4377055764198303,,867321.8461538461
380247,,1.0,867323.4807692308
380260,0.4377155900001526,,867344.7307692308
380261,,1.0,867346.3653846154
380277,0.4377155900001526,,867372.4146341464
380278,,0.0,867374.2926829269
380285,0.4377155900001526,,867387.4390243902
380286,,0.0,867389.3170731707
380296,0.4377155900001526,,867408.0975609756
380297,,0.0,867409.9756097561
380303,0.4377155900001526,,867421.243902439
380304,,0.0,867423.1219512195
380322,0.4377155900001526,,867453.9285714285
