_step,Agent/Lagrangian,Lag/mean_cost,steps
380323,,0.0,867455.8571428572
380327,0.4377155900001526,,867463.5714285715
380328,,0.0,867465.5
380338,0.4377155900001526,,867484.7857142857
380339,,0.0,867486.7142857143
380347,0.4377155900001526,,867502.1428571428
380348,,0.0,867504.0714285715
380360,0.43772560358047485,,867535.7209302326
380361,,1.0,867539.023255814
380368,0.4377356171607971,,867562.1395348837
380369,,1.0,867565.4418604651
380381,0.4377456307411194,,867605.0697674418
380382,,1.0,867608.3720930233
380392,0.43775564432144165,,867641.3953488372
380393,,1.0,867644.6976744186
380406,0.43775564432144165,,867664.5909090909
380407,,0.0,867666.25
380413,0.43775564432144165,,867676.2045454546
380414,,0.0,867677.8636363636
380426,0.43775564432144165,,867697.7727272727
380427,,0.0,867699.4318181818
380438,0.43775564432144165,,867717.6818181818
380439,,0.0,867719.3409090909
380453,0.4377656579017639,,867767.3157894737
380454,,1.0,867771.5263157894
380461,0.4377756714820862,,867801.0
380462,,1.0,867805.2105263158
380471,0.43778568506240845,,867843.1052631579
380472,,1.0,867847.3157894737
380478,0.4377956986427307,,867872.5789473684
380479,,1.0,867876.7894736842
380490,0.437805712223053,,867894.5
380491,,1.0,867896.1875
380506,0.43781572580337524,,867921.5
380507,,1.0,867923.1875
380517,0.4378257393836975,,867940.0625
380518,,1.0,867941.75
380528,0.4378357529640198,,867958.625
380529,,1.0,867960.3125
380543,0.4378357529640198,,867980.6744186047
380544,,0.0,867982.3720930233
380554,0.4378357529640198,,867999.3488372093
380555,,0.0,868001.0465116279
380562,0.4378357529640198,,868012.9302325582
380563,,0.0,868014.6279069767
380573,0.4378357529640198,,868031.6046511628
380574,,0.0,868033.3023255814
380590,0.4378357529640198,,868056.7608695652
380591,,0.0,868058.4347826086
380600,0.4378357529640198,,868073.5
380601,,0.0,868075.1739130435
380611,0.4378357529640198,,868091.9130434783
380612,,0.0,868093.5869565217
380621,0.4378357529640198,,868108.6521739131
380622,,0.0,868110.3260869565
380635,0.4378357529640198,,868131.7435897436
380636,,0.0,868133.717948718
380645,0.4378357529640198,,868151.4871794871
380646,,0.0,868153.4615384615
380654,0.4378357529640198,,868169.2564102564
380655,,0.0,868171.2307692308
380662,0.4378357529640198,,868185.0512820513
380663,,0.0,868187.0256410256
380676,0.43784576654434204,,868213.75
380677,,1.0,868216.225
380685,0.4378557801246643,,868236.025
380686,,1.0,868238.5
380696,0.4378657937049866,,868263.25
380697,,1.0,868265.725
380704,0.43787580728530884,,868283.05
380705,,1.0,868285.525
380724,0.4378858208656311,,868321.2307692308
380725,,1.0,868323.3076923077
380736,0.43789583444595337,,868346.1538461539
380737,,1.0,868348.2307692308
380745,0.43790584802627563,,868364.8461538461
380746,,1.0,868366.9230769231
380758,0.4379158616065979,,868391.8461538461
380759,,1.0,868393.9230769231
380774,0.43792587518692017,,868417.36
380775,,1.0,868419.14
380783,0.43793588876724243,,868433.38
380784,,1.0,868435.16
380797,0.4379459023475647,,868458.3
380798,,1.0,868460.08
380810,0.43795591592788696,,868481.44
380811,,1.0,868483.22
380824,0.43795591592788696,,868504.25
380825,,0.0,868506.175
380832,0.43795591592788696,,868519.65
380833,,0.0,868521.575
380842,0.43795591592788696,,868538.9
380843,,0.0,868540.825
380852,0.43795591592788696,,868558.15
380853,,0.0,868560.075
380871,0.43798592686653137,,868587.0
380872,,3.0,868588.6666666666
380884,0.4380159378051758,,868608.6666666666
380885,,3.0,868610.3333333334
380891,0.4380459487438202,,868620.3333333334
380892,,3.0,868622.0
380902,0.4380759596824646,,868638.6666666666
380903,,3.0,868640.3333333334
380917,0.4380759596824646,,868658.7291666666
380918,,0.0,868660.25
380928,0.4380759596824646,,868675.4583333334
380929,,0.0,868676.9791666666
380939,0.4380759596824646,,868692.1875
380940,,0.0,868693.7083333334
380952,0.4380759596824646,,868711.9583333334
380953,,0.0,868713.4791666666
380965,0.43808597326278687,,868743.8
380966,,1.0,868747.0
380975,0.43809598684310913,,868775.8
380976,,1.0,868779.0
380980,0.4381060004234314,,868791.8
380981,,1.0,868795.0
380989,0.43811601400375366,,868820.6
380990,,1.0,868823.8
381007,0.43811601400375366,,868849.9361702128
381008,,0.0,868851.5744680851
381018,0.43811601400375366,,868867.9574468085
381019,,0.0,868869.5957446808
381028,0.43811601400375366,,868884.340425532
381029,,0.0,868885.9787234042
381038,0.43811601400375366,,868900.7234042553
381039,,0.0,868902.3617021276
381055,0.4381260275840759,,868929.7291666666
381056,,1.0,868931.7083333334
381063,0.4381360411643982,,868945.5625
381064,,1.0,868947.5416666666
381073,0.43814605474472046,,868965.3541666666
381074,,1.0,868967.3333333334
381088,0.4381560683250427,,868995.0416666666
381089,,1.0,868997.0208333334
381103,0.43818607926368713,,869056.8947368421
381104,,3.0,869062.1578947369
381111,0.43821609020233154,,869099.0
381112,,3.0,869104.2631578947
381118,0.43824610114097595,,869135.8421052631
381119,,3.0,869141.1052631579
381128,0.43827611207962036,,869188.4736842106
381129,,3.0,869193.7368421053
381142,0.4382861256599426,,869223.0
381143,,1.0,869225.4
381154,0.4382961392402649,,869251.8
381155,,1.0,869254.2
381163,0.43830615282058716,,869273.4
381164,,1.0,869275.8
381175,0.4383161664009094,,869302.2
381176,,1.0,869304.6
381193,0.4383161664009094,,869330.1428571428
381194,,0.0,869331.7959183673
381206,0.4383161664009094,,869351.6326530612
381207,,0.0,869353.2857142857
381217,0.4383161664009094,,869369.8163265307
381218,,0.0,869371.4693877551
381226,0.4383161664009094,,869384.693877551
381227,,0.0,869386.3469387755
381246,0.4383261799812317,,869426.9090909091
381247,,1.0,869429.3409090909
381253,0.43833619356155396,,869443.9318181818
381254,,1.0,869446.3636363636
381263,0.4383462071418762,,869468.25
381264,,1.0,869470.6818181818
381272,0.4383562207221985,,869490.1363636364
381273,,1.0,869492.5681818182
381289,0.4383862316608429,,869545.9803921569
381290,,3.0,869549.9019607843
381298,0.4384162425994873,,869581.274509804
381299,,3.0,869585.1960784313
381312,0.4384462535381317,,869636.1764705882
381313,,3.0,869640.0980392157
381325,0.4384762644767761,,869687.1568627451
381326,,3.0,869691.0784313725
381346,0.43850627541542053,,869721.0666666667
381347,,3.0,869722.6
381353,0.43853628635406494,,869731.8
381354,,3.0,869733.3333333334
381362,0.43856629729270935,,869745.6
381363,,3.0,869747.1333333333
381372,0.43859630823135376,,869760.9333333333
381373,,3.0,869762.4666666667
381389,0.438606321811676,,869789.1136363636
381390,,1.0,869791.0454545454
381398,0.4386163353919983,,869806.5
381399,,1.0,869808.4318181818
381405,0.43862634897232056,,869820.0227272727
381406,,1.0,869821.9545454546
381418,0.4386363625526428,,869845.1363636364
381419,,1.0,869847.0681818182
381438,0.4386463761329651,,869876.0
381439,,1.0,869877.6875
381446,0.43865638971328735,,869889.5
381447,,1.0,869891.1875
381456,0.4386664032936096,,869906.375
381457,,1.0,869908.0625
381468,0.4386764168739319,,869926.625
381469,,1.0,869928.3125
381485,0.4387064278125763,,869989.0909090909
381486,,3.0,869993.6363636364
381493,0.4387364387512207,,870025.4545454546
381494,,3.0,870030.0
381504,0.4387664496898651,,870075.4545454546
381505,,3.0,870080.0
381514,0.4387964606285095,,870120.9090909091
381515,,3.0,870125.4545454546
381528,0.4387964606285095,,870148.7804878049
381529,,0.0,870150.6585365854
381539,0.4387964606285095,,870169.4390243902
381540,,0.0,870171.3170731707
381549,0.4387964606285095,,870188.2195121951
381550,,0.0,870190.0975609756
381557,0.4387964606285095,,870203.243902439
381558,,0.0,870205.1219512195
381573,0.4388064742088318,,870246.0
381574,,1.0,870249.25
381582,0.43881648778915405,,870275.25
381583,,1.0,870278.5
381593,0.4388265013694763,,870311.0
381594,,1.0,870314.25
381603,0.4388365149497986,,870343.5
381604,,1.0,870346.75
381617,0.43884652853012085,,870380.2272727273
381618,,1.0,870383.25
381626,0.4388565421104431,,870407.4318181818
381627,,1.0,870410.4545454546
381640,0.4388665556907654,,870449.75
381641,,1.0,870452.7727272727
381649,0.43887656927108765,,870476.9545454546
381650,,1.0,870479.9772727273
381666,0.4388965666294098,,870522.2888888889
381667,,2.0,870525.3111111111
381678,0.43891656398773193,,870558.5555555555
381679,,2.0,870561.5777777778
381689,0.4389365613460541,,870591.8
381690,,2.0,870594.8222222222
381696,0.4389565587043762,,870612.9555555555
381697,,2.0,870615.9777777778
381716,0.43898656964302063,,870688.5652173914
381717,,3.0,870692.9130434783
381728,0.43901658058166504,,870740.7391304348
381729,,3.0,870745.0869565217
381736,0.43904659152030945,,870775.5217391305
381737,,3.0,870779.8695652174
381744,0.43907660245895386,,870810.304347826
381745,,3.0,870814.6521739131
381761,0.43910661339759827,,870889.2702702703
381762,,3.0,870894.6756756756
381769,0.4391366243362427,,870932.5135135135
381770,,3.0,870937.9189189189
381775,0.4391666352748871,,870964.9459459459
381776,,3.0,870970.3513513514
381783,0.4391966462135315,,871008.1891891892
381784,,3.0,871013.5945945946
381799,0.4391966462135315,,871041.6046511628
381800,,0.0,871043.4883720931
381811,0.4391966462135315,,871064.2093023256
381812,,0.0,871066.0930232558
381819,0.4391966462135315,,871079.2790697674
381820,,0.0,871081.1627906977
381828,0.4391966462135315,,871096.2325581395
381829,,0.0,871098.1162790698
381850,0.43920665979385376,,871137.2
381851,,1.0,871139.2666666667
381859,0.439216673374176,,871155.8
381860,,1.0,871157.8666666667
381865,0.4392266869544983,,871168.2
381866,,1.0,871170.2666666667
381875,0.43923670053482056,,871188.8666666667
381876,,1.0,871190.9333333333
381891,0.43926671147346497,,871246.3333333334
381892,,3.0,871250.7777777778
381899,0.4392967224121094,,871281.8888888889
381900,,3.0,871286.3333333334
381911,0.4393267333507538,,871335.2222222222
381912,,3.0,871339.6666666666
381922,0.4393567442893982,,871384.1111111111
381923,,3.0,871388.5555555555
381936,0.43936675786972046,,871413.2272727273
381937,,1.0,871415.25
381946,0.4393767714500427,,871433.4545454546
381947,,1.0,871435.4772727273
381956,0.439386785030365,,871453.6818181818
381957,,1.0,871455.7045454546
381968,0.43939679861068726,,871477.9545454546
381969,,1.0,871479.9772727273
381983,0.43939679861068726,,871503.4634146341
381984,,0.0,871505.4146341464
381994,0.43939679861068726,,871524.9268292683
381995,,0.0,871526.8780487805
382001,0.43939679861068726,,871538.5853658536
382002,,0.0,871540.5365853659
382011,0.43939679861068726,,871558.0975609756
382012,,0.0,871560.0487804879
382025,0.4394068121910095,,871590.4615384615
382026,,1.0,871593.3076923077
382034,0.4394168257713318,,871616.0769230769
382035,,1.0,871618.9230769231
382044,0.43942683935165405,,871644.5384615385
382045,,1.0,871647.3846153846
382052,0.4394368529319763,,871667.3076923077
382053,,1.0,871670.1538461539
382065,0.4394368529319763,,871686.14
382066,,0.0,871687.6
382076,0.4394368529319763,,871702.2
382077,,0.0,871703.66
382090,0.4394368529319763,,871722.64
382091,,0.0,871724.1
382104,0.4394368529319763,,871743.08
382105,,0.0,871744.54
382115,0.4394468665122986,,871762.8378378379
382116,,1.0,871765.2432432432
382130,0.43945688009262085,,871798.9189189189
382131,,1.0,871801.3243243244
382135,0.4394668936729431,,871810.9459459459
382136,,1.0,871813.3513513514
382143,0.4394769072532654,,871830.1891891892
382144,,1.0,871832.5945945946
382154,0.4394969046115875,,871865.4
382155,,2.0,871869.7428571428
382161,0.43951690196990967,,871895.8
382162,,2.0,871900.1428571428
382170,0.4395368993282318,,871934.8857142857
382171,,2.0,871939.2285714286
382180,0.43955689668655396,,871978.3142857143
382181,,2.0,871982.6571428571
382198,0.43955689668655396,,872010.8
382199,,0.0,872012.5
382205,0.43955689668655396,,872022.7
382206,,0.0,872024.4
382221,0.43955689668655396,,872049.9
382222,,0.0,872051.6
382232,0.43955689668655396,,872068.6
382233,,0.0,872070.3
382249,0.4395669102668762,,872098.0
382250,,1.0,872100.0
382258,0.4395769238471985,,872116.0
382259,,1.0,872118.0
382267,0.43958693742752075,,872134.0
382268,,1.0,872136.0
382279,0.439596951007843,,872158.0
382280,,1.0,872160.0
382299,0.439596951007843,,872185.6923076923
382300,,0.0,872187.1730769231
382314,0.439596951007843,,872207.9038461539
382315,,0.0,872209.3846153846
382324,0.439596951007843,,872222.7115384615
382325,,0.0,872224.1923076923
382333,0.439596951007843,,872236.0384615385
382334,,0.0,872237.5192307692
382346,0.4396069645881653,,872255.9024390244
382347,,1.0,872257.7804878049
382353,0.43961697816848755,,872269.0487804879
382354,,1.0,872270.9268292683
382364,0.4396269917488098,,872289.7073170731
382365,,1.0,872291.5853658536
382376,0.4396370053291321,,872312.243902439
382377,,1.0,872314.1219512195
382387,0.4396370053291321,,872328.5348837209
382388,,0.0,872330.3255813953
382395,0.4396370053291321,,872342.8604651163
382396,,0.0,872344.6511627907
382409,0.4396370053291321,,872367.9302325582
382410,,0.0,872369.7209302326
382421,0.4396370053291321,,872389.4186046511
382422,,0.0,872391.2093023256
382443,0.4396370053291321,,872418.6666666666
382444,,0.0,872420.0925925926
382453,0.4396370053291321,,872432.925925926
382454,,0.0,872434.3518518518
382462,0.4396370053291321,,872445.7592592592
382463,,0.0,872447.1851851852
382477,0.4396370053291321,,872467.1481481482
382478,,0.0,872468.574074074
382493,0.4396370053291321,,872488.6382978724
382494,,0.0,872490.1914893617
382502,0.4396370053291321,,872502.6170212766
382503,,0.0,872504.1702127659
382512,0.4396370053291321,,872518.1489361703
382513,,0.0,872519.7021276596
382526,0.4396370053291321,,872539.8936170213
382527,,0.0,872541.4468085107
382548,0.4396370053291321,,872570.5094339623
382549,,0.0,872572.037735849
382557,0.4396370053291321,,872584.2641509434
382558,,0.0,872585.7924528302
382568,0.4396370053291321,,872601.0754716981
382569,,0.0,872602.6037735849
382581,0.4396370053291321,,872620.9433962264
382582,,0.0,872622.4716981133
382596,0.43964701890945435,,872645.7441860465
382597,,1.0,872647.7209302326
382606,0.4396570324897766,,872665.5116279069
382607,,1.0,872667.4883720931
382617,0.4396670460700989,,872687.2558139535
382618,,1.0,872689.2325581395
382626,0.43967705965042114,,872705.0465116279
382627,,1.0,872707.023255814
382642,0.4396970570087433,,872749.4651162791
382643,,2.0,872752.8372093023
382652,0.43971705436706543,,872783.1860465116
382653,,2.0,872786.5581395349
382658,0.4397370517253876,,872803.4186046511
382659,,2.0,872806.7906976744
382671,0.4397570490837097,,872847.2558139535
382672,,2.0,872850.6279069767
382691,0.4397570490837097,,872882.6511627907
382692,,0.0,872884.4418604651
382701,0.4397570490837097,,872900.5581395349
382702,,0.0,872902.3488372093
382709,0.4397570490837097,,872914.8837209302
382710,,0.0,872916.6744186047
382716,0.4397570490837097,,872927.4186046511
382717,,0.0,872929.2093023256
382731,0.439767062664032,,872954.447368421
382732,,1.0,872956.5789473684
382740,0.43977707624435425,,872973.6315789474
382741,,1.0,872975.7631578947
382746,0.4397870898246765,,872986.4210526316
382747,,1.0,872988.552631579
382756,0.4397971034049988,,873007.7368421053
382757,,1.0,873009.8684210526
382777,0.43980711698532104,,873041.0961538461
382778,,1.0,873042.8076923077
382788,0.4398171305656433,,873059.9230769231
382789,,1.0,873061.6346153846
382802,0.4398271441459656,,873083.8846153846
382803,,1.0,873085.5961538461
382810,0.43983715772628784,,873097.5769230769
382811,,1.0,873099.2884615385
382830,0.4398471713066101,,873136.0638297872
382831,,1.0,873138.2553191489
382840,0.4398571848869324,,873157.9787234042
382841,,1.0,873160.1702127659
382850,0.43986719846725464,,873179.8936170213
382851,,1.0,873182.085106383
382859,0.4398772120475769,,873199.6170212766
382860,,1.0,873201.8085106383
382875,0.43988722562789917,,873239.6756756756
382876,,1.0,873242.6486486486
382881,0.43989723920822144,,873257.5135135135
382882,,1.0,873260.4864864865
382890,0.4399072527885437,,873284.2702702703
382891,,1.0,873287.2432432432
382898,0.43991726636886597,,873308.0540540541
382899,,1.0,873311.027027027
382913,0.43992727994918823,,873336.275
382914,,1.0,873338.3
382920,0.4399372935295105,,873350.45
382921,,1.0,873352.475
382930,0.43994730710983276,,873370.7
382931,,1.0,873372.725
382940,0.43995732069015503,,873390.95
382941,,1.0,873392.975
382953,0.4399673342704773,,873415.8285714285
382954,,1.0,873418.1428571428
382961,0.43997734785079956,,873434.3428571429
382962,,1.0,873436.6571428571
382968,0.4399873614311218,,873450.5428571429
382969,,1.0,873452.8571428572
382977,0.4399973750114441,,873471.3714285714
382978,,1.0,873473.6857142857
382991,0.4399973750114441,,873495.7435897436
382992,,0.0,873497.717948718
383002,0.4399973750114441,,873517.4615384615
383003,,0.0,873519.4358974359
383008,0.4399973750114441,,873529.3076923077
383009,,0.0,873531.282051282
383018,0.4399973750114441,,873549.0512820513
383019,,0.0,873551.0256410256
383039,0.4399973750114441,,873580.8510638297
383040,,0.0,873582.4893617021
383045,0.4399973750114441,,873590.6808510638
383046,,0.0,873592.3191489362
383055,0.4399973750114441,,873607.0638297872
383056,,0.0,873608.7021276596
383067,0.4399973750114441,,873626.7234042553
383068,,0.0,873628.3617021276
383082,0.4399973750114441,,873652.3055555555
383083,,0.0,873654.3333333334
383090,0.4399973750114441,,873668.5277777778
383091,,0.0,873670.5555555555
383098,0.4399973750114441,,873684.75
383099,,0.0,873686.7777777778
383105,0.4399973750114441,,873698.9444444445
383106,,0.0,873700.9722222222
383120,0.44000738859176636,,873725.275
383121,,1.0,873727.3
383130,0.4400174021720886,,873745.525
383131,,1.0,873747.55
383137,0.4400274157524109,,873759.7
383138,,1.0,873761.725
383147,0.44003742933273315,,873779.95
383148,,1.0,873781.975
383163,0.44003742933273315,,873802.48
383164,,0.0,873804.02
383174,0.44003742933273315,,873819.42
383175,,0.0,873820.96
383186,0.44003742933273315,,873837.9
383187,,0.0,873839.44
383199,0.44003742933273315,,873857.92
383200,,0.0,873859.46
383216,0.44003742933273315,,873881.8541666666
383217,,0.0,873883.4583333334
383226,0.44003742933273315,,873897.8958333334
383227,,0.0,873899.5
383235,0.44003742933273315,,873912.3333333334
383236,,0.0,873913.9375
383249,0.44003742933273315,,873934.7916666666
383250,,0.0,873936.3958333334
383265,0.44003742933273315,,873958.8571428572
383266,,0.0,873960.5952380953
383274,0.44003742933273315,,873974.5
383275,,0.0,873976.2380952381
383282,0.44003742933273315,,873988.4047619047
383283,,0.0,873990.1428571428
383293,0.44003742933273315,,874007.5238095238
383294,,0.0,874009.2619047619
383310,0.4400474429130554,,874035.5555555555
383311,,1.0,874037.4444444445
383320,0.4400574564933777,,874054.4444444445
383321,,1.0,874056.3333333334
383328,0.44006747007369995,,874069.5555555555
383329,,1.0,874071.4444444445
383340,0.4400774836540222,,874092.2222222222
383341,,1.0,874094.1111111111
383353,0.4400874972343445,,874112.1162790698
383354,,1.0,874113.9069767442
383366,0.44009751081466675,,874135.3953488372
383367,,1.0,874137.1860465116
383378,0.440107524394989,,874156.8837209302
383379,,1.0,874158.6744186047
383385,0.4401175379753113,,874169.4186046511
383386,,1.0,874171.2093023256
383399,0.44012755155563354,,874189.9565217391
383400,,1.0,874191.6521739131
383414,0.4401375651359558,,874215.3913043478
383415,,1.0,874217.0869565217
383421,0.4401475787162781,,874227.2608695652
383422,,1.0,874228.9565217391
383433,0.44015759229660034,,874247.6086956522
383434,,1.0,874249.304347826
383451,0.44015759229660034,,874278.641025641
383452,,0.0,874280.6153846154
383456,0.44015759229660034,,874288.5128205129
383457,,0.0,874290.4871794871
383464,0.44015759229660034,,874304.3076923077
383465,,0.0,874306.282051282
383474,0.44015759229660034,,874324.0512820513
383475,,0.0,874326.0256410256
383491,0.44015759229660034,,874349.5681818182
383492,,0.0,874351.2272727273
383501,0.44015759229660034,,874366.1590909091
383502,,0.0,874367.8181818182
383508,0.44015759229660034,,874377.7727272727
383509,,0.0,874379.4318181818
383520,0.44015759229660034,,874397.6818181818
383521,,0.0,874399.3409090909
383537,0.44015759229660034,,874425.6315789474
383538,,0.0,874427.5263157894
383545,0.44015759229660034,,874440.7894736842
383546,,0.0,874442.6842105263
383553,0.44015759229660034,,874455.947368421
383554,,0.0,874457.8421052631
383560,0.44015759229660034,,874469.2105263158
383561,,0.0,874471.1052631579
383573,0.44015759229660034,,874489.6829268293
383574,,0.0,874491.5365853659
383583,0.44015759229660034,,874508.2195121951
383584,,0.0,874510.0731707317
383595,0.44015759229660034,,874530.4634146341
383596,,0.0,874532.3170731707
383603,0.44015759229660034,,874545.2926829269
383604,,0.0,874547.1463414634
383620,0.44015759229660034,,874568.7708333334
383621,,0.0,874570.2916666666
383631,0.44015759229660034,,874585.5
383632,,0.0,874587.0208333334
383645,0.44015759229660034,,874606.7916666666
383646,,0.0,874608.3125
383653,0.44015759229660034,,874618.9583333334
383654,,0.0,874620.4791666666
383678,0.44015759229660034,,874650.0
383679,,0.0,874651.3333333334
383687,0.44015759229660034,,874662.0
383688,,0.0,874663.3333333334
383703,0.44015759229660034,,874683.3333333334
383704,,0.0,874684.6666666666
383712,0.44015759229660034,,874695.3333333334
383713,,0.0,874696.6666666666
383729,0.44015759229660034,,874721.8333333334
383730,,0.0,874723.6666666666
383735,0.44015759229660034,,874732.8333333334
383736,,0.0,874734.6666666666
383745,0.44015759229660034,,874751.1666666666
383746,,0.0,874753.0
383756,0.44015759229660034,,874771.3333333334
383757,,0.0,874773.1666666666
383771,0.4401775896549225,,874807.75
383772,,2.0,874810.7272727273
383779,0.44019758701324463,,874831.5681818182
383780,,2.0,874834.5454545454
383793,0.4402175843715668,,874873.25
383794,,2.0,874876.2272727273
383802,0.4402375817298889,,874900.0454545454
383803,,2.0,874903.0227272727
383820,0.4402375817298889,,874929.2272727273
383821,,0.0,874930.8863636364
383831,0.4402375817298889,,874947.4772727273
383832,,0.0,874949.1363636364
383839,0.4402375817298889,,874960.75
383840,,0.0,874962.4090909091
383848,0.4402375817298889,,874975.6818181818
383849,,0.0,874977.3409090909
383866,0.4402475953102112,,875005.2926829269
383867,,1.0,875007.1707317074
383872,0.44025760889053345,,875016.5609756098
383873,,1.0,875018.4390243902
383880,0.4402676224708557,,875031.5853658536
383881,,1.0,875033.4634146341
383891,0.440277636051178,,875052.243902439
383892,,1.0,875054.1219512195
383906,0.440277636051178,,875073.085106383
383907,,0.0,875074.6382978724
383916,0.440277636051178,,875088.6170212766
383917,,0.0,875090.1702127659
383927,0.440277636051178,,875105.7021276596
383928,,0.0,875107.2553191489
383940,0.440277636051178,,875125.8936170213
383941,,0.0,875127.4468085107
383957,0.440277636051178,,875152.1463414634
383958,,0.0,875153.9268292683
383966,0.440277636051178,,875168.1707317074
383967,,0.0,875169.9512195121
383973,0.440277636051178,,875180.6341463415
383974,,0.0,875182.4146341464
383983,0.440277636051178,,875198.4390243902
383984,,0.0,875200.2195121951
383998,0.440277636051178,,875218.8235294118
383999,,0.0,875220.3529411765
384011,0.440277636051178,,875238.7058823529
384012,,0.0,875240.2352941176
384025,0.440277636051178,,875260.1176470588
384026,,0.0,875261.6470588235
384036,0.440277636051178,,875276.9411764706
384037,,0.0,875278.4705882353
384048,0.440277636051178,,875295.7948717949
384049,,0.0,875297.7692307692
384057,0.440277636051178,,875313.5641025641
384058,,0.0,875315.5384615385
384067,0.440277636051178,,875333.3076923077
384068,,0.0,875335.282051282
384077,0.440277636051178,,875353.0512820513
384078,,0.0,875355.0256410256
384092,0.440277636051178,,875374.085106383
384093,,0.0,875375.6382978724
384105,0.440277636051178,,875394.2765957447
384106,,0.0,875395.8297872341
384117,0.440277636051178,,875412.914893617
384118,,0.0,875414.4680851063
384126,0.440277636051178,,875426.8936170213
384127,,0.0,875428.4468085107
384142,0.4402976334095001,,875470.8
384143,,2.0,875474.2
384151,0.44031763076782227,,875501.4
384152,,2.0,875504.8
384161,0.4403376281261444,,875535.4
384162,,2.0,875538.8
384173,0.44035762548446655,,875576.2
384174,,2.0,875579.6
384185,0.44035762548446655,,875597.8
384186,,0.0,875599.65
384193,0.44035762548446655,,875612.6
384194,,0.0,875614.45
384203,0.44035762548446655,,875631.1
384204,,0.0,875632.95
384215,0.44035762548446655,,875653.3
384216,,0.0,875655.15
384239,0.4403776228427887,,875706.0909090909
384240,,2.0,875708.5454545454
384249,0.44039762020111084,,875730.6363636364
384250,,2.0,875733.0909090909
384254,0.440417617559433,,875742.9090909091
384255,,2.0,875745.3636363636
384261,0.4404376149177551,,875760.0909090909
384262,,2.0,875762.5454545454
384276,0.4404476284980774,,875782.4339622641
384277,,1.0,875784.0188679246
384287,0.44045764207839966,,875799.8679245283
384288,,1.0,875801.4528301887
384302,0.4404676556587219,,875823.641509434
384303,,1.0,875825.2264150943
384316,0.4404776692390442,,875845.8301886793
384317,,1.0,875847.4150943396
384334,0.4404776692390442,,875871.7111111111
384335,,0.0,875873.3333333334
384343,0.4404776692390442,,875886.3111111111
384344,,0.0,875887.9333333333
384353,0.4404776692390442,,875902.5333333333
384354,,0.0,875904.1555555556
384363,0.4404776692390442,,875918.7555555556
384364,,0.0,875920.3777777777
384380,0.4404776692390442,,875945.1463414634
384381,,0.0,875946.9268292683
384389,0.4404776692390442,,875961.1707317074
384390,,0.0,875962.9512195121
384399,0.4404776692390442,,875978.9756097561
384400,,0.0,875980.756097561
384406,0.4404776692390442,,875991.4390243902
384407,,0.0,875993.2195121951
384421,0.4404776692390442,,876014.9047619047
384422,,0.0,876016.7142857143
384432,0.4404776692390442,,876034.8095238095
384433,,0.0,876036.619047619
384442,0.4404776692390442,,876052.9047619047
384443,,0.0,876054.7142857143
384450,0.4404776692390442,,876067.380952381
384451,,0.0,876069.1904761905
384471,0.4404776692390442,,876094.8653846154
384472,,0.0,876096.2692307692
384483,0.4404776692390442,,876111.7115384615
384484,,0.0,876113.1153846154
384496,0.4404776692390442,,876129.9615384615
384497,,0.0,876131.3653846154
384504,0.4404776692390442,,876141.1923076923
384505,,0.0,876142.5961538461
384516,0.4404776692390442,,876160.6153846154
384517,,0.0,876162.6923076923
384525,0.4404776692390442,,876179.3076923077
384526,,0.0,876181.3846153846
384536,0.4404776692390442,,876202.1538461539
384537,,0.0,876204.2307692308
384545,0.4404776692390442,,876220.8461538461
384546,,0.0,876222.9230769231
384566,0.4404776692390442,,876252.3478260869
384567,,0.0,876253.9565217391
384577,0.4404776692390442,,876270.0434782609
384578,,0.0,876271.6521739131
384586,0.4404776692390442,,876284.5217391305
384587,,0.0,876286.1304347826
384593,0.4404776692390442,,876295.7826086957
384594,,0.0,876297.3913043478
384610,0.4404776692390442,,876316.9056603773
