_step,Agent/Lagrangian,Lag/mean_cost,steps
384611,,0.0,876318.283018868
384624,0.4404776692390442,,876336.1886792453
384625,,0.0,876337.5660377359
384636,0.4404776692390442,,876352.716981132
384637,,0.0,876354.0943396227
384648,0.4404776692390442,,876369.2452830189
384649,,0.0,876370.6226415094
384662,0.4405076801776886,,876415.4782608695
384663,,3.0,876419.8260869565
384677,0.440537691116333,,876480.695652174
384678,,3.0,876485.0434782609
384685,0.4405677020549774,,876515.4782608695
384686,,3.0,876519.8260869565
384696,0.4405977129936218,,876563.304347826
384697,,3.0,876567.6521739131
384714,0.4405977129936218,,876597.6666666666
384715,,0.0,876599.5
384727,0.4405977129936218,,876621.5
384728,,0.0,876623.3333333334
384733,0.4405977129936218,,876632.5
384734,,0.0,876634.3333333334
384740,0.4405977129936218,,876645.3333333334
384741,,0.0,876647.1666666666
384756,0.44061771035194397,,876673.0
384757,,2.0,876675.0
384769,0.4406377077102661,,876699.0
384770,,2.0,876701.0
384774,0.44065770506858826,,876709.0
384775,,2.0,876711.0
384783,0.4406777024269104,,876727.0
384784,,2.0,876729.0
384805,0.4406777024269104,,876757.4489795918
384806,,0.0,876758.918367347
384813,0.4406777024269104,,876769.2040816327
384814,,0.0,876770.6734693878
384827,0.4406777024269104,,876789.775510204
384828,,0.0,876791.2448979592
384834,0.4406777024269104,,876800.0612244898
384835,,0.0,876801.5306122449
384849,0.4406777024269104,,876820.6458333334
384850,,0.0,876822.25
384860,0.4406777024269104,,876838.2916666666
384861,,0.0,876839.8958333334
384875,0.4406777024269104,,876862.3541666666
384876,,0.0,876863.9583333334
384884,0.4406777024269104,,876876.7916666666
384885,,0.0,876878.3958333334
384896,0.44068771600723267,,876895.4285714285
384897,,1.0,876897.3571428572
384907,0.44069772958755493,,876916.6428571428
384908,,1.0,876918.5714285715
384917,0.4407077431678772,,876935.9285714285
384918,,1.0,876937.8571428572
384928,0.44071775674819946,,876957.1428571428
384929,,1.0,876959.0714285715
384946,0.44071775674819946,,876982.56
384947,,0.0,876984.1
384958,0.44071775674819946,,877001.04
384959,,0.0,877002.58
384970,0.44071775674819946,,877019.52
384971,,0.0,877021.06
384980,0.44071775674819946,,877034.92
384981,,0.0,877036.46
384992,0.44072777032852173,,877057.4285714285
384993,,1.0,877059.8571428572
385003,0.440737783908844,,877084.1428571428
385004,,1.0,877086.5714285715
385012,0.44074779748916626,,877106.0
385013,,1.0,877108.4285714285
385024,0.4407578110694885,,877135.1428571428
385025,,1.0,877137.5714285715
385038,0.4407678246498108,,877159.0243902439
385039,,1.0,877160.9268292683
385048,0.44077783823013306,,877178.0487804879
385049,,1.0,877179.9512195121
385057,0.4407878518104553,,877195.1707317074
385058,,1.0,877197.0731707317
385067,0.4407978653907776,,877214.1951219512
385068,,1.0,877216.0975609756
385086,0.44080787897109985,,877243.1086956522
385087,,1.0,877244.7826086957
385097,0.4408178925514221,,877261.5217391305
385098,,1.0,877263.195652174
385107,0.4408279061317444,,877278.2608695652
385108,,1.0,877279.9347826086
385115,0.44083791971206665,,877291.6521739131
385116,,1.0,877293.3260869565
385125,0.4408479332923889,,877313.4736842106
385126,,1.0,877316.552631579
385136,0.4408579468727112,,877347.3421052631
385137,,1.0,877350.4210526316
385146,0.44086796045303345,,877378.1315789474
385147,,1.0,877381.2105263158
385155,0.4408779740333557,,877405.8421052631
385156,,1.0,877408.9210526316
385165,0.440887987613678,,877426.625
385166,,1.0,877429.0625
385174,0.44089800119400024,,877448.5625
385175,,1.0,877451.0
385179,0.4409080147743225,,877460.75
385180,,1.0,877463.1875
385189,0.4409180283546448,,877485.125
385190,,1.0,877487.5625
385206,0.44092804193496704,,877522.2045454546
385207,,1.0,877524.6818181818
385217,0.4409380555152893,,877549.4545454546
385218,,1.0,877551.9318181818
385225,0.4409480690956116,,877569.2727272727
385226,,1.0,877571.75
385235,0.44095808267593384,,877594.0454545454
385236,,1.0,877596.5227272727
385253,0.44095808267593384,,877620.7446808511
385254,,0.0,877622.2978723404
385264,0.44095808267593384,,877637.8297872341
385265,,0.0,877639.3829787234
385273,0.44095808267593384,,877651.8085106383
385274,,0.0,877653.3617021276
385284,0.44095808267593384,,877668.8936170213
385285,,0.0,877670.4468085107
385297,0.44095808267593384,,877689.2894736842
385298,,0.0,877691.2105263158
385307,0.44095808267593384,,877708.5
385308,,0.0,877710.4210526316
385315,0.44095808267593384,,877723.8684210526
385316,,0.0,877725.7894736842
385324,0.44095808267593384,,877741.1578947369
385325,,0.0,877743.0789473684
385337,0.44095808267593384,,877762.325
385338,,0.0,877764.25
385346,0.44095808267593384,,877779.65
385347,,0.0,877781.575
385355,0.44095808267593384,,877796.975
385356,,0.0,877798.9
385366,0.44095808267593384,,877818.15
385367,,0.0,877820.075
385385,0.44095808267593384,,877843.4705882353
385386,,0.0,877844.9019607843
385399,0.44095808267593384,,877863.5098039216
385400,,0.0,877864.9411764706
385407,0.44095808267593384,,877874.9607843137
385408,,0.0,877876.3921568628
385419,0.44095808267593384,,877892.1372549019
385420,,0.0,877893.568627451
385431,0.4409680962562561,,877909.7272727273
385432,,1.0,877911.5681818182
385444,0.44097810983657837,,877933.6590909091
385445,,1.0,877935.5
385453,0.44098812341690063,,877950.2272727273
385454,,1.0,877952.0681818182
385465,0.4409981369972229,,877972.3181818182
385466,,1.0,877974.1590909091
385480,0.4409981369972229,,877993.8444444444
385481,,0.0,877995.4666666667
385494,0.4409981369972229,,878016.5555555555
385495,,0.0,878018.1777777778
385506,0.4409981369972229,,878036.0222222222
385507,,0.0,878037.6444444444
385512,0.4409981369972229,,878045.7555555556
385513,,0.0,878047.3777777777
385530,0.44101813435554504,,878073.4255319149
385531,,2.0,878075.1702127659
385541,0.4410381317138672,,878092.6170212766
385542,,2.0,878094.3617021276
385549,0.44105812907218933,,878106.5744680851
385550,,2.0,878108.3191489362
385561,0.4410781264305115,,878127.5106382979
385562,,2.0,878129.2553191489
385577,0.4410781264305115,,878148.4117647059
385578,,0.0,878149.8627450981
385590,0.4410781264305115,,878167.274509804
385591,,0.0,878168.725490196
385604,0.4410781264305115,,878187.5882352941
385605,,0.0,878189.0392156863
385614,0.4410781264305115,,878202.0980392157
385615,,0.0,878203.5490196078
385633,0.44108814001083374,,878241.3
385634,,1.0,878243.72
385641,0.441098153591156,,878260.66
385642,,1.0,878263.08
385656,0.44110816717147827,,878296.96
385657,,1.0,878299.38
385666,0.44111818075180054,,878321.16
385667,,1.0,878323.58
385678,0.44111818075180054,,878340.8
385679,,0.0,878342.65
385691,0.44111818075180054,,878364.85
385692,,0.0,878366.7
385701,0.44111818075180054,,878383.35
385702,,0.0,878385.2
385708,0.44111818075180054,,878396.3
385709,,0.0,878398.15
385722,0.44111818075180054,,878418.25
385723,,0.0,878420.075
385732,0.44111818075180054,,878436.5
385733,,0.0,878438.325
385740,0.44111818075180054,,878451.1
385741,,0.0,878452.925
385750,0.44111818075180054,,878469.35
385751,,0.0,878471.175
385765,0.4411281943321228,,878492.9047619047
385766,,1.0,878494.7142857143
385773,0.44113820791244507,,878507.380952381
385774,,1.0,878509.1904761905
385782,0.44114822149276733,,878523.6666666666
385783,,1.0,878525.4761904762
385794,0.4411582350730896,,878545.380952381
385795,,1.0,878547.1904761905
385810,0.4411582350730896,,878568.1020408163
385811,,0.0,878569.693877551
385822,0.4411582350730896,,878587.2040816327
385823,,0.0,878588.7959183673
385833,0.4411582350730896,,878604.7142857143
385834,,0.0,878606.306122449
385845,0.4411582350730896,,878623.8163265307
385846,,0.0,878625.4081632653
385865,0.44117823243141174,,878652.8461538461
385866,,2.0,878654.4615384615
385875,0.4411982297897339,,878669.0
385876,,2.0,878670.6153846154
385887,0.44121822714805603,,878688.3846153846
385888,,2.0,878690.0
385899,0.4412382245063782,,878707.7692307692
385900,,2.0,878709.3846153846
385922,0.4412382245063782,,878736.8113207547
385923,,0.0,878738.1698113207
385933,0.4412382245063782,,878751.7547169811
385934,,0.0,878753.1132075472
385944,0.4412382245063782,,878766.6981132076
385945,,0.0,878768.0566037736
385954,0.4412382245063782,,878780.283018868
385955,,0.0,878781.641509434
385970,0.44124823808670044,,878804.2727272727
385971,,1.0,878806.0454545454
385978,0.4412582516670227,,878818.4545454546
385979,,1.0,878820.2272727273
385987,0.44126826524734497,,878834.4090909091
385988,,1.0,878836.1818181818
386000,0.44127827882766724,,878857.4545454546
386001,,1.0,878859.2272727273
386011,0.4412882924079895,,878875.5675675676
386012,,1.0,878877.6486486486
386022,0.44129830598831177,,878898.4594594594
386023,,1.0,878900.5405405406
386031,0.44130831956863403,,878917.1891891892
386032,,1.0,878919.2702702703
386039,0.4413183331489563,,878933.8378378379
386040,,1.0,878935.9189189189
386052,0.4413183331489563,,878956.2368421053
386053,,0.0,878958.2631578947
386062,0.4413183331489563,,878976.5
386063,,0.0,878978.5263157894
386070,0.4413183331489563,,878992.7105263158
386071,,0.0,878994.7368421053
386079,0.4413183331489563,,879010.947368421
386080,,0.0,879012.9736842106
386095,0.4413183331489563,,879036.3658536585
386096,,0.0,879038.1463414634
386105,0.4413183331489563,,879054.1707317074
386106,,0.0,879055.9512195121
386114,0.4413183331489563,,879070.1951219512
386115,,0.0,879071.9756097561
386122,0.4413183331489563,,879084.4390243902
386123,,0.0,879086.2195121951
386138,0.4413183331489563,,879110.8571428572
386139,,0.0,879112.7619047619
386150,0.4413183331489563,,879133.7142857143
386151,,0.0,879135.619047619
386158,0.4413183331489563,,879148.9523809524
386159,,0.0,879150.8571428572
386166,0.4413183331489563,,879164.1904761905
386167,,0.0,879166.0952380953
386183,0.4413183331489563,,879189.088888889
386184,,0.0,879190.7111111111
386191,0.4413183331489563,,879202.0666666667
386192,,0.0,879203.6888888889
386205,0.4413183331489563,,879224.7777777778
386206,,0.0,879226.4
386213,0.4413183331489563,,879237.7555555556
386214,,0.0,879239.3777777777
386235,0.4413183331489563,,879264.8965517242
386236,,0.0,879266.224137931
386248,0.4413183331489563,,879282.1551724138
386249,,0.0,879283.4827586206
386259,0.4413183331489563,,879296.7586206896
386260,,0.0,879298.0862068966
386273,0.4413183331489563,,879315.3448275862
386274,,0.0,879316.6724137932
386290,0.4413183331489563,,879340.6808510638
386291,,0.0,879342.4255319149
386305,0.4413183331489563,,879366.8510638297
386306,,0.0,879368.5957446808
386312,0.4413183331489563,,879379.0638297872
386313,,0.0,879380.8085106383
386322,0.4413183331489563,,879396.5106382979
386323,,0.0,879398.2553191489
386336,0.4413183331489563,,879420.8108108108
386337,,0.0,879422.8918918918
386344,0.4413183331489563,,879437.4594594594
386345,,0.0,879439.5405405406
386351,0.4413183331489563,,879452.027027027
386352,,0.0,879454.1081081082
386361,0.4413183331489563,,879472.8378378379
386362,,0.0,879474.9189189189
386380,0.44132834672927856,,879505.0555555555
386381,,1.0,879506.925925926
386392,0.44133836030960083,,879527.5
386393,,1.0,879529.3703703703
386404,0.4413483738899231,,879549.9444444445
386405,,1.0,879551.8148148148
386417,0.44135838747024536,,879574.2592592592
386418,,1.0,879576.1296296297
386434,0.44135838747024536,,879600.3260869565
386435,,0.0,879602.0434782609
386443,0.44135838747024536,,879615.7826086957
386444,,0.0,879617.5
386455,0.44135838747024536,,879636.3913043478
386456,,0.0,879638.1086956522
386465,0.44135838747024536,,879653.5652173914
386466,,0.0,879655.2826086957
386478,0.44135838747024536,,879673.1162790698
386479,,0.0,879674.9069767442
386486,0.44135838747024536,,879687.4418604651
386487,,0.0,879689.2325581395
386500,0.44135838747024536,,879712.5116279069
386501,,0.0,879714.3023255814
386510,0.44135838747024536,,879730.4186046511
386511,,0.0,879732.2093023256
386526,0.44135838747024536,,879757.1818181818
386527,,0.0,879759.1136363636
386538,0.44135838747024536,,879780.3636363636
386539,,0.0,879782.2954545454
386546,0.44135838747024536,,879795.8181818182
386547,,0.0,879797.75
386556,0.44135838747024536,,879815.1363636364
386557,,0.0,879817.0681818182
386574,0.4413783848285675,,879864.5813953489
386575,,2.0,879867.8372093023
386583,0.44139838218688965,,879893.8837209302
386584,,2.0,879897.1395348837
386593,0.4414183795452118,,879926.4418604651
386594,,2.0,879929.6976744186
386601,0.44143837690353394,,879952.4883720931
386602,,2.0,879955.7441860465
386614,0.44143837690353394,,879975.0434782609
386615,,0.0,879976.8260869565
386624,0.44143837690353394,,879992.8695652174
386625,,0.0,879994.6521739131
386638,0.44143837690353394,,880017.8260869565
386639,,0.0,880019.6086956522
386649,0.44143837690353394,,880037.4347826086
386650,,0.0,880039.2173913043
386662,0.4414483904838562,,880058.3863636364
386663,,1.0,880060.3181818182
386675,0.44145840406417847,,880083.5
386676,,1.0,880085.4318181818
386684,0.44146841764450073,,880100.8863636364
386685,,1.0,880102.8181818182
386695,0.441478431224823,,880122.1363636364
386696,,1.0,880124.0681818182
386708,0.441478431224823,,880142.0243902439
386709,,0.0,880143.8048780488
386717,0.441478431224823,,880158.0487804879
386718,,0.0,880159.8292682926
386727,0.441478431224823,,880175.8536585366
386728,,0.0,880177.6341463415
386738,0.441478431224823,,880195.4390243902
386739,,0.0,880197.2195121951
386757,0.441478431224823,,880224.1162790698
386758,,0.0,880225.7906976744
386764,0.441478431224823,,880235.8372093023
386765,,0.0,880237.5116279069
386773,0.441478431224823,,880250.9069767442
386774,,0.0,880252.5813953489
386783,0.441478431224823,,880267.6511627907
386784,,0.0,880269.3255813953
386796,0.441478431224823,,880290.9090909091
386797,,0.0,880293.1212121212
386804,0.441478431224823,,880308.6060606061
386805,,0.0,880310.8181818182
386810,0.441478431224823,,880321.8787878788
386811,,0.0,880324.0909090909
386818,0.441478431224823,,880339.5757575758
386819,,0.0,880341.7878787878
386829,0.441478431224823,,880358.5675675676
386830,,0.0,880360.6486486486
386838,0.441478431224823,,880377.2972972973
386839,,0.0,880379.3783783783
386850,0.441478431224823,,880402.2702702703
386851,,0.0,880404.3513513514
386857,0.441478431224823,,880416.8378378379
386858,,0.0,880418.9189189189
386869,0.441478431224823,,880434.2727272727
386870,,0.0,880435.9318181818
386882,0.441478431224823,,880455.8409090909
386883,,0.0,880457.5
386890,0.441478431224823,,880469.1136363636
386891,,0.0,880470.7727272727
386903,0.441478431224823,,880490.6818181818
386904,,0.0,880492.3409090909
386922,0.441478431224823,,880516.8125
386923,,0.0,880518.3333333334
386932,0.441478431224823,,880532.0208333334
386933,,0.0,880533.5416666666
386946,0.441478431224823,,880553.3125
386947,,0.0,880554.8333333334
386953,0.441478431224823,,880563.9583333334
386954,,0.0,880565.4791666666
386971,0.441478431224823,,880587.0392156863
386972,,0.0,880588.4705882353
386983,0.441478431224823,,880604.2156862745
386984,,0.0,880605.6470588235
386995,0.441478431224823,,880621.3921568628
386996,,0.0,880622.8235294118
387006,0.441478431224823,,880637.1372549019
387007,,0.0,880638.568627451
387019,0.44148844480514526,,880667.0
387020,,1.0,880670.0
387031,0.44149845838546753,,880703.0
387032,,1.0,880706.0
387036,0.4415084719657898,,880718.0
387037,,1.0,880721.0
387049,0.44151848554611206,,880757.0
387050,,1.0,880760.0
387066,0.4415384829044342,,880787.4081632653
387067,,2.0,880789.2857142857
387077,0.44155848026275635,,880808.0612244898
387078,,2.0,880809.9387755102
387090,0.4415784776210785,,880832.4693877551
387091,,2.0,880834.3469387755
387100,0.44159847497940063,,880851.2448979592
387101,,2.0,880853.1224489796
387117,0.44159847497940063,,880877.0697674418
387118,,0.0,880878.7674418605
387125,0.44159847497940063,,880890.6511627907
387126,,0.0,880892.3488372093
387134,0.44159847497940063,,880905.9302325582
387135,,0.0,880907.6279069767
387145,0.44159847497940063,,880924.6046511628
387146,,0.0,880926.3023255814
387159,0.44159847497940063,,880943.2083333334
387160,,0.0,880944.7291666666
387171,0.44159847497940063,,880961.4583333334
387172,,0.0,880962.9791666666
387183,0.44159847497940063,,880979.7083333334
387184,,0.0,880981.2291666666
387195,0.44159847497940063,,880997.9583333334
387196,,0.0,880999.4791666666
387210,0.44159847497940063,,881021.35
387211,,0.0,881023.2
387214,0.44159847497940063,,881028.75
387215,,0.0,881030.6
387227,0.44159847497940063,,881052.8
387228,,0.0,881054.65
387237,0.44159847497940063,,881071.3
387238,,0.0,881073.15
387254,0.44159847497940063,,881093.98
387255,,0.0,881095.44
387267,0.44159847497940063,,881112.96
387268,,0.0,881114.42
387277,0.44159847497940063,,881127.56
387278,,0.0,881129.02
387289,0.44159847497940063,,881145.08
387290,,0.0,881146.54
387311,0.44159847497940063,,881173.2692307692
387312,,0.0,881174.6730769231
387321,0.44159847497940063,,881187.3076923077
387322,,0.0,881188.7115384615
387333,0.44159847497940063,,881204.1538461539
387334,,0.0,881205.5576923077
387343,0.44159847497940063,,881218.1923076923
387344,,0.0,881219.5961538461
387359,0.4416084885597229,,881244.2173913043
387360,,1.0,881246.1521739131
387372,0.44161850214004517,,881269.3695652174
387373,,1.0,881271.304347826
387381,0.44162851572036743,,881286.7826086957
387382,,1.0,881288.7173913043
387391,0.4416385293006897,,881306.1304347826
387392,,1.0,881308.0652173914
387407,0.4416385293006897,,881330.8571428572
387408,,0.0,881332.5952380953
387415,0.4416385293006897,,881344.7619047619
387416,,0.0,881346.5
387427,0.4416385293006897,,881365.619047619
387428,,0.0,881367.3571428572
387435,0.4416385293006897,,881379.5238095238
387436,,0.0,881381.2619047619
387446,0.44164854288101196,,881400.0
387447,,1.0,881402.4285714285
387453,0.44165855646133423,,881417.0
387454,,1.0,881419.4285714285
387462,0.4416685700416565,,881438.8571428572
387463,,1.0,881441.2857142857
387472,0.44167858362197876,,881463.1428571428
387473,,1.0,881465.5714285715
387485,0.44167858362197876,,881484.5
387486,,0.0,881486.3333333334
387495,0.44167858362197876,,881502.8333333334
387496,,0.0,881504.6666666666
387505,0.44167858362197876,,881521.1666666666
387506,,0.0,881523.0
387516,0.44167858362197876,,881541.3333333334
387517,,0.0,881543.1666666666
387533,0.44167858362197876,,881566.9555555555
387534,,0.0,881568.6444444444
387543,0.44167858362197876,,881583.8444444444
387544,,0.0,881585.5333333333
387551,0.44167858362197876,,881597.3555555556
387552,,0.0,881599.0444444445
387563,0.44167858362197876,,881617.6222222223
387564,,0.0,881619.3111111111
387580,0.44167858362197876,,881641.1914893617
387581,,0.0,881642.7446808511
387590,0.44167858362197876,,881656.7234042553
387591,,0.0,881658.2765957447
387605,0.44167858362197876,,881680.0212765958
387606,,0.0,881681.5744680851
387612,0.44167858362197876,,881690.8936170213
387613,,0.0,881692.4468085107
387630,0.44167858362197876,,881716.7111111111
387631,,0.0,881718.3333333334
387635,0.44167858362197876,,881724.8222222222
387636,,0.0,881726.4444444445
387646,0.44167858362197876,,881742.6666666666
387647,,0.0,881744.2888888889
387659,0.44167858362197876,,881763.7555555556
387660,,0.0,881765.3777777777
387675,0.44167858362197876,,881789.5365853659
387676,,0.0,881791.4146341464
387684,0.44167858362197876,,881806.4390243902
387685,,0.0,881808.3170731707
387695,0.44167858362197876,,881827.0975609756
387696,,0.0,881828.9756097561
387702,0.44167858362197876,,881840.243902439
387703,,0.0,881842.1219512195
387718,0.44167858362197876,,881863.4666666667
387719,,0.0,881865.088888889
387728,0.44167858362197876,,881879.6888888889
387729,,0.0,881881.3111111111
387739,0.44167858362197876,,881897.5333333333
387740,,0.0,881899.1555555556
387749,0.44167858362197876,,881913.7555555556
387750,,0.0,881915.3777777777
387760,0.4416985809803009,,881943.2972972973
387761,,2.0,881947.0540540541
387767,0.44171857833862305,,881969.5945945946
387768,,2.0,881973.3513513514
387777,0.4417385756969452,,882007.1621621621
387778,,2.0,882010.9189189189
387788,0.44175857305526733,,882048.4864864865
387789,,2.0,882052.2432432432
387813,0.44175857305526733,,882090.4042553192
387814,,0.0,882092.0425531915
387822,0.44175857305526733,,882105.1489361703
387823,,0.0,882106.7872340425
387831,0.44175857305526733,,882119.8936170213
387832,,0.0,882121.5319148937
387837,0.44175857305526733,,882129.7234042553
387838,,0.0,882131.3617021276
387854,0.44175857305526733,,882156.2790697674
387855,,0.0,882158.0697674418
387862,0.44175857305526733,,882170.6046511628
387863,,0.0,882172.3953488372
387874,0.44175857305526733,,882192.0930232558
387875,,0.0,882193.8837209302
387882,0.44175857305526733,,882206.4186046511
387883,,0.0,882208.2093023256
387895,0.4417685866355896,,882227.7692307692
387896,,1.0,882229.7435897436
387904,0.44177860021591187,,882245.5384615385
387905,,1.0,882247.5128205129
387914,0.44178861379623413,,882265.282051282
387915,,1.0,882267.2564102564
387923,0.4417986273765564,,882283.0512820513
387924,,1.0,882285.0256410256
387939,0.4418286383152008,,882341.5454545454
387940,,3.0,882346.0909090909
387947,0.4418586492538452,,882377.9090909091
387948,,3.0,882382.4545454546
387957,0.4418886601924896,,882423.3636363636
387958,,3.0,882427.9090909091
387969,0.44191867113113403,,882477.9090909091
387970,,3.0,882482.4545454546
387986,0.44191867113113403,,882508.7608695652
387987,,0.0,882510.4347826086
387995,0.44191867113113403,,882523.8260869565
387996,,0.0,882525.5
388007,0.44191867113113403,,882543.9130434783
388008,,0.0,882545.5869565217
388017,0.44191867113113403,,882560.6521739131
388018,,0.0,882562.3260869565
388032,0.4419286847114563,,882584.1666666666
388033,,1.0,882586.0
388043,0.44193869829177856,,882604.3333333334
388044,,1.0,882606.1666666666
388050,0.44194871187210083,,882617.1666666666
388051,,1.0,882619.0
388061,0.4419587254524231,,882637.3333333334
388062,,1.0,882639.1666666666
388074,0.4419587254524231,,882658.7692307692
388075,,0.0,882660.7435897436
388081,0.4419587254524231,,882672.5897435897
388082,,0.0,882674.5641025641
388090,0.4419587254524231,,882690.358974359
388091,,0.0,882692.3333333334
388102,0.4419587254524231,,882714.0512820513
388103,,0.0,882716.0256410256
388118,0.4419587254524231,,882738.2666666667
388119,,0.0,882739.9555555555
388125,0.4419587254524231,,882750.088888889
388126,,0.0,882751.7777777778
388137,0.4419587254524231,,882770.3555555556
388138,,0.0,882772.0444444445
388149,0.4419587254524231,,882790.6222222223
388150,,0.0,882792.3111111111
388167,0.4419587254524231,,882818.5
388168,,0.0,882820.25
388174,0.4419587254524231,,882830.75
388175,,0.0,882832.5
388185,0.4419587254524231,,882850.0
388186,,0.0,882851.75
388195,0.4419587254524231,,882867.5
388196,,0.0,882869.25
388208,0.44196873903274536,,882891.7391304348
388209,,1.0,882894.0434782609
388221,0.4419787526130676,,882921.695652174
388222,,1.0,882924.0
388235,0.4419887661933899,,882953.9565217391
388236,,1.0,882956.2608695652
388243,0.44199877977371216,,882972.3913043478
388244,,1.0,882974.695652174
388260,0.44202879071235657,,883018.3636363636
388261,,3.0,883021.5454545454
388270,0.442058801651001,,883050.1818181818
388271,,3.0,883053.3636363636
388283,0.4420888125896454,,883091.5454545454
388284,,3.0,883094.7272727273
388289,0.4421188235282898,,883110.6363636364
388290,,3.0,883113.8181818182
388304,0.4421488344669342,,883176.4594594594
388305,,3.0,883181.8648648649
388311,0.4421788454055786,,883214.2972972973
388312,,3.0,883219.7027027027
388318,0.442208856344223,,883252.1351351351
388319,,3.0,883257.5405405406
388328,0.44223886728286743,,883306.1891891892
388329,,3.0,883311.5945945946
388342,0.44223886728286743,,883337.8108108108
388343,,0.0,883339.8918918918
388353,0.44223886728286743,,883360.7027027027
388354,,0.0,883362.7837837838
388359,0.44223886728286743,,883373.1891891892
388360,,0.0,883375.2702702703
388367,0.44223886728286743,,883389.8378378379
388368,,0.0,883391.9189189189
388380,0.44223886728286743,,883411.7692307692
388381,,0.0,883413.7435897436
388388,0.44223886728286743,,883427.5641025641
388389,,0.0,883429.5384615385
388399,0.44223886728286743,,883449.282051282
388400,,0.0,883451.2564102564
388408,0.44223886728286743,,883467.0512820513
388409,,0.0,883469.0256410256
388423,0.44226887822151184,,883493.268292683
388424,,3.0,883495.2926829269
388433,0.44229888916015625,,883513.512195122
388434,,3.0,883515.5365853659
388444,0.44232890009880066,,883535.7804878049
388445,,3.0,883537.8048780488
388451,0.44235891103744507,,883549.9512195121
388452,,3.0,883551.9756097561
388469,0.44236892461776733,,883587.5416666666
388470,,1.0,883589.9375
388478,0.4423789381980896,,883609.1041666666
388479,,1.0,883611.5
388488,0.44238895177841187,,883633.0625
388489,,1.0,883635.4583333334
388501,0.44239896535873413,,883664.2083333334
388502,,1.0,883666.6041666666
388517,0.4424089789390564,,883689.9411764706
388518,,1.0,883691.6862745098
388528,0.44241899251937866,,883709.1372549019
388529,,1.0,883710.8823529412
388545,0.4424290060997009,,883738.8039215687
388546,,1.0,883740.5490196078
388554,0.4424390196800232,,883754.5098039216
388555,,1.0,883756.2549019608
388572,0.44244903326034546,,883787.9310344828
388573,,1.0,883790.0689655172
388588,0.4424590468406677,,883822.1379310344
388589,,1.0,883824.275862069
388603,0.44246906042099,,883854.2068965518
388604,,1.0,883856.3448275862
388614,0.44247907400131226,,883877.724137931
388615,,1.0,883879.8620689656
388631,0.44247907400131226,,883905.2790697674
388632,,0.0,883907.0697674418
388640,0.44247907400131226,,883921.3953488372
388641,,0.0,883923.1860465116
388648,0.44247907400131226,,883935.7209302326
388649,,0.0,883937.5116279069
388659,0.44247907400131226,,883955.4186046511
388660,,0.0,883957.2093023256
388677,0.4424890875816345,,883983.1276595745
388678,,1.0,883984.8510638297
388686,0.4424991011619568,,883998.6382978724
388687,,1.0,884000.3617021276
388694,0.44250911474227905,,884012.4255319149
388695,,1.0,884014.1489361703
388708,0.4425191283226013,,884036.5531914893
388709,,1.0,884038.2765957447
388722,0.4425191283226013,,884055.8695652174
388723,,0.0,884057.4565217391
388730,0.4425191283226013,,884068.5652173914
388731,,0.0,884070.1521739131
388739,0.4425191283226013,,884082.8478260869
388740,,0.0,884084.4347826086
388756,0.4425191283226013,,884109.8260869565
388757,,0.0,884111.4130434783
388770,0.4425491392612457,,884154.6666666666
388771,,3.0,884158.8333333334
388781,0.44257915019989014,,884200.5
388782,,3.0,884204.6666666666
388790,0.44260916113853455,,884238.0
388791,,3.0,884242.1666666666
388806,0.44263917207717896,,884304.6666666666
388807,,3.0,884308.8333333334
388820,0.44263917207717896,,884332.7297297297
388821,,0.0,884334.7027027027
388828,0.44263917207717896,,884348.5135135135
388829,,0.0,884350.4864864865
388838,0.44263917207717896,,884368.2432432432
388839,,0.0,884370.2162162162
