_step,Agent/Lagrangian,Lag/mean_cost,steps
388845,0.44263917207717896,,884382.0540540541
388846,,0.0,884384.027027027
388856,0.44263917207717896,,884401.96875
388857,,0.0,884404.25
388867,0.44263917207717896,,884427.0625
388868,,0.0,884429.34375
388873,0.44263917207717896,,884440.75
388874,,0.0,884443.03125
388879,0.44263917207717896,,884454.4375
388880,,0.0,884456.71875
388896,0.44263917207717896,,884483.4146341464
388897,,0.0,884485.2926829269
388905,0.44263917207717896,,884500.3170731707
388906,,0.0,884502.1951219512
388912,0.44263917207717896,,884513.4634146341
388913,,0.0,884515.3414634146
388922,0.44263917207717896,,884532.243902439
388923,,0.0,884534.1219512195
388939,0.4426491856575012,,884572.8775510204
388940,,1.0,884575.7142857143
388948,0.4426591992378235,,884598.4081632653
388949,,1.0,884601.2448979592
388960,0.44266921281814575,,884632.4489795918
388961,,1.0,884635.2857142857
388973,0.442679226398468,,884669.3265306122
388974,,1.0,884672.1632653062
388984,0.442679226398468,,884689.175
388985,,0.0,884691.2
388995,0.442679226398468,,884711.45
388996,,0.0,884713.475
389006,0.442679226398468,,884733.725
389007,,0.0,884735.75
389015,0.442679226398468,,884751.95
389016,,0.0,884753.975
389033,0.4426892399787903,,884782.4444444445
389034,,1.0,884784.3333333334
389044,0.44269925355911255,,884803.2222222222
389045,,1.0,884805.1111111111
389052,0.4427092671394348,,884818.3333333334
389053,,1.0,884820.2222222222
389062,0.4427192807197571,,884837.2222222222
389063,,1.0,884839.1111111111
389078,0.4427192807197571,,884868.0
389079,,0.0,884870.25
389083,0.4427192807197571,,884879.25
389084,,0.0,884881.5
389091,0.4427192807197571,,884897.25
389092,,0.0,884899.5
389100,0.4427192807197571,,884917.5
389101,,0.0,884919.75
389116,0.4427392780780792,,884979.0
389117,,2.0,884983.75
389122,0.44275927543640137,,885007.5
389123,,2.0,885012.25
389130,0.4427792727947235,,885045.5
389131,,2.0,885050.25
389138,0.44279927015304565,,885083.5
389139,,2.0,885088.25
389155,0.44279927015304565,,885112.7708333334
389156,,0.0,885114.2916666666
389168,0.44279927015304565,,885132.5416666666
389169,,0.0,885134.0625
389178,0.44279927015304565,,885147.75
389179,,0.0,885149.2708333334
389188,0.44279927015304565,,885162.9583333334
389189,,0.0,885164.4791666666
389208,0.44279927015304565,,885194.0
389209,,0.0,885195.75
389221,0.44279927015304565,,885216.75
389222,,0.0,885218.5
389229,0.44279927015304565,,885230.75
389230,,0.0,885232.5
389238,0.44279927015304565,,885246.5
389239,,0.0,885248.25
389248,0.44279927015304565,,885261.4666666667
389249,,0.0,885263.3777777777
389258,0.44279927015304565,,885280.5777777778
389259,,0.0,885282.4888888889
389275,0.44279927015304565,,885313.0666666667
389276,,0.0,885314.9777777778
389285,0.44279927015304565,,885332.1777777778
389286,,0.0,885334.088888889
389299,0.44279927015304565,,885354.4090909091
389300,,0.0,885356.25
389309,0.44279927015304565,,885372.8181818182
389310,,0.0,885374.6590909091
389321,0.44279927015304565,,885394.9090909091
389322,,0.0,885396.75
389331,0.44279927015304565,,885413.3181818182
389332,,0.0,885415.1590909091
389348,0.44279927015304565,,885442.0714285715
389349,,0.0,885444.0
389358,0.44279927015304565,,885461.3571428572
389359,,0.0,885463.2857142857
389369,0.44279927015304565,,885482.5714285715
389370,,0.0,885484.5
389375,0.44279927015304565,,885494.1428571428
389376,,0.0,885496.0714285715
389388,0.44279927015304565,,885516.2368421053
389389,,0.0,885518.2631578947
389400,0.44279927015304565,,885540.552631579
389401,,0.0,885542.5789473684
389407,0.44279927015304565,,885554.7368421053
389408,,0.0,885556.7631578947
389415,0.44279927015304565,,885570.947368421
389416,,0.0,885572.9736842106
389426,0.44279927015304565,,885587.775
389427,,0.0,885589.6
389436,0.44279927015304565,,885606.025
389437,,0.0,885607.85
389449,0.44279927015304565,,885629.75
389450,,0.0,885631.575
389457,0.44279927015304565,,885644.35
389458,,0.0,885646.175
389477,0.44279927015304565,,885673.6666666666
389478,,0.0,885675.2708333334
389488,0.44279927015304565,,885691.3125
389489,,0.0,885692.9166666666
389496,0.44279927015304565,,885704.1458333334
389497,,0.0,885705.75
389507,0.44279927015304565,,885721.7916666666
389508,,0.0,885723.3958333334
389522,0.44279927015304565,,885744.25
389523,,0.0,885746.0
389532,0.44279927015304565,,885761.75
389533,,0.0,885763.5
389544,0.44279927015304565,,885782.75
389545,,0.0,885784.5
389553,0.44279927015304565,,885798.5
389554,,0.0,885800.25
389573,0.44279927015304565,,885825.8367346938
389574,,0.0,885827.3265306122
389582,0.44279927015304565,,885839.2448979592
389583,,0.0,885840.7346938775
389595,0.44279927015304565,,885858.612244898
389596,,0.0,885860.1020408163
389604,0.44279927015304565,,885872.0204081633
389605,,0.0,885873.5102040817
389619,0.44279927015304565,,885894.25
389620,,0.0,885896.0
389630,0.44279927015304565,,885913.5
389631,,0.0,885915.25
389640,0.44279927015304565,,885931.0
389641,,0.0,885932.75
389650,0.44279927015304565,,885948.5
389651,,0.0,885950.25
389660,0.44279927015304565,,885964.8823529412
389661,,0.0,885967.0294117647
389667,0.44279927015304565,,885979.9117647059
389668,,0.0,885982.0588235294
389674,0.44279927015304565,,885994.9411764706
389675,,0.0,885997.0882352941
389686,0.44279927015304565,,886020.7058823529
389687,,0.0,886022.8529411765
389699,0.44279927015304565,,886039.6
389700,,0.0,886041.2222222222
389708,0.44279927015304565,,886054.2
389709,,0.0,886055.8222222222
389725,0.44279927015304565,,886081.7777777778
389726,,0.0,886083.4
389733,0.44279927015304565,,886094.7555555556
389734,,0.0,886096.3777777777
389755,0.44279927015304565,,886125.75
389756,,0.0,886127.2916666666
389766,0.44279927015304565,,886142.7083333334
389767,,0.0,886144.25
389777,0.44279927015304565,,886159.6666666666
389778,,0.0,886161.2083333334
389783,0.44279927015304565,,886168.9166666666
389784,,0.0,886170.4583333334
389796,0.4428092837333679,,886193.4772727273
389797,,1.0,886195.8636363636
389810,0.4428192973136902,,886226.8863636364
389811,,1.0,886229.2727272727
389819,0.44282931089401245,,886248.3636363636
389820,,1.0,886250.75
389829,0.4428393244743347,,886272.2272727273
389830,,1.0,886274.6136363636
389842,0.4428393244743347,,886295.0
389843,,0.0,886297.0
389854,0.4428393244743347,,886319.0
389855,,0.0,886321.0
389863,0.4428393244743347,,886337.0
389864,,0.0,886339.0
389869,0.4428393244743347,,886349.0
389870,,0.0,886351.0
389884,0.4428393244743347,,886372.25
389885,,0.0,886374.0
389894,0.4428393244743347,,886389.75
389895,,0.0,886391.5
389905,0.4428393244743347,,886409.0
389906,,0.0,886410.75
389915,0.4428393244743347,,886426.5
389916,,0.0,886428.25
389927,0.4428393244743347,,886446.0
389928,,0.0,886448.0
389937,0.4428393244743347,,886466.0
389938,,0.0,886468.0
389946,0.4428393244743347,,886484.0
389947,,0.0,886486.0
389956,0.4428393244743347,,886504.0
389957,,0.0,886506.0
389973,0.4428393244743347,,886528.8541666666
389974,,0.0,886530.4583333334
389981,0.4428393244743347,,886541.6875
389982,,0.0,886543.2916666666
389995,0.4428393244743347,,886564.1458333334
389996,,0.0,886565.75
390006,0.4428393244743347,,886581.7916666666
390007,,0.0,886583.3958333334
390019,0.4428393244743347,,886601.3255813953
390020,,0.0,886603.1395348837
390033,0.4428393244743347,,886626.7209302326
390034,,0.0,886628.5348837209
390041,0.4428393244743347,,886641.2325581395
390042,,0.0,886643.0465116279
390051,0.4428393244743347,,886659.3720930233
390052,,0.0,886661.1860465116
390065,0.4428393244743347,,886680.9069767442
390066,,0.0,886682.6976744186
390072,0.4428393244743347,,886693.4418604651
390073,,0.0,886695.2325581395
390082,0.4428393244743347,,886711.3488372093
390083,,0.0,886713.1395348837
390096,0.4428393244743347,,886736.4186046511
390097,,0.0,886738.2093023256
390110,0.4428393244743347,,886756.0416666666
390111,,0.0,886757.6458333334
390123,0.4428393244743347,,886776.8958333334
390124,,0.0,886778.5
390133,0.4428393244743347,,886792.9375
390134,,0.0,886794.5416666666
390146,0.4428393244743347,,886813.7916666666
390147,,0.0,886815.3958333334
390158,0.4428393244743347,,886832.7948717949
390159,,0.0,886834.7692307692
390167,0.4428393244743347,,886850.5641025641
390168,,0.0,886852.5384615385
390177,0.4428393244743347,,886870.3076923077
390178,,0.0,886872.282051282
390187,0.4428393244743347,,886890.0512820513
390188,,0.0,886892.0256410256
390208,0.4428393244743347,,886918.5555555555
390209,,0.0,886920.0
390220,0.4428393244743347,,886935.8888888889
390221,,0.0,886937.3333333334
390232,0.4428393244743347,,886953.2222222222
390233,,0.0,886954.6666666666
390243,0.4428393244743347,,886969.1111111111
390244,,0.0,886970.5555555555
390260,0.4428393244743347,,886992.1914893617
390261,,0.0,886993.7446808511
390270,0.4428393244743347,,887007.7234042553
390271,,0.0,887009.2765957447
390281,0.4428393244743347,,887024.8085106383
390282,,0.0,887026.3617021276
390292,0.4428393244743347,,887041.8936170213
390293,,0.0,887043.4468085107
390308,0.4428393244743347,,887061.5
390309,,0.0,887062.875
390324,0.4428393244743347,,887083.5
390325,,0.0,887084.875
390337,0.4428393244743347,,887101.375
390338,,0.0,887102.75
390350,0.4428393244743347,,887119.25
390351,,0.0,887120.625
390366,0.4428393244743347,,887146.3157894737
390367,,0.0,887148.3421052631
390373,0.4428393244743347,,887160.5
390374,,0.0,887162.5263157894
390379,0.4428393244743347,,887172.6578947369
390380,,0.0,887174.6842105263
390390,0.4428393244743347,,887194.947368421
390391,,0.0,887196.9736842106
390409,0.4428393244743347,,887222.0555555555
390410,,0.0,887223.5925925926
390420,0.4428393244743347,,887238.9629629629
390421,,0.0,887240.5
390433,0.4428393244743347,,887258.9444444445
390434,,0.0,887260.4814814815
390446,0.4428393244743347,,887278.925925926
390447,,0.0,887280.4629629629
390466,0.442849338054657,,887309.0
390467,,1.0,887310.6875
390472,0.44285935163497925,,887319.125
390473,,1.0,887320.8125
390484,0.4428693652153015,,887339.375
390485,,1.0,887341.0625
390496,0.4428793787956238,,887359.625
390497,,1.0,887361.3125
390514,0.4428993761539459,,887411.6181818182
390515,,2.0,887415.0909090909
390531,0.44291937351226807,,887470.6545454545
390532,,2.0,887474.1272727273
390545,0.4429393708705902,,887519.2727272727
390546,,2.0,887522.7454545455
390553,0.44295936822891235,,887547.0545454546
390554,,2.0,887550.5272727272
390572,0.44295936822891235,,887585.1538461539
390573,,0.0,887587.2307692308
390579,0.44295936822891235,,887599.6923076923
390580,,0.0,887601.7692307692
390589,0.44295936822891235,,887620.4615384615
390590,,0.0,887622.5384615385
390594,0.44295936822891235,,887630.8461538461
390595,,0.0,887632.9230769231
390608,0.44295936822891235,,887654.7297297297
390609,,0.0,887656.7027027027
390615,0.44295936822891235,,887668.5405405406
390616,,0.0,887670.5135135135
390624,0.44295936822891235,,887686.2972972973
390625,,0.0,887688.2702702703
390633,0.44295936822891235,,887704.0540540541
390634,,0.0,887706.027027027
390648,0.4429693818092346,,887731.1578947369
390649,,1.0,887733.2631578947
390659,0.4429793953895569,,887754.3157894737
390660,,1.0,887756.4210526316
390667,0.44298940896987915,,887771.1578947369
390668,,1.0,887773.2631578947
390673,0.4429994225502014,,887783.7894736842
390674,,1.0,887785.8947368421
390689,0.4429994225502014,,887807.659574468
390690,,0.0,887809.2978723404
390703,0.4429994225502014,,887830.5957446808
390704,,0.0,887832.2340425532
390712,0.4429994225502014,,887845.340425532
390713,,0.0,887846.9787234042
390722,0.4429994225502014,,887861.7234042553
390723,,0.0,887863.3617021276
390737,0.4430094361305237,,887884.6976744186
390738,,1.0,887886.4883720931
390747,0.44301944971084595,,887902.6046511628
390748,,1.0,887904.3953488372
390755,0.4430294632911682,,887916.9302325582
390756,,1.0,887918.7209302326
390767,0.4430394768714905,,887938.4186046511
390768,,1.0,887940.2093023256
390787,0.4430394768714905,,887966.3333333334
390788,,0.0,887967.8541666666
390796,0.4430394768714905,,887980.0208333334
390797,,0.0,887981.5416666666
390805,0.4430394768714905,,887993.7083333334
390806,,0.0,887995.2291666666
390817,0.4430394768714905,,888011.9583333334
390818,,0.0,888013.4791666666
390830,0.4430394768714905,,888030.4
390831,,0.0,888032.1111111111
390842,0.4430394768714905,,888050.9333333333
390843,,0.0,888052.6444444444
390853,0.4430394768714905,,888069.7555555556
390854,,0.0,888071.4666666667
390864,0.4430394768714905,,888088.5777777778
390865,,0.0,888090.2888888889
390880,0.4430394768714905,,888112.6808510638
390881,,0.0,888114.4042553192
390887,0.4430394768714905,,888124.7446808511
390888,,0.0,888126.4680851063
390900,0.4430394768714905,,888147.1489361703
390901,,0.0,888148.8723404255
390913,0.4430394768714905,,888169.5531914893
390914,,0.0,888171.2765957447
390932,0.4430394768714905,,888199.25
390933,,0.0,888201.0
390940,0.4430394768714905,,888213.25
390941,,0.0,888215.0
390950,0.4430394768714905,,888230.75
390951,,0.0,888232.5
390959,0.4430394768714905,,888246.5
390960,,0.0,888248.25
390981,0.4430394768714905,,888274.3157894737
390982,,0.0,888275.6666666666
390994,0.4430394768714905,,888291.8771929825
390995,,0.0,888293.2280701754
391003,0.4430394768714905,,888304.0350877193
391004,,0.0,888305.3859649122
391018,0.4430394768714905,,888324.298245614
391019,,0.0,888325.649122807
391038,0.44304949045181274,,888354.3777777777
391039,,1.0,888356.088888889
391047,0.443059504032135,,888369.7777777778
391048,,1.0,888371.4888888889
391055,0.4430695176124573,,888383.4666666667
391056,,1.0,888385.1777777778
391065,0.44307953119277954,,888400.5777777778
391066,,1.0,888402.2888888889
391084,0.44307953119277954,,888423.9090909091
391085,,0.0,888425.2363636363
391093,0.44307953119277954,,888435.8545454545
391094,,0.0,888437.1818181818
391108,0.44307953119277954,,888455.7636363637
391109,,0.0,888457.0909090909
391122,0.44307953119277954,,888474.3454545455
391123,,0.0,888475.6727272727
391136,0.44307953119277954,,888496.0
391137,,0.0,888497.9
391144,0.44307953119277954,,888511.2
391145,,0.0,888513.1
391152,0.44307953119277954,,888526.4
391153,,0.0,888528.3
391164,0.44307953119277954,,888549.2
391165,,0.0,888551.1
391180,0.4430895447731018,,888578.304347826
391181,,1.0,888580.4130434783
391191,0.4430995583534241,,888601.5
391192,,1.0,888603.6086956522
391202,0.44310957193374634,,888624.695652174
391203,,1.0,888626.804347826
391212,0.4431195855140686,,888645.7826086957
391213,,1.0,888647.8913043478
391228,0.4431195855140686,,888674.972972973
391229,,0.0,888677.0540540541
391235,0.4431195855140686,,888689.5405405406
391236,,0.0,888691.6216216217
391243,0.4431195855140686,,888706.1891891892
391244,,0.0,888708.2702702703
391251,0.4431195855140686,,888722.8378378379
391252,,0.0,888724.9189189189
391271,0.44312959909439087,,888775.0
391272,,1.0,888778.0
391278,0.44313961267471313,,888796.0
391279,,1.0,888799.0
391285,0.4431496262550354,,888817.0
391286,,1.0,888820.0
391291,0.44315963983535767,,888835.0
391292,,1.0,888838.0
391302,0.44315963983535767,,888855.9722222222
391303,,0.0,888858.1111111111
391311,0.44315963983535767,,888875.2222222222
391312,,0.0,888877.3611111111
391318,0.44315963983535767,,888890.1944444445
391319,,0.0,888892.3333333334
391329,0.44315963983535767,,888913.7222222222
391330,,0.0,888915.8611111111
391345,0.44315963983535767,,888936.48
391346,,0.0,888938.02
391360,0.44315963983535767,,888959.58
391361,,0.0,888961.12
391368,0.44315963983535767,,888971.9
391369,,0.0,888973.44
391381,0.44315963983535767,,888991.92
391382,,0.0,888993.46
391399,0.44316965341567993,,889024.7142857143
391400,,1.0,889026.8367346938
391409,0.4431796669960022,,889045.9387755102
391410,,1.0,889048.0612244898
391418,0.44318968057632446,,889065.0408163265
391419,,1.0,889067.1632653062
391432,0.44319969415664673,,889094.7551020408
391433,,1.0,889096.8775510204
391448,0.44319969415664673,,889119.6511627907
391449,,0.0,889121.3720930233
391459,0.44319969415664673,,889138.5813953489
391460,,0.0,889140.3023255814
391467,0.44319969415664673,,889152.3488372093
391468,,0.0,889154.0697674418
391477,0.44319969415664673,,889169.5581395349
391478,,0.0,889171.2790697674
391495,0.443209707736969,,889197.1276595745
391496,,1.0,889198.8510638297
391507,0.44321972131729126,,889217.8085106383
391508,,1.0,889219.5319148937
391518,0.4432297348976135,,889236.7659574468
391519,,1.0,889238.4893617021
391526,0.4432397484779358,,889250.5531914893
391527,,1.0,889252.2765957447
391540,0.4432397484779358,,889269.5319148937
391541,,0.0,889271.085106383
391549,0.4432397484779358,,889283.5106382979
391550,,0.0,889285.0638297872
391564,0.4432397484779358,,889306.8085106383
391565,,0.0,889308.3617021276
391575,0.4432397484779358,,889323.8936170213
391576,,0.0,889325.4468085107
391592,0.4432397484779358,,889346.7407407408
391593,,0.0,889348.2592592592
391606,0.4432397484779358,,889368.0
391607,,0.0,889369.5185185185
391618,0.4432397484779358,,889386.2222222222
391619,,0.0,889387.7407407408
391631,0.4432397484779358,,889405.9629629629
391632,,0.0,889407.4814814815
391647,0.44324976205825806,,889435.8421052631
391648,,1.0,889438.0789473684
391653,0.4432597756385803,,889449.2631578947
391654,,1.0,889451.5
391661,0.4432697892189026,,889467.1578947369
391662,,1.0,889469.3947368421
391671,0.44327980279922485,,889489.5263157894
391672,,1.0,889491.7631578947
391689,0.44327980279922485,,889518.3333333334
391690,,0.0,889520.0714285715
391698,0.44327980279922485,,889533.9761904762
391699,,0.0,889535.7142857143
391704,0.44327980279922485,,889544.4047619047
391705,,0.0,889546.1428571428
391715,0.44327980279922485,,889563.5238095238
391716,,0.0,889565.2619047619
391734,0.44327980279922485,,889594.5
391735,,0.0,889596.3333333334
391743,0.44327980279922485,,889611.0
391744,,0.0,889612.8333333334
391751,0.44327980279922485,,889625.6666666666
391752,,0.0,889627.5
391759,0.44327980279922485,,889640.3333333334
391760,,0.0,889642.1666666666
391778,0.44327980279922485,,889672.5365853659
391779,,0.0,889674.4390243902
391783,0.44327980279922485,,889682.0487804879
391784,,0.0,889683.9512195121
391795,0.44327980279922485,,889704.8780487805
391796,,0.0,889706.7804878049
391802,0.44327980279922485,,889718.1951219512
391803,,0.0,889720.0975609756
391817,0.4432898163795471,,889745.6382978724
391818,,1.0,889747.7872340425
391831,0.4432998299598694,,889775.7234042553
391832,,1.0,889777.8723404255
391844,0.44330984354019165,,889803.659574468
391845,,1.0,889805.8085106383
391851,0.4433198571205139,,889818.7021276596
391852,,1.0,889820.8510638297
391866,0.4433198571205139,,889840.7692307692
391867,,0.0,889842.3846153846
391880,0.4433198571205139,,889863.3846153846
391881,,0.0,889865.0
391894,0.4433198571205139,,889886.0
391895,,0.0,889887.6153846154
391905,0.4433198571205139,,889903.7692307692
391906,,0.0,889905.3846153846
391918,0.4433198571205139,,889927.025
391919,,0.0,889929.25
391928,0.4433198571205139,,889949.275
391929,,0.0,889951.5
391936,0.4433198571205139,,889967.075
391937,,0.0,889969.3
391947,0.4433198571205139,,889991.55
391948,,0.0,889993.775
391961,0.4433198571205139,,890014.1395348837
391962,,0.0,890015.9534883721
391970,0.4433198571205139,,890030.4651162791
391971,,0.0,890032.2790697674
391980,0.4433198571205139,,890048.6046511628
391981,,0.0,890050.4186046511
391992,0.4433198571205139,,890070.3720930233
391993,,0.0,890072.1860465116
392007,0.4433198571205139,,890099.3255813953
392008,,0.0,890101.6279069767
392019,0.4433198571205139,,890126.9534883721
392020,,0.0,890129.2558139535
392027,0.4433198571205139,,890145.3720930233
392028,,0.0,890147.6744186047
392037,0.4433198571205139,,890168.3953488372
392038,,0.0,890170.6976744186
392058,0.4433198571205139,,890199.0
392059,,0.0,890200.5294117647
392071,0.4433198571205139,,890218.8823529412
392072,,0.0,890220.4117647059
392078,0.4433198571205139,,890229.5882352941
392079,,0.0,890231.1176470588
392090,0.4433198571205139,,890247.9411764706
392091,,0.0,890249.4705882353
392104,0.4433198571205139,,890267.976744186
392105,,0.0,890269.6744186047
392122,0.4433198571205139,,890298.5348837209
392123,,0.0,890300.2325581395
392128,0.4433198571205139,,890308.7209302326
392129,,0.0,890310.4186046511
392135,0.4433198571205139,,890320.6046511628
392136,,0.0,890322.3023255814
392153,0.4433198571205139,,890348.5
392154,,0.0,890350.25
392162,0.4433198571205139,,890364.25
392163,,0.0,890366.0
392171,0.4433198571205139,,890380.0
392172,,0.0,890381.75
392181,0.4433198571205139,,890397.5
392182,,0.0,890399.25
392198,0.4433198571205139,,890423.75
392199,,0.0,890425.5
392205,0.4433198571205139,,890436.0
392206,,0.0,890437.75
392218,0.4433198571205139,,890458.75
392219,,0.0,890460.5
392227,0.4433198571205139,,890474.5
392228,,0.0,890476.25
392238,0.4433298707008362,,890490.1333333333
392239,,1.0,890491.8666666667
392248,0.44333988428115845,,890507.4666666667
392249,,1.0,890509.2
392259,0.4433498978614807,,890526.5333333333
392260,,1.0,890528.2666666667
392274,0.443359911441803,,890552.5333333333
392275,,1.0,890554.2666666667
392289,0.443359911441803,,890575.25
392290,,0.0,890577.0
392297,0.443359911441803,,890589.25
392298,,0.0,890591.0
392310,0.443359911441803,,890612.0
392311,,0.0,890613.75
392320,0.443359911441803,,890629.5
392321,,0.0,890631.25
392339,0.44336992502212524,,890656.8235294118
392340,,1.0,890658.4117647059
392352,0.4433799386024475,,890677.4705882353
392353,,1.0,890679.0588235294
392362,0.4433899521827698,,890693.3529411765
392363,,1.0,890694.9411764706
392373,0.44339996576309204,,890710.8235294118
392374,,1.0,890712.4117647059
392388,0.4434099793434143,,890735.175
392389,,1.0,890737.1
392399,0.4434199929237366,,890756.35
392400,,1.0,890758.275
392405,0.44343000650405884,,890767.9
392406,,1.0,890769.825
392415,0.4434400200843811,,890787.15
392416,,1.0,890789.075
392425,0.4434400200843811,,890801.0408163265
392426,,0.0,890802.7142857143
392442,0.4434400200843811,,890829.4897959183
392443,,0.0,890831.1632653062
392454,0.4434400200843811,,890849.5714285715
392455,,0.0,890851.2448979592
392466,0.4434400200843811,,890869.6530612245
392467,,0.0,890871.3265306122
392476,0.4434400200843811,,890884.3846153846
392477,,0.0,890886.282051282
392482,0.4434400200843811,,890895.7692307692
392483,,0.0,890897.6666666666
392495,0.4434400200843811,,890920.4358974359
392496,,0.0,890922.3333333334
392507,0.4434400200843811,,890943.2051282051
392508,,0.0,890945.1025641026
392524,0.44346001744270325,,890999.7027027027
392525,,2.0,891003.7567567568
392531,0.4434800148010254,,891028.0810810811
392532,,2.0,891032.1351351351
392541,0.44350001215934753,,891068.6216216217
392542,,2.0,891072.6756756756
392546,0.4435200095176697,,891088.8918918918
392547,,2.0,891092.9459459459
392560,0.4435200095176697,,891114.3333333334
392561,,0.0,891116.0666666667
392570,0.4435200095176697,,891131.6666666666
392571,,0.0,891133.4
392580,0.4435200095176697,,891149.0
392581,,0.0,891150.7333333333
392593,0.4435200095176697,,891171.5333333333
392594,,0.0,891173.2666666667
392606,0.4435200095176697,,891195.3823529412
392607,,0.0,891197.6470588235
392614,0.4435200095176697,,891213.5
392615,,0.0,891215.7647058824
392621,0.4435200095176697,,891229.3529411765
392622,,0.0,891231.6176470588
392629,0.4435200095176697,,891247.4705882353
392630,,0.0,891249.7352941176
392646,0.4435200095176697,,891276.3333333334
392647,,0.0,891278.2051282051
392656,0.4435200095176697,,891295.0512820513
392657,,0.0,891296.9230769231
392661,0.4435200095176697,,891304.4102564103
392662,,0.0,891306.282051282
392670,0.4435200095176697,,891321.2564102564
392671,,0.0,891323.1282051282
392687,0.4435200095176697,,891347.2083333334
392688,,0.0,891348.9166666666
392699,0.4435200095176697,,891367.7083333334
392700,,0.0,891369.4166666666
392711,0.4435200095176697,,891388.2083333334
392712,,0.0,891389.9166666666
392720,0.4435200095176697,,891403.5833333334
392721,,0.0,891405.2916666666
392739,0.4435200095176697,,891429.3469387755
392740,,0.0,891430.8367346938
392748,0.4435200095176697,,891442.7551020408
392749,,0.0,891444.2448979592
392756,0.4435200095176697,,891454.6734693878
392757,,0.0,891456.1632653062
392771,0.4435200095176697,,891477.0204081633
392772,,0.0,891478.5102040817
392789,0.44353002309799194,,891506.4444444445
392790,,1.0,891508.3333333334
392799,0.4435400366783142,,891525.3333333334
392800,,1.0,891527.2222222222
392810,0.4435500502586365,,891546.1111111111
392811,,1.0,891548.0
392818,0.44356006383895874,,891561.2222222222
392819,,1.0,891563.1111111111
392837,0.443570077419281,,891590.7142857143
392838,,1.0,891592.4285714285
392849,0.44358009099960327,,891611.2857142857
392850,,1.0,891613.0
392861,0.44359010457992554,,891631.8571428572
392862,,1.0,891633.5714285715
392876,0.4436001181602478,,891657.5714285715
392877,,1.0,891659.2857142857
392890,0.4436001181602478,,891678.1111111111
392891,,0.0,891679.8222222222
392900,0.4436001181602478,,891695.2222222222
392901,,0.0,891696.9333333333
392910,0.4436001181602478,,891712.3333333334
392911,,0.0,891714.0444444445
392923,0.4436001181602478,,891734.5777777778
392924,,0.0,891736.2888888889
392939,0.4436001181602478,,891759.0
392940,,0.0,891760.75
392951,0.4436001181602478,,891780.0
392952,,0.0,891781.75
392959,0.4436001181602478,,891794.0
392960,,0.0,891795.75
392969,0.4436001181602478,,891811.5
392970,,0.0,891813.25
392987,0.4436001181602478,,891840.9583333334
392988,,0.0,891842.8125
392997,0.4436001181602478,,891859.5
392998,,0.0,891861.3541666666
393010,0.4436001181602478,,891883.6041666666
393011,,0.0,891885.4583333334
393019,0.4436001181602478,,891900.2916666666
393020,,0.0,891902.1458333334
393035,0.4436001181602478,,891925.3658536585
393036,,0.0,891927.1463414634
393044,0.4436001181602478,,891941.3902439025
393045,,0.0,891943.1707317074
393055,0.4436001181602478,,891960.9756097561
393056,,0.0,891962.756097561
393062,0.4436001181602478,,891973.4390243902
393063,,0.0,891975.2195121951
393079,0.44362011551856995,,892010.75
393080,,2.0,892013.3461538461
393091,0.4436401128768921,,892041.9038461539
393092,,2.0,892044.5
393103,0.44366011023521423,,892073.0576923077
393104,,2.0,892075.6538461539
393116,0.4436801075935364,,892106.8076923077
393117,,2.0,892109.4038461539
393131,0.4436801075935364,,892129.875
393132,,0.0,892131.5
393147,0.4436801075935364,,892155.875
393148,,0.0,892157.5
393156,0.4436801075935364,,892170.5
393157,,0.0,892172.125
393166,0.4436801075935364,,892186.75
393167,,0.0,892188.375
393184,0.44369012117385864,,892216.7555555556
393185,,1.0,892218.6666666666
393196,0.4437001347541809,,892239.6888888889
393197,,1.0,892241.6
393205,0.4437101483345032,,892256.8888888889
393206,,1.0,892258.8
393213,0.44372016191482544,,892272.1777777778
393214,,1.0,892274.088888889
393233,0.44372016191482544,,892302.7826086957
393234,,0.0,892304.4565217391
393242,0.44372016191482544,,892317.8478260869
393243,,0.0,892319.5217391305
