_step,Agent/Lagrangian,Lag/mean_cost,steps
393251,0.44372016191482544,,892332.9130434783
393252,,0.0,892334.5869565217
393261,0.44372016191482544,,892349.6521739131
393262,,0.0,892351.3260869565
393280,0.44372016191482544,,892374.7924528302
393281,,0.0,892376.2452830189
393291,0.44372016191482544,,892390.7735849057
393292,,0.0,892392.2264150943
393302,0.44372016191482544,,892406.7547169811
393303,,0.0,892408.2075471698
393316,0.44372016191482544,,892427.0943396227
393317,,0.0,892428.5471698113
393336,0.44372016191482544,,892459.8181818182
393337,,0.0,892461.6818181818
393346,0.44372016191482544,,892478.4545454546
393347,,0.0,892480.3181818182
393352,0.44372016191482544,,892489.6363636364
393353,,0.0,892491.5
393362,0.44372016191482544,,892508.2727272727
393363,,0.0,892510.1363636364
393378,0.44372016191482544,,892529.1764705882
393379,,0.0,892530.6078431372
393392,0.44372016191482544,,892549.2156862745
393393,,0.0,892550.6470588235
393400,0.44372016191482544,,892560.6666666666
393401,,0.0,892562.0980392157
393415,0.44372016191482544,,892582.1372549019
393416,,0.0,892583.568627451
393429,0.44372016191482544,,892604.5555555555
393430,,0.0,892606.5111111111
393440,0.44372016191482544,,892626.0666666667
393441,,0.0,892628.0222222222
393451,0.44372016191482544,,892647.5777777778
393452,,0.0,892649.5333333333
393462,0.44372016191482544,,892669.088888889
393463,,0.0,892671.0444444445
393479,0.44372016191482544,,892699.3421052631
393480,,0.0,892701.3684210526
393486,0.44372016191482544,,892713.5263157894
393487,,0.0,892715.552631579
393495,0.44372016191482544,,892731.7631578947
393496,,0.0,892733.7894736842
393502,0.44372016191482544,,892745.947368421
393503,,0.0,892747.9736842106
393514,0.4437301754951477,,892766.6486486486
393515,,1.0,892768.7297297297
393522,0.44374018907546997,,892783.2972972973
393523,,1.0,892785.3783783783
393532,0.44375020265579224,,892804.1081081082
393533,,1.0,892806.1891891892
393541,0.4437602162361145,,892822.8378378379
393542,,1.0,892824.9189189189
393561,0.4437602162361145,,892856.3333333334
393562,,0.0,892858.1666666666
393566,0.4437602162361145,,892865.5
393567,,0.0,892867.3333333334
393575,0.4437602162361145,,892882.0
393576,,0.0,892883.8333333334
393585,0.4437602162361145,,892900.3333333334
393586,,0.0,892902.1666666666
393605,0.4437602162361145,,892932.9523809524
393606,,0.0,892934.7619047619
393614,0.4437602162361145,,892949.2380952381
393615,,0.0,892951.0476190476
393622,0.4437602162361145,,892963.7142857143
393623,,0.0,892965.5238095238
393629,0.4437602162361145,,892976.380952381
393630,,0.0,892978.1904761905
393645,0.4437602162361145,,893001.2727272727
393646,,0.0,893003.0454545454
393656,0.4437602162361145,,893020.7727272727
393657,,0.0,893022.5454545454
393668,0.4437602162361145,,893042.0454545454
393669,,0.0,893043.8181818182
393675,0.4437602162361145,,893054.4545454546
393676,,0.0,893056.2272727273
393693,0.4437602162361145,,893080.7111111111
393694,,0.0,893082.3333333334
393705,0.4437602162361145,,893100.1777777778
393706,,0.0,893101.8
393714,0.4437602162361145,,893114.7777777778
393715,,0.0,893116.4
393722,0.4437602162361145,,893127.7555555556
393723,,0.0,893129.3777777777
393734,0.4437602162361145,,893144.9047619047
393735,,0.0,893146.6428571428
393743,0.4437602162361145,,893160.5476190476
393744,,0.0,893162.2857142857
393752,0.4437602162361145,,893176.1904761905
393753,,0.0,893177.9285714285
393766,0.4437602162361145,,893200.5238095238
393767,,0.0,893202.2619047619
393783,0.4437602162361145,,893231.4130434783
393784,,0.0,893233.5217391305
393791,0.4437602162361145,,893248.2826086957
393792,,0.0,893250.3913043478
393805,0.4437602162361145,,893277.804347826
393806,,0.0,893279.9130434783
393814,0.4437602162361145,,893296.7826086957
393815,,0.0,893298.8913043478
393829,0.4437602162361145,,893320.6976744186
393830,,0.0,893322.4883720931
393840,0.4437602162361145,,893340.3953488372
393841,,0.0,893342.1860465116
393850,0.4437602162361145,,893358.3023255814
393851,,0.0,893360.0930232558
393859,0.4437602162361145,,893374.4186046511
393860,,0.0,893376.2093023256
393878,0.44377022981643677,,893409.7647058824
393879,,1.0,893411.8823529412
393886,0.44378024339675903,,893426.7058823529
393887,,1.0,893428.8235294118
393900,0.4437902569770813,,893456.3529411765
393901,,1.0,893458.4705882353
393912,0.44380027055740356,,893481.7647058824
393913,,1.0,893483.8823529412
393925,0.44380027055740356,,893501.6428571428
393926,,0.0,893503.380952381
393934,0.44380027055740356,,893517.2857142857
393935,,0.0,893519.0238095238
393946,0.44380027055740356,,893538.1428571428
393947,,0.0,893539.880952381
393956,0.44380027055740356,,893555.5238095238
393957,,0.0,893557.2619047619
393975,0.44380027055740356,,893583.0625
393976,,0.0,893584.6666666666
393988,0.44380027055740356,,893603.9166666666
393989,,0.0,893605.5208333334
393998,0.44380027055740356,,893619.9583333334
393999,,0.0,893621.5625
394006,0.44380027055740356,,893632.7916666666
394007,,0.0,893634.3958333334
394020,0.44381028413772583,,893656.6
394021,,1.0,893658.66
394030,0.4438202977180481,,893677.2
394031,,1.0,893679.26
394043,0.44383031129837036,,893703.98
394044,,1.0,893706.04
394058,0.4438403248786926,,893734.88
394059,,1.0,893736.94
394079,0.4438403248786926,,893766.54
394080,,0.0,893768.16
394090,0.4438403248786926,,893784.36
394091,,0.0,893785.98
394099,0.4438403248786926,,893798.94
394100,,0.0,893800.56
394110,0.4438403248786926,,893816.76
394111,,0.0,893818.38
394127,0.4438403248786926,,893845.6666666666
394128,,0.0,893847.641025641
394136,0.4438403248786926,,893863.4358974359
394137,,0.0,893865.4102564103
394142,0.4438403248786926,,893875.282051282
394143,,0.0,893877.2564102564
394151,0.4438403248786926,,893893.0512820513
394152,,0.0,893895.0256410256
394170,0.4438403248786926,,893924.0
394171,,0.0,893925.8
394176,0.4438403248786926,,893934.8
394177,,0.0,893936.6
394186,0.4438403248786926,,893952.8
394187,,0.0,893954.6
394198,0.4438403248786926,,893974.4
394199,,0.0,893976.2
394218,0.4438503384590149,,894005.9215686275
394219,,1.0,894007.6666666666
394227,0.44386035203933716,,894021.6274509804
394228,,1.0,894023.3725490196
394241,0.4438703656196594,,894046.0588235294
394242,,1.0,894047.8039215687
394251,0.4438803791999817,,894063.5098039216
394252,,1.0,894065.2549019608
394263,0.44389039278030396,,894082.8139534884
394264,,1.0,894084.7906976744
394275,0.4439004063606262,,894106.5348837209
394276,,1.0,894108.5116279069
394285,0.4439104199409485,,894126.3023255814
394286,,1.0,894128.2790697674
394296,0.44392043352127075,,894148.0465116279
394297,,1.0,894150.023255814
394310,0.44392043352127075,,894173.3157894737
394311,,0.0,894175.447368421
394321,0.44392043352127075,,894196.7631578947
394322,,0.0,894198.8947368421
394329,0.44392043352127075,,894213.8157894737
394330,,0.0,894215.947368421
394336,0.44392043352127075,,894228.7368421053
394337,,0.0,894230.8684210526
394355,0.443930447101593,,894263.375
394356,,1.0,894265.4
394364,0.4439404606819153,,894281.6
394365,,1.0,894283.625
394370,0.44395047426223755,,894293.75
394371,,1.0,894295.775
394378,0.4439604878425598,,894309.95
394379,,1.0,894311.975
394394,0.4439604878425598,,894336.1739130435
394395,,0.0,894338.0217391305
394408,0.4439604878425598,,894362.0434782609
394409,,0.0,894363.8913043478
394421,0.4439604878425598,,894386.0652173914
394422,,0.0,894387.9130434783
394426,0.4439604878425598,,894395.304347826
394427,,0.0,894397.1521739131
394444,0.4439604878425598,,894421.0
394445,,0.0,894422.5714285715
394455,0.4439604878425598,,894438.2857142857
394456,,0.0,894439.8571428572
394462,0.4439604878425598,,894449.2857142857
394463,,0.0,894450.8571428572
394477,0.4439604878425598,,894472.8571428572
394478,,0.0,894474.4285714285
394493,0.4439604878425598,,894497.9
394494,,0.0,894499.725
394501,0.4439604878425598,,894512.5
394502,,0.0,894514.325
394507,0.4439604878425598,,894523.45
394508,,0.0,894525.275
394519,0.4439604878425598,,894545.35
394520,,0.0,894547.175
394533,0.4439604878425598,,894566.2727272727
394534,,0.0,894568.0
394544,0.4439604878425598,,894585.2727272727
394545,,0.0,894587.0
394552,0.4439604878425598,,894599.0909090909
394553,,0.0,894600.8181818182
394565,0.4439604878425598,,894621.5454545454
394566,,0.0,894623.2727272727
394579,0.4439604878425598,,894642.2727272727
394580,,0.0,894644.0
394594,0.4439604878425598,,894668.1818181818
394595,,0.0,894669.9090909091
394604,0.4439604878425598,,894685.4545454546
394605,,0.0,894687.1818181818
394611,0.4439604878425598,,894697.5454545454
394612,,0.0,894699.2727272727
394629,0.4439604878425598,,894724.2272727273
394630,,0.0,894725.8863636364
394638,0.4439604878425598,,894739.1590909091
394639,,0.0,894740.8181818182
394649,0.4439604878425598,,894757.4090909091
394650,,0.0,894759.0681818182
394657,0.4439604878425598,,894770.6818181818
394658,,0.0,894772.3409090909
394675,0.4439604878425598,,894801.641025641
394676,,0.0,894803.6153846154
394686,0.4439604878425598,,894823.358974359
394687,,0.0,894825.3333333334
394690,0.4439604878425598,,894831.2564102564
394691,,0.0,894833.2307692308
394698,0.4439604878425598,,894847.0512820513
394699,,0.0,894849.0256410256
394718,0.4439705014228821,,894898.3333333334
394719,,1.0,894901.2916666666
394730,0.44398051500320435,,894933.8333333334
394731,,1.0,894936.7916666666
394740,0.4439905285835266,,894963.4166666666
394741,,1.0,894966.375
394748,0.4440005421638489,,894987.0833333334
394749,,1.0,894990.0416666666
394762,0.4440005421638489,,895010.8260869565
394763,,0.0,895012.6086956522
394777,0.4440005421638489,,895037.5652173914
394778,,0.0,895039.3478260869
394785,0.4440005421638489,,895051.8260869565
394786,,0.0,895053.6086956522
394796,0.4440005421638489,,895071.4347826086
394797,,0.0,895073.2173913043
394812,0.4440005421638489,,895094.44
394813,,0.0,895096.06
394823,0.4440005421638489,,895112.26
394824,,0.0,895113.88
394837,0.4440005421638489,,895134.94
394838,,0.0,895136.56
394848,0.4440005421638489,,895152.76
394849,,0.0,895154.38
394861,0.4440005421638489,,895174.7297297297
394862,,0.0,895176.8108108108
394868,0.4440005421638489,,895189.2972972973
394869,,0.0,895191.3783783783
394878,0.4440005421638489,,895210.1081081082
394879,,0.0,895212.1891891892
394887,0.4440005421638489,,895228.8378378379
394888,,0.0,895230.9189189189
394906,0.4440005421638489,,895261.875
394907,,0.0,895263.8
394914,0.4440005421638489,,895277.275
394915,,0.0,895279.2
394923,0.4440005421638489,,895294.6
394924,,0.0,895296.525
394929,0.4440005421638489,,895306.15
394930,,0.0,895308.075
394940,0.44401055574417114,,895326.0810810811
394941,,1.0,895328.3783783783
394951,0.4440205693244934,,895351.3513513514
394952,,1.0,895353.6486486486
394960,0.4440305829048157,,895372.027027027
394961,,1.0,895374.3243243244
394968,0.44404059648513794,,895390.4054054054
394969,,1.0,895392.7027027027
394984,0.44404059648513794,,895413.6382978724
394985,,0.0,895415.1914893617
394995,0.44404059648513794,,895430.7234042553
394996,,0.0,895432.2765957447
395005,0.44404059648513794,,895446.2553191489
395006,,0.0,895447.8085106383
395017,0.44404059648513794,,895464.8936170213
395018,,0.0,895466.4468085107
395029,0.44404059648513794,,895484.2105263158
395030,,0.0,895486.2368421053
395035,0.44404059648513794,,895496.3684210526
395036,,0.0,895498.3947368421
395045,0.44404059648513794,,895516.6315789474
395046,,0.0,895518.6578947369
395057,0.44404059648513794,,895540.947368421
395058,,0.0,895542.9736842106
395071,0.44404059648513794,,895564.25
395072,,0.0,895566.175
395082,0.44404059648513794,,895585.425
395083,,0.0,895587.35
395090,0.44404059648513794,,895600.825
395091,,0.0,895602.75
395099,0.44404059648513794,,895618.15
395100,,0.0,895620.075
395116,0.44404059648513794,,895648.3421052631
395117,,0.0,895650.3684210526
395125,0.44404059648513794,,895666.5789473684
395126,,0.0,895668.6052631579
395131,0.44404059648513794,,895678.7368421053
395132,,0.0,895680.7631578947
395139,0.44404059648513794,,895694.947368421
395140,,0.0,895696.9736842106
395154,0.44404059648513794,,895716.8444444444
395155,,0.0,895718.4666666667
395164,0.44404059648513794,,895733.0666666667
395165,,0.0,895734.6888888889
395175,0.44404059648513794,,895750.911111111
395176,,0.0,895752.5333333333
395186,0.44404059648513794,,895768.7555555556
395187,,0.0,895770.3777777777
395198,0.44404059648513794,,895788.6486486486
395199,,0.0,895790.7297297297
395207,0.44404059648513794,,895807.3783783783
395208,,0.0,895809.4594594594
395215,0.44404059648513794,,895824.027027027
395216,,0.0,895826.1081081082
395225,0.44404059648513794,,895844.8378378379
395226,,0.0,895846.9189189189
395239,0.4440506100654602,,895868.5652173914
395240,,1.0,895870.5217391305
395253,0.44406062364578247,,895895.9565217391
395254,,1.0,895897.9130434783
395265,0.44407063722610474,,895919.4347826086
395266,,1.0,895921.3913043478
395273,0.444080650806427,,895935.0869565217
395274,,1.0,895937.0434782609
395287,0.444080650806427,,895957.0
395288,,0.0,895958.8
395300,0.444080650806427,,895980.4
395301,,0.0,895982.2
395310,0.444080650806427,,895998.4
395311,,0.0,896000.2
395320,0.444080650806427,,896016.4
395321,,0.0,896018.2
395334,0.444080650806427,,896037.7083333334
395335,,0.0,896039.4791666666
395344,0.444080650806427,,896055.4166666666
395345,,0.0,896057.1875
395357,0.444080650806427,,896078.4375
395358,,0.0,896080.2083333334
395370,0.444080650806427,,896101.4583333334
395371,,0.0,896103.2291666666
395382,0.44409066438674927,,896127.9333333333
395383,,1.0,896130.8
395388,0.44410067796707153,,896145.1333333333
395389,,1.0,896148.0
395396,0.4441106915473938,,896168.0666666667
395397,,1.0,896170.9333333333
395402,0.44412070512771606,,896185.2666666667
395403,,1.0,896188.1333333333
395420,0.44413071870803833,,896222.5
395421,,1.0,896224.75
395428,0.4441407322883606,,896240.5
395429,,1.0,896242.75
395438,0.44415074586868286,,896263.0
395439,,1.0,896265.25
395448,0.4441607594490051,,896285.5
395449,,1.0,896287.75
395467,0.4441607594490051,,896313.8775510204
395468,,0.0,896315.4693877551
395480,0.4441607594490051,,896334.5714285715
395481,,0.0,896336.1632653062
395493,0.4441607594490051,,896355.2653061225
395494,,0.0,896356.8571428572
395499,0.4441607594490051,,896364.8163265307
395500,,0.0,896366.4081632653
395516,0.4441607594490051,,896387.5
395517,,0.0,896389.0
395529,0.4441607594490051,,896407.0
395530,,0.0,896408.5
395539,0.4441607594490051,,896422.0
395540,,0.0,896423.5
395555,0.4441607594490051,,896446.0
395556,,0.0,896447.5
395571,0.4441607594490051,,896470.6
395572,,0.0,896472.4
395580,0.4441607594490051,,896486.8
395581,,0.0,896488.6
395593,0.4441607594490051,,896510.2
395594,,0.0,896512.0
395602,0.4441607594490051,,896526.4
395603,,0.0,896528.2
395618,0.4441607594490051,,896549.0588235294
395619,,0.0,896550.6470588235
395633,0.4441607594490051,,896572.8823529412
395634,,0.0,896574.4705882353
395644,0.4441607594490051,,896590.3529411765
395645,,0.0,896591.9411764706
395655,0.4441607594490051,,896607.8235294118
395656,,0.0,896609.4117647059
395669,0.4441607594490051,,896631.7692307692
395670,,0.0,896633.8461538461
395677,0.4441607594490051,,896648.3846153846
395678,,0.0,896650.4615384615
395687,0.4441607594490051,,896669.1538461539
395688,,0.0,896671.2307692308
395696,0.4441607594490051,,896687.8461538461
395697,,0.0,896689.9230769231
395711,0.4441607594490051,,896709.2857142857
395712,,0.0,896710.8571428572
395724,0.4441607594490051,,896729.7142857143
395725,,0.0,896731.2857142857
395735,0.4441607594490051,,896747.0
395736,,0.0,896748.5714285715
395747,0.4441607594490051,,896765.8571428572
395748,,0.0,896767.4285714285
395762,0.4441607594490051,,896789.25
395763,,0.0,896791.0909090909
395773,0.4441607594490051,,896809.5
395774,,0.0,896811.3409090909
395785,0.4441607594490051,,896831.5909090909
395786,,0.0,896833.4318181818
395793,0.4441607594490051,,896846.3181818182
395794,,0.0,896848.1590909091
395813,0.4441607594490051,,896872.9019607843
395814,,0.0,896874.3333333334
395823,0.4441607594490051,,896887.2156862745
395824,,0.0,896888.6470588235
395835,0.4441607594490051,,896904.3921568628
395836,,0.0,896905.8235294118
395846,0.4441607594490051,,896920.1372549019
395847,,0.0,896921.568627451
395864,0.4441607594490051,,896949.3720930233
395865,,0.0,896951.2558139535
395875,0.4441607594490051,,896970.0930232558
395876,,0.0,896971.976744186
395883,0.4441607594490051,,896985.1627906977
395884,,0.0,896987.0465116279
395891,0.4441607594490051,,897000.2325581395
395892,,0.0,897002.1162790698
395905,0.4441707730293274,,897035.3333333334
395906,,1.0,897038.4666666667
395915,0.44418078660964966,,897066.6666666666
395916,,1.0,897069.8
395925,0.4441908001899719,,897098.0
395926,,1.0,897101.1333333333
395938,0.4442008137702942,,897138.7333333333
395939,,1.0,897141.8666666667
395952,0.4442008137702942,,897165.8108108108
395953,,0.0,897167.8918918918
395961,0.4442008137702942,,897184.5405405406
395962,,0.0,897186.6216216217
395969,0.4442008137702942,,897201.1891891892
395970,,0.0,897203.2702702703
395977,0.4442008137702942,,897217.8378378379
395978,,0.0,897219.9189189189
395994,0.4442008137702942,,897247.6829268293
395995,,0.0,897249.6585365854
396001,0.4442008137702942,,897261.512195122
396002,,0.0,897263.487804878
396010,0.4442008137702942,,897279.2926829269
396011,,0.0,897281.268292683
396020,0.4442008137702942,,897299.0487804879
396021,,0.0,897301.0243902439
396032,0.4442008137702942,,897319.6315789474
396033,,0.0,897321.7105263158
396040,0.4442008137702942,,897336.2631578947
396041,,0.0,897338.3421052631
396050,0.4442008137702942,,897357.052631579
396051,,0.0,897359.1315789474
396060,0.4442008137702942,,897377.8421052631
396061,,0.0,897379.9210526316
396074,0.4442008137702942,,897398.976744186
396075,,0.0,897400.6744186047
396085,0.4442008137702942,,897417.6511627907
396086,,0.0,897419.3488372093
396095,0.4442008137702942,,897434.6279069767
396096,,0.0,897436.3255813953
396105,0.4442008137702942,,897451.6046511628
396106,,0.0,897453.3023255814
396118,0.4442008137702942,,897470.2790697674
396119,,0.0,897471.976744186
396128,0.4442008137702942,,897487.2558139535
396129,,0.0,897488.9534883721
396140,0.4442008137702942,,897507.6279069767
396141,,0.0,897509.3255813953
396150,0.4442008137702942,,897524.6046511628
396151,,0.0,897526.3023255814
396167,0.44421082735061646,,897554.9512195121
396168,,1.0,897557.0243902439
396176,0.4442208409309387,,897573.6097560975
396177,,1.0,897575.6829268293
396186,0.444230854511261,,897594.3414634146
396187,,1.0,897596.4146341464
396193,0.44424086809158325,,897608.8536585366
396194,,1.0,897610.9268292683
396208,0.44424086809158325,,897629.94
396209,,0.0,897631.48
396225,0.44424086809158325,,897656.12
396226,,0.0,897657.66
396237,0.44424086809158325,,897674.6
396238,,0.0,897676.14
396245,0.44424086809158325,,897686.92
396246,,0.0,897688.46
396260,0.4442508816719055,,897718.2857142857
396261,,1.0,897720.8571428572
396266,0.4442608952522278,,897733.7142857143
396267,,1.0,897736.2857142857
396281,0.44427090883255005,,897772.2857142857
396282,,1.0,897774.8571428572
396289,0.4442809224128723,,897792.8571428572
396290,,1.0,897795.4285714285
396303,0.4442809224128723,,897816.4090909091
396304,,0.0,897818.25
396314,0.4442809224128723,,897836.6590909091
396315,,0.0,897838.5
396325,0.4442809224128723,,897856.9090909091
396326,,0.0,897858.75
396335,0.4442809224128723,,897875.3181818182
396336,,0.0,897877.1590909091
396352,0.4442809224128723,,897899.02
396353,,0.0,897900.56
396367,0.4442809224128723,,897922.12
396368,,0.0,897923.66
396377,0.4442809224128723,,897937.52
396378,,0.0,897939.06
396387,0.4442809224128723,,897952.92
396388,,0.0,897954.46
396405,0.4442809224128723,,897980.5
396406,,0.0,897982.25
396415,0.4442809224128723,,897998.0
396416,,0.0,897999.75
396425,0.4442809224128723,,898015.5
396426,,0.0,898017.25
396433,0.4442809224128723,,898029.5
396434,,0.0,898031.25
396452,0.4442809224128723,,898054.4705882353
396453,,0.0,898055.9019607843
396468,0.4442809224128723,,898077.3725490196
396469,,0.0,898078.8039215687
396479,0.4442809224128723,,898093.1176470588
396480,,0.0,898094.5490196078
396486,0.4442809224128723,,898103.1372549019
396487,,0.0,898104.568627451
396503,0.4442809224128723,,898129.9318181818
396504,,0.0,898131.7727272727
396512,0.4442809224128723,,898146.5
396513,,0.0,898148.3409090909
396522,0.4442809224128723,,898164.9090909091
396523,,0.0,898166.75
396532,0.4442809224128723,,898183.3181818182
396533,,0.0,898185.1590909091
396545,0.4442909359931946,,898211.5
396546,,1.0,898214.2222222222
396553,0.44430094957351685,,898233.2777777778
396554,,1.0,898236.0
396562,0.4443109631538391,,898257.7777777778
396563,,1.0,898260.5
396570,0.4443209767341614,,898279.5555555555
396571,,1.0,898282.2777777778
396583,0.4443209767341614,,898300.0652173914
396584,,0.0,898301.7391304348
396592,0.4443209767341614,,898315.1304347826
396593,,0.0,898316.804347826
396604,0.4443209767341614,,898335.2173913043
396605,,0.0,898336.8913043478
396618,0.4443209767341614,,898358.6521739131
396619,,0.0,898360.3260869565
396633,0.4443209767341614,,898382.1666666666
396634,,0.0,898384.0
396644,0.4443209767341614,,898402.3333333334
396645,,0.0,898404.1666666666
396656,0.4443209767341614,,898424.3333333334
396657,,0.0,898426.1666666666
396662,0.4443209767341614,,898435.3333333334
396663,,0.0,898437.1666666666
396681,0.4443209767341614,,898462.5714285715
396682,,0.0,898464.1428571428
396696,0.4443209767341614,,898486.1428571428
396697,,0.0,898487.7142857143
396704,0.4443209767341614,,898498.7142857143
396705,,0.0,898500.2857142857
396713,0.4443209767341614,,898512.8571428572
396714,,0.0,898514.4285714285
396730,0.4443209767341614,,898537.06
396731,,0.0,898538.68
396741,0.4443209767341614,,898554.88
396742,,0.0,898556.5
396756,0.4443209767341614,,898579.18
396757,,0.0,898580.8
396765,0.4443209767341614,,898593.76
396766,,0.0,898595.38
396783,0.4443209767341614,,898621.5
396784,,0.0,898623.25
396790,0.4443209767341614,,898633.75
396791,,0.0,898635.5
396801,0.4443209767341614,,898653.0
396802,,0.0,898654.75
396811,0.4443209767341614,,898670.5
396812,,0.0,898672.25
396827,0.4443209767341614,,898699.6666666666
396828,,0.0,898701.8055555555
396831,0.4443209767341614,,898708.2222222222
396832,,0.0,898710.3611111111
396838,0.4443209767341614,,898723.1944444445
396839,,0.0,898725.3333333334
396849,0.4443209767341614,,898746.7222222222
396850,,0.0,898748.8611111111
396867,0.4443209767341614,,898772.1372549019
396868,,0.0,898773.6470588235
396878,0.4443209767341614,,898788.7450980392
396879,,0.0,898790.2549019608
396890,0.4443209767341614,,898806.8627450981
396891,,0.0,898808.3725490196
396902,0.4443209767341614,,898824.9803921569
396903,,0.0,898826.4901960784
396915,0.4443209767341614,,898845.2894736842
396916,,0.0,898847.2105263158
396927,0.4443209767341614,,898868.3421052631
396928,,0.0,898870.2631578947
396936,0.4443209767341614,,898885.6315789474
396937,,0.0,898887.552631579
396942,0.4443209767341614,,898897.1578947369
396943,,0.0,898899.0789473684
396956,0.4443209767341614,,898919.717948718
396957,,0.0,898921.5897435897
396964,0.4443209767341614,,898934.6923076923
396965,,0.0,898936.5641025641
396971,0.4443209767341614,,898947.7948717949
396972,,0.0,898949.6666666666
396983,0.4443209767341614,,898970.2564102564
396984,,0.0,898972.1282051282
396995,0.4443209767341614,,898990.6857142857
396996,,0.0,898992.7714285714
397003,0.4443209767341614,,899007.3714285714
397004,,0.0,899009.4571428571
397011,0.4443209767341614,,899024.0571428571
397012,,0.0,899026.1428571428
397020,0.4443209767341614,,899042.8285714285
397021,,0.0,899044.9142857143
397033,0.4443209767341614,,899068.65625
397034,,0.0,899071.0625
397039,0.4443209767341614,,899083.09375
397040,,0.0,899085.5
397046,0.4443209767341614,,899099.9375
397047,,0.0,899102.34375
397054,0.4443209767341614,,899119.1875
397055,,0.0,899121.59375
397067,0.4443209767341614,,899140.9024390244
397068,,0.0,899142.7804878049
397077,0.4443209767341614,,899159.6829268293
397078,,0.0,899161.5609756098
397088,0.4443209767341614,,899180.3414634146
397089,,0.0,899182.2195121951
397097,0.4443209767341614,,899197.243902439
397098,,0.0,899199.1219512195
397115,0.4443209767341614,,899222.8076923077
397116,,0.0,899224.3653846154
397129,0.4443209767341614,,899244.6153846154
397130,,0.0,899246.1730769231
397141,0.4443209767341614,,899263.3076923077
397142,,0.0,899264.8653846154
397151,0.4443209767341614,,899278.8846153846
397152,,0.0,899280.4423076923
397163,0.4443209767341614,,899298.2105263158
397164,,0.0,899300.2368421053
397173,0.4443209767341614,,899318.4736842106
397174,,0.0,899320.5
397180,0.4443209767341614,,899332.6578947369
397181,,0.0,899334.6842105263
397191,0.4443209767341614,,899354.947368421
397192,,0.0,899356.9736842106
397207,0.4443209767341614,,899382.1428571428
397208,,0.0,899384.0714285715
397218,0.4443209767341614,,899403.3571428572
397219,,0.0,899405.2857142857
397225,0.4443209767341614,,899416.8571428572
397226,,0.0,899418.7857142857
397235,0.4443209767341614,,899436.1428571428
397236,,0.0,899438.0714285715
397250,0.4443209767341614,,899463.447368421
397251,,0.0,899465.5789473684
397258,0.4443209767341614,,899480.5
397259,,0.0,899482.6315789474
397268,0.4443209767341614,,899501.8157894737
397269,,0.0,899503.947368421
397275,0.4443209767341614,,899516.7368421053
397276,,0.0,899518.8684210526
397293,0.4443209767341614,,899544.2272727273
397294,,0.0,899545.8863636364
397304,0.4443209767341614,,899562.4772727273
397305,,0.0,899564.1363636364
397312,0.4443209767341614,,899575.75
397313,,0.0,899577.4090909091
397321,0.4443209767341614,,899590.6818181818
397322,,0.0,899592.3409090909
397333,0.4443209767341614,,899609.0243902439
397334,,0.0,899610.9024390244
397344,0.4443209767341614,,899629.6829268293
397345,,0.0,899631.5609756098
397355,0.4443209767341614,,899650.3414634146
397356,,0.0,899652.2195121951
397364,0.4443209767341614,,899667.243902439
397365,,0.0,899669.1219512195
397382,0.4443209767341614,,899696.0697674418
397383,,0.0,899697.8604651163
397391,0.4443209767341614,,899712.1860465116
397392,,0.0,899713.976744186
397399,0.4443209767341614,,899726.5116279069
397400,,0.0,899728.3023255814
397409,0.4443209767341614,,899744.4186046511
397410,,0.0,899746.2093023256
397424,0.4443209767341614,,899767.8936170213
397425,,0.0,899769.7021276596
397432,0.4443209767341614,,899782.3617021276
397433,,0.0,899784.1702127659
397444,0.4443209767341614,,899804.0638297872
397445,,0.0,899805.8723404255
397458,0.4443209767341614,,899829.3829787234
397459,,0.0,899831.1914893617
397474,0.4443209767341614,,899849.8
397475,,0.0,899851.2
397488,0.4443209767341614,,899869.4
397489,,0.0,899870.8
397501,0.4443209767341614,,899887.6
397502,,0.0,899889.0
397515,0.4443209767341614,,899907.2
397516,,0.0,899908.6
397529,0.4443209767341614,,899927.5
