_step,Agent/Lagrangian,Lag/mean_cost,steps
397530,,0.0,899929.25
397540,0.4443209767341614,,899946.75
397541,,0.0,899948.5
397550,0.4443209767341614,,899964.25
397551,,0.0,899966.0
397561,0.4443209767341614,,899983.5
397562,,0.0,899985.25
397578,0.4443209767341614,,900010.8333333334
397579,,0.0,900012.6666666666
397586,0.4443209767341614,,900025.5
397587,,0.0,900027.3333333334
397597,0.4443209767341614,,900045.6666666666
397598,,0.0,900047.5
397605,0.4443209767341614,,900060.3333333334
397606,,0.0,900062.1666666666
397618,0.4443209767341614,,900086.8292682926
397619,,0.0,900089.3658536585
397629,0.4443209767341614,,900114.731707317
397630,,0.0,900117.268292683
397639,0.4443209767341614,,900140.0975609756
397640,,0.0,900142.6341463415
397648,0.4443209767341614,,900162.9268292683
397649,,0.0,900165.4634146341
397659,0.4443409740924835,,900191.275
397660,,2.0,900194.6
397669,0.44436097145080566,,900224.525
397670,,2.0,900227.85
397678,0.4443809688091278,,900254.45
397679,,2.0,900257.775
397690,0.44440096616744995,,900294.35
397691,,2.0,900297.675
397703,0.44440096616744995,,900321.5714285715
397704,,0.0,900323.8571428572
397710,0.44440096616744995,,900337.5714285715
397711,,0.0,900339.8571428572
397723,0.44440096616744995,,900367.2857142857
397724,,0.0,900369.5714285715
397734,0.44440096616744995,,900392.4285714285
397735,,0.0,900394.7142857143
397748,0.4444109797477722,,900438.5909090909
397749,,1.0,900442.75
397760,0.4444209933280945,,900488.5
397761,,1.0,900492.6590909091
397768,0.44443100690841675,,900521.7727272727
397769,,1.0,900525.9318181818
397780,0.444441020488739,,900571.6818181818
397781,,1.0,900575.8409090909
397799,0.444441020488739,,900607.375
397800,,0.0,900609.2
397806,0.444441020488739,,900620.15
397807,,0.0,900621.975
397815,0.444441020488739,,900636.575
397816,,0.0,900638.4
397822,0.444441020488739,,900649.35
397823,,0.0,900651.175
397845,0.4444710314273834,,900696.1525423729
397846,,3.0,900698.4237288135
397858,0.44450104236602783,,900725.6779661017
397859,,3.0,900727.9491525424
397867,0.44453105330467224,,900746.1186440678
397868,,3.0,900748.3898305085
397883,0.44456106424331665,,900782.4576271187
397884,,3.0,900784.7288135593
397902,0.44456106424331665,,900811.5744680851
397903,,0.0,900813.2127659575
397914,0.44456106424331665,,900831.2340425532
397915,,0.0,900832.8723404255
397920,0.44456106424331665,,900841.0638297872
397921,,0.0,900842.7021276596
397932,0.44456106424331665,,900860.7234042553
397933,,0.0,900862.3617021276
397945,0.4445710778236389,,900889.4
397946,,1.0,900892.2222222222
397957,0.4445810914039612,,900923.2666666667
397958,,1.0,900926.088888889
397968,0.44459110498428345,,900954.3111111111
397969,,1.0,900957.1333333333
397979,0.4446011185646057,,900985.3555555556
397980,,1.0,900988.1777777778
397990,0.4446011185646057,,901004.8205128205
397991,,0.0,901006.7948717949
397999,0.4446011185646057,,901022.5897435897
398000,,0.0,901024.5641025641
398008,0.4446011185646057,,901040.358974359
398009,,0.0,901042.3333333334
398020,0.4446011185646057,,901064.0512820513
398021,,0.0,901066.0256410256
398038,0.4446011185646057,,901103.0
398039,,0.0,901105.5
398047,0.4446011185646057,,901125.5
398048,,0.0,901128.0
398058,0.4446011185646057,,901153.0
398059,,0.0,901155.5
398068,0.4446011185646057,,901178.0
398069,,0.0,901180.5
398088,0.4446011185646057,,901215.380952381
398089,,0.0,901217.4047619047
398095,0.4446011185646057,,901229.5476190476
398096,,0.0,901231.5714285715
398106,0.4446011185646057,,901251.8095238095
398107,,0.0,901253.8333333334
398112,0.4446011185646057,,901263.9523809524
398113,,0.0,901265.9761904762
398130,0.4446011185646057,,901289.56
398131,,0.0,901291.1
398141,0.4446011185646057,,901306.5
398142,,0.0,901308.04
398151,0.4446011185646057,,901321.9
398152,,0.0,901323.44
398164,0.4446011185646057,,901341.92
398165,,0.0,901343.46
398174,0.444611132144928,,901361.7142857143
398175,,1.0,901364.5
398183,0.44462114572525024,,901386.7857142857
398184,,1.0,901389.5714285715
398197,0.4446311593055725,,901425.7857142857
398198,,1.0,901428.5714285715
398208,0.4446411728858948,,901456.4285714285
398209,,1.0,901459.2142857143
398226,0.4446411728858948,,901485.5454545454
398227,,0.0,901487.2272727273
398236,0.4446411728858948,,901502.3636363636
398237,,0.0,901504.0454545454
398246,0.4446411728858948,,901519.1818181818
398247,,0.0,901520.8636363636
398254,0.4446411728858948,,901532.6363636364
398255,,0.0,901534.3181818182
398268,0.4446411728858948,,901552.5909090909
398269,,0.0,901554.25
398277,0.4446411728858948,,901567.5227272727
398278,,0.0,901569.1818181818
398288,0.4446411728858948,,901585.7727272727
398289,,0.0,901587.4318181818
398300,0.4446411728858948,,901605.6818181818
398301,,0.0,901607.3409090909
398315,0.4446411728858948,,901625.06
398316,,0.0,901626.52
398329,0.4446411728858948,,901645.5
398330,,0.0,901646.96
398339,0.4446411728858948,,901660.1
398340,,0.0,901661.56
398352,0.4446411728858948,,901679.08
398353,,0.0,901680.54
398373,0.4446711838245392,,901708.6590909091
398374,,3.0,901710.2272727273
398382,0.4447011947631836,,901722.7727272727
398383,,3.0,901724.3409090909
398389,0.444731205701828,,901733.75
398390,,3.0,901735.3181818182
398398,0.4447612166404724,,901747.8636363636
398399,,3.0,901749.4318181818
398412,0.4447912275791168,,901791.8163265307
398413,,3.0,901795.8979591837
398423,0.44482123851776123,,901836.7142857143
398424,,3.0,901840.7959183673
398438,0.44485124945640564,,901897.9387755102
398439,,3.0,901902.0204081633
398449,0.44488126039505005,,901942.8367346938
398450,,3.0,901946.918367347
398470,0.4448912739753723,,901983.8139534884
398471,,1.0,901985.7441860465
398479,0.4449012875556946,,902001.1860465116
398480,,1.0,902003.1162790698
398484,0.44491130113601685,,902010.8372093023
398485,,1.0,902012.7674418605
398494,0.4449213147163391,,902030.1395348837
398495,,1.0,902032.0697674418
398509,0.4449213147163391,,902067.8461538461
398510,,0.0,902070.9230769231
398516,0.4449213147163391,,902089.3846153846
398517,,0.0,902092.4615384615
398525,0.4449213147163391,,902117.0769230769
398526,,0.0,902120.1538461539
398535,0.4449213147163391,,902147.8461538461
398536,,0.0,902150.9230769231
398550,0.4449213147163391,,902176.3055555555
398551,,0.0,902178.3333333334
398557,0.4449213147163391,,902190.5
398558,,0.0,902192.5277777778
398563,0.4449213147163391,,902202.6666666666
398564,,0.0,902204.6944444445
398573,0.4449213147163391,,902222.9444444445
398574,,0.0,902224.9722222222
398592,0.4449513256549835,,902270.0434782609
398593,,3.0,902272.9130434783
398602,0.44498133659362793,,902298.7391304348
398603,,3.0,902301.6086956522
398611,0.44501134753227234,,902324.5652173914
398612,,3.0,902327.4347826086
398621,0.44504135847091675,,902353.2608695652
398622,,3.0,902356.1304347826
398640,0.44504135847091675,,902397.0
398641,,0.0,902399.5333333333
398650,0.44504135847091675,,902422.3333333334
398651,,0.0,902424.8666666667
398657,0.44504135847091675,,902440.0666666667
398658,,0.0,902442.6
398668,0.44504135847091675,,902467.9333333333
398669,,0.0,902470.4666666667
398682,0.44504135847091675,,902499.8292682926
398683,,0.0,902502.512195122
398690,0.44504135847091675,,902521.2926829269
398691,,0.0,902523.9756097561
398702,0.44504135847091675,,902553.487804878
398703,,0.0,902556.1707317074
398711,0.44504135847091675,,902577.6341463415
398712,,0.0,902580.3170731707
398728,0.44504135847091675,,902604.0212765958
398729,,0.0,902605.6382978724
398738,0.44504135847091675,,902620.1914893617
398739,,0.0,902621.8085106383
398749,0.44504135847091675,,902637.9787234042
398750,,0.0,902639.5957446808
398760,0.44504135847091675,,902655.7659574468
398761,,0.0,902657.3829787234
398773,0.445051372051239,,902688.6052631579
398774,,1.0,902691.8947368421
398782,0.4450613856315613,,902718.2105263158
398783,,1.0,902721.5
398788,0.44507139921188354,,902737.947368421
398789,,1.0,902741.2368421053
398800,0.4450814127922058,,902777.4210526316
398801,,1.0,902780.7105263158
398822,0.4451114237308502,,902854.5882352941
398823,,3.0,902858.5098039216
398832,0.44514143466949463,,902893.8039215687
398833,,3.0,902897.725490196
398842,0.44517144560813904,,902933.0196078431
398843,,3.0,902936.9411764706
398853,0.44520145654678345,,902976.1568627451
398854,,3.0,902980.0784313725
398871,0.44520145654678345,,903009.0697674418
398872,,0.0,903010.8604651163
398880,0.44520145654678345,,903025.1860465116
398881,,0.0,903026.976744186
398891,0.44520145654678345,,903044.8837209302
398892,,0.0,903046.6744186047
398898,0.44520145654678345,,903057.4186046511
398899,,0.0,903059.2093023256
398914,0.44523146748542786,,903113.1739130435
398915,,3.0,903117.5217391305
398924,0.44526147842407227,,903156.6521739131
398925,,3.0,903161.0
398936,0.4452914893627167,,903208.8260869565
398937,,3.0,903213.1739130435
398946,0.4453215003013611,,903252.304347826
398947,,3.0,903256.6521739131
398961,0.44533151388168335,,903289.1875
398962,,1.0,903291.75
398970,0.4453415274620056,,903312.25
398971,,1.0,903314.8125
398980,0.4453515410423279,,903337.875
398981,,1.0,903340.4375
398996,0.44536155462265015,,903378.875
398997,,1.0,903381.4375
399008,0.44539156556129456,,903413.2571428572
399009,,3.0,903416.9142857143
399016,0.44542157649993896,,903442.5142857142
399017,,3.0,903446.1714285715
399025,0.4454515874385834,,903475.4285714285
399026,,3.0,903479.0857142857
399033,0.4454815983772278,,903504.6857142857
399034,,3.0,903508.3428571429
399047,0.44549161195755005,,903550.25
399048,,1.0,903554.075
399056,0.4455016255378723,,903584.675
399057,,1.0,903588.5
399063,0.4455116391181946,,903611.45
399064,,1.0,903615.275
399075,0.44552165269851685,,903657.35
399076,,1.0,903661.175
399086,0.44552165269851685,,903679.6
399087,,0.0,903681.6857142857
399094,0.44552165269851685,,903696.2857142857
399095,,0.0,903698.3714285714
399100,0.44552165269851685,,903708.8
399101,,0.0,903710.8857142857
399112,0.44552165269851685,,903733.8285714285
399113,,0.0,903735.9142857143
399128,0.4455316662788391,,903769.5918367347
399129,,1.0,903772.224489796
399138,0.4455416798591614,,903795.918367347
399139,,1.0,903798.5510204082
399150,0.44555169343948364,,903827.5102040817
399151,,1.0,903830.1428571428
399163,0.4455617070198059,,903861.7346938775
399164,,1.0,903864.3673469388
399180,0.4455917179584503,,903923.5217391305
399181,,3.0,903927.8695652174
399188,0.4456217288970947,,903958.304347826
399189,,3.0,903962.6521739131
399199,0.44565173983573914,,904006.1304347826
399200,,3.0,904010.4782608695
399211,0.44568175077438354,,904058.304347826
399212,,3.0,904062.6521739131
399227,0.44571176171302795,,904118.0638297872
399228,,3.0,904122.3191489362
399238,0.44574177265167236,,904164.8723404255
399239,,3.0,904169.1276595745
399245,0.4457717835903168,,904194.659574468
399246,,3.0,904198.914893617
399260,0.4458017945289612,,904258.4893617021
399261,,3.0,904262.7446808511
399278,0.4458017945289612,,904291.9803921569
399279,,0.0,904293.7647058824
399290,0.4458017945289612,,904313.3921568628
399291,,0.0,904315.1764705882
399300,0.4458017945289612,,904331.2352941176
399301,,0.0,904333.0196078431
399313,0.4458017945289612,,904354.431372549
399314,,0.0,904356.2156862745
399335,0.4458318054676056,,904430.0
399336,,3.0,904434.0
399345,0.44586181640625,,904470.0
399346,,3.0,904474.0
399357,0.4458918273448944,,904518.0
399358,,3.0,904522.0
399365,0.4459218382835388,,904550.0
399366,,3.0,904554.0
399384,0.4459218382835388,,904581.5714285715
399385,,0.0,904583.1428571428
399394,0.4459218382835388,,904597.2857142857
399395,,0.0,904598.8571428572
399405,0.4459218382835388,,904614.5714285715
399406,,0.0,904616.1428571428
399416,0.4459218382835388,,904631.8571428572
399417,,0.0,904633.4285714285
399431,0.4459218382835388,,904661.0408163265
399432,,0.0,904663.4081632653
399447,0.4459218382835388,,904698.918367347
399448,,0.0,904701.2857142857
399460,0.4459218382835388,,904729.693877551
399461,,0.0,904732.0612244898
399467,0.4459218382835388,,904746.2653061225
399468,,0.0,904748.6326530612
399483,0.4459218382835388,,904784.7674418605
399484,,0.0,904787.5813953489
399494,0.4459218382835388,,904815.7209302326
399495,,0.0,904818.5348837209
399505,0.4459218382835388,,904846.6744186047
399506,,0.0,904849.4883720931
399512,0.4459218382835388,,904866.3720930233
399513,,0.0,904869.1860465116
399530,0.4459318518638611,,904909.9166666666
399531,,1.0,904912.625
399540,0.44594186544418335,,904937.0
399541,,1.0,904939.7083333334
399553,0.4459518790245056,,904972.2083333334
399554,,1.0,904974.9166666666
399562,0.4459618926048279,,904996.5833333334
399563,,1.0,904999.2916666666
399583,0.44597190618515015,,905045.18
399584,,1.0,905047.72
399597,0.4459819197654724,,905080.74
399598,,1.0,905083.28
399605,0.4459919333457947,,905101.06
399606,,1.0,905103.6
399614,0.44600194692611694,,905123.92
399615,,1.0,905126.46
399630,0.4460119605064392,,905166.7142857143
399631,,1.0,905169.8571428572
399639,0.4460219740867615,,905195.0
399640,,1.0,905198.1428571428
399646,0.44603198766708374,,905217.0
399647,,1.0,905220.1428571428
399658,0.446042001247406,,905254.7142857143
399659,,1.0,905257.8571428572
399672,0.446042001247406,,905277.976744186
399673,,0.0,905279.6744186047
399677,0.446042001247406,,905286.4651162791
399678,,0.0,905288.1627906977
399688,0.446042001247406,,905305.1395348837
399689,,0.0,905306.8372093023
399703,0.446042001247406,,905330.6046511628
399704,,0.0,905332.3023255814
399716,0.4460720121860504,,905380.1538461539
399717,,3.0,905385.282051282
399726,0.4461020231246948,,905431.4358974359
399727,,3.0,905436.5641025641
399736,0.44613203406333923,,905482.717948718
399737,,3.0,905487.8461538461
399744,0.44616204500198364,,905523.7435897436
399745,,3.0,905528.8717948718
399758,0.4461820423603058,,905578.3902439025
399759,,2.0,905582.8292682926
399770,0.44620203971862793,,905631.6585365854
399771,,2.0,905636.0975609756
399781,0.4462220370769501,,905680.487804878
399782,,2.0,905684.9268292683
399787,0.4462420344352722,,905707.1219512195
399788,,2.0,905711.5609756098
399800,0.4462520480155945,,905734.6279069767
399801,,1.0,905736.6976744186
399810,0.44626206159591675,,905755.3255813953
399811,,1.0,905757.3953488372
399822,0.446272075176239,,905780.1627906977
399823,,1.0,905782.2325581395
399832,0.4462820887565613,,905800.8604651163
399833,,1.0,905802.9302325582
399849,0.4462820887565613,,905843.1333333333
399850,,0.0,905846.0666666667
399860,0.4462820887565613,,905875.4
399861,,0.0,905878.3333333334
399871,0.4462820887565613,,905907.6666666666
399872,,0.0,905910.6
399879,0.4462820887565613,,905931.1333333333
399880,,0.0,905934.0666666667
399895,0.4463120996952057,,905998.5384615385
399896,,3.0,906003.6666666666
399902,0.4463421106338501,,906034.4358974359
399903,,3.0,906039.5641025641
399912,0.4463721215724945,,906085.717948718
399913,,3.0,906090.8461538461
399920,0.4464021325111389,,906126.7435897436
399921,,3.0,906131.8717948718
399939,0.4464321434497833,,906205.1818181818
399940,,3.0,906209.7272727273
399948,0.44646215438842773,,906246.0909090909
399949,,3.0,906250.6363636364
399956,0.44649216532707214,,906282.4545454546
399957,,3.0,906287.0
399966,0.44652217626571655,,906327.9090909091
399967,,3.0,906332.4545454546
399978,0.44652217626571655,,906361.4210526316
399979,,0.0,906364.4736842106
399990,0.44652217626571655,,906398.052631579
399991,,0.0,906401.1052631579
399998,0.44652217626571655,,906422.4736842106
399999,,0.0,906425.5263157894
400006,0.44652217626571655,,906446.8947368421
400007,,0.0,906449.947368421
400020,0.4465321898460388,,906489.6666666666
400021,,1.0,906493.3333333334
400029,0.4465422034263611,,906522.6666666666
400030,,1.0,906526.3333333334
400036,0.44655221700668335,,906548.3333333334
400037,,1.0,906552.0
400047,0.4465622305870056,,906588.6666666666
400048,,1.0,906592.3333333334
400062,0.44659224152565,,906646.0
400063,,3.0,906650.5454545454
400076,0.44662225246429443,,906709.6363636364
400077,,3.0,906714.1818181818
400085,0.44665226340293884,,906750.5454545454
400086,,3.0,906755.0909090909
400093,0.44668227434158325,,906786.9090909091
400094,,3.0,906791.4545454546
400118,0.44668227434158325,,906845.6730769231
400119,,0.0,906848.0384615385
400129,0.44668227434158325,,906871.6923076923
400130,,0.0,906874.0576923077
400140,0.44668227434158325,,906897.7115384615
400141,,0.0,906900.0769230769
400147,0.44668227434158325,,906914.2692307692
400148,,0.0,906916.6346153846
400168,0.4466922879219055,,906950.4130434783
400169,,1.0,906952.2608695652
400176,0.4467023015022278,,906965.195652174
400177,,1.0,906967.0434782609
400184,0.44671231508255005,,906979.9782608695
400185,,1.0,906981.8260869565
400195,0.4467223286628723,,907000.304347826
400196,,1.0,907002.1521739131
400213,0.4467523396015167,,907070.6666666666
400214,,3.0,907075.4285714285
400223,0.44678235054016113,,907118.2857142857
400224,,3.0,907123.0476190476
400231,0.44681236147880554,,907156.380952381
400232,,3.0,907161.1428571428
400239,0.44684237241744995,,907194.4761904762
400240,,3.0,907199.2380952381
400248,0.4468623697757721,,907224.2380952381
400249,,2.0,907228.2857142857
400259,0.44688236713409424,,907268.7619047619
400260,,2.0,907272.8095238095
400270,0.4469023644924164,,907313.2857142857
400271,,2.0,907317.3333333334
400283,0.4469223618507385,,907365.9047619047
400284,,2.0,907369.9523809524
400294,0.44695237278938293,,907411.8378378379
400295,,3.0,907417.2432432432
400300,0.44698238372802734,,907444.2702702703
400301,,3.0,907449.6756756756
400311,0.44701239466667175,,907503.7297297297
400312,,3.0,907509.1351351351
400322,0.44704240560531616,,907563.1891891892
400323,,3.0,907568.5945945946
400337,0.4470624029636383,,907612.6341463415
400338,,2.0,907616.1463414634
400347,0.44708240032196045,,907647.756097561
400348,,2.0,907651.268292683
400356,0.4471023976802826,,907679.3658536585
400357,,2.0,907682.8780487805
400365,0.44712239503860474,,907710.9756097561
400366,,2.0,907714.487804878
400379,0.4471423923969269,,907761.9024390244
400380,,2.0,907766.2926829269
400389,0.447162389755249,,907805.8048780488
400390,,2.0,907810.1951219512
400400,0.44718238711357117,,907854.0975609756
400401,,2.0,907858.487804878
400408,0.4472023844718933,,907889.2195121951
400409,,2.0,907893.6097560975
400425,0.4472323954105377,,907954.5217391305
400426,,3.0,907958.8695652174
400435,0.44726240634918213,,907998.0
400436,,3.0,908002.3478260869
400443,0.44729241728782654,,908032.7826086957
400444,,3.0,908037.1304347826
400456,0.44732242822647095,,908089.304347826
400457,,3.0,908093.6521739131
400469,0.44732242822647095,,908115.7692307692
400470,,0.0,908117.7435897436
400480,0.44732242822647095,,908137.4871794871
400481,,0.0,908139.4615384615
400488,0.44732242822647095,,908153.282051282
400489,,0.0,908155.2564102564
400497,0.44732242822647095,,908171.0512820513
400498,,0.0,908173.0256410256
400510,0.4473424255847931,,908193.6428571428
400511,,2.0,908195.7142857143
400521,0.44736242294311523,,908216.4285714285
400522,,2.0,908218.5
400530,0.4473824203014374,,908235.0714285715
400531,,2.0,908237.1428571428
400541,0.4474024176597595,,908257.8571428572
400542,,2.0,908259.9285714285
400557,0.44742241501808167,,908298.8181818182
400558,,2.0,908301.8863636364
400567,0.4474424123764038,,908329.5
400568,,2.0,908332.5681818182
400576,0.44746240973472595,,908357.1136363636
400577,,2.0,908360.1818181818
400587,0.4474824070930481,,908390.8636363636
400588,,2.0,908393.9318181818
400604,0.4474824070930481,,908432.6744186047
400605,,0.0,908435.4186046511
400617,0.4474824070930481,,908468.3488372093
400618,,0.0,908471.0930232558
400626,0.4474824070930481,,908493.0465116279
400627,,0.0,908495.7906976744
400632,0.4474824070930481,,908509.5116279069
400633,,0.0,908512.2558139535
400646,0.4474824070930481,,908533.8372093023
400647,,0.0,908535.7209302326
400657,0.4474824070930481,,908554.5581395349
400658,,0.0,908556.4418604651
400668,0.4474824070930481,,908575.2790697674
400669,,0.0,908577.1627906977
400677,0.4474824070930481,,908592.2325581395
400678,,0.0,908594.1162790698
400695,0.44749242067337036,,908635.0833333334
400696,,1.0,908637.875
400709,0.4475024342536926,,908674.1666666666
400710,,1.0,908676.9583333334
400718,0.4475124478340149,,908699.2916666666
400719,,1.0,908702.0833333334
400727,0.44752246141433716,,908724.4166666666
400728,,1.0,908727.2083333334
400740,0.44752246141433716,,908753.6511627907
400741,,0.0,908756.2790697674
400752,0.44752246141433716,,908785.1860465116
400753,,0.0,908787.8139534884
400762,0.44752246141433716,,908811.4651162791
400763,,0.0,908814.0930232558
400772,0.44752246141433716,,908837.7441860465
400773,,0.0,908840.3720930233
400788,0.44752246141433716,,908879.0
400789,,0.0,908882.0
400795,0.44752246141433716,,908900.0
400796,,0.0,908903.0
400806,0.44752246141433716,,908933.0
400807,,0.0,908936.0
400815,0.44752246141433716,,908960.0
400816,,0.0,908963.0
400830,0.44755247235298157,,909016.0
400831,,3.0,909020.5454545454
400838,0.447582483291626,,909052.3636363636
400839,,3.0,909056.9090909091
400847,0.4476124942302704,,909093.2727272727
400848,,3.0,909097.8181818182
400861,0.4476425051689148,,909156.9090909091
400862,,3.0,909161.4545454546
400881,0.4476725161075592,,909235.5652173914
400882,,3.0,909239.9130434783
400889,0.4477025270462036,,909270.3478260869
400890,,3.0,909274.695652174
400898,0.447732537984848,,909309.4782608695
400899,,3.0,909313.8260869565
400909,0.44776254892349243,,909357.304347826
400910,,3.0,909361.6521739131
400928,0.4477825462818146,,909426.3488372093
400929,,2.0,909430.3720930233
400934,0.4478025436401367,,909450.4883720931
400935,,2.0,909454.5116279069
400945,0.44782254099845886,,909494.7441860465
400946,,2.0,909498.7674418605
400954,0.447842538356781,,909530.9534883721
400955,,2.0,909534.976744186
400967,0.44785255193710327,,909586.1315789474
400968,,1.0,909591.3684210526
400975,0.44786256551742554,,909628.0263157894
400976,,1.0,909633.2631578947
400985,0.4478725790977478,,909680.3947368421
400986,,1.0,909685.6315789474
400994,0.44788259267807007,,909727.5263157894
400995,,1.0,909732.7631578947
401008,0.44789260625839233,,909766.9361702128
401009,,1.0,909769.8297872341
401022,0.4479026198387146,,909807.4468085107
401023,,1.0,909810.340425532
401031,0.44791263341903687,,909833.4893617021
401032,,1.0,909836.3829787234
401043,0.44792264699935913,,909868.2127659575
401044,,1.0,909871.1063829787
401056,0.4479326605796814,,909909.804347826
401057,,1.0,909913.7826086957
401069,0.44794267416000366,,909961.5217391305
401070,,1.0,909965.5
401083,0.4479526877403259,,910017.2173913043
401084,,1.0,910021.195652174
401091,0.4479627013206482,,910049.0434782609
401092,,1.0,910053.0217391305
401109,0.44797271490097046,,910095.3018867924
401110,,1.0,910098.037735849
401119,0.4479827284812927,,910122.6603773584
401120,,1.0,910125.3962264151
401132,0.447992742061615,,910158.2264150943
401133,,1.0,910160.962264151
401146,0.44800275564193726,,910196.5283018867
401147,,1.0,910199.2641509434
401158,0.44800275564193726,,910225.6097560975
401159,,0.0,910228.5609756098
401171,0.44800275564193726,,910263.9756097561
401172,,0.0,910266.9268292683
401180,0.44800275564193726,,910290.5365853659
401181,,0.0,910293.487804878
401189,0.44800275564193726,,910317.0975609756
401190,,0.0,910320.0487804879
401200,0.44800275564193726,,910337.6
401201,,0.0,910339.6857142857
401208,0.44800275564193726,,910354.2857142857
401209,,0.0,910356.3714285714
401217,0.44800275564193726,,910373.0571428571
401218,,0.0,910375.1428571428
401226,0.44800275564193726,,910391.8285714285
401227,,0.0,910393.9142857143
401242,0.44800275564193726,,910429.6
401243,,0.0,910432.4
401250,0.44800275564193726,,910452.0
401251,,0.0,910454.8
401260,0.44800275564193726,,910480.0
401261,,0.0,910482.8
401273,0.44800275564193726,,910516.4
401274,,0.0,910519.2
401285,0.44800275564193726,,910540.4186046511
401286,,0.0,910542.7209302326
401295,0.44800275564193726,,910563.4418604651
401296,,0.0,910565.7441860465
401308,0.44800275564193726,,910593.3720930233
401309,,0.0,910595.6744186047
401318,0.44800275564193726,,910616.3953488372
401319,,0.0,910618.6976744186
401335,0.44800275564193726,,910645.9736842106
401336,,0.0,910647.8947368421
401342,0.44800275564193726,,910659.4210526316
401343,,0.0,910661.3421052631
401352,0.44800275564193726,,910678.6315789474
401353,,0.0,910680.552631579
401358,0.44800275564193726,,910690.1578947369
401359,,0.0,910692.0789473684
401376,0.4480127692222595,,910731.9555555555
401377,,1.0,910734.6666666666
401388,0.4480227828025818,,910764.4888888889
401389,,1.0,910767.2
401396,0.44803279638290405,,910786.1777777778
401397,,1.0,910788.8888888889
401405,0.4480428099632263,,910810.5777777778
401406,,1.0,910813.2888888889
401421,0.44806280732154846,,910866.5714285715
401422,,2.0,910870.7857142857
401431,0.4480828046798706,,910908.7142857143
401432,,2.0,910912.9285714285
401441,0.44810280203819275,,910950.8571428572
401442,,2.0,910955.0714285715
401449,0.4481227993965149,,910984.5714285715
401450,,2.0,910988.7857142857
401467,0.44813281297683716,,911028.0
401468,,1.0,911030.5
401476,0.4481428265571594,,911050.5
401477,,1.0,911053.0
401489,0.4481528401374817,,911083.0
401490,,1.0,911085.5
401501,0.44816285371780396,,911113.0
401502,,1.0,911115.5
401521,0.4481728672981262,,911164.0408163265
401522,,1.0,911166.918367347
401532,0.4481828808784485,,911195.693877551
401533,,1.0,911198.5714285715
401542,0.44819289445877075,,911224.4693877551
401543,,1.0,911227.3469387755
401552,0.448202908039093,,911253.2448979592
401553,,1.0,911256.1224489796
401567,0.4482129216194153,,911296.9210526316
401568,,1.0,911300.3684210526
401575,0.44822293519973755,,911324.5
401576,,1.0,911327.947368421
401582,0.4482329487800598,,911348.6315789474
401583,,1.0,911352.0789473684
401592,0.4482429623603821,,911383.1052631579
401593,,1.0,911386.552631579
401607,0.4482429623603821,,911424.1891891892
401608,,0.0,911427.2972972973
401617,0.4482429623603821,,911455.2702702703
401618,,0.0,911458.3783783783
401624,0.4482429623603821,,911477.027027027
401625,,0.0,911480.1351351351
401631,0.4482429623603821,,911498.7837837838
401632,,0.0,911501.8918918918
401646,0.44825297594070435,,911549.25
401647,,1.0,911553.2727272727
401656,0.4482629895210266,,911589.4772727273
401657,,1.0,911593.5
401666,0.4482730031013489,,911629.7045454546
401667,,1.0,911633.7272727273
401677,0.44828301668167114,,911673.9545454546
401678,,1.0,911677.9772727273
401696,0.4482930302619934,,911725.8
401697,,1.0,911728.72
401703,0.4483030438423157,,911746.24
401704,,1.0,911749.16
401717,0.44831305742263794,,911787.12
401718,,1.0,911790.04
401729,0.4483230710029602,,911822.16
401730,,1.0,911825.08
401750,0.4483230710029602,,911864.4285714285
401751,,0.0,911866.5714285715
401763,0.4483230710029602,,911892.2857142857
401764,,0.0,911894.4285714285
401775,0.4483230710029602,,911918.0
