_step,Agent/Lagrangian,Lag/mean_cost,steps
401776,,0.0,911920.1428571428
401787,0.4483230710029602,,911943.7142857143
401788,,0.0,911945.8571428572
401805,0.44834306836128235,,912020.5789473684
401806,,2.0,912025.7631578947
401812,0.4483630657196045,,912056.8684210526
401813,,2.0,912062.052631579
401821,0.44838306307792664,,912103.5263157894
401822,,2.0,912108.7105263158
401827,0.4484030604362488,,912134.6315789474
401828,,2.0,912139.8157894737
401844,0.44841307401657104,,912177.3617021276
401845,,1.0,912179.8510638297
401857,0.4484230875968933,,912209.7234042553
401858,,1.0,912212.2127659575
401870,0.4484331011772156,,912242.085106383
401871,,1.0,912244.5744680851
401876,0.44844311475753784,,912257.0212765958
401877,,1.0,912259.5106382979
401889,0.4484531283378601,,912286.75
401890,,1.0,912289.5
401902,0.4484631419181824,,912322.5
401903,,1.0,912325.25
401913,0.44847315549850464,,912352.75
401914,,1.0,912355.5
401922,0.4484831690788269,,912377.5
401923,,1.0,912380.25
401935,0.4485131800174713,,912421.2978723404
401936,,3.0,912425.5531914893
401945,0.4485431909561157,,912463.8510638297
401946,,3.0,912468.1063829787
401959,0.44857320189476013,,912523.4255319149
401960,,3.0,912527.6808510638
401971,0.44860321283340454,,912574.4893617021
401972,,3.0,912578.7446808511
401988,0.44860321283340454,,912612.5
401989,,0.0,912614.7692307692
402000,0.44860321283340454,,912639.7307692308
402001,,0.0,912642.0
402012,0.44860321283340454,,912666.9615384615
402013,,0.0,912669.2307692308
402025,0.44860321283340454,,912696.4615384615
402026,,0.0,912698.7307692308
402037,0.4486132264137268,,912727.731707317
402038,,1.0,912731.0731707317
402051,0.4486232399940491,,912774.512195122
402052,,1.0,912777.8536585366
402062,0.44863325357437134,,912811.268292683
402063,,1.0,912814.6097560975
402068,0.4486432671546936,,912831.3170731707
402069,,1.0,912834.6585365854
402082,0.44865328073501587,,912861.2653061225
402083,,1.0,912863.5918367347
402091,0.44866329431533813,,912882.2040816327
402092,,1.0,912884.5306122449
402105,0.4486733078956604,,912914.775510204
402106,,1.0,912917.1020408163
402119,0.44868332147598267,,912947.3469387755
402120,,1.0,912949.6734693878
402138,0.4487133324146271,,913010.775510204
402139,,3.0,913014.693877551
402146,0.4487433433532715,,913042.1224489796
402147,,3.0,913046.0408163265
402152,0.4487733542919159,,913065.6326530612
402153,,3.0,913069.5510204082
402170,0.4488033652305603,,913136.1632653062
402171,,3.0,913140.081632653
402184,0.4488333761692047,,913198.8571428572
402185,,3.0,913204.3428571429
402193,0.4488633871078491,,913248.2285714286
402194,,3.0,913253.7142857143
402200,0.44889339804649353,,913286.6285714286
402201,,3.0,913292.1142857143
402207,0.44892340898513794,,913325.0285714286
402208,,3.0,913330.5142857142
402219,0.4489434063434601,,913363.7333333333
402220,,2.0,913367.2
402228,0.4489634037017822,,913394.9333333333
402229,,2.0,913398.4
402238,0.44898340106010437,,913429.6
402239,,2.0,913433.0666666667
402254,0.4490033984184265,,913485.0666666667
402255,,2.0,913488.5333333333
402267,0.4490033984184265,,913525.3870967742
402268,,0.0,913529.0967741936
402273,0.4490033984184265,,913547.6451612903
402274,,0.0,913551.3548387097
402282,0.4490033984184265,,913581.0322580645
402283,,0.0,913584.7419354839
402287,0.4490033984184265,,913599.5806451613
402288,,0.0,913603.2903225806
402305,0.4490033984184265,,913647.0909090909
402306,,0.0,913649.9545454546
402311,0.4490033984184265,,913664.2727272727
402312,,0.0,913667.1363636364
402323,0.4490033984184265,,913698.6363636364
402324,,0.0,913701.5
402333,0.4490033984184265,,913727.2727272727
402334,,0.0,913730.1363636364
402355,0.4490134119987488,,913772.5217391305
402356,,1.0,913774.7173913043
402363,0.44902342557907104,,913790.0869565217
402364,,1.0,913792.2826086957
402374,0.4490334391593933,,913814.2391304348
402375,,1.0,913816.4347826086
402381,0.4490434527397156,,913829.6086956522
402382,,1.0,913831.804347826
402395,0.44907346367836,,913882.7804878049
402396,,3.0,913887.6585365854
402403,0.4491034746170044,,913921.8048780488
402404,,3.0,913926.6829268293
402412,0.4491334855556488,,913965.7073170731
402413,,3.0,913970.5853658536
402424,0.4491634964942932,,914024.243902439
402425,,3.0,914029.1219512195
402434,0.4491735100746155,,914056.5882352941
402435,,1.0,914060.3529411765
402444,0.44918352365493774,,914094.2352941176
402445,,1.0,914098.0
402453,0.44919353723526,,914128.1176470588
402454,,1.0,914131.8823529412
402460,0.4492035508155823,,914154.4705882353
402461,,1.0,914158.2352941176
402478,0.4492235481739044,,914214.1818181818
402479,,2.0,914217.9090909091
402488,0.44924354553222656,,914251.4545454546
402489,,2.0,914255.1818181818
402497,0.4492635428905487,,914285.0
402498,,2.0,914288.7272727273
402506,0.44928354024887085,,914318.5454545454
402507,,2.0,914322.2727272727
402520,0.44928354024887085,,914364.4615384615
402521,,0.0,914368.3076923077
402527,0.44928354024887085,,914391.3846153846
402528,,0.0,914395.2307692308
402535,0.44928354024887085,,914422.1538461539
402536,,0.0,914426.0
402547,0.44928354024887085,,914468.3076923077
402548,,0.0,914472.1538461539
402566,0.449303537607193,,914529.4905660377
402567,,2.0,914533.0566037736
402580,0.44932353496551514,,914579.4150943396
402581,,2.0,914582.9811320754
402587,0.4493435323238373,,914604.3773584906
402588,,2.0,914607.9433962264
402602,0.4493635296821594,,914657.8679245283
402603,,2.0,914661.4339622641
402619,0.44939354062080383,,914728.4146341464
402620,,3.0,914733.2926829269
402626,0.44942355155944824,,914762.5609756098
402627,,3.0,914767.4390243902
402637,0.44945356249809265,,914816.2195121951
402638,,3.0,914821.0975609756
402645,0.44948357343673706,,914855.243902439
402646,,3.0,914860.1219512195
402658,0.44951358437538147,,914915.0
402659,,3.0,914920.5555555555
402666,0.4495435953140259,,914959.4444444445
402667,,3.0,914965.0
402672,0.4495736062526703,,914992.7777777778
402673,,3.0,914998.3333333334
402683,0.4496036171913147,,915053.8888888889
402684,,3.0,915059.4444444445
402702,0.44961363077163696,,915106.8085106383
402703,,1.0,915109.5957446808
402715,0.44962364435195923,,915143.0425531915
402716,,1.0,915145.8297872341
402724,0.4496336579322815,,915168.1276595745
402725,,1.0,915170.914893617
402732,0.44964367151260376,,915190.4255319149
402733,,1.0,915193.2127659575
402747,0.44967368245124817,,915247.1627906977
402748,,3.0,915251.8139534884
402756,0.4497036933898926,,915289.023255814
402757,,3.0,915293.6744186047
402766,0.449733704328537,,915335.5348837209
402767,,3.0,915340.1860465116
402777,0.4497637152671814,,915386.6976744186
402778,,3.0,915391.3488372093
402792,0.44978371262550354,,915444.5
402793,,2.0,915448.9090909091
402802,0.4498037099838257,,915488.5909090909
402803,,2.0,915493.0
402810,0.4498237073421478,,915523.8636363636
402811,,2.0,915528.2727272727
402823,0.44984370470046997,,915581.1818181818
402824,,2.0,915585.5909090909
402844,0.4498737156391144,,915637.6739130435
402845,,3.0,915640.4782608695
402855,0.4499037265777588,,915668.5217391305
402856,,3.0,915671.3260869565
402864,0.4499337375164032,,915693.7608695652
402865,,3.0,915696.5652173914
402871,0.4499637484550476,,915713.3913043478
402872,,3.0,915716.195652174
402894,0.4499637484550476,,915769.1276595745
402895,,0.0,915771.7659574468
402902,0.4499637484550476,,915790.2340425532
402903,,0.0,915792.8723404255
402911,0.4499637484550476,,915813.9787234042
402912,,0.0,915816.6170212766
402920,0.4499637484550476,,915837.7234042553
402921,,0.0,915840.3617021276
402942,0.449993759393692,,915919.5957446808
402943,,3.0,915923.8510638297
402953,0.4500237703323364,,915966.4042553192
402954,,3.0,915970.659574468
402959,0.45005378127098083,,915991.9361702128
402960,,3.0,915996.1914893617
402969,0.45008379220962524,,916034.4893617021
402970,,3.0,916038.7446808511
402987,0.4500938057899475,,916108.2105263158
402988,,1.0,916112.8684210526
402995,0.4501038193702698,,916145.4736842106
402996,,1.0,916150.1315789474
403003,0.45011383295059204,,916182.7368421053
403004,,1.0,916187.3947368421
403009,0.4501238465309143,,916210.6842105263
403010,,1.0,916215.3421052631
403020,0.4501538574695587,,916251.8181818182
403021,,3.0,916256.3636363636
403034,0.4501838684082031,,916315.4545454546
403035,,3.0,916320.0
403045,0.45021387934684753,,916365.4545454546
403046,,3.0,916370.0
403055,0.45024389028549194,,916410.9090909091
403056,,3.0,916415.4545454546
403074,0.45027390122413635,,916493.1707317074
403075,,3.0,916498.0487804879
403084,0.45030391216278076,,916541.9512195121
403085,,3.0,916546.8292682926
403091,0.45033392310142517,,916576.0975609756
403092,,3.0,916580.9756097561
403098,0.4503639340400696,,916610.243902439
403099,,3.0,916615.1219512195
403113,0.45037394762039185,,916657.7567567568
403114,,1.0,916661.1891891892
403121,0.4503839612007141,,916685.2162162162
403122,,1.0,916688.6486486486
403131,0.4503939747810364,,916719.5405405406
403132,,1.0,916722.972972973
403137,0.45040398836135864,,916740.1351351351
403138,,1.0,916743.5675675676
403153,0.45040398836135864,,916783.5714285715
403154,,0.0,916786.619047619
403162,0.45040398836135864,,916811.0
403163,,0.0,916814.0476190476
403170,0.45040398836135864,,916835.380952381
403171,,0.0,916838.4285714285
403181,0.45040398836135864,,916868.9047619047
403182,,0.0,916871.9523809524
403197,0.45043399930000305,,916930.8139534884
403198,,3.0,916935.4651162791
403203,0.45046401023864746,,916958.7209302326
403204,,3.0,916963.3720930233
403216,0.45049402117729187,,917019.1860465116
403217,,3.0,917023.8372093023
403226,0.4505240321159363,,917065.6976744186
403227,,3.0,917070.3488372093
403238,0.4505540430545807,,917110.5555555555
403239,,3.0,917115.0
403253,0.4505840539932251,,917177.2222222222
403254,,3.0,917181.6666666666
403263,0.4506140649318695,,917221.6666666666
403264,,3.0,917226.1111111111
403273,0.4506440758705139,,917266.1111111111
403274,,3.0,917270.5555555555
403287,0.4506740868091583,,917320.4545454546
403288,,3.0,917325.0
403295,0.45070409774780273,,917356.8181818182
403296,,3.0,917361.3636363636
403311,0.45073410868644714,,917429.5454545454
403312,,3.0,917434.0909090909
403319,0.45076411962509155,,917465.9090909091
403320,,3.0,917470.4545454546
403327,0.45076411962509155,,917490.2
403328,,0.0,917494.0
403334,0.45076411962509155,,917516.8
403335,,0.0,917520.6
403348,0.45076411962509155,,917570.0
403349,,0.0,917573.8
403356,0.45076411962509155,,917600.4
403357,,0.0,917604.2
403374,0.45079413056373596,,917673.1162790698
403375,,3.0,917677.7674418605
403380,0.45082414150238037,,917701.023255814
403381,,3.0,917705.6744186047
403390,0.4508541524410248,,917747.5348837209
403391,,3.0,917752.1860465116
403401,0.4508841633796692,,917798.6976744186
403402,,3.0,917803.3488372093
403416,0.4509141743183136,,917856.8888888889
403417,,3.0,917861.3333333334
403425,0.450944185256958,,917896.8888888889
403426,,3.0,917901.3333333334
403437,0.4509741961956024,,917950.2222222222
403438,,3.0,917954.6666666666
403448,0.4510042071342468,,917999.1111111111
403449,,3.0,918003.5555555555
403469,0.45103421807289124,,918081.9130434783
403470,,3.0,918086.2608695652
403476,0.45106422901153564,,918112.3478260869
403477,,3.0,918116.695652174
403483,0.45109423995018005,,918142.7826086957
403484,,3.0,918147.1304347826
403496,0.45112425088882446,,918199.304347826
403497,,3.0,918203.6521739131
403510,0.45115426182746887,,918262.0540540541
403511,,3.0,918267.4594594594
403518,0.4511842727661133,,918305.2972972973
403519,,3.0,918310.7027027027
403525,0.4512142837047577,,918343.1351351351
403526,,3.0,918348.5405405406
403535,0.4512442946434021,,918397.1891891892
403536,,3.0,918402.5945945946
403551,0.4512743055820465,,918466.5365853659
403552,,3.0,918471.4146341464
403560,0.4513043165206909,,918510.4390243902
403561,,3.0,918515.3170731707
403571,0.4513343274593353,,918564.0975609756
403572,,3.0,918568.9756097561
403578,0.45136433839797974,,918598.243902439
403579,,3.0,918603.1219512195
403594,0.45139434933662415,,918635.8490566037
403595,,3.0,918638.1698113207
403603,0.45142436027526855,,918656.7358490566
403604,,3.0,918659.0566037736
403619,0.45145437121391296,,918693.8679245283
403620,,3.0,918696.1886792453
403633,0.4514843821525574,,918726.358490566
403634,,3.0,918728.679245283
403654,0.4515143930912018,,918799.0
403655,,3.0,918803.0
403665,0.4515444040298462,,918843.0
403666,,3.0,918847.0
403674,0.4515744149684906,,918879.0
403675,,3.0,918883.0
403685,0.451604425907135,,918923.0
403686,,3.0,918927.0
403697,0.4516344368457794,,918984.3333333334
403698,,3.0,918991.0
403705,0.45166444778442383,,919037.6666666666
403706,,3.0,919044.3333333334
403713,0.45169445872306824,,919091.0
403714,,3.0,919097.6666666666
403717,0.45172446966171265,,919117.6666666666
403718,,3.0,919124.3333333334
403733,0.45175448060035706,,919168.2
403734,,3.0,919171.3
403744,0.45178449153900146,,919202.3
403745,,3.0,919205.4
403757,0.4518145024776459,,919242.6
403758,,3.0,919245.7
403769,0.4518445134162903,,919279.8
403770,,3.0,919282.9
403780,0.4518745243549347,,919321.8974358974
403781,,3.0,919327.0256410256
403792,0.4519045352935791,,919383.4358974359
403793,,3.0,919388.5641025641
403801,0.4519345462322235,,919429.5897435897
403802,,3.0,919434.717948718
403810,0.4519645571708679,,919475.7435897436
403811,,3.0,919480.8717948718
403825,0.45199456810951233,,919541.0
403826,,3.0,919546.0
403833,0.45202457904815674,,919581.0
403834,,3.0,919586.0
403841,0.45205458998680115,,919621.0
403842,,3.0,919626.0
403852,0.45208460092544556,,919676.0
403853,,3.0,919681.0
403863,0.45211461186408997,,919723.8378378379
403864,,3.0,919729.2432432432
403874,0.4521446228027344,,919783.2972972973
403875,,3.0,919788.7027027027
403882,0.4521746337413788,,919826.5405405406
403883,,3.0,919831.9459459459
403891,0.4522046446800232,,919875.1891891892
403892,,3.0,919880.5945945946
403908,0.4522346556186676,,919943.7777777778
403909,,3.0,919948.2222222222
403917,0.452264666557312,,919983.7777777778
403918,,3.0,919988.2222222222
403926,0.4522946774959564,,920023.7777777778
403927,,3.0,920028.2222222222
403938,0.45232468843460083,,920077.1111111111
403939,,3.0,920081.5555555555
403956,0.45235469937324524,,920145.5744680851
403957,,3.0,920149.8297872341
403963,0.45238471031188965,,920175.3617021276
403964,,3.0,920179.6170212766
403973,0.45241472125053406,,920217.914893617
403974,,3.0,920222.1702127659
403987,0.45244473218917847,,920277.4893617021
403988,,3.0,920281.7446808511
404002,0.45245474576950073,,920337.2368421053
404003,,1.0,920341.8947368421
404010,0.452464759349823,,920374.5
404011,,1.0,920379.1578947369
404020,0.45247477293014526,,920421.0789473684
404021,,1.0,920425.7368421053
404027,0.45248478651046753,,920453.6842105263
404028,,1.0,920458.3421052631
404039,0.45251479744911194,,920503.0
404040,,3.0,920508.0
404049,0.45254480838775635,,920553.0
404050,,3.0,920558.0
404057,0.45257481932640076,,920593.0
404058,,3.0,920598.0
404069,0.45260483026504517,,920653.0
404070,,3.0,920658.0
404081,0.4526348412036896,,920703.0
404082,,3.0,920708.0
404089,0.452664852142334,,920743.0
404090,,3.0,920748.0
404100,0.4526948630809784,,920798.0
404101,,3.0,920803.0
404111,0.4527248740196228,,920853.0
404112,,3.0,920858.0
404124,0.4527548849582672,,920902.1304347826
404125,,3.0,920906.4782608695
404133,0.4527848958969116,,920941.2608695652
404134,,3.0,920945.6086956522
404146,0.45281490683555603,,920997.7826086957
404147,,3.0,921002.1304347826
404159,0.45284491777420044,,921054.304347826
404160,,3.0,921058.6521739131
404174,0.45287492871284485,,921110.8260869565
404175,,3.0,921115.1739130435
404183,0.45290493965148926,,921149.9565217391
404184,,3.0,921154.304347826
404196,0.45293495059013367,,921206.4782608695
404197,,3.0,921210.8260869565
404207,0.4529649615287781,,921254.304347826
404208,,3.0,921258.6521739131
404227,0.4529949724674225,,921319.1860465116
404228,,3.0,921322.6976744186
404233,0.4530249834060669,,921340.2558139535
404234,,3.0,921343.7674418605
404242,0.4530549943447113,,921371.8604651163
404243,,3.0,921375.3720930233
404252,0.4530850052833557,,921406.976744186
404253,,3.0,921410.4883720931
404272,0.4531150162220001,,921483.5652173914
404273,,3.0,921487.9130434783
404282,0.45314502716064453,,921527.0434782609
404283,,3.0,921531.3913043478
404292,0.45317503809928894,,921570.5217391305
404293,,3.0,921574.8695652174
404300,0.45320504903793335,,921605.304347826
404301,,3.0,921609.6521739131
404315,0.4532150626182556,,921658.0
404316,,1.0,921662.0
404323,0.4532250761985779,,921690.0
404324,,1.0,921694.0
404334,0.45323508977890015,,921734.0
404335,,1.0,921738.0
404345,0.4532451033592224,,921778.0
404346,,1.0,921782.0
404360,0.4532751142978668,,921850.7058823529
404361,,3.0,921856.5882352941
404366,0.45330512523651123,,921886.0
404367,,3.0,921891.8823529412
404373,0.45333513617515564,,921927.1764705882
404374,,3.0,921933.0588235294
404381,0.45336514711380005,,921974.2352941176
404382,,3.0,921980.1176470588
404395,0.45339515805244446,,922012.4705882353
404396,,3.0,922015.1176470588
404407,0.45342516899108887,,922044.2352941176
404408,,3.0,922046.8823529412
404418,0.4534551799297333,,922073.3529411765
404419,,3.0,922076.0
404434,0.4534851908683777,,922115.7058823529
404435,,3.0,922118.3529411765
404454,0.4535152018070221,,922195.4186046511
404455,,3.0,922200.0697674418
404460,0.4535452127456665,,922223.3255813953
404461,,3.0,922227.976744186
404471,0.4535752236843109,,922274.4883720931
404472,,3.0,922279.1395348837
404479,0.4536052346229553,,922311.6976744186
404480,,3.0,922316.3488372093
404498,0.4536052346229553,,922350.6739130435
404499,,0.0,922352.6521739131
404508,0.4536052346229553,,922370.4565217391
404509,,0.0,922372.4347826086
404517,0.4536052346229553,,922388.2608695652
404518,,0.0,922390.2391304348
404527,0.4536052346229553,,922408.0434782609
404528,,0.0,922410.0217391305
404547,0.45363524556159973,,922483.1111111111
404548,,3.0,922487.5555555555
404555,0.45366525650024414,,922518.6666666666
404556,,3.0,922523.1111111111
404566,0.45369526743888855,,922567.5555555555
404567,,3.0,922572.0
404574,0.45372527837753296,,922603.1111111111
404575,,3.0,922607.5555555555
404594,0.45375528931617737,,922680.085106383
404595,,3.0,922684.340425532
404600,0.4537853002548218,,922705.6170212766
404601,,3.0,922709.8723404255
404612,0.4538153111934662,,922756.6808510638
404613,,3.0,922760.9361702128
404623,0.4538453221321106,,922803.4893617021
404624,,3.0,922807.7446808511
404639,0.453875333070755,,922864.1739130435
404640,,3.0,922868.5217391305
404650,0.4539053440093994,,922912.0
404651,,3.0,922916.3478260869
404659,0.4539353549480438,,922951.1304347826
404660,,3.0,922955.4782608695
404671,0.45396536588668823,,923003.304347826
404672,,3.0,923007.6521739131
404692,0.45399537682533264,,923084.340425532
404693,,3.0,923088.5957446808
404699,0.45402538776397705,,923114.1276595745
404700,,3.0,923118.3829787234
404712,0.45405539870262146,,923169.4468085107
404713,,3.0,923173.7021276596
404720,0.45408540964126587,,923203.4893617021
404721,,3.0,923207.7446808511
404736,0.4541154205799103,,923260.9795918367
404737,,3.0,923265.0612244898
404747,0.4541454315185547,,923305.8775510204
404748,,3.0,923309.9591836735
404761,0.4541754424571991,,923363.0204081633
404762,,3.0,923367.1020408163
404771,0.4542054533958435,,923403.8367346938
404772,,3.0,923407.918367347
404790,0.4542354643344879,,923483.4285714285
404791,,3.0,923488.1904761905
404800,0.4542654752731323,,923531.0476190476
404801,,3.0,923535.8095238095
404806,0.45429548621177673,,923559.619047619
404807,,3.0,923564.380952381
404815,0.45432549715042114,,923602.4761904762
404816,,3.0,923607.2380952381
404832,0.45435550808906555,,923667.3191489362
404833,,3.0,923671.5744680851
404840,0.45438551902770996,,923701.3617021276
404841,,3.0,923705.6170212766
404848,0.45441552996635437,,923735.4042553192
404849,,3.0,923739.659574468
404864,0.4544455409049988,,923803.4893617021
404865,,3.0,923807.7446808511
404882,0.4544755518436432,,923872.8695652174
404883,,3.0,923877.2173913043
404895,0.4545055627822876,,923929.3913043478
404896,,3.0,923933.7391304348
404904,0.454535573720932,,923968.5217391305
404905,,3.0,923972.8695652174
404912,0.4545655846595764,,924003.304347826
404913,,3.0,924007.6521739131
404924,0.45458558201789856,,924048.2
404925,,2.0,924052.725
404934,0.4546055793762207,,924093.45
404935,,2.0,924097.975
404943,0.45462557673454285,,924134.175
404944,,2.0,924138.7
404954,0.454645574092865,,924183.95
404955,,2.0,924188.475
404971,0.4546755850315094,,924231.1875
404972,,3.0,924234.125
404983,0.4547055959701538,,924266.4375
404984,,3.0,924269.375
404996,0.4547356069087982,,924304.625
404997,,3.0,924307.5625
405004,0.4547656178474426,,924328.125
405005,,3.0,924331.0625
405016,0.45479562878608704,,924374.0
405017,,3.0,924379.0
405022,0.45482563972473145,,924404.0
405023,,3.0,924409.0
405033,0.45485565066337585,,924459.0
405034,,3.0,924464.0
405046,0.45488566160202026,,924524.0
405047,,3.0,924529.0
405055,0.4549156725406647,,924566.2580645161
405056,,3.0,924572.7096774194
405062,0.4549456834793091,,924611.4193548387
405063,,3.0,924617.8709677419
405073,0.4549756944179535,,924682.3870967742
405074,,3.0,924688.8387096775
405079,0.4550057053565979,,924721.0967741936
405080,,3.0,924727.5483870967
405096,0.4550357162952423,,924793.0909090909
405097,,3.0,924797.6363636364
405104,0.4550657272338867,,924829.4545454546
405105,,3.0,924834.0
405112,0.45509573817253113,,924865.8181818182
405113,,3.0,924870.3636363636
405125,0.45512574911117554,,924924.9090909091
405126,,3.0,924929.4545454546
405139,0.45515576004981995,,924988.0540540541
405140,,3.0,924993.4594594594
405147,0.45518577098846436,,925031.2972972973
405148,,3.0,925036.7027027027
405157,0.45521578192710876,,925085.3513513514
405158,,3.0,925090.7567567568
405164,0.4552457928657532,,925123.1891891892
405165,,3.0,925128.5945945946
405184,0.4552758038043976,,925202.085106383
405185,,3.0,925206.340425532
405194,0.455305814743042,,925244.6382978724
405195,,3.0,925248.8936170213
405203,0.4553358256816864,,925282.9361702128
405204,,3.0,925287.1914893617
405213,0.4553658366203308,,925325.4893617021
405214,,3.0,925329.7446808511
405227,0.4553958475589752,,925388.0540540541
405228,,3.0,925393.4594594594
405237,0.45542585849761963,,925442.1081081082
405238,,3.0,925447.5135135135
405245,0.45545586943626404,,925485.3513513514
405246,,3.0,925490.7567567568
405252,0.45548588037490845,,925523.1891891892
405253,,3.0,925528.5945945946
405269,0.45551589131355286,,925593.0909090909
405270,,3.0,925597.6363636364
405277,0.45554590225219727,,925629.4545454546
405278,,3.0,925634.0
405285,0.4555759131908417,,925665.8181818182
405286,,3.0,925670.3636363636
405298,0.4556059241294861,,925724.9090909091
405299,,3.0,925729.4545454546
405318,0.4556359350681305,,925812.0487804879
405319,,3.0,925816.9268292683
405324,0.4556659460067749,,925841.3170731707
405325,,3.0,925846.1951219512
405329,0.4556959569454193,,925865.7073170731
405330,,3.0,925870.5853658536
405341,0.4557259678840637,,925924.243902439
405342,,3.0,925929.1219512195
405364,0.45575597882270813,,926008.5098039216
405365,,3.0,926012.431372549
405374,0.45578598976135254,,926047.725490196
405375,,3.0,926051.6470588235
405383,0.45581600069999695,,926083.0196078431
405384,,3.0,926086.9411764706
405394,0.45584601163864136,,926126.1568627451
405395,,3.0,926130.0784313725
405405,0.45587602257728577,,926172.8888888889
405406,,3.0,926178.4444444445
405411,0.4559060335159302,,926206.2222222222
405412,,3.0,926211.7777777778
405420,0.4559360444545746,,926256.2222222222
405421,,3.0,926261.7777777778
405432,0.455966055393219,,926322.8888888889
405433,,3.0,926328.4444444445
405449,0.4559960663318634,,926391.7777777778
405450,,3.0,926396.2222222222
405460,0.4560260772705078,,926440.6666666666
405461,,3.0,926445.1111111111
405468,0.4560560882091522,,926476.2222222222
405469,,3.0,926480.6666666666
405479,0.45608609914779663,,926525.1111111111
405480,,3.0,926529.5555555555
405495,0.45611611008644104,,926576.0
405496,,3.0,926579.5
405508,0.45614612102508545,,926621.5
405509,,3.0,926625.0
405514,0.45617613196372986,,926642.5
405515,,3.0,926646.0
405523,0.45620614290237427,,926674.0
405524,,3.0,926677.5
405537,0.4562361538410187,,926727.5116279069
405538,,3.0,926732.1627906977
405545,0.4562661647796631,,926764.7209302326
405546,,3.0,926769.3720930233
405554,0.4562961757183075,,926806.5813953489
405555,,3.0,926811.2325581395
405568,0.4563261866569519,,926871.6976744186
405569,,3.0,926876.3488372093
405585,0.4563561975955963,,926931.9803921569
405586,,3.0,926935.9019607843
405599,0.4563862085342407,,926986.8823529412
405600,,3.0,926990.8039215687
405611,0.45641621947288513,,927033.9411764706
405612,,3.0,927037.8627450981
405621,0.45644623041152954,,927073.1568627451
405622,,3.0,927077.0784313725
405633,0.45644623041152954,,927116.1578947369
405634,,0.0,927120.552631579
405639,0.45644623041152954,,927142.5263157894
405640,,0.0,927146.9210526316
405652,0.45644623041152954,,927199.6578947369
405653,,0.0,927204.052631579
405661,0.45644623041152954,,927239.2105263158
405662,,0.0,927243.6052631579
405676,0.4564562439918518,,927278.5555555555
405677,,1.0,927281.3333333334
405686,0.4564662575721741,,927306.3333333334
405687,,1.0,927309.1111111111
405695,0.45647627115249634,,927331.3333333334
405696,,1.0,927334.1111111111
405708,0.4564862847328186,,927367.4444444445
405709,,1.0,927370.2222222222
405725,0.456516295671463,,927426.0612244898
405726,,3.0,927430.1428571428
405734,0.4565463066101074,,927462.7959183673
405735,,3.0,927466.8775510204
405746,0.45657631754875183,,927511.775510204
405747,,3.0,927515.8571428572
405759,0.45660632848739624,,927564.8367346938
405760,,3.0,927568.918367347
405777,0.45663633942604065,,927643.0
405778,,3.0,927648.0
405786,0.45666635036468506,,927688.0
405787,,3.0,927693.0
405793,0.45669636130332947,,927723.0
405794,,3.0,927728.0
405801,0.4567263722419739,,927763.0
405802,,3.0,927768.0
405818,0.45673638582229614,,927825.9512195121
405819,,1.0,927830.0243902439
405825,0.4567463994026184,,927854.4634146341
405826,,1.0,927858.5365853659
405834,0.4567564129829407,,927891.1219512195
405835,,1.0,927895.1951219512
405844,0.45676642656326294,,927931.8536585366
405845,,1.0,927935.9268292683
405860,0.45679643750190735,,927989.0666666667
405861,,3.0,927993.1555555556
405872,0.45682644844055176,,928038.1333333333
405873,,3.0,928042.2222222222
405880,0.45685645937919617,,928070.8444444444
405881,,3.0,928074.9333333333
405891,0.4568864703178406,,928115.8222222222
405892,,3.0,928119.911111111
405905,0.45689648389816284,,928158.4444444445
405906,,1.0,928161.8888888889
405916,0.4569064974784851,,928196.3333333334
405917,,1.0,928199.7777777778
405922,0.4569165110588074,,928217.0
405923,,1.0,928220.4444444445
405929,0.45692652463912964,,928241.1111111111
