_step,Agent/Lagrangian,Lag/mean_cost,steps
405930,,1.0,928244.5555555555
405947,0.45695653557777405,,928305.1428571428
405948,,3.0,928309.224489796
405956,0.45698654651641846,,928341.8775510204
405957,,3.0,928345.9591836735
405966,0.45701655745506287,,928382.693877551
405967,,3.0,928386.775510204
405980,0.4570465683937073,,928439.8367346938
405981,,3.0,928443.918367347
405994,0.4570765793323517,,928500.6315789474
405995,,3.0,928505.8947368421
406003,0.4571065902709961,,928548.0
406004,,3.0,928553.2631578947
406013,0.4571366012096405,,928600.6315789474
406014,,3.0,928605.8947368421
406020,0.4571666121482849,,928637.4736842106
406021,,3.0,928642.7368421053
406031,0.4571966230869293,,928685.8378378379
406032,,3.0,928691.2432432432
406041,0.45722663402557373,,928739.8918918918
406042,,3.0,928745.2972972973
406050,0.45725664496421814,,928788.5405405406
406051,,3.0,928793.9459459459
406059,0.45728665590286255,,928837.1891891892
406060,,3.0,928842.5945945946
406076,0.45731666684150696,,928909.9047619047
406077,,3.0,928914.6666666666
406082,0.45734667778015137,,928938.4761904762
406083,,3.0,928943.2380952381
406095,0.4573766887187958,,929000.380952381
406096,,3.0,929005.1428571428
406103,0.4574066996574402,,929038.4761904762
406104,,3.0,929043.2380952381
406122,0.45741671323776245,,929087.8863636364
406123,,1.0,929090.5454545454
406129,0.4574267268180847,,929106.5
406130,,1.0,929109.1590909091
406141,0.457436740398407,,929138.4090909091
406142,,1.0,929141.0681818182
406149,0.45744675397872925,,929159.6818181818
406150,,1.0,929162.3409090909
406162,0.45747676491737366,,929207.8571428572
406163,,3.0,929212.619047619
406173,0.45750677585601807,,929260.2380952381
406174,,3.0,929265.0
406184,0.4575367867946625,,929312.619047619
406185,,3.0,929317.380952381
406193,0.4575667977333069,,929355.4761904762
406194,,3.0,929360.2380952381
406209,0.4575968086719513,,929412.0588235294
406210,,3.0,929415.9803921569
406222,0.4576268196105957,,929463.0392156863
406223,,3.0,929466.9607843137
406233,0.4576568305492401,,929506.1764705882
406234,,3.0,929510.0980392157
406246,0.4576868414878845,,929557.1568627451
406247,,3.0,929561.0784313725
406265,0.4576968550682068,,929622.3913043478
406266,,1.0,929626.2173913043
406272,0.45770686864852905,,929649.1739130435
406273,,1.0,929653.0
406283,0.4577168822288513,,929691.2608695652
406284,,1.0,929695.0869565217
406294,0.4577268958091736,,929733.3478260869
406295,,1.0,929737.1739130435
406311,0.4577468931674957,,929791.8444444444
406312,,2.0,929795.7555555556
406319,0.45776689052581787,,929823.1333333333
406320,,2.0,929827.0444444445
406332,0.45778688788414,,929873.9777777778
406333,,2.0,929877.8888888889
406341,0.45780688524246216,,929909.1777777778
406342,,2.0,929913.088888889
406355,0.45783689618110657,,929969.6315789474
406356,,3.0,929974.8947368421
406365,0.457866907119751,,930022.2631578947
406366,,3.0,930027.5263157894
406371,0.4578969180583954,,930053.8421052631
406372,,3.0,930059.1052631579
406381,0.4579269289970398,,930106.4736842106
406382,,3.0,930111.7368421053
406396,0.45793694257736206,,930142.8372093023
406397,,1.0,930145.1860465116
406407,0.4579469561576843,,930168.6744186047
406408,,1.0,930171.023255814
406417,0.4579569697380066,,930192.1627906977
406418,,1.0,930194.5116279069
406426,0.45796698331832886,,930213.3023255814
406427,,1.0,930215.6511627907
406444,0.4579769968986511,,930266.0
406445,,1.0,930269.4285714285
406453,0.4579870104789734,,930296.8571428572
406454,,1.0,930300.2857142857
406461,0.45799702405929565,,930324.2857142857
406462,,1.0,930327.7142857143
406470,0.4580070376396179,,930355.1428571428
406471,,1.0,930358.5714285715
406486,0.45802703499794006,,930395.3
406487,,2.0,930398.075
406498,0.4580470323562622,,930428.6
406499,,2.0,930431.375
406508,0.45806702971458435,,930456.35
406509,,2.0,930459.125
406512,0.4580870270729065,,930467.45
406513,,2.0,930470.225
406527,0.4581170380115509,,930518.8333333334
406528,,3.0,930523.0
406535,0.4581470489501953,,930552.1666666666
406536,,3.0,930556.3333333334
406547,0.4581770598888397,,930602.1666666666
406548,,3.0,930606.3333333334
406562,0.45820707082748413,,930664.6666666666
406563,,3.0,930668.8333333334
406578,0.4582170844078064,,930718.6470588235
406579,,1.0,930722.4509803922
406588,0.45822709798812866,,930756.6862745098
406589,,1.0,930760.4901960784
406601,0.4582371115684509,,930806.1372549019
406602,,1.0,930809.9411764706
406615,0.4582471251487732,,930859.3921568628
406616,,1.0,930863.1960784313
406628,0.4582771360874176,,930909.8571428572
406629,,3.0,930914.619047619
406637,0.458307147026062,,930952.7142857143
406638,,3.0,930957.4761904762
406648,0.4583371579647064,,931005.0952380953
406649,,3.0,931009.8571428572
406659,0.45836716890335083,,931057.4761904762
406660,,3.0,931062.2380952381
406676,0.45839717984199524,,931130.4146341464
406677,,3.0,931135.2926829269
406683,0.45842719078063965,,931164.5609756098
406684,,3.0,931169.4390243902
406695,0.45845720171928406,,931223.0975609756
406696,,3.0,931227.9756097561
406702,0.45848721265792847,,931257.243902439
406703,,3.0,931262.1219512195
406719,0.4585172235965729,,931323.5217391305
406720,,3.0,931327.8695652174
406728,0.4585472345352173,,931362.6521739131
406729,,3.0,931367.0
406738,0.4585772454738617,,931406.1304347826
406739,,3.0,931410.4782608695
406750,0.4586072564125061,,931458.304347826
406751,,3.0,931462.6521739131
406770,0.4586372673511505,,931541.4186046511
406771,,3.0,931546.0697674418
406779,0.4586672782897949,,931583.2790697674
406780,,3.0,931587.9302325582
406786,0.45869728922843933,,931615.8372093023
406787,,3.0,931620.4883720931
406795,0.45872730016708374,,931657.6976744186
406796,,3.0,931662.3488372093
406811,0.45875731110572815,,931719.1739130435
406812,,3.0,931723.5217391305
406823,0.45878732204437256,,931771.3478260869
406824,,3.0,931775.695652174
406835,0.45881733298301697,,931823.5217391305
406836,,3.0,931827.8695652174
406843,0.4588473439216614,,931858.304347826
406844,,3.0,931862.6521739131
406857,0.4588773548603058,,931899.0
406858,,3.0,931902.2
406868,0.4589073657989502,,931934.2
406869,,3.0,931937.4
406877,0.4589373767375946,,931963.0
406878,,3.0,931966.2
406890,0.458967387676239,,932004.6
406891,,3.0,932007.8
406913,0.4589973986148834,,932084.0769230769
406914,,3.0,932087.9230769231
406923,0.45902740955352783,,932122.5384615385
406924,,3.0,932126.3846153846
406933,0.45905742049217224,,932161.0
406934,,3.0,932164.8461538461
406944,0.45908743143081665,,932203.3076923077
406945,,3.0,932207.1538461539
406963,0.45911744236946106,,932274.8297872341
406964,,3.0,932279.085106383
406974,0.45914745330810547,,932321.6382978724
406975,,3.0,932325.8936170213
406982,0.4591774642467499,,932355.6808510638
406983,,3.0,932359.9361702128
406993,0.4592074751853943,,932402.4893617021
406994,,3.0,932406.7446808511
407005,0.4592374861240387,,932450.0243902439
407006,,3.0,932454.9024390244
407017,0.4592674970626831,,932508.5609756098
407018,,3.0,932513.4390243902
407026,0.4592975080013275,,932552.4634146341
407027,,3.0,932557.3414634146
407036,0.4593275189399719,,932601.243902439
407037,,3.0,932606.1219512195
407055,0.45935752987861633,,932671.0
407056,,3.0,932675.0
407066,0.45938754081726074,,932715.0
407067,,3.0,932719.0
407074,0.45941755175590515,,932747.0
407075,,3.0,932751.0
407088,0.45944756269454956,,932803.0
407089,,3.0,932807.0
407100,0.4594675600528717,,932844.3617021276
407101,,2.0,932848.5319148937
407112,0.45948755741119385,,932894.4042553192
407113,,2.0,932898.5744680851
407123,0.459507554769516,,932940.2765957447
407124,,2.0,932944.4468085107
407137,0.45952755212783813,,932998.659574468
407138,,2.0,933002.8297872341
407149,0.45955756306648254,,933058.6129032258
407150,,3.0,933065.0645161291
407159,0.45958757400512695,,933123.1290322581
407160,,3.0,933129.5806451613
407163,0.45961758494377136,,933148.9354838709
407164,,3.0,933155.3870967742
407170,0.45964759588241577,,933194.0967741936
407171,,3.0,933200.5483870967
407188,0.45964759588241577,,933236.3023255814
407189,,0.0,933238.3953488372
407198,0.45964759588241577,,933257.2325581395
407199,,0.0,933259.3255813953
407202,0.45964759588241577,,933265.6046511628
407203,,0.0,933267.6976744186
407215,0.45964759588241577,,933292.8139534884
407216,,0.0,933294.9069767442
407231,0.4596776068210602,,933347.0
407232,,3.0,933351.1666666666
407238,0.4597076177597046,,933376.1666666666
407239,,3.0,933380.3333333334
407248,0.459737628698349,,933417.8333333334
407249,,3.0,933422.0
407265,0.4597676396369934,,933488.6666666666
407266,,3.0,933492.8333333334
407279,0.4597976505756378,,933555.8235294118
407280,,3.0,933561.7058823529
407289,0.4598276615142822,,933614.6470588235
407290,,3.0,933620.5294117647
407295,0.45985767245292664,,933649.9411764706
407296,,3.0,933655.8235294118
407301,0.45988768339157104,,933685.2352941176
407302,,3.0,933691.1176470588
407317,0.45991769433021545,,933755.5365853659
407318,,3.0,933760.4146341464
407328,0.45994770526885986,,933809.1951219512
407329,,3.0,933814.0731707317
407338,0.4599777162075043,,933857.9756097561
407339,,3.0,933862.8536585366
407344,0.4600077271461487,,933887.243902439
407345,,3.0,933892.1219512195
407363,0.46001774072647095,,933934.2
407364,,1.0,933936.68
407376,0.4600277543067932,,933966.44
407377,,1.0,933968.92
407385,0.4600377678871155,,933988.76
407386,,1.0,933991.24
407396,0.46004778146743774,,934016.04
407397,,1.0,934018.52
407412,0.4600677788257599,,934050.8867924528
407413,,2.0,934053.3773584906
407426,0.46008777618408203,,934085.7547169811
407427,,2.0,934088.2452830189
407437,0.4601077735424042,,934113.1509433963
407438,,2.0,934115.641509434
407451,0.4601277709007263,,934148.0188679246
407452,,2.0,934150.5094339623
407464,0.4601577818393707,,934200.3684210526
407465,,3.0,934205.6315789474
407473,0.46018779277801514,,934247.7368421053
407474,,3.0,934253.0
407482,0.46021780371665955,,934295.1052631579
407483,,3.0,934300.3684210526
407491,0.46024781465530396,,934342.4736842106
407492,,3.0,934347.7368421053
407514,0.46027782559394836,,934430.5510204082
407515,,3.0,934434.6326530612
407522,0.4603078365325928,,934463.2040816327
407523,,3.0,934467.2857142857
407532,0.4603378474712372,,934504.0204081633
407533,,3.0,934508.1020408163
407542,0.4603678584098816,,934544.8367346938
407543,,3.0,934548.918367347
407557,0.460397869348526,,934605.380952381
407558,,3.0,934610.1428571428
407568,0.4604278802871704,,934657.7619047619
407569,,3.0,934662.5238095238
407576,0.4604578912258148,,934695.8571428572
407577,,3.0,934700.619047619
407586,0.46048790216445923,,934743.4761904762
407587,,3.0,934748.2380952381
407600,0.46048790216445923,,934789.1904761905
407601,,0.0,934792.8095238095
407613,0.46048790216445923,,934836.2380952381
407614,,0.0,934839.8571428572
407620,0.46048790216445923,,934861.5714285715
407621,,0.0,934865.1904761905
407630,0.46048790216445923,,934897.7619047619
407631,,0.0,934901.380952381
407650,0.46048790216445923,,934941.8
407651,,0.0,934944.1
407662,0.46048790216445923,,934969.4
407663,,0.0,934971.7
407672,0.46048790216445923,,934992.4
407673,,0.0,934994.7
407682,0.46048790216445923,,935015.4
407683,,0.0,935017.7
407700,0.46048790216445923,,935059.1363636364
407701,,0.0,935061.9318181818
407712,0.46048790216445923,,935092.6818181818
407713,,0.0,935095.4772727273
407723,0.46048790216445923,,935123.4318181818
407724,,0.0,935126.2272727273
407728,0.46048790216445923,,935137.4090909091
407729,,0.0,935140.2045454546
407749,0.46051791310310364,,935212.387755102
407750,,3.0,935216.4693877551
407757,0.46054792404174805,,935245.0408163265
407758,,3.0,935249.1224489796
407770,0.46057793498039246,,935298.1020408163
407771,,3.0,935302.1836734693
407779,0.46060794591903687,,935334.8367346938
407780,,3.0,935338.918367347
407795,0.46061795949935913,,935383.0975609756
407796,,1.0,935386.4390243902
407803,0.4606279730796814,,935409.8292682926
407804,,1.0,935413.1707317074
407813,0.46063798666000366,,935443.243902439
407814,,1.0,935446.5853658536
407822,0.4606480002403259,,935473.3170731707
407823,,1.0,935476.6585365854
407842,0.46067801117897034,,935542.7450980392
407843,,3.0,935546.6666666666
407853,0.46070802211761475,,935585.8823529412
407854,,3.0,935589.8039215687
407863,0.46073803305625916,,935625.0980392157
407864,,3.0,935629.0196078431
407875,0.46076804399490356,,935672.1568627451
407876,,3.0,935676.0784313725
407889,0.46076804399490356,,935705.2380952381
407890,,0.0,935707.7619047619
407900,0.46076804399490356,,935733.0
407901,,0.0,935735.5238095238
407910,0.46076804399490356,,935758.2380952381
407911,,0.0,935760.7619047619
407919,0.46076804399490356,,935780.9523809524
407920,,0.0,935783.4761904762
407936,0.460798054933548,,935836.0
407937,,3.0,935839.8461538461
407946,0.4608280658721924,,935874.4615384615
407947,,3.0,935878.3076923077
407960,0.4608580768108368,,935928.3076923077
407961,,3.0,935932.1538461539
407973,0.4608880877494812,,935978.3076923077
407974,,3.0,935982.1538461539
407990,0.46089810132980347,,936026.6666666666
407991,,1.0,936029.7948717949
407998,0.46090811491012573,,936051.6923076923
407999,,1.0,936054.8205128205
408007,0.460918128490448,,936079.8461538461
408008,,1.0,936082.9743589744
408014,0.46092814207077026,,936101.7435897436
408015,,1.0,936104.8717948718
408027,0.4609481394290924,,936145.4651162791
408028,,2.0,936149.6279069767
408039,0.46096813678741455,,936195.4186046511
408040,,2.0,936199.5813953489
408049,0.4609881341457367,,936237.0465116279
408050,,2.0,936241.2093023256
408059,0.46100813150405884,,936278.6744186047
408060,,2.0,936282.8372093023
408082,0.46103814244270325,,936371.4444444445
408083,,3.0,936375.8888888889
408090,0.46106815338134766,,936407.0
408091,,3.0,936411.4444444445
408100,0.46109816431999207,,936451.4444444445
408101,,3.0,936455.8888888889
408106,0.4611281752586365,,936478.1111111111
408107,,3.0,936482.5555555555
408124,0.46113818883895874,,936539.9803921569
408125,,1.0,936543.7647058824
408140,0.461148202419281,,936600.5294117647
408141,,1.0,936604.3137254902
408149,0.46115821599960327,,936634.5882352941
408150,,1.0,936638.3725490196
408159,0.46116822957992554,,936672.431372549
408160,,1.0,936676.2156862745
408174,0.46119824051856995,,936701.45
408175,,3.0,936703.4
408180,0.46122825145721436,,936713.15
408181,,3.0,936715.1
408187,0.46125826239585876,,936726.8
408188,,3.0,936728.75
408201,0.4612882733345032,,936754.1
408202,,3.0,936756.05
408214,0.4613182842731476,,936806.6486486486
408215,,3.0,936812.0540540541
408225,0.461348295211792,,936866.1081081082
408226,,3.0,936871.5135135135
408231,0.4613783061504364,,936898.5405405406
408232,,3.0,936903.9459459459
408240,0.4614083170890808,,936947.1891891892
408241,,3.0,936952.5945945946
408258,0.4614383280277252,,936983.9583333334
408259,,3.0,936985.8125
408267,0.46146833896636963,,937000.6458333334
408268,,3.0,937002.5
408279,0.46149834990501404,,937022.8958333334
408280,,3.0,937024.75
408290,0.46152836084365845,,937043.2916666666
408291,,3.0,937045.1458333334
408303,0.46155837178230286,,937090.9024390244
408304,,3.0,937095.7804878049
408309,0.46158838272094727,,937120.1707317074
408310,,3.0,937125.0487804879
408316,0.4616183936595917,,937154.3170731707
408317,,3.0,937159.1951219512
408333,0.4616484045982361,,937237.243902439
408334,,3.0,937242.1219512195
408349,0.4616784155368805,,937297.4
408350,,3.0,937301.6
408358,0.4617084264755249,,937335.2
408359,,3.0,937339.4
408370,0.4617384374141693,,937385.6
408371,,3.0,937389.8
408380,0.4617684483528137,,937427.6
408381,,3.0,937431.8
408398,0.4617684483528137,,937478.0
408399,,0.0,937481.0
408409,0.4617684483528137,,937511.0
408410,,0.0,937514.0
408418,0.4617684483528137,,937538.0
408419,,0.0,937541.0
408427,0.4617684483528137,,937565.0
408428,,0.0,937568.0
408442,0.46178844571113586,,937611.2553191489
408443,,2.0,937614.914893617
408454,0.461808443069458,,937655.1702127659
408455,,2.0,937658.8297872341
408467,0.46182844042778015,,937702.7446808511
408468,,2.0,937706.4042553192
408476,0.4618484377861023,,937735.6808510638
408477,,2.0,937739.340425532
408489,0.4618784487247467,,937790.3684210526
408490,,3.0,937795.6315789474
408496,0.4619084596633911,,937827.2105263158
408497,,3.0,937832.4736842106
408507,0.4619384706020355,,937885.1052631579
408508,,3.0,937890.3684210526
408516,0.46196848154067993,,937932.4736842106
408517,,3.0,937937.7368421053
408530,0.46196848154067993,,937978.1428571428
408531,,0.0,937981.6571428571
408539,0.46196848154067993,,938009.7714285714
408540,,0.0,938013.2857142857
408547,0.46196848154067993,,938037.8857142857
408548,,0.0,938041.4
408553,0.46196848154067993,,938058.9714285714
408554,,0.0,938062.4857142858
408566,0.46199849247932434,,938108.8571428572
408567,,3.0,938113.619047619
408575,0.46202850341796875,,938151.7142857143
408576,,3.0,938156.4761904762
408583,0.46205851435661316,,938189.8095238095
408584,,3.0,938194.5714285715
408597,0.46208852529525757,,938256.4761904762
408598,,3.0,938261.2380952381
408610,0.462118536233902,,938309.9024390244
408611,,3.0,938314.7804878049
408621,0.4621485471725464,,938363.5609756098
408622,,3.0,938368.4390243902
408630,0.4621785581111908,,938407.4634146341
408631,,3.0,938412.3414634146
408640,0.4622085690498352,,938456.243902439
408641,,3.0,938461.1219512195
408652,0.4622385799884796,,938495.8947368421
408653,,3.0,938499.6315789474
408662,0.462268590927124,,938533.2631578947
408663,,3.0,938537.0
408672,0.46229860186576843,,938570.6315789474
408673,,3.0,938574.3684210526
408680,0.46232861280441284,,938600.5263157894
408681,,3.0,938604.2631578947
408699,0.46235862374305725,,938641.3333333334
408700,,3.0,938643.5555555555
408711,0.46238863468170166,,938668.0
408712,,3.0,938670.2222222222
408721,0.46241864562034607,,938690.2222222222
408722,,3.0,938692.4444444445
408736,0.4624486565589905,,938723.5555555555
408737,,3.0,938725.7777777778
408758,0.46245867013931274,,938777.32
408759,,1.0,938780.06
408769,0.462468683719635,,938807.46
408770,,1.0,938810.2
408781,0.4624786972999573,,938840.34
408782,,1.0,938843.08
408788,0.46248871088027954,,938859.52
408789,,1.0,938862.26
408808,0.46251872181892395,,938925.3773584906
408809,,3.0,938929.1509433963
408818,0.46254873275756836,,938963.1132075472
408819,,3.0,938966.8867924528
408826,0.46257874369621277,,938993.3018867924
408827,,3.0,938997.0754716981
408843,0.4626087546348572,,939057.4528301887
408844,,3.0,939061.2264150943
408863,0.4626087546348572,,939106.7391304348
408864,,0.0,939109.3478260869
408873,0.4626087546348572,,939132.8260869565
408874,,0.0,939135.4347826086
408881,0.4626087546348572,,939153.695652174
408882,,0.0,939156.304347826
408891,0.4626087546348572,,939179.7826086957
408892,,0.0,939182.3913043478
408913,0.4626387655735016,,939260.0
408914,,3.0,939264.1666666666
408921,0.462668776512146,,939293.3333333334
408922,,3.0,939297.5
408933,0.4626987874507904,,939343.3333333334
408934,,3.0,939347.5
408941,0.4627287983894348,,939376.6666666666
408942,,3.0,939380.8333333334
408952,0.4627588093280792,,939422.8378378379
408953,,3.0,939428.2432432432
408962,0.46278882026672363,,939476.8918918918
408963,,3.0,939482.2972972973
408973,0.46281883120536804,,939536.3513513514
408974,,3.0,939541.7567567568
408980,0.46284884214401245,,939574.1891891892
408981,,3.0,939579.5945945946
408999,0.46287885308265686,,939651.6666666666
409000,,3.0,939656.1111111111
409006,0.46290886402130127,,939682.7777777778
409007,,3.0,939687.2222222222
409016,0.4629388749599457,,939727.2222222222
409017,,3.0,939731.6666666666
409027,0.4629688858985901,,939776.1111111111
409028,,3.0,939780.5555555555
409040,0.4629988968372345,,939825.9090909091
409041,,3.0,939830.4545454546
409056,0.4630289077758789,,939898.6363636364
409057,,3.0,939903.1818181818
409064,0.4630589187145233,,939935.0
409065,,3.0,939939.5454545454
409073,0.4630889296531677,,939975.9090909091
409074,,3.0,939980.4545454546
409088,0.46311894059181213,,940036.1627906977
409089,,3.0,940040.8139534884
409097,0.46314895153045654,,940078.023255814
409098,,3.0,940082.6744186047
409108,0.46317896246910095,,940129.1860465116
409109,,3.0,940133.8372093023
409118,0.46320897340774536,,940175.6976744186
409119,,3.0,940180.3488372093
409132,0.4632189869880676,,940221.7391304348
409133,,1.0,940225.4130434783
409143,0.4632290005683899,,940262.1521739131
409144,,1.0,940265.8260869565
409157,0.46323901414871216,,940313.5869565217
409158,,1.0,940317.2608695652
409166,0.4632490277290344,,940346.6521739131
409167,,1.0,940350.3260869565
409181,0.46327903866767883,,940399.8333333334
409182,,3.0,940404.0
409193,0.46330904960632324,,940449.8333333334
409194,,3.0,940454.0
409204,0.46333906054496765,,940495.6666666666
409205,,3.0,940499.8333333334
409216,0.46336907148361206,,940545.6666666666
409217,,3.0,940549.8333333334
409230,0.46339908242225647,,940596.5531914893
409231,,3.0,940600.8085106383
409241,0.4634290933609009,,940643.3617021276
409242,,3.0,940647.6170212766
409255,0.4634591042995453,,940702.9361702128
409256,,3.0,940707.1914893617
409265,0.4634891152381897,,940745.4893617021
409266,,3.0,940749.7446808511
409283,0.4635191261768341,,940816.2222222222
409284,,3.0,940820.6666666666
409291,0.4635491371154785,,940851.7777777778
409292,,3.0,940856.2222222222
409300,0.4635791480541229,,940891.7777777778
409301,,3.0,940896.2222222222
409312,0.46360915899276733,,940945.1111111111
409313,,3.0,940949.5555555555
409324,0.46363916993141174,,940994.0
409325,,3.0,940999.0
409334,0.46366918087005615,,941044.0
409335,,3.0,941049.0
409345,0.46369919180870056,,941099.0
409346,,3.0,941104.0
409354,0.46372920274734497,,941144.0
409355,,3.0,941149.0
409368,0.4637592136859894,,941202.7804878049
409369,,3.0,941207.6585365854
409377,0.4637892246246338,,941246.6829268293
409378,,3.0,941251.5609756098
409387,0.4638192355632782,,941295.4634146341
409388,,3.0,941300.3414634146
409397,0.4638492465019226,,941344.243902439
409398,,3.0,941349.1219512195
409411,0.463879257440567,,941401.619047619
409412,,3.0,941406.380952381
409423,0.4639092683792114,,941458.7619047619
409424,,3.0,941463.5238095238
409429,0.46393927931785583,,941487.3333333334
409430,,3.0,941492.0952380953
409441,0.46396929025650024,,941544.4761904762
409442,,3.0,941549.2380952381
409461,0.46399930119514465,,941623.5652173914
409462,,3.0,941627.9130434783
409470,0.46402931213378906,,941662.695652174
409471,,3.0,941667.0434782609
409481,0.46405932307243347,,941710.5217391305
409482,,3.0,941714.8695652174
409489,0.4640893340110779,,941745.304347826
409490,,3.0,941749.6521739131
409508,0.4641193449497223,,941814.0
409509,,3.0,941818.0
409520,0.4641493558883667,,941862.0
409521,,3.0,941866.0
409530,0.4641793668270111,,941902.0
409531,,3.0,941906.0
409541,0.4642093777656555,,941946.0
409542,,3.0,941950.0
409555,0.4642393887042999,,941999.4545454546
409556,,3.0,942004.0
409568,0.46426939964294434,,942058.5454545454
409569,,3.0,942063.0909090909
409574,0.46429941058158875,,942085.8181818182
409575,,3.0,942090.3636363636
409587,0.46432942152023315,,942144.9090909091
409588,,3.0,942149.4545454546
409599,0.46435943245887756,,942180.0465116279
409600,,3.0,942183.3023255814
409609,0.464389443397522,,942212.6046511628
409610,,3.0,942215.8604651163
409620,0.4644194543361664,,942248.4186046511
409621,,3.0,942251.6744186047
409632,0.4644494652748108,,942287.4883720931
409633,,3.0,942290.7441860465
409652,0.4644494652748108,,942321.4285714285
409653,,0.0,942323.1428571428
409661,0.4644494652748108,,942336.8571428572
409662,,0.0,942338.5714285715
409675,0.4644494652748108,,942360.8571428572
409676,,0.0,942362.5714285715
409683,0.4644494652748108,,942374.5714285715
409684,,0.0,942376.2857142857
409695,0.46445947885513306,,942401.0697674418
409696,,1.0,942403.9534883721
409706,0.4644694924354553,,942432.7906976744
409707,,1.0,942435.6744186047
409717,0.4644795060157776,,942464.5116279069
409718,,1.0,942467.3953488372
409728,0.46448951959609985,,942496.2325581395
409729,,1.0,942499.1162790698
409742,0.46451953053474426,,942549.619047619
409743,,3.0,942554.380952381
409750,0.46454954147338867,,942587.7142857143
409751,,3.0,942592.4761904762
409763,0.4645795524120331,,942649.619047619
409764,,3.0,942654.380952381
409772,0.4646095633506775,,942692.4761904762
409773,,3.0,942697.2380952381
409791,0.4646095633506775,,942726.0625
409792,,0.0,942727.6666666666
409802,0.4646095633506775,,942743.7083333334
409803,,0.0,942745.3125
409814,0.4646095633506775,,942762.9583333334
409815,,0.0,942764.5625
409822,0.4646095633506775,,942775.7916666666
409823,,0.0,942777.3958333334
409840,0.4646095633506775,,942816.0222222222
409841,,0.0,942818.6666666666
409849,0.4646095633506775,,942839.8222222222
409850,,0.0,942842.4666666667
409858,0.4646095633506775,,942863.6222222223
409859,,0.0,942866.2666666667
409869,0.4646095633506775,,942892.7111111111
409870,,0.0,942895.3555555556
409884,0.4646395742893219,,942944.8085106383
409885,,3.0,942949.0638297872
409898,0.4646695852279663,,943004.3829787234
409899,,3.0,943008.6382978724
409909,0.4646995961666107,,943051.1914893617
409910,,3.0,943055.4468085107
409918,0.4647296071052551,,943089.4893617021
409919,,3.0,943093.7446808511
409935,0.4647396206855774,,943136.7291666666
409936,,1.0,943139.7083333334
409945,0.46474963426589966,,943166.5208333334
409946,,1.0,943169.5
409957,0.4647596478462219,,943202.2708333334
409958,,1.0,943205.25
409968,0.4647696614265442,,943235.0416666666
409969,,1.0,943238.0208333334
409982,0.4647996723651886,,943303.5
409983,,3.0,943309.75
409989,0.464829683303833,,943347.25
409990,,3.0,943353.5
409995,0.4648596942424774,,943384.75
409996,,3.0,943391.0
410002,0.4648897051811218,,943428.5
410003,,3.0,943434.75
410016,0.46491971611976624,,943487.5116279069
410017,,3.0,943492.1627906977
410031,0.46494972705841064,,943557.2790697674
410032,,3.0,943561.9302325582
410038,0.46497973799705505,,943589.8372093023
410039,,3.0,943594.4883720931
410047,0.46500974893569946,,943631.6976744186
410048,,3.0,943636.3488372093
410070,0.46503975987434387,,943712.6981132076
410071,,3.0,943716.4716981133
410079,0.4650697708129883,,943746.6603773584
410080,,3.0,943750.4339622641
410092,0.4650997817516327,,943795.716981132
410093,,3.0,943799.4905660377
410102,0.4651297926902771,,943833.4528301887
410103,,3.0,943837.2264150943
410117,0.4651598036289215,,943887.8085106383
410118,,3.0,943892.0638297872
410131,0.4651898145675659,,943947.3829787234
410132,,3.0,943951.6382978724
410142,0.4652198255062103,,943994.1914893617
410143,,3.0,943998.4468085107
410151,0.46524983644485474,,944032.4893617021
410152,,3.0,944036.7446808511
410164,0.46527984738349915,,944082.8604651163
410165,,3.0,944087.5116279069
410175,0.46530985832214355,,944134.023255814
410176,,3.0,944138.6744186047
410185,0.46533986926078796,,944180.5348837209
410186,,3.0,944185.1860465116
410196,0.4653698801994324,,944231.6976744186
