_step,Agent/Lagrangian,Lag/mean_cost,steps
410197,,3.0,944236.3488372093
410217,0.4653998911380768,,944326.0
410218,,3.0,944331.0
410224,0.4654299020767212,,944361.0
410225,,3.0,944366.0
410232,0.4654599130153656,,944401.0
410233,,3.0,944406.0
410238,0.46548992395401,,944431.0
410239,,3.0,944436.0
410259,0.4654999375343323,,944489.2325581395
410260,,1.0,944492.0697674418
410269,0.46550995111465454,,944517.6046511628
410270,,1.0,944520.4418604651
410274,0.4655199646949768,,944531.7906976744
410275,,1.0,944534.6279069767
410283,0.4655299782752991,,944557.3255813953
410284,,1.0,944560.1627906977
410297,0.4655599892139435,,944610.619047619
410298,,3.0,944615.380952381
410306,0.4655900001525879,,944653.4761904762
410307,,3.0,944658.2380952381
410319,0.4656200110912323,,944715.380952381
410320,,3.0,944720.1428571428
410327,0.4656500220298767,,944753.4761904762
410328,,3.0,944758.2380952381
410341,0.465660035610199,,944819.0
410342,,1.0,944824.6
410347,0.46567004919052124,,944852.6
410348,,1.0,944858.2
410355,0.4656800627708435,,944897.4
410356,,1.0,944903.0
410364,0.46569007635116577,,944947.8
410365,,1.0,944953.4
410382,0.46570008993148804,,945000.7083333334
410383,,1.0,945003.6875
410394,0.4657101035118103,,945036.4583333334
410395,,1.0,945039.4375
410403,0.46572011709213257,,945063.2708333334
410404,,1.0,945066.25
410414,0.46573013067245483,,945096.0416666666
410415,,1.0,945099.0208333334
410426,0.46576014161109924,,945134.6530612245
410427,,3.0,945138.7346938775
410440,0.46579015254974365,,945191.7959183673
410441,,3.0,945195.8775510204
410451,0.46582016348838806,,945236.693877551
410452,,3.0,945240.775510204
410465,0.46585017442703247,,945293.8367346938
410466,,3.0,945297.918367347
410478,0.46585017442703247,,945330.2857142857
410479,,0.0,945333.4285714285
410490,0.46585017442703247,,945368.0
410491,,0.0,945371.1428571428
410497,0.46585017442703247,,945390.0
410498,,0.0,945393.1428571428
410509,0.46585017442703247,,945427.7142857143
410510,,0.0,945430.8571428572
410526,0.4658801853656769,,945497.4146341464
410527,,3.0,945502.2926829269
410534,0.4659101963043213,,945536.4390243902
410535,,3.0,945541.3170731707
410542,0.4659402072429657,,945575.4634146341
410543,,3.0,945580.3414634146
410552,0.4659702181816101,,945624.243902439
410553,,3.0,945629.1219512195
410565,0.4660002291202545,,945685.4285714285
410566,,3.0,945691.1428571428
410574,0.4660302400588989,,945736.8571428572
410575,,3.0,945742.5714285715
410579,0.46606025099754333,,945765.4285714285
410580,,3.0,945771.1428571428
410589,0.46609026193618774,,945822.5714285715
410590,,3.0,945828.2857142857
410604,0.46612027287483215,,945884.0
410605,,3.0,945888.5454545454
410614,0.46615028381347656,,945929.4545454546
410615,,3.0,945934.0
410626,0.46618029475212097,,945984.0
410627,,3.0,945988.5454545454
410635,0.4662103056907654,,946024.9090909091
410636,,3.0,946029.4545454546
410654,0.4662403166294098,,946091.6923076923
410655,,3.0,946095.5384615385
410668,0.4662703275680542,,946145.5384615385
410669,,3.0,946149.3846153846
410677,0.4663003385066986,,946180.1538461539
410678,,3.0,946184.0
410689,0.466330349445343,,946226.3076923077
410690,,3.0,946230.1538461539
410702,0.4663603603839874,,946280.1538461539
410703,,3.0,946285.282051282
410710,0.46639037132263184,,946321.1794871795
410711,,3.0,946326.3076923077
410720,0.46642038226127625,,946372.4615384615
410721,,3.0,946377.5897435897
410730,0.46645039319992065,,946423.7435897436
410731,,3.0,946428.8717948718
410742,0.4664604067802429,,946472.9189189189
410743,,1.0,946477.7837837838
410750,0.4664704203605652,,946511.8378378379
410751,,1.0,946516.7027027027
410760,0.46648043394088745,,946560.4864864865
410761,,1.0,946565.3513513514
410769,0.4664904475212097,,946604.2702702703
410770,,1.0,946609.1351351351
410786,0.4665204584598541,,946679.0
410787,,3.0,946684.0
410793,0.46655046939849854,,946714.0
410794,,3.0,946719.0
410802,0.46658048033714294,,946759.0
410803,,3.0,946764.0
410811,0.46661049127578735,,946804.0
410812,,3.0,946809.0
410823,0.46664050221443176,,946858.4444444445
410824,,3.0,946864.0
410831,0.46667051315307617,,946902.8888888889
410832,,3.0,946908.4444444445
410841,0.4667005240917206,,946958.4444444445
410842,,3.0,946964.0
410849,0.466730535030365,,947002.8888888889
410850,,3.0,947008.4444444445
410867,0.466730535030365,,947048.7083333334
410868,,0.0,947051.1875
410881,0.466730535030365,,947083.4166666666
410882,,0.0,947085.8958333334
410890,0.466730535030365,,947105.7291666666
410891,,0.0,947108.2083333334
410899,0.466730535030365,,947128.0416666666
410900,,0.0,947130.5208333334
410912,0.4667605459690094,,947180.3684210526
410913,,3.0,947185.6315789474
410919,0.4667905569076538,,947217.2105263158
410920,,3.0,947222.4736842106
410929,0.4668205678462982,,947269.8421052631
410930,,3.0,947275.1052631579
410939,0.4668505787849426,,947322.4736842106
410940,,3.0,947327.7368421053
410955,0.46688058972358704,,947397.8648648649
410956,,3.0,947403.2702702703
410965,0.46691060066223145,,947451.9189189189
410966,,3.0,947457.3243243244
410972,0.46694061160087585,,947489.7567567568
410973,,3.0,947495.1621621621
410978,0.46697062253952026,,947522.1891891892
410979,,3.0,947527.5945945946
410996,0.4670006334781647,,947604.7948717949
410997,,3.0,947609.9230769231
411002,0.4670306444168091,,947635.5641025641
411003,,3.0,947640.6923076923
411011,0.4670606553554535,,947681.717948718
411012,,3.0,947686.8461538461
411019,0.4670906662940979,,947722.7435897436
411020,,3.0,947727.8717948718
411035,0.4670906662940979,,947769.0
411036,,0.0,947772.0
411043,0.4670906662940979,,947793.0
411044,,0.0,947796.0
411055,0.4670906662940979,,947829.0
411056,,0.0,947832.0
411066,0.4670906662940979,,947862.0
411067,,0.0,947865.0
411087,0.4671206772327423,,947941.9130434783
411088,,3.0,947946.2608695652
411097,0.4671506881713867,,947985.3913043478
411098,,3.0,947989.7391304348
411105,0.46718069911003113,,948020.1739130435
411106,,3.0,948024.5217391305
411114,0.46721071004867554,,948059.304347826
411115,,3.0,948063.6521739131
411133,0.46724072098731995,,948134.6666666666
411134,,3.0,948139.1111111111
411140,0.46727073192596436,,948165.7777777778
411141,,3.0,948170.2222222222
411148,0.46730074286460876,,948201.3333333334
411149,,3.0,948205.7777777778
411161,0.4673307538032532,,948259.1111111111
411162,,3.0,948263.5555555555
411174,0.4673607647418976,,948311.9024390244
411175,,3.0,948316.7804878049
411186,0.467390775680542,,948370.4390243902
411187,,3.0,948375.3170731707
411193,0.4674207866191864,,948404.5853658536
411194,,3.0,948409.4634146341
411204,0.4674507975578308,,948458.243902439
411205,,3.0,948463.1219512195
411220,0.4674808084964752,,948531.1578947369
411221,,3.0,948536.4210526316
411229,0.46751081943511963,,948578.5263157894
411230,,3.0,948583.7894736842
411239,0.46754083037376404,,948631.1578947369
411240,,3.0,948636.4210526316
411244,0.46757084131240845,,948657.4736842106
411245,,3.0,948662.7368421053
411262,0.46760085225105286,,948727.5744680851
411263,,3.0,948731.8297872341
411271,0.46763086318969727,,948765.8723404255
411272,,3.0,948770.1276595745
411283,0.4676608741283417,,948816.9361702128
411284,,3.0,948821.1914893617
411293,0.4676908850669861,,948859.4893617021
411294,,3.0,948863.7446808511
411306,0.4677208960056305,,948918.0
411307,,3.0,948923.5555555555
411316,0.4677509069442749,,948973.5555555555
411317,,3.0,948979.1111111111
411324,0.4677809178829193,,949018.0
411325,,3.0,949023.5555555555
411331,0.4678109288215637,,949056.8888888889
411332,,3.0,949062.4444444445
411345,0.46784093976020813,,949109.6666666666
411346,,3.0,949113.8333333334
411356,0.46787095069885254,,949155.5
411357,,3.0,949159.6666666666
411368,0.46790096163749695,,949205.5
411369,,3.0,949209.6666666666
411381,0.46793097257614136,,949259.6666666666
411382,,3.0,949263.8333333334
411396,0.46793097257614136,,949310.3617021276
411397,,0.0,949314.2127659575
411408,0.46793097257614136,,949356.5744680851
411409,,0.0,949360.4255319149
411421,0.46793097257614136,,949406.6382978724
411422,,0.0,949410.4893617021
411430,0.46793097257614136,,949441.2978723404
411431,,0.0,949445.1489361703
411447,0.46793097257614136,,949487.6829268293
411448,,0.0,949490.6585365854
411458,0.46793097257614136,,949520.4146341464
411459,,0.0,949523.3902439025
411465,0.46793097257614136,,949541.243902439
411466,,0.0,949544.2195121951
411473,0.46793097257614136,,949565.0487804879
411474,,0.0,949568.0243902439
411489,0.46796098351478577,,949634.1578947369
411490,,3.0,949639.4210526316
411499,0.4679909944534302,,949686.7894736842
411500,,3.0,949692.052631579
411505,0.4680210053920746,,949718.3684210526
411506,,3.0,949723.6315789474
411513,0.468051016330719,,949760.4736842106
411514,,3.0,949765.7368421053
411536,0.4680810272693634,,949855.4444444445
411537,,3.0,949859.8888888889
411543,0.4681110382080078,,949886.5555555555
411544,,3.0,949891.0
411549,0.4681410491466522,,949913.2222222222
411550,,3.0,949917.6666666666
411560,0.46817106008529663,,949962.1111111111
411561,,3.0,949966.5555555555
411571,0.46820107102394104,,950005.1463414634
411572,,3.0,950010.0243902439
411583,0.46823108196258545,,950063.6829268293
411584,,3.0,950068.5609756098
411593,0.46826109290122986,,950112.4634146341
411594,,3.0,950117.3414634146
411603,0.46829110383987427,,950161.243902439
411604,,3.0,950166.1219512195
411621,0.4683211147785187,,950244.6842105263
411622,,3.0,950249.947368421
411627,0.4683511257171631,,950276.2631578947
411628,,3.0,950281.5263157894
411635,0.4683811366558075,,950318.3684210526
411636,,3.0,950323.6315789474
411643,0.4684111475944519,,950360.4736842106
411644,,3.0,950365.7368421053
411663,0.4684111475944519,,950420.7021276596
411664,,0.0,950423.8085106383
411672,0.4684111475944519,,950448.659574468
411673,,0.0,950451.7659574468
411683,0.4684111475944519,,950482.8297872341
411684,,0.0,950485.9361702128
411692,0.4684111475944519,,950510.7872340425
411693,,0.0,950513.8936170213
411711,0.4684411585330963,,950578.224489796
411712,,3.0,950582.306122449
411720,0.4684711694717407,,950614.9591836735
411721,,3.0,950619.0408163265
411732,0.46850118041038513,,950663.9387755102
411733,,3.0,950668.0204081633
411743,0.46853119134902954,,950708.8367346938
411744,,3.0,950712.918367347
411760,0.46856120228767395,,950773.5217391305
411761,,3.0,950777.8695652174
411768,0.46859121322631836,,950808.304347826
411769,,3.0,950812.6521739131
411780,0.46862122416496277,,950860.4782608695
411781,,3.0,950864.8260869565
411791,0.4686512351036072,,950908.304347826
411792,,3.0,950912.6521739131
411813,0.4686812460422516,,950984.5
411814,,3.0,950988.25
411824,0.468711256980896,,951025.75
411825,,3.0,951029.5
411833,0.4687412679195404,,951059.5
411834,,3.0,951063.25
411841,0.4687712788581848,,951089.5
411842,,3.0,951093.25
411859,0.4688012897968292,,951153.0
411860,,3.0,951157.0
411870,0.46883130073547363,,951197.0
411871,,3.0,951201.0
411881,0.46886131167411804,,951241.0
411882,,3.0,951245.0
411893,0.46889132261276245,,951289.0
411894,,3.0,951293.0
411904,0.46892133355140686,,951322.268292683
411905,,3.0,951325.8780487805
411915,0.46895134449005127,,951361.9756097561
411916,,3.0,951365.5853658536
411925,0.4689813554286957,,951398.0731707317
411926,,3.0,951401.6829268293
411936,0.4690113663673401,,951437.7804878049
411937,,3.0,951441.3902439025
411957,0.4690413773059845,,951515.8333333334
411958,,3.0,951520.0
411968,0.4690713882446289,,951561.6666666666
411969,,3.0,951565.8333333334
411979,0.4691013991832733,,951607.5
411980,,3.0,951611.6666666666
411986,0.4691314101219177,,951636.6666666666
411987,,3.0,951640.8333333334
412007,0.46916142106056213,,951730.0
412008,,3.0,951735.0
412014,0.46919143199920654,,951765.0
412015,,3.0,951770.0
412020,0.46922144293785095,,951795.0
412021,,3.0,951800.0
412028,0.46925145387649536,,951835.0
412029,,3.0,951840.0
412047,0.4692714512348175,,951899.6428571428
412048,,2.0,951903.2857142857
412053,0.46929144859313965,,951921.5
412054,,2.0,951925.1428571428
412061,0.4693114459514618,,951950.6428571428
412062,,2.0,951954.2857142857
412072,0.46933144330978394,,951990.7142857143
412073,,2.0,951994.3571428572
412086,0.4693514406681061,,952034.9230769231
412087,,2.0,952038.6153846154
412095,0.4693714380264282,,952068.1538461539
412096,,2.0,952071.8461538461
412103,0.46939143538475037,,952097.6923076923
412104,,2.0,952101.3846153846
412113,0.4694114327430725,,952134.6153846154
412114,,2.0,952138.3076923077
412133,0.4694114327430725,,952183.28
412134,,0.0,952185.86
412144,0.4694114327430725,,952211.66
412145,,0.0,952214.24
412154,0.4694114327430725,,952237.46
412155,,0.0,952240.04
412165,0.4694114327430725,,952265.84
412166,,0.0,952268.42
412182,0.4694214463233948,,952318.8510638297
412183,,1.0,952322.5319148937
412195,0.46943145990371704,,952366.7021276596
412196,,1.0,952370.3829787234
412204,0.4694414734840393,,952399.8297872341
412205,,1.0,952403.5106382979
412214,0.4694514870643616,,952436.6382978724
412215,,1.0,952440.3191489362
412233,0.4694514870643616,,952496.0
412234,,0.0,952499.4666666667
412246,0.4694514870643616,,952541.0666666667
412247,,0.0,952544.5333333333
412252,0.4694514870643616,,952561.8666666667
412253,,0.0,952565.3333333334
412261,0.4694514870643616,,952593.0666666667
412262,,0.0,952596.5333333333
412271,0.46946150064468384,,952615.2857142857
412272,,1.0,952617.8333333334
412282,0.4694715142250061,,952643.3095238095
412283,,1.0,952645.8571428572
412296,0.46948152780532837,,952678.9761904762
412297,,1.0,952681.5238095238
412305,0.46949154138565063,,952701.9047619047
412306,,1.0,952704.4523809524
412319,0.46952155232429504,,952754.619047619
412320,,3.0,952759.380952381
412325,0.46955156326293945,,952783.1904761905
412326,,3.0,952787.9523809524
412339,0.46958157420158386,,952849.8571428572
412340,,3.0,952854.619047619
412349,0.46961158514022827,,952897.4761904762
412350,,3.0,952902.2380952381
412367,0.46961158514022827,,952964.8666666667
412368,,0.0,952969.0
412378,0.46961158514022827,,953010.3333333334
412379,,0.0,953014.4666666667
412384,0.46961158514022827,,953035.1333333333
412385,,0.0,953039.2666666667
412396,0.46961158514022827,,953084.7333333333
412397,,0.0,953088.8666666667
412408,0.4696415960788727,,953131.0952380953
412409,,3.0,953135.8571428572
412417,0.4696716070175171,,953173.9523809524
412418,,3.0,953178.7142857143
412428,0.4697016179561615,,953226.3333333334
412429,,3.0,953231.0952380953
412440,0.4697316288948059,,953283.4761904762
412441,,3.0,953288.2380952381
412464,0.4697616398334503,,953368.4716981133
412465,,3.0,953372.2452830189
412473,0.4697916507720947,,953402.4339622641
412474,,3.0,953406.2075471698
412484,0.46982166171073914,,953443.9433962264
412485,,3.0,953447.716981132
412495,0.46985167264938354,,953485.4528301887
412496,,3.0,953489.2264150943
412510,0.46988168358802795,,953541.8888888889
412511,,3.0,953546.3333333334
412520,0.46991169452667236,,953586.3333333334
412521,,3.0,953590.7777777778
412533,0.4699417054653168,,953644.1111111111
412534,,3.0,953648.5555555555
412542,0.4699717164039612,,953684.1111111111
412543,,3.0,953688.5555555555
412559,0.4700017273426056,,953748.3191489362
412560,,3.0,953752.5744680851
412570,0.47003173828125,,953795.1276595745
412571,,3.0,953799.3829787234
412582,0.4700617492198944,,953846.1914893617
412583,,3.0,953850.4468085107
412591,0.4700917601585388,,953884.4893617021
412592,,3.0,953888.7446808511
412611,0.4701217710971832,,953952.2592592592
412612,,3.0,953955.9629629629
412625,0.47015178203582764,,954004.1111111111
412626,,3.0,954007.8148148148
412638,0.47018179297447205,,954052.2592592592
412639,,3.0,954055.9629629629
412647,0.47021180391311646,,954085.5925925926
412648,,3.0,954089.2962962963
412665,0.47024181485176086,,954164.7948717949
412666,,3.0,954169.9230769231
412674,0.4702718257904053,,954210.9487179487
412675,,3.0,954216.0769230769
412680,0.4703018367290497,,954241.717948718
412681,,3.0,954246.8461538461
412688,0.4703318476676941,,954282.7435897436
412689,,3.0,954287.8717948718
412704,0.4703618586063385,,954347.5454545454
412705,,3.0,954352.0909090909
412714,0.4703918695449829,,954393.0
412715,,3.0,954397.5454545454
412726,0.4704218804836273,,954447.5454545454
412727,,3.0,954452.0909090909
412734,0.47045189142227173,,954483.9090909091
412735,,3.0,954488.4545454546
412749,0.47048190236091614,,954538.8333333334
412750,,3.0,954543.0
412758,0.47051191329956055,,954576.3333333334
412759,,3.0,954580.5
412771,0.47054192423820496,,954630.5
412772,,3.0,954634.6666666666
412784,0.47057193517684937,,954684.6666666666
412785,,3.0,954688.8333333334
412810,0.4706019461154938,,954738.8644067796
412811,,3.0,954740.9491525424
412820,0.4706319570541382,,954759.7118644068
412821,,3.0,954761.7966101695
412830,0.4706619679927826,,954780.5593220339
412831,,3.0,954782.6440677966
412845,0.470691978931427,,954811.8305084746
412846,,3.0,954813.9152542372
412860,0.4707219898700714,,954869.6585365854
412861,,3.0,954874.5365853659
412869,0.4707520008087158,,954913.5609756098
412870,,3.0,954918.4390243902
412881,0.47078201174736023,,954972.0975609756
412882,,3.0,954976.9756097561
412888,0.47081202268600464,,955006.243902439
412889,,3.0,955011.1219512195
412903,0.4708220362663269,,955048.4883720931
412904,,1.0,955051.4418604651
412912,0.47083204984664917,,955075.0697674418
412913,,1.0,955078.023255814
412923,0.47084206342697144,,955107.5581395349
412924,,1.0,955110.5116279069
412933,0.4708520770072937,,955137.0930232558
412934,,1.0,955140.0465116279
412951,0.4708820879459381,,955209.6666666666
412952,,3.0,955214.4285714285
412957,0.4709120988845825,,955238.2380952381
412958,,3.0,955243.0
412968,0.47094210982322693,,955290.619047619
412969,,3.0,955295.380952381
412977,0.47097212076187134,,955333.4761904762
412978,,3.0,955338.2380952381
412991,0.47100213170051575,,955389.5116279069
412992,,3.0,955394.1627906977
413001,0.47103214263916016,,955436.023255814
413002,,3.0,955440.6744186047
413010,0.47106215357780457,,955477.8837209302
413011,,3.0,955482.5348837209
413022,0.471092164516449,,955533.6976744186
413023,,3.0,955538.3488372093
413037,0.47110217809677124,,955599.447368421
413038,,1.0,955604.5789473684
413045,0.4711121916770935,,955640.5
413046,,1.0,955645.6315789474
413051,0.47112220525741577,,955671.2894736842
413052,,1.0,955676.4210526316
413062,0.47113221883773804,,955727.7368421053
413063,,1.0,955732.8684210526
413077,0.47116222977638245,,955791.6585365854
413078,,3.0,955796.5365853659
413086,0.47119224071502686,,955835.5609756098
413087,,3.0,955840.4390243902
413093,0.47122225165367126,,955869.7073170731
413094,,3.0,955874.5853658536
413105,0.4712522625923157,,955928.243902439
413106,,3.0,955933.1219512195
413124,0.47126227617263794,,955982.1
413125,,1.0,955985.04
413134,0.4712722897529602,,956011.5
413135,,1.0,956014.44
413145,0.47128230333328247,,956043.84
413146,,1.0,956046.78
413157,0.47129231691360474,,956079.12
413158,,1.0,956082.06
413174,0.47132232785224915,,956144.0909090909
413175,,3.0,956148.6363636364
413183,0.47135233879089355,,956185.0
413184,,3.0,956189.5454545454
413194,0.47138234972953796,,956235.0
413195,,3.0,956239.5454545454
413203,0.4714123606681824,,956275.9090909091
413204,,3.0,956280.4545454546
413218,0.4714423716068268,,956340.0
413219,,3.0,956345.0
413228,0.4714723825454712,,956390.0
413229,,3.0,956395.0
413235,0.4715023934841156,,956425.0
413236,,3.0,956430.0
413245,0.47153240442276,,956475.0
413246,,3.0,956480.0
413259,0.4715624153614044,,956530.4545454546
413260,,3.0,956535.0
413272,0.47159242630004883,,956589.5454545454
413273,,3.0,956594.0909090909
413281,0.47162243723869324,,956630.4545454546
413282,,3.0,956635.0
413291,0.47165244817733765,,956675.9090909091
413292,,3.0,956680.4545454546
413311,0.4716624617576599,,956734.9591836735
413312,,1.0,956738.081632653
413325,0.4716724753379822,,956778.6734693878
413326,,1.0,956781.7959183673
413334,0.47168248891830444,,956806.775510204
413335,,1.0,956809.8979591837
413342,0.4716925024986267,,956831.7551020408
413343,,1.0,956834.8775510204
413357,0.4717225134372711,,956882.0
413358,,3.0,956886.0
413368,0.4717525243759155,,956926.0
413369,,3.0,956930.0
413383,0.47178253531455994,,956986.0
413384,,3.0,956990.0
413394,0.47181254625320435,,957030.0
413395,,3.0,957034.0
413410,0.47184255719184875,,957091.3333333334
413411,,3.0,957095.7777777778
413420,0.47187256813049316,,957135.7777777778
413421,,3.0,957140.2222222222
413432,0.4719025790691376,,957189.1111111111
413433,,3.0,957193.5555555555
413441,0.471932590007782,,957229.1111111111
413442,,3.0,957233.5555555555
413453,0.4719626009464264,,957276.0952380953
413454,,3.0,957280.8571428572
413464,0.4719926118850708,,957328.4761904762
413465,,3.0,957333.2380952381
413474,0.4720226228237152,,957376.0952380953
413475,,3.0,957380.8571428572
413485,0.4720526337623596,,957428.4761904762
413486,,3.0,957433.2380952381
413498,0.47208264470100403,,957480.8571428572
413499,,3.0,957485.619047619
413505,0.47211265563964844,,957514.1904761905
413506,,3.0,957518.9523809524
413517,0.47214266657829285,,957571.3333333334
413518,,3.0,957576.0952380953
413529,0.47217267751693726,,957628.4761904762
413530,,3.0,957633.2380952381
413547,0.47220268845558167,,957703.1162790698
413548,,3.0,957707.7674418605
413553,0.4722326993942261,,957731.023255814
413554,,3.0,957735.6744186047
413565,0.4722627103328705,,957786.8372093023
413566,,3.0,957791.4883720931
413574,0.4722927212715149,,957828.6976744186
413575,,3.0,957833.3488372093
413594,0.4723227322101593,,957902.0
413595,,3.0,957906.0
413602,0.4723527431488037,,957934.0
413603,,3.0,957938.0
413614,0.4723827540874481,,957982.0
413615,,3.0,957986.0
413626,0.47241276502609253,,958030.0
413627,,3.0,958034.0
413643,0.4724227786064148,,958074.2142857143
413644,,1.0,958077.0
413652,0.47243279218673706,,958099.2857142857
413653,,1.0,958102.0714285715
413663,0.4724428057670593,,958129.9285714285
413664,,1.0,958132.7142857143
413670,0.4724528193473816,,958149.4285714285
413671,,1.0,958152.2142857143
413682,0.472482830286026,,958200.7142857143
413683,,3.0,958206.4285714285
413688,0.4725128412246704,,958235.0
413689,,3.0,958240.7142857143
413700,0.4725428521633148,,958303.5714285715
413701,,3.0,958309.2857142857
413707,0.47257286310195923,,958343.5714285715
413708,,3.0,958349.2857142857
413725,0.4725828766822815,,958404.1627906977
413726,,1.0,958407.6744186047
413732,0.47259289026260376,,958428.7441860465
413733,,1.0,958432.2558139535
413741,0.472602903842926,,958460.3488372093
413742,,1.0,958463.8604651163
413752,0.4726129174232483,,958498.976744186
413753,,1.0,958502.4883720931
413770,0.4726429283618927,,958563.1428571428
413771,,3.0,958567.224489796
413784,0.4726729393005371,,958620.2857142857
413785,,3.0,958624.3673469388
413794,0.4727029502391815,,958661.1020408163
413795,,3.0,958665.1836734693
413803,0.4727329611778259,,958697.8367346938
413804,,3.0,958701.918367347
413821,0.4727329611778259,,958752.7659574468
413822,,0.0,958756.1063829787
413829,0.4727329611778259,,958779.4893617021
413830,,0.0,958782.8297872341
413841,0.4727329611778259,,958819.5744680851
413842,,0.0,958822.914893617
413852,0.4727329611778259,,958856.3191489362
413853,,0.0,958859.659574468
413869,0.47276297211647034,,958919.5217391305
413870,,3.0,958923.8695652174
413880,0.47279298305511475,,958967.3478260869
413881,,3.0,958971.695652174
413890,0.47282299399375916,,959010.8260869565
413891,,3.0,959015.1739130435
413900,0.47285300493240356,,959054.304347826
413901,,3.0,959058.6521739131
413915,0.472883015871048,,959106.1372549019
413916,,3.0,959110.0588235294
413929,0.4729130268096924,,959161.0392156863
413930,,3.0,959164.9607843137
413943,0.4729430377483368,,959215.9411764706
413944,,3.0,959219.8627450981
413953,0.4729730486869812,,959255.1568627451
413954,,3.0,959259.0784313725
413971,0.4730030596256256,,959338.6756756756
413972,,3.0,959344.0810810811
413977,0.47303307056427,,959371.1081081082
413978,,3.0,959376.5135135135
413985,0.47306308150291443,,959414.3513513514
413986,,3.0,959419.7567567568
413992,0.47309309244155884,,959452.1891891892
413993,,3.0,959457.5945945946
414007,0.47312310338020325,,959515.380952381
414008,,3.0,959520.1428571428
414012,0.47315311431884766,,959539.1904761905
414013,,3.0,959543.9523809524
414024,0.47318312525749207,,959596.3333333334
414025,,3.0,959601.0952380953
414036,0.4732131361961365,,959653.4761904762
414037,,3.0,959658.2380952381
414049,0.4732431471347809,,959710.3684210526
414050,,3.0,959715.6315789474
414061,0.4732731580734253,,959773.5263157894
414062,,3.0,959778.7894736842
414067,0.4733031690120697,,959805.1052631579
414068,,3.0,959810.3684210526
414076,0.4733331799507141,,959852.4736842106
414077,,3.0,959857.7368421053
414093,0.4733631908893585,,959924.9047619047
414094,,3.0,959929.6666666666
414101,0.47339320182800293,,959963.0
414102,,3.0,959967.7619047619
414110,0.47342321276664734,,960005.8571428572
414111,,3.0,960010.619047619
414120,0.47345322370529175,,960053.4761904762
414121,,3.0,960058.2380952381
414133,0.47348323464393616,,960099.7346938775
414134,,3.0,960103.8163265307
414145,0.47351324558258057,,960148.7142857143
414146,,3.0,960152.7959183673
414159,0.473543256521225,,960205.8571428572
414160,,3.0,960209.9387755102
414171,0.4735732674598694,,960254.8367346938
414172,,3.0,960258.918367347
414189,0.4735732674598694,,960296.5416666666
414190,,0.0,960298.9375
414199,0.4735732674598694,,960320.5
414200,,0.0,960322.8958333334
414209,0.4735732674598694,,960344.4583333334
414210,,0.0,960346.8541666666
414221,0.4735732674598694,,960373.2083333334
414222,,0.0,960375.6041666666
414236,0.4736032783985138,,960429.1627906977
414237,,3.0,960433.8139534884
414247,0.4736332893371582,,960480.3255813953
414248,,3.0,960484.976744186
414258,0.4736633002758026,,960531.4883720931
414259,,3.0,960536.1395348837
414266,0.473693311214447,,960568.6976744186
414267,,3.0,960573.3488372093
414283,0.47372332215309143,,960638.4651162791
414284,,3.0,960643.1162790698
414297,0.47375333309173584,,960703.5813953489
414298,,3.0,960708.2325581395
414304,0.47378334403038025,,960736.1395348837
414305,,3.0,960740.7906976744
414311,0.47381335496902466,,960768.6976744186
414312,,3.0,960773.3488372093
414325,0.47384336590766907,,960830.6315789474
414326,,3.0,960835.8947368421
414332,0.4738733768463135,,960867.4736842106
414333,,3.0,960872.7368421053
414341,0.4739033877849579,,960914.8421052631
414342,,3.0,960920.1052631579
414351,0.4739333987236023,,960967.4736842106
414352,,3.0,960972.7368421053
414365,0.4739634096622467,,961030.6315789474
414366,,3.0,961035.8947368421
414372,0.4739934206008911,,961067.4736842106
414373,,3.0,961072.7368421053
414381,0.4740234315395355,,961114.8421052631
414382,,3.0,961120.1052631579
414391,0.47405344247817993,,961167.4736842106
414392,,3.0,961172.7368421053
414405,0.47408345341682434,,961225.619047619
