_step,Agent/Lagrangian,Lag/mean_cost,steps
414406,,3.0,961230.380952381
414417,0.47411346435546875,,961282.7619047619
414418,,3.0,961287.5238095238
414425,0.47414347529411316,,961320.8571428572
414426,,3.0,961325.619047619
414435,0.47417348623275757,,961368.4761904762
414436,,3.0,961373.2380952381
414456,0.474203497171402,,961446.0
414457,,3.0,961450.0
414468,0.4742335081100464,,961494.0
414469,,3.0,961498.0
414478,0.4742635190486908,,961534.0
414479,,3.0,961538.0
414487,0.4742935299873352,,961570.0
414488,,3.0,961574.0
414508,0.4743235409259796,,961640.9629629629
414509,,3.0,961644.6666666666
414520,0.474353551864624,,961685.4074074074
414521,,3.0,961689.1111111111
414531,0.47438356280326843,,961726.1481481482
414532,,3.0,961729.8518518518
414543,0.47441357374191284,,961770.5925925926
414544,,3.0,961774.2962962963
414558,0.47444358468055725,,961822.8979591837
414559,,3.0,961826.9795918367
414569,0.47447359561920166,,961867.7959183673
414570,,3.0,961871.8775510204
414586,0.47450360655784607,,961937.1836734693
414587,,3.0,961941.2653061225
414594,0.4745336174964905,,961969.8367346938
414595,,3.0,961973.918367347
414605,0.4745636284351349,,962019.1764705882
414606,,3.0,962025.0588235294
414616,0.4745936393737793,,962083.8823529412
414617,,3.0,962089.7647058824
414622,0.4746236503124237,,962119.1764705882
414623,,3.0,962125.0588235294
414630,0.4746536612510681,,962166.2352941176
414631,,3.0,962172.1176470588
414641,0.4746836721897125,,962212.1463414634
414642,,3.0,962217.0243902439
414650,0.47471368312835693,,962256.0487804879
414651,,3.0,962260.9268292683
414659,0.47474369406700134,,962299.9512195121
414660,,3.0,962304.8292682926
414673,0.47477370500564575,,962368.243902439
414674,,3.0,962373.1219512195
414688,0.47477370500564575,,962398.1666666666
414689,,0.0,962400.0
414700,0.47477370500564575,,962420.1666666666
414701,,0.0,962422.0
414711,0.47477370500564575,,962440.3333333334
414712,,0.0,962442.1666666666
414717,0.47477370500564575,,962451.3333333334
414718,,0.0,962453.1666666666
414736,0.47480371594429016,,962517.5
414737,,3.0,962521.6666666666
414747,0.47483372688293457,,962563.3333333334
414748,,3.0,962567.5
414759,0.474863737821579,,962613.3333333334
414760,,3.0,962617.5
414767,0.4748937487602234,,962646.6666666666
414768,,3.0,962650.8333333334
414782,0.4748937487602234,,962680.7714285714
414783,,0.0,962683.1142857143
414789,0.4748937487602234,,962697.1714285715
414790,,0.0,962699.5142857142
414796,0.4748937487602234,,962713.5714285715
414797,,0.0,962715.9142857143
414804,0.4748937487602234,,962732.3142857143
414805,,0.0,962734.6571428571
414819,0.4749237596988678,,962788.1627906977
414820,,3.0,962792.8139534884
414829,0.4749537706375122,,962834.6744186047
414830,,3.0,962839.3255813953
414838,0.4749837815761566,,962876.5348837209
414839,,3.0,962881.1860465116
414849,0.475013792514801,,962927.6976744186
414850,,3.0,962932.3488372093
414864,0.47504380345344543,,962989.380952381
414865,,3.0,962994.1428571428
414873,0.47507381439208984,,963032.2380952381
414874,,3.0,963037.0
414880,0.47510382533073425,,963065.5714285715
414881,,3.0,963070.3333333334
414893,0.47513383626937866,,963127.4761904762
414894,,3.0,963132.2380952381
414906,0.47516384720802307,,963178.8604651163
414907,,3.0,963183.5116279069
414918,0.4751938581466675,,963234.6744186047
414919,,3.0,963239.3255813953
414929,0.4752238690853119,,963285.8372093023
414930,,3.0,963290.4883720931
414938,0.4752538800239563,,963327.6976744186
414939,,3.0,963332.3488372093
414951,0.4752838909626007,,963389.9411764706
414952,,3.0,963395.8235294118
414958,0.4753139019012451,,963431.1176470588
414959,,3.0,963437.0
414967,0.4753439128398895,,963484.0588235294
414968,,3.0,963489.9411764706
414974,0.47537392377853394,,963525.2352941176
414975,,3.0,963531.1176470588
414987,0.47540393471717834,,963577.9090909091
414988,,3.0,963582.4545454546
415000,0.47543394565582275,,963637.0
415001,,3.0,963641.5454545454
415008,0.47546395659446716,,963673.3636363636
415009,,3.0,963677.9090909091
415020,0.4754939675331116,,963727.9090909091
415021,,3.0,963732.4545454546
415035,0.475523978471756,,963789.380952381
415036,,3.0,963794.1428571428
415041,0.4755539894104004,,963817.9523809524
415042,,3.0,963822.7142857143
415054,0.4755840003490448,,963879.8571428572
415055,,3.0,963884.619047619
415064,0.4756140112876892,,963927.4761904762
415065,,3.0,963932.2380952381
415080,0.4756240248680115,,963972.4666666667
415081,,1.0,963975.4222222222
415091,0.47563403844833374,,964004.9777777778
415092,,1.0,964007.9333333333
415103,0.475644052028656,,964040.4444444445
415104,,1.0,964043.4
415111,0.47565406560897827,,964064.088888889
415112,,1.0,964067.0444444445
415128,0.4756840765476227,,964125.3191489362
415129,,3.0,964129.5744680851
415138,0.4757140874862671,,964167.8723404255
415139,,3.0,964172.1276595745
415147,0.4757440984249115,,964206.1702127659
415148,,3.0,964210.4255319149
415160,0.4757741093635559,,964261.4893617021
415161,,3.0,964265.7446808511
415173,0.4758041203022003,,964310.9090909091
415174,,3.0,964315.4545454546
415183,0.4758341312408447,,964356.3636363636
415184,,3.0,964360.9090909091
415194,0.47586414217948914,,964406.3636363636
415195,,3.0,964410.9090909091
415206,0.47589415311813354,,964460.9090909091
415207,,3.0,964465.4545454546
415226,0.47592416405677795,,964530.3773584906
415227,,3.0,964534.1509433963
415239,0.47595417499542236,,964579.4339622641
415240,,3.0,964583.2075471698
415249,0.4759841859340668,,964617.1698113207
415250,,3.0,964620.9433962264
415261,0.4760141968727112,,964662.4528301887
415262,,3.0,964666.2264150943
415276,0.4760442078113556,,964718.8888888889
415277,,3.0,964723.3333333334
415289,0.47607421875,,964776.6666666666
415290,,3.0,964781.1111111111
415296,0.4761042296886444,,964807.7777777778
415297,,3.0,964812.2222222222
415308,0.4761342406272888,,964861.1111111111
415309,,3.0,964865.5555555555
415323,0.4761642515659332,,964915.8333333334
415324,,3.0,964920.0
415335,0.47619426250457764,,964965.8333333334
415336,,3.0,964970.0
415346,0.47622427344322205,,965011.6666666666
415347,,3.0,965015.8333333334
415358,0.47625428438186646,,965061.6666666666
415359,,3.0,965065.8333333334
415375,0.47628429532051086,,965126.5217391305
415376,,3.0,965130.8695652174
415384,0.4763143062591553,,965165.6521739131
415385,,3.0,965170.0
415395,0.4763443171977997,,965213.4782608695
415396,,3.0,965217.8260869565
415406,0.4763743281364441,,965261.304347826
415407,,3.0,965265.6521739131
415424,0.4764043390750885,,965343.6842105263
415425,,3.0,965348.947368421
415435,0.4764343500137329,,965401.5789473684
415436,,3.0,965406.8421052631
415440,0.4764643609523773,,965427.8947368421
415441,,3.0,965433.1578947369
415446,0.47649437189102173,,965459.4736842106
415447,,3.0,965464.7368421053
415467,0.47652438282966614,,965539.387755102
415468,,3.0,965543.4693877551
415474,0.47655439376831055,,965567.9591836735
415475,,3.0,965572.0408163265
415484,0.47658440470695496,,965608.775510204
415485,,3.0,965612.8571428572
415497,0.47661441564559937,,965661.8367346938
415498,,3.0,965665.918367347
415510,0.4766344130039215,,965692.7045454546
415511,,2.0,965695.2272727273
415520,0.47665441036224365,,965717.9318181818
415521,,2.0,965720.4545454546
415534,0.4766744077205658,,965753.25
415535,,2.0,965755.7727272727
415543,0.47669440507888794,,965775.9545454546
415544,,2.0,965778.4772727273
415562,0.47669440507888794,,965822.25
415563,,0.0,965825.0
415573,0.47669440507888794,,965852.5
415574,,0.0,965855.25
415584,0.47669440507888794,,965882.75
415585,,0.0,965885.5
415593,0.47669440507888794,,965907.5
415594,,0.0,965910.25
415611,0.47672441601753235,,965971.3333333334
415612,,3.0,965975.5
415624,0.47675442695617676,,966025.5
415625,,3.0,966029.6666666666
415636,0.47678443789482117,,966075.5
415637,,3.0,966079.6666666666
415643,0.4768144488334656,,966104.6666666666
415644,,3.0,966108.8333333334
415660,0.47684445977211,,966176.4146341464
415661,,3.0,966181.2926829269
415669,0.4768744707107544,,966220.3170731707
415670,,3.0,966225.1951219512
415679,0.4769044816493988,,966269.0975609756
415680,,3.0,966273.9756097561
415686,0.4769344925880432,,966303.243902439
415687,,3.0,966308.1219512195
415704,0.4769645035266876,,966369.0
415705,,3.0,966373.0
415716,0.47699451446533203,,966417.0
415717,,3.0,966421.0
415729,0.47702452540397644,,966469.0
415730,,3.0,966473.0
415738,0.47705453634262085,,966505.0
415739,,3.0,966509.0
415751,0.47708454728126526,,966550.5
415752,,3.0,966554.6666666666
415763,0.47711455821990967,,966600.5
415764,,3.0,966604.6666666666
415775,0.4771445691585541,,966650.5
415776,,3.0,966654.6666666666
415788,0.4771745800971985,,966704.6666666666
415789,,3.0,966708.8333333334
415805,0.4772045910358429,,966773.4651162791
415806,,3.0,966778.1162790698
415811,0.4772346019744873,,966801.3720930233
415812,,3.0,966806.023255814
415820,0.4772646129131317,,966843.2325581395
415821,,3.0,966847.8837209302
415833,0.4772946238517761,,966903.6976744186
415834,,3.0,966908.3488372093
415845,0.47732463479042053,,966935.1818181818
415846,,3.0,966937.9545454546
415856,0.47735464572906494,,966965.6818181818
415857,,3.0,966968.4545454546
415870,0.47738465666770935,,967004.5
415871,,3.0,967007.2727272727
415879,0.47741466760635376,,967029.4545454546
415880,,3.0,967032.2272727273
415890,0.47744467854499817,,967073.8888888889
415891,,3.0,967079.4444444445
415901,0.4774746894836426,,967135.0
415902,,3.0,967140.5555555555
415909,0.477504700422287,,967179.4444444445
415910,,3.0,967185.0
415917,0.4775347113609314,,967223.8888888889
415918,,3.0,967229.4444444445
415931,0.4775647222995758,,967280.4545454546
415932,,3.0,967285.0
415945,0.4775947332382202,,967344.0909090909
415946,,3.0,967348.6363636364
415956,0.4776247441768646,,967394.0909090909
415957,,3.0,967398.6363636364
415963,0.47765475511550903,,967425.9090909091
415964,,3.0,967430.4545454546
415977,0.47768476605415344,,967482.619047619
415978,,3.0,967487.380952381
415990,0.47771477699279785,,967544.5238095238
415991,,3.0,967549.2857142857
415998,0.47774478793144226,,967582.619047619
415999,,3.0,967587.380952381
416007,0.47777479887008667,,967625.4761904762
416008,,3.0,967630.2380952381
416021,0.4778048098087311,,967690.5555555555
416022,,3.0,967696.1111111111
416028,0.4778348207473755,,967729.4444444445
416029,,3.0,967735.0
416037,0.4778648316860199,,967779.4444444445
416038,,3.0,967785.0
416045,0.4778948426246643,,967823.8888888889
416046,,3.0,967829.4444444445
416059,0.4779248535633087,,967878.4782608695
416060,,3.0,967882.8260869565
416070,0.4779548645019531,,967926.304347826
416071,,3.0,967930.6521739131
416079,0.47798487544059753,,967965.4347826086
416080,,3.0,967969.7826086957
416093,0.47801488637924194,,968026.304347826
416094,,3.0,968030.6521739131
416113,0.47804489731788635,,968097.7450980392
416114,,3.0,968101.6666666666
416125,0.47807490825653076,,968144.8039215687
416126,,3.0,968148.725490196
416133,0.47810491919517517,,968176.1764705882
416134,,3.0,968180.0980392157
416146,0.4781349301338196,,968227.1568627451
416147,,3.0,968231.0784313725
416163,0.4781349301338196,,968278.3333333334
416164,,0.0,968281.6666666666
416172,0.4781349301338196,,968308.3333333334
416173,,0.0,968311.6666666666
416180,0.4781349301338196,,968335.0
416181,,0.0,968338.3333333334
416193,0.4781349301338196,,968378.3333333334
416194,,0.0,968381.6666666666
416211,0.478164941072464,,968445.8695652174
416212,,3.0,968450.2173913043
416222,0.4781949520111084,,968493.695652174
416223,,3.0,968498.0434782609
416233,0.4782249629497528,,968541.5217391305
416234,,3.0,968545.8695652174
416241,0.4782549738883972,,968576.304347826
416242,,3.0,968580.6521739131
416256,0.4782849848270416,,968649.7058823529
416257,,3.0,968655.5882352941
416263,0.47831499576568604,,968690.8823529412
416264,,3.0,968696.7647058824
416270,0.47834500670433044,,968732.0588235294
416271,,3.0,968737.9411764706
416277,0.47837501764297485,,968773.2352941176
416278,,3.0,968779.1176470588
416291,0.47840502858161926,,968835.0
416292,,3.0,968840.0
416299,0.47843503952026367,,968875.0
416300,,3.0,968880.0
416310,0.4784650504589081,,968930.0
416311,,3.0,968935.0
416319,0.4784950613975525,,968975.0
416320,,3.0,968980.0
416335,0.4785250723361969,,969032.0588235294
416336,,3.0,969035.9803921569
416347,0.4785550832748413,,969079.1176470588
416348,,3.0,969083.0392156863
416361,0.4785850942134857,,969134.0196078431
416362,,3.0,969137.9411764706
416372,0.4786151051521301,,969177.1568627451
416373,,3.0,969181.0784313725
416392,0.47864511609077454,,969249.0
416393,,3.0,969253.0
416403,0.47867512702941895,,969293.0
416404,,3.0,969297.0
416410,0.47870513796806335,,969321.0
416411,,3.0,969325.0
416424,0.47873514890670776,,969377.0
416425,,3.0,969381.0
416443,0.4787651598453522,,969454.7674418605
416444,,3.0,969459.4186046511
416452,0.4787951707839966,,969496.6279069767
416453,,3.0,969501.2790697674
416461,0.478825181722641,,969538.4883720931
416462,,3.0,969543.1395348837
416469,0.4788551926612854,,969575.6976744186
416470,,3.0,969580.3488372093
416486,0.4788852035999298,,969634.0566037736
416487,,3.0,969637.8301886793
416496,0.4789152145385742,,969671.7924528302
416497,,3.0,969675.5660377359
416506,0.47894522547721863,,969709.5283018867
416507,,3.0,969713.3018867924
416524,0.47897523641586304,,969777.4528301887
416525,,3.0,969781.2264150943
416541,0.47900524735450745,,969848.4146341464
416542,,3.0,969853.2926829269
416549,0.47903525829315186,,969887.4390243902
416550,,3.0,969892.3170731707
416557,0.47906526923179626,,969926.4634146341
416558,,3.0,969931.3414634146
416567,0.4790952801704407,,969975.243902439
416568,,3.0,969980.1219512195
416580,0.4791252911090851,,970025.9090909091
416581,,3.0,970030.4545454546
416590,0.4791553020477295,,970071.3636363636
416591,,3.0,970075.9090909091
416603,0.4791853129863739,,970130.4545454546
416604,,3.0,970135.0
416613,0.4792153239250183,,970175.9090909091
416614,,3.0,970180.4545454546
416628,0.4792453348636627,,970241.4102564103
416629,,3.0,970246.5384615385
416636,0.47927534580230713,,970282.4358974359
416637,,3.0,970287.5641025641
416643,0.47930535674095154,,970318.3333333334
416644,,3.0,970323.4615384615
416654,0.47933536767959595,,970374.7435897436
416655,,3.0,970379.8717948718
416667,0.47936537861824036,,970424.1304347826
416668,,3.0,970428.4782608695
416677,0.47939538955688477,,970467.6086956522
416678,,3.0,970471.9565217391
416691,0.4794254004955292,,970528.4782608695
416692,,3.0,970532.8260869565
416702,0.4794554114341736,,970576.304347826
416703,,3.0,970580.6521739131
416719,0.479485422372818,,970648.4146341464
416720,,3.0,970653.2926829269
416727,0.4795154333114624,,970687.4390243902
416728,,3.0,970692.3170731707
416737,0.4795454442501068,,970736.2195121951
416738,,3.0,970741.0975609756
416745,0.4795754551887512,,970775.243902439
416746,,3.0,970780.1219512195
416757,0.47960546612739563,,970824.0243902439
416758,,3.0,970828.9024390244
416769,0.47963547706604004,,970882.5609756098
416770,,3.0,970887.4390243902
416779,0.47966548800468445,,970931.3414634146
416780,,3.0,970936.2195121951
416788,0.47969549894332886,,970975.243902439
416789,,3.0,970980.1219512195
416802,0.47972550988197327,,971029.4444444445
416803,,3.0,971033.8888888889
416811,0.4797555208206177,,971069.4444444445
416812,,3.0,971073.8888888889
416821,0.4797855317592621,,971113.8888888889
416822,,3.0,971118.3333333334
416835,0.4798155426979065,,971176.1111111111
416836,,3.0,971180.5555555555
416853,0.4798455536365509,,971244.5744680851
416854,,3.0,971248.8297872341
416862,0.4798755645751953,,971282.8723404255
416863,,3.0,971287.1276595745
416874,0.4799055755138397,,971333.9361702128
416875,,3.0,971338.1914893617
416884,0.47993558645248413,,971376.4893617021
416885,,3.0,971380.7446808511
416900,0.4799456000328064,,971430.1428571428
416901,,1.0,971433.9047619047
416907,0.47995561361312866,,971456.4761904762
416908,,1.0,971460.2380952381
416920,0.4799656271934509,,971505.380952381
416921,,1.0,971509.1428571428
416928,0.4799756407737732,,971535.4761904762
416929,,1.0,971539.2380952381
416942,0.4800056517124176,,971600.1428571428
416943,,3.0,971605.8571428572
416951,0.480035662651062,,971651.5714285715
416952,,3.0,971657.2857142857
416957,0.4800656735897064,,971685.8571428572
416958,,3.0,971691.5714285715
416965,0.48009568452835083,,971731.5714285715
416966,,3.0,971737.2857142857
416979,0.48012569546699524,,971790.619047619
416980,,3.0,971795.380952381
416988,0.48015570640563965,,971833.4761904762
416989,,3.0,971838.2380952381
416999,0.48018571734428406,,971885.8571428572
417000,,3.0,971890.619047619
417009,0.48021572828292847,,971933.4761904762
417010,,3.0,971938.2380952381
417022,0.4802457392215729,,971976.962264151
417023,,3.0,971980.7358490566
417035,0.4802757501602173,,972026.0188679246
417036,,3.0,972029.7924528302
417044,0.4803057610988617,,972059.9811320754
417045,,3.0,972063.7547169811
417064,0.4803357720375061,,972135.4528301887
417065,,3.0,972139.2264150943
417081,0.4803657829761505,,972200.7777777778
417082,,3.0,972205.2222222222
417094,0.4803957939147949,,972258.5555555555
417095,,3.0,972263.0
417100,0.48042580485343933,,972285.2222222222
417101,,3.0,972289.6666666666
417111,0.48045581579208374,,972334.1111111111
417112,,3.0,972338.5555555555
417125,0.48048582673072815,,972393.0
417126,,3.0,972398.0
417134,0.48051583766937256,,972438.0
417135,,3.0,972443.0
417146,0.48054584860801697,,972498.0
417147,,3.0,972503.0
417153,0.4805758595466614,,972533.0
417154,,3.0,972538.0
417172,0.4806058704853058,,972598.5555555555
417173,,3.0,972602.2592592592
417183,0.4806358814239502,,972639.2962962963
417184,,3.0,972643.0
417193,0.4806658923625946,,972676.3333333334
417194,,3.0,972680.0370370371
417209,0.480695903301239,,972735.5925925926
417210,,3.0,972739.2962962963
417226,0.4807259142398834,,972795.0
417227,,3.0,972799.0
417238,0.48075592517852783,,972843.0
417239,,3.0,972847.0
417250,0.48078593611717224,,972891.0
417251,,3.0,972895.0
417261,0.48081594705581665,,972935.0
417262,,3.0,972939.0
417275,0.48084595799446106,,972988.4545454546
417276,,3.0,972993.0
417286,0.48087596893310547,,973038.4545454546
417287,,3.0,973043.0
417294,0.4809059798717499,,973074.8181818182
417295,,3.0,973079.3636363636
417307,0.4809359908103943,,973133.9090909091
417308,,3.0,973138.4545454546
417323,0.4809660017490387,,973200.1428571428
417324,,3.0,973204.9047619047
417334,0.4809960126876831,,973252.5238095238
417335,,3.0,973257.2857142857
417343,0.4810260236263275,,973295.380952381
417344,,3.0,973300.1428571428
417351,0.4810560345649719,,973333.4761904762
417352,,3.0,973338.2380952381
417367,0.4810560345649719,,973387.0
417368,,0.0,973390.6666666666
417376,0.4810560345649719,,973420.0
417377,,0.0,973423.6666666666
417384,0.4810560345649719,,973449.3333333334
417385,,0.0,973453.0
417395,0.4810560345649719,,973489.6666666666
417396,,0.0,973493.3333333334
417411,0.48108604550361633,,973552.8139534884
417412,,3.0,973557.4651162791
417420,0.48111605644226074,,973594.6744186047
417421,,3.0,973599.3255813953
417429,0.48114606738090515,,973636.5348837209
417430,,3.0,973641.1860465116
417440,0.48117607831954956,,973687.6976744186
417441,,3.0,973692.3488372093
417456,0.4811860918998718,,973735.1333333333
417457,,1.0,973738.3111111111
417467,0.4811961054801941,,973770.088888889
417468,,1.0,973773.2666666667
417478,0.48120611906051636,,973805.0444444445
417479,,1.0,973808.2222222222
417487,0.4812161326408386,,973833.6444444444
417488,,1.0,973836.8222222222
417505,0.48124614357948303,,973889.1228070175
417506,,3.0,973892.6315789474
417519,0.48127615451812744,,973938.245614035
417520,,3.0,973941.754385965
417533,0.48130616545677185,,973987.3684210526
417534,,3.0,973990.8771929825
417546,0.48133617639541626,,974032.9824561403
417547,,3.0,974036.4912280702
417566,0.48136618733406067,,974102.7450980392
417567,,3.0,974106.6666666666
417577,0.4813961982727051,,974145.8823529412
417578,,3.0,974149.8039215687
417588,0.4814262092113495,,974189.0196078431
417589,,3.0,974192.9411764706
417599,0.4814562201499939,,974232.1568627451
417600,,3.0,974236.0784313725
417614,0.4814562201499939,,974278.358974359
417615,,0.0,974281.8461538461
417622,0.4814562201499939,,974306.2564102564
417623,,0.0,974309.7435897436
417629,0.4814562201499939,,974330.6666666666
417630,,0.0,974334.1538461539
417640,0.4814562201499939,,974369.0256410256
417641,,0.0,974372.5128205129
417659,0.4814862310886383,,974445.7674418605
417660,,3.0,974450.4186046511
417670,0.4815162420272827,,974496.9302325582
417671,,3.0,974501.5813953489
417676,0.4815462529659271,,974524.8372093023
417677,,3.0,974529.4883720931
417685,0.48157626390457153,,974566.6976744186
417686,,3.0,974571.3488372093
417697,0.4815862774848938,,974606.2702702703
417698,,1.0,974610.0540540541
417704,0.48159629106521606,,974632.7567567568
417705,,1.0,974636.5405405406
417711,0.48160630464553833,,974659.2432432432
417712,,1.0,974663.027027027
417724,0.4816163182258606,,974708.4324324324
417725,,1.0,974712.2162162162
417736,0.48162633180618286,,974756.0
417737,,1.0,974761.0
417749,0.4816363453865051,,974821.0
417750,,1.0,974826.0
417757,0.4816463589668274,,974861.0
417758,,1.0,974866.0
417766,0.48165637254714966,,974906.0
417767,,1.0,974911.0
417780,0.48168638348579407,,974956.8163265307
417781,,3.0,974960.8979591837
417792,0.4817163944244385,,975005.7959183673
417793,,3.0,975009.8775510204
417804,0.4817464053630829,,975054.775510204
417805,,3.0,975058.8571428572
417817,0.4817764163017273,,975107.8367346938
417818,,3.0,975111.918367347
417833,0.4818064272403717,,975177.5384615385
417834,,3.0,975182.6666666666
417842,0.4818364381790161,,975223.6923076923
417843,,3.0,975228.8205128205
417849,0.4818664491176605,,975259.5897435897
417850,,3.0,975264.717948718
417858,0.48189646005630493,,975305.7435897436
417859,,3.0,975310.8717948718
417873,0.48192647099494934,,975360.0
417874,,3.0,975364.0
417887,0.48195648193359375,,975416.0
417888,,3.0,975420.0
417898,0.48198649287223816,,975460.0
417899,,3.0,975464.0
417910,0.48201650381088257,,975508.0
417911,,3.0,975512.0
417926,0.482046514749527,,975570.5454545454
417927,,3.0,975575.0909090909
417937,0.4820765256881714,,975620.5454545454
417938,,3.0,975625.0909090909
417946,0.4821065366268158,,975661.4545454546
417947,,3.0,975666.0
417956,0.4821365475654602,,975706.9090909091
417957,,3.0,975711.4545454546
417972,0.4821665585041046,,975774.5365853659
417973,,3.0,975779.4146341464
417980,0.482196569442749,,975813.5609756098
417981,,3.0,975818.4390243902
417991,0.48222658038139343,,975867.2195121951
417992,,3.0,975872.0975609756
417999,0.48225659132003784,,975906.243902439
418000,,3.0,975911.1219512195
418015,0.48228660225868225,,975967.0638297872
418016,,3.0,975971.3191489362
418026,0.48231661319732666,,976013.8723404255
418027,,3.0,976018.1276595745
418035,0.48234662413597107,,976052.1702127659
418036,,3.0,976056.4255319149
418048,0.4823766350746155,,976107.4893617021
418049,,3.0,976111.7446808511
418060,0.4824066460132599,,976161.7142857143
418061,,3.0,976167.4285714285
418068,0.4824366569519043,,976207.4285714285
418069,,3.0,976213.1428571428
418076,0.4824666678905487,,976253.1428571428
418077,,3.0,976258.8571428572
418085,0.4824966788291931,,976304.5714285715
418086,,3.0,976310.2857142857
418105,0.4825266897678375,,976382.6666666666
418106,,3.0,976386.8333333334
418114,0.48255670070648193,,976420.1666666666
418115,,3.0,976424.3333333334
418125,0.48258671164512634,,976466.0
418126,,3.0,976470.1666666666
418135,0.48261672258377075,,976507.6666666666
418136,,3.0,976511.8333333334
418149,0.48264673352241516,,976561.4545454546
418150,,3.0,976566.0
418162,0.48267674446105957,,976620.5454545454
418163,,3.0,976625.0909090909
418171,0.482706755399704,,976661.4545454546
418172,,3.0,976666.0
418181,0.4827367663383484,,976706.9090909091
418182,,3.0,976711.4545454546
418199,0.4827667772769928,,976789.6842105263
418200,,3.0,976794.947368421
418207,0.4827967882156372,,976831.7894736842
418208,,3.0,976837.052631579
418214,0.4828267991542816,,976868.6315789474
418215,,3.0,976873.8947368421
418221,0.482856810092926,,976905.4736842106
418222,,3.0,976910.7368421053
418241,0.48288682103157043,,976976.3773584906
418242,,3.0,976980.1509433963
418255,0.48291683197021484,,977029.2075471698
418256,,3.0,977032.9811320754
418267,0.48294684290885925,,977074.4905660377
418268,,3.0,977078.2641509434
418276,0.48297685384750366,,977108.4528301887
418277,,3.0,977112.2264150943
418288,0.48300686478614807,,977152.3636363636
418289,,3.0,977156.9090909091
418300,0.4830368757247925,,977206.9090909091
418301,,3.0,977211.4545454546
418314,0.4830668866634369,,977270.5454545454
418315,,3.0,977275.0909090909
418322,0.4830968976020813,,977306.9090909091
418323,,3.0,977311.4545454546
418337,0.4831269085407257,,977366.0
418338,,3.0,977370.5454545454
418350,0.4831569194793701,,977425.0909090909
418351,,3.0,977429.6363636364
418358,0.4831869304180145,,977461.4545454546
418359,,3.0,977466.0
418368,0.48321694135665894,,977506.9090909091
418369,,3.0,977511.4545454546
418384,0.4832269549369812,,977553.304347826
418385,,1.0,977556.4130434783
418391,0.48323696851730347,,977575.0652173914
418392,,1.0,977578.1739130435
418401,0.48324698209762573,,977606.1521739131
418402,,1.0,977609.2608695652
418416,0.483256995677948,,977652.7826086957
418417,,1.0,977655.8913043478
418441,0.4832870066165924,,977731.4137931034
418442,,3.0,977734.8620689656
418452,0.4833170175552368,,977769.3448275862
418453,,3.0,977772.7931034482
418465,0.4833470284938812,,977814.1724137932
418466,,3.0,977817.6206896552
418476,0.48337703943252563,,977852.1034482758
418477,,3.0,977855.551724138
418494,0.4833870530128479,,977903.5454545454
418495,,1.0,977906.7272727273
418503,0.48339706659317017,,977932.1818181818
418504,,1.0,977935.3636363636
418512,0.48340708017349243,,977960.8181818182
418513,,1.0,977964.0
418522,0.4834170937538147,,977992.6363636364
418523,,1.0,977995.8181818182
418534,0.4834471046924591,,978043.4444444445
418535,,3.0,978049.0
418545,0.4834771156311035,,978104.5555555555
418546,,3.0,978110.1111111111
418552,0.4835071265697479,,978143.4444444445
418553,,3.0,978149.0
418560,0.48353713750839233,,978187.8888888889
418561,,3.0,978193.4444444445
418574,0.48356714844703674,,978249.0
418575,,3.0,978254.0
418586,0.48359715938568115,,978309.0
418587,,3.0,978314.0
418594,0.48362717032432556,,978349.0
418595,,3.0,978354.0
418602,0.48365718126296997,,978389.0
418603,,3.0,978394.0
418617,0.4836871922016144,,978449.0
418618,,3.0,978453.5454545454
418629,0.4837172031402588,,978503.5454545454
418630,,3.0,978508.0909090909
418636,0.4837472140789032,,978535.3636363636
418637,,3.0,978539.9090909091
418648,0.4837772250175476,,978589.9090909091
418649,,3.0,978594.4545454546
418673,0.483807235956192,,978676.7777777778
418674,,3.0,978680.4814814815
