_step,Agent/Lagrangian,Lag/mean_cost,steps
418683,0.4838372468948364,,978713.8148148148
418684,,3.0,978717.5185185185
418691,0.48386725783348083,,978743.4444444445
418692,,3.0,978747.1481481482
418704,0.48389726877212524,,978791.5925925926
418705,,3.0,978795.2962962963
418720,0.4839072823524475,,978844.1428571428
418721,,1.0,978847.9047619047
418730,0.4839172959327698,,978881.7619047619
418731,,1.0,978885.5238095238
418739,0.48392730951309204,,978915.619047619
418740,,1.0,978919.380952381
418748,0.4839373230934143,,978949.4761904762
418749,,1.0,978953.2380952381
418761,0.4839673340320587,,979003.1538461539
418762,,3.0,979008.282051282
418768,0.4839973449707031,,979039.0512820513
418769,,3.0,979044.1794871795
418778,0.48402735590934753,,979090.3333333334
418779,,3.0,979095.4615384615
418789,0.48405736684799194,,979146.7435897436
418790,,3.0,979151.8717948718
418806,0.48408737778663635,,979222.0
418807,,3.0,979227.0
418816,0.48411738872528076,,979272.0
418817,,3.0,979277.0
418823,0.48414739966392517,,979307.0
418824,,3.0,979312.0
418831,0.4841774106025696,,979347.0
418832,,3.0,979352.0
418844,0.484207421541214,,979398.8604651163
418845,,3.0,979403.5116279069
418855,0.4842374324798584,,979450.023255814
418856,,3.0,979454.6744186047
418866,0.4842674434185028,,979501.1860465116
418867,,3.0,979505.8372093023
418876,0.4842974543571472,,979547.6976744186
418877,,3.0,979552.3488372093
418889,0.4842974543571472,,979606.0
418890,,0.0,979611.4444444445
418899,0.4842974543571472,,979660.4444444445
418900,,0.0,979665.8888888889
418907,0.4842974543571472,,979704.0
418908,,0.0,979709.4444444445
418914,0.4842974543571472,,979742.1111111111
418915,,0.0,979747.5555555555
418927,0.4843274652957916,,979790.5
418928,,3.0,979794.6666666666
418940,0.48435747623443604,,979844.6666666666
418941,,3.0,979848.8333333334
418953,0.48438748717308044,,979898.8333333334
418954,,3.0,979903.0
418964,0.48441749811172485,,979944.6666666666
418965,,3.0,979948.8333333334
418982,0.48444750905036926,,980016.6363636364
418983,,3.0,980021.1818181818
418994,0.48447751998901367,,980071.1818181818
418995,,3.0,980075.7272727273
419002,0.4845075309276581,,980107.5454545454
419003,,3.0,980112.0909090909
419010,0.4845375418663025,,980143.9090909091
419011,,3.0,980148.4545454546
419029,0.4845675528049469,,980214.224489796
419030,,3.0,980218.306122449
419038,0.4845975637435913,,980250.9591836735
419039,,3.0,980255.0408163265
419049,0.4846275746822357,,980295.8571428572
419050,,3.0,980299.9387755102
419061,0.4846575856208801,,980344.8367346938
419062,,3.0,980348.918367347
419078,0.4846675992012024,,980389.6363636364
419079,,1.0,980392.4545454546
419088,0.48467761278152466,,980417.8181818182
419089,,1.0,980420.6363636364
419102,0.4846876263618469,,980457.2727272727
419103,,1.0,980460.0909090909
419118,0.4846976399421692,,980502.3636363636
419119,,1.0,980505.1818181818
419131,0.4847276508808136,,980551.9024390244
419132,,3.0,980556.7804878049
419140,0.484757661819458,,980595.8048780488
419141,,3.0,980600.6829268293
419150,0.4847876727581024,,980644.5853658536
419151,,3.0,980649.4634146341
419161,0.4848176836967468,,980698.243902439
419162,,3.0,980703.1219512195
419178,0.48484769463539124,,980756.1481481482
419179,,3.0,980759.8518518518
419193,0.48487770557403564,,980811.7037037037
419194,,3.0,980815.4074074074
419204,0.48490771651268005,,980852.4444444445
419205,,3.0,980856.1481481482
419217,0.48493772745132446,,980900.5925925926
419218,,3.0,980904.2962962963
419235,0.48496773838996887,,980976.2926829269
419236,,3.0,980981.1707317074
419244,0.4849977493286133,,981020.1951219512
419245,,3.0,981025.0731707317
419254,0.4850277602672577,,981068.9756097561
419255,,3.0,981073.8536585366
419260,0.4850577712059021,,981098.243902439
419261,,3.0,981103.1219512195
419271,0.4850877821445465,,981146.8888888889
419272,,3.0,981152.4444444445
419275,0.4851177930831909,,981169.1111111111
419276,,3.0,981174.6666666666
419285,0.4851478040218353,,981224.6666666666
419286,,3.0,981230.2222222222
419298,0.48517781496047974,,981296.8888888889
419299,,3.0,981302.4444444445
419318,0.48520782589912415,,981374.6666666666
419319,,3.0,981378.8333333334
419330,0.48523783683776855,,981424.6666666666
419331,,3.0,981428.8333333334
419339,0.48526784777641296,,981462.1666666666
419340,,3.0,981466.3333333334
419348,0.4852978587150574,,981499.6666666666
419349,,3.0,981503.8333333334
419363,0.4853278696537018,,981565.8947368421
419364,,3.0,981571.1578947369
419371,0.4853578805923462,,981608.0
419372,,3.0,981613.2631578947
419378,0.4853878915309906,,981644.8421052631
419379,,3.0,981650.1052631579
419388,0.485417902469635,,981697.4736842106
419389,,3.0,981702.7368421053
419406,0.4854479134082794,,981767.5744680851
419407,,3.0,981771.8297872341
419413,0.48547792434692383,,981797.3617021276
419414,,3.0,981801.6170212766
419429,0.48550793528556824,,981865.4468085107
419430,,3.0,981869.7021276596
419437,0.48553794622421265,,981899.4893617021
419438,,3.0,981903.7446808511
419452,0.48556795716285706,,981954.8085106383
419453,,3.0,981959.0638297872
419461,0.48559796810150146,,981993.1063829787
419462,,3.0,981997.3617021276
419474,0.4856279790401459,,982048.4255319149
419475,,3.0,982052.6808510638
419486,0.4856579899787903,,982099.4893617021
419487,,3.0,982103.7446808511
419501,0.4856880009174347,,982163.0
419502,,3.0,982168.0
419511,0.4857180118560791,,982213.0
419512,,3.0,982218.0
419519,0.4857480227947235,,982253.0
419520,,3.0,982258.0
419528,0.4857780337333679,,982298.0
419529,,3.0,982303.0
419546,0.48580804467201233,,982364.0
419547,,3.0,982368.0
419561,0.48583805561065674,,982424.0
419562,,3.0,982428.0
419569,0.48586806654930115,,982456.0
419570,,3.0,982460.0
419580,0.48589807748794556,,982500.0
419581,,3.0,982504.0
419597,0.48592808842658997,,982578.2702702703
419598,,3.0,982583.6756756756
419603,0.4859580993652344,,982610.7027027027
419604,,3.0,982616.1081081082
419614,0.4859881103038788,,982670.1621621621
419615,,3.0,982675.5675675676
419619,0.4860181212425232,,982697.1891891892
419620,,3.0,982702.5945945946
419636,0.4860481321811676,,982756.1481481482
419637,,3.0,982759.8518518518
419647,0.486078143119812,,982796.8888888889
419648,,3.0,982800.5925925926
419663,0.4861081540584564,,982856.1481481482
419664,,3.0,982859.8518518518
419675,0.48613816499710083,,982900.5925925926
419676,,3.0,982904.2962962963
419687,0.4861481785774231,,982937.1111111111
419688,,1.0,982940.75
419695,0.48615819215774536,,982966.2222222222
419696,,1.0,982969.8611111111
419705,0.4861682057380676,,983002.6111111111
419706,,1.0,983006.25
419713,0.4861782193183899,,983031.7222222222
419714,,1.0,983035.3611111111
419731,0.48618823289871216,,983088.512195122
419732,,1.0,983092.0487804879
419741,0.4861982464790344,,983123.8780487805
419742,,1.0,983127.4146341464
419750,0.4862082600593567,,983155.7073170731
419751,,1.0,983159.243902439
419756,0.48621827363967896,,983176.9268292683
419757,,1.0,983180.4634146341
419768,0.48624828457832336,,983232.4848484849
419769,,3.0,983238.5454545454
419776,0.4862782955169678,,983280.9696969697
419777,,3.0,983287.0303030303
419783,0.4863083064556122,,983323.3939393939
419784,,3.0,983329.4545454546
419791,0.4863383173942566,,983371.8787878788
419792,,3.0,983377.9393939395
419805,0.486368328332901,,983427.4782608695
419806,,3.0,983431.8260869565
419818,0.4863983392715454,,983484.0
419819,,3.0,983488.3478260869
419830,0.4864283502101898,,983536.1739130435
419831,,3.0,983540.5217391305
419839,0.48645836114883423,,983575.304347826
419840,,3.0,983579.6521739131
419855,0.48648837208747864,,983637.3333333334
419856,,3.0,983641.7777777778
419864,0.48651838302612305,,983677.3333333334
419865,,3.0,983681.7777777778
419872,0.48654839396476746,,983712.8888888889
419873,,3.0,983717.3333333334
419886,0.48657840490341187,,983775.1111111111
419887,,3.0,983779.5555555555
419899,0.4866084158420563,,983826.8571428572
419900,,3.0,983831.619047619
419910,0.4866384267807007,,983879.2380952381
419911,,3.0,983884.0
419922,0.4866684377193451,,983936.380952381
419923,,3.0,983941.1428571428
419930,0.4866984486579895,,983974.4761904762
419931,,3.0,983979.2380952381
419943,0.4867284595966339,,984027.9024390244
419944,,3.0,984032.7804878049
419953,0.4867584705352783,,984076.6829268293
419954,,3.0,984081.5609756098
419963,0.48678848147392273,,984125.4634146341
419964,,3.0,984130.3414634146
419973,0.48681849241256714,,984174.243902439
419974,,3.0,984179.1219512195
419988,0.48684850335121155,,984234.0
419989,,3.0,984238.5454545454
419999,0.48687851428985596,,984284.0
420000,,3.0,984288.5454545454
420009,0.48690852522850037,,984329.4545454546
420010,,3.0,984334.0
420019,0.4869385361671448,,984374.9090909091
420020,,3.0,984379.4545454546
420040,0.4869685471057892,,984453.387755102
420041,,3.0,984457.4693877551
420052,0.4869985580444336,,984502.3673469388
420053,,3.0,984506.4489795918
420060,0.487028568983078,,984535.0204081633
420061,,3.0,984539.1020408163
420070,0.4870585799217224,,984575.8367346938
420071,,3.0,984579.918367347
420088,0.4870885908603668,,984650.6666666666
420089,,3.0,984655.4285714285
420095,0.48711860179901123,,984684.0
420096,,3.0,984688.7619047619
420104,0.48714861273765564,,984726.8571428572
420105,,3.0,984731.619047619
420114,0.48717862367630005,,984774.4761904762
420115,,3.0,984779.2380952381
420132,0.48720863461494446,,984842.3333333334
420133,,3.0,984846.5
420143,0.48723864555358887,,984888.1666666666
420144,,3.0,984892.3333333334
420154,0.4872686564922333,,984934.0
420155,,3.0,984938.1666666666
420164,0.4872986674308777,,984975.6666666666
420165,,3.0,984979.8333333334
420181,0.4873286783695221,,985047.4146341464
420182,,3.0,985052.2926829269
420187,0.4873586893081665,,985076.6829268293
420188,,3.0,985081.5609756098
420197,0.4873887002468109,,985125.4634146341
420198,,3.0,985130.3414634146
420207,0.4874187111854553,,985174.243902439
420208,,3.0,985179.1219512195
420222,0.48744872212409973,,985224.7407407408
420223,,3.0,985228.4444444445
420231,0.48747873306274414,,985258.074074074
420232,,3.0,985261.7777777778
420244,0.48750874400138855,,985306.2222222222
420245,,3.0,985309.925925926
420263,0.48753875494003296,,985376.5925925926
420264,,3.0,985380.2962962963
420288,0.48756876587867737,,985455.186440678
420289,,3.0,985458.5762711865
420298,0.4875987768173218,,985489.0847457628
420299,,3.0,985492.4745762711
420311,0.4876287877559662,,985533.1525423729
420312,,3.0,985536.5423728813
420324,0.4876587986946106,,985577.220338983
420325,,3.0,985580.6101694915
420339,0.487688809633255,,985639.0
420340,,3.0,985644.0
420348,0.4877188205718994,,985684.0
420349,,3.0,985689.0
420356,0.4877488315105438,,985724.0
420357,,3.0,985729.0
420366,0.48777884244918823,,985774.0
420367,,3.0,985779.0
420384,0.48780885338783264,,985850.6666666666
420385,,3.0,985855.4285714285
420391,0.48783886432647705,,985884.0
420392,,3.0,985888.7619047619
420401,0.48786887526512146,,985931.619047619
420402,,3.0,985936.380952381
420410,0.48789888620376587,,985974.4761904762
420411,,3.0,985979.2380952381
420427,0.4879288971424103,,986043.0909090909
420428,,3.0,986047.6363636364
420440,0.4879589080810547,,986102.1818181818
420441,,3.0,986106.7272727273
420449,0.4879889190196991,,986143.0909090909
420450,,3.0,986147.6363636364
420456,0.4880189299583435,,986174.9090909091
420457,,3.0,986179.4545454546
420473,0.4880489408969879,,986247.4146341464
420474,,3.0,986252.2926829269
420483,0.4880789518356323,,986296.1951219512
420484,,3.0,986301.0731707317
420488,0.48810896277427673,,986320.5853658536
420489,,3.0,986325.4634146341
420499,0.48813897371292114,,986374.243902439
420500,,3.0,986379.1219512195
420513,0.48816898465156555,,986426.5531914893
420514,,3.0,986430.8085106383
420526,0.48819899559020996,,986481.8723404255
420527,,3.0,986486.1276595745
420539,0.48822900652885437,,986537.1914893617
420540,,3.0,986541.4468085107
420548,0.4882590174674988,,986575.4893617021
420549,,3.0,986579.7446808511
420563,0.4882890284061432,,986634.0
420564,,3.0,986638.5454545454
420573,0.4883190393447876,,986679.4545454546
420574,,3.0,986684.0
420581,0.488349050283432,,986715.8181818182
420582,,3.0,986720.3636363636
420594,0.4883790612220764,,986774.9090909091
420595,,3.0,986779.4545454546
420608,0.4884090721607208,,986829.4545454546
420609,,3.0,986834.0
420617,0.48843908309936523,,986870.3636363636
420618,,3.0,986874.9090909091
420628,0.48846909403800964,,986920.3636363636
420629,,3.0,986924.9090909091
420640,0.48849910497665405,,986974.9090909091
420641,,3.0,986979.4545454546
420659,0.48852911591529846,,987049.2173913043
420660,,3.0,987053.5652173914
420671,0.48855912685394287,,987101.3913043478
420672,,3.0,987105.7391304348
420680,0.4885891377925873,,987140.5217391305
420681,,3.0,987144.8695652174
420688,0.4886191487312317,,987175.304347826
420689,,3.0,987179.6521739131
420704,0.4886491596698761,,987232.9795918367
420705,,3.0,987237.0612244898
420716,0.4886791706085205,,987281.9591836735
420717,,3.0,987286.0408163265
420729,0.4887091815471649,,987335.0204081633
420730,,3.0,987339.1020408163
420739,0.4887391924858093,,987375.8367346938
420740,,3.0,987379.918367347
420756,0.48876920342445374,,987434.9803921569
420757,,3.0,987438.9019607843
420767,0.48879921436309814,,987478.1176470588
420768,,3.0,987482.0392156863
420777,0.48882922530174255,,987517.3333333334
420778,,3.0,987521.2549019608
420792,0.48885923624038696,,987576.1568627451
420793,,3.0,987580.0784313725
420805,0.48888924717903137,,987623.1304347826
420806,,3.0,987627.4782608695
420816,0.4889192581176758,,987670.9565217391
420817,,3.0,987675.304347826
420828,0.4889492690563202,,987723.1304347826
420829,,3.0,987727.4782608695
420840,0.4889792799949646,,987775.304347826
420841,,3.0,987779.6521739131
420856,0.489009290933609,,987839.8139534884
420857,,3.0,987844.4651162791
420867,0.4890393018722534,,987890.976744186
420868,,3.0,987895.6279069767
420877,0.4890693128108978,,987937.4883720931
420878,,3.0,987942.1395348837
420885,0.48909932374954224,,987974.6976744186
420886,,3.0,987979.3488372093
420907,0.48912933468818665,,988057.4693877551
420908,,3.0,988061.5510204082
420919,0.48915934562683105,,988106.4489795918
420920,,3.0,988110.5306122449
420926,0.48918935656547546,,988135.0204081633
420927,,3.0,988139.1020408163
420936,0.4892193675041199,,988175.8367346938
420937,,3.0,988179.918367347
420951,0.4892493784427643,,988246.8571428572
420952,,3.0,988252.5714285715
420957,0.4892793893814087,,988281.1428571428
420958,,3.0,988286.8571428572
420962,0.4893094003200531,,988309.7142857143
420963,,3.0,988315.4285714285
420973,0.4893394112586975,,988372.5714285715
420974,,3.0,988378.2857142857
420987,0.4893494248390198,,988432.5
420988,,1.0,988437.35
421000,0.48935943841934204,,988495.55
421001,,1.0,988500.4
421009,0.4893694519996643,,988539.2
421010,,1.0,988544.05
421015,0.4893794655799866,,988568.3
421016,,1.0,988573.15
421030,0.489409476518631,,988630.380952381
421031,,3.0,988635.1428571428
421040,0.4894394874572754,,988678.0
421041,,3.0,988682.7619047619
421050,0.4894694983959198,,988725.619047619
421051,,3.0,988730.380952381
421059,0.4894995093345642,,988768.4761904762
421060,,3.0,988773.2380952381
421074,0.4895295202732086,,988826.8888888889
421075,,3.0,988831.3333333334
421082,0.489559531211853,,988862.4444444445
421083,,3.0,988866.8888888889
421091,0.48958954215049744,,988902.4444444445
421092,,3.0,988906.8888888889
421106,0.48961955308914185,,988969.1111111111
421107,,3.0,988973.5555555555
421120,0.48964956402778625,,989024.5116279069
421121,,3.0,989029.1627906977
421131,0.48967957496643066,,989075.6744186047
421132,,3.0,989080.3255813953
421140,0.4897095859050751,,989117.5348837209
421141,,3.0,989122.1860465116
421151,0.4897395968437195,,989168.6976744186
421152,,3.0,989173.3488372093
421165,0.4897696077823639,,989223.4545454546
421166,,3.0,989228.0
421177,0.4897996187210083,,989278.0
421178,,3.0,989282.5454545454
421190,0.4898296296596527,,989337.0909090909
421191,,3.0,989341.6363636364
421197,0.4898596405982971,,989368.9090909091
421198,,3.0,989373.4545454546
421212,0.48988965153694153,,989431.6585365854
421213,,3.0,989436.5365853659
421220,0.48991966247558594,,989470.6829268293
421221,,3.0,989475.5609756098
421229,0.48994967341423035,,989514.5853658536
421230,,3.0,989519.4634146341
421240,0.48997968435287476,,989568.243902439
421241,,3.0,989573.1219512195
421253,0.49000969529151917,,989618.0
421254,,3.0,989622.4444444445
421265,0.4900397062301636,,989671.3333333334
421266,,3.0,989675.7777777778
421276,0.490069717168808,,989720.2222222222
421277,,3.0,989724.6666666666
421287,0.4900997281074524,,989769.1111111111
421288,,3.0,989773.5555555555
421301,0.4901297390460968,,989828.0
421302,,3.0,989833.0
421311,0.4901597499847412,,989878.0
421312,,3.0,989883.0
421319,0.4901897609233856,,989918.0
421320,,3.0,989923.0
421329,0.49021977186203003,,989968.0
421330,,3.0,989973.0
421346,0.49024978280067444,,990032.1666666666
421347,,3.0,990036.3333333334
421354,0.49027979373931885,,990065.5
421355,,3.0,990069.6666666666
421367,0.49030980467796326,,990119.6666666666
421368,,3.0,990123.8333333334
421379,0.49033981561660767,,990169.6666666666
421380,,3.0,990173.8333333334
421394,0.4903698265552521,,990235.8947368421
421395,,3.0,990241.1578947369
421403,0.4903998374938965,,990283.2631578947
421404,,3.0,990288.5263157894
421413,0.4904298484325409,,990335.8947368421
421414,,3.0,990341.1578947369
421419,0.4904598593711853,,990367.4736842106
421420,,3.0,990372.7368421053
421432,0.4904898703098297,,990417.1304347826
421433,,3.0,990421.4782608695
421443,0.4905198812484741,,990464.9565217391
421444,,3.0,990469.304347826
421455,0.49054989218711853,,990517.1304347826
421456,,3.0,990521.4782608695
421467,0.49057990312576294,,990569.304347826
421468,,3.0,990573.6521739131
421478,0.49060991406440735,,990611.3333333334
421479,,3.0,990616.0952380953
421492,0.49063992500305176,,990678.0
421493,,3.0,990682.7619047619
421501,0.49066993594169617,,990720.8571428572
421502,,3.0,990725.619047619
421511,0.4906999468803406,,990768.4761904762
421512,,3.0,990773.2380952381
421533,0.49070996046066284,,990841.1636363637
421534,,1.0,990844.6727272727
421546,0.4907199740409851,,990886.7818181819
421547,,1.0,990890.2909090909
421557,0.4907299876213074,,990925.3818181818
421558,,1.0,990928.8909090909
421568,0.49074000120162964,,990963.9818181818
421569,,1.0,990967.490909091
421580,0.49077001214027405,,991006.5555555555
421581,,3.0,991011.0
421593,0.49080002307891846,,991064.3333333334
421594,,3.0,991068.7777777778
421602,0.49083003401756287,,991104.3333333334
421603,,3.0,991108.7777777778
421615,0.4908600449562073,,991162.1111111111
421616,,3.0,991166.5555555555
421630,0.4908900558948517,,991228.8947368421
421631,,3.0,991234.1578947369
421638,0.4909200668334961,,991271.0
421639,,3.0,991276.2631578947
421645,0.4909500777721405,,991307.8421052631
421646,,3.0,991313.1052631579
421655,0.4909800887107849,,991360.4736842106
421656,,3.0,991365.7368421053
421668,0.4910100996494293,,991421.0
421669,,3.0,991426.5555555555
421678,0.49104011058807373,,991476.5555555555
421679,,3.0,991482.1111111111
421686,0.49107012152671814,,991521.0
421687,,3.0,991526.5555555555
421693,0.49110013246536255,,991559.8888888889
421694,,3.0,991565.4444444445
421714,0.49113014340400696,,991640.387755102
421715,,3.0,991644.4693877551
421721,0.49116015434265137,,991668.9591836735
421722,,3.0,991673.0408163265
421734,0.4911901652812958,,991722.0204081633
421735,,3.0,991726.1020408163
421744,0.4912201762199402,,991762.8367346938
421745,,3.0,991766.918367347
421762,0.4912501871585846,,991834.6363636364
421763,,3.0,991839.1818181818
421770,0.491280198097229,,991871.0
421771,,3.0,991875.5454545454
421780,0.4913102090358734,,991916.4545454546
421781,,3.0,991921.0
421790,0.4913402199745178,,991961.9090909091
421791,,3.0,991966.4545454546
421805,0.49137023091316223,,992021.0
421806,,3.0,992025.5454545454
421818,0.49140024185180664,,992080.0909090909
421819,,3.0,992084.6363636364
421827,0.49143025279045105,,992121.0
421828,,3.0,992125.5454545454
421836,0.49146026372909546,,992161.9090909091
421837,,3.0,992166.4545454546
421853,0.49149027466773987,,992210.9811320754
421854,,3.0,992214.0566037736
421864,0.4915202856063843,,992244.8113207547
421865,,3.0,992247.8867924528
421877,0.4915502965450287,,992284.7924528302
421878,,3.0,992287.8679245283
421891,0.4915803074836731,,992327.8490566037
421892,,3.0,992330.9245283019
421905,0.4916103184223175,,992376.5531914893
421906,,3.0,992380.8085106383
421916,0.4916403293609619,,992423.3617021276
421917,,3.0,992427.6170212766
421926,0.4916703402996063,,992465.914893617
421927,,3.0,992470.1702127659
421940,0.49170035123825073,,992525.4893617021
421941,,3.0,992529.7446808511
421957,0.49173036217689514,,992590.5217391305
421958,,3.0,992594.8695652174
421966,0.49176037311553955,,992629.6521739131
421967,,3.0,992634.0
421977,0.49179038405418396,,992677.4782608695
421978,,3.0,992681.8260869565
421988,0.49182039499282837,,992725.304347826
421989,,3.0,992729.6521739131
422002,0.4918504059314728,,992781.619047619
422003,,3.0,992786.380952381
422009,0.4918804168701172,,992814.9523809524
422010,,3.0,992819.7142857143
422021,0.4919104278087616,,992872.0952380953
422022,,3.0,992876.8571428572
422032,0.491940438747406,,992924.4761904762
422033,,3.0,992929.2380952381
422044,0.4919704496860504,,992970.3636363636
422045,,3.0,992974.9090909091
422058,0.4920004606246948,,993034.0
422059,,3.0,993038.5454545454
422068,0.49203047156333923,,993079.4545454546
422069,,3.0,993084.0
422078,0.49206048250198364,,993124.9090909091
422079,,3.0,993129.4545454546
422090,0.49209049344062805,,993168.0425531915
422091,,3.0,993172.2978723404
422104,0.49212050437927246,,993227.6170212766
422105,,3.0,993231.8723404255
422114,0.49215051531791687,,993270.1702127659
422115,,3.0,993274.4255319149
422127,0.4921805262565613,,993325.4893617021
422128,,3.0,993329.7446808511
422142,0.4922105371952057,,993384.0
422143,,3.0,993388.5454545454
422154,0.4922405481338501,,993438.5454545454
422155,,3.0,993443.0909090909
422165,0.4922705590724945,,993488.5454545454
422166,,3.0,993493.0909090909
422173,0.4923005700111389,,993524.9090909091
422174,,3.0,993529.4545454546
422186,0.4923305809497833,,993576.8571428572
422187,,3.0,993581.619047619
422195,0.49236059188842773,,993619.7142857143
422196,,3.0,993624.4761904762
422209,0.49239060282707214,,993686.380952381
422210,,3.0,993691.1428571428
422217,0.49242061376571655,,993724.4761904762
422218,,3.0,993729.2380952381
422234,0.49245062470436096,,993791.7777777778
422235,,3.0,993796.2222222222
422245,0.49248063564300537,,993840.6666666666
422246,,3.0,993845.1111111111
422254,0.4925106465816498,,993880.6666666666
422255,,3.0,993885.1111111111
422264,0.4925406575202942,,993925.1111111111
422265,,3.0,993929.5555555555
422283,0.4925706684589386,,993985.9230769231
422284,,3.0,993989.3846153846
422297,0.492600679397583,,994034.3846153846
422298,,3.0,994037.8461538461
422311,0.4926306903362274,,994082.8461538461
422312,,3.0,994086.3076923077
422318,0.4926607012748718,,994107.0769230769
422319,,3.0,994110.5384615385
422331,0.4926707148551941,,994142.5
422332,,1.0,994145.6666666666
422338,0.49268072843551636,,994164.6666666666
422339,,1.0,994167.8333333334
422352,0.4926907420158386,,994209.0
422353,,1.0,994212.1666666666
422362,0.4927007555961609,,994240.6666666666
422363,,1.0,994243.8333333334
422377,0.4927307665348053,,994287.7407407408
422378,,3.0,994291.4444444445
422391,0.4927607774734497,,994339.5925925926
422392,,3.0,994343.2962962963
422403,0.4927907884120941,,994384.0370370371
422404,,3.0,994387.7407407408
422418,0.4928207993507385,,994439.5925925926
422419,,3.0,994443.2962962963
422432,0.4928308129310608,,994482.2941176471
422433,,1.0,994485.8235294118
422439,0.49284082651138306,,994507.0
422440,,1.0,994510.5294117647
422447,0.4928508400917053,,994535.2352941176
422448,,1.0,994538.7647058824
422454,0.4928608536720276,,994559.9411764706
422455,,1.0,994563.4705882353
422470,0.49287086725234985,,994605.5714285715
422471,,1.0,994608.7857142857
422483,0.4928808808326721,,994647.3571428572
422484,,1.0,994650.5714285715
422493,0.4928908944129944,,994679.5
422494,,1.0,994682.7142857143
422498,0.49290090799331665,,994695.5714285715
422499,,1.0,994698.7857142857
422517,0.49293091893196106,,994763.224489796
422518,,3.0,994767.306122449
422529,0.49296092987060547,,994812.2040816327
422530,,3.0,994816.2857142857
422538,0.4929909408092499,,994848.9387755102
422539,,3.0,994853.0204081633
422549,0.4930209517478943,,994893.8367346938
422550,,3.0,994897.918367347
422564,0.4930509626865387,,994947.8333333334
422565,,3.0,994952.0
422576,0.4930809736251831,,994997.8333333334
422577,,3.0,995002.0
422588,0.4931109845638275,,995047.8333333334
422589,,3.0,995052.0
422599,0.4931409955024719,,995093.6666666666
422600,,3.0,995097.8333333334
422615,0.49317100644111633,,995155.3333333334
422616,,3.0,995159.7777777778
422624,0.49320101737976074,,995195.3333333334
422625,,3.0,995199.7777777778
422632,0.49323102831840515,,995230.8888888889
422633,,3.0,995235.3333333334
422646,0.49326103925704956,,995293.1111111111
422647,,3.0,995297.5555555555
422659,0.4932710528373718,,995328.6086956522
422660,,1.0,995331.5652173914
422668,0.4932810664176941,,995355.2173913043
422669,,1.0,995358.1739130435
422682,0.49329107999801636,,995396.6086956522
422683,,1.0,995399.5652173914
422694,0.4933010935783386,,995432.0869565217
422695,,1.0,995435.0434782609
422709,0.49333110451698303,,995490.380952381
422710,,3.0,995495.1428571428
422720,0.49336111545562744,,995542.7619047619
422721,,3.0,995547.5238095238
422727,0.49339112639427185,,995576.0952380953
422728,,3.0,995580.8571428572
422738,0.49342113733291626,,995628.4761904762
422739,,3.0,995633.2380952381
422753,0.49345114827156067,,995691.6585365854
422754,,3.0,995696.5365853659
422765,0.4934811592102051,,995750.1951219512
422766,,3.0,995755.0731707317
422773,0.4935111701488495,,995789.2195121951
422774,,3.0,995794.0975609756
422781,0.4935411810874939,,995828.243902439
422782,,3.0,995833.1219512195
422798,0.4935711920261383,,995908.2702702703
422799,,3.0,995913.6756756756
422808,0.4936012029647827,,995962.3243243244
422809,,3.0,995967.7297297297
422814,0.4936312139034271,,995994.7567567568
422815,,3.0,996000.1621621621
422820,0.49366122484207153,,996027.1891891892
422821,,3.0,996032.5945945946
422834,0.49369123578071594,,996073.6521739131
422835,,3.0,996077.2173913043
422844,0.49372124671936035,,996109.304347826
422845,,3.0,996112.8695652174
422857,0.49375125765800476,,996155.6521739131
422858,,3.0,996159.2173913043
422868,0.49378126859664917,,996194.8695652174
422869,,3.0,996198.4347826086
422885,0.4938112795352936,,996261.0909090909
422886,,3.0,996265.6363636364
422897,0.493841290473938,,996315.6363636364
