_step,Agent/Lagrangian,Lag/mean_cost,steps
422898,,3.0,996320.1818181818
422904,0.4938713014125824,,996347.4545454546
422905,,3.0,996352.0
422914,0.4939013123512268,,996392.9090909091
422915,,3.0,996397.4545454546
422926,0.4939313232898712,,996441.0243902439
422927,,3.0,996445.9024390244
422938,0.4939613342285156,,996499.5609756098
422939,,3.0,996504.4390243902
422945,0.49399134516716003,,996533.7073170731
422946,,3.0,996538.5853658536
422957,0.49402135610580444,,996592.243902439
422958,,3.0,996597.1219512195
422974,0.49405136704444885,,996657.3191489362
422975,,3.0,996661.5744680851
422981,0.49408137798309326,,996687.1063829787
422982,,3.0,996691.3617021276
422991,0.49411138892173767,,996729.659574468
422992,,3.0,996733.914893617
423006,0.4941413998603821,,996793.4893617021
423007,,3.0,996797.7446808511
423022,0.4941714107990265,,996854.1739130435
423023,,3.0,996858.5217391305
423034,0.4942014217376709,,996906.3478260869
423035,,3.0,996910.695652174
423044,0.4942314326763153,,996949.8260869565
423045,,3.0,996954.1739130435
423054,0.4942614436149597,,996993.304347826
423055,,3.0,996997.6521739131
423069,0.4942914545536041,,997042.0
423070,,3.0,997045.6363636364
423081,0.49432146549224854,,997085.6363636364
423082,,3.0,997089.2727272727
423097,0.49435147643089294,,997143.8181818182
423098,,3.0,997147.4545454546
423111,0.49438148736953735,,997194.7272727273
423112,,3.0,997198.3636363636
423126,0.49441149830818176,,997248.8085106383
423127,,3.0,997253.0638297872
423135,0.49444150924682617,,997287.1063829787
423136,,3.0,997291.3617021276
423143,0.4944715201854706,,997321.1489361703
423144,,3.0,997325.4042553192
423160,0.494501531124115,,997393.4893617021
423161,,3.0,997397.7446808511
423177,0.4945315420627594,,997459.7777777778
423178,,3.0,997464.2222222222
423186,0.4945615530014038,,997499.7777777778
423187,,3.0,997504.2222222222
423194,0.4945915639400482,,997535.3333333334
423195,,3.0,997539.7777777778
423207,0.4946215748786926,,997593.1111111111
423208,,3.0,997597.5555555555
423225,0.49465158581733704,,997660.3333333334
423226,,3.0,997664.5
423237,0.49468159675598145,,997710.3333333334
423238,,3.0,997714.5
423247,0.49471160769462585,,997752.0
423248,,3.0,997756.1666666666
423257,0.49474161863327026,,997793.6666666666
423258,,3.0,997797.8333333334
423270,0.49475163221359253,,997837.5384615385
423271,,1.0,997841.4871794871
423276,0.4947616457939148,,997861.2307692308
423277,,1.0,997865.1794871795
423288,0.49477165937423706,,997908.6153846154
423289,,1.0,997912.5641025641
423298,0.4947816729545593,,997948.1025641026
423299,,1.0,997952.0512820513
423311,0.49481168389320374,,997996.9090909091
423312,,3.0,998001.4545454546
423324,0.49484169483184814,,998056.0
423325,,3.0,998060.5454545454
423334,0.49487170577049255,,998101.4545454546
423335,,3.0,998106.0
423344,0.49490171670913696,,998146.9090909091
423345,,3.0,998151.4545454546
423358,0.49493172764778137,,998196.0
423359,,3.0,998200.0
423373,0.4949617385864258,,998256.0
423374,,3.0,998260.0
423385,0.4949917495250702,,998304.0
423386,,3.0,998308.0
423396,0.4950217604637146,,998348.0
423397,,3.0,998352.0
423411,0.495051771402359,,998415.4594594594
423412,,3.0,998420.8648648649
423416,0.4950817823410034,,998442.4864864865
423417,,3.0,998447.8918918918
423425,0.4951117932796478,,998491.1351351351
423426,,3.0,998496.5405405406
423435,0.49514180421829224,,998545.1891891892
423436,,3.0,998550.5945945946
423449,0.4951518177986145,,998609.2432432432
423450,,1.0,998614.5675675676
423456,0.49516183137893677,,998646.5135135135
423457,,1.0,998651.8378378379
423468,0.49517184495925903,,998710.4054054054
423469,,1.0,998715.7297297297
423474,0.4951818585395813,,998742.3513513514
423475,,1.0,998747.6756756756
423497,0.4952118694782257,,998827.5098039216
423498,,3.0,998831.431372549
423507,0.4952418804168701,,998866.725490196
423508,,3.0,998870.6470588235
423515,0.4952718913555145,,998898.0980392157
423516,,3.0,998902.0196078431
423527,0.49530190229415894,,998945.1568627451
423528,,3.0,998949.0784313725
423541,0.49533191323280334,,999001.7804878049
423542,,3.0,999006.6585365854
423547,0.49536192417144775,,999031.0487804879
423548,,3.0,999035.9268292683
423556,0.49539193511009216,,999074.9512195121
423557,,3.0,999079.8292682926
423570,0.4954219460487366,,999143.243902439
423571,,3.0,999148.1219512195
423587,0.495451956987381,,999209.5217391305
423588,,3.0,999213.8695652174
423598,0.4954819679260254,,999257.3478260869
423599,,3.0,999261.695652174
423610,0.4955119788646698,,999309.5217391305
423611,,3.0,999313.8695652174
423618,0.4955419898033142,,999344.304347826
423619,,3.0,999348.6521739131
423637,0.4955720007419586,,999424.4285714285
423638,,3.0,999429.1904761905
423645,0.495602011680603,,999462.5238095238
423646,,3.0,999467.2857142857
423656,0.49563202261924744,,999514.9047619047
423657,,3.0,999519.6666666666
423662,0.49566203355789185,,999543.4761904762
423663,,3.0,999548.2380952381
423677,0.49569204449653625,,999601.8888888889
423678,,3.0,999606.3333333334
423686,0.49572205543518066,,999641.8888888889
423687,,3.0,999646.3333333334
423696,0.4957520663738251,,999686.3333333334
423697,,3.0,999690.7777777778
423709,0.4957820773124695,,999744.1111111111
423710,,3.0,999748.5555555555
423724,0.4958120882511139,,999808.0
423725,,3.0,999813.0
423735,0.4958420991897583,,999863.0
423736,,3.0,999868.0
423744,0.4958721101284027,,999908.0
423745,,3.0,999913.0
423751,0.4959021210670471,,999943.0
423752,,3.0,999948.0
423765,0.49593213200569153,,999998.4545454546
423766,,3.0,1000003.0
423776,0.49596214294433594,,1000048.4545454546
423777,,3.0,1000053.0
423787,0.49599215388298035,,1000098.4545454546
423788,,3.0,1000103.0
423797,0.49602216482162476,,1000143.9090909091
423798,,3.0,1000148.4545454546
423808,0.49605217576026917,,1000161.225
423809,,3.0,1000162.4
423821,0.4960821866989136,,1000176.5
423822,,3.0,1000177.675
423829,0.496112197637558,,1000185.9
423830,,3.0,1000187.075
423839,0.4961422085762024,,1000197.65
423840,,3.0,1000198.825
423853,0.4961722195148468,,1000246.5116279069
423854,,3.0,1000251.1627906977
423862,0.4962022304534912,,1000288.3720930233
423863,,3.0,1000293.023255814
423871,0.4962322413921356,,1000330.2325581395
423872,,3.0,1000334.8837209302
423884,0.49626225233078003,,1000390.6976744186
423885,,3.0,1000395.3488372093
423897,0.49629226326942444,,1000441.8604651163
423898,,3.0,1000446.5116279069
423908,0.49632227420806885,,1000493.023255814
423909,,3.0,1000497.6744186047
423920,0.49635228514671326,,1000548.8372093023
423921,,3.0,1000553.4883720931
423929,0.49638229608535767,,1000590.6976744186
423930,,3.0,1000595.3488372093
423941,0.4964123070240021,,1000636.3636363636
423942,,3.0,1000640.9090909091
423955,0.4964423179626465,,1000700.0
423956,,3.0,1000704.5454545454
423965,0.4964723289012909,,1000745.4545454546
423966,,3.0,1000750.0
423975,0.4965023398399353,,1000790.9090909091
423976,,3.0,1000795.4545454546
423991,0.4965323507785797,,1000854.5454545454
423992,,3.0,1000859.0909090909
423999,0.4965623617172241,,1000890.9090909091
424000,,3.0,1000895.4545454546
424011,0.49659237265586853,,1000945.4545454546
424012,,3.0,1000950.0
424021,0.49662238359451294,,1000990.9090909091
424022,,3.0,1000995.4545454546
424035,0.49665239453315735,,1001048.7804878049
424036,,3.0,1001053.6585365854
424046,0.49668240547180176,,1001102.4390243902
424047,,3.0,1001107.3170731707
424056,0.49671241641044617,,1001151.2195121951
424057,,3.0,1001156.0975609756
424064,0.4967424273490906,,1001190.243902439
424065,,3.0,1001195.1219512195
424081,0.496772438287735,,1001252.0
424082,,3.0,1001256.0
424095,0.4968024492263794,,1001308.0
424096,,3.0,1001312.0
424105,0.4968324601650238,,1001348.0
424106,,3.0,1001352.0
424116,0.4968624711036682,,1001392.0
424117,,3.0,1001396.0
424135,0.4968924820423126,,1001463.8297872341
424136,,3.0,1001468.085106383
424146,0.49692249298095703,,1001510.6382978724
424147,,3.0,1001514.8936170213
424155,0.49695250391960144,,1001548.9361702128
424156,,3.0,1001553.1914893617
424165,0.49698251485824585,,1001591.4893617021
424166,,3.0,1001595.7446808511
424185,0.49701252579689026,,1001672.7272727273
424186,,3.0,1001677.2727272727
424194,0.49704253673553467,,1001713.6363636364
424195,,3.0,1001718.1818181818
424203,0.4970725476741791,,1001754.5454545454
424204,,3.0,1001759.0909090909
424211,0.4971025586128235,,1001790.9090909091
424212,,3.0,1001795.4545454546
424224,0.4971325695514679,,1001842.8571428572
424225,,3.0,1001847.619047619
424231,0.4971625804901123,,1001876.1904761905
424232,,3.0,1001880.9523809524
424241,0.4971925914287567,,1001923.8095238095
424242,,3.0,1001928.5714285715
424255,0.4972226023674011,,1001990.4761904762
424256,,3.0,1001995.2380952381
424267,0.49725261330604553,,1002048.4848484849
424268,,3.0,1002054.5454545454
424275,0.49728262424468994,,1002096.9696969697
424276,,3.0,1002103.0303030303
424283,0.49731263518333435,,1002145.4545454546
424284,,3.0,1002151.5151515151
424290,0.49734264612197876,,1002187.8787878788
424291,,3.0,1002193.9393939395
424307,0.49737265706062317,,1002248.1
424308,,3.0,1002251.8
424314,0.4974026679992676,,1002274.0
424315,,3.0,1002277.7
424321,0.497432678937912,,1002299.9
424322,,3.0,1002303.6
424332,0.4974626898765564,,1002340.6
424333,,3.0,1002344.3
424348,0.4974927008152008,,1002409.5384615385
424349,,3.0,1002414.6666666666
424355,0.4975227117538452,,1002445.4358974359
424356,,3.0,1002450.5641025641
424365,0.4975527226924896,,1002496.717948718
424366,,3.0,1002501.8461538461
424373,0.49758273363113403,,1002537.7435897436
424374,,3.0,1002542.8717948718
424392,0.49761274456977844,,1002601.5714285715
424393,,3.0,1002605.1428571428
424408,0.49764275550842285,,1002658.7142857143
424409,,3.0,1002662.2857142857
424423,0.49767276644706726,,1002712.2857142857
424424,,3.0,1002715.8571428572
424431,0.49770277738571167,,1002740.8571428572
424432,,3.0,1002744.4285714285
424445,0.4977327883243561,,1002788.8163265307
424446,,3.0,1002792.8979591837
424456,0.4977627992630005,,1002833.7142857143
424457,,3.0,1002837.7959183673
424469,0.4977928102016449,,1002886.775510204
424470,,3.0,1002890.8571428572
424482,0.4978228211402893,,1002939.8367346938
424483,,3.0,1002943.918367347
424493,0.4978528320789337,,1002984.8421052631
424494,,3.0,1002990.1052631579
424501,0.4978828430175781,,1003026.947368421
424502,,3.0,1003032.2105263158
424510,0.49791285395622253,,1003074.3157894737
424511,,3.0,1003079.5789473684
424522,0.49794286489486694,,1003137.4736842106
424523,,3.0,1003142.7368421053
424540,0.49797287583351135,,1003211.6363636364
424541,,3.0,1003216.1818181818
424550,0.49800288677215576,,1003257.0909090909
424551,,3.0,1003261.6363636364
424559,0.49803289771080017,,1003298.0
424560,,3.0,1003302.5454545454
424568,0.4980629086494446,,1003338.9090909091
424569,,3.0,1003343.4545454546
424589,0.498092919588089,,1003414.6666666666
424590,,3.0,1003418.5882352941
424601,0.4981229305267334,,1003461.725490196
424602,,3.0,1003465.6470588235
424612,0.4981529414653778,,1003504.8627450981
424613,,3.0,1003508.7843137255
424621,0.4981829524040222,,1003540.1568627451
424622,,3.0,1003544.0784313725
424637,0.4981829524040222,,1003589.7
424638,,0.0,1003593.175
424645,0.4981829524040222,,1003617.5
424646,,0.0,1003620.975
424654,0.4981829524040222,,1003648.775
424655,,0.0,1003652.25
424663,0.4981829524040222,,1003680.05
424664,,0.0,1003683.525
424687,0.4981929659843445,,1003730.4615384615
424688,,1.0,1003732.6346153846
424695,0.49820297956466675,,1003747.8461538461
424696,,1.0,1003750.0192307692
424708,0.498212993144989,,1003776.0961538461
424709,,1.0,1003778.2692307692
424717,0.4982230067253113,,1003795.6538461539
424718,,1.0,1003797.8269230769
424729,0.49823302030563354,,1003830.8
424730,,1.0,1003834.65
424741,0.4982430338859558,,1003877.0
424742,,1.0,1003880.85
424749,0.4982530474662781,,1003907.8
424750,,1.0,1003911.65
424759,0.49826306104660034,,1003946.3
424760,,1.0,1003950.15
424779,0.4982730746269226,,1004001.0204081633
424780,,1.0,1004003.9591836735
424787,0.4982830882072449,,1004024.5306122449
424788,,1.0,1004027.4693877551
424798,0.49829310178756714,,1004056.8571428572
424799,,1.0,1004059.7959183673
424810,0.4983031153678894,,1004092.1224489796
424811,,1.0,1004095.0612244898
424823,0.4983331263065338,,1004143.0
424824,,3.0,1004148.0
424831,0.4983631372451782,,1004183.0
424832,,3.0,1004188.0
424843,0.49839314818382263,,1004243.0
424844,,3.0,1004248.0
424852,0.49842315912246704,,1004288.0
424853,,3.0,1004293.0
424872,0.49845317006111145,,1004351.7931034482
424873,,3.0,1004355.1551724138
424888,0.49848318099975586,,1004405.5862068966
424889,,3.0,1004408.948275862
424896,0.49851319193840027,,1004432.4827586206
424897,,3.0,1004435.8448275862
424912,0.4985432028770447,,1004486.275862069
424913,,3.0,1004489.6379310344
424929,0.49855321645736694,,1004519.2826086957
424930,,1.0,1004521.304347826
424941,0.4985632300376892,,1004543.5434782609
424942,,1.0,1004545.5652173914
424950,0.4985732436180115,,1004561.7391304348
424951,,1.0,1004563.7608695652
424960,0.49858325719833374,,1004581.9565217391
424961,,1.0,1004583.9782608695
424974,0.49861326813697815,,1004640.0540540541
424975,,3.0,1004645.4594594594
424983,0.49864327907562256,,1004688.7027027027
424984,,3.0,1004694.1081081082
424990,0.49867329001426697,,1004726.5405405406
424991,,3.0,1004731.9459459459
424999,0.4987033009529114,,1004775.1891891892
425000,,3.0,1004780.5945945946
425017,0.4987033009529114,,1004846.8695652174
425018,,0.0,1004851.2173913043
425029,0.4987033009529114,,1004899.0434782609
425030,,0.0,1004903.3913043478
425037,0.4987033009529114,,1004933.8260869565
425038,,0.0,1004938.1739130435
425047,0.4987033009529114,,1004977.304347826
425048,,0.0,1004981.6521739131
425063,0.4987333118915558,,1005036.0
425064,,3.0,1005040.1666666666
425070,0.4987633228302002,,1005065.1666666666
425071,,3.0,1005069.3333333334
425082,0.4987933337688446,,1005115.1666666666
425083,,3.0,1005119.3333333334
425097,0.498823344707489,,1005177.6666666666
425098,,3.0,1005181.8333333334
425114,0.4988533556461334,,1005246.4651162791
425115,,3.0,1005251.1162790698
425124,0.49888336658477783,,1005292.976744186
425125,,3.0,1005297.6279069767
425134,0.49891337752342224,,1005339.4883720931
425135,,3.0,1005344.1395348837
425142,0.49894338846206665,,1005376.6976744186
425143,,3.0,1005381.3488372093
425157,0.49897339940071106,,1005441.0
425158,,3.0,1005446.0
425163,0.49900341033935547,,1005471.0
425164,,3.0,1005476.0
425172,0.4990334212779999,,1005516.0
425173,,3.0,1005521.0
425184,0.4990634322166443,,1005576.0
425185,,3.0,1005581.0
425199,0.4990934431552887,,1005643.8947368421
425200,,3.0,1005649.1578947369
425207,0.4991234540939331,,1005686.0
425208,,3.0,1005691.2631578947
425215,0.4991534650325775,,1005728.1052631579
425216,,3.0,1005733.3684210526
425224,0.4991834759712219,,1005775.4736842106
425225,,3.0,1005780.7368421053
425244,0.49921348690986633,,1005852.6666666666
425245,,3.0,1005856.8333333334
425252,0.49924349784851074,,1005886.0
425253,,3.0,1005890.1666666666
425263,0.49927350878715515,,1005931.8333333334
425264,,3.0,1005936.0
425274,0.49930351972579956,,1005977.6666666666
425275,,3.0,1005981.8333333334
425292,0.49933353066444397,,1006045.5744680851
425293,,3.0,1006049.8297872341
425297,0.4993635416030884,,1006066.8510638297
425298,,3.0,1006071.1063829787
425308,0.4993935525417328,,1006113.659574468
425309,,3.0,1006117.914893617
425323,0.4994235634803772,,1006177.4893617021
425324,,3.0,1006181.7446808511
425336,0.4994535744190216,,1006226.0
425337,,3.0,1006230.4444444445
425346,0.499483585357666,,1006270.4444444445
425347,,3.0,1006274.8888888889
425360,0.4995135962963104,,1006332.6666666666
425361,,3.0,1006337.1111111111
425370,0.49954360723495483,,1006377.1111111111
425371,,3.0,1006381.5555555555
425382,0.49957361817359924,,1006428.1052631579
425383,,3.0,1006433.3684210526
425390,0.49960362911224365,,1006470.2105263158
425391,,3.0,1006475.4736842106
425400,0.49963364005088806,,1006522.8421052631
425401,,3.0,1006528.1052631579
425410,0.49966365098953247,,1006575.4736842106
425411,,3.0,1006580.7368421053
425425,0.4996936619281769,,1006643.8947368421
425426,,3.0,1006649.1578947369
425434,0.4997236728668213,,1006691.2631578947
425435,,3.0,1006696.5263157894
425443,0.4997536838054657,,1006738.6315789474
425444,,3.0,1006743.8947368421
425450,0.4997836947441101,,1006775.4736842106
425451,,3.0,1006780.7368421053
425464,0.4998137056827545,,1006831.4545454546
425465,,3.0,1006836.0
425476,0.4998437166213989,,1006886.0
425477,,3.0,1006890.5454545454
425487,0.49987372756004333,,1006936.0
425488,,3.0,1006940.5454545454
425496,0.49990373849868774,,1006976.9090909091
425497,,3.0,1006981.4545454546
425513,0.49993374943733215,,1007046.4651162791
425514,,3.0,1007051.1162790698
425523,0.49996376037597656,,1007092.976744186
425524,,3.0,1007097.6279069767
425530,0.49999377131462097,,1007125.5348837209
425531,,3.0,1007130.1860465116
425541,0.5000237822532654,,1007176.6976744186
425542,,3.0,1007181.3488372093
425558,0.5000537633895874,,1007243.7777777778
425559,,3.0,1007248.2222222222
425570,0.5000837445259094,,1007297.1111111111
425571,,3.0,1007301.5555555555
425578,0.5001137256622314,,1007332.6666666666
425579,,3.0,1007337.1111111111
425588,0.5001437067985535,,1007377.1111111111
425589,,3.0,1007381.5555555555
425606,0.5001736879348755,,1007442.0
425607,,3.0,1007446.0
425618,0.5002036690711975,,1007490.0
425619,,3.0,1007494.0
425629,0.5002336502075195,,1007534.0
425630,,3.0,1007538.0
425640,0.5002636313438416,,1007578.0
425641,,3.0,1007582.0
425656,0.5002936124801636,,1007638.1739130435
425657,,3.0,1007642.5217391305
425669,0.5003235936164856,,1007694.695652174
425670,,3.0,1007699.0434782609
425679,0.5003535747528076,,1007738.1739130435
425680,,3.0,1007742.5217391305
425688,0.5003835558891296,,1007777.304347826
425689,,3.0,1007781.6521739131
425698,0.5004135370254517,,1007818.4324324324
425699,,3.0,1007823.8378378379
425707,0.5004435181617737,,1007867.0810810811
425708,,3.0,1007872.4864864865
425715,0.5004734992980957,,1007910.3243243244
425716,,3.0,1007915.7297297297
425727,0.5005034804344177,,1007975.1891891892
425728,,3.0,1007980.5945945946
425742,0.5005334615707397,,1008037.1627906977
425743,,3.0,1008041.8139534884
425750,0.5005634427070618,,1008074.3720930233
425751,,3.0,1008079.023255814
425760,0.5005934238433838,,1008120.8837209302
425761,,3.0,1008125.5348837209
425772,0.5006234049797058,,1008176.6976744186
425773,,3.0,1008181.3488372093
425789,0.5006533861160278,,1008240.0222222222
425790,,3.0,1008244.1777777778
425800,0.5006833672523499,,1008285.7333333333
425801,,3.0,1008289.8888888889
425811,0.5007133483886719,,1008331.4444444445
425812,,3.0,1008335.6
425819,0.5007433295249939,,1008364.6888888889
425820,,3.0,1008368.8444444444
425837,0.5007533431053162,,1008413.5641025641
425838,,1.0,1008416.4615384615
425844,0.5007633566856384,,1008433.8461538461
425845,,1.0,1008436.7435897436
425853,0.5007733702659607,,1008459.9230769231
425854,,1.0,1008462.8205128205
425860,0.500783383846283,,1008480.2051282051
425861,,1.0,1008483.1025641026
425879,0.500813364982605,,1008546.0
425880,,3.0,1008550.0
425893,0.500843346118927,,1008602.0
425894,,3.0,1008606.0
425905,0.500873327255249,,1008650.0
425906,,3.0,1008654.0
425912,0.500903308391571,,1008678.0
425913,,3.0,1008682.0
425931,0.5009332895278931,,1008744.8235294118
425932,,3.0,1008748.7450980392
425943,0.5009632706642151,,1008791.8823529412
425944,,3.0,1008795.8039215687
425954,0.5009932518005371,,1008835.0196078431
425955,,3.0,1008838.9411764706
425965,0.5010232329368591,,1008878.1568627451
425966,,3.0,1008882.0784313725
425976,0.5010532140731812,,1008921.8974358974
425977,,3.0,1008927.0256410256
425985,0.5010831952095032,,1008968.0512820513
425986,,3.0,1008973.1794871795
426000,0.5011131763458252,,1009044.9743589744
426001,,3.0,1009050.1025641026
426006,0.5011431574821472,,1009075.7435897436
426007,,3.0,1009080.8717948718
426017,0.5011731386184692,,1009118.5581395349
426018,,3.0,1009123.2093023256
426029,0.5012031197547913,,1009174.3720930233
426030,,3.0,1009179.023255814
426040,0.5012331008911133,,1009225.5348837209
426041,,3.0,1009230.1860465116
426051,0.5012630820274353,,1009276.6976744186
426052,,3.0,1009281.3488372093
426066,0.5012930631637573,,1009343.8947368421
426067,,3.0,1009349.1578947369
426076,0.5013230443000793,,1009396.5263157894
426077,,3.0,1009401.7894736842
426085,0.5013530254364014,,1009443.8947368421
426086,,3.0,1009449.1578947369
426091,0.5013830065727234,,1009475.4736842106
426092,,3.0,1009480.7368421053
426108,0.5014129877090454,,1009540.1666666666
426109,,3.0,1009544.3333333334
426118,0.5014429688453674,,1009581.8333333334
426119,,3.0,1009586.0
426129,0.5014729499816895,,1009627.6666666666
426130,,3.0,1009631.8333333334
426141,0.5015029311180115,,1009677.6666666666
426142,,3.0,1009681.8333333334
426160,0.5015029311180115,,1009732.0714285715
426161,,0.0,1009735.1428571428
426167,0.5015029311180115,,1009753.5714285715
426168,,0.0,1009756.6428571428
426176,0.5015029311180115,,1009781.2142857143
426177,,0.0,1009784.2857142857
426185,0.5015029311180115,,1009808.8571428572
426186,,0.0,1009811.9285714285
426198,0.5015329122543335,,1009853.2978723404
426199,,3.0,1009857.5531914893
426209,0.5015628933906555,,1009900.1063829787
426210,,3.0,1009904.3617021276
426223,0.5015928745269775,,1009959.6808510638
426224,,3.0,1009963.9361702128
426234,0.5016228556632996,,1010006.4893617021
426235,,3.0,1010010.7446808511
426251,0.5016528367996216,,1010071.5217391305
426252,,3.0,1010075.8695652174
426261,0.5016828179359436,,1010115.0
426262,,3.0,1010119.3478260869
426272,0.5017127990722656,,1010162.8260869565
426273,,3.0,1010167.1739130435
426282,0.5017427802085876,,1010206.304347826
426283,,3.0,1010210.6521739131
426301,0.5017727613449097,,1010276.224489796
426302,,3.0,1010280.306122449
426311,0.5018027424812317,,1010317.0408163265
426312,,3.0,1010321.1224489796
426321,0.5018327236175537,,1010357.8571428572
426322,,3.0,1010361.9387755102
426333,0.5018627047538757,,1010406.8367346938
426334,,3.0,1010410.918367347
426349,0.5018926858901978,,1010479.8648648649
426350,,3.0,1010485.2702702703
426357,0.5019226670265198,,1010523.1081081082
426358,,3.0,1010528.5135135135
426365,0.5019526481628418,,1010566.3513513514
426366,,3.0,1010571.7567567568
426372,0.5019826292991638,,1010604.1891891892
426373,,3.0,1010609.5945945946
426388,0.5020126104354858,,1010675.0
426389,,3.0,1010680.0
426395,0.5020425915718079,,1010710.0
426396,,3.0,1010715.0
426406,0.5020725727081299,,1010765.0
426407,,3.0,1010770.0
426414,0.5021025538444519,,1010805.0
426415,,3.0,1010810.0
426427,0.5021325349807739,,1010871.25
426428,,3.0,1010877.5
426432,0.502162516117096,,1010902.5
426433,,3.0,1010908.75
426441,0.502192497253418,,1010958.75
426442,,3.0,1010965.0
426448,0.50222247838974,,1011002.5
426449,,3.0,1011008.75
426463,0.50222247838974,,1011052.2307692308
426464,,0.0,1011055.6153846154
426471,0.50222247838974,,1011079.3076923077
426472,,0.0,1011082.6923076923
426483,0.50222247838974,,1011119.9230769231
426484,,0.0,1011123.3076923077
426489,0.50222247838974,,1011140.2307692308
426490,,0.0,1011143.6153846154
426507,0.502252459526062,,1011213.6666666666
426508,,3.0,1011218.4285714285
426514,0.502282440662384,,1011247.0
426515,,3.0,1011251.7619047619
426526,0.502312421798706,,1011304.1428571428
426527,,3.0,1011308.9047619047
426533,0.5023424029350281,,1011337.4761904762
426534,,3.0,1011342.2380952381
426544,0.5023723840713501,,1011376.0425531915
426545,,3.0,1011380.1914893617
426559,0.5024023652076721,,1011438.2765957447
426560,,3.0,1011442.4255319149
426572,0.5024323463439941,,1011492.2127659575
426573,,3.0,1011496.3617021276
426582,0.5024623274803162,,1011533.7021276596
426583,,3.0,1011537.8510638297
426598,0.5024923086166382,,1011589.0588235294
426599,,3.0,1011592.9803921569
426609,0.5025222897529602,,1011632.1960784313
426610,,3.0,1011636.1176470588
426623,0.5025522708892822,,1011687.0980392157
426624,,3.0,1011691.0196078431
426635,0.5025822520256042,,1011734.1568627451
426636,,3.0,1011738.0784313725
426655,0.5026122331619263,,1011813.1111111111
426656,,3.0,1011817.5555555555
426662,0.5026422142982483,,1011844.2222222222
426663,,3.0,1011848.6666666666
426671,0.5026721954345703,,1011884.2222222222
426672,,3.0,1011888.6666666666
426682,0.5027021765708923,,1011933.1111111111
426683,,3.0,1011937.5555555555
426703,0.5027321577072144,,1012001.649122807
426704,,3.0,1012005.1578947369
426715,0.5027621388435364,,1012043.754385965
426716,,3.0,1012047.2631578947
426727,0.5027921199798584,,1012085.8596491228
426728,,3.0,1012089.3684210526
426741,0.5028221011161804,,1012134.9824561403
426742,,3.0,1012138.4912280702
426756,0.5028520822525024,,1012187.8333333334
426757,,3.0,1012192.0
426765,0.5028820633888245,,1012225.3333333334
426766,,3.0,1012229.5
426773,0.5029120445251465,,1012258.6666666666
426774,,3.0,1012262.8333333334
426791,0.5029420256614685,,1012333.6666666666
426792,,3.0,1012337.8333333334
426806,0.5029720067977905,,1012393.1627906977
426807,,3.0,1012397.8139534884
426821,0.5030019879341125,,1012462.9302325582
426822,,3.0,1012467.5813953489
426829,0.5030319690704346,,1012500.1395348837
426830,,3.0,1012504.7906976744
426836,0.5030619502067566,,1012532.6976744186
426837,,3.0,1012537.3488372093
426853,0.5030919313430786,,1012599.7777777778
426854,,3.0,1012604.2222222222
426864,0.5031219124794006,,1012648.6666666666
426865,,3.0,1012653.1111111111
426874,0.5031518936157227,,1012693.1111111111
426875,,3.0,1012697.5555555555
426883,0.5031818747520447,,1012733.1111111111
426884,,3.0,1012737.5555555555
426897,0.5031818747520447,,1012759.6744186047
426898,,0.0,1012761.4418604651
426908,0.5031818747520447,,1012779.1162790698
426909,,0.0,1012780.8837209302
426916,0.5031818747520447,,1012793.2558139535
426917,,0.0,1012795.023255814
426928,0.5031818747520447,,1012814.4651162791
426929,,0.0,1012816.2325581395
426947,0.5032118558883667,,1012883.2173913043
426948,,3.0,1012887.5652173914
426956,0.5032418370246887,,1012922.3478260869
426957,,3.0,1012926.695652174
426964,0.5032718181610107,,1012957.1304347826
426965,,3.0,1012961.4782608695
426976,0.5033017992973328,,1013009.304347826
426977,,3.0,1013013.6521739131
426996,0.5033317804336548,,1013102.2105263158
426997,,3.0,1013107.4736842106
427003,0.5033617615699768,,1013139.052631579
427004,,3.0,1013144.3157894737
427010,0.5033917427062988,,1013175.8947368421
427011,,3.0,1013181.1578947369
427016,0.5034217238426208,,1013207.4736842106
427017,,3.0,1013212.7368421053
427027,0.5034517049789429,,1013253.0
427028,,3.0,1013258.0
427035,0.5034816861152649,,1013293.0
427036,,3.0,1013298.0
427047,0.5035116672515869,,1013353.0
427048,,3.0,1013358.0
427058,0.5035416483879089,,1013408.0
427059,,3.0,1013413.0
427076,0.503571629524231,,1013477.5744680851
