_step,Agent/Lagrangian,Lag/mean_cost,steps
427077,,3.0,1013481.8297872341
427084,0.503601610660553,,1013511.6170212766
427085,,3.0,1013515.8723404255
427096,0.503631591796875,,1013562.6808510638
427097,,3.0,1013566.9361702128
427107,0.503661572933197,,1013609.4893617021
427108,,3.0,1013613.7446808511
427119,0.503691554069519,,1013654.3636363636
427120,,3.0,1013658.9090909091
427132,0.5037215352058411,,1013713.4545454546
427133,,3.0,1013718.0
427142,0.5037515163421631,,1013758.9090909091
427143,,3.0,1013763.4545454546
427153,0.5037814974784851,,1013808.9090909091
427154,,3.0,1013813.4545454546
427171,0.5037915110588074,,1013875.1666666666
427172,,1.0,1013879.25
427184,0.5038015246391296,,1013928.25
427185,,1.0,1013932.3333333334
427193,0.5038115382194519,,1013965.0
427194,,1.0,1013969.0833333334
427203,0.5038215517997742,,1014005.8333333334
427204,,1.0,1014009.9166666666
427218,0.5038515329360962,,1014065.1627906977
427219,,3.0,1014069.8139534884
427229,0.5038815140724182,,1014116.3255813953
427230,,3.0,1014120.976744186
427239,0.5039114952087402,,1014162.8372093023
427240,,3.0,1014167.4883720931
427248,0.5039414763450623,,1014204.6976744186
427249,,3.0,1014209.3488372093
427260,0.5039714574813843,,1014262.4848484849
427261,,3.0,1014268.5454545454
427269,0.5040014386177063,,1014317.0303030303
427270,,3.0,1014323.0909090909
427277,0.5040314197540283,,1014365.5151515151
427278,,3.0,1014371.5757575758
427283,0.5040614008903503,,1014401.8787878788
427284,,3.0,1014407.9393939395
427302,0.5040614008903503,,1014472.775510204
427303,,0.0,1014476.693877551
427316,0.5040614008903503,,1014527.6326530612
427317,,0.0,1014531.5510204082
427326,0.5040614008903503,,1014566.8163265307
427327,,0.0,1014570.7346938775
427334,0.5040614008903503,,1014598.1632653062
427335,,0.0,1014602.081632653
427355,0.5040913820266724,,1014678.340425532
427356,,3.0,1014682.5957446808
427363,0.5041213631629944,,1014712.3829787234
427364,,3.0,1014716.6382978724
427374,0.5041513442993164,,1014759.1914893617
427375,,3.0,1014763.4468085107
427383,0.5041813254356384,,1014797.4893617021
427384,,3.0,1014801.7446808511
427402,0.5042113065719604,,1014877.4285714285
427403,,3.0,1014882.1904761905
427408,0.5042412877082825,,1014906.0
427409,,3.0,1014910.7619047619
427417,0.5042712688446045,,1014948.8571428572
427418,,3.0,1014953.619047619
427427,0.5043012499809265,,1014996.4761904762
427428,,3.0,1015001.2380952381
427440,0.5043012499809265,,1015032.2173913043
427441,,0.0,1015035.1304347826
427449,0.5043012499809265,,1015058.4347826086
427450,,0.0,1015061.3478260869
427464,0.5043012499809265,,1015102.1304347826
427465,,0.0,1015105.0434782609
427475,0.5043012499809265,,1015134.1739130435
427476,,0.0,1015137.0869565217
427490,0.5043312311172485,,1015196.4102564103
427491,,3.0,1015201.5384615385
427495,0.5043612122535706,,1015222.0512820513
427496,,3.0,1015227.1794871795
427505,0.5043911933898926,,1015273.3333333334
427506,,3.0,1015278.4615384615
427516,0.5044211745262146,,1015329.7435897436
427517,,3.0,1015334.8717948718
427533,0.5044511556625366,,1015390.0
427534,,3.0,1015393.8461538461
427544,0.5044811367988586,,1015432.3076923077
427545,,3.0,1015436.1538461539
427556,0.5045111179351807,,1015478.4615384615
427557,,3.0,1015482.3076923077
427570,0.5045410990715027,,1015532.3076923077
427571,,3.0,1015536.1538461539
427587,0.504551112651825,,1015566.2954545454
427588,,1.0,1015568.3181818182
427596,0.5045611262321472,,1015584.5
427597,,1.0,1015586.5227272727
427605,0.5045711398124695,,1015602.7045454546
427606,,1.0,1015604.7272727273
427616,0.5045811533927917,,1015624.9545454546
427617,,1.0,1015626.9772727273
427633,0.5046111345291138,,1015690.9047619047
427634,,3.0,1015695.6666666666
427642,0.5046411156654358,,1015733.7619047619
427643,,3.0,1015738.5238095238
427652,0.5046710968017578,,1015781.380952381
427653,,3.0,1015786.1428571428
427660,0.5047010779380798,,1015819.4761904762
427661,,3.0,1015824.2380952381
427679,0.5047310590744019,,1015887.8235294118
427680,,3.0,1015891.7450980392
427691,0.5047610402107239,,1015934.8823529412
427692,,3.0,1015938.8039215687
427706,0.5047910213470459,,1015993.7058823529
427707,,3.0,1015997.6274509804
427713,0.5048210024833679,,1016021.1568627451
427714,,3.0,1016025.0784313725
427729,0.5048310160636902,,1016056.0
427730,,1.0,1016058.25
427738,0.5048410296440125,,1016076.25
427739,,1.0,1016078.5
427749,0.5048510432243347,,1016101.0
427750,,1.0,1016103.25
427759,0.504861056804657,,1016123.5
427760,,1.0,1016125.75
427776,0.504891037940979,,1016188.4651162791
427777,,3.0,1016193.1162790698
427786,0.504921019077301,,1016234.976744186
427787,,3.0,1016239.6279069767
427793,0.504951000213623,,1016267.5348837209
427794,,3.0,1016272.1860465116
427804,0.5049809813499451,,1016318.6976744186
427805,,3.0,1016323.3488372093
427823,0.5050109624862671,,1016389.224489796
427824,,3.0,1016393.306122449
427833,0.5050409436225891,,1016430.0408163265
427834,,3.0,1016434.1224489796
427842,0.5050709247589111,,1016466.775510204
427843,,3.0,1016470.8571428572
427855,0.5051009058952332,,1016519.8367346938
427856,,3.0,1016523.918367347
427868,0.5051308870315552,,1016564.0
427869,,3.0,1016568.0
427879,0.5051608681678772,,1016608.0
427880,,3.0,1016612.0
427889,0.5051908493041992,,1016648.0
427890,,3.0,1016652.0
427907,0.5052208304405212,,1016720.0
427908,,3.0,1016724.0
427923,0.5052508115768433,,1016776.0
427924,,3.0,1016780.0
427934,0.5052807927131653,,1016820.0
427935,,3.0,1016824.0
427945,0.5053107738494873,,1016864.0
427946,,3.0,1016868.0
427959,0.5053407549858093,,1016920.0
427960,,3.0,1016924.0
427980,0.5053407549858093,,1016998.4791666666
427981,,0.0,1017002.625
427988,0.5053407549858093,,1017031.6458333334
427989,,0.0,1017035.7916666666
427999,0.5053407549858093,,1017077.25
428000,,0.0,1017081.3958333334
428009,0.5053407549858093,,1017118.7083333334
428010,,0.0,1017122.8541666666
428029,0.5053707361221313,,1017197.6976744186
428030,,3.0,1017202.1162790698
428036,0.5054007172584534,,1017228.6279069767
428037,,3.0,1017233.0465116279
428043,0.5054306983947754,,1017259.5581395349
428044,,3.0,1017263.976744186
428054,0.5054606795310974,,1017308.1627906977
428055,,3.0,1017312.5813953489
428066,0.5054906606674194,,1017356.0243902439
428067,,3.0,1017360.9024390244
428075,0.5055206418037415,,1017399.9268292683
428076,,3.0,1017404.8048780488
428085,0.5055506229400635,,1017448.7073170731
428086,,3.0,1017453.5853658536
428097,0.5055806040763855,,1017507.243902439
428098,,3.0,1017512.1219512195
428114,0.5056105852127075,,1017567.0
428115,,3.0,1017570.8461538461
428129,0.5056405663490295,,1017624.6923076923
428130,,3.0,1017628.5384615385
428145,0.5056705474853516,,1017686.2307692308
428146,,3.0,1017690.0769230769
428151,0.5057005286216736,,1017709.3076923077
428152,,3.0,1017713.1538461539
428165,0.5057005286216736,,1017737.2631578947
428166,,0.0,1017739.2894736842
428173,0.5057005286216736,,1017753.4736842106
428174,,0.0,1017755.5
428182,0.5057005286216736,,1017771.7105263158
428183,,0.0,1017773.7368421053
428191,0.5057005286216736,,1017789.947368421
428192,,0.0,1017791.9736842106
428214,0.5057305097579956,,1017874.8510638297
428215,,3.0,1017879.1063829787
428223,0.5057604908943176,,1017913.1489361703
428224,,3.0,1017917.4042553192
428231,0.5057904720306396,,1017947.1914893617
428232,,3.0,1017951.4468085107
428240,0.5058204531669617,,1017985.4893617021
428241,,3.0,1017989.7446808511
428258,0.5058504343032837,,1018056.2222222222
428259,,3.0,1018060.6666666666
428269,0.5058804154396057,,1018105.1111111111
428270,,3.0,1018109.5555555555
428278,0.5059103965759277,,1018145.1111111111
428279,,3.0,1018149.5555555555
428287,0.5059403777122498,,1018185.1111111111
428288,,3.0,1018189.5555555555
428301,0.5059703588485718,,1018238.4444444445
428302,,3.0,1018242.8888888889
428312,0.5060003399848938,,1018287.3333333334
428313,,3.0,1018291.7777777778
428323,0.5060303211212158,,1018336.2222222222
428324,,3.0,1018340.6666666666
428334,0.5060603022575378,,1018385.1111111111
428335,,3.0,1018389.5555555555
428353,0.5060902833938599,,1018455.224489796
428354,,3.0,1018459.306122449
428364,0.5061202645301819,,1018500.1224489796
428365,,3.0,1018504.2040816327
428377,0.5061502456665039,,1018553.1836734693
428378,,3.0,1018557.2653061225
428385,0.5061802268028259,,1018585.8367346938
428386,,3.0,1018589.918367347
428401,0.506210207939148,,1018662.5714285715
428402,,3.0,1018668.2857142857
428408,0.50624018907547,,1018702.5714285715
428409,,3.0,1018708.2857142857
428414,0.506270170211792,,1018736.8571428572
428415,,3.0,1018742.5714285715
428422,0.506300151348114,,1018782.5714285715
428423,,3.0,1018788.2857142857
428436,0.506330132484436,,1018848.0540540541
428437,,3.0,1018853.4594594594
428443,0.5063601136207581,,1018885.8918918918
428444,,3.0,1018891.2972972973
428450,0.5063900947570801,,1018923.7297297297
428451,,3.0,1018929.1351351351
428461,0.5064200758934021,,1018983.1891891892
428462,,3.0,1018988.5945945946
428478,0.5064500570297241,,1019048.1666666666
428479,,3.0,1019052.3333333334
428485,0.5064800381660461,,1019077.3333333334
428486,,3.0,1019081.5
428499,0.5065100193023682,,1019135.6666666666
428500,,3.0,1019139.8333333334
428511,0.5065400004386902,,1019185.6666666666
428512,,3.0,1019189.8333333334
428530,0.5065699815750122,,1019257.8297872341
428531,,3.0,1019262.085106383
428540,0.5065999627113342,,1019300.3829787234
428541,,3.0,1019304.6382978724
428549,0.5066299438476562,,1019338.6808510638
428550,,3.0,1019342.9361702128
428560,0.5066599249839783,,1019385.4893617021
428561,,3.0,1019389.7446808511
428574,0.5066899061203003,,1019441.619047619
428575,,3.0,1019446.380952381
428582,0.5067198872566223,,1019479.7142857143
428583,,3.0,1019484.4761904762
428592,0.5067498683929443,,1019527.3333333334
428593,,3.0,1019532.0952380953
428604,0.5067798495292664,,1019584.4761904762
428605,,3.0,1019589.2380952381
428617,0.5068098306655884,,1019637.0909090909
428618,,3.0,1019641.8787878788
428623,0.5068398118019104,,1019665.8181818182
428624,,3.0,1019670.6060606061
428629,0.5068697929382324,,1019694.5454545454
428630,,3.0,1019699.3333333334
428639,0.5068997740745544,,1019742.4242424242
428640,,3.0,1019747.2121212122
428655,0.5069297552108765,,1019806.5454545454
428656,,3.0,1019811.0909090909
428668,0.5069597363471985,,1019865.6363636364
428669,,3.0,1019870.1818181818
428678,0.5069897174835205,,1019911.0909090909
428679,,3.0,1019915.6363636364
428685,0.5070196986198425,,1019942.9090909091
428686,,3.0,1019947.4545454546
428696,0.5070496797561646,,1019987.8974358974
428697,,3.0,1019993.0256410256
428704,0.5070796608924866,,1020028.9230769231
428705,,3.0,1020034.0512820513
428715,0.5071096420288086,,1020085.3333333334
428716,,3.0,1020090.4615384615
428726,0.5071396231651306,,1020141.7435897436
428727,,3.0,1020146.8717948718
428744,0.5071696043014526,,1020222.0
428745,,3.0,1020227.0
428753,0.5071995854377747,,1020267.0
428754,,3.0,1020272.0
428761,0.5072295665740967,,1020307.0
428762,,3.0,1020312.0
428768,0.5072595477104187,,1020342.0
428769,,3.0,1020347.0
428780,0.5072895288467407,,1020391.0243902439
428781,,3.0,1020395.9024390244
428788,0.5073195099830627,,1020430.0487804879
428789,,3.0,1020434.9268292683
428802,0.5073494911193848,,1020498.3414634146
428803,,3.0,1020503.2195121951
428811,0.5073794722557068,,1020542.243902439
428812,,3.0,1020547.1219512195
428826,0.5074094533920288,,1020596.8979591837
428827,,3.0,1020600.9795918367
428840,0.5074394345283508,,1020654.0408163265
428841,,3.0,1020658.1224489796
428850,0.5074694156646729,,1020694.8571428572
428851,,3.0,1020698.9387755102
428862,0.5074993968009949,,1020743.8367346938
428863,,3.0,1020747.918367347
428882,0.5075293779373169,,1020810.1818181818
428883,,3.0,1020813.8181818182
428894,0.5075593590736389,,1020853.8181818182
428895,,3.0,1020857.4545454546
428904,0.5075893402099609,,1020890.1818181818
428905,,3.0,1020893.8181818182
428919,0.507619321346283,,1020944.7272727273
428920,,3.0,1020948.3636363636
428932,0.507649302482605,,1020992.9090909091
428933,,3.0,1020997.4545454546
428947,0.507679283618927,,1021061.0909090909
428948,,3.0,1021065.6363636364
428956,0.507709264755249,,1021102.0
428957,,3.0,1021106.5454545454
428965,0.507739245891571,,1021142.9090909091
428966,,3.0,1021147.4545454546
428981,0.5077692270278931,,1021207.8139534884
428982,,3.0,1021212.4651162791
428989,0.5077992081642151,,1021245.023255814
428990,,3.0,1021249.6744186047
428998,0.5078291893005371,,1021286.8837209302
428999,,3.0,1021291.5348837209
429010,0.5078591704368591,,1021342.6976744186
429011,,3.0,1021347.3488372093
429023,0.5078891515731812,,1021391.1304347826
429024,,3.0,1021395.4782608695
429039,0.5079191327095032,,1021460.695652174
429040,,3.0,1021465.0434782609
429047,0.5079491138458252,,1021495.4782608695
429048,,3.0,1021499.8260869565
429058,0.5079790949821472,,1021543.304347826
429059,,3.0,1021547.6521739131
429075,0.5080090761184692,,1021607.3191489362
429076,,3.0,1021611.5744680851
429085,0.5080390572547913,,1021649.8723404255
429086,,3.0,1021654.1276595745
429093,0.5080690383911133,,1021683.914893617
429094,,3.0,1021688.1702127659
429107,0.5080990195274353,,1021743.4893617021
429108,,3.0,1021747.7446808511
429124,0.5081190466880798,,1021805.1063829787
429125,,2.0,1021809.1914893617
429137,0.5081390738487244,,1021858.2127659575
429138,,2.0,1021862.2978723404
429150,0.5081591010093689,,1021911.3191489362
429151,,2.0,1021915.4042553192
429156,0.5081791281700134,,1021935.8297872341
429157,,2.0,1021939.914893617
429169,0.5082091093063354,,1021989.0
429170,,3.0,1021994.0
429181,0.5082390904426575,,1022049.0
429182,,3.0,1022054.0
429188,0.5082690715789795,,1022084.0
429189,,3.0,1022089.0
429198,0.5082990527153015,,1022134.0
429199,,3.0,1022139.0
429216,0.5083290338516235,,1022204.8695652174
429217,,3.0,1022209.2173913043
429226,0.5083590149879456,,1022248.3478260869
429227,,3.0,1022252.695652174
429233,0.5083889961242676,,1022278.7826086957
429234,,3.0,1022283.1304347826
429246,0.5084189772605896,,1022335.304347826
429247,,3.0,1022339.6521739131
429262,0.5084489583969116,,1022398.5454545454
429263,,3.0,1022403.0909090909
429271,0.5084789395332336,,1022439.4545454546
429272,,3.0,1022444.0
429282,0.5085089206695557,,1022489.4545454546
429283,,3.0,1022494.0
429292,0.5085389018058777,,1022534.9090909091
429293,,3.0,1022539.4545454546
429305,0.5085688829421997,,1022585.8604651163
429306,,3.0,1022590.5116279069
429314,0.5085988640785217,,1022627.7209302326
429315,,3.0,1022632.3720930233
429328,0.5086288452148438,,1022692.8372093023
429329,,3.0,1022697.4883720931
429337,0.5086588263511658,,1022734.6976744186
429338,,3.0,1022739.3488372093
429356,0.5086888074874878,,1022802.8235294118
429357,,3.0,1022806.7450980392
429366,0.5087187886238098,,1022842.0392156863
429367,,3.0,1022845.9607843137
429379,0.5087487697601318,,1022893.0196078431
429380,,3.0,1022896.9411764706
429390,0.5087787508964539,,1022936.1568627451
429391,,3.0,1022940.0784313725
429402,0.5088087320327759,,1022989.7142857143
429403,,3.0,1022995.4285714285
429408,0.5088387131690979,,1023024.0
429409,,3.0,1023029.7142857143
429415,0.5088686943054199,,1023064.0
429416,,3.0,1023069.7142857143
429427,0.5088986754417419,,1023132.5714285715
429428,,3.0,1023138.2857142857
429445,0.5088986754417419,,1023209.6666666666
429446,,0.0,1023214.3571428572
429455,0.5088986754417419,,1023256.5714285715
429456,,0.0,1023261.2619047619
429463,0.5088986754417419,,1023294.0952380953
429464,,0.0,1023298.7857142857
429471,0.5088986754417419,,1023331.619047619
429472,,0.0,1023336.3095238095
429483,0.508928656578064,,1023384.2432432432
429484,,3.0,1023389.6486486486
429490,0.508958637714386,,1023422.0810810811
429491,,3.0,1023427.4864864865
429498,0.508988618850708,,1023465.3243243244
429499,,3.0,1023470.7297297297
429510,0.50901859998703,,1023530.1891891892
429511,,3.0,1023535.5945945946
429525,0.509048581123352,,1023585.8979591837
429526,,3.0,1023589.9795918367
429538,0.5090785622596741,,1023638.9591836735
429539,,3.0,1023643.0408163265
429549,0.5091085433959961,,1023683.8571428572
429550,,3.0,1023687.9387755102
429561,0.5091385245323181,,1023732.8367346938
429562,,3.0,1023736.918367347
429573,0.5091685056686401,,1023791.0
429574,,3.0,1023797.25
429582,0.5091984868049622,,1023847.25
429583,,3.0,1023853.5
429587,0.5092284679412842,,1023878.5
429588,,3.0,1023884.75
429595,0.5092584490776062,,1023928.5
429596,,3.0,1023934.75
429613,0.5092884302139282,,1024003.2222222222
429614,,3.0,1024007.6666666666
429627,0.5093184113502502,,1024065.4444444445
429628,,3.0,1024069.8888888889
429636,0.5093483924865723,,1024105.4444444445
429637,,3.0,1024109.8888888889
429642,0.5093783736228943,,1024132.1111111111
429643,,3.0,1024136.5555555555
429658,0.5094083547592163,,1024199.5365853659
429659,,3.0,1024204.4146341464
429667,0.5094383358955383,,1024243.4390243902
429668,,3.0,1024248.3170731707
429675,0.5094683170318604,,1024282.4634146341
429676,,3.0,1024287.3414634146
429685,0.5094982981681824,,1024331.243902439
429686,,3.0,1024336.1219512195
429700,0.5095282793045044,,1024393.380952381
429701,,3.0,1024398.1428571428
429711,0.5095582604408264,,1024445.7619047619
429712,,3.0,1024450.5238095238
429721,0.5095882415771484,,1024493.380952381
429722,,3.0,1024498.1428571428
429729,0.5096182227134705,,1024531.4761904762
429730,,3.0,1024536.2380952381
429745,0.5096482038497925,,1024594.3333333334
429746,,3.0,1024598.7777777778
429753,0.5096781849861145,,1024629.8888888889
429754,,3.0,1024634.3333333334
429763,0.5097081661224365,,1024674.3333333334
429764,,3.0,1024678.7777777778
429776,0.5097381472587585,,1024732.1111111111
429777,,3.0,1024736.5555555555
429795,0.5097681283950806,,1024798.6923076923
429796,,3.0,1024802.5384615385
429803,0.5097981095314026,,1024829.4615384615
429804,,3.0,1024833.3076923077
429814,0.5098280906677246,,1024871.7692307692
429815,,3.0,1024875.6153846154
429830,0.5098580718040466,,1024933.3076923077
429831,,3.0,1024937.1538461539
429844,0.5098880529403687,,1024988.619047619
429845,,3.0,1024993.380952381
429854,0.5099180340766907,,1025036.2380952381
429855,,3.0,1025041.0
429866,0.5099480152130127,,1025093.380952381
429867,,3.0,1025098.1428571428
429874,0.5099779963493347,,1025131.4761904762
429875,,3.0,1025136.2380952381
429888,0.5099779963493347,,1025187.6666666666
429889,,0.0,1025192.3333333334
429896,0.5099779963493347,,1025225.0
429897,,0.0,1025229.6666666666
429906,0.5099779963493347,,1025271.6666666666
429907,,0.0,1025276.3333333334
429918,0.5099779963493347,,1025327.6666666666
429919,,0.0,1025332.3333333334
429931,0.5100079774856567,,1025375.9347826086
429932,,3.0,1025380.2608695652
429944,0.5100379586219788,,1025432.1739130435
429945,,3.0,1025436.5
429955,0.5100679397583008,,1025479.7608695652
429956,,3.0,1025484.0869565217
429966,0.5100979208946228,,1025527.3478260869
429967,,3.0,1025531.6739130435
429980,0.5101279020309448,,1025582.5116279069
429981,,3.0,1025587.1627906977
429989,0.5101578831672668,,1025624.3720930233
429990,,3.0,1025629.023255814
430002,0.5101878643035889,,1025684.8372093023
430003,,3.0,1025689.4883720931
430011,0.5102178454399109,,1025726.6976744186
430012,,3.0,1025731.3488372093
430030,0.5102478265762329,,1025798.5
430031,,3.0,1025802.6666666666
430039,0.5102778077125549,,1025836.0
430040,,3.0,1025840.1666666666
430050,0.510307788848877,,1025881.8333333334
430051,,3.0,1025886.0
430061,0.510337769985199,,1025927.6666666666
430062,,3.0,1025931.8333333334
430080,0.5103477835655212,,1025986.7692307692
430081,,1.0,1025990.1538461539
430093,0.5103577971458435,,1026030.7692307692
430094,,1.0,1026034.1538461539
430103,0.5103678107261658,,1026064.6153846154
430104,,1.0,1026068.0
430115,0.510377824306488,,1026105.2307692308
430116,,1.0,1026108.6153846154
430132,0.5104078054428101,,1026169.7777777778
430133,,3.0,1026174.2222222222
430139,0.5104377865791321,,1026200.8888888889
430140,,3.0,1026205.3333333334
430149,0.5104677677154541,,1026245.3333333334
430150,,3.0,1026249.7777777778
430162,0.5104977488517761,,1026303.1111111111
430163,,3.0,1026307.5555555555
430178,0.5104977488517761,,1026367.2558139535
430179,,0.0,1026371.8604651163
430186,0.5104977488517761,,1026404.0930232558
430187,,0.0,1026408.6976744186
430200,0.5104977488517761,,1026468.5581395349
430201,,0.0,1026473.1627906977
430207,0.5104977488517761,,1026500.7906976744
430208,,0.0,1026505.3953488372
430223,0.5105277299880981,,1026580.5882352941
430224,,3.0,1026586.4705882353
430229,0.5105577111244202,,1026615.8823529412
430230,,3.0,1026621.7647058824
430235,0.5105876922607422,,1026651.1764705882
430236,,3.0,1026657.0588235294
430243,0.5106176733970642,,1026698.2352941176
430244,,3.0,1026704.1176470588
430263,0.5106476545333862,,1026781.1111111111
430264,,3.0,1026785.5555555555
430276,0.5106776356697083,,1026838.8888888889
430277,,3.0,1026843.3333333334
430284,0.5107076168060303,,1026874.4444444445
430285,,3.0,1026878.8888888889
430290,0.5107375979423523,,1026901.1111111111
430291,,3.0,1026905.5555555555
430308,0.5107476115226746,,1026981.4358974359
430309,,1.0,1026986.5384615385
430313,0.5107576251029968,,1027006.9487179487
430314,,1.0,1027012.0512820513
430322,0.5107676386833191,,1027052.8717948718
430323,,1.0,1027057.9743589744
430331,0.5107776522636414,,1027098.7948717949
430332,,1.0,1027103.8974358974
430340,0.5108076333999634,,1027136.027027027
430341,,3.0,1027141.4324324324
430351,0.5108376145362854,,1027195.4864864865
430352,,3.0,1027200.8918918918
430360,0.5108675956726074,,1027244.1351351351
430361,,3.0,1027249.5405405406
430370,0.5108975768089294,,1027298.1891891892
430371,,3.0,1027303.5945945946
430384,0.5109275579452515,,1027357.7804878049
430385,,3.0,1027362.6585365854
430393,0.5109575390815735,,1027401.6829268293
430394,,3.0,1027406.5609756098
430401,0.5109875202178955,,1027440.7073170731
430402,,3.0,1027445.5853658536
430413,0.5110175013542175,,1027499.243902439
430414,,3.0,1027504.1219512195
430428,0.5110474824905396,,1027565.4102564103
430429,,3.0,1027570.5384615385
430436,0.5110774636268616,,1027606.4358974359
430437,,3.0,1027611.5641025641
430445,0.5111074447631836,,1027652.5897435897
430446,,3.0,1027657.717948718
430454,0.5111374258995056,,1027698.7435897436
430455,,3.0,1027703.8717948718
430469,0.5111674070358276,,1027752.1372549019
430470,,3.0,1027756.0588235294
430482,0.5111973881721497,,1027803.1176470588
430483,,3.0,1027807.0392156863
430495,0.5112273693084717,,1027854.0980392157
430496,,3.0,1027858.0196078431
430507,0.5112573504447937,,1027901.1568627451
430508,,3.0,1027905.0784313725
430520,0.5112873315811157,,1027955.1538461539
430521,,3.0,1027960.282051282
430529,0.5113173127174377,,1028001.3076923077
430530,,3.0,1028006.4358974359
430540,0.5113472938537598,,1028057.717948718
430541,,3.0,1028062.8461538461
430548,0.5113772749900818,,1028098.7435897436
430549,,3.0,1028103.8717948718
430559,0.5114072561264038,,1028149.0
430560,,3.0,1028154.7142857143
430571,0.5114372372627258,,1028217.5714285715
430572,,3.0,1028223.2857142857
430577,0.5114672183990479,,1028251.8571428572
430578,,3.0,1028257.5714285715
430585,0.5114971995353699,,1028297.5714285715
430586,,3.0,1028303.2857142857
430597,0.5114971995353699,,1028336.9024390244
430598,,0.0,1028340.3902439025
430611,0.5114971995353699,,1028385.731707317
430612,,0.0,1028389.2195121951
430619,0.5114971995353699,,1028413.6341463415
430620,,0.0,1028417.1219512195
430628,0.5114971995353699,,1028445.0243902439
430629,,0.0,1028448.512195122
430643,0.5115271806716919,,1028504.380952381
430644,,3.0,1028509.1428571428
430652,0.5115571618080139,,1028547.2380952381
430653,,3.0,1028552.0
430661,0.5115871429443359,,1028590.0952380953
430662,,3.0,1028594.8571428572
430672,0.511617124080658,,1028642.4761904762
430673,,3.0,1028647.2380952381
430691,0.51164710521698,,1028727.0
430692,,3.0,1028732.0
430699,0.511677086353302,,1028767.0
430700,,3.0,1028772.0
430708,0.511707067489624,,1028812.0
430709,,3.0,1028817.0
430714,0.511737048625946,,1028842.0
430715,,3.0,1028847.0
430725,0.5117470622062683,,1028875.3333333334
430726,,1.0,1028878.6666666666
430734,0.5117570757865906,,1028905.3333333334
430735,,1.0,1028908.6666666666
430744,0.5117670893669128,,1028938.6666666666
430745,,1.0,1028942.0
430755,0.5117771029472351,,1028975.3333333334
430756,,1.0,1028978.6666666666
430768,0.5118070840835571,,1029030.6486486486
430769,,3.0,1029036.0540540541
430776,0.5118370652198792,,1029073.8918918918
430777,,3.0,1029079.2972972973
430785,0.5118670463562012,,1029122.5405405406
430786,,3.0,1029127.9459459459
430794,0.5118970274925232,,1029171.1891891892
430795,,3.0,1029176.5945945946
430807,0.5119270086288452,,1029230.6486486486
430808,,3.0,1029236.0540540541
430815,0.5119569897651672,,1029273.8918918918
430816,,3.0,1029279.2972972973
430823,0.5119869709014893,,1029317.1351351351
430824,,3.0,1029322.5405405406
430833,0.5120169520378113,,1029371.1891891892
430834,,3.0,1029376.5945945946
430850,0.5120469331741333,,1029438.5217391305
430851,,3.0,1029442.8695652174
430858,0.5120769143104553,,1029473.304347826
430859,,3.0,1029477.6521739131
430873,0.5121068954467773,,1029538.5217391305
430874,,3.0,1029542.8695652174
430881,0.5121368765830994,,1029573.304347826
430882,,3.0,1029577.6521739131
430896,0.5121668577194214,,1029646.7058823529
430897,,3.0,1029652.5882352941
430900,0.5121968388557434,,1029670.2352941176
430901,,3.0,1029676.1176470588
430907,0.5122268199920654,,1029711.4117647059
430908,,3.0,1029717.2941176471
430917,0.5122568011283875,,1029770.2352941176
430918,,3.0,1029776.1176470588
430931,0.5122867822647095,,1029827.4545454546
430932,,3.0,1029832.0
430944,0.5123167634010315,,1029886.5454545454
430945,,3.0,1029891.0909090909
430954,0.5123467445373535,,1029932.0
430955,,3.0,1029936.5454545454
430963,0.5123767256736755,,1029972.9090909091
430964,,3.0,1029977.4545454546
430974,0.5123767256736755,,1029997.5135135135
430975,,0.0,1029999.7297297297
430980,0.5123767256736755,,1030010.8108108108
430981,,0.0,1030013.027027027
430990,0.5123767256736755,,1030032.972972973
430991,,0.0,1030035.1891891892
431002,0.5123767256736755,,1030059.5675675676
431003,,0.0,1030061.7837837838
431017,0.5124067068099976,,1030112.8888888889
431018,,3.0,1030117.3333333334
431026,0.5124366879463196,,1030152.8888888889
431027,,3.0,1030157.3333333334
431035,0.5124666690826416,,1030192.8888888889
431036,,3.0,1030197.3333333334
431049,0.5124966502189636,,1030255.1111111111
431050,,3.0,1030259.5555555555
431066,0.5124966502189636,,1030298.9555555555
431067,,0.0,1030301.6444444444
431075,0.5124966502189636,,1030323.1555555556
431076,,0.0,1030325.8444444444
431086,0.5124966502189636,,1030352.7333333333
431087,,0.0,1030355.4222222222
431096,0.5124966502189636,,1030379.6222222223
431097,,0.0,1030382.3111111111
431114,0.5125266313552856,,1030451.6666666666
431115,,3.0,1030456.4285714285
