_step,Agent/Lagrangian,Lag/mean_cost,steps
431122,0.5125566124916077,,1030489.7619047619
431123,,3.0,1030494.5238095238
431132,0.5125865936279297,,1030537.380952381
431133,,3.0,1030542.1428571428
431140,0.5126165747642517,,1030575.4761904762
431141,,3.0,1030580.2380952381
431158,0.5126465559005737,,1030642.1428571428
431159,,3.0,1030646.224489796
431170,0.5126765370368958,,1030691.1224489796
431171,,3.0,1030695.2040816327
431181,0.5127065181732178,,1030736.0204081633
431182,,3.0,1030740.1020408163
431191,0.5127364993095398,,1030776.8367346938
431192,,3.0,1030780.918367347
431209,0.5127664804458618,,1030836.8518518518
431210,,3.0,1030840.5555555555
431220,0.5127964615821838,,1030877.5925925926
431221,,3.0,1030881.2962962963
431233,0.5128264427185059,,1030925.7407407408
431234,,3.0,1030929.4444444445
431247,0.5128564238548279,,1030977.5925925926
431248,,3.0,1030981.2962962963
431259,0.5128564238548279,,1031007.9090909091
431260,,0.0,1031010.7727272727
431271,0.5128564238548279,,1031042.2727272727
431272,,0.0,1031045.1363636364
431280,0.5128564238548279,,1031068.0454545454
431281,,0.0,1031070.9090909091
431293,0.5128564238548279,,1031105.2727272727
431294,,0.0,1031108.1363636364
431308,0.5128864049911499,,1031172.1111111111
431309,,3.0,1031177.6666666666
431316,0.5129163861274719,,1031216.5555555555
431317,,3.0,1031222.1111111111
431324,0.512946367263794,,1031261.0
431325,,3.0,1031266.5555555555
431331,0.512976348400116,,1031299.8888888889
431332,,3.0,1031305.4444444445
431344,0.513006329536438,,1031349.2978723404
431345,,3.0,1031353.5531914893
431355,0.51303631067276,,1031396.1063829787
431356,,3.0,1031400.3617021276
431369,0.513066291809082,,1031455.6808510638
431370,,3.0,1031459.9361702128
431380,0.513096272945404,,1031502.4893617021
431381,,3.0,1031506.7446808511
431396,0.513096272945404,,1031530.25
431397,,0.0,1031531.8541666666
431410,0.513096272945404,,1031552.7083333334
431411,,0.0,1031554.3125
431421,0.513096272945404,,1031570.3541666666
431422,,0.0,1031571.9583333334
431430,0.513096272945404,,1031584.7916666666
431431,,0.0,1031586.3958333334
431445,0.5131262540817261,,1031644.4102564103
431446,,3.0,1031649.5384615385
431456,0.5131562352180481,,1031700.8205128205
431457,,3.0,1031705.9487179487
431463,0.5131862163543701,,1031736.717948718
431464,,3.0,1031741.8461538461
431471,0.5132161974906921,,1031777.7435897436
431472,,3.0,1031782.8717948718
431492,0.5132461786270142,,1031860.340425532
431493,,3.0,1031864.5957446808
431501,0.5132761597633362,,1031898.6382978724
431502,,3.0,1031902.8936170213
431512,0.5133061408996582,,1031945.4468085107
431513,,3.0,1031949.7021276596
431520,0.5133361220359802,,1031979.4893617021
431521,,3.0,1031983.7446808511
431541,0.5133661031723022,,1032054.6666666666
431542,,3.0,1032058.5882352941
431550,0.5133960843086243,,1032089.9607843137
431551,,3.0,1032093.8823529412
431562,0.5134260654449463,,1032137.0196078431
431563,,3.0,1032140.9411764706
431573,0.5134560465812683,,1032180.1568627451
431574,,3.0,1032184.0784313725
431591,0.5134860277175903,,1032245.1428571428
431592,,3.0,1032249.224489796
431601,0.5135160088539124,,1032285.9591836735
431602,,3.0,1032290.0408163265
431612,0.5135459899902344,,1032330.8571428572
431613,,3.0,1032334.9387755102
431624,0.5135759711265564,,1032379.8367346938
431625,,3.0,1032383.918367347
431636,0.5136059522628784,,1032432.4444444445
431637,,3.0,1032438.0
431642,0.5136359333992004,,1032465.7777777778
431643,,3.0,1032471.3333333334
431650,0.5136659145355225,,1032510.2222222222
431651,,3.0,1032515.7777777778
431662,0.5136958956718445,,1032576.8888888889
431663,,3.0,1032582.4444444445
431680,0.5137258768081665,,1032650.2222222222
431681,,3.0,1032654.6666666666
431690,0.5137558579444885,,1032694.6666666666
431691,,3.0,1032699.1111111111
431697,0.5137858390808105,,1032725.7777777778
431698,,3.0,1032730.2222222222
431709,0.5138158202171326,,1032779.1111111111
431710,,3.0,1032783.5555555555
431726,0.5138458013534546,,1032841.0612244898
431727,,3.0,1032845.1428571428
431739,0.5138757824897766,,1032894.1224489796
431740,,3.0,1032898.2040816327
431750,0.5139057636260986,,1032939.0204081633
431751,,3.0,1032943.1020408163
431760,0.5139357447624207,,1032979.8367346938
431761,,3.0,1032983.918367347
431775,0.5139657258987427,,1033028.7407407408
431776,,3.0,1033032.4444444445
431790,0.5139957070350647,,1033084.2962962963
431791,,3.0,1033088.0
431802,0.5140256881713867,,1033128.7407407408
431803,,3.0,1033132.4444444445
431816,0.5140556693077087,,1033180.5925925926
431817,,3.0,1033184.2962962963
431831,0.5140856504440308,,1033234.8085106383
431832,,3.0,1033239.0638297872
431843,0.5141156315803528,,1033285.8723404255
431844,,3.0,1033290.1276595745
431854,0.5141456127166748,,1033332.6808510638
431855,,3.0,1033336.9361702128
431865,0.5141755938529968,,1033379.4893617021
431866,,3.0,1033383.7446808511
431883,0.5142055749893188,,1033450.2222222222
431884,,3.0,1033454.6666666666
431893,0.5142355561256409,,1033494.6666666666
431894,,3.0,1033499.1111111111
431901,0.5142655372619629,,1033530.2222222222
431902,,3.0,1033534.6666666666
431912,0.5142955183982849,,1033579.1111111111
431913,,3.0,1033583.5555555555
431927,0.5143254995346069,,1033640.380952381
431928,,3.0,1033645.1428571428
431935,0.514355480670929,,1033678.4761904762
431936,,3.0,1033683.2380952381
431947,0.514385461807251,,1033735.619047619
431948,,3.0,1033740.380952381
431956,0.514415442943573,,1033778.4761904762
431957,,3.0,1033783.2380952381
431970,0.514445424079895,,1033833.4545454546
431971,,3.0,1033838.0
431979,0.514475405216217,,1033874.3636363636
431980,,3.0,1033878.9090909091
431990,0.5145053863525391,,1033924.3636363636
431991,,3.0,1033928.9090909091
432002,0.5145353674888611,,1033978.9090909091
432003,,3.0,1033983.4545454546
432017,0.5145653486251831,,1034034.8085106383
432018,,3.0,1034039.0638297872
432028,0.5145953297615051,,1034081.6170212766
432029,,3.0,1034085.8723404255
432040,0.5146253108978271,,1034132.6808510638
432041,,3.0,1034136.9361702128
432051,0.5146552920341492,,1034179.4893617021
432052,,3.0,1034183.7446808511
432065,0.5146852731704712,,1034246.8235294118
432066,,3.0,1034252.7058823529
432074,0.5147152543067932,,1034299.7647058824
432075,,3.0,1034305.6470588235
432081,0.5147452354431152,,1034340.9411764706
432082,,3.0,1034346.8235294118
432087,0.5147752165794373,,1034376.2352941176
432088,,3.0,1034382.1176470588
432103,0.5148051977157593,,1034441.3333333334
432104,,3.0,1034445.7777777778
432113,0.5148351788520813,,1034485.7777777778
432114,,3.0,1034490.2222222222
432125,0.5148651599884033,,1034539.1111111111
432126,,3.0,1034543.5555555555
432134,0.5148951411247253,,1034579.1111111111
432135,,3.0,1034583.5555555555
432152,0.5149251222610474,,1034648.8695652174
432153,,3.0,1034653.2173913043
432160,0.5149551033973694,,1034683.6521739131
432161,,3.0,1034688.0
432171,0.5149850845336914,,1034731.4782608695
432172,,3.0,1034735.8260869565
432182,0.5150150656700134,,1034779.304347826
432183,,3.0,1034783.6521739131
432197,0.5150450468063354,,1034845.8947368421
432198,,3.0,1034851.1578947369
432207,0.5150750279426575,,1034898.5263157894
432208,,3.0,1034903.7894736842
432215,0.5151050090789795,,1034940.6315789474
432216,,3.0,1034945.8947368421
432222,0.5151349902153015,,1034977.4736842106
432223,,3.0,1034982.7368421053
432233,0.5151649713516235,,1035030.4242424242
432234,,3.0,1035036.4848484849
432241,0.5151949524879456,,1035078.9090909091
432242,,3.0,1035084.9696969697
432249,0.5152249336242676,,1035127.3939393939
432250,,3.0,1035133.4545454546
432257,0.5152549147605896,,1035175.8787878788
432258,,3.0,1035181.9393939395
432272,0.5152848958969116,,1035229.5094339623
432273,,3.0,1035233.283018868
432284,0.5153148770332336,,1035274.7924528302
432285,,3.0,1035278.5660377359
432300,0.5153448581695557,,1035335.1698113207
432301,,3.0,1035338.9433962264
432312,0.5153748393058777,,1035380.4528301887
432313,,3.0,1035384.2264150943
432327,0.5154048204421997,,1035436.8888888889
432328,,3.0,1035441.3333333334
432338,0.5154348015785217,,1035485.7777777778
432339,,3.0,1035490.2222222222
432351,0.5154647827148438,,1035543.5555555555
432352,,3.0,1035548.0
432359,0.5154947638511658,,1035579.1111111111
432360,,3.0,1035583.5555555555
432378,0.5155247449874878,,1035648.0
432379,,3.0,1035652.0
432391,0.5155547261238098,,1035700.0
432392,,3.0,1035704.0
432401,0.5155847072601318,,1035740.0
432402,,3.0,1035744.0
432411,0.5156146883964539,,1035780.0
432412,,3.0,1035784.0
432425,0.5156446695327759,,1035840.6315789474
432426,,3.0,1035845.8947368421
432436,0.5156746506690979,,1035898.5263157894
432437,,3.0,1035903.7894736842
432444,0.5157046318054199,,1035940.6315789474
432445,,3.0,1035945.8947368421
432451,0.5157346129417419,,1035977.4736842106
432452,,3.0,1035982.7368421053
432469,0.515764594078064,,1036044.0
432470,,3.0,1036048.0
432481,0.515794575214386,,1036092.0
432482,,3.0,1036096.0
432492,0.515824556350708,,1036136.0
432493,,3.0,1036140.0
432503,0.51585453748703,,1036180.0
432504,,3.0,1036184.0
432527,0.5158645510673523,,1036251.0188679246
432528,,1.0,1036254.1698113207
432536,0.5158745646476746,,1036279.3773584906
432537,,1.0,1036282.5283018867
432548,0.5158845782279968,,1036317.1886792453
432549,,1.0,1036320.3396226416
432558,0.5158945918083191,,1036348.6981132076
432559,,1.0,1036351.8490566037
432575,0.5159245729446411,,1036395.1304347826
432576,,3.0,1036398.2173913043
432585,0.5159545540809631,,1036426.0
432586,,3.0,1036429.0869565217
432596,0.5159845352172852,,1036459.9565217391
432597,,3.0,1036463.0434782609
432606,0.5160145163536072,,1036490.8260869565
432607,,3.0,1036493.9130434783
432623,0.5160444974899292,,1036554.7777777778
432624,,3.0,1036559.2222222222
432630,0.5160744786262512,,1036585.8888888889
432631,,3.0,1036590.3333333334
432643,0.5161044597625732,,1036643.6666666666
432644,,3.0,1036648.1111111111
432653,0.5161344408988953,,1036688.1111111111
432654,,3.0,1036692.5555555555
432674,0.5161644220352173,,1036779.9268292683
432675,,3.0,1036784.8048780488
432684,0.5161944031715393,,1036828.7073170731
432685,,3.0,1036833.5853658536
432690,0.5162243843078613,,1036857.9756097561
432691,,3.0,1036862.8536585366
432696,0.5162543654441833,,1036887.243902439
432697,,3.0,1036892.1219512195
432718,0.5162843465805054,,1036972.0
432719,,3.0,1036976.1666666666
432723,0.5163143277168274,,1036992.8333333334
432724,,3.0,1036997.0
432735,0.5163443088531494,,1037042.8333333334
432736,,3.0,1037047.0
432746,0.5163742899894714,,1037088.6666666666
432747,,3.0,1037092.8333333334
432763,0.5163843035697937,,1037140.225
432764,,1.0,1037143.55
432771,0.516394317150116,,1037166.825
432772,,1.0,1037170.15
432777,0.5164043307304382,,1037186.775
432778,,1.0,1037190.1
432788,0.5164143443107605,,1037223.35
432789,,1.0,1037226.675
432806,0.5164443254470825,,1037282.8301886793
432807,,3.0,1037286.6037735849
432820,0.5164743065834045,,1037335.6603773584
432821,,3.0,1037339.4339622641
432833,0.5165042877197266,,1037384.716981132
432834,,3.0,1037388.4905660377
432843,0.5165342688560486,,1037422.4528301887
432844,,3.0,1037426.2264150943
432857,0.5165642499923706,,1037476.5116279069
432858,,3.0,1037481.1627906977
432868,0.5165942311286926,,1037527.6744186047
432869,,3.0,1037532.3255813953
432878,0.5166242122650146,,1037574.1860465116
432879,,3.0,1037578.8372093023
432888,0.5166541934013367,,1037620.6976744186
432889,,3.0,1037625.3488372093
432908,0.5166841745376587,,1037696.6666666666
432909,,3.0,1037700.8333333334
432917,0.5167141556739807,,1037734.1666666666
432918,,3.0,1037738.3333333334
432925,0.5167441368103027,,1037767.5
432926,,3.0,1037771.6666666666
432938,0.5167741179466248,,1037821.6666666666
432939,,3.0,1037825.8333333334
432951,0.5168040990829468,,1037870.9090909091
432952,,3.0,1037875.4545454546
432960,0.5168340802192688,,1037911.8181818182
432961,,3.0,1037916.3636363636
432970,0.5168640613555908,,1037957.2727272727
432971,,3.0,1037961.8181818182
432984,0.5168940424919128,,1038020.9090909091
432985,,3.0,1038025.4545454546
433001,0.5169240236282349,,1038087.7777777778
433002,,3.0,1038092.2222222222
433012,0.5169540047645569,,1038136.6666666666
433013,,3.0,1038141.1111111111
433022,0.5169839859008789,,1038181.1111111111
433023,,3.0,1038185.5555555555
433031,0.5170139670372009,,1038221.1111111111
433032,,3.0,1038225.5555555555
433046,0.5170339941978455,,1038279.225
433047,,2.0,1038283.7
433053,0.51705402135849,,1038310.55
433054,,2.0,1038315.025
433060,0.5170740485191345,,1038341.875
433061,,2.0,1038346.35
433073,0.517094075679779,,1038400.05
433074,,2.0,1038404.525
433086,0.517094075679779,,1038425.2857142857
433087,,0.0,1038427.0952380953
433095,0.517094075679779,,1038441.5714285715
433096,,0.0,1038443.380952381
433105,0.517094075679779,,1038459.6666666666
433106,,0.0,1038461.4761904762
433117,0.517094075679779,,1038481.380952381
433118,,0.0,1038483.1904761905
433136,0.5171240568161011,,1038548.8297872341
433137,,3.0,1038553.085106383
433147,0.5171540379524231,,1038595.6382978724
433148,,3.0,1038599.8936170213
433157,0.5171840190887451,,1038638.1914893617
433158,,3.0,1038642.4468085107
433166,0.5172140002250671,,1038676.4893617021
433167,,3.0,1038680.7446808511
433182,0.5172439813613892,,1038738.3333333334
433183,,3.0,1038742.7777777778
433194,0.5172739624977112,,1038791.6666666666
433195,,3.0,1038796.1111111111
433203,0.5173039436340332,,1038831.6666666666
433204,,3.0,1038836.1111111111
433213,0.5173339247703552,,1038876.1111111111
433214,,3.0,1038880.5555555555
433232,0.5173639059066772,,1038950.2173913043
433233,,3.0,1038954.5652173914
433245,0.5173938870429993,,1039006.7391304348
433246,,3.0,1039011.0869565217
433255,0.5174238681793213,,1039050.2173913043
433256,,3.0,1039054.5652173914
433261,0.5174538493156433,,1039076.304347826
433262,,3.0,1039080.6521739131
433275,0.5174838304519653,,1039132.619047619
433276,,3.0,1039137.380952381
433286,0.5175138115882874,,1039185.0
433287,,3.0,1039189.7619047619
433294,0.5175437927246094,,1039223.0952380953
433295,,3.0,1039227.8571428572
433305,0.5175737738609314,,1039275.4761904762
433306,,3.0,1039280.2380952381
433320,0.5176037549972534,,1039342.8947368421
433321,,3.0,1039348.1578947369
433327,0.5176337361335754,,1039379.7368421053
433328,,3.0,1039385.0
433336,0.5176637172698975,,1039427.1052631579
433337,,3.0,1039432.3684210526
433345,0.5176936984062195,,1039474.4736842106
433346,,3.0,1039479.7368421053
433359,0.5177236795425415,,1039530.4545454546
433360,,3.0,1039535.0
433373,0.5177536606788635,,1039594.0909090909
433374,,3.0,1039598.6363636364
433383,0.5177836418151855,,1039639.5454545454
433384,,3.0,1039644.0909090909
433391,0.5178136229515076,,1039675.9090909091
433392,,3.0,1039680.4545454546
433408,0.5178436040878296,,1039751.6666666666
433409,,3.0,1039756.7948717949
433417,0.5178735852241516,,1039797.8205128205
433418,,3.0,1039802.9487179487
433426,0.5179035663604736,,1039843.9743589744
433427,,3.0,1039849.1025641026
433432,0.5179335474967957,,1039874.7435897436
433433,,3.0,1039879.8717948718
433450,0.5179435610771179,,1039932.4285714285
433451,,1.0,1039935.8163265307
433461,0.5179535746574402,,1039969.693877551
433462,,1.0,1039973.081632653
433471,0.5179635882377625,,1040003.5714285715
433472,,1.0,1040006.9591836735
433483,0.5179736018180847,,1040044.224489796
433484,,1.0,1040047.612244898
433500,0.5180035829544067,,1040106.3191489362
433501,,3.0,1040110.5744680851
433511,0.5180335640907288,,1040153.1276595745
433512,,3.0,1040157.3829787234
433519,0.5180635452270508,,1040187.1702127659
433520,,3.0,1040191.4255319149
433532,0.5180935263633728,,1040242.4893617021
433533,,3.0,1040246.7446808511
433550,0.5181235074996948,,1040311.8695652174
433551,,3.0,1040316.2173913043
433556,0.5181534886360168,,1040337.9565217391
433557,,3.0,1040342.304347826
433565,0.5181834697723389,,1040377.0869565217
433566,,3.0,1040381.4347826086
433580,0.5182134509086609,,1040442.304347826
433581,,3.0,1040446.6521739131
433593,0.5182434320449829,,1040487.7346938775
433594,,3.0,1040491.8163265307
433606,0.5182734131813049,,1040540.7959183673
433607,,3.0,1040544.8775510204
433620,0.518303394317627,,1040597.9387755102
433621,,3.0,1040602.0204081633
433631,0.518333375453949,,1040642.8367346938
433632,,3.0,1040646.918367347
433649,0.518363356590271,,1040721.0
433650,,3.0,1040726.0
433659,0.518393337726593,,1040771.0
433660,,3.0,1040776.0
433668,0.518423318862915,,1040816.0
433669,,3.0,1040821.0
433673,0.5184532999992371,,1040841.0
433674,,3.0,1040846.0
433691,0.5184633135795593,,1040910.5
433692,,1.0,1040914.75
433701,0.5184733271598816,,1040953.0
433702,,1.0,1040957.25
433708,0.5184833407402039,,1040982.75
433709,,1.0,1040987.0
433719,0.5184933543205261,,1041029.5
433720,,1.0,1041033.75
433737,0.5185233354568481,,1041094.0
433738,,3.0,1041098.0
433747,0.5185533165931702,,1041134.0
433748,,3.0,1041138.0
433759,0.5185832977294922,,1041182.0
433760,,3.0,1041186.0
433771,0.5186132788658142,,1041230.0
433772,,3.0,1041234.0
433786,0.5186432600021362,,1041295.8947368421
433787,,3.0,1041301.1578947369
433794,0.5186732411384583,,1041338.0
433795,,3.0,1041343.2631578947
433802,0.5187032222747803,,1041380.1052631579
433803,,3.0,1041385.3684210526
433811,0.5187332034111023,,1041427.4736842106
433812,,3.0,1041432.7368421053
433824,0.5187631845474243,,1041476.2978723404
433825,,3.0,1041480.5531914893
433836,0.5187931656837463,,1041527.3617021276
433837,,3.0,1041531.6170212766
433849,0.5188231468200684,,1041582.6808510638
433850,,3.0,1041586.9361702128
433860,0.5188531279563904,,1041629.4893617021
433861,,3.0,1041633.7446808511
433877,0.5188531279563904,,1041675.304347826
433878,,0.0,1041678.1739130435
433890,0.5188531279563904,,1041712.6086956522
433891,,0.0,1041715.4782608695
433899,0.5188531279563904,,1041738.4347826086
433900,,0.0,1041741.304347826
433908,0.5188531279563904,,1041764.2608695652
433909,,0.0,1041767.1304347826
433929,0.5188831090927124,,1041849.0697674418
433930,,3.0,1041853.7209302326
433935,0.5189130902290344,,1041876.976744186
433936,,3.0,1041881.6279069767
433943,0.5189430713653564,,1041914.1860465116
433944,,3.0,1041918.8372093023
433953,0.5189730525016785,,1041960.6976744186
433954,,3.0,1041965.3488372093
433968,0.5190030336380005,,1042029.4594594594
433969,,3.0,1042034.8648648649
433973,0.5190330147743225,,1042056.4864864865
433974,,3.0,1042061.8918918918
433982,0.5190629959106445,,1042105.1351351351
433983,,3.0,1042110.5405405406
433992,0.5190929770469666,,1042159.1891891892
433993,,3.0,1042164.5945945946
434005,0.5191229581832886,,1042220.0
434006,,3.0,1042225.5555555555
434013,0.5191529393196106,,1042264.4444444445
434014,,3.0,1042270.0
434022,0.5191829204559326,,1042314.4444444445
434023,,3.0,1042320.0
434030,0.5192129015922546,,1042358.8888888889
434031,,3.0,1042364.4444444445
434046,0.5192428827285767,,1042421.0638297872
434047,,3.0,1042425.3191489362
434056,0.5192728638648987,,1042463.6170212766
434057,,3.0,1042467.8723404255
434066,0.5193028450012207,,1042506.1702127659
434067,,3.0,1042510.4255319149
434079,0.5193328261375427,,1042561.4893617021
434080,,3.0,1042565.7446808511
434092,0.5193628072738647,,1042621.4285714285
434093,,3.0,1042627.1428571428
434099,0.5193927884101868,,1042661.4285714285
434100,,3.0,1042667.1428571428
434106,0.5194227695465088,,1042701.4285714285
434107,,3.0,1042707.1428571428
434116,0.5194527506828308,,1042758.5714285715
434117,,3.0,1042764.2857142857
434128,0.5194827318191528,,1042797.3488372093
434129,,3.0,1042800.7674418605
434137,0.5195127129554749,,1042828.1162790698
434138,,3.0,1042831.5348837209
434147,0.5195426940917969,,1042862.3023255814
434148,,3.0,1042865.7209302326
434161,0.5195726752281189,,1042910.1627906977
434162,,3.0,1042913.5813953489
434181,0.5196026563644409,,1042979.7450980392
434182,,3.0,1042983.6666666666
434192,0.5196326375007629,,1043022.8823529412
434193,,3.0,1043026.8039215687
434206,0.519662618637085,,1043077.7843137255
434207,,3.0,1043081.7058823529
434214,0.519692599773407,,1043109.1568627451
434215,,3.0,1043113.0784313725
434227,0.519722580909729,,1043157.9090909091
434228,,3.0,1043162.4545454546
434236,0.519752562046051,,1043198.8181818182
434237,,3.0,1043203.3636363636
434249,0.519782543182373,,1043257.9090909091
434250,,3.0,1043262.4545454546
434260,0.5198125243186951,,1043307.9090909091
434261,,3.0,1043312.4545454546
434273,0.5198425054550171,,1043363.1538461539
434274,,3.0,1043368.282051282
434279,0.5198724865913391,,1043393.9230769231
434280,,3.0,1043399.0512820513
434287,0.5199024677276611,,1043434.9487179487
434288,,3.0,1043440.0769230769
434301,0.5199324488639832,,1043506.7435897436
434302,,3.0,1043511.8717948718
434320,0.5199624300003052,,1043579.5
434321,,3.0,1043583.6666666666
434330,0.5199924111366272,,1043621.1666666666
434331,,3.0,1043625.3333333334
434341,0.5200223922729492,,1043667.0
434342,,3.0,1043671.1666666666
434351,0.5200523734092712,,1043708.6666666666
434352,,3.0,1043712.8333333334
434370,0.5200823545455933,,1043782.2173913043
434371,,3.0,1043786.5652173914
434379,0.5201123356819153,,1043821.3478260869
434380,,3.0,1043825.695652174
434385,0.5201423168182373,,1043847.4347826086
434386,,3.0,1043851.7826086957
434399,0.5201722979545593,,1043908.304347826
434400,,3.0,1043912.6521739131
434411,0.5202022790908813,,1043951.4
434412,,3.0,1043955.7
434421,0.5202322602272034,,1043994.4
434422,,3.0,1043998.7
434431,0.5202622413635254,,1044037.4
434432,,3.0,1044041.7
434441,0.5202922224998474,,1044080.4
434442,,3.0,1044084.7
434453,0.5202922224998474,,1044120.4545454546
434454,,0.0,1044124.3863636364
434466,0.5202922224998474,,1044171.5681818182
434467,,0.0,1044175.5
434478,0.5202922224998474,,1044218.75
434479,,0.0,1044222.6818181818
434487,0.5202922224998474,,1044254.1363636364
434488,,0.0,1044258.0681818182
434504,0.5203222036361694,,1044319.7777777778
434505,,3.0,1044324.2222222222
434517,0.5203521847724915,,1044377.5555555555
434518,,3.0,1044382.0
434525,0.5203821659088135,,1044413.1111111111
434526,,3.0,1044417.5555555555
434534,0.5204121470451355,,1044453.1111111111
434535,,3.0,1044457.5555555555
434546,0.5204421281814575,,1044501.0243902439
434547,,3.0,1044505.9024390244
434558,0.5204721093177795,,1044559.5609756098
434559,,3.0,1044564.4390243902
434568,0.5205020904541016,,1044608.3414634146
434569,,3.0,1044613.2195121951
434577,0.5205320715904236,,1044652.243902439
434578,,3.0,1044657.1219512195
434590,0.5205420851707458,,1044715.4545454546
434591,,1.0,1044721.3939393939
434599,0.5205520987510681,,1044768.9090909091
434600,,1.0,1044774.8484848485
434606,0.5205621123313904,,1044810.4848484849
434607,,1.0,1044816.4242424242
434612,0.5205721259117126,,1044846.1212121212
434613,,1.0,1044852.0606060605
434623,0.5206021070480347,,1044891.3333333334
434624,,3.0,1044896.0952380953
434628,0.5206320881843567,,1044915.1428571428
434629,,3.0,1044919.9047619047
434642,0.5206620693206787,,1044981.8095238095
434643,,3.0,1044986.5714285715
434656,0.5206920504570007,,1045048.4761904762
434657,,3.0,1045053.2380952381
434673,0.5207220315933228,,1045119.9047619047
434674,,3.0,1045124.6666666666
434680,0.5207520127296448,,1045153.2380952381
434681,,3.0,1045158.0
434689,0.5207819938659668,,1045196.0952380953
434690,,3.0,1045200.8571428572
434700,0.5208119750022888,,1045248.4761904762
434701,,3.0,1045253.2380952381
434712,0.5208419561386108,,1045300.1052631579
434713,,3.0,1045305.3684210526
434720,0.5208719372749329,,1045342.2105263158
434721,,3.0,1045347.4736842106
434731,0.5209019184112549,,1045400.1052631579
434732,,3.0,1045405.3684210526
434740,0.5209318995475769,,1045447.4736842106
434741,,3.0,1045452.7368421053
434753,0.5209618806838989,,1045500.8571428572
434754,,3.0,1045505.619047619
434764,0.520991861820221,,1045553.2380952381
434765,,3.0,1045558.0
434774,0.521021842956543,,1045600.8571428572
434775,,3.0,1045605.619047619
434784,0.521051824092865,,1045648.4761904762
434785,,3.0,1045653.2380952381
434800,0.521081805229187,,1045719.5384615385
434801,,3.0,1045724.6666666666
434809,0.521111786365509,,1045765.6923076923
434810,,3.0,1045770.8205128205
434817,0.521141767501831,,1045806.717948718
434818,,3.0,1045811.8461538461
434825,0.5211717486381531,,1045847.7435897436
434826,,3.0,1045852.8717948718
434841,0.5212017297744751,,1045916.5365853659
434842,,3.0,1045921.4146341464
434850,0.5212317109107971,,1045960.4390243902
434851,,3.0,1045965.3170731707
434859,0.5212616920471191,,1046004.3414634146
434860,,3.0,1046009.2195121951
434868,0.5212916731834412,,1046048.243902439
434869,,3.0,1046053.1219512195
434880,0.5213216543197632,,1046100.1052631579
434881,,3.0,1046105.3684210526
434890,0.5213516354560852,,1046152.7368421053
434891,,3.0,1046158.0
434901,0.5213816165924072,,1046210.6315789474
434902,,3.0,1046215.8947368421
434908,0.5214115977287292,,1046247.4736842106
434909,,3.0,1046252.7368421053
434920,0.5214415788650513,,1046297.0243902439
434921,,3.0,1046301.9024390244
434929,0.5214715600013733,,1046340.9268292683
434930,,3.0,1046345.8048780488
434940,0.5215015411376953,,1046394.5853658536
434941,,3.0,1046399.4634146341
434951,0.5215315222740173,,1046448.243902439
434952,,3.0,1046453.1219512195
434969,0.5215615034103394,,1046523.1162790698
434970,,3.0,1046527.7674418605
434977,0.5215914845466614,,1046560.3255813953
434978,,3.0,1046564.976744186
434987,0.5216214656829834,,1046606.8372093023
434988,,3.0,1046611.4883720931
434996,0.5216514468193054,,1046648.6976744186
434997,,3.0,1046653.3488372093
435014,0.5216614603996277,,1046711.2608695652
435015,,1.0,1046715.0652173914
435024,0.52167147397995,,1046749.304347826
435025,,1.0,1046753.1086956522
435036,0.5216814875602722,,1046794.9565217391
435037,,1.0,1046798.7608695652
435044,0.5216915011405945,,1046825.3913043478
435045,,1.0,1046829.195652174
435060,0.5217214822769165,,1046888.8139534884
435061,,3.0,1046893.4651162791
435068,0.5217514634132385,,1046926.023255814
435069,,3.0,1046930.6744186047
435076,0.5217814445495605,,1046963.2325581395
435077,,3.0,1046967.8837209302
435089,0.5218114256858826,,1047023.6976744186
435090,,3.0,1047028.3488372093
435106,0.5218414068222046,,1047096.4146341464
435107,,3.0,1047101.2926829269
435113,0.5218713879585266,,1047130.5609756098
435114,,3.0,1047135.4390243902
435121,0.5219013690948486,,1047169.5853658536
435122,,3.0,1047174.4634146341
435132,0.5219313502311707,,1047223.243902439
435133,,3.0,1047228.1219512195
435154,0.5219613313674927,,1047306.4693877551
435155,,3.0,1047310.5510204082
435163,0.5219913125038147,,1047343.2040816327
435164,,3.0,1047347.2857142857
435170,0.5220212936401367,,1047371.775510204
435171,,3.0,1047375.8571428572
435183,0.5220512747764587,,1047424.8367346938
435184,,3.0,1047428.918367347
435194,0.522061288356781,,1047452.7826086957
435195,,1.0,1047455.6086956522
435208,0.5220713019371033,,1047492.3478260869
435209,,1.0,1047495.1739130435
