_step,Agent/Lagrangian,Lag/mean_cost,steps
435218,0.5220813155174255,,1047520.6086956522
435219,,1.0,1047523.4347826086
435231,0.5220913290977478,,1047557.3478260869
435232,,1.0,1047560.1739130435
435248,0.5221213102340698,,1047622.0909090909
435249,,3.0,1047626.6363636364
435258,0.5221512913703918,,1047667.5454545454
435259,,3.0,1047672.0909090909
435265,0.5221812725067139,,1047699.3636363636
435266,,3.0,1047703.9090909091
435277,0.5222112536430359,,1047753.9090909091
435278,,3.0,1047758.4545454546
435292,0.5222412347793579,,1047809.8085106383
435293,,3.0,1047814.0638297872
435307,0.5222712159156799,,1047873.6382978724
435308,,3.0,1047877.8936170213
435317,0.522301197052002,,1047916.1914893617
435318,,3.0,1047920.4468085107
435326,0.522331178188324,,1047954.4893617021
435327,,3.0,1047958.7446808511
435345,0.522361159324646,,1048025.5
435346,,3.0,1048029.6666666666
435358,0.522391140460968,,1048079.6666666666
435359,,3.0,1048083.8333333334
435370,0.52242112159729,,1048129.6666666666
435371,,3.0,1048133.8333333334
435376,0.5224511027336121,,1048154.6666666666
435377,,3.0,1048158.8333333334
435390,0.5224810838699341,,1048203.8163265307
435391,,3.0,1048207.8979591837
435402,0.5225110650062561,,1048252.7959183673
435403,,3.0,1048256.8775510204
435413,0.5225410461425781,,1048297.693877551
435414,,3.0,1048301.775510204
435427,0.5225710272789001,,1048354.8367346938
435428,,3.0,1048358.918367347
435441,0.5226010084152222,,1048401.4615384615
435442,,3.0,1048405.3076923077
435452,0.5226309895515442,,1048443.7692307692
435453,,3.0,1048447.6153846154
435463,0.5226609706878662,,1048486.0769230769
435464,,3.0,1048489.9230769231
435481,0.5226909518241882,,1048555.3076923077
435482,,3.0,1048559.1538461539
435495,0.5227209329605103,,1048614.282051282
435496,,3.0,1048619.4102564103
435503,0.5227509140968323,,1048655.3076923077
435504,,3.0,1048660.435897436
435514,0.5227808952331543,,1048711.717948718
435515,,3.0,1048716.8461538462
435522,0.5228108763694763,,1048752.7435897435
435523,,3.0,1048757.8717948718
435537,0.5228408575057983,,1048819.4102564103
435538,,3.0,1048824.5384615385
435544,0.5228708386421204,,1048855.3076923077
435545,,3.0,1048860.435897436
435553,0.5229008197784424,,1048901.4615384615
435554,,3.0,1048906.5897435897
435563,0.5229308009147644,,1048952.7435897435
435564,,3.0,1048957.8717948718
435577,0.5229607820510864,,1049013.0
435578,,3.0,1049018.0
435588,0.5229907631874084,,1049068.0
435589,,3.0,1049073.0
435596,0.5230207443237305,,1049108.0
435597,,3.0,1049113.0
435605,0.5230507254600525,,1049153.0
435606,,3.0,1049158.0
435624,0.5230807065963745,,1049226.829787234
435625,,3.0,1049231.085106383
435632,0.5231106877326965,,1049260.8723404256
435633,,3.0,1049265.1276595744
435639,0.5231406688690186,,1049290.6595744682
435640,,3.0,1049294.914893617
435654,0.5231706500053406,,1049354.4893617022
435655,,3.0,1049358.744680851
435670,0.5231706500053406,,1049409.75
435671,,0.0,1049413.6458333333
435681,0.5231706500053406,,1049452.6041666667
435682,,0.0,1049456.5
435693,0.5231706500053406,,1049499.3541666667
435694,,0.0,1049503.25
435704,0.5231706500053406,,1049542.2083333333
435705,,0.0,1049546.1041666667
435722,0.5232006311416626,,1049616.6666666667
435723,,3.0,1049621.4285714286
435729,0.5232306122779846,,1049650.0
435730,,3.0,1049654.761904762
435738,0.5232605934143066,,1049692.857142857
435739,,3.0,1049697.619047619
435748,0.5232905745506287,,1049740.4761904762
435749,,3.0,1049745.238095238
435761,0.5233205556869507,,1049795.0
435762,,3.0,1049800.0
435770,0.5233505368232727,,1049840.0
435771,,3.0,1049845.0
435780,0.5233805179595947,,1049890.0
435781,,3.0,1049895.0
435790,0.5234104990959167,,1049940.0
435791,,3.0,1049945.0
435800,0.5234404802322388,,1049984.2857142857
435801,,3.0,1049990.0
435810,0.5234704613685608,,1050041.4285714286
435811,,3.0,1050047.142857143
435820,0.5235004425048828,,1050098.5714285714
435821,,3.0,1050104.2857142857
435827,0.5235304236412048,,1050138.5714285714
435828,,3.0,1050144.2857142857
435839,0.5235604047775269,,1050187.2093023255
435840,,3.0,1050191.8604651163
435852,0.5235903859138489,,1050247.6744186047
435853,,3.0,1050252.3255813953
435863,0.5236203670501709,,1050298.8372093022
435864,,3.0,1050303.488372093
435872,0.5236503481864929,,1050340.6976744186
435873,,3.0,1050345.3488372094
435889,0.5236803293228149,,1050410.465116279
435890,,3.0,1050415.1162790698
435899,0.523710310459137,,1050456.9767441861
435900,,3.0,1050461.6279069767
435908,0.523740291595459,,1050498.8372093022
435909,,3.0,1050503.488372093
435917,0.523770272731781,,1050540.6976744186
435918,,3.0,1050545.3488372094
435933,0.523800253868103,,1050598.9795918367
435934,,3.0,1050603.0612244897
435941,0.523830235004425,,1050631.6326530613
435942,,3.0,1050635.7142857143
435955,0.5238602161407471,,1050688.775510204
435956,,3.0,1050692.857142857
435968,0.5238901972770691,,1050741.836734694
435969,,3.0,1050745.918367347
435984,0.5239201784133911,,1050810.0
435985,,3.0,1050815.0
435989,0.5239501595497131,,1050835.0
435990,,3.0,1050840.0
435996,0.5239801406860352,,1050870.0
435997,,3.0,1050875.0
436010,0.5240101218223572,,1050940.0
436011,,3.0,1050945.0
436022,0.5240401029586792,,1050985.5555555555
436023,,3.0,1050990.0
436034,0.5240700840950012,,1051038.888888889
436035,,3.0,1051043.3333333333
436044,0.5241000652313232,,1051083.3333333333
436045,,3.0,1051087.7777777778
436057,0.5241300463676453,,1051141.111111111
436058,,3.0,1051145.5555555555
436077,0.5241600275039673,,1051216.6666666667
436078,,3.0,1051220.8333333333
436087,0.5241900086402893,,1051258.3333333333
436088,,3.0,1051262.5
436096,0.5242199897766113,,1051295.8333333333
436097,,3.0,1051300.0
436107,0.5242499709129333,,1051341.6666666667
436108,,3.0,1051345.8333333333
436117,0.5242799520492554,,1051386.3636363635
436118,,3.0,1051392.4242424243
436123,0.5243099331855774,,1051422.7272727273
436124,,3.0,1051428.7878787878
436132,0.5243399143218994,,1051477.2727272727
436133,,3.0,1051483.3333333333
436142,0.5243698954582214,,1051537.878787879
436143,,3.0,1051543.9393939395
436155,0.5243998765945435,,1051600.0
436156,,3.0,1051605.5555555555
436164,0.5244298577308655,,1051650.0
436165,,3.0,1051655.5555555555
436171,0.5244598388671875,,1051688.888888889
436172,,3.0,1051694.4444444445
436180,0.5244898200035095,,1051738.888888889
436181,,3.0,1051744.4444444445
436196,0.5245198011398315,,1051804.5454545454
436197,,3.0,1051809.0909090908
436208,0.5245497822761536,,1051859.0909090908
436209,,3.0,1051863.6363636365
436216,0.5245797634124756,,1051895.4545454546
436217,,3.0,1051900.0
436226,0.5246097445487976,,1051940.9090909092
436227,,3.0,1051945.4545454546
436242,0.5246397256851196,,1052003.3333333333
436243,,3.0,1052007.7777777778
436252,0.5246697068214417,,1052047.7777777778
436253,,3.0,1052052.2222222222
436262,0.5246996879577637,,1052092.2222222222
436263,,3.0,1052096.6666666667
436273,0.5247296690940857,,1052141.111111111
436274,,3.0,1052145.5555555555
436286,0.5247596502304077,,1052200.0
436287,,3.0,1052205.5555555555
436297,0.5247896313667297,,1052261.111111111
436298,,3.0,1052266.6666666667
436302,0.5248196125030518,,1052288.888888889
436303,,3.0,1052294.4444444445
436311,0.5248495936393738,,1052338.888888889
436312,,3.0,1052344.4444444445
436324,0.5248795747756958,,1052404.5454545454
436325,,3.0,1052410.606060606
436332,0.5249095559120178,,1052453.0303030303
436333,,3.0,1052459.0909090908
436339,0.5249395370483398,,1052495.4545454546
436340,,3.0,1052501.5151515151
436346,0.5249695181846619,,1052537.878787879
436347,,3.0,1052543.9393939395
436360,0.5249994993209839,,1052592.5531914893
436361,,3.0,1052596.8085106383
436368,0.5250294804573059,,1052626.5957446808
436369,,3.0,1052630.8510638298
436382,0.5250594615936279,,1052686.170212766
436383,,3.0,1052690.425531915
436395,0.52508944272995,,1052741.4893617022
436396,,3.0,1052745.744680851
436413,0.525119423866272,,1052808.3333333333
436414,,3.0,1052812.5
436424,0.525149405002594,,1052854.1666666667
436425,,3.0,1052858.3333333333
436436,0.525179386138916,,1052904.1666666667
436437,,3.0,1052908.3333333333
436445,0.525209367275238,,1052941.6666666667
436446,,3.0,1052945.8333333333
436463,0.5252393484115601,,1053009.574468085
436464,,3.0,1053013.829787234
436473,0.5252693295478821,,1053052.1276595744
436474,,3.0,1053056.3829787234
436484,0.5252993106842041,,1053098.9361702127
436485,,3.0,1053103.1914893617
436494,0.5253292918205261,,1053141.4893617022
436495,,3.0,1053145.744680851
436508,0.5253592729568481,,1053200.0
436509,,3.0,1053205.0
436517,0.5253892540931702,,1053245.0
436518,,3.0,1053250.0
436527,0.5254192352294922,,1053295.0
436528,,3.0,1053300.0
436536,0.5254492163658142,,1053340.0
436537,,3.0,1053345.0
436555,0.5254791975021362,,1053413.829787234
436556,,3.0,1053418.085106383
436568,0.5255091786384583,,1053469.1489361702
436569,,3.0,1053473.4042553192
436575,0.5255391597747803,,1053498.9361702127
436576,,3.0,1053503.1914893617
436585,0.5255691409111023,,1053541.4893617022
436586,,3.0,1053545.744680851
436598,0.5255991220474243,,1053592.857142857
436599,,3.0,1053597.619047619
436609,0.5256291031837463,,1053645.238095238
436610,,3.0,1053650.0
436615,0.5256590843200684,,1053673.8095238095
436616,,3.0,1053678.5714285714
436629,0.5256890654563904,,1053740.4761904762
436630,,3.0,1053745.238095238
436644,0.5257190465927124,,1053795.8333333333
436645,,3.0,1053800.0
436656,0.5257490277290344,,1053845.8333333333
436657,,3.0,1053850.0
436667,0.5257790088653564,,1053891.6666666667
436668,,3.0,1053895.8333333333
436679,0.5258089900016785,,1053941.6666666667
436680,,3.0,1053945.8333333333
436696,0.5258389711380005,,1054009.0909090908
436697,,3.0,1054013.6363636365
436705,0.5258689522743225,,1054050.0
436706,,3.0,1054054.5454545454
436717,0.5258989334106445,,1054104.5454545454
436718,,3.0,1054109.0909090908
436725,0.5259289145469666,,1054140.9090909092
436726,,3.0,1054145.4545454546
436741,0.5259588956832886,,1054204.5454545454
436742,,3.0,1054209.0909090908
436750,0.5259888768196106,,1054245.4545454546
436751,,3.0,1054250.0
436759,0.5260188579559326,,1054286.3636363635
436760,,3.0,1054290.9090909092
436771,0.5260488390922546,,1054340.9090909092
436772,,3.0,1054345.4545454546
436784,0.5260788202285767,,1054392.857142857
436785,,3.0,1054397.619047619
436794,0.5261088013648987,,1054440.4761904762
436795,,3.0,1054445.238095238
436804,0.5261387825012207,,1054488.0952380951
436805,,3.0,1054492.857142857
436815,0.5261687636375427,,1054540.4761904762
436816,,3.0,1054545.238095238
436831,0.5261987447738647,,1054616.6666666667
436832,,3.0,1054622.2222222222
436839,0.5262287259101868,,1054661.111111111
436840,,3.0,1054666.6666666667
436848,0.5262587070465088,,1054711.111111111
436849,,3.0,1054716.6666666667
436853,0.5262886881828308,,1054738.888888889
436854,,3.0,1054744.4444444445
436866,0.5263186693191528,,1054792.857142857
436867,,3.0,1054797.619047619
436875,0.5263486504554749,,1054835.7142857143
436876,,3.0,1054840.4761904762
436888,0.5263786315917969,,1054897.619047619
436889,,3.0,1054902.380952381
436897,0.5264086127281189,,1054940.4761904762
436898,,3.0,1054945.238095238
436910,0.5264385938644409,,1054996.1538461538
436911,,3.0,1055001.282051282
436919,0.5264685750007629,,1055042.3076923077
436920,,3.0,1055047.435897436
436930,0.526498556137085,,1055098.717948718
436931,,3.0,1055103.8461538462
436938,0.526528537273407,,1055139.7435897435
436939,,3.0,1055144.8717948718
436954,0.526558518409729,,1055204.5454545454
436955,,3.0,1055209.0909090908
436966,0.526588499546051,,1055259.0909090908
436967,,3.0,1055263.6363636365
436977,0.526618480682373,,1055309.0909090908
436978,,3.0,1055313.6363636365
436984,0.5266484618186951,,1055340.9090909092
436985,,3.0,1055345.4545454546
436998,0.5266784429550171,,1055395.4545454546
436999,,3.0,1055400.0
437014,0.5267084240913391,,1055468.1818181819
437015,,3.0,1055472.7272727273
437023,0.5267384052276611,,1055509.0909090908
437024,,3.0,1055513.6363636365
437030,0.5267683863639832,,1055540.9090909092
437031,,3.0,1055545.4545454546
437046,0.5267983675003052,,1055607.142857143
437047,,3.0,1055611.9047619049
437056,0.5268283486366272,,1055654.761904762
437057,,3.0,1055659.5238095238
437065,0.5268583297729492,,1055697.619047619
437066,,3.0,1055702.380952381
437074,0.5268883109092712,,1055740.4761904762
437075,,3.0,1055745.238095238
437094,0.5269182920455933,,1055822.7272727273
437095,,3.0,1055827.2727272727
437105,0.5269482731819153,,1055872.7272727273
437106,,3.0,1055877.2727272727
437114,0.5269782543182373,,1055913.6363636365
437115,,3.0,1055918.1818181819
437120,0.5270082354545593,,1055940.9090909092
437121,,3.0,1055945.4545454546
437138,0.5270382165908813,,1056004.9019607843
437139,,3.0,1056008.8235294118
437146,0.5270681977272034,,1056036.2745098039
437147,,3.0,1056040.1960784313
437160,0.5270981788635254,,1056091.1764705882
437161,,3.0,1056095.0980392157
437173,0.5271281599998474,,1056142.156862745
437174,,3.0,1056146.0784313725
437187,0.5271581411361694,,1056197.619047619
437188,,3.0,1056202.380952381
437198,0.5271881222724915,,1056250.0
437199,,3.0,1056254.761904762
437208,0.5272181034088135,,1056297.619047619
437209,,3.0,1056302.380952381
437217,0.5272480845451355,,1056340.4761904762
437218,,3.0,1056345.238095238
437232,0.5272780656814575,,1056394.8979591837
437233,,3.0,1056398.9795918367
437243,0.5273080468177795,,1056439.7959183673
437244,,3.0,1056443.8775510204
437253,0.5273380279541016,,1056480.612244898
437254,,3.0,1056484.693877551
437268,0.5273680090904236,,1056541.836734694
437269,,3.0,1056545.918367347
437290,0.5273979902267456,,1056626.5957446808
437291,,3.0,1056630.8510638298
437300,0.5274279713630676,,1056669.1489361702
437301,,3.0,1056673.4042553192
437308,0.5274579524993896,,1056703.1914893617
437309,,3.0,1056707.4468085107
437317,0.5274879336357117,,1056741.4893617022
437318,,3.0,1056745.744680851
437335,0.5275179147720337,,1056813.6363636365
437336,,3.0,1056818.1818181819
437343,0.5275478959083557,,1056850.0
437344,,3.0,1056854.5454545454
437352,0.5275778770446777,,1056890.9090909092
437353,,3.0,1056895.4545454546
437363,0.5276078581809998,,1056940.9090909092
437364,,3.0,1056945.4545454546
437379,0.5276378393173218,,1057007.142857143
437380,,3.0,1057011.9047619049
437386,0.5276678204536438,,1057040.4761904762
437387,,3.0,1057045.238095238
437397,0.5276978015899658,,1057092.857142857
437398,,3.0,1057097.619047619
437407,0.5277277827262878,,1057140.4761904762
437408,,3.0,1057145.238095238
437422,0.5277577638626099,,1057200.0
437423,,3.0,1057204.5454545454
437434,0.5277877449989319,,1057254.5454545454
437435,,3.0,1057259.0909090908
437446,0.5278177261352539,,1057309.0909090908
437447,,3.0,1057313.6363636365
437453,0.5278477072715759,,1057340.9090909092
437454,,3.0,1057345.4545454546
437466,0.527877688407898,,1057400.0
437467,,3.0,1057405.5555555555
437476,0.52790766954422,,1057455.5555555555
437477,,3.0,1057461.111111111
437484,0.527937650680542,,1057500.0
437485,,3.0,1057505.5555555555
437491,0.527967631816864,,1057538.888888889
437492,,3.0,1057544.4444444445
437509,0.527997612953186,,1057607.142857143
437510,,3.0,1057611.224489796
437520,0.5280275940895081,,1057652.0408163266
437521,,3.0,1057656.1224489796
437533,0.5280575752258301,,1057705.1020408163
437534,,3.0,1057709.1836734693
437542,0.5280875563621521,,1057741.836734694
437543,,3.0,1057745.918367347
437558,0.5281175374984741,,1057807.142857143
437559,,3.0,1057811.9047619049
437568,0.5281475186347961,,1057854.761904762
437569,,3.0,1057859.5238095238
437577,0.5281774997711182,,1057897.619047619
437578,,3.0,1057902.380952381
437586,0.5282074809074402,,1057940.4761904762
437587,,3.0,1057945.238095238
437602,0.5282374620437622,,1058007.142857143
437603,,3.0,1058011.9047619049
437609,0.5282674431800842,,1058040.4761904762
437610,,3.0,1058045.238095238
437618,0.5282974243164062,,1058083.3333333333
437619,,3.0,1058088.0952380951
437630,0.5283274054527283,,1058140.4761904762
437631,,3.0,1058145.238095238
437641,0.5283573865890503,,1058185.0
437642,,3.0,1058190.0
437656,0.5283873677253723,,1058260.0
437657,,3.0,1058265.0
437663,0.5284173488616943,,1058295.0
437664,,3.0,1058300.0
437671,0.5284473299980164,,1058335.0
437672,,3.0,1058340.0
437692,0.5284773111343384,,1058418.9130434783
437693,,3.0,1058423.2608695652
437703,0.5285072922706604,,1058466.7391304348
437704,,3.0,1058471.0869565217
437711,0.5285372734069824,,1058501.5217391304
437712,,3.0,1058505.8695652173
437719,0.5285672545433044,,1058536.3043478262
437720,,3.0,1058540.652173913
437740,0.5285972356796265,,1058624.0697674418
437741,,3.0,1058628.7209302327
437747,0.5286272168159485,,1058656.6279069767
437748,,3.0,1058661.2790697673
437755,0.5286571979522705,,1058693.8372093022
437756,,3.0,1058698.488372093
437764,0.5286871790885925,,1058735.6976744186
437765,,3.0,1058740.3488372094
437784,0.5287171602249146,,1058809.0
437785,,3.0,1058813.0
437791,0.5287471413612366,,1058837.0
437792,,3.0,1058841.0
437805,0.5287771224975586,,1058893.0
437806,,3.0,1058897.0
437816,0.5288071036338806,,1058937.0
437817,,3.0,1058941.0
437833,0.5288370847702026,,1058999.1666666667
437834,,3.0,1059003.3333333333
437841,0.5288670659065247,,1059032.5
437842,,3.0,1059036.6666666667
437855,0.5288970470428467,,1059090.8333333333
437856,,3.0,1059095.0
437866,0.5289270281791687,,1059136.6666666667
437867,,3.0,1059140.8333333333
437879,0.5289570093154907,,1059183.2978723405
437880,,3.0,1059187.5531914893
437891,0.5289869904518127,,1059234.3617021276
437892,,3.0,1059238.6170212766
437905,0.5290169715881348,,1059293.9361702127
437906,,3.0,1059298.1914893617
437915,0.5290469527244568,,1059336.4893617022
437916,,3.0,1059340.744680851
437929,0.5290769338607788,,1059391.511627907
437930,,3.0,1059396.1627906978
437941,0.5291069149971008,,1059447.3255813953
437942,,3.0,1059451.9767441861
437951,0.5291368961334229,,1059493.8372093022
437952,,3.0,1059498.488372093
437960,0.5291668772697449,,1059535.6976744186
437961,,3.0,1059540.3488372094
437975,0.5291968584060669,,1059604.4594594594
437976,,3.0,1059609.8648648649
437981,0.5292268395423889,,1059636.8918918918
437982,,3.0,1059642.2972972973
437990,0.5292568206787109,,1059685.5405405406
437991,,3.0,1059690.945945946
437999,0.529286801815033,,1059734.189189189
438000,,3.0,1059739.5945945946
438014,0.529316782951355,,1059792.8260869565
438015,,3.0,1059797.1739130435
438022,0.529346764087677,,1059827.608695652
438023,,3.0,1059831.956521739
438034,0.529376745223999,,1059879.7826086956
438035,,3.0,1059884.1304347827
438047,0.529406726360321,,1059936.3043478262
438048,,3.0,1059940.652173913
438064,0.5294367074966431,,1060000.319148936
438065,,3.0,1060004.574468085
438077,0.5294666886329651,,1060055.6382978724
438078,,3.0,1060059.8936170214
438085,0.5294966697692871,,1060089.680851064
438086,,3.0,1060093.9361702127
438096,0.5295266509056091,,1060136.4893617022
438097,,3.0,1060140.744680851
438112,0.5295566320419312,,1060200.8139534884
438113,,3.0,1060205.465116279
438120,0.5295866131782532,,1060238.0232558139
438121,,3.0,1060242.6744186047
438128,0.5296165943145752,,1060275.2325581396
438129,,3.0,1060279.8837209302
438141,0.5296465754508972,,1060335.6976744186
438142,,3.0,1060340.3488372094
438157,0.5296765565872192,,1060411.6666666667
438158,,3.0,1060417.2222222222
438163,0.5297065377235413,,1060445.0
438164,,3.0,1060450.5555555555
438171,0.5297365188598633,,1060489.4444444445
438172,,3.0,1060495.0
438179,0.5297664999961853,,1060533.888888889
438180,,3.0,1060539.4444444445
438190,0.5297664999961853,,1060584.8
438191,,0.0,1060590.4857142856
438200,0.5297664999961853,,1060641.657142857
438201,,0.0,1060647.342857143
438207,0.5297664999961853,,1060681.4571428571
438208,,0.0,1060687.142857143
438216,0.5297664999961853,,1060732.6285714286
438217,,0.0,1060738.3142857142
438228,0.5297964811325073,,1060787.2432432433
438229,,3.0,1060792.6486486488
438237,0.5298264622688293,,1060835.8918918918
438238,,3.0,1060841.2972972973
438247,0.5298564434051514,,1060889.945945946
438248,,3.0,1060895.3513513512
438255,0.5298864245414734,,1060933.189189189
438256,,3.0,1060938.5945945946
438270,0.5298864245414734,,1060973.822222222
438271,,0.0,1060976.5333333334
438284,0.5298864245414734,,1061011.7777777778
438285,,0.0,1061014.4888888889
438293,0.5298864245414734,,1061036.177777778
438294,,0.0,1061038.888888889
438302,0.5298864245414734,,1061060.5777777778
438303,,0.0,1061063.288888889
438315,0.5299164056777954,,1061116.0
438316,,3.0,1061121.5555555555
438325,0.5299463868141174,,1061171.5555555555
438326,,3.0,1061177.111111111
438331,0.5299763679504395,,1061204.888888889
438332,,3.0,1061210.4444444445
438340,0.5300063490867615,,1061254.888888889
438341,,3.0,1061260.4444444445
438355,0.5300363302230835,,1061314.888888889
438356,,3.0,1061319.3333333333
438368,0.5300663113594055,,1061372.6666666667
438369,,3.0,1061377.111111111
438378,0.5300962924957275,,1061417.111111111
438379,,3.0,1061421.5555555555
438387,0.5301262736320496,,1061457.111111111
438388,,3.0,1061461.5555555555
438398,0.5301562547683716,,1061499.3333333333
438399,,3.0,1061504.0952380951
438413,0.5301862359046936,,1061570.761904762
438414,,3.0,1061575.5238095238
438423,0.5302162170410156,,1061618.380952381
438424,,3.0,1061623.142857143
438431,0.5302461981773376,,1061656.4761904762
438432,,3.0,1061661.238095238
438448,0.5302761793136597,,1061720.1666666667
438449,,3.0,1061724.3333333333
438462,0.5303061604499817,,1061778.5
438463,,3.0,1061782.6666666667
438474,0.5303361415863037,,1061828.5
438475,,3.0,1061832.6666666667
438481,0.5303661227226257,,1061857.6666666667
438482,,3.0,1061861.8333333333
438498,0.5303961038589478,,1061925.0909090908
438499,,3.0,1061929.6363636365
438511,0.5304260849952698,,1061984.1818181819
438512,,3.0,1061988.7272727273
438521,0.5304560661315918,,1062029.6363636365
438522,,3.0,1062034.1818181819
438527,0.5304860472679138,,1062056.9090909092
438528,,3.0,1062061.4545454546
438541,0.5305160284042358,,1062121.5555555555
438542,,3.0,1062127.111111111
438548,0.5305460095405579,,1062160.4444444445
438549,,3.0,1062166.0
438557,0.5305759906768799,,1062210.4444444445
438558,,3.0,1062216.0
438565,0.5306059718132019,,1062254.888888889
438566,,3.0,1062260.4444444445
438580,0.5306359529495239,,1062321.0
438581,,3.0,1062326.0
438590,0.530665934085846,,1062371.0
438591,,3.0,1062376.0
438600,0.530695915222168,,1062421.0
438601,,3.0,1062426.0
438607,0.53072589635849,,1062456.0
438608,,3.0,1062461.0
438626,0.5307359099388123,,1062534.1818181819
438627,,1.0,1062538.7272727273
438634,0.5307459235191345,,1062570.5454545454
438635,,1.0,1062575.0909090908
438645,0.5307559370994568,,1062620.5454545454
438646,,1.0,1062625.0909090908
438653,0.530765950679779,,1062656.9090909092
438654,,1.0,1062661.4545454546
438667,0.5307959318161011,,1062717.282051282
438668,,3.0,1062722.4102564103
438673,0.5308259129524231,,1062748.0512820513
438674,,3.0,1062753.1794871795
438683,0.5308558940887451,,1062799.3333333333
438684,,3.0,1062804.4615384615
438694,0.5308858752250671,,1062855.7435897435
438695,,3.0,1062860.8717948718
438709,0.5309158563613892,,1062904.5
438710,,3.0,1062908.0
438722,0.5309458374977112,,1062950.0
438723,,3.0,1062953.5
438727,0.5309758186340332,,1062967.5
438728,,3.0,1062971.0
438736,0.5310057997703552,,1062999.0
438737,,3.0,1063002.5
438755,0.5310357809066772,,1063066.0
438756,,3.0,1063070.0
438766,0.5310657620429993,,1063110.0
438767,,3.0,1063114.0
438779,0.5310957431793213,,1063162.0
438780,,3.0,1063166.0
438788,0.5311257243156433,,1063198.0
438789,,3.0,1063202.0
438806,0.5311557054519653,,1063269.6363636365
438807,,3.0,1063274.1818181819
438818,0.5311856865882874,,1063324.1818181819
438819,,3.0,1063328.7272727273
438828,0.5312156677246094,,1063369.6363636365
438829,,3.0,1063374.1818181819
438834,0.5312456488609314,,1063396.9090909092
438835,,3.0,1063401.4545454546
438848,0.5312756299972534,,1063451.3846153845
438849,,3.0,1063455.923076923
438859,0.5313056111335754,,1063501.3076923077
438860,,3.0,1063505.8461538462
438866,0.5313355922698975,,1063533.076923077
438867,,3.0,1063537.6153846155
438875,0.5313655734062195,,1063573.923076923
438876,,3.0,1063578.4615384615
438887,0.5313955545425415,,1063625.105263158
438888,,3.0,1063630.3684210526
438897,0.5314255356788635,,1063677.7368421052
438898,,3.0,1063683.0
438906,0.5314555168151855,,1063725.105263158
438907,,3.0,1063730.3684210526
438915,0.5314854979515076,,1063772.4736842106
438916,,3.0,1063777.7368421052
438933,0.5315154790878296,,1063845.2222222222
438934,,3.0,1063849.6666666667
438944,0.5315454602241516,,1063894.111111111
438945,,3.0,1063898.5555555555
438952,0.5315754413604736,,1063929.6666666667
438953,,3.0,1063934.111111111
438962,0.5316054224967957,,1063974.111111111
438963,,3.0,1063978.5555555555
438976,0.5316354036331177,,1064035.7027027027
438977,,3.0,1064040.972972973
438985,0.5316653847694397,,1064083.1351351351
438986,,3.0,1064088.4054054054
438993,0.5316953659057617,,1064125.2972972973
438994,,3.0,1064130.5675675676
439001,0.5317253470420837,,1064167.4594594594
439002,,3.0,1064172.7297297297
439011,0.5317553281784058,,1064214.3636363635
439012,,3.0,1064220.4242424243
439018,0.5317853093147278,,1064256.7878787878
439019,,3.0,1064262.8484848484
439024,0.5318152904510498,,1064293.1515151516
439025,,3.0,1064299.2121212122
439036,0.5318452715873718,,1064365.878787879
439037,,3.0,1064371.9393939395
439054,0.5318452715873718,,1064424.375
439055,,0.0,1064427.6875
439065,0.5318452715873718,,1064460.8125
439066,,0.0,1064464.125
439077,0.5318452715873718,,1064500.5625
439078,,0.0,1064503.875
439086,0.5318452715873718,,1064530.375
439087,,0.0,1064533.6875
439103,0.5318752527236938,,1064597.465116279
439104,,3.0,1064602.1162790698
439110,0.5319052338600159,,1064630.0232558139
439111,,3.0,1064634.6744186047
439122,0.5319352149963379,,1064685.8372093022
439123,,3.0,1064690.488372093
439131,0.5319651961326599,,1064727.6976744186
439132,,3.0,1064732.3488372094
439148,0.5319951772689819,,1064790.0612244897
439149,,3.0,1064794.142857143
439163,0.532025158405304,,1064851.2857142857
439164,,3.0,1064855.3673469387
439170,0.532055139541626,,1064879.857142857
439171,,3.0,1064883.9387755103
439182,0.532085120677948,,1064928.836734694
439183,,3.0,1064932.918367347
439202,0.53211510181427,,1065005.085106383
439203,,3.0,1065009.3404255318
439213,0.532145082950592,,1065051.8936170214
439214,,3.0,1065056.1489361702
439225,0.5321750640869141,,1065102.9574468085
439226,,3.0,1065107.2127659575
439231,0.5322050452232361,,1065128.4893617022
439232,,3.0,1065132.744680851
439247,0.5322350263595581,,1065188.0638297873
439248,,3.0,1065192.319148936
439257,0.5322650074958801,,1065230.6170212766
439258,,3.0,1065234.8723404256
439269,0.5322949886322021,,1065281.680851064
439270,,3.0,1065285.9361702127
439280,0.5323249697685242,,1065328.4893617022
