_step,Agent/Lagrangian,Lag/mean_cost,steps
439281,,3.0,1065332.744680851
439296,0.5323549509048462,,1065394.142857143
439297,,3.0,1065398.9047619049
439304,0.5323849320411682,,1065432.238095238
439305,,3.0,1065437.0
439314,0.5324149131774902,,1065479.857142857
439315,,3.0,1065484.619047619
439324,0.5324448943138123,,1065527.4761904762
439325,,3.0,1065532.238095238
439337,0.5324748754501343,,1065577.9090909092
439338,,3.0,1065582.4545454546
439348,0.5325048565864563,,1065627.9090909092
439349,,3.0,1065632.4545454546
439358,0.5325348377227783,,1065673.3636363635
439359,,3.0,1065677.9090909092
439370,0.5325648188591003,,1065727.9090909092
439371,,3.0,1065732.4545454546
439383,0.5325947999954224,,1065791.5454545454
439384,,3.0,1065797.606060606
439391,0.5326247811317444,,1065840.0303030303
439392,,3.0,1065846.0909090908
439397,0.5326547622680664,,1065876.393939394
439398,,3.0,1065882.4545454546
439405,0.5326847434043884,,1065924.878787879
439406,,3.0,1065930.9393939395
439422,0.5327147245407104,,1065990.0612244897
439423,,3.0,1065994.142857143
439431,0.5327447056770325,,1066026.7959183673
439432,,3.0,1066030.8775510204
439443,0.5327746868133545,,1066075.775510204
439444,,3.0,1066079.857142857
439456,0.5328046679496765,,1066128.836734694
439457,,3.0,1066132.918367347
439474,0.5328346490859985,,1066196.574468085
439475,,3.0,1066200.829787234
439482,0.5328646302223206,,1066230.6170212766
439483,,3.0,1066234.8723404256
439494,0.5328946113586426,,1066281.680851064
439495,,3.0,1066285.9361702127
439505,0.5329245924949646,,1066328.4893617022
439506,,3.0,1066332.744680851
439521,0.5329245924949646,,1066377.975609756
439522,,0.0,1066381.3902439023
439532,0.5329245924949646,,1066415.536585366
439533,,0.0,1066418.9512195121
439542,0.5329245924949646,,1066449.6829268292
439543,,0.0,1066453.0975609757
439548,0.5329245924949646,,1066470.1707317072
439549,,0.0,1066473.5853658537
439562,0.5329545736312866,,1066525.780487805
439563,,3.0,1066530.6585365853
439576,0.5329845547676086,,1066594.0731707318
439577,,3.0,1066598.9512195121
439584,0.5330145359039307,,1066633.0975609757
439585,,3.0,1066637.975609756
439591,0.5330445170402527,,1066667.243902439
439592,,3.0,1066672.1219512196
439605,0.5330744981765747,,1066727.0
439606,,3.0,1066732.0
439611,0.5331044793128967,,1066757.0
439612,,3.0,1066762.0
439620,0.5331344604492188,,1066802.0
439621,,3.0,1066807.0
439633,0.5331644415855408,,1066867.0
439634,,3.0,1066872.0
439649,0.5331944227218628,,1066935.536585366
439650,,3.0,1066940.4146341463
439657,0.5332244038581848,,1066974.5609756098
439658,,3.0,1066979.4390243902
439668,0.5332543849945068,,1067028.219512195
439669,,3.0,1067033.0975609757
439676,0.5332843661308289,,1067067.243902439
439677,,3.0,1067072.1219512196
439686,0.5333143472671509,,1067107.0
439687,,3.0,1067112.0
439696,0.5333443284034729,,1067157.0
439697,,3.0,1067162.0
439707,0.5333743095397949,,1067212.0
439708,,3.0,1067217.0
439718,0.5334042906761169,,1067267.0
439719,,3.0,1067272.0
439734,0.5334042906761169,,1067305.7142857143
439735,,0.0,1067308.107142857
439749,0.5334042906761169,,1067341.607142857
439750,,0.0,1067344.0
439759,0.5334042906761169,,1067365.5357142857
439760,,0.0,1067367.9285714286
439776,0.5334042906761169,,1067406.2142857143
439777,,0.0,1067408.607142857
439791,0.5334042906761169,,1067455.956521739
439792,,0.0,1067460.043478261
439801,0.5334042906761169,,1067496.8260869565
439802,,0.0,1067500.9130434783
439811,0.5334042906761169,,1067537.6956521738
439812,,0.0,1067541.7826086956
439824,0.5334042906761169,,1067590.8260869565
439825,,0.0,1067594.9130434783
439838,0.533434271812439,,1067626.843137255
439839,,3.0,1067629.6274509805
439848,0.533464252948761,,1067654.6862745099
439849,,3.0,1067657.4705882352
439862,0.533494234085083,,1067693.6666666667
439863,,3.0,1067696.450980392
439877,0.533524215221405,,1067735.431372549
439878,,3.0,1067738.2156862745
439885,0.533554196357727,,1067763.2222222222
439886,,3.0,1067768.7777777778
439896,0.5335841774940491,,1067824.3333333333
439897,,3.0,1067829.888888889
439906,0.5336141586303711,,1067879.888888889
439907,,3.0,1067885.4444444445
439915,0.5336441397666931,,1067929.888888889
439916,,3.0,1067935.4444444445
439932,0.5336741209030151,,1067979.4222222222
439933,,3.0,1067982.3777777778
439941,0.5337041020393372,,1068006.0222222223
439942,,3.0,1068008.9777777777
439951,0.5337340831756592,,1068035.5777777778
439952,,3.0,1068038.5333333334
439962,0.5337640643119812,,1068068.088888889
439963,,3.0,1068071.0444444444
439979,0.5337940454483032,,1068122.148148148
439980,,3.0,1068125.851851852
439990,0.5338240265846252,,1068162.888888889
439991,,3.0,1068166.5925925926
440006,0.5338540077209473,,1068222.148148148
440007,,3.0,1068225.851851852
440018,0.5338839888572693,,1068266.5925925926
440019,,3.0,1068270.2962962964
440032,0.5339139699935913,,1068317.4782608696
440033,,3.0,1068321.8260869565
440042,0.5339439511299133,,1068360.956521739
440043,,3.0,1068365.3043478262
440055,0.5339739322662354,,1068417.4782608696
440056,,3.0,1068421.8260869565
440066,0.5340039134025574,,1068465.3043478262
440067,,3.0,1068469.652173913
440078,0.5340338945388794,,1068510.3636363635
440079,,3.0,1068514.9090909092
440088,0.5340638756752014,,1068555.8181818181
440089,,3.0,1068560.3636363635
440100,0.5340938568115234,,1068610.3636363635
440101,,3.0,1068614.9090909092
440112,0.5341238379478455,,1068664.9090909092
440113,,3.0,1068669.4545454546
440128,0.5341538190841675,,1068727.3333333333
440129,,3.0,1068731.7777777778
440137,0.5341838002204895,,1068767.3333333333
440138,,3.0,1068771.7777777778
440148,0.5342137813568115,,1068816.2222222222
440149,,3.0,1068820.6666666667
440159,0.5342437624931335,,1068865.111111111
440160,,3.0,1068869.5555555555
440174,0.5342737436294556,,1068920.8085106383
440175,,3.0,1068925.0638297873
440187,0.5343037247657776,,1068976.1276595744
440188,,3.0,1068980.3829787234
440197,0.5343337059020996,,1069018.680851064
440198,,3.0,1069022.9361702127
440208,0.5343636870384216,,1069065.4893617022
440209,,3.0,1069069.744680851
440219,0.5343936681747437,,1069105.8181818181
440220,,3.0,1069110.3636363635
440233,0.5344236493110657,,1069169.4545454546
440234,,3.0,1069174.0
440242,0.5344536304473877,,1069210.3636363635
440243,,3.0,1069214.9090909092
440254,0.5344836115837097,,1069264.9090909092
440255,,3.0,1069269.4545454546
440268,0.5345135927200317,,1069319.75
440269,,3.0,1069324.325
440279,0.5345435738563538,,1069370.075
440280,,3.0,1069374.65
440288,0.5345735549926758,,1069411.25
440289,,3.0,1069415.825
440296,0.5346035361289978,,1069447.85
440297,,3.0,1069452.425
440311,0.5346335172653198,,1069507.0
440312,,3.0,1069511.5454545454
440325,0.5346634984016418,,1069570.6363636365
440326,,3.0,1069575.1818181819
440333,0.5346934795379639,,1069607.0
440334,,3.0,1069611.5454545454
440342,0.5347234606742859,,1069647.9090909092
440343,,3.0,1069652.4545454546
440360,0.5347534418106079,,1069714.142857143
440361,,3.0,1069718.224489796
440375,0.5347834229469299,,1069775.3673469387
440376,,3.0,1069779.448979592
440383,0.534813404083252,,1069808.0204081633
440384,,3.0,1069812.1020408163
440393,0.534843385219574,,1069848.836734694
440394,,3.0,1069852.918367347
440411,0.534873366355896,,1069922.1162790698
440412,,3.0,1069926.7674418604
440422,0.534903347492218,,1069973.2790697673
440423,,3.0,1069977.9302325582
440434,0.53493332862854,,1070029.0930232557
440435,,3.0,1070033.7441860465
440438,0.5349633097648621,,1070047.6976744186
440439,,3.0,1070052.3488372094
440454,0.5349633097648621,,1070078.3658536586
440455,,0.0,1070080.1463414633
440462,0.5349633097648621,,1070092.6097560977
440463,,0.0,1070094.3902439023
440475,0.5349633097648621,,1070115.756097561
440476,,0.0,1070117.536585366
440481,0.5349633097648621,,1070126.4390243902
440482,,0.0,1070128.219512195
440491,0.5349932909011841,,1070156.6666666667
440492,,3.0,1070161.111111111
440503,0.5350232720375061,,1070210.0
440504,,3.0,1070214.4444444445
440515,0.5350532531738281,,1070263.3333333333
440516,,3.0,1070267.7777777778
440528,0.5350832343101501,,1070321.111111111
440529,,3.0,1070325.5555555555
440541,0.5351132154464722,,1070377.3684210526
440542,,3.0,1070382.6315789474
440548,0.5351431965827942,,1070414.2105263157
440549,,3.0,1070419.4736842106
440560,0.5351731777191162,,1070477.3684210526
440561,,3.0,1070482.6315789474
440568,0.5352031588554382,,1070519.4736842106
440569,,3.0,1070524.7368421052
440584,0.5352331399917603,,1070585.8139534884
440585,,3.0,1070590.465116279
440592,0.5352631211280823,,1070623.0232558139
440593,,3.0,1070627.6744186047
440604,0.5352931022644043,,1070678.8372093022
440605,,3.0,1070683.488372093
440613,0.5353230834007263,,1070720.6976744186
440614,,3.0,1070725.3488372094
440630,0.5353530645370483,,1070789.0909090908
440631,,3.0,1070793.6363636365
440642,0.5353830456733704,,1070843.6363636365
440643,,3.0,1070848.1818181819
440651,0.5354130268096924,,1070884.5454545454
440652,,3.0,1070889.0909090908
440659,0.5354430079460144,,1070920.9090909092
440660,,3.0,1070925.4545454546
440678,0.5354729890823364,,1070995.25
440679,,3.0,1070999.6
440686,0.5355029702186584,,1071030.05
440687,,3.0,1071034.4
440692,0.5355329513549805,,1071056.15
440693,,3.0,1071060.5
440701,0.5355629324913025,,1071095.3
440702,,3.0,1071099.65
440712,0.5355929136276245,,1071136.558139535
440713,,3.0,1071141.2093023255
440727,0.5356228947639465,,1071206.3255813953
440728,,3.0,1071210.9767441861
440736,0.5356528759002686,,1071248.1860465116
440737,,3.0,1071252.8372093022
440746,0.5356828570365906,,1071294.6976744186
440747,,3.0,1071299.3488372094
440762,0.5357128381729126,,1071354.0
440763,,3.0,1071358.1666666667
440775,0.5357428193092346,,1071408.1666666667
440776,,3.0,1071412.3333333333
440786,0.5357728004455566,,1071454.0
440787,,3.0,1071458.1666666667
440796,0.5358027815818787,,1071495.6666666667
440797,,3.0,1071499.8333333333
440808,0.5358327627182007,,1071543.024390244
440809,,3.0,1071547.9024390243
440820,0.5358627438545227,,1071601.5609756098
440821,,3.0,1071606.4390243902
440829,0.5358927249908447,,1071645.463414634
440830,,3.0,1071650.3414634147
440839,0.5359227061271667,,1071694.243902439
440840,,3.0,1071699.1219512196
440857,0.5359526872634888,,1071758.9019607843
440858,,3.0,1071762.8235294118
440869,0.5359826683998108,,1071805.9607843137
440870,,3.0,1071809.8823529412
440882,0.5360126495361328,,1071856.9411764706
440883,,3.0,1071860.862745098
440892,0.5360426306724548,,1071896.156862745
440893,,3.0,1071900.0784313725
440910,0.5360726118087769,,1071964.8695652173
440911,,3.0,1071969.2173913044
440919,0.5361025929450989,,1072004.0
440920,,3.0,1072008.347826087
440930,0.5361325740814209,,1072051.8260869565
440931,,3.0,1072056.1739130435
440940,0.5361625552177429,,1072095.3043478262
440941,,3.0,1072099.652173913
440954,0.5361925363540649,,1072121.8260869565
440955,,3.0,1072123.608695652
440965,0.536222517490387,,1072141.4347826086
440966,,3.0,1072143.2173913044
440977,0.536252498626709,,1072162.8260869565
440978,,3.0,1072164.608695652
440988,0.536282479763031,,1072182.4347826086
440989,,3.0,1072184.2173913044
441004,0.536312460899353,,1072238.1739130435
441005,,3.0,1072242.5217391304
441013,0.536342442035675,,1072277.3043478262
441014,,3.0,1072281.652173913
441024,0.5363724231719971,,1072325.1304347827
441025,,3.0,1072329.4782608696
441036,0.5364024043083191,,1072377.3043478262
441037,,3.0,1072381.652173913
441055,0.5364323854446411,,1072451.2173913044
441056,,3.0,1072455.5652173914
441066,0.5364623665809631,,1072499.043478261
441067,,3.0,1072503.391304348
441076,0.5364923477172852,,1072542.5217391304
441077,,3.0,1072546.8695652173
441084,0.5365223288536072,,1072577.3043478262
441085,,3.0,1072581.652173913
441096,0.5365523099899292,,1072624.0952380951
441097,,3.0,1072628.857142857
441106,0.5365822911262512,,1072671.7142857143
441107,,3.0,1072676.4761904762
441118,0.5366122722625732,,1072728.857142857
441119,,3.0,1072733.619047619
441128,0.5366422533988953,,1072776.4761904762
441129,,3.0,1072781.238095238
441143,0.5366722345352173,,1072836.0
441144,,3.0,1072840.5454545454
441155,0.5367022156715393,,1072890.5454545454
441156,,3.0,1072895.0909090908
441162,0.5367321968078613,,1072922.3636363635
441163,,3.0,1072926.9090909092
441174,0.5367621779441833,,1072976.9090909092
441175,,3.0,1072981.4545454546
441189,0.5367921590805054,,1073039.6585365853
441190,,3.0,1073044.536585366
441198,0.5368221402168274,,1073083.5609756098
441199,,3.0,1073088.4390243902
441207,0.5368521213531494,,1073127.463414634
441208,,3.0,1073132.3414634147
441217,0.5368821024894714,,1073176.243902439
441218,,3.0,1073181.1219512196
441227,0.5369120836257935,,1073216.7692307692
441228,,3.0,1073221.8974358975
441240,0.5369420647621155,,1073283.435897436
441241,,3.0,1073288.564102564
441248,0.5369720458984375,,1073324.4615384615
441249,,3.0,1073329.5897435897
441258,0.5370020270347595,,1073375.7435897435
441259,,3.0,1073380.8717948718
441273,0.5370320081710815,,1073438.380952381
441274,,3.0,1073443.142857143
441284,0.5370619893074036,,1073490.761904762
441285,,3.0,1073495.5238095238
441294,0.5370919704437256,,1073538.380952381
441295,,3.0,1073543.142857143
441302,0.5371219515800476,,1073576.4761904762
441303,,3.0,1073581.238095238
441317,0.5371519327163696,,1073641.0
441318,,3.0,1073646.0
441327,0.5371819138526917,,1073691.0
441328,,3.0,1073696.0
441337,0.5372118949890137,,1073741.0
441338,,3.0,1073746.0
441344,0.5372418761253357,,1073776.0
441345,,3.0,1073781.0
441355,0.5372718572616577,,1073821.0
441356,,3.0,1073826.0
441366,0.5373018383979797,,1073876.0
441367,,3.0,1073881.0
441375,0.5373318195343018,,1073921.0
441376,,3.0,1073926.0
441386,0.5373618006706238,,1073976.0
441387,,3.0,1073981.0
441404,0.5373917818069458,,1074059.6842105263
441405,,3.0,1074064.9473684211
441411,0.5374217629432678,,1074096.5263157894
441412,,3.0,1074101.7894736843
441420,0.5374517440795898,,1074143.894736842
441421,,3.0,1074149.1578947369
441426,0.5374817252159119,,1074175.4736842106
441427,,3.0,1074180.7368421052
441436,0.5374817252159119,,1074198.0
441437,,0.0,1074200.0
441446,0.5374817252159119,,1074218.0
441447,,0.0,1074220.0
441454,0.5374817252159119,,1074234.0
441455,,0.0,1074236.0
441466,0.5374817252159119,,1074258.0
441467,,0.0,1074260.0
441487,0.5375117063522339,,1074344.9268292682
441488,,3.0,1074349.8048780488
441493,0.5375416874885559,,1074374.1951219512
441494,,3.0,1074379.0731707318
441502,0.5375716686248779,,1074418.0975609757
441503,,3.0,1074422.975609756
441509,0.5376016497612,,1074452.243902439
441510,,3.0,1074457.1219512196
441521,0.537631630897522,,1074504.105263158
441522,,3.0,1074509.3684210526
441530,0.537661612033844,,1074551.4736842106
441531,,3.0,1074556.7368421052
441539,0.537691593170166,,1074598.8421052631
441540,,3.0,1074604.105263158
441549,0.537721574306488,,1074651.4736842106
441550,,3.0,1074656.7368421052
441568,0.5377515554428101,,1074703.7647058824
441569,,3.0,1074706.549019608
441578,0.5377815365791321,,1074731.6078431373
441579,,3.0,1074734.3921568627
441591,0.5378115177154541,,1074767.8039215687
441592,,3.0,1074770.5882352942
441602,0.5378414988517761,,1074798.431372549
441603,,3.0,1074801.2156862745
441618,0.5378414988517761,,1074826.3636363635
441619,,0.0,1074828.2272727273
441631,0.5378414988517761,,1074850.5909090908
441632,,0.0,1074852.4545454546
441641,0.5378414988517761,,1074869.2272727273
441642,,0.0,1074871.0909090908
441648,0.5378414988517761,,1074882.2727272727
441649,,0.0,1074884.1363636365
441665,0.5378714799880981,,1074938.0
441666,,3.0,1074942.0
441676,0.5379014611244202,,1074982.0
441677,,3.0,1074986.0
441690,0.5379314422607422,,1075038.0
441691,,3.0,1075042.0
441700,0.5379614233970642,,1075078.0
441701,,3.0,1075082.0
441714,0.5379914045333862,,1075132.511627907
441715,,3.0,1075137.1627906978
441723,0.5380213856697083,,1075174.3720930233
441724,,3.0,1075179.0232558139
441732,0.5380513668060303,,1075216.2325581396
441733,,3.0,1075220.8837209302
441745,0.5380813479423523,,1075276.6976744186
441746,,3.0,1075281.3488372094
441763,0.5380813479423523,,1075331.956521739
441764,,0.0,1075335.2391304348
441773,0.5380813479423523,,1075364.7826086956
441774,,0.0,1075368.0652173914
441782,0.5380813479423523,,1075394.3260869565
441783,,0.0,1075397.608695652
441793,0.5380813479423523,,1075430.4347826086
441794,,0.0,1075433.7173913044
441811,0.5380913615226746,,1075477.25
441812,,1.0,1075480.125
441819,0.5381013751029968,,1075500.25
441820,,1.0,1075503.125
441829,0.5381113886833191,,1075529.0
441830,,1.0,1075531.875
441843,0.5381214022636414,,1075569.25
441844,,1.0,1075572.125
441860,0.5381513833999634,,1075636.9047619049
441861,,3.0,1075641.6666666667
441870,0.5381813645362854,,1075684.5238095238
441871,,3.0,1075689.2857142857
441876,0.5382113456726074,,1075713.0952380951
441877,,3.0,1075717.857142857
441887,0.5382413268089294,,1075765.4761904762
441888,,3.0,1075770.238095238
441900,0.5382713079452515,,1075826.4285714286
441901,,3.0,1075832.142857143
441908,0.5383012890815735,,1075872.142857143
441909,,3.0,1075877.857142857
441915,0.5383312702178955,,1075912.142857143
441916,,3.0,1075917.857142857
441924,0.5383612513542175,,1075963.5714285714
441925,,3.0,1075969.2857142857
441939,0.5383912324905396,,1076019.8979591837
441940,,3.0,1076023.9795918367
441951,0.5384212136268616,,1076068.8775510204
441952,,3.0,1076072.9591836734
441963,0.5384511947631836,,1076117.857142857
441964,,3.0,1076121.9387755103
441975,0.5384811758995056,,1076166.836734694
441976,,3.0,1076170.918367347
441986,0.5385111570358276,,1076204.1666666667
441987,,3.0,1076208.3333333333
442004,0.5385411381721497,,1076279.1666666667
442005,,3.0,1076283.3333333333
442017,0.5385711193084717,,1076333.3333333333
442018,,3.0,1076337.5
442025,0.5386011004447937,,1076366.6666666667
442026,,3.0,1076370.8333333333
442043,0.5386310815811157,,1076434.574468085
442044,,3.0,1076438.829787234
442052,0.5386610627174377,,1076472.8723404256
442053,,3.0,1076477.1276595744
442066,0.5386910438537598,,1076532.4468085107
442067,,3.0,1076536.7021276595
442074,0.5387210249900818,,1076566.4893617022
442075,,3.0,1076570.744680851
442087,0.5387510061264038,,1076623.6486486488
442088,,3.0,1076629.054054054
442095,0.5387809872627258,,1076666.8918918918
442096,,3.0,1076672.2972972973
442105,0.5388109683990479,,1076720.945945946
442106,,3.0,1076726.3513513512
442113,0.5388409495353699,,1076764.189189189
442114,,3.0,1076769.5945945946
442128,0.5388409495353699,,1076809.6382978724
442129,,0.0,1076812.7872340425
442142,0.5388409495353699,,1076853.7234042552
442143,,0.0,1076856.8723404256
442153,0.5388409495353699,,1076888.3617021276
442154,,0.0,1076891.5106382978
442162,0.5388409495353699,,1076916.7021276595
442163,,0.0,1076919.8510638298
442177,0.5388709306716919,,1076968.8333333333
442178,,3.0,1076973.0
442189,0.5389009118080139,,1077018.8333333333
442190,,3.0,1077023.0
442201,0.5389308929443359,,1077068.8333333333
442202,,3.0,1077073.0
442212,0.538960874080658,,1077114.6666666667
442213,,3.0,1077118.8333333333
442228,0.53899085521698,,1077157.1739130435
442229,,3.0,1077160.0217391304
442241,0.539020836353302,,1077194.1956521738
442242,,3.0,1077197.043478261
442251,0.539050817489624,,1077222.6739130435
442252,,3.0,1077225.5217391304
442260,0.539080798625946,,1077248.3043478262
442261,,3.0,1077251.152173913
442278,0.5391107797622681,,1077305.851851852
442279,,3.0,1077309.5555555555
442290,0.5391407608985901,,1077350.2962962964
442291,,3.0,1077354.0
442306,0.5391707420349121,,1077409.5555555555
442307,,3.0,1077413.2592592593
442316,0.5392007231712341,,1077446.5925925926
442317,,3.0,1077450.2962962964
442329,0.5392307043075562,,1077497.9024390243
442330,,3.0,1077502.780487805
442338,0.5392606854438782,,1077541.8048780488
442339,,3.0,1077546.6829268292
442344,0.5392906665802002,,1077571.0731707318
442345,,3.0,1077575.9512195121
442359,0.5393206477165222,,1077644.243902439
442360,,3.0,1077649.1219512196
442373,0.5393506288528442,,1077695.6666666667
442374,,3.0,1077699.8333333333
442386,0.5393806099891663,,1077749.8333333333
442387,,3.0,1077754.0
442398,0.5394105911254883,,1077799.8333333333
442399,,3.0,1077804.0
442409,0.5394405722618103,,1077845.6666666667
442410,,3.0,1077849.8333333333
442428,0.5394705533981323,,1077907.5714285714
442429,,3.0,1077911.142857143
442439,0.5395005345344543,,1077946.857142857
442440,,3.0,1077950.4285714286
442452,0.5395305156707764,,1077993.2857142857
442453,,3.0,1077996.857142857
442467,0.5395604968070984,,1078046.857142857
442468,,3.0,1078050.4285714286
442482,0.5395604968070984,,1078099.5
442483,,0.0,1078103.6363636365
442492,0.5395604968070984,,1078140.8636363635
442493,,0.0,1078145.0
442503,0.5395604968070984,,1078186.3636363635
442504,,0.0,1078190.5
442513,0.5395604968070984,,1078227.7272727273
442514,,0.0,1078231.8636363635
442536,0.5395904779434204,,1078320.4444444445
442537,,3.0,1078324.888888889
442544,0.5396204590797424,,1078356.0
442545,,3.0,1078360.4444444445
442552,0.5396504402160645,,1078391.5555555555
442553,,3.0,1078396.0
442560,0.5396804213523865,,1078427.111111111
442561,,3.0,1078431.5555555555
442580,0.5397104024887085,,1078512.1904761905
442581,,3.0,1078516.9523809524
442588,0.5397403836250305,,1078550.2857142857
442589,,3.0,1078555.0476190476
442596,0.5397703647613525,,1078588.380952381
442597,,3.0,1078593.142857143
442604,0.5398003458976746,,1078626.4761904762
442605,,3.0,1078631.238095238
442618,0.5398303270339966,,1078683.619047619
442619,,3.0,1078688.380952381
442628,0.5398603081703186,,1078731.238095238
442629,,3.0,1078736.0
442635,0.5398902893066406,,1078764.5714285714
442636,,3.0,1078769.3333333333
442648,0.5399202704429626,,1078826.4761904762
442649,,3.0,1078831.238095238
442668,0.5399202704429626,,1078891.0697674418
442669,,0.0,1078894.511627907
442677,0.5399202704429626,,1078922.046511628
442678,,0.0,1078925.488372093
442687,0.5399202704429626,,1078956.465116279
442688,,0.0,1078959.9069767443
442693,0.5399202704429626,,1078977.1162790698
442694,,0.0,1078980.558139535
442712,0.5399502515792847,,1079045.224489796
442713,,3.0,1079049.306122449
442721,0.5399802327156067,,1079081.9591836734
442722,,3.0,1079086.0408163266
442733,0.5400102138519287,,1079130.9387755103
442734,,3.0,1079135.0204081633
442744,0.5400401949882507,,1079175.836734694
442745,,3.0,1079179.918367347
442760,0.5400701761245728,,1079244.0
442761,,3.0,1079249.0
442769,0.5401001572608948,,1079289.0
442770,,3.0,1079294.0
442778,0.5401301383972168,,1079334.0
442779,,3.0,1079339.0
442786,0.5401601195335388,,1079374.0
442787,,3.0,1079379.0
442801,0.5401901006698608,,1079432.888888889
442802,,3.0,1079437.3333333333
442810,0.5402200818061829,,1079472.888888889
442811,,3.0,1079477.3333333333
442822,0.5402500629425049,,1079526.2222222222
442823,,3.0,1079530.6666666667
442833,0.5402800440788269,,1079575.111111111
442834,,3.0,1079579.5555555555
442848,0.5403100252151489,,1079650.6666666667
442849,,3.0,1079656.7272727273
442855,0.540340006351471,,1079693.0909090908
442856,,3.0,1079699.1515151516
442861,0.540369987487793,,1079729.4545454546
442862,,3.0,1079735.5151515151
442868,0.540399968624115,,1079771.878787879
442869,,3.0,1079777.9393939395
442889,0.540429949760437,,1079859.5555555555
442890,,3.0,1079864.0
442898,0.540459930896759,,1079899.5555555555
442899,,3.0,1079904.0
442906,0.540489912033081,,1079935.111111111
442907,,3.0,1079939.5555555555
442915,0.5405198931694031,,1079975.111111111
442916,,3.0,1079979.5555555555
442930,0.5405498743057251,,1080039.0
442931,,3.0,1080044.0
442939,0.5405798554420471,,1080084.0
442940,,3.0,1080089.0
442946,0.5406098365783691,,1080119.0
442947,,3.0,1080124.0
442957,0.5406398177146912,,1080174.0
442958,,3.0,1080179.0
442974,0.5406398177146912,,1080218.6666666667
442975,,0.0,1080221.3333333333
442987,0.5406398177146912,,1080253.3333333333
442988,,0.0,1080256.0
442997,0.5406398177146912,,1080280.0
442998,,0.0,1080282.6666666667
443010,0.5406398177146912,,1080314.6666666667
443011,,0.0,1080317.3333333333
443027,0.5406697988510132,,1080376.5217391304
443028,,3.0,1080380.8695652173
443035,0.5406997799873352,,1080411.3043478262
443036,,3.0,1080415.652173913
443048,0.5407297611236572,,1080467.8260869565
443049,,3.0,1080472.1739130435
443058,0.5407597422599792,,1080511.3043478262
443059,,3.0,1080515.652173913
443076,0.5407697558403015,,1080573.76
443077,,1.0,1080577.6
443091,0.5407797694206238,,1080631.36
443092,,1.0,1080635.2
443100,0.540789783000946,,1080665.92
443101,,1.0,1080669.76
443110,0.5407997965812683,,1080704.32
443111,,1.0,1080708.16
443132,0.5408297777175903,,1080777.4545454546
443133,,3.0,1080781.0909090908
443144,0.5408597588539124,,1080821.0909090908
443145,,3.0,1080824.7272727273
443157,0.5408897399902344,,1080868.3636363635
443158,,3.0,1080872.0
443167,0.5409197211265564,,1080904.7272727273
443168,,3.0,1080908.3636363635
443182,0.5409197211265564,,1080943.0869565217
443183,,0.0,1080945.9130434783
443195,0.5409197211265564,,1080979.8260869565
443196,,0.0,1080982.652173913
443204,0.5409197211265564,,1081005.2608695652
443205,,0.0,1081008.0869565217
443215,0.5409197211265564,,1081036.347826087
443216,,0.0,1081039.1739130435
443231,0.5409497022628784,,1081095.3333333333
443232,,3.0,1081099.7777777778
443242,0.5409796833992004,,1081144.2222222222
443243,,3.0,1081148.6666666667
443254,0.5410096645355225,,1081197.5555555555
443255,,3.0,1081202.0
443262,0.5410396456718445,,1081233.111111111
443263,,3.0,1081237.5555555555
443277,0.5410696268081665,,1081290.888888889
443278,,3.0,1081295.3333333333
443285,0.5410996079444885,,1081326.4444444445
443286,,3.0,1081330.888888889
443298,0.5411295890808105,,1081384.2222222222
443299,,3.0,1081388.6666666667
443309,0.5411595702171326,,1081433.111111111
443310,,3.0,1081437.5555555555
443323,0.5411895513534546,,1081483.6666666667
443324,,3.0,1081487.8333333333
443337,0.5412195324897766,,1081542.0
443338,,3.0,1081546.1666666667
443348,0.5412495136260986,,1081587.8333333333
443349,,3.0,1081592.0
443359,0.5412794947624207,,1081633.6666666667
443360,,3.0,1081637.8333333333
443378,0.5413094758987427,,1081705.829787234
443379,,3.0,1081710.085106383
443386,0.5413394570350647,,1081739.8723404256
443387,,3.0,1081744.1276595744
443395,0.5413694381713867,,1081778.170212766
443396,,3.0,1081782.425531915
443408,0.5413994193077087,,1081833.4893617022
443409,,3.0,1081837.744680851
443427,0.5414294004440308,,1081902.0
443428,,3.0,1081906.0
443437,0.5414593815803528,,1081942.0
443438,,3.0,1081946.0
443447,0.5414893627166748,,1081982.0
443448,,3.0,1081986.0
443460,0.5415193438529968,,1082034.0
443461,,3.0,1082038.0
443482,0.5415493249893188,,1082108.6666666667
443483,,3.0,1082112.3703703703
443497,0.5415793061256409,,1082164.2222222222
443498,,3.0,1082167.9259259258
443506,0.5416092872619629,,1082197.5555555555
443507,,3.0,1082201.2592592593
