_step,Agent/Lagrangian,Lag/mean_cost,steps
443516,0.5416392683982849,,1082234.5925925926
443517,,3.0,1082238.2962962964
443537,0.5416492819786072,,1082283.8703703703
443538,,1.0,1082286.3333333333
443546,0.5416592955589294,,1082306.037037037
443547,,1.0,1082308.5
443559,0.5416693091392517,,1082338.0555555555
443560,,1.0,1082340.5185185184
443572,0.541679322719574,,1082370.0740740742
443573,,1.0,1082372.537037037
443586,0.541709303855896,,1082427.6315789474
443587,,3.0,1082432.894736842
443592,0.541739284992218,,1082459.2105263157
443593,,3.0,1082464.4736842106
443605,0.54176926612854,,1082527.6315789474
443606,,3.0,1082532.894736842
443612,0.5417992472648621,,1082564.4736842106
443613,,3.0,1082569.7368421052
443621,0.5418292284011841,,1082599.3902439023
443622,,3.0,1082604.268292683
443633,0.5418592095375061,,1082657.9268292682
443634,,3.0,1082662.8048780488
443643,0.5418891906738281,,1082706.7073170731
443644,,3.0,1082711.5853658537
443655,0.5419191718101501,,1082765.243902439
443656,,3.0,1082770.1219512196
443671,0.5419491529464722,,1082825.0
443672,,3.0,1082829.1666666667
443685,0.5419791340827942,,1082883.3333333333
443686,,3.0,1082887.5
443694,0.5420091152191162,,1082920.8333333333
443695,,3.0,1082925.0
443705,0.5420390963554382,,1082966.6666666667
443706,,3.0,1082970.8333333333
443717,0.5420690774917603,,1083023.4848484849
443718,,3.0,1083029.5454545454
443724,0.5420990586280823,,1083065.9090909092
443725,,3.0,1083071.9696969697
443733,0.5421290397644043,,1083120.4545454546
443734,,3.0,1083126.5151515151
443740,0.5421590209007263,,1083162.878787879
443741,,3.0,1083168.9393939395
443754,0.5421890020370483,,1083220.4545454546
443755,,3.0,1083225.0
443766,0.5422189831733704,,1083275.0
443767,,3.0,1083279.5454545454
443778,0.5422489643096924,,1083329.5454545454
443779,,3.0,1083334.0909090908
443786,0.5422789454460144,,1083365.9090909092
443787,,3.0,1083370.4545454546
443804,0.5423089265823364,,1083443.2926829269
443805,,3.0,1083448.1707317072
443811,0.5423389077186584,,1083477.4390243902
443812,,3.0,1083482.3170731708
443821,0.5423688888549805,,1083526.219512195
443822,,3.0,1083531.0975609757
443829,0.5423988699913025,,1083565.243902439
443830,,3.0,1083570.1219512196
443843,0.5424288511276245,,1083617.5531914893
443844,,3.0,1083621.8085106383
443858,0.5424588322639465,,1083681.3829787234
443859,,3.0,1083685.6382978724
443866,0.5424888134002686,,1083715.425531915
443867,,3.0,1083719.680851064
443878,0.5425187945365906,,1083766.4893617022
443879,,3.0,1083770.744680851
443895,0.5425487756729126,,1083832.7777777778
443896,,3.0,1083837.2222222222
443905,0.5425787568092346,,1083877.2222222222
443906,,3.0,1083881.6666666667
443913,0.5426087379455566,,1083912.7777777778
443914,,3.0,1083917.2222222222
443925,0.5426387190818787,,1083966.111111111
443926,,3.0,1083970.5555555555
443943,0.5426687002182007,,1084034.574468085
443944,,3.0,1084038.829787234
443954,0.5426986813545227,,1084081.3829787234
443955,,3.0,1084085.6382978724
443967,0.5427286624908447,,1084136.7021276595
443968,,3.0,1084140.9574468085
443974,0.5427586436271667,,1084166.4893617022
443975,,3.0,1084170.744680851
443988,0.5427886247634888,,1084223.780487805
443989,,3.0,1084228.6585365853
443997,0.5428186058998108,,1084267.6829268292
443998,,3.0,1084272.5609756098
444006,0.5428485870361328,,1084311.5853658537
444007,,3.0,1084316.463414634
444017,0.5428785681724548,,1084365.243902439
444018,,3.0,1084370.1219512196
444034,0.5429085493087769,,1084438.4146341463
444035,,3.0,1084443.2926829269
444043,0.5429385304450989,,1084482.3170731708
444044,,3.0,1084487.1951219512
444051,0.5429685115814209,,1084521.3414634147
444052,,3.0,1084526.219512195
444060,0.5429984927177429,,1084565.243902439
444061,,3.0,1084570.1219512196
444071,0.5430284738540649,,1084608.3333333333
444072,,3.0,1084613.0952380951
444080,0.543058454990387,,1084651.1904761905
444081,,3.0,1084655.9523809524
444094,0.543088436126709,,1084717.857142857
444095,,3.0,1084722.619047619
444104,0.543118417263031,,1084765.4761904762
444105,,3.0,1084770.238095238
444115,0.543148398399353,,1084810.8974358975
444116,,3.0,1084816.0256410257
444125,0.543178379535675,,1084862.1794871795
444126,,3.0,1084867.3076923077
444132,0.5432083606719971,,1084898.076923077
444133,,3.0,1084903.2051282052
444145,0.5432383418083191,,1084964.7435897435
444146,,3.0,1084969.8717948718
444162,0.5432383418083191,,1085030.391304348
444163,,0.0,1085034.652173913
444174,0.5432383418083191,,1085081.5217391304
444175,,0.0,1085085.7826086956
444185,0.5432383418083191,,1085128.391304348
444186,,0.0,1085132.652173913
444193,0.5432383418083191,,1085162.4782608696
444194,,0.0,1085166.7391304348
444208,0.5432683229446411,,1085217.8085106383
444209,,3.0,1085222.0638297873
444219,0.5432983040809631,,1085264.6170212766
444220,,3.0,1085268.8723404256
444231,0.5433282852172852,,1085315.680851064
444232,,3.0,1085319.9361702127
444242,0.5433582663536072,,1085362.4893617022
444243,,3.0,1085366.744680851
444257,0.5433882474899292,,1085415.8979591837
444258,,3.0,1085419.9795918367
444267,0.5434182286262512,,1085456.7142857143
444268,,3.0,1085460.7959183673
444284,0.5434482097625732,,1085526.1020408163
444285,,3.0,1085530.1836734693
444293,0.5434781908988953,,1085562.836734694
444294,,3.0,1085566.918367347
444308,0.5435081720352173,,1085619.888888889
444309,,3.0,1085624.3333333333
444317,0.5435381531715393,,1085659.888888889
444318,,3.0,1085664.3333333333
444326,0.5435681343078613,,1085699.888888889
444327,,3.0,1085704.3333333333
444340,0.5435981154441833,,1085762.111111111
444341,,3.0,1085766.5555555555
444352,0.5436280965805054,,1085809.0952380951
444353,,3.0,1085813.857142857
444363,0.5436580777168274,,1085861.4761904762
444364,,3.0,1085866.238095238
444374,0.5436880588531494,,1085913.857142857
444375,,3.0,1085918.619047619
444384,0.5437180399894714,,1085961.4761904762
444385,,3.0,1085966.238095238
444395,0.5437480211257935,,1086004.3333333333
444396,,3.0,1086009.0952380951
444406,0.5437780022621155,,1086056.7142857143
444407,,3.0,1086061.4761904762
444417,0.5438079833984375,,1086109.0952380951
444418,,3.0,1086113.857142857
444428,0.5438379645347595,,1086161.4761904762
444429,,3.0,1086166.238095238
444450,0.5438679456710815,,1086235.2857142857
444451,,3.0,1086238.857142857
444462,0.5438979268074036,,1086278.142857143
444463,,3.0,1086281.7142857143
444472,0.5439279079437256,,1086313.857142857
444473,,3.0,1086317.4285714286
444486,0.5439578890800476,,1086363.857142857
444487,,3.0,1086367.4285714286
444501,0.5439878702163696,,1086433.857142857
444502,,3.0,1086439.5714285714
444508,0.5440178513526917,,1086473.857142857
444509,,3.0,1086479.5714285714
444515,0.5440478324890137,,1086513.857142857
444516,,3.0,1086519.5714285714
444523,0.5440778136253357,,1086559.5714285714
444524,,3.0,1086565.2857142857
444537,0.5441077947616577,,1086621.0
444538,,3.0,1086626.0
444546,0.5441377758979797,,1086666.0
444547,,3.0,1086671.0
444555,0.5441677570343018,,1086711.0
444556,,3.0,1086716.0
444565,0.5441977381706238,,1086761.0
444566,,3.0,1086766.0
444585,0.5442277193069458,,1086836.306122449
444586,,3.0,1086840.387755102
444593,0.5442577004432678,,1086868.9591836734
444594,,3.0,1086873.0408163266
444603,0.5442876815795898,,1086909.775510204
444604,,3.0,1086913.857142857
444616,0.5443176627159119,,1086962.836734694
444617,,3.0,1086966.918367347
444631,0.5443476438522339,,1087017.8085106383
444632,,3.0,1087022.0638297873
444645,0.5443776249885559,,1087077.3829787234
444646,,3.0,1087081.6382978724
444654,0.5444076061248779,,1087115.680851064
444655,,3.0,1087119.9361702127
444665,0.5444375872612,,1087162.4893617022
444666,,3.0,1087166.744680851
444679,0.544467568397522,,1087218.619047619
444680,,3.0,1087223.380952381
444690,0.544497549533844,,1087271.0
444691,,3.0,1087275.761904762
444700,0.544527530670166,,1087318.619047619
444701,,3.0,1087323.380952381
444709,0.544557511806488,,1087361.4761904762
444710,,3.0,1087366.238095238
444726,0.5445675253868103,,1087406.4791666667
444727,,1.0,1087409.2083333333
444738,0.5445775389671326,,1087439.2291666667
444739,,1.0,1087441.9583333333
444751,0.5445875525474548,,1087474.7083333333
444752,,1.0,1087477.4375
444759,0.5445975661277771,,1087496.5416666667
444760,,1.0,1087499.2708333333
444777,0.5446275472640991,,1087556.9019607843
444778,,3.0,1087560.8235294118
444790,0.5446575284004211,,1087607.8823529412
444791,,3.0,1087611.8039215687
444803,0.5446875095367432,,1087658.862745098
444804,,3.0,1087662.7843137255
444812,0.5447174906730652,,1087694.156862745
444813,,3.0,1087698.0784313725
444829,0.5447174906730652,,1087737.4545454546
444830,,0.0,1087740.1818181819
444840,0.5447174906730652,,1087767.4545454546
444841,,0.0,1087770.1818181819
444854,0.5447174906730652,,1087805.6363636365
444855,,0.0,1087808.3636363635
444869,0.5447174906730652,,1087846.5454545454
444870,,0.0,1087849.2727272727
444881,0.5447474718093872,,1087867.024390244
444882,,3.0,1087868.9024390243
444891,0.5447774529457092,,1087885.8048780488
444892,,3.0,1087887.6829268292
444901,0.5448074340820312,,1087904.5853658537
444902,,3.0,1087906.463414634
444912,0.5448374152183533,,1087925.243902439
444913,,3.0,1087927.1219512196
444927,0.5448673963546753,,1087981.380952381
444928,,3.0,1087986.142857143
444935,0.5448973774909973,,1088019.4761904762
444936,,3.0,1088024.238095238
444946,0.5449273586273193,,1088071.857142857
444947,,3.0,1088076.619047619
444956,0.5449573397636414,,1088119.4761904762
444957,,3.0,1088124.238095238
444966,0.5449873208999634,,1088160.5789473683
444967,,3.0,1088165.8421052631
444975,0.5450173020362854,,1088207.9473684211
444976,,3.0,1088213.2105263157
444982,0.5450472831726074,,1088244.7894736843
444983,,3.0,1088250.0526315789
444996,0.5450772643089294,,1088318.4736842106
444997,,3.0,1088323.7368421052
445011,0.5451072454452515,,1088379.0
445012,,3.0,1088383.5454545454
445022,0.5451372265815735,,1088429.0
445023,,3.0,1088433.5454545454
445035,0.5451672077178955,,1088488.0909090908
445036,,3.0,1088492.6363636365
445042,0.5451971888542175,,1088519.9090909092
445043,,3.0,1088524.4545454546
445062,0.5451971888542175,,1088571.6666666667
445063,,0.0,1088574.3333333333
445073,0.5451971888542175,,1088601.0
445074,,0.0,1088603.6666666667
445083,0.5451971888542175,,1088627.6666666667
445084,,0.0,1088630.3333333333
445092,0.5451971888542175,,1088651.6666666667
445093,,0.0,1088654.3333333333
445106,0.5452271699905396,,1088707.0
445107,,3.0,1088712.0
445115,0.5452571511268616,,1088752.0
445116,,3.0,1088757.0
445126,0.5452871322631836,,1088807.0
445127,,3.0,1088812.0
445134,0.5453171133995056,,1088847.0
445135,,3.0,1088852.0
445148,0.5453470945358276,,1088908.282051282
445149,,3.0,1088913.4102564103
445155,0.5453770756721497,,1088944.1794871795
445156,,3.0,1088949.3076923077
445165,0.5454070568084717,,1088995.4615384615
445166,,3.0,1089000.5897435897
445175,0.5454370379447937,,1089046.7435897435
445176,,3.0,1089051.8717948718
445194,0.5454670190811157,,1089128.4285714286
445195,,3.0,1089133.1904761905
445204,0.5454970002174377,,1089176.0476190476
445205,,3.0,1089180.8095238095
445211,0.5455269813537598,,1089209.380952381
445212,,3.0,1089214.142857143
445219,0.5455569624900818,,1089247.4761904762
445220,,3.0,1089252.238095238
445232,0.5455869436264038,,1089298.8604651163
445233,,3.0,1089303.511627907
445242,0.5456169247627258,,1089345.3720930233
445243,,3.0,1089350.0232558139
445252,0.5456469058990479,,1089391.8837209302
445253,,3.0,1089396.534883721
445264,0.5456768870353699,,1089447.6976744186
445265,,3.0,1089452.3488372094
445280,0.5457068681716919,,1089510.3333333333
445281,,3.0,1089514.7777777778
445287,0.5457368493080139,,1089541.4444444445
445288,,3.0,1089545.888888889
445302,0.5457668304443359,,1089608.111111111
445303,,3.0,1089612.5555555555
445311,0.545796811580658,,1089648.111111111
445312,,3.0,1089652.5555555555
445323,0.54582679271698,,1089695.0952380951
445324,,3.0,1089699.857142857
445333,0.545856773853302,,1089742.7142857143
445334,,3.0,1089747.4761904762
445342,0.545886754989624,,1089785.5714285714
445343,,3.0,1089790.3333333333
445355,0.545916736125946,,1089847.4761904762
445356,,3.0,1089852.238095238
445375,0.5459467172622681,,1089929.7272727273
445376,,3.0,1089934.2727272727
445383,0.5459766983985901,,1089966.0909090908
445384,,3.0,1089970.6363636365
445390,0.5460066795349121,,1089997.9090909092
445391,,3.0,1090002.4545454546
445401,0.5460366606712341,,1090047.9090909092
445402,,3.0,1090052.4545454546
445415,0.5460666418075562,,1090107.0
445416,,3.0,1090112.0
445422,0.5460966229438782,,1090142.0
445423,,3.0,1090147.0
445432,0.5461266040802002,,1090192.0
445433,,3.0,1090197.0
445443,0.5461565852165222,,1090247.0
445444,,3.0,1090252.0
445458,0.5461865663528442,,1090302.8333333333
445459,,3.0,1090307.0
445471,0.5462165474891663,,1090357.0
445472,,3.0,1090361.1666666667
445483,0.5462465286254883,,1090407.0
445484,,3.0,1090411.1666666667
445493,0.5462765097618103,,1090448.6666666667
445494,,3.0,1090452.8333333333
445509,0.5463064908981323,,1090510.3333333333
445510,,3.0,1090514.7777777778
445523,0.5463364720344543,,1090572.5555555555
445524,,3.0,1090577.0
445531,0.5463664531707764,,1090608.111111111
445532,,3.0,1090612.5555555555
445540,0.5463964343070984,,1090648.111111111
445541,,3.0,1090652.5555555555
445562,0.5464264154434204,,1090733.5957446808
445563,,3.0,1090737.8510638298
445574,0.5464563965797424,,1090784.6595744682
445575,,3.0,1090788.914893617
445582,0.5464863777160645,,1090818.7021276595
445583,,3.0,1090822.9574468085
445589,0.5465163588523865,,1090848.4893617022
445590,,3.0,1090852.744680851
445603,0.5465463399887085,,1090905.780487805
445604,,3.0,1090910.6585365853
445615,0.5465763211250305,,1090964.3170731708
445616,,3.0,1090969.1951219512
445621,0.5466063022613525,,1090993.5853658537
445622,,3.0,1090998.463414634
445632,0.5466362833976746,,1091047.243902439
445633,,3.0,1091052.1219512196
445644,0.5466662645339966,,1091102.7142857143
445645,,3.0,1091108.4285714286
445652,0.5466962456703186,,1091148.4285714286
445653,,3.0,1091154.142857143
445662,0.5467262268066406,,1091205.5714285714
445663,,3.0,1091211.2857142857
445669,0.5467562079429626,,1091245.5714285714
445670,,3.0,1091251.2857142857
445683,0.5467861890792847,,1091291.8780487804
445684,,3.0,1091295.3658536586
445692,0.5468161702156067,,1091323.268292683
445693,,3.0,1091326.756097561
445706,0.5468461513519287,,1091372.0975609757
445707,,3.0,1091375.5853658537
445712,0.5468761324882507,,1091393.024390244
445713,,3.0,1091396.512195122
445732,0.5469061136245728,,1091469.5652173914
445733,,3.0,1091473.9130434783
445742,0.5469360947608948,,1091513.043478261
445743,,3.0,1091517.391304348
445750,0.5469660758972168,,1091547.8260869565
445751,,3.0,1091552.1739130435
445760,0.5469960570335388,,1091591.3043478262
445761,,3.0,1091595.652173913
445777,0.5470260381698608,,1091650.9803921569
445778,,3.0,1091654.9019607843
445793,0.5470560193061829,,1091713.7254901961
445794,,3.0,1091717.6470588236
445807,0.5470860004425049,,1091768.6274509805
445808,,3.0,1091772.549019608
445813,0.5471159815788269,,1091792.156862745
445814,,3.0,1091796.0784313725
445831,0.5471459627151489,,1091862.2222222222
445832,,3.0,1091866.6666666667
445838,0.547175943851471,,1091893.3333333333
445839,,3.0,1091897.7777777778
445850,0.547205924987793,,1091946.6666666667
445851,,3.0,1091951.111111111
445860,0.547235906124115,,1091991.111111111
445861,,3.0,1091995.5555555555
445874,0.547265887260437,,1092039.5833333333
445875,,3.0,1092043.5416666667
445890,0.547295868396759,,1092102.9166666667
445891,,3.0,1092106.875
445902,0.547325849533081,,1092150.4166666667
445903,,3.0,1092154.375
445910,0.5473558306694031,,1092182.0833333333
445911,,3.0,1092186.0416666667
445929,0.5473858118057251,,1092253.829787234
445930,,3.0,1092258.085106383
445939,0.5474157929420471,,1092296.3829787234
445940,,3.0,1092300.6382978724
445951,0.5474457740783691,,1092347.4468085107
445952,,3.0,1092351.7021276595
445959,0.5474757552146912,,1092381.4893617022
445960,,3.0,1092385.744680851
445974,0.5474757552146912,,1092424.65
445975,,0.0,1092427.8
445982,0.5474757552146912,,1092449.85
445983,,0.0,1092453.0
445992,0.5474757552146912,,1092481.35
445993,,0.0,1092484.5
446001,0.5474757552146912,,1092509.7
446002,,0.0,1092512.85
446015,0.5475057363510132,,1092564.780487805
446016,,3.0,1092569.6585365853
446026,0.5475357174873352,,1092618.4390243902
446027,,3.0,1092623.3170731708
446036,0.5475656986236572,,1092667.219512195
446037,,3.0,1092672.0975609757
446044,0.5475956797599792,,1092706.243902439
446045,,3.0,1092711.1219512196
446059,0.5476256608963013,,1092764.888888889
446060,,3.0,1092769.3333333333
446067,0.5476556420326233,,1092800.4444444445
446068,,3.0,1092804.888888889
446080,0.5476856231689453,,1092858.2222222222
446081,,3.0,1092862.6666666667
446091,0.5477156043052673,,1092907.111111111
446092,,3.0,1092911.5555555555
446109,0.5477455854415894,,1092974.3333333333
446110,,3.0,1092978.5
446120,0.5477755665779114,,1093020.1666666667
446121,,3.0,1093024.3333333333
446128,0.5478055477142334,,1093053.5
446129,,3.0,1093057.6666666667
446141,0.5478355288505554,,1093107.6666666667
446142,,3.0,1093111.8333333333
446156,0.5478655099868774,,1093146.25
446157,,3.0,1093149.0
446165,0.5478954911231995,,1093171.0
446166,,3.0,1093173.75
446173,0.5479254722595215,,1093193.0
446174,,3.0,1093195.75
446179,0.5479554533958435,,1093209.5
446180,,3.0,1093212.25
446197,0.5479854345321655,,1093272.142857143
446198,,3.0,1093276.224489796
446208,0.5480154156684875,,1093317.0408163266
446209,,3.0,1093321.1224489796
446220,0.5480453968048096,,1093366.0204081633
446221,,3.0,1093370.1020408163
446230,0.5480753779411316,,1093406.836734694
446231,,3.0,1093410.918367347
446247,0.5481053590774536,,1093481.054054054
446248,,3.0,1093486.1351351351
446254,0.5481353402137756,,1093516.6216216215
446255,,3.0,1093521.7027027027
446260,0.5481653213500977,,1093547.1081081082
446261,,3.0,1093552.189189189
446269,0.5481953024864197,,1093592.8378378379
446270,,3.0,1093597.9189189188
446286,0.5482252836227417,,1093647.6875
446287,,3.0,1093651.125
446297,0.5482552647590637,,1093685.5
446298,,3.0,1093688.9375
446311,0.5482852458953857,,1093733.625
446312,,3.0,1093737.0625
446319,0.5483152270317078,,1093761.125
446320,,3.0,1093764.5625
446336,0.5483452081680298,,1093811.534883721
446337,,3.0,1093814.8837209302
446343,0.5483751893043518,,1093834.9767441861
446344,,3.0,1093838.3255813953
446353,0.5484051704406738,,1093868.465116279
446354,,3.0,1093871.8139534884
446364,0.5484351515769958,,1093905.3023255814
446365,,3.0,1093908.6511627906
446382,0.5484651327133179,,1093972.8695652173
446383,,3.0,1093977.2173913044
446390,0.5484951138496399,,1094007.652173913
446391,,3.0,1094012.0
446400,0.5485250949859619,,1094051.1304347827
446401,,3.0,1094055.4782608696
446412,0.5485550761222839,,1094103.3043478262
446413,,3.0,1094107.652173913
446424,0.548585057258606,,1094156.4444444445
446425,,3.0,1094162.0
446432,0.548615038394928,,1094200.888888889
446433,,3.0,1094206.4444444445
446440,0.54864501953125,,1094245.3333333333
446441,,3.0,1094250.888888889
446450,0.548675000667572,,1094300.888888889
446451,,3.0,1094306.4444444445
446467,0.5486850142478943,,1094338.0
446468,,1.0,1094340.0
446478,0.5486950278282166,,1094360.0
446479,,1.0,1094362.0
446485,0.5487050414085388,,1094374.0
446486,,1.0,1094376.0
446496,0.5487150549888611,,1094396.0
446497,,1.0,1094398.0
446511,0.5487450361251831,,1094452.6842105263
446512,,3.0,1094457.4736842106
446520,0.5487750172615051,,1094495.7894736843
446521,,3.0,1094500.5789473683
446528,0.5488049983978271,,1094534.105263158
446529,,3.0,1094538.894736842
446536,0.5488349795341492,,1094572.4210526317
446537,,3.0,1094577.2105263157
446558,0.5488649606704712,,1094662.0
446559,,3.0,1094666.4444444445
446568,0.5488949418067932,,1094706.4444444445
446569,,3.0,1094710.888888889
446576,0.5489249229431152,,1094742.0
446577,,3.0,1094746.4444444445
446583,0.5489549040794373,,1094773.111111111
446584,,3.0,1094777.5555555555
446599,0.5489848852157593,,1094842.0
446600,,3.0,1094847.0
446605,0.5490148663520813,,1094872.0
446606,,3.0,1094877.0
446614,0.5490448474884033,,1094917.0
446615,,3.0,1094922.0
446625,0.5490748286247253,,1094972.0
446626,,3.0,1094977.0
446646,0.5490748286247253,,1095021.9814814816
446647,,0.0,1095024.3333333333
446659,0.5490748286247253,,1095052.5555555555
446660,,0.0,1095054.9074074074
446666,0.5490748286247253,,1095069.0185185184
446667,,0.0,1095071.3703703703
446681,0.5490748286247253,,1095104.2962962964
446682,,0.0,1095106.648148148
446691,0.5491048097610474,,1095139.7692307692
446692,,3.0,1095144.8974358975
446703,0.5491347908973694,,1095201.3076923077
446704,,3.0,1095206.435897436
446709,0.5491647720336914,,1095232.076923077
446710,,3.0,1095237.2051282052
446722,0.5491947531700134,,1095298.7435897435
446723,,3.0,1095303.8717948718
446736,0.5492247343063354,,1095352.4782608696
446737,,3.0,1095356.8260869565
446749,0.5492547154426575,,1095409.0
446750,,3.0,1095413.347826087
446758,0.5492846965789795,,1095448.1304347827
446759,,3.0,1095452.4782608696
446770,0.5493146777153015,,1095500.3043478262
446771,,3.0,1095504.652173913
446783,0.5493446588516235,,1095545.2647058824
446784,,3.0,1095549.294117647
446791,0.5493746399879456,,1095577.5
446792,,3.0,1095581.5294117648
446797,0.5494046211242676,,1095601.6764705882
446798,,3.0,1095605.705882353
446806,0.5494346022605896,,1095637.9411764706
446807,,3.0,1095641.9705882352
446818,0.5494645833969116,,1095684.0952380951
446819,,3.0,1095688.857142857
446829,0.5494945645332336,,1095736.4761904762
446830,,3.0,1095741.238095238
446840,0.5495245456695557,,1095788.857142857
446841,,3.0,1095793.619047619
446850,0.5495545268058777,,1095836.4761904762
446851,,3.0,1095841.238095238
446869,0.5495545268058777,,1095883.0588235294
446870,,0.0,1095885.5294117648
446877,0.5495545268058777,,1095902.8235294118
446878,,0.0,1095905.294117647
446893,0.5495545268058777,,1095942.3529411764
446894,,0.0,1095944.8235294118
446903,0.5495545268058777,,1095967.0588235294
446904,,0.0,1095969.5294117648
446925,0.5495545268058777,,1096020.0
446926,,0.0,1096022.6666666667
446934,0.5495545268058777,,1096044.0
446935,,0.0,1096046.6666666667
446946,0.5495545268058777,,1096076.0
446947,,0.0,1096078.6666666667
446953,0.5495545268058777,,1096094.6666666667
446954,,0.0,1096097.3333333333
446967,0.5495545268058777,,1096125.744680851
446968,,0.0,1096128.319148936
446981,0.5495545268058777,,1096161.7872340425
446982,,0.0,1096164.3617021276
446994,0.5495545268058777,,1096195.255319149
446995,,0.0,1096197.829787234
447002,0.5495545268058777,,1096215.8510638298
447003,,0.0,1096218.425531915
447019,0.5495845079421997,,1096258.0377358492
447020,,3.0,1096260.8867924528
447036,0.5496144890785217,,1096306.4716981133
447037,,3.0,1096309.3207547169
447047,0.5496444702148438,,1096337.8113207547
447048,,3.0,1096340.6603773586
447057,0.5496744513511658,,1096366.3018867925
447058,,3.0,1096369.1509433961
447071,0.5497044324874878,,1096412.0
447072,,3.0,1096416.0
447087,0.5497344136238098,,1096476.0
447088,,3.0,1096480.0
447097,0.5497643947601318,,1096516.0
447098,,3.0,1096520.0
447109,0.5497943758964539,,1096564.0
447110,,3.0,1096568.0
447126,0.5497943758964539,,1096614.9302325582
447127,,0.0,1096618.2325581396
447136,0.5497943758964539,,1096647.953488372
447137,,0.0,1096651.2558139535
447144,0.5497943758964539,,1096674.3720930233
447145,,0.0,1096677.6744186047
447154,0.5497943758964539,,1096707.3953488371
447155,,0.0,1096710.6976744186
447173,0.5498243570327759,,1096792.9473684211
447174,,3.0,1096798.2105263157
447180,0.5498543381690979,,1096829.7894736843
447181,,3.0,1096835.0526315789
447189,0.5498843193054199,,1096877.1578947369
447190,,3.0,1096882.4210526317
447194,0.5499143004417419,,1096903.4736842106
447195,,3.0,1096908.7368421052
447207,0.549944281578064,,1096964.0
447208,,3.0,1096969.5555555555
447212,0.549974262714386,,1096991.7777777778
447213,,3.0,1096997.3333333333
447222,0.550004243850708,,1097047.3333333333
447223,,3.0,1097052.888888889
447232,0.55003422498703,,1097102.888888889
447233,,3.0,1097108.4444444445
447252,0.5500442385673523,,1097162.0
447253,,1.0,1097165.0
447262,0.5500542521476746,,1097192.0
447263,,1.0,1097195.0
447274,0.5500642657279968,,1097228.0
447275,,1.0,1097231.0
447284,0.5500742793083191,,1097258.0
447285,,1.0,1097261.0
447303,0.5501042604446411,,1097324.0
447304,,3.0,1097328.0
447315,0.5501342415809631,,1097372.0
447316,,3.0,1097376.0
447325,0.5501642227172852,,1097412.0
447326,,3.0,1097416.0
447336,0.5501942038536072,,1097456.0
447337,,3.0,1097460.0
447357,0.5501942038536072,,1097508.7173913044
447358,,0.0,1097511.347826087
447368,0.5501942038536072,,1097537.652173913
447369,,0.0,1097540.2826086956
447376,0.5501942038536072,,1097558.6956521738
447377,,0.0,1097561.3260869565
447384,0.5501942038536072,,1097579.7391304348
447385,,0.0,1097582.3695652173
447402,0.5502241849899292,,1097643.3333333333
447403,,3.0,1097647.5
447417,0.5502541661262512,,1097705.8333333333
447418,,3.0,1097710.0
447427,0.5502841472625732,,1097747.5
447428,,3.0,1097751.6666666667
447434,0.5503141283988953,,1097776.6666666667
447435,,3.0,1097780.8333333333
447453,0.5503441095352173,,1097842.6923076923
447454,,3.0,1097846.5384615385
447466,0.5503740906715393,,1097892.6923076923
447467,,3.0,1097896.5384615385
447477,0.5504040718078613,,1097935.0
447478,,3.0,1097938.8461538462
447488,0.5504340529441833,,1097977.3076923077
447489,,3.0,1097981.1538461538
447503,0.5504640340805054,,1098037.380952381
447504,,3.0,1098042.142857143
447516,0.5504940152168274,,1098099.2857142857
447517,,3.0,1098104.0476190476
447526,0.5505239963531494,,1098146.9047619049
447527,,3.0,1098151.6666666667
447532,0.5505539774894714,,1098175.4761904762
447533,,3.0,1098180.238095238
447545,0.5505839586257935,,1098225.0
447546,,3.0,1098229.4444444445
447561,0.5506139397621155,,1098296.111111111
447562,,3.0,1098300.5555555555
447571,0.5506439208984375,,1098340.5555555555
447572,,3.0,1098345.0
447579,0.5506739020347595,,1098376.111111111
447580,,3.0,1098380.5555555555
447590,0.5507038831710815,,1098418.3333333333
447591,,3.0,1098423.0952380951
447602,0.5507338643074036,,1098475.4761904762
447603,,3.0,1098480.238095238
447614,0.5507638454437256,,1098532.619047619
447615,,3.0,1098537.380952381
447623,0.5507938265800476,,1098575.4761904762
447624,,3.0,1098580.238095238
447637,0.5508238077163696,,1098631.511627907
447638,,3.0,1098636.1627906978
447647,0.5508537888526917,,1098678.0232558139
447648,,3.0,1098682.6744186047
447658,0.5508837699890137,,1098729.1860465116
447659,,3.0,1098733.8372093022
447668,0.5509137511253357,,1098775.6976744186
447669,,3.0,1098780.3488372094
447683,0.5509437322616577,,1098838.6585365853
447684,,3.0,1098843.536585366
