_step,Agent/Lagrangian,Lag/mean_cost,steps
447691,0.5509737133979797,,1098877.6829268292
447692,,3.0,1098882.5609756098
447700,0.5510036945343018,,1098921.5853658537
447701,,3.0,1098926.463414634
447711,0.5510336756706238,,1098975.243902439
447712,,3.0,1098980.1219512196
447733,0.5510636568069458,,1099060.0
447734,,3.0,1099064.1666666667
447745,0.5510936379432678,,1099110.0
447746,,3.0,1099114.1666666667
447749,0.5511236190795898,,1099126.6666666667
447750,,3.0,1099130.8333333333
447761,0.5511536002159119,,1099176.6666666667
447762,,3.0,1099180.8333333333
447775,0.5511536002159119,,1099212.380952381
447776,,0.0,1099215.119047619
447783,0.5511536002159119,,1099234.2857142857
447784,,0.0,1099237.0238095238
447796,0.5511536002159119,,1099269.880952381
447797,,0.0,1099272.619047619
447805,0.5511536002159119,,1099294.5238095238
447806,,0.0,1099297.261904762
447823,0.5511835813522339,,1099353.8461538462
447824,,3.0,1099357.6923076923
447836,0.5512135624885559,,1099403.8461538462
447837,,3.0,1099407.6923076923
447843,0.5512435436248779,,1099430.7692307692
447844,,3.0,1099434.6153846155
447859,0.5512735247612,,1099492.3076923077
447860,,3.0,1099496.1538461538
447874,0.551303505897522,,1099542.3076923077
447875,,3.0,1099546.1538461538
447888,0.551333487033844,,1099596.1538461538
447889,,3.0,1099600.0
447904,0.551363468170166,,1099657.6923076923
447905,,3.0,1099661.5384615385
447913,0.551393449306488,,1099692.3076923077
447914,,3.0,1099696.1538461538
447929,0.551393449306488,,1099750.608695652
447930,,0.0,1099754.8260869565
447940,0.551393449306488,,1099797.0
447941,,0.0,1099801.2173913044
447951,0.551393449306488,,1099843.391304348
447952,,0.0,1099847.608695652
447961,0.551393449306488,,1099885.5652173914
447962,,0.0,1099889.7826086956
447978,0.5514034628868103,,1099947.7333333334
447979,,1.0,1099951.8666666667
447986,0.5514134764671326,,1099980.8
447987,,1.0,1099984.9333333333
447997,0.5514234900474548,,1100026.2666666666
447998,,1.0,1100030.4
448008,0.5514335036277771,,1100071.7333333334
448009,,1.0,1100075.8666666667
448027,0.5514634847640991,,1100146.6666666667
448028,,3.0,1100151.111111111
448037,0.5514934659004211,,1100191.111111111
448038,,3.0,1100195.5555555555
448047,0.5515234470367432,,1100235.5555555555
448048,,3.0,1100240.0
448055,0.5515534281730652,,1100271.111111111
448056,,3.0,1100275.5555555555
448074,0.5515834093093872,,1100341.224489796
448075,,3.0,1100345.306122449
448087,0.5516133904457092,,1100394.2857142857
448088,,3.0,1100398.3673469387
448095,0.5516433715820312,,1100426.9387755103
448096,,3.0,1100431.0204081633
448106,0.5516733527183533,,1100471.836734694
448107,,3.0,1100475.918367347
448125,0.5517033338546753,,1100526.7857142857
448126,,3.0,1100529.9047619049
448135,0.5517333149909973,,1100557.9761904762
448136,,3.0,1100561.0952380951
448141,0.5517632961273193,,1100576.6904761905
448142,,3.0,1100579.8095238095
448150,0.5517932772636414,,1100604.761904762
448151,,3.0,1100607.880952381
448168,0.5518232583999634,,1100676.1162790698
448169,,3.0,1100680.7674418604
448180,0.5518532395362854,,1100731.9302325582
448181,,3.0,1100736.5813953488
448187,0.5518832206726074,,1100764.488372093
448188,,3.0,1100769.1395348837
448195,0.5519132018089294,,1100801.6976744186
448196,,3.0,1100806.3488372094
448217,0.5519232153892517,,1100865.0
448218,,1.0,1100868.0
448225,0.551933228969574,,1100889.0
448226,,1.0,1100892.0
448234,0.5519432425498962,,1100916.0
448235,,1.0,1100919.0
448248,0.5519532561302185,,1100958.0
448249,,1.0,1100961.0
448263,0.5519832372665405,,1101020.4102564103
448264,,3.0,1101025.5384615385
448273,0.5520132184028625,,1101071.6923076923
448274,,3.0,1101076.8205128205
448281,0.5520431995391846,,1101112.717948718
448282,,3.0,1101117.8461538462
448289,0.5520731806755066,,1101153.7435897435
448290,,3.0,1101158.8717948718
448306,0.5521031618118286,,1101221.7777777778
448307,,3.0,1101226.2222222222
448316,0.5521331429481506,,1101266.2222222222
448317,,3.0,1101270.6666666667
448324,0.5521631240844727,,1101301.7777777778
448325,,3.0,1101306.2222222222
448336,0.5521931052207947,,1101355.111111111
448337,,3.0,1101359.5555555555
448350,0.5522230863571167,,1101415.282051282
448351,,3.0,1101420.4102564103
448358,0.5522530674934387,,1101456.3076923077
448359,,3.0,1101461.435897436
448369,0.5522830486297607,,1101512.717948718
448370,,3.0,1101517.8461538462
448377,0.5523130297660828,,1101553.7435897435
448378,,3.0,1101558.8717948718
448392,0.5523430109024048,,1101615.1627906978
448393,,3.0,1101619.8139534884
448401,0.5523729920387268,,1101657.0232558139
448402,,3.0,1101661.6744186047
448413,0.5524029731750488,,1101712.8372093022
448414,,3.0,1101717.488372093
448422,0.5524329543113708,,1101754.6976744186
448423,,3.0,1101759.3488372094
448440,0.5524629354476929,,1101823.574468085
448441,,3.0,1101827.829787234
448448,0.5524929165840149,,1101857.6170212766
448449,,3.0,1101861.8723404256
448457,0.5525228977203369,,1101895.914893617
448458,,3.0,1101900.170212766
448471,0.5525528788566589,,1101955.4893617022
448472,,3.0,1101959.744680851
448483,0.552582859992981,,1102003.024390244
448484,,3.0,1102007.9024390243
448494,0.552612841129303,,1102056.6829268292
448495,,3.0,1102061.5609756098
448504,0.552642822265625,,1102105.463414634
448505,,3.0,1102110.3414634147
448514,0.552672803401947,,1102154.243902439
448515,,3.0,1102159.1219512196
448533,0.552702784538269,,1102224.0
448534,,3.0,1102228.0
448545,0.5527327656745911,,1102272.0
448546,,3.0,1102276.0
448556,0.5527627468109131,,1102316.0
448557,,3.0,1102320.0
448566,0.5527927279472351,,1102356.0
448567,,3.0,1102360.0
448582,0.5528227090835571,,1102427.1578947369
448583,,3.0,1102432.4210526317
448589,0.5528526902198792,,1102464.0
448590,,3.0,1102469.2631578948
448594,0.5528826713562012,,1102490.3157894737
448595,,3.0,1102495.5789473683
448606,0.5529126524925232,,1102553.4736842106
448607,,3.0,1102558.7368421052
448623,0.5529426336288452,,1102627.4146341463
448624,,3.0,1102632.2926829269
448631,0.5529726147651672,,1102666.4390243902
448632,,3.0,1102671.3170731708
448640,0.5530025959014893,,1102710.3414634147
448641,,3.0,1102715.219512195
448649,0.5530325770378113,,1102754.243902439
448650,,3.0,1102759.1219512196
448663,0.5530325770378113,,1102805.1363636365
448664,,0.0,1102809.25
448673,0.5530325770378113,,1102846.2727272727
448674,,0.0,1102850.3863636365
448687,0.5530325770378113,,1102903.8636363635
448688,,0.0,1102907.9772727273
448695,0.5530325770378113,,1102936.7727272727
448696,,0.0,1102940.8863636365
448714,0.5530625581741333,,1103008.829787234
448715,,3.0,1103013.085106383
448724,0.5530925393104553,,1103051.3829787234
448725,,3.0,1103055.6382978724
448732,0.5531225204467773,,1103085.425531915
448733,,3.0,1103089.680851064
448744,0.5531525015830994,,1103136.4893617022
448745,,3.0,1103140.744680851
448762,0.5531625151634216,,1103178.6538461538
448763,,1.0,1103181.0576923077
448771,0.5531725287437439,,1103200.2884615385
448772,,1.0,1103202.6923076923
448785,0.5531825423240662,,1103233.9423076923
448786,,1.0,1103236.3461538462
448798,0.5531925559043884,,1103265.1923076923
448799,,1.0,1103267.5961538462
448812,0.5532225370407104,,1103317.619047619
448813,,3.0,1103322.380952381
448823,0.5532525181770325,,1103370.0
448824,,3.0,1103374.761904762
448832,0.5532824993133545,,1103412.857142857
448833,,3.0,1103417.619047619
448842,0.5533124804496765,,1103460.4761904762
448843,,3.0,1103465.238095238
448857,0.5533224940299988,,1103512.4901960783
448858,,1.0,1103516.3529411764
448870,0.553332507610321,,1103562.705882353
448871,,1.0,1103566.568627451
448880,0.5533425211906433,,1103601.3333333333
448881,,1.0,1103605.1960784313
448895,0.5533525347709656,,1103659.2745098039
448896,,1.0,1103663.137254902
448911,0.5533825159072876,,1103727.0
448912,,3.0,1103732.0
448924,0.5534124970436096,,1103792.0
448925,,3.0,1103797.0
448929,0.5534424781799316,,1103817.0
448930,,3.0,1103822.0
448937,0.5534724593162537,,1103857.0
448938,,3.0,1103862.0
448956,0.5535024404525757,,1103936.7674418604
448957,,3.0,1103941.4186046512
448966,0.5535324215888977,,1103983.2790697673
448967,,3.0,1103987.9302325582
448975,0.5535624027252197,,1104025.1395348837
448976,,3.0,1104029.7906976745
448982,0.5535923838615417,,1104057.6976744186
448983,,3.0,1104062.3488372094
448991,0.5536223649978638,,1104089.7272727273
448992,,3.0,1104094.2727272727
449003,0.5536523461341858,,1104144.2727272727
449004,,3.0,1104148.8181818181
449014,0.5536823272705078,,1104194.2727272727
449015,,3.0,1104198.8181818181
449028,0.5537123084068298,,1104257.9090909092
449029,,3.0,1104262.4545454546
449048,0.5537422895431519,,1104333.6666666667
449049,,3.0,1104337.8333333333
449057,0.5537722706794739,,1104371.1666666667
449058,,3.0,1104375.3333333333
449070,0.5538022518157959,,1104425.3333333333
449071,,3.0,1104429.5
449078,0.5538322329521179,,1104458.6666666667
449079,,3.0,1104462.8333333333
449097,0.5538622140884399,,1104540.1707317072
449098,,3.0,1104545.0487804879
449105,0.553892195224762,,1104579.1951219512
449106,,3.0,1104584.0731707318
449113,0.553922176361084,,1104618.219512195
449114,,3.0,1104623.0975609757
449121,0.553952157497406,,1104657.243902439
449122,,3.0,1104662.1219512196
449141,0.553982138633728,,1104732.306122449
449142,,3.0,1104736.387755102
449150,0.55401211977005,,1104769.0408163266
449151,,3.0,1104773.1224489796
449160,0.5540421009063721,,1104809.857142857
449161,,3.0,1104813.9387755103
449172,0.5540720820426941,,1104858.836734694
449173,,3.0,1104862.918367347
449189,0.5541020631790161,,1104916.0566037735
449190,,3.0,1104919.8301886793
449199,0.5541320443153381,,1104953.7924528301
449200,,3.0,1104957.566037736
449212,0.5541620254516602,,1105002.8490566039
449213,,3.0,1105006.6226415094
449227,0.5541920065879822,,1105059.4528301887
449228,,3.0,1105063.2264150945
449243,0.5541920065879822,,1105085.1176470588
449244,,0.0,1105086.6274509805
449256,0.5541920065879822,,1105104.7450980393
449257,,0.0,1105106.2549019607
449268,0.5541920065879822,,1105122.862745098
449269,,0.0,1105124.3725490195
449280,0.5541920065879822,,1105140.9803921569
449281,,0.0,1105142.4901960783
449298,0.5542219877243042,,1105197.8461538462
449299,,3.0,1105201.6923076923
449312,0.5542519688606262,,1105251.6923076923
449313,,3.0,1105255.5384615385
449323,0.5542819499969482,,1105294.0
449324,,3.0,1105297.8461538462
449334,0.5543119311332703,,1105336.3076923077
449335,,3.0,1105340.1538461538
449344,0.5543119311332703,,1105357.5882352942
449345,,0.0,1105359.8529411764
449352,0.5543119311332703,,1105375.705882353
449353,,0.0,1105377.9705882352
449362,0.5543119311332703,,1105398.3529411764
449363,,0.0,1105400.6176470588
449370,0.5543119311332703,,1105416.4705882352
449371,,0.0,1105418.7352941176
449384,0.5543419122695923,,1105471.0
449385,,3.0,1105476.0
449393,0.5543718934059143,,1105516.0
449394,,3.0,1105521.0
449401,0.5544018745422363,,1105556.0
449402,,3.0,1105561.0
449412,0.5544318556785583,,1105611.0
449413,,3.0,1105616.0
449427,0.5544618368148804,,1105671.0
449428,,3.0,1105675.5454545454
449439,0.5544918179512024,,1105725.5454545454
449440,,3.0,1105730.0909090908
449451,0.5545217990875244,,1105780.0909090908
449452,,3.0,1105784.6363636365
449458,0.5545517802238464,,1105811.9090909092
449459,,3.0,1105816.4545454546
449475,0.5545817613601685,,1105873.0
449476,,3.0,1105877.0
449486,0.5546117424964905,,1105917.0
449487,,3.0,1105921.0
449498,0.5546417236328125,,1105965.0
449499,,3.0,1105969.0
449510,0.5546717047691345,,1106013.0
449511,,3.0,1106017.0
449527,0.5547016859054565,,1106073.0
449528,,3.0,1106077.0
449536,0.5547316670417786,,1106109.0
449537,,3.0,1106113.0
449547,0.5547616481781006,,1106153.0
449548,,3.0,1106157.0
449562,0.5547916293144226,,1106213.0
449563,,3.0,1106217.0
449579,0.5548216104507446,,1106278.7777777778
449580,,3.0,1106283.2222222222
449591,0.5548515915870667,,1106332.111111111
449592,,3.0,1106336.5555555555
449599,0.5548815727233887,,1106367.6666666667
449600,,3.0,1106372.111111111
449609,0.5549115538597107,,1106412.111111111
449610,,3.0,1106416.5555555555
449629,0.5549415349960327,,1106490.5652173914
449630,,3.0,1106494.9130434783
449637,0.5549715161323547,,1106525.347826087
449638,,3.0,1106529.6956521738
449646,0.5550014972686768,,1106564.4782608696
449647,,3.0,1106568.8260869565
449657,0.5550314784049988,,1106612.3043478262
449658,,3.0,1106616.652173913
449670,0.5550614595413208,,1106667.1538461538
449671,,3.0,1106672.282051282
449681,0.5550914406776428,,1106723.564102564
449682,,3.0,1106728.6923076923
449689,0.5551214218139648,,1106764.5897435897
449690,,3.0,1106769.717948718
449698,0.5551514029502869,,1106810.7435897435
449699,,3.0,1106815.8717948718
449711,0.5551514029502869,,1106867.8
449712,,0.0,1106873.0
449717,0.5551514029502869,,1106899.0
449718,,0.0,1106904.2
449726,0.5551514029502869,,1106945.8
449727,,0.0,1106951.0
449735,0.5551514029502869,,1106992.6
449736,,0.0,1106997.8
449752,0.5551813840866089,,1107060.7777777778
449753,,3.0,1107065.2222222222
449763,0.5552113652229309,,1107109.6666666667
449764,,3.0,1107114.111111111
449775,0.5552413463592529,,1107163.0
449776,,3.0,1107167.4444444445
449782,0.555271327495575,,1107194.111111111
449783,,3.0,1107198.5555555555
449796,0.555271327495575,,1107230.380952381
449797,,0.0,1107233.119047619
449805,0.555271327495575,,1107255.0238095238
449806,,0.0,1107257.761904762
449816,0.555271327495575,,1107285.142857143
449817,,0.0,1107287.880952381
449826,0.555271327495575,,1107312.5238095238
449827,,0.0,1107315.261904762
449843,0.555301308631897,,1107373.319148936
449844,,3.0,1107377.574468085
449857,0.555331289768219,,1107432.8936170214
449858,,3.0,1107437.1489361702
449867,0.555361270904541,,1107475.4468085107
449868,,3.0,1107479.7021276595
449875,0.555391252040863,,1107509.4893617022
449876,,3.0,1107513.744680851
449888,0.5554212331771851,,1107565.3684210526
449889,,3.0,1107570.6315789474
449895,0.5554512143135071,,1107602.2105263157
449896,,3.0,1107607.4736842106
449905,0.5554811954498291,,1107654.8421052631
449906,,3.0,1107660.105263158
449915,0.5555111765861511,,1107707.4736842106
449916,,3.0,1107712.7368421052
449932,0.5555411577224731,,1107784.6666666667
449933,,3.0,1107789.7948717948
449941,0.5555711388587952,,1107830.8205128205
449942,,3.0,1107835.9487179487
449949,0.5556011199951172,,1107871.8461538462
449950,,3.0,1107876.9743589743
449956,0.5556311011314392,,1107907.7435897435
449957,,3.0,1107912.8717948718
449968,0.5556610822677612,,1107955.2093023255
449969,,3.0,1107959.8604651163
449982,0.5556910634040833,,1108020.3255813953
449983,,3.0,1108024.9767441861
449991,0.5557210445404053,,1108062.1860465116
449992,,3.0,1108066.8372093022
450001,0.5557510256767273,,1108108.6976744186
450002,,3.0,1108113.3488372094
450014,0.5557810068130493,,1108163.0
450015,,3.0,1108168.0
450026,0.5558109879493713,,1108223.0
450027,,3.0,1108228.0
450036,0.5558409690856934,,1108273.0
450037,,3.0,1108278.0
450043,0.5558709502220154,,1108308.0
450044,,3.0,1108313.0
450058,0.5559009313583374,,1108374.4102564103
450059,,3.0,1108379.5384615385
450065,0.5559309124946594,,1108410.3076923077
450066,,3.0,1108415.435897436
450076,0.5559608936309814,,1108466.717948718
450077,,3.0,1108471.8461538462
450084,0.5559908747673035,,1108507.7435897435
450085,,3.0,1108512.8717948718
450102,0.5560208559036255,,1108581.6363636365
450103,,3.0,1108586.1818181819
450111,0.5560508370399475,,1108622.5454545454
450112,,3.0,1108627.0909090908
450121,0.5560808181762695,,1108668.0
450122,,3.0,1108672.5454545454
450130,0.5561107993125916,,1108708.9090909092
450131,,3.0,1108713.4545454546
450150,0.5561407804489136,,1108777.2592592593
450151,,3.0,1108780.962962963
450164,0.5561707615852356,,1108829.111111111
450165,,3.0,1108832.8148148148
450175,0.5562007427215576,,1108869.851851852
450176,,3.0,1108873.5555555555
450186,0.5562307238578796,,1108910.5925925926
450187,,3.0,1108914.2962962964
450195,0.5562607049942017,,1108946.5714285714
450196,,3.0,1108952.2857142857
450203,0.5562906861305237,,1108992.2857142857
450204,,3.0,1108998.0
450216,0.5563206672668457,,1109066.5714285714
450217,,3.0,1109072.2857142857
450223,0.5563506484031677,,1109106.5714285714
450224,,3.0,1109112.2857142857
450236,0.5563806295394897,,1109154.0
450237,,3.0,1109158.0
450248,0.5564106106758118,,1109202.0
450249,,3.0,1109206.0
450259,0.5564405918121338,,1109246.0
450260,,3.0,1109250.0
450275,0.5564705729484558,,1109310.0
450276,,3.0,1109314.0
450293,0.5565005540847778,,1109377.574468085
450294,,3.0,1109381.829787234
450305,0.5565305352210999,,1109428.6382978724
450306,,3.0,1109432.8936170214
450317,0.5565605163574219,,1109479.7021276595
450318,,3.0,1109483.9574468085
450324,0.5565904974937439,,1109509.4893617022
450325,,3.0,1109513.744680851
450336,0.5566204786300659,,1109553.5555555555
450337,,3.0,1109558.0
450351,0.5566504597663879,,1109620.2222222222
450352,,3.0,1109624.6666666667
450360,0.55668044090271,,1109660.2222222222
450361,,3.0,1109664.6666666667
450371,0.556710422039032,,1109709.111111111
450372,,3.0,1109713.5555555555
450385,0.556740403175354,,1109769.282051282
450386,,3.0,1109774.4102564103
450395,0.556770384311676,,1109820.564102564
450396,,3.0,1109825.6923076923
450401,0.556800365447998,,1109851.3333333333
450402,,3.0,1109856.4615384615
450412,0.5568303465843201,,1109907.7435897435
450413,,3.0,1109912.8717948718
450428,0.5568603277206421,,1109976.536585366
450429,,3.0,1109981.4146341463
450437,0.5568903088569641,,1110020.4390243902
450438,,3.0,1110025.3170731708
450444,0.5569202899932861,,1110054.5853658537
450445,,3.0,1110059.463414634
450455,0.5569502711296082,,1110108.243902439
450456,,3.0,1110113.1219512196
450468,0.5569802522659302,,1110163.0
450469,,3.0,1110168.0
450477,0.5570102334022522,,1110208.0
450478,,3.0,1110213.0
450490,0.5570402145385742,,1110273.0
450491,,3.0,1110278.0
450497,0.5570701956748962,,1110308.0
450498,,3.0,1110313.0
450516,0.5571001768112183,,1110374.6037735848
450517,,3.0,1110378.3773584906
450528,0.5571301579475403,,1110419.8867924528
450529,,3.0,1110423.6603773586
450541,0.5571601390838623,,1110468.9433962265
450542,,3.0,1110472.716981132
450552,0.5571901202201843,,1110510.4528301887
450553,,3.0,1110514.2264150945
450570,0.5572201013565063,,1110574.0
450571,,3.0,1110578.0
450582,0.5572500824928284,,1110622.0
450583,,3.0,1110626.0
450591,0.5572800636291504,,1110658.0
450592,,3.0,1110662.0
450604,0.5573100447654724,,1110710.0
450605,,3.0,1110714.0
450619,0.5573400259017944,,1110769.1627906978
450620,,3.0,1110773.8139534884
450627,0.5573700070381165,,1110806.3720930233
450628,,3.0,1110811.0232558139
450638,0.5573999881744385,,1110857.534883721
450639,,3.0,1110862.1860465116
450649,0.5574299693107605,,1110908.6976744186
450650,,3.0,1110913.3488372094
450660,0.5574599504470825,,1110959.1764705882
450661,,3.0,1110965.0588235294
450668,0.5574899315834045,,1111006.2352941176
450669,,3.0,1111012.1176470588
450676,0.5575199127197266,,1111053.294117647
450677,,3.0,1111059.1764705882
450685,0.5575498938560486,,1111106.2352941176
450686,,3.0,1111112.1176470588
450700,0.5575798749923706,,1111170.380952381
450701,,3.0,1111175.142857143
450714,0.5576098561286926,,1111237.0476190476
450715,,3.0,1111241.8095238095
450720,0.5576398372650146,,1111265.619047619
450721,,3.0,1111270.380952381
450729,0.5576698184013367,,1111308.4761904762
450730,,3.0,1111313.238095238
450745,0.5576997995376587,,1111372.5454545454
450746,,3.0,1111377.0909090908
450752,0.5577297806739807,,1111404.3636363635
450753,,3.0,1111408.9090909092
450761,0.5577597618103027,,1111445.2727272727
450762,,3.0,1111449.8181818181
450775,0.5577897429466248,,1111508.9090909092
450776,,3.0,1111513.4545454546
450797,0.5578197240829468,,1111582.2857142857
450798,,3.0,1111585.857142857
450810,0.5578497052192688,,1111628.7142857143
450811,,3.0,1111632.2857142857
450820,0.5578796863555908,,1111664.4285714286
450821,,3.0,1111668.0
450833,0.5579096674919128,,1111710.857142857
450834,,3.0,1111714.4285714286
450849,0.5579396486282349,,1111775.142857143
450850,,3.0,1111779.9047619049
450856,0.5579696297645569,,1111808.4761904762
450857,,3.0,1111813.238095238
450868,0.5579996109008789,,1111865.619047619
450869,,3.0,1111870.380952381
450877,0.5580295920372009,,1111908.4761904762
450878,,3.0,1111913.238095238
450888,0.558059573173523,,1111953.0
450889,,3.0,1111958.0
450898,0.558089554309845,,1112003.0
450899,,3.0,1112008.0
450909,0.558119535446167,,1112058.0
450910,,3.0,1112063.0
450919,0.558149516582489,,1112108.0
450920,,3.0,1112113.0
450938,0.558179497718811,,1112180.5
450939,,3.0,1112184.6666666667
450949,0.5582094788551331,,1112226.3333333333
450950,,3.0,1112230.5
450959,0.5582394599914551,,1112268.0
450960,,3.0,1112272.1666666667
450969,0.5582694411277771,,1112309.6666666667
450970,,3.0,1112313.8333333333
450985,0.5582994222640991,,1112370.1739130435
450986,,3.0,1112374.5217391304
450997,0.5583294034004211,,1112422.347826087
450998,,3.0,1112426.6956521738
451007,0.5583593845367432,,1112465.8260869565
451008,,3.0,1112470.1739130435
451017,0.5583893656730652,,1112509.3043478262
451018,,3.0,1112513.652173913
451034,0.5584193468093872,,1112577.0909090908
451035,,3.0,1112581.6363636365
451041,0.5584493279457092,,1112608.9090909092
451042,,3.0,1112613.4545454546
451053,0.5584793090820312,,1112663.4545454546
451054,,3.0,1112668.0
451063,0.5585092902183533,,1112708.9090909092
451064,,3.0,1112713.4545454546
451081,0.5585392713546753,,1112781.6363636365
451082,,3.0,1112786.1818181819
451091,0.5585692524909973,,1112827.0909090908
451092,,3.0,1112831.6363636365
451102,0.5585992336273193,,1112877.0909090908
451103,,3.0,1112881.6363636365
451109,0.5586292147636414,,1112908.9090909092
451110,,3.0,1112913.4545454546
451126,0.5586292147636414,,1112963.3859649124
451127,,0.0,1112966.8771929825
451142,0.5586292147636414,,1113019.245614035
451143,,0.0,1113022.7368421052
451156,0.5586292147636414,,1113068.1228070175
451157,,0.0,1113071.6140350876
451168,0.5586292147636414,,1113110.0175438595
451169,,0.0,1113113.50877193
451182,0.5586591958999634,,1113164.619047619
451183,,3.0,1113169.380952381
451190,0.5586891770362854,,1113202.7142857143
451191,,3.0,1113207.4761904762
451203,0.5587191581726074,,1113264.619047619
451204,,3.0,1113269.380952381
451212,0.5587491393089294,,1113307.4761904762
451213,,3.0,1113312.238095238
451227,0.5587791204452515,,1113363.8085106383
451228,,3.0,1113368.0638297873
451244,0.5588091015815735,,1113436.1489361702
451245,,3.0,1113440.4042553192
451254,0.5588390827178955,,1113478.7021276595
451255,,3.0,1113482.9574468085
451261,0.5588690638542175,,1113508.4893617022
451262,,3.0,1113512.744680851
451274,0.5588990449905396,,1113562.0
451275,,3.0,1113567.0
451284,0.5589290261268616,,1113612.0
451285,,3.0,1113617.0
451294,0.5589590072631836,,1113662.0
451295,,3.0,1113667.0
451303,0.5589889883995056,,1113707.0
451304,,3.0,1113712.0
451320,0.5590189695358276,,1113776.0909090908
451321,,3.0,1113780.6363636365
451328,0.5590489506721497,,1113812.4545454546
451329,,3.0,1113817.0
451338,0.5590789318084717,,1113857.9090909092
451339,,3.0,1113862.4545454546
451349,0.5591089129447937,,1113907.9090909092
451350,,3.0,1113912.4545454546
451364,0.5591388940811157,,1113963.8085106383
451365,,3.0,1113968.0638297873
451377,0.5591688752174377,,1114019.1276595744
451378,,3.0,1114023.3829787234
451388,0.5591988563537598,,1114065.9361702127
451389,,3.0,1114070.1914893617
451398,0.5592288374900818,,1114108.4893617022
451399,,3.0,1114112.744680851
451414,0.5592588186264038,,1114164.0588235294
451415,,3.0,1114167.9803921569
451426,0.5592887997627258,,1114211.1176470588
451427,,3.0,1114215.0392156863
451439,0.5593187808990479,,1114262.0980392157
451440,,3.0,1114266.0196078431
451451,0.5593487620353699,,1114309.156862745
451452,,3.0,1114313.0784313725
451468,0.5593787431716919,,1114370.0612244897
451469,,3.0,1114374.142857143
451479,0.5594087243080139,,1114414.9591836734
451480,,3.0,1114419.0408163266
451488,0.5594387054443359,,1114451.693877551
451489,,3.0,1114455.775510204
451502,0.559468686580658,,1114508.836734694
451503,,3.0,1114512.918367347
451517,0.55949866771698,,1114561.0
451518,,3.0,1114565.0
451525,0.559528648853302,,1114593.0
451526,,3.0,1114597.0
451541,0.559558629989624,,1114657.0
451542,,3.0,1114661.0
451554,0.559588611125946,,1114709.0
451555,,3.0,1114713.0
451572,0.5596185922622681,,1114774.142857143
451573,,3.0,1114778.224489796
451585,0.5596485733985901,,1114827.2040816327
451586,,3.0,1114831.2857142857
451592,0.5596785545349121,,1114855.775510204
451593,,3.0,1114859.857142857
451605,0.5597085356712341,,1114908.836734694
451606,,3.0,1114912.918367347
451626,0.5597385168075562,,1114990.9130434783
451627,,3.0,1114995.2608695652
451634,0.5597684979438782,,1115025.6956521738
451635,,3.0,1115030.043478261
451641,0.5597984790802002,,1115056.1304347827
451642,,3.0,1115060.4782608696
451653,0.5598284602165222,,1115108.3043478262
451654,,3.0,1115112.652173913
451674,0.5598584413528442,,1115194.2727272727
451675,,3.0,1115198.8181818181
451680,0.5598884224891663,,1115221.5454545454
451681,,3.0,1115226.0909090908
451691,0.5599184036254883,,1115271.5454545454
451692,,3.0,1115276.0909090908
451699,0.5599483847618103,,1115307.9090909092
451700,,3.0,1115312.4545454546
451712,0.5599483847618103,,1115352.5135135136
451713,,0.0,1115356.4594594594
451719,0.5599483847618103,,1115380.1351351351
451720,,0.0,1115384.0810810812
451726,0.5599483847618103,,1115407.7567567567
451727,,0.0,1115411.7027027027
451738,0.5599483847618103,,1115455.1081081082
451739,,0.0,1115459.054054054
451764,0.5599783658981323,,1115547.6153846155
451765,,3.0,1115551.4615384615
451774,0.5600083470344543,,1115586.076923077
451775,,3.0,1115589.923076923
451785,0.5600383281707764,,1115628.3846153845
451786,,3.0,1115632.2307692308
451792,0.5600683093070984,,1115655.3076923077
451793,,3.0,1115659.1538461538
451809,0.5600982904434204,,1115721.953488372
451810,,3.0,1115726.488372093
451816,0.5601282715797424,,1115753.6976744186
451817,,3.0,1115758.2325581396
451826,0.5601582527160645,,1115799.046511628
451827,,3.0,1115803.5813953488
451837,0.5601882338523865,,1115848.9302325582
451838,,3.0,1115853.465116279
451851,0.5602182149887085,,1115899.6666666667
451852,,3.0,1115903.8333333333
451864,0.5602481961250305,,1115953.8333333333
451865,,3.0,1115958.0
451876,0.5602781772613525,,1116003.8333333333
451877,,3.0,1116008.0
451887,0.5603081583976746,,1116049.6666666667
451888,,3.0,1116053.8333333333
451907,0.5603381395339966,,1116119.5384615385
451908,,3.0,1116123.3846153845
451915,0.5603681206703186,,1116150.3076923077
451916,,3.0,1116154.1538461538
451928,0.5603981018066406,,1116200.3076923077
451929,,3.0,1116204.1538461538
451941,0.5604280829429626,,1116250.3076923077
451942,,3.0,1116254.1538461538
451958,0.5604580640792847,,1116318.465116279
451959,,3.0,1116323.1162790698
