_step,Agent/Lagrangian,Lag/mean_cost,steps
451967,0.5604880452156067,,1116360.3255813953
451968,,3.0,1116364.9767441861
451977,0.5605180263519287,,1116406.8372093022
451978,,3.0,1116411.488372093
451986,0.5605480074882507,,1116448.6976744186
451987,,3.0,1116453.3488372094
452000,0.560558021068573,,1116495.8378378379
452001,,1.0,1116499.6216216215
452007,0.5605680346488953,,1116522.3243243243
452008,,1.0,1116526.1081081082
452018,0.5605780482292175,,1116563.945945946
452019,,1.0,1116567.7297297297
452025,0.5605880618095398,,1116590.4324324324
452026,,1.0,1116594.2162162163
452039,0.5606180429458618,,1116642.4444444445
452040,,3.0,1116646.888888889
452054,0.5606480240821838,,1116709.111111111
452055,,3.0,1116713.5555555555
452061,0.5606780052185059,,1116740.2222222222
452062,,3.0,1116744.6666666667
452072,0.5607079863548279,,1116789.111111111
452073,,3.0,1116793.5555555555
452089,0.5607379674911499,,1116852.1666666667
452090,,3.0,1116856.3333333333
452098,0.5607679486274719,,1116889.6666666667
452099,,3.0,1116893.8333333333
452113,0.560797929763794,,1116952.1666666667
452114,,3.0,1116956.3333333333
452122,0.560827910900116,,1116989.6666666667
452123,,3.0,1116993.8333333333
452140,0.560857892036438,,1117051.8461538462
452141,,3.0,1117055.6923076923
452155,0.56088787317276,,1117109.5384615385
452156,,3.0,1117113.3846153845
452165,0.560917854309082,,1117148.0
452166,,3.0,1117151.8461538462
452176,0.560947835445404,,1117190.3076923077
452177,,3.0,1117194.1538461538
452188,0.5609578490257263,,1117224.3636363635
452189,,1.0,1117227.6590909092
452197,0.5609678626060486,,1117254.0227272727
452198,,1.0,1117257.3181818181
452212,0.5609778761863708,,1117303.4545454546
452213,,1.0,1117306.75
452222,0.5609878897666931,,1117336.4090909092
452223,,1.0,1117339.7045454546
452240,0.5610178709030151,,1117401.3333333333
452241,,3.0,1117405.5
452251,0.5610478520393372,,1117447.1666666667
452252,,3.0,1117451.3333333333
452260,0.5610778331756592,,1117484.6666666667
452261,,3.0,1117488.8333333333
452272,0.5611078143119812,,1117534.6666666667
452273,,3.0,1117538.8333333333
452289,0.5611377954483032,,1117600.7777777778
452290,,3.0,1117605.2222222222
452295,0.5611677765846252,,1117627.4444444445
452296,,3.0,1117631.888888889
452308,0.5611977577209473,,1117685.2222222222
452309,,3.0,1117689.6666666667
452319,0.5612277388572693,,1117734.111111111
452320,,3.0,1117738.5555555555
452337,0.5612277388572693,,1117808.0
452338,,0.0,1117812.642857143
452348,0.5612277388572693,,1117859.0714285714
452349,,0.0,1117863.7142857143
452358,0.5612277388572693,,1117905.5
452359,,0.0,1117910.142857143
452363,0.5612277388572693,,1117928.7142857143
452364,,0.0,1117933.357142857
452381,0.5612577199935913,,1118004.6666666667
452382,,3.0,1118009.4285714286
452386,0.5612877011299133,,1118028.4761904762
452387,,3.0,1118033.238095238
452397,0.5613176822662354,,1118080.857142857
452398,,3.0,1118085.619047619
452407,0.5613476634025574,,1118128.4761904762
452408,,3.0,1118133.238095238
452425,0.5613776445388794,,1118197.574468085
452426,,3.0,1118201.829787234
452441,0.5614076256752014,,1118265.6595744682
452442,,3.0,1118269.914893617
452448,0.5614376068115234,,1118295.4468085107
452449,,3.0,1118299.7021276595
452456,0.5614675879478455,,1118329.4893617022
452457,,3.0,1118333.744680851
452477,0.5614975690841675,,1118406.0
452478,,3.0,1118410.0
452487,0.5615275502204895,,1118446.0
452488,,3.0,1118450.0
452499,0.5615575313568115,,1118494.0
452500,,3.0,1118498.0
452508,0.5615875124931335,,1118530.0
452509,,3.0,1118534.0
452522,0.5615875124931335,,1118564.3829787234
452523,,0.0,1118567.0212765958
452535,0.5615875124931335,,1118598.680851064
452536,,0.0,1118601.319148936
452545,0.5615875124931335,,1118625.0638297873
452546,,0.0,1118627.7021276595
452557,0.5615875124931335,,1118656.7234042552
452558,,0.0,1118659.3617021276
452573,0.5616174936294556,,1118722.0
452574,,3.0,1118727.0
452584,0.5616474747657776,,1118777.0
452585,,3.0,1118782.0
452592,0.5616774559020996,,1118817.0
452593,,3.0,1118822.0
452599,0.5617074370384216,,1118852.0
452600,,3.0,1118857.0
452613,0.5617074370384216,,1118889.5
452614,,0.0,1118892.25
452621,0.5617074370384216,,1118911.5
452622,,0.0,1118914.25
452632,0.5617074370384216,,1118941.75
452633,,0.0,1118944.5
452645,0.5617074370384216,,1118977.5
452646,,0.0,1118980.25
452664,0.5617074370384216,,1119023.0
452665,,0.0,1119025.6666666667
452674,0.5617074370384216,,1119049.6666666667
452675,,0.0,1119052.3333333333
452682,0.5617074370384216,,1119071.0
452683,,0.0,1119073.6666666667
452692,0.5617074370384216,,1119097.6666666667
452693,,0.0,1119100.3333333333
452711,0.5617374181747437,,1119160.6923076923
452712,,3.0,1119164.5384615385
452724,0.5617673993110657,,1119210.6923076923
452725,,3.0,1119214.5384615385
452733,0.5617973804473877,,1119245.3076923077
452734,,3.0,1119249.1538461538
452746,0.5618273615837097,,1119295.3076923077
452747,,3.0,1119299.1538461538
452760,0.5618573427200317,,1119345.5531914893
452761,,3.0,1119349.8085106383
452773,0.5618873238563538,,1119400.8723404256
452774,,3.0,1119405.1276595744
452785,0.5619173049926758,,1119451.9361702127
452786,,3.0,1119456.1914893617
452795,0.5619472861289978,,1119494.4893617022
452796,,3.0,1119498.744680851
452811,0.5619772672653198,,1119555.1739130435
452812,,3.0,1119559.5217391304
452820,0.5620072484016418,,1119594.3043478262
452821,,3.0,1119598.652173913
452830,0.5620372295379639,,1119637.7826086956
452831,,3.0,1119642.1304347827
452843,0.5620672106742859,,1119694.3043478262
452844,,3.0,1119698.652173913
452858,0.5620672106742859,,1119746.2325581396
452859,,0.0,1119750.1627906978
452868,0.5620672106742859,,1119785.534883721
452869,,0.0,1119789.465116279
452881,0.5620672106742859,,1119836.6279069767
452882,,0.0,1119840.558139535
452888,0.5620672106742859,,1119864.1395348837
452889,,0.0,1119868.0697674418
452907,0.5620971918106079,,1119945.1707317072
452908,,3.0,1119950.0487804879
452915,0.5621271729469299,,1119984.1951219512
452916,,3.0,1119989.0731707318
452923,0.562157154083252,,1120023.219512195
452924,,3.0,1120028.0975609757
452931,0.562187135219574,,1120062.243902439
452932,,3.0,1120067.1219512196
452948,0.562187135219574,,1120134.2631578948
452949,,0.0,1120139.0526315789
452956,0.562187135219574,,1120172.5789473683
452957,,0.0,1120177.3684210526
452963,0.562187135219574,,1120206.105263158
452964,,0.0,1120210.894736842
452971,0.562187135219574,,1120244.4210526317
452972,,0.0,1120249.2105263157
452986,0.5621971487998962,,1120302.2926829269
452987,,1.0,1120306.6829268292
452995,0.5622071623802185,,1120341.8048780488
452996,,1.0,1120346.1951219512
453004,0.5622171759605408,,1120381.3170731708
453005,,1.0,1120385.7073170731
453014,0.562227189540863,,1120425.219512195
453015,,1.0,1120429.6097560977
453032,0.562227189540863,,1120472.1818181819
453033,,0.0,1120474.9090909092
453042,0.562227189540863,,1120499.4545454546
453043,,0.0,1120502.1818181819
453049,0.562227189540863,,1120518.5454545454
453050,,0.0,1120521.2727272727
453060,0.562227189540863,,1120548.5454545454
453061,,0.0,1120551.2727272727
453077,0.5622571706771851,,1120613.0909090908
453078,,3.0,1120617.6363636365
453085,0.5622871518135071,,1120649.4545454546
453086,,3.0,1120654.0
453093,0.5623171329498291,,1120685.8181818181
453094,,3.0,1120690.3636363635
453106,0.5623471140861511,,1120744.9090909092
453107,,3.0,1120749.4545454546
453119,0.5623471140861511,,1120790.4615384615
453120,,0.0,1120794.5128205128
453130,0.5623471140861511,,1120835.0256410257
453131,,0.0,1120839.076923077
453139,0.5623471140861511,,1120871.4871794872
453140,,0.0,1120875.5384615385
453147,0.5623471140861511,,1120903.8974358975
453148,,0.0,1120907.9487179487
453159,0.5623471140861511,,1120933.0909090908
453160,,0.0,1120935.7272727273
453171,0.5623471140861511,,1120964.7272727273
453172,,0.0,1120967.3636363635
453182,0.5623471140861511,,1120993.7272727273
453183,,0.0,1120996.3636363635
453193,0.5623471140861511,,1121022.7272727273
453194,,0.0,1121025.3636363635
453206,0.5623471140861511,,1121051.8695652173
453207,,0.0,1121054.5217391304
453214,0.5623471140861511,,1121073.0869565217
453215,,0.0,1121075.7391304348
453225,0.5623471140861511,,1121102.2608695652
453226,,0.0,1121104.9130434783
453241,0.5623471140861511,,1121144.6956521738
453242,,0.0,1121147.347826087
453255,0.5623471140861511,,1121181.8421052631
453256,,0.0,1121185.0263157894
453263,0.5623471140861511,,1121207.3157894737
453264,,0.0,1121210.5
453273,0.5623471140861511,,1121239.1578947369
453274,,0.0,1121242.3421052631
453281,0.5623471140861511,,1121264.6315789474
453282,,0.0,1121267.8157894737
453301,0.5623770952224731,,1121335.0
453302,,3.0,1121339.0
453311,0.5624070763587952,,1121375.0
453312,,3.0,1121379.0
453319,0.5624370574951172,,1121407.0
453320,,3.0,1121411.0
453333,0.5624670386314392,,1121463.0
453334,,3.0,1121467.0
453346,0.5624670386314392,,1121516.4864864864
453347,,0.0,1121521.5405405406
453357,0.5624670386314392,,1121572.0810810812
453358,,0.0,1121577.1351351351
453365,0.5624670386314392,,1121612.5135135136
453366,,0.0,1121617.5675675676
453372,0.5624670386314392,,1121647.8918918918
453373,,0.0,1121652.945945946
453391,0.5624670386314392,,1121704.3043478262
453392,,0.0,1121707.391304348
453396,0.5624670386314392,,1121719.7391304348
453397,,0.0,1121722.8260869565
453406,0.5624670386314392,,1121750.608695652
453407,,0.0,1121753.6956521738
453420,0.5624670386314392,,1121793.8260869565
453421,,0.0,1121796.9130434783
453435,0.5624670386314392,,1121847.025
453436,,0.0,1121851.3
453444,0.5624670386314392,,1121885.5
453445,,0.0,1121889.775
453455,0.5624670386314392,,1121932.525
453456,,0.0,1121936.8
453462,0.5624670386314392,,1121962.45
453463,,0.0,1121966.725
453477,0.5624970197677612,,1122018.8260869565
453478,,3.0,1122023.1739130435
453490,0.5625270009040833,,1122075.347826087
453491,,3.0,1122079.6956521738
453502,0.5625569820404053,,1122127.5217391304
453503,,3.0,1122131.8695652173
453510,0.5625869631767273,,1122162.3043478262
453511,,3.0,1122166.652173913
453523,0.5626169443130493,,1122214.9024390243
453524,,3.0,1122219.780487805
453532,0.5626469254493713,,1122258.8048780488
453533,,3.0,1122263.6829268292
453542,0.5626769065856934,,1122307.5853658537
453543,,3.0,1122312.463414634
453553,0.5627068877220154,,1122361.243902439
453554,,3.0,1122366.1219512196
453572,0.5627169013023376,,1122409.6170212766
453573,,1.0,1122412.1914893617
453582,0.5627269148826599,,1122435.3617021276
453583,,1.0,1122437.9361702127
453594,0.5627369284629822,,1122466.255319149
453595,,1.0,1122468.829787234
453602,0.5627469420433044,,1122486.8510638298
453603,,1.0,1122489.425531915
453619,0.5627769231796265,,1122558.6666666667
453620,,3.0,1122563.7948717948
453626,0.5628069043159485,,1122594.564102564
453627,,3.0,1122599.6923076923
453635,0.5628368854522705,,1122640.717948718
453636,,3.0,1122645.8461538462
453643,0.5628668665885925,,1122681.7435897435
453644,,3.0,1122686.8717948718
453658,0.5628968477249146,,1122747.0
453659,,3.0,1122752.0
453669,0.5629268288612366,,1122802.0
453670,,3.0,1122807.0
453677,0.5629568099975586,,1122842.0
453678,,3.0,1122847.0
453685,0.5629867911338806,,1122882.0
453686,,3.0,1122887.0
453702,0.5630167722702026,,1122946.1666666667
453703,,3.0,1122950.3333333333
453715,0.5630467534065247,,1123000.3333333333
453716,,3.0,1123004.5
453724,0.5630767345428467,,1123037.8333333333
453725,,3.0,1123042.0
453735,0.5631067156791687,,1123083.6666666667
453736,,3.0,1123087.8333333333
453749,0.5631366968154907,,1123136.4444444445
453750,,3.0,1123140.888888889
453760,0.5631666779518127,,1123185.3333333333
453761,,3.0,1123189.7777777778
453770,0.5631966590881348,,1123229.7777777778
453771,,3.0,1123234.2222222222
453782,0.5632266402244568,,1123283.111111111
453783,,3.0,1123287.5555555555
453798,0.5632566213607788,,1123343.0638297873
453799,,3.0,1123347.319148936
453807,0.5632866024971008,,1123381.3617021276
453808,,3.0,1123385.6170212766
453819,0.5633165836334229,,1123432.425531915
453820,,3.0,1123436.680851064
453831,0.5633465647697449,,1123483.4893617022
453832,,3.0,1123487.744680851
453850,0.5633765459060669,,1123554.5
453851,,3.0,1123558.6666666667
453863,0.5634065270423889,,1123608.6666666667
453864,,3.0,1123612.8333333333
453872,0.5634365081787109,,1123646.1666666667
453873,,3.0,1123650.3333333333
453881,0.563466489315033,,1123683.6666666667
453882,,3.0,1123687.8333333333
453897,0.563496470451355,,1123744.1739130435
453898,,3.0,1123748.5217391304
453905,0.563526451587677,,1123778.956521739
453906,,3.0,1123783.3043478262
453915,0.563556432723999,,1123822.4347826086
453916,,3.0,1123826.7826086956
453929,0.563586413860321,,1123883.3043478262
453930,,3.0,1123887.652173913
453942,0.563586413860321,,1123933.8604651163
453943,,0.0,1123938.511627907
453953,0.563586413860321,,1123985.0232558139
453954,,0.0,1123989.6744186047
453962,0.563586413860321,,1124026.8837209302
453963,,0.0,1124031.534883721
453974,0.563586413860321,,1124082.6976744186
453975,,0.0,1124087.3488372094
453985,0.5636163949966431,,1124127.0
453986,,3.0,1124132.0
453997,0.5636463761329651,,1124187.0
453998,,3.0,1124192.0
454008,0.5636763572692871,,1124242.0
454009,,3.0,1124247.0
454016,0.5637063384056091,,1124282.0
454017,,3.0,1124287.0
454032,0.5637363195419312,,1124336.4444444445
454033,,3.0,1124340.148148148
454039,0.5637663006782532,,1124362.3703703703
454040,,3.0,1124366.0740740742
454054,0.5637962818145752,,1124417.9259259258
454055,,3.0,1124421.6296296297
454072,0.5638262629508972,,1124484.5925925926
454073,,3.0,1124488.2962962964
454084,0.5638562440872192,,1124536.4444444445
454085,,3.0,1124542.0
454093,0.5638862252235413,,1124586.4444444445
454094,,3.0,1124592.0
454102,0.5639162063598633,,1124636.4444444445
454103,,3.0,1124642.0
454110,0.5639461874961853,,1124680.888888889
454111,,3.0,1124686.4444444445
454128,0.5639761686325073,,1124757.1162790698
454129,,3.0,1124761.7674418604
454136,0.5640061497688293,,1124794.3255813953
454137,,3.0,1124798.9767441861
454143,0.5640361309051514,,1124826.8837209302
454144,,3.0,1124831.534883721
454155,0.5640661120414734,,1124882.6976744186
454156,,3.0,1124887.3488372094
454174,0.5640960931777954,,1124961.7674418604
454175,,3.0,1124966.4186046512
454185,0.5641260743141174,,1125012.9302325582
454186,,3.0,1125017.5813953488
454193,0.5641560554504395,,1125050.1395348837
454194,,3.0,1125054.7906976745
454200,0.5641860365867615,,1125082.6976744186
454201,,3.0,1125087.3488372094
454213,0.5642160177230835,,1125134.857142857
454214,,3.0,1125139.619047619
454223,0.5642459988594055,,1125182.4761904762
454224,,3.0,1125187.238095238
454231,0.5642759799957275,,1125220.5714285714
454232,,3.0,1125225.3333333333
454244,0.5643059611320496,,1125282.4761904762
454245,,3.0,1125287.238095238
454259,0.5643359422683716,,1125345.6585365853
454260,,3.0,1125350.536585366
454270,0.5643659234046936,,1125399.3170731708
454271,,3.0,1125404.1951219512
454279,0.5643959045410156,,1125443.219512195
454280,,3.0,1125448.0975609757
454287,0.5644258856773376,,1125482.243902439
454288,,3.0,1125487.1219512196
454300,0.5644558668136597,,1125537.0
454301,,3.0,1125542.0
454308,0.5644858479499817,,1125577.0
454309,,3.0,1125582.0
454316,0.5645158290863037,,1125617.0
454317,,3.0,1125622.0
454329,0.5645458102226257,,1125682.0
454330,,3.0,1125687.0
454348,0.5645757913589478,,1125749.6923076923
454349,,3.0,1125753.5384615385
454360,0.5646057724952698,,1125795.8461538462
454361,,3.0,1125799.6923076923
454369,0.5646357536315918,,1125830.4615384615
454370,,3.0,1125834.3076923077
454383,0.5646657347679138,,1125884.3076923077
454384,,3.0,1125888.1538461538
454397,0.5646957159042358,,1125942.0
454398,,3.0,1125947.0
454404,0.5647256970405579,,1125977.0
454405,,3.0,1125982.0
454414,0.5647556781768799,,1126027.0
454415,,3.0,1126032.0
454425,0.5647856593132019,,1126082.0
454426,,3.0,1126087.0
454436,0.5647956728935242,,1126113.7368421052
454437,,1.0,1126116.8421052631
454448,0.5648056864738464,,1126151.0
454449,,1.0,1126154.105263158
454458,0.5648157000541687,,1126182.0526315789
454459,,1.0,1126185.1578947369
454465,0.564825713634491,,1126203.7894736843
454466,,1.0,1126206.894736842
454481,0.564855694770813,,1126274.8648648649
454482,,3.0,1126280.2702702703
454489,0.564885675907135,,1126318.1081081082
454490,,3.0,1126323.5135135136
454498,0.564915657043457,,1126366.7567567567
454499,,3.0,1126372.1621621621
454504,0.564945638179779,,1126399.189189189
454505,,3.0,1126404.5945945946
454520,0.5649756193161011,,1126462.1739130435
454521,,3.0,1126466.5217391304
454530,0.5650056004524231,,1126505.652173913
454531,,3.0,1126510.0
454543,0.5650355815887451,,1126562.1739130435
454544,,3.0,1126566.5217391304
454552,0.5650655627250671,,1126601.3043478262
454553,,3.0,1126605.652173913
454572,0.5650955438613892,,1126672.7450980393
454573,,3.0,1126676.6666666667
454582,0.5651255249977112,,1126711.9607843137
454583,,3.0,1126715.8823529412
454593,0.5651555061340332,,1126755.0980392157
454594,,3.0,1126759.0196078431
454605,0.5651854872703552,,1126802.156862745
454606,,3.0,1126806.0784313725
454626,0.5652154684066772,,1126880.8333333333
454627,,3.0,1126885.0
454635,0.5652454495429993,,1126918.3333333333
454636,,3.0,1126922.5
454642,0.5652754306793213,,1126947.5
454643,,3.0,1126951.6666666667
454655,0.5653054118156433,,1127001.6666666667
454656,,3.0,1127005.8333333333
454668,0.5653353929519653,,1127049.1304347827
454669,,3.0,1127053.4782608696
454678,0.5653653740882874,,1127092.608695652
454679,,3.0,1127096.956521739
454692,0.5653953552246094,,1127153.4782608696
454693,,3.0,1127157.8260869565
454703,0.5654253363609314,,1127201.3043478262
454704,,3.0,1127205.652173913
454720,0.5654553174972534,,1127260.9803921569
454721,,3.0,1127264.9019607843
454737,0.5654852986335754,,1127327.6470588236
454738,,3.0,1127331.568627451
454745,0.5655152797698975,,1127359.0196078431
454746,,3.0,1127362.9411764706
454756,0.5655452609062195,,1127402.156862745
454757,,3.0,1127406.0784313725
454778,0.5655752420425415,,1127470.0
454779,,3.0,1127473.3333333333
454792,0.5656052231788635,,1127516.6666666667
454793,,3.0,1127520.0
454801,0.5656352043151855,,1127546.6666666667
454802,,3.0,1127550.0
454818,0.5656651854515076,,1127603.3333333333
454819,,3.0,1127606.6666666667
454836,0.5656951665878296,,1127676.6666666667
454837,,3.0,1127681.4285714286
454845,0.5657251477241516,,1127719.5238095238
454846,,3.0,1127724.2857142857
454855,0.5657551288604736,,1127767.142857143
454856,,3.0,1127771.9047619049
454862,0.5657851099967957,,1127800.4761904762
454863,,3.0,1127805.238095238
454877,0.5658150911331177,,1127860.0
454878,,3.0,1127864.5454545454
454884,0.5658450722694397,,1127891.8181818181
454885,,3.0,1127896.3636363635
454897,0.5658750534057617,,1127950.9090909092
454898,,3.0,1127955.4545454546
454908,0.5659050345420837,,1128000.9090909092
454909,,3.0,1128005.4545454546
454920,0.5659350156784058,,1128051.0256410257
454921,,3.0,1128056.1538461538
454929,0.5659649968147278,,1128097.1794871795
454930,,3.0,1128102.3076923077
454940,0.5659949779510498,,1128153.5897435897
454941,,3.0,1128158.717948718
454949,0.5660249590873718,,1128199.7435897435
454950,,3.0,1128204.8717948718
454966,0.5660549402236938,,1128264.1666666667
454967,,3.0,1128268.3333333333
454975,0.5660849213600159,,1128301.6666666667
454976,,3.0,1128305.8333333333
454982,0.5661149024963379,,1128330.8333333333
454983,,3.0,1128335.0
454999,0.5661448836326599,,1128401.6666666667
455000,,3.0,1128405.8333333333
455015,0.5661448836326599,,1128456.956521739
455016,,0.0,1128460.8695652173
455027,0.5661448836326599,,1128503.9130434783
455028,,0.0,1128507.8260869565
455040,0.5661448836326599,,1128554.7826086956
455041,,0.0,1128558.6956521738
455047,0.5661448836326599,,1128582.1739130435
455048,,0.0,1128586.0869565217
455062,0.5661748647689819,,1128634.8979591837
455063,,3.0,1128638.9795918367
455075,0.566204845905304,,1128687.9591836734
455076,,3.0,1128692.0408163266
455087,0.566234827041626,,1128736.9387755103
455088,,3.0,1128741.0204081633
455098,0.566264808177948,,1128781.836734694
455099,,3.0,1128785.918367347
455109,0.56629478931427,,1128831.1764705882
455110,,3.0,1128837.0588235294
455118,0.566324770450592,,1128884.1176470588
455119,,3.0,1128890.0
455126,0.5663547515869141,,1128931.1764705882
455127,,3.0,1128937.0588235294
455134,0.5663847327232361,,1128978.2352941176
455135,,3.0,1128984.1176470588
455149,0.5664147138595581,,1129036.8085106383
455150,,3.0,1129041.0638297873
455162,0.5664446949958801,,1129092.1276595744
455163,,3.0,1129096.3829787234
455174,0.5664746761322021,,1129143.1914893617
455175,,3.0,1129147.4468085107
455183,0.5665046572685242,,1129181.4893617022
455184,,3.0,1129185.744680851
455196,0.5665346384048462,,1129233.9024390243
455197,,3.0,1129238.780487805
455205,0.5665646195411682,,1129277.8048780488
455206,,3.0,1129282.6829268292
455215,0.5665946006774902,,1129326.5853658537
455216,,3.0,1129331.463414634
455226,0.5666245818138123,,1129380.243902439
455227,,3.0,1129385.1219512196
455239,0.5666545629501343,,1129433.9024390243
455240,,3.0,1129438.780487805
455252,0.5666845440864563,,1129497.3170731708
455253,,3.0,1129502.1951219512
455259,0.5667145252227783,,1129531.463414634
455260,,3.0,1129536.3414634147
455269,0.5667445063591003,,1129580.243902439
455270,,3.0,1129585.1219512196
455290,0.5667744874954224,,1129656.6666666667
455291,,3.0,1129660.5882352942
455305,0.5668044686317444,,1129715.4901960783
455306,,3.0,1129719.4117647058
455313,0.5668344497680664,,1129746.862745098
455314,,3.0,1129750.7843137255
455322,0.5668644309043884,,1129782.156862745
455323,,3.0,1129786.0784313725
455340,0.5668944120407104,,1129852.2222222222
455341,,3.0,1129856.6666666667
455346,0.5669243931770325,,1129878.888888889
455347,,3.0,1129883.3333333333
455359,0.5669543743133545,,1129936.6666666667
455360,,3.0,1129941.111111111
455369,0.5669843554496765,,1129981.111111111
455370,,3.0,1129985.5555555555
455386,0.5670143365859985,,1130050.465116279
455387,,3.0,1130055.1162790698
455394,0.5670443177223206,,1130087.6744186047
455395,,3.0,1130092.3255813953
455403,0.5670742988586426,,1130129.534883721
455404,,3.0,1130134.1860465116
455414,0.5671042799949646,,1130180.6976744186
455415,,3.0,1130185.3488372094
455432,0.5671342611312866,,1130210.487804878
455433,,3.0,1130211.9512195121
455441,0.5671642422676086,,1130223.6585365853
455442,,3.0,1130225.1219512196
455448,0.5671942234039307,,1130233.9024390243
455449,,3.0,1130235.3658536586
455457,0.5672242045402527,,1130247.0731707318
455458,,3.0,1130248.536585366
455472,0.5672541856765747,,1130302.380952381
455473,,3.0,1130307.142857143
455481,0.5672841668128967,,1130345.238095238
455482,,3.0,1130350.0
455492,0.5673141479492188,,1130397.619047619
455493,,3.0,1130402.380952381
455501,0.5673441290855408,,1130440.4761904762
455502,,3.0,1130445.238095238
455516,0.5673741102218628,,1130496.8085106383
455517,,3.0,1130501.0638297873
455523,0.5674040913581848,,1130526.5957446808
455524,,3.0,1130530.8510638298
455539,0.5674340724945068,,1130594.680851064
455540,,3.0,1130598.9361702127
455550,0.5674640536308289,,1130641.4893617022
455551,,3.0,1130645.744680851
455564,0.5674940347671509,,1130701.282051282
455565,,3.0,1130706.4102564103
455573,0.5675240159034729,,1130747.435897436
455574,,3.0,1130752.564102564
455582,0.5675539970397949,,1130793.5897435897
455583,,3.0,1130798.717948718
455591,0.5675839781761169,,1130839.7435897435
455592,,3.0,1130844.8717948718
455604,0.567613959312439,,1130890.9090909092
455605,,3.0,1130895.4545454546
455616,0.567643940448761,,1130945.4545454546
455617,,3.0,1130950.0
455625,0.567673921585083,,1130986.3636363635
455626,,3.0,1130990.9090909092
455637,0.567703902721405,,1131040.9090909092
455638,,3.0,1131045.4545454546
455654,0.567733883857727,,1131113.4146341463
455655,,3.0,1131118.2926829269
455663,0.5677638649940491,,1131157.3170731708
455664,,3.0,1131162.1951219512
455673,0.5677938461303711,,1131206.0975609757
455674,,3.0,1131210.975609756
455680,0.5678238272666931,,1131240.243902439
455681,,3.0,1131245.1219512196
455699,0.5678538084030151,,1131316.6666666667
455700,,3.0,1131321.111111111
455709,0.5678837895393372,,1131361.111111111
455710,,3.0,1131365.5555555555
455720,0.5679137706756592,,1131410.0
455721,,3.0,1131414.4444444445
455727,0.5679437518119812,,1131441.111111111
455728,,3.0,1131445.5555555555
455743,0.5679737329483032,,1131498.9795918367
455744,,3.0,1131503.0612244897
455755,0.5680037140846252,,1131547.9591836734
455756,,3.0,1131552.0408163266
455767,0.5680336952209473,,1131596.9387755103
455768,,3.0,1131601.0204081633
455778,0.5680636763572693,,1131641.836734694
455779,,3.0,1131645.918367347
455792,0.5680936574935913,,1131696.511627907
455793,,3.0,1131701.1627906978
455802,0.5681236386299133,,1131743.0232558139
455803,,3.0,1131747.6744186047
455815,0.5681536197662354,,1131803.488372093
455816,,3.0,1131808.1395348837
455823,0.5681836009025574,,1131840.6976744186
455824,,3.0,1131845.3488372094
455841,0.5681936144828796,,1131904.5106382978
455842,,1.0,1131908.4042553192
455852,0.5682036280632019,,1131947.3404255318
455853,,1.0,1131951.2340425532
455862,0.5682136416435242,,1131986.2765957448
455863,,1.0,1131990.170212766
455872,0.5682236552238464,,1132025.2127659575
455873,,1.0,1132029.1063829786
455890,0.5682336688041687,,1132058.7727272727
455891,,1.0,1132060.6136363635
455898,0.568243682384491,,1132073.5
455899,,1.0,1132075.3409090908
455909,0.5682536959648132,,1132093.75
455910,,1.0,1132095.5909090908
455918,0.5682637095451355,,1132110.3181818181
455919,,1.0,1132112.1590909092
455934,0.5682936906814575,,1132162.0
455935,,3.0,1132166.0
455945,0.5683236718177795,,1132206.0
455946,,3.0,1132210.0
455955,0.5683536529541016,,1132246.0
455956,,3.0,1132250.0
455965,0.5683836340904236,,1132286.0
455966,,3.0,1132290.0
455981,0.5684136152267456,,1132348.5454545454
455982,,3.0,1132353.0909090908
455990,0.5684435963630676,,1132389.4545454546
455991,,3.0,1132394.0
456004,0.5684735774993896,,1132453.0909090908
456005,,3.0,1132457.6363636365
456011,0.5685035586357117,,1132484.9090909092
456012,,3.0,1132489.4545454546
456026,0.5685335397720337,,1132537.137254902
456027,,3.0,1132541.0588235294
456038,0.5685635209083557,,1132584.1960784313
456039,,3.0,1132588.1176470588
456050,0.5685935020446777,,1132631.2549019607
456051,,3.0,1132635.1764705882
456064,0.5686234831809998,,1132686.156862745
456065,,3.0,1132690.0784313725
456087,0.5686534643173218,,1132767.076923077
456088,,3.0,1132770.923076923
456096,0.5686834454536438,,1132801.6923076923
456097,,3.0,1132805.5384615385
456108,0.5687134265899658,,1132847.8461538462
456109,,3.0,1132851.6923076923
456118,0.5687434077262878,,1132886.3076923077
456119,,3.0,1132890.1538461538
456137,0.5687434077262878,,1132940.0714285714
456138,,0.0,1132943.142857143
456145,0.5687434077262878,,1132964.642857143
456146,,0.0,1132967.7142857143
