_step,Agent/Lagrangian,Lag/mean_cost,steps
456153,0.5687434077262878,,1132989.2142857143
456154,,0.0,1132992.2857142857
456162,0.5687434077262878,,1133016.857142857
456163,,0.0,1133019.9285714286
456174,0.5687733888626099,,1133065.105263158
456175,,3.0,1133070.3684210526
456185,0.5688033699989319,,1133123.0
456186,,3.0,1133128.2631578948
456194,0.5688333511352539,,1133170.3684210526
456195,,3.0,1133175.6315789474
456202,0.5688633322715759,,1133212.4736842106
456203,,3.0,1133217.7368421052
456218,0.568893313407898,,1133269.1538461538
456219,,3.0,1133273.0
456227,0.56892329454422,,1133303.7692307692
456228,,3.0,1133307.6153846155
456242,0.568953275680542,,1133361.4615384615
456243,,3.0,1133365.3076923077
456256,0.568983256816864,,1133415.3076923077
456257,,3.0,1133419.1538461538
456274,0.569013237953186,,1133493.0
456275,,3.0,1133498.0
456281,0.5690432190895081,,1133528.0
456282,,3.0,1133533.0
456290,0.5690732002258301,,1133573.0
456291,,3.0,1133578.0
456298,0.5691031813621521,,1133613.0
456299,,3.0,1133618.0
456313,0.5691031813621521,,1133677.717948718
456314,,0.0,1133682.6923076923
456322,0.5691031813621521,,1133722.4871794872
456323,,0.0,1133727.4615384615
456331,0.5691031813621521,,1133767.2564102565
456332,,0.0,1133772.2307692308
456339,0.5691031813621521,,1133807.0512820513
456340,,0.0,1133812.0256410257
456353,0.5691331624984741,,1133871.054054054
456354,,3.0,1133876.4594594594
456361,0.5691631436347961,,1133914.2972972973
456362,,3.0,1133919.7027027027
456368,0.5691931247711182,,1133952.1351351351
456369,,3.0,1133957.5405405406
456378,0.5692231059074402,,1134006.189189189
456379,,3.0,1134011.5945945946
456397,0.5692530870437622,,1134095.9473684211
456398,,3.0,1134101.2105263157
456403,0.5692830681800842,,1134127.5263157894
456404,,3.0,1134132.7894736843
456413,0.5693130493164062,,1134180.1578947369
456414,,3.0,1134185.4210526317
456418,0.5693430304527283,,1134206.4736842106
456419,,3.0,1134211.7368421052
456431,0.5693730115890503,,1134260.9024390243
456432,,3.0,1134265.780487805
456440,0.5694029927253723,,1134304.8048780488
456441,,3.0,1134309.6829268292
456449,0.5694329738616943,,1134348.7073170731
456450,,3.0,1134353.5853658537
456461,0.5694629549980164,,1134407.243902439
456462,,3.0,1134412.1219512196
456475,0.5694929361343384,,1134465.780487805
456476,,3.0,1134470.6585365853
456484,0.5695229172706604,,1134509.6829268292
456485,,3.0,1134514.5609756098
456495,0.5695528984069824,,1134563.3414634147
456496,,3.0,1134568.219512195
456504,0.5695828795433044,,1134607.243902439
456505,,3.0,1134612.1219512196
456518,0.5696128606796265,,1134661.4444444445
456519,,3.0,1134665.888888889
456530,0.5696428418159485,,1134714.7777777778
456531,,3.0,1134719.2222222222
456540,0.5696728229522705,,1134759.2222222222
456541,,3.0,1134763.6666666667
456551,0.5697028040885925,,1134808.111111111
456552,,3.0,1134812.5555555555
456570,0.5697327852249146,,1134882.2173913044
456571,,3.0,1134886.5652173914
456578,0.5697627663612366,,1134917.0
456579,,3.0,1134921.347826087
456589,0.5697927474975586,,1134964.8260869565
456590,,3.0,1134969.1739130435
456599,0.5698227286338806,,1135008.3043478262
456600,,3.0,1135012.652173913
456612,0.5698527097702026,,1135057.9090909092
456613,,3.0,1135062.4545454546
456622,0.5698826909065247,,1135103.3636363635
456623,,3.0,1135107.9090909092
456634,0.5699126720428467,,1135157.9090909092
456635,,3.0,1135162.4545454546
456645,0.5699426531791687,,1135207.9090909092
456646,,3.0,1135212.4545454546
456660,0.569952666759491,,1135273.5277777778
456661,,1.0,1135278.6666666667
456668,0.5699626803398132,,1135314.638888889
456669,,1.0,1135319.7777777778
456675,0.5699726939201355,,1135350.611111111
456676,,1.0,1135355.75
456683,0.5699827075004578,,1135391.7222222222
456684,,1.0,1135396.861111111
456701,0.5700126886367798,,1135461.574468085
456702,,3.0,1135465.829787234
456712,0.5700426697731018,,1135508.3829787234
456713,,3.0,1135512.6382978724
456722,0.5700726509094238,,1135550.9361702127
456723,,3.0,1135555.1914893617
456732,0.5701026320457458,,1135593.4893617022
456733,,3.0,1135597.744680851
456749,0.5701326131820679,,1135662.465116279
456750,,3.0,1135667.1162790698
456758,0.5701625943183899,,1135704.3255813953
456759,,3.0,1135708.9767441861
456768,0.5701925754547119,,1135750.8372093022
456769,,3.0,1135755.488372093
456777,0.5702225565910339,,1135792.6976744186
456778,,3.0,1135797.3488372094
456789,0.570252537727356,,1135842.0
456790,,3.0,1135847.0
456796,0.570282518863678,,1135877.0
456797,,3.0,1135882.0
456807,0.5703125,,1135932.0
456808,,3.0,1135937.0
456819,0.570342481136322,,1135992.0
456820,,3.0,1135997.0
456832,0.570372462272644,,1136042.9090909092
456833,,3.0,1136047.4545454546
456844,0.5704024434089661,,1136097.4545454546
456845,,3.0,1136102.0
456855,0.5704324245452881,,1136147.4545454546
456856,,3.0,1136152.0
456865,0.5704624056816101,,1136192.9090909092
456866,,3.0,1136197.4545454546
456877,0.5704923868179321,,1136242.0
456878,,3.0,1136247.0
456888,0.5705223679542542,,1136297.0
456889,,3.0,1136302.0
456897,0.5705523490905762,,1136342.0
456898,,3.0,1136347.0
456907,0.5705823302268982,,1136392.0
456908,,3.0,1136397.0
456923,0.5706123113632202,,1136455.3333333333
456924,,3.0,1136459.7777777778
456932,0.5706422924995422,,1136495.3333333333
456933,,3.0,1136499.7777777778
456943,0.5706722736358643,,1136544.2222222222
456944,,3.0,1136548.6666666667
456954,0.5707022547721863,,1136593.111111111
456955,,3.0,1136597.5555555555
456967,0.5707322359085083,,1136645.9024390243
456968,,3.0,1136650.780487805
456976,0.5707622170448303,,1136689.8048780488
456977,,3.0,1136694.6829268292
456987,0.5707921981811523,,1136743.463414634
456988,,3.0,1136748.3414634147
456997,0.5708221793174744,,1136792.243902439
456998,,3.0,1136797.1219512196
457017,0.5708521604537964,,1136876.4186046512
457018,,3.0,1136881.0697674418
457025,0.5708821415901184,,1136913.6279069767
457026,,3.0,1136918.2790697673
457035,0.5709121227264404,,1136960.1395348837
457036,,3.0,1136964.7906976745
457042,0.5709421038627625,,1136992.6976744186
457043,,3.0,1136997.3488372094
457059,0.5709421038627625,,1137049.574468085
457060,,0.0,1137053.2340425532
457066,0.5709421038627625,,1137075.1914893617
457067,,0.0,1137078.8510638298
457077,0.5709421038627625,,1137115.4468085107
457078,,0.0,1137119.1063829786
457091,0.5709421038627625,,1137166.680851064
457092,,0.0,1137170.3404255318
457103,0.5709720849990845,,1137211.2093023255
457104,,3.0,1137215.8604651163
457111,0.5710020661354065,,1137248.4186046512
457112,,3.0,1137253.0697674418
457122,0.5710320472717285,,1137299.5813953488
457123,,3.0,1137304.2325581396
457136,0.5710620284080505,,1137364.6976744186
457137,,3.0,1137369.3488372094
457155,0.5710920095443726,,1137428.5454545454
457156,,3.0,1137432.1818181819
457166,0.5711219906806946,,1137468.5454545454
457167,,3.0,1137472.1818181819
457174,0.5711519718170166,,1137497.6363636365
457175,,3.0,1137501.2727272727
457193,0.5711819529533386,,1137566.7272727273
457194,,3.0,1137570.3636363635
457205,0.5711819529533386,,1137596.4761904762
457206,,0.0,1137599.2857142857
457216,0.5711819529533386,,1137627.380952381
457217,,0.0,1137630.1904761905
457228,0.5711819529533386,,1137661.0952380951
457229,,0.0,1137663.9047619049
457237,0.5711819529533386,,1137686.380952381
457238,,0.0,1137689.1904761905
457253,0.5712119340896606,,1137738.1538461538
457254,,3.0,1137742.0
457265,0.5712419152259827,,1137784.3076923077
457266,,3.0,1137788.1538461538
457279,0.5712718963623047,,1137838.1538461538
457280,,3.0,1137842.0
457291,0.5713018774986267,,1137884.3076923077
457292,,3.0,1137888.1538461538
457308,0.5713318586349487,,1137942.9803921569
457309,,3.0,1137946.9019607843
457322,0.5713618397712708,,1137997.8823529412
457323,,3.0,1138001.8039215687
457335,0.5713918209075928,,1138048.862745098
457336,,3.0,1138052.7843137255
457344,0.5714218020439148,,1138084.156862745
457345,,3.0,1138088.0784313725
457366,0.5714517831802368,,1138156.2857142857
457367,,3.0,1138159.857142857
457383,0.5714817643165588,,1138217.0
457384,,3.0,1138220.5714285714
457393,0.5715117454528809,,1138252.7142857143
457394,,3.0,1138256.2857142857
457402,0.5715417265892029,,1138284.857142857
457403,,3.0,1138288.4285714286
457420,0.5715717077255249,,1138357.1162790698
457421,,3.0,1138361.7674418604
457428,0.5716016888618469,,1138394.3255813953
457429,,3.0,1138398.9767441861
457437,0.571631669998169,,1138436.1860465116
457438,,3.0,1138440.8372093022
457447,0.571661651134491,,1138482.6976744186
457448,,3.0,1138487.3488372094
457463,0.571691632270813,,1138550.536585366
457464,,3.0,1138555.4146341463
457474,0.571721613407135,,1138604.1951219512
457475,,3.0,1138609.0731707318
457482,0.571751594543457,,1138643.219512195
457483,,3.0,1138648.0975609757
457490,0.571781575679779,,1138682.243902439
457491,,3.0,1138687.1219512196
457505,0.5718115568161011,,1138737.8333333333
457506,,3.0,1138742.0
457518,0.5718415379524231,,1138792.0
457519,,3.0,1138796.1666666667
457530,0.5718715190887451,,1138842.0
457531,,3.0,1138846.1666666667
457540,0.5719015002250671,,1138883.6666666667
457541,,3.0,1138887.8333333333
457554,0.5719314813613892,,1138932.8163265307
457555,,3.0,1138936.8979591837
457569,0.5719614624977112,,1138994.0408163266
457570,,3.0,1138998.1224489796
457583,0.5719914436340332,,1139051.1836734693
457584,,3.0,1139055.2653061224
457591,0.5720214247703552,,1139083.836734694
457592,,3.0,1139087.918367347
457608,0.5720314383506775,,1139145.511627907
457609,,1.0,1139149.6279069767
457618,0.5720414519309998,,1139186.6744186047
457619,,1.0,1139190.7906976745
457626,0.572051465511322,,1139219.6046511629
457627,,1.0,1139223.7209302327
457636,0.5720614790916443,,1139260.7674418604
457637,,1.0,1139264.8837209302
457654,0.5720714926719666,,1139322.0212765958
457655,,1.0,1139325.8085106383
457664,0.5720815062522888,,1139359.8936170214
457665,,1.0,1139363.680851064
457678,0.5720915198326111,,1139412.914893617
457679,,1.0,1139416.7021276595
457685,0.5721015334129333,,1139439.425531915
457686,,1.0,1139443.2127659575
457698,0.5721315145492554,,1139495.6486486488
457699,,3.0,1139501.054054054
457707,0.5721614956855774,,1139544.2972972973
457708,,3.0,1139549.7027027027
457717,0.5721914768218994,,1139598.3513513512
457718,,3.0,1139603.7567567567
457724,0.5722214579582214,,1139636.189189189
457725,,3.0,1139641.5945945946
457742,0.5722514390945435,,1139710.6363636365
457743,,3.0,1139715.1818181819
457750,0.5722814202308655,,1139747.0
457751,,3.0,1139751.5454545454
457763,0.5723114013671875,,1139806.0909090908
457764,,3.0,1139810.6363636365
457770,0.5723413825035095,,1139837.9090909092
457771,,3.0,1139842.4545454546
457785,0.5723713636398315,,1139892.8333333333
457786,,3.0,1139897.0
457797,0.5724013447761536,,1139942.8333333333
457798,,3.0,1139947.0
457809,0.5724313259124756,,1139992.8333333333
457810,,3.0,1139997.0
457820,0.5724613070487976,,1140038.6666666667
457821,,3.0,1140042.8333333333
457839,0.5724912881851196,,1140105.8235294118
457840,,3.0,1140109.7450980393
457851,0.5725212693214417,,1140152.8823529412
457852,,3.0,1140156.8039215687
457861,0.5725512504577637,,1140192.0980392157
457862,,3.0,1140196.0196078431
457873,0.5725812315940857,,1140239.156862745
457874,,3.0,1140243.0784313725
457893,0.5726112127304077,,1140315.085106383
457894,,3.0,1140319.3404255318
457904,0.5726411938667297,,1140361.8936170214
457905,,3.0,1140366.1489361702
457916,0.5726711750030518,,1140412.9574468085
457917,,3.0,1140417.2127659575
457922,0.5727011561393738,,1140438.4893617022
457923,,3.0,1140442.744680851
457942,0.5727011561393738,,1140510.6279069767
457943,,0.0,1140514.6046511629
457950,0.5727011561393738,,1140542.441860465
457951,,0.0,1140546.4186046512
457957,0.5727011561393738,,1140570.2790697673
457958,,0.0,1140574.2558139535
457967,0.5727011561393738,,1140610.046511628
457968,,0.0,1140614.0232558139
457982,0.5727311372756958,,1140671.6585365853
457983,,3.0,1140676.536585366
457989,0.5727611184120178,,1140705.8048780488
457990,,3.0,1140710.6829268292
458002,0.5727910995483398,,1140769.219512195
458003,,3.0,1140774.0975609757
458010,0.5728210806846619,,1140808.243902439
458011,,3.0,1140813.1219512196
458032,0.5728310942649841,,1140863.0
458033,,1.0,1140865.5
458043,0.5728411078453064,,1140890.5
458044,,1.0,1140893.0
458053,0.5728511214256287,,1140915.5
458054,,1.0,1140918.0
458068,0.5728611350059509,,1140953.0
458069,,1.0,1140955.5
458081,0.5728711485862732,,1140993.1818181819
458082,,1.0,1140997.0909090908
458090,0.5728811621665955,,1141028.3636363635
458091,,1.0,1141032.2727272727
458103,0.5728911757469177,,1141079.1818181819
458104,,1.0,1141083.0909090908
458114,0.57290118932724,,1141122.1818181819
458115,,1.0,1141126.0909090908
458128,0.572931170463562,,1141178.780487805
458129,,3.0,1141183.6585365853
458140,0.572961151599884,,1141237.3170731708
458141,,3.0,1141242.1951219512
458151,0.572991132736206,,1141290.975609756
458152,,3.0,1141295.8536585367
458157,0.5730211138725281,,1141320.243902439
458158,,3.0,1141325.1219512196
458171,0.5730510950088501,,1141377.619047619
458172,,3.0,1141382.380952381
458185,0.5730810761451721,,1141444.2857142857
458186,,3.0,1141449.0476190476
458193,0.5731110572814941,,1141482.380952381
458194,,3.0,1141487.142857143
458201,0.5731410384178162,,1141520.4761904762
458202,,3.0,1141525.238095238
458217,0.5731710195541382,,1141576.1538461538
458218,,3.0,1141580.0
458230,0.5732010006904602,,1141626.1538461538
458231,,3.0,1141630.0
458242,0.5732309818267822,,1141672.3076923077
458243,,3.0,1141676.1538461538
458255,0.5732609629631042,,1141722.3076923077
458256,,3.0,1141726.1538461538
458268,0.5732909440994263,,1141775.0
458269,,3.0,1141780.0
458279,0.5733209252357483,,1141830.0
458280,,3.0,1141835.0
458290,0.5733509063720703,,1141885.0
458291,,3.0,1141890.0
458297,0.5733808875083923,,1141920.0
458298,,3.0,1141925.0
458316,0.5734108686447144,,1141995.2173913044
458317,,3.0,1141999.5652173914
458326,0.5734408497810364,,1142038.6956521738
458327,,3.0,1142043.043478261
458334,0.5734708309173584,,1142073.4782608696
458335,,3.0,1142077.8260869565
458345,0.5735008120536804,,1142121.3043478262
458346,,3.0,1142125.652173913
458362,0.5735307931900024,,1142193.4146341463
458363,,3.0,1142198.2926829269
458369,0.5735607743263245,,1142227.5609756098
458370,,3.0,1142232.4390243902
458380,0.5735907554626465,,1142281.219512195
458381,,3.0,1142286.0975609757
458388,0.5736207365989685,,1142320.243902439
458389,,3.0,1142325.1219512196
458403,0.5736507177352905,,1142386.4102564103
458404,,3.0,1142391.5384615385
458410,0.5736806988716125,,1142422.3076923077
458411,,3.0,1142427.435897436
458421,0.5737106800079346,,1142478.717948718
458422,,3.0,1142483.8461538462
458429,0.5737406611442566,,1142519.7435897435
458430,,3.0,1142524.8717948718
458444,0.5737706422805786,,1142580.0
458445,,3.0,1142584.5454545454
458453,0.5738006234169006,,1142620.9090909092
458454,,3.0,1142625.4545454546
458460,0.5738306045532227,,1142652.7272727273
458461,,3.0,1142657.2727272727
458475,0.5738605856895447,,1142720.9090909092
458476,,3.0,1142725.4545454546
458491,0.5738905668258667,,1142787.142857143
458492,,3.0,1142791.9047619049
458498,0.5739205479621887,,1142820.4761904762
458499,,3.0,1142825.238095238
458508,0.5739505290985107,,1142868.0952380951
458509,,3.0,1142872.857142857
458519,0.5739805102348328,,1142920.4761904762
458520,,3.0,1142925.238095238
458531,0.5740104913711548,,1142968.0952380951
458532,,3.0,1142972.857142857
458543,0.5740404725074768,,1143025.238095238
458544,,3.0,1143030.0
458553,0.5740704536437988,,1143072.857142857
458554,,3.0,1143077.619047619
458563,0.5741004347801208,,1143120.4761904762
458564,,3.0,1143125.238095238
458578,0.5741304159164429,,1143176.8085106383
458579,,3.0,1143181.0638297873
458595,0.5741603970527649,,1143249.1489361702
458596,,3.0,1143253.4042553192
458601,0.5741903781890869,,1143274.680851064
458602,,3.0,1143278.9361702127
458612,0.5742203593254089,,1143321.4893617022
458613,,3.0,1143325.744680851
458628,0.574250340461731,,1143383.3333333333
458629,,3.0,1143387.7777777778
458638,0.574280321598053,,1143427.7777777778
458639,,3.0,1143432.2222222222
458649,0.574310302734375,,1143476.6666666667
458650,,3.0,1143481.111111111
458659,0.574340283870697,,1143521.111111111
458660,,3.0,1143525.5555555555
458678,0.574370265007019,,1143591.224489796
458679,,3.0,1143595.306122449
458691,0.5744002461433411,,1143644.2857142857
458692,,3.0,1143648.3673469387
458699,0.5744302272796631,,1143676.9387755103
458700,,3.0,1143681.0204081633
458710,0.5744602084159851,,1143721.836734694
458711,,3.0,1143725.918367347
458725,0.5744901895523071,,1143775.8333333333
458726,,3.0,1143780.0
458737,0.5745201706886292,,1143825.8333333333
458738,,3.0,1143830.0
458751,0.5745501518249512,,1143884.1666666667
458752,,3.0,1143888.3333333333
458760,0.5745801329612732,,1143921.6666666667
458761,,3.0,1143925.8333333333
458773,0.5746101140975952,,1143978.6486486488
458774,,3.0,1143984.054054054
458782,0.5746400952339172,,1144027.2972972973
458783,,3.0,1144032.7027027027
458791,0.5746700763702393,,1144075.945945946
458792,,3.0,1144081.3513513512
458799,0.5747000575065613,,1144119.189189189
458800,,3.0,1144124.5945945946
458816,0.5747300386428833,,1144180.9803921569
458817,,3.0,1144184.9019607843
458834,0.5747600197792053,,1144251.568627451
458835,,3.0,1144255.4901960783
458840,0.5747900009155273,,1144275.0980392157
458841,,3.0,1144279.0196078431
458852,0.5748199820518494,,1144322.156862745
458853,,3.0,1144326.0784313725
458869,0.5748499631881714,,1144384.1666666667
458870,,3.0,1144388.3333333333
458876,0.5748799443244934,,1144413.3333333333
458877,,3.0,1144417.5
458890,0.5749099254608154,,1144471.6666666667
458891,,3.0,1144475.8333333333
458902,0.5749399065971375,,1144521.6666666667
458903,,3.0,1144525.8333333333
458921,0.5749698877334595,,1144596.6666666667
458922,,3.0,1144601.111111111
458929,0.5749998688697815,,1144632.2222222222
458930,,3.0,1144636.6666666667
458942,0.5750298500061035,,1144690.0
458943,,3.0,1144694.4444444445
458949,0.5750598311424255,,1144721.111111111
458950,,3.0,1144725.5555555555
458967,0.5750898122787476,,1144782.8301886793
458968,,3.0,1144786.6037735848
458977,0.5751197934150696,,1144820.566037736
458978,,3.0,1144824.3396226414
458990,0.5751497745513916,,1144869.6226415094
458991,,3.0,1144873.3962264152
459004,0.5751797556877136,,1144922.4528301887
459005,,3.0,1144926.2264150945
459022,0.5752097368240356,,1144989.574468085
459023,,3.0,1144993.829787234
459031,0.5752397179603577,,1145027.8723404256
459032,,3.0,1145032.1276595744
459039,0.5752696990966797,,1145061.914893617
459040,,3.0,1145066.170212766
459053,0.5752996802330017,,1145121.4893617022
459054,,3.0,1145125.744680851
459069,0.5753296613693237,,1145187.142857143
459070,,3.0,1145191.9047619049
459079,0.5753596425056458,,1145234.761904762
459080,,3.0,1145239.5238095238
459088,0.5753896236419678,,1145277.619047619
459089,,3.0,1145282.380952381
459097,0.5754196047782898,,1145320.4761904762
459098,,3.0,1145325.238095238
459117,0.5754495859146118,,1145399.5652173914
459118,,3.0,1145403.9130434783
459126,0.5754795670509338,,1145438.6956521738
459127,,3.0,1145443.043478261
459134,0.5755095481872559,,1145473.4782608696
459135,,3.0,1145477.8260869565
459145,0.5755395293235779,,1145521.3043478262
459146,,3.0,1145525.652173913
459164,0.5755695104598999,,1145592.5
459165,,3.0,1145596.6666666667
459174,0.5755994915962219,,1145634.1666666667
459175,,3.0,1145638.3333333333
459184,0.575629472732544,,1145675.8333333333
459185,,3.0,1145680.0
459195,0.575659453868866,,1145721.6666666667
459196,,3.0,1145725.8333333333
459212,0.575689435005188,,1145782.0
459213,,3.0,1145786.0
459224,0.57571941614151,,1145830.0
459225,,3.0,1145834.0
459237,0.575749397277832,,1145882.0
459238,,3.0,1145886.0
459247,0.575779378414154,,1145922.0
459248,,3.0,1145926.0
459262,0.5758093595504761,,1145975.8333333333
459263,,3.0,1145980.0
459273,0.5758393406867981,,1146021.6666666667
459274,,3.0,1146025.8333333333
459286,0.5758693218231201,,1146075.8333333333
459287,,3.0,1146080.0
459297,0.5758993029594421,,1146121.6666666667
459298,,3.0,1146125.8333333333
459311,0.5759292840957642,,1146174.4444444445
459312,,3.0,1146178.888888889
459322,0.5759592652320862,,1146223.3333333333
459323,,3.0,1146227.7777777778
459334,0.5759892463684082,,1146276.6666666667
459335,,3.0,1146281.111111111
459344,0.5760192275047302,,1146321.111111111
459345,,3.0,1146325.5555555555
459359,0.5760492086410522,,1146375.8333333333
459360,,3.0,1146380.0
459372,0.5760791897773743,,1146430.0
459373,,3.0,1146434.1666666667
459381,0.5761091709136963,,1146467.5
459382,,3.0,1146471.6666666667
459394,0.5761391520500183,,1146521.6666666667
459395,,3.0,1146525.8333333333
459412,0.5761691331863403,,1146595.1162790698
459413,,3.0,1146599.7674418604
459422,0.5761991143226624,,1146641.6279069767
459423,,3.0,1146646.2790697673
459431,0.5762290954589844,,1146683.488372093
459432,,3.0,1146688.1395348837
459439,0.5762590765953064,,1146720.6976744186
459440,,3.0,1146725.3488372094
459451,0.5762890577316284,,1146767.2093023255
459452,,3.0,1146771.8604651163
459461,0.5763190388679504,,1146813.7209302327
459462,,3.0,1146818.3720930233
459472,0.5763490200042725,,1146864.8837209302
459473,,3.0,1146869.534883721
459484,0.5763790011405945,,1146920.6976744186
459485,,3.0,1146925.3488372094
459501,0.5764089822769165,,1146996.6666666667
459502,,3.0,1147001.7948717948
459510,0.5764389634132385,,1147042.8205128205
459511,,3.0,1147047.9487179487
459517,0.5764689445495605,,1147078.717948718
459518,,3.0,1147083.8461538462
459525,0.5764989256858826,,1147119.7435897435
459526,,3.0,1147124.8717948718
459549,0.5765289068222046,,1147198.9361702127
459550,,3.0,1147202.3829787234
459558,0.5765588879585266,,1147229.9574468085
459559,,3.0,1147233.4042553192
459564,0.5765888690948486,,1147250.6382978724
459565,,3.0,1147254.085106383
459574,0.5766188502311707,,1147285.1063829786
459575,,3.0,1147288.5531914893
459597,0.5766488313674927,,1147368.0
459598,,3.0,1147372.0
459606,0.5766788125038147,,1147404.0
459607,,3.0,1147408.0
459617,0.5767087936401367,,1147448.0
459618,,3.0,1147452.0
459626,0.5767387747764587,,1147484.0
459627,,3.0,1147488.0
459635,0.5767687559127808,,1147514.7272727273
459636,,3.0,1147519.2727272727
459647,0.5767987370491028,,1147569.2727272727
459648,,3.0,1147573.8181818181
459660,0.5768287181854248,,1147628.3636363635
459661,,3.0,1147632.9090909092
459672,0.5768586993217468,,1147682.9090909092
459673,,3.0,1147687.4545454546
459691,0.5768886804580688,,1147747.5555555555
459692,,3.0,1147751.2592592593
459703,0.5769186615943909,,1147792.0
459704,,3.0,1147795.7037037036
459718,0.5769486427307129,,1147847.5555555555
459719,,3.0,1147851.2592592593
459728,0.5769786238670349,,1147884.5925925926
459729,,3.0,1147888.2962962964
459746,0.5770086050033569,,1147946.9019607843
459747,,3.0,1147950.8235294118
459758,0.577038586139679,,1147993.9607843137
459759,,3.0,1147997.8823529412
459770,0.577068567276001,,1148041.0196078431
459771,,3.0,1148044.9411764706
459781,0.577098548412323,,1148084.156862745
459782,,3.0,1148088.0784313725
459795,0.577128529548645,,1148140.780487805
459796,,3.0,1148145.6585365853
459803,0.577158510684967,,1148179.8048780488
459804,,3.0,1148184.6829268292
459813,0.5771884918212891,,1148228.5853658537
459814,,3.0,1148233.463414634
459824,0.5772184729576111,,1148282.243902439
459825,,3.0,1148287.1219512196
459840,0.5772484540939331,,1148339.0588235294
459841,,3.0,1148342.9803921569
459852,0.5772784352302551,,1148386.1176470588
459853,,3.0,1148390.0392156863
459865,0.5773084163665771,,1148437.0980392157
459866,,3.0,1148441.0196078431
459877,0.5773383975028992,,1148484.156862745
459878,,3.0,1148488.0784313725
459896,0.5773683786392212,,1148565.1707317072
459897,,3.0,1148570.0487804879
459905,0.5773983597755432,,1148609.0731707318
459906,,3.0,1148613.9512195121
459912,0.5774283409118652,,1148643.219512195
459913,,3.0,1148648.0975609757
459920,0.5774583220481873,,1148682.243902439
459921,,3.0,1148687.1219512196
459933,0.5774883031845093,,1148728.0
459934,,3.0,1148732.0
459941,0.5775182843208313,,1148760.0
459942,,3.0,1148764.0
459952,0.5775482654571533,,1148804.0
459953,,3.0,1148808.0
459962,0.5775782465934753,,1148844.0
459963,,3.0,1148848.0
459976,0.5776082277297974,,1148895.4782608696
459977,,3.0,1148899.8260869565
459986,0.5776382088661194,,1148938.956521739
459987,,3.0,1148943.3043478262
459996,0.5776681900024414,,1148982.4347826086
459997,,3.0,1148986.7826086956
460010,0.5776981711387634,,1149043.3043478262
460011,,3.0,1149047.652173913
460024,0.5777281522750854,,1149103.282051282
460025,,3.0,1149108.4102564103
460035,0.5777581334114075,,1149159.6923076923
460036,,3.0,1149164.8205128205
460045,0.5777881145477295,,1149210.9743589743
460046,,3.0,1149216.1025641025
460051,0.5778180956840515,,1149241.7435897435
460052,,3.0,1149246.8717948718
460067,0.5778480768203735,,1149310.536585366
460068,,3.0,1149315.4146341463
460076,0.5778780579566956,,1149354.4390243902
460077,,3.0,1149359.3170731708
460085,0.5779080390930176,,1149398.3414634147
460086,,3.0,1149403.219512195
460094,0.5779380202293396,,1149442.243902439
460095,,3.0,1149447.1219512196
460115,0.5779680013656616,,1149521.387755102
460116,,3.0,1149525.469387755
460129,0.5779979825019836,,1149578.530612245
460130,,3.0,1149582.612244898
460141,0.5780279636383057,,1149627.5102040817
460142,,3.0,1149631.5918367347
460145,0.5780579447746277,,1149643.836734694
460146,,3.0,1149647.918367347
460160,0.5780879259109497,,1149709.894736842
460161,,3.0,1149715.1578947369
460168,0.5781179070472717,,1149752.0
460169,,3.0,1149757.2631578948
460175,0.5781478881835938,,1149788.8421052631
460176,,3.0,1149794.105263158
460185,0.5781778693199158,,1149841.4736842106
460186,,3.0,1149846.7368421052
460198,0.5782078504562378,,1149889.5
460199,,3.0,1149893.6666666667
460212,0.5782378315925598,,1149947.8333333333
460213,,3.0,1149952.0
460222,0.5782678127288818,,1149989.5
460223,,3.0,1149993.6666666667
460235,0.5782977938652039,,1150043.6666666667
460236,,3.0,1150047.8333333333
460249,0.5783277750015259,,1150099.619047619
460250,,3.0,1150104.380952381
460256,0.5783577561378479,,1150132.9523809524
460257,,3.0,1150137.7142857143
460266,0.5783877372741699,,1150180.5714285714
460267,,3.0,1150185.3333333333
460279,0.5784177184104919,,1150242.4761904762
460280,,3.0,1150247.238095238
460299,0.578447699546814,,1150314.7450980393
460300,,3.0,1150318.6666666667
460308,0.578477680683136,,1150350.0392156863
460309,,3.0,1150353.9607843137
460320,0.578507661819458,,1150397.0980392157
460321,,3.0,1150401.0196078431
460332,0.57853764295578,,1150444.156862745
460333,,3.0,1150448.0784313725
460350,0.578567624092102,,1150512.8695652173
460351,,3.0,1150517.2173913044
460361,0.5785976052284241,,1150560.6956521738
460362,,3.0,1150565.043478261
