_step,Agent/Lagrangian,Lag/mean_cost,steps
460371,0.5786275863647461,,1150604.1739130435
460372,,3.0,1150608.5217391304
460380,0.5786575675010681,,1150643.3043478262
460381,,3.0,1150647.652173913
460398,0.5786875486373901,,1150715.6363636365
460399,,3.0,1150720.1818181819
460407,0.5787175297737122,,1150756.5454545454
460408,,3.0,1150761.0909090908
460417,0.5787475109100342,,1150802.0
460418,,3.0,1150806.5454545454
460426,0.5787774920463562,,1150842.9090909092
460427,,3.0,1150847.4545454546
460435,0.5788074731826782,,1150876.3902439023
460436,,3.0,1150881.268292683
460446,0.5788374543190002,,1150930.0487804879
460447,,3.0,1150934.9268292682
460463,0.5788674354553223,,1151012.975609756
460464,,3.0,1151017.8536585367
460469,0.5788974165916443,,1151042.243902439
460470,,3.0,1151047.1219512196
460484,0.5789273977279663,,1151105.6585365853
460485,,3.0,1151110.536585366
460497,0.5789573788642883,,1151169.0731707318
460498,,3.0,1151173.9512195121
460503,0.5789873600006104,,1151198.3414634147
460504,,3.0,1151203.219512195
460512,0.5790173411369324,,1151242.243902439
460513,,3.0,1151247.1219512196
460528,0.5790473222732544,,1151300.9795918367
460529,,3.0,1151305.0612244897
460537,0.5790773034095764,,1151337.7142857143
460538,,3.0,1151341.7959183673
460547,0.5791072845458984,,1151378.530612245
460548,,3.0,1151382.612244898
460563,0.5791372656822205,,1151443.836734694
460564,,3.0,1151447.918367347
460577,0.5791672468185425,,1151492.0
460578,,3.0,1151496.0
460591,0.5791972279548645,,1151548.0
460592,,3.0,1151552.0
460600,0.5792272090911865,,1151584.0
460601,,3.0,1151588.0
460615,0.5792571902275085,,1151644.0
460616,,3.0,1151648.0
460630,0.5792871713638306,,1151704.380952381
460631,,3.0,1151709.142857143
460643,0.5793171525001526,,1151766.2857142857
460644,,3.0,1151771.0476190476
460651,0.5793471336364746,,1151804.380952381
460652,,3.0,1151809.142857143
460659,0.5793771147727966,,1151842.4761904762
460660,,3.0,1151847.238095238
460672,0.5794070959091187,,1151890.2978723405
460673,,3.0,1151894.5531914893
460684,0.5794370770454407,,1151941.3617021276
460685,,3.0,1151945.6170212766
460699,0.5794670581817627,,1152005.1914893617
460700,,3.0,1152009.4468085107
460708,0.5794970393180847,,1152043.4893617022
460709,,3.0,1152047.744680851
460723,0.5795270204544067,,1152111.4594594594
460724,,3.0,1152116.8648648649
460727,0.5795570015907288,,1152133.0810810812
460728,,3.0,1152138.4864864864
460739,0.5795869827270508,,1152197.945945946
460740,,3.0,1152203.3513513512
460747,0.5796169638633728,,1152241.189189189
460748,,3.0,1152246.5945945946
460761,0.5796469449996948,,1152303.282051282
460762,,3.0,1152308.4102564103
460771,0.5796769261360168,,1152354.564102564
460772,,3.0,1152359.6923076923
460778,0.5797069072723389,,1152390.4615384615
460779,,3.0,1152395.5897435897
460788,0.5797368884086609,,1152441.7435897435
460789,,3.0,1152446.8717948718
460801,0.5797668695449829,,1152497.0
460802,,3.0,1152502.0
460812,0.5797968506813049,,1152552.0
460813,,3.0,1152557.0
460821,0.579826831817627,,1152597.0
460822,,3.0,1152602.0
460830,0.579856812953949,,1152642.0
460831,,3.0,1152647.0
460848,0.579886794090271,,1152712.8695652173
460849,,3.0,1152717.2173913044
460855,0.579916775226593,,1152743.3043478262
460856,,3.0,1152747.652173913
460863,0.579946756362915,,1152778.0869565217
460864,,3.0,1152782.4347826086
460878,0.5799767374992371,,1152843.3043478262
460879,,3.0,1152847.652173913
460897,0.5800067186355591,,1152907.5555555555
460898,,3.0,1152911.2592592593
460908,0.5800366997718811,,1152948.2962962964
460909,,3.0,1152952.0
460923,0.5800666809082031,,1153003.851851852
460924,,3.0,1153007.5555555555
460934,0.5800966620445251,,1153044.5925925926
460935,,3.0,1153048.2962962964
460949,0.5801266431808472,,1153102.0
460950,,3.0,1153106.5454545454
460960,0.5801566243171692,,1153152.0
460961,,3.0,1153156.5454545454
460970,0.5801866054534912,,1153197.4545454546
460971,,3.0,1153202.0
460980,0.5802165865898132,,1153242.9090909092
460981,,3.0,1153247.4545454546
460996,0.5802465677261353,,1153305.3333333333
460997,,3.0,1153309.7777777778
461007,0.5802765488624573,,1153354.2222222222
461008,,3.0,1153358.6666666667
461015,0.5803065299987793,,1153389.7777777778
461016,,3.0,1153394.2222222222
461027,0.5803365111351013,,1153443.111111111
461028,,3.0,1153447.5555555555
461042,0.5803664922714233,,1153508.4102564103
461043,,3.0,1153513.5384615385
461047,0.5803964734077454,,1153534.0512820513
461048,,3.0,1153539.1794871795
461056,0.5804264545440674,,1153580.2051282052
461057,,3.0,1153585.3333333333
461068,0.5804564356803894,,1153641.7435897435
461069,,3.0,1153646.8717948718
461084,0.5804664492607117,,1153698.5454545454
461085,,1.0,1153702.4242424243
461090,0.5804764628410339,,1153721.8181818181
461091,,1.0,1153725.696969697
461097,0.5804864764213562,,1153748.9696969697
461098,,1.0,1153752.8484848484
461103,0.5804964900016785,,1153772.2424242424
461104,,1.0,1153776.121212121
461117,0.5805264711380005,,1153824.4444444445
461118,,3.0,1153828.888888889
461131,0.5805564522743225,,1153886.6666666667
461132,,3.0,1153891.111111111
461141,0.5805864334106445,,1153931.111111111
461142,,3.0,1153935.5555555555
461150,0.5806164145469666,,1153971.111111111
461151,,3.0,1153975.5555555555
461169,0.5806463956832886,,1154046.6666666667
461170,,3.0,1154051.111111111
461180,0.5806763768196106,,1154095.5555555555
461181,,3.0,1154100.0
461188,0.5807063579559326,,1154131.111111111
461189,,3.0,1154135.5555555555
461197,0.5807363390922546,,1154171.111111111
461198,,3.0,1154175.5555555555
461214,0.5807663202285767,,1154240.465116279
461215,,3.0,1154245.1162790698
461225,0.5807963013648987,,1154291.6279069767
461226,,3.0,1154296.2790697673
461231,0.5808262825012207,,1154319.534883721
461232,,3.0,1154324.1860465116
461242,0.5808562636375427,,1154370.6976744186
461243,,3.0,1154375.3488372094
461254,0.5808862447738647,,1154415.5555555555
461255,,3.0,1154420.0
461266,0.5809162259101868,,1154468.888888889
461267,,3.0,1154473.3333333333
461277,0.5809462070465088,,1154517.7777777778
461278,,3.0,1154522.2222222222
461289,0.5809761881828308,,1154571.111111111
461290,,3.0,1154575.5555555555
461306,0.5810061693191528,,1154639.0909090908
461307,,3.0,1154643.6363636365
461316,0.5810361504554749,,1154684.5454545454
461317,,3.0,1154689.0909090908
461325,0.5810661315917969,,1154725.4545454546
461326,,3.0,1154730.0
461335,0.5810961127281189,,1154770.9090909092
461336,,3.0,1154775.4545454546
461353,0.5811260938644409,,1154842.2222222222
461354,,3.0,1154846.6666666667
461359,0.5811560750007629,,1154868.888888889
461360,,3.0,1154873.3333333333
461371,0.581186056137085,,1154922.2222222222
461372,,3.0,1154926.6666666667
461382,0.581216037273407,,1154971.111111111
461383,,3.0,1154975.5555555555
461399,0.581246018409729,,1155045.0
461400,,3.0,1155050.0
461405,0.581275999546051,,1155075.0
461406,,3.0,1155080.0
461415,0.581305980682373,,1155125.0
461416,,3.0,1155130.0
461424,0.5813359618186951,,1155170.0
461425,,3.0,1155175.0
461443,0.5813659429550171,,1155251.4285714286
461444,,3.0,1155256.1904761905
461451,0.5813959240913391,,1155289.5238095238
461452,,3.0,1155294.2857142857
461456,0.5814259052276611,,1155313.3333333333
461457,,3.0,1155318.0952380951
461468,0.5814558863639832,,1155370.4761904762
461469,,3.0,1155375.238095238
461485,0.5814558863639832,,1155426.8
461486,,0.0,1155430.4
461499,0.5814558863639832,,1155477.2
461500,,0.0,1155480.8
461510,0.5814558863639832,,1155516.8
461511,,0.0,1155520.4
461525,0.5814558863639832,,1155570.8
461526,,0.0,1155574.4
461542,0.5814858675003052,,1155617.0
461543,,3.0,1155620.0
461552,0.5815158486366272,,1155647.0
461553,,3.0,1155650.0
461566,0.5815458297729492,,1155689.0
461567,,3.0,1155692.0
461573,0.5815758109092712,,1155710.0
461574,,3.0,1155713.0
461591,0.5815858244895935,,1155778.65
461592,,1.0,1155783.125
461599,0.5815958380699158,,1155814.45
461600,,1.0,1155818.925
461606,0.581605851650238,,1155845.775
461607,,1.0,1155850.25
461615,0.5816158652305603,,1155886.05
461616,,1.0,1155890.525
461630,0.5816458463668823,,1155946.1627906978
461631,,3.0,1155950.8139534884
461642,0.5816758275032043,,1156001.9767441861
461643,,3.0,1156006.6279069767
461649,0.5817058086395264,,1156034.534883721
461650,,3.0,1156039.1860465116
461660,0.5817357897758484,,1156085.6976744186
461661,,3.0,1156090.3488372094
461677,0.5817657709121704,,1156151.5217391304
461678,,3.0,1156155.8695652173
461689,0.5817957520484924,,1156203.6956521738
461690,,3.0,1156208.043478261
461697,0.5818257331848145,,1156238.4782608696
461698,,3.0,1156242.8260869565
461708,0.5818557143211365,,1156286.3043478262
461709,,3.0,1156290.652173913
461723,0.5818856954574585,,1156343.888888889
461724,,3.0,1156348.3333333333
461733,0.5819156765937805,,1156388.3333333333
461734,,3.0,1156392.7777777778
461747,0.5819456577301025,,1156450.5555555555
461748,,3.0,1156455.0
461755,0.5819756388664246,,1156486.111111111
461756,,3.0,1156490.5555555555
461772,0.5820056200027466,,1156544.0566037735
461773,,3.0,1156547.8301886793
461780,0.5820356011390686,,1156574.2452830188
461781,,3.0,1156578.0188679246
461794,0.5820655822753906,,1156627.075471698
461795,,3.0,1156630.8490566039
461810,0.5820955634117126,,1156687.4528301887
461811,,3.0,1156691.2264150945
461830,0.5821255445480347,,1156757.7450980393
461831,,3.0,1156761.6666666667
461837,0.5821555256843567,,1156785.1960784313
461838,,3.0,1156789.1176470588
461852,0.5821855068206787,,1156844.0196078431
461853,,3.0,1156847.9411764706
461863,0.5822154879570007,,1156887.156862745
461864,,3.0,1156891.0784313725
461879,0.5822454690933228,,1156950.8139534884
461880,,3.0,1156955.465116279
461890,0.5822754502296448,,1157001.9767441861
461891,,3.0,1157006.6279069767
461901,0.5823054313659668,,1157053.1395348837
461902,,3.0,1157057.7906976745
461908,0.5823354125022888,,1157085.6976744186
461909,,3.0,1157090.3488372094
461921,0.5823653936386108,,1157145.0
461922,,3.0,1157150.5555555555
461932,0.5823953747749329,,1157206.111111111
461933,,3.0,1157211.6666666667
461938,0.5824253559112549,,1157239.4444444445
461939,,3.0,1157245.0
461946,0.5824553370475769,,1157283.888888889
461947,,3.0,1157289.4444444445
461962,0.5824553370475769,,1157333.1538461538
461963,,0.0,1157336.3333333333
461968,0.5824553370475769,,1157352.2307692308
461969,,0.0,1157355.4102564103
461976,0.5824553370475769,,1157377.6666666667
461977,,0.0,1157380.8461538462
461987,0.5824553370475769,,1157412.641025641
461988,,0.0,1157415.8205128205
462003,0.5824853181838989,,1157477.536585366
462004,,3.0,1157482.4146341463
462012,0.582515299320221,,1157521.4390243902
462013,,3.0,1157526.3170731708
462021,0.582545280456543,,1157565.3414634147
462022,,3.0,1157570.219512195
462030,0.582575261592865,,1157609.243902439
462031,,3.0,1157614.1219512196
462042,0.582605242729187,,1157653.7826086956
462043,,3.0,1157658.1304347827
462053,0.582635223865509,,1157701.608695652
462054,,3.0,1157705.956521739
462064,0.582665205001831,,1157749.4347826086
462065,,3.0,1157753.7826086956
462078,0.5826951861381531,,1157810.3043478262
462079,,3.0,1157814.652173913
462093,0.5827251672744751,,1157871.380952381
462094,,3.0,1157876.142857143
462106,0.5827551484107971,,1157933.2857142857
462107,,3.0,1157938.0476190476
462114,0.5827851295471191,,1157971.380952381
462115,,3.0,1157976.142857143
462122,0.5828151106834412,,1158009.4761904762
462123,,3.0,1158014.238095238
462142,0.5828450918197632,,1158091.7272727273
462143,,3.0,1158096.2727272727
462148,0.5828750729560852,,1158119.0
462149,,3.0,1158123.5454545454
462157,0.5829050540924072,,1158159.9090909092
462158,,3.0,1158164.4545454546
462168,0.5829350352287292,,1158209.9090909092
462169,,3.0,1158214.4545454546
462181,0.5829650163650513,,1158258.1304347827
462182,,3.0,1158262.4782608696
462192,0.5829949975013733,,1158305.956521739
462193,,3.0,1158310.3043478262
462204,0.5830249786376953,,1158358.1304347827
462205,,3.0,1158362.4782608696
462216,0.5830549597740173,,1158410.3043478262
462217,,3.0,1158414.652173913
462235,0.5830849409103394,,1158492.1707317072
462236,,3.0,1158497.0487804879
462245,0.5831149220466614,,1158540.9512195121
462246,,3.0,1158545.8292682928
462251,0.5831449031829834,,1158570.219512195
462252,,3.0,1158575.0975609757
462259,0.5831748843193054,,1158609.243902439
462260,,3.0,1158614.1219512196
462274,0.5832048654556274,,1158667.888888889
462275,,3.0,1158672.3333333333
462285,0.5832348465919495,,1158716.7777777778
462286,,3.0,1158721.2222222222
462298,0.5832648277282715,,1158774.5555555555
462299,,3.0,1158779.0
462306,0.5832948088645935,,1158810.111111111
462307,,3.0,1158814.5555555555
462323,0.5833247900009155,,1158880.9047619049
462324,,3.0,1158885.6666666667
462333,0.5833547711372375,,1158928.5238095238
462334,,3.0,1158933.2857142857
462340,0.5833847522735596,,1158961.857142857
462341,,3.0,1158966.619047619
462350,0.5834147334098816,,1159009.4761904762
462351,,3.0,1159014.238095238
462361,0.5834447145462036,,1159059.0
462362,,3.0,1159064.7142857143
462371,0.5834746956825256,,1159116.142857143
462372,,3.0,1159121.857142857
462379,0.5835046768188477,,1159161.857142857
462380,,3.0,1159167.5714285714
462387,0.5835346579551697,,1159207.5714285714
462388,,3.0,1159213.2857142857
462409,0.5835646390914917,,1159286.924528302
462410,,3.0,1159290.6981132075
462417,0.5835946202278137,,1159317.1132075472
462418,,3.0,1159320.8867924528
462431,0.5836246013641357,,1159369.9433962265
462432,,3.0,1159373.716981132
462442,0.5836545825004578,,1159411.4528301887
462443,,3.0,1159415.2264150945
462462,0.5836845636367798,,1159483.0
462463,,3.0,1159487.0
462475,0.5837145447731018,,1159535.0
462476,,3.0,1159539.0
462481,0.5837445259094238,,1159559.0
462482,,3.0,1159563.0
462494,0.5837745070457458,,1159611.0
462495,,3.0,1159615.0
462510,0.5838044881820679,,1159670.0638297873
462511,,3.0,1159674.319148936
462519,0.5838344693183899,,1159708.3617021276
462520,,3.0,1159712.6170212766
462529,0.5838644504547119,,1159750.914893617
462530,,3.0,1159755.170212766
462543,0.5838944315910339,,1159810.4893617022
462544,,3.0,1159814.744680851
462562,0.5838944315910339,,1159871.9411764706
462563,,0.0,1159875.4705882352
462572,0.5838944315910339,,1159907.2352941176
462573,,0.0,1159910.7647058824
462579,0.5838944315910339,,1159931.9411764706
462580,,0.0,1159935.4705882352
462596,0.5838944315910339,,1159991.9411764706
462597,,0.0,1159995.4705882352
462609,0.583924412727356,,1160046.3684210526
462610,,3.0,1160051.6315789474
462621,0.583954393863678,,1160109.5263157894
462622,,3.0,1160114.7894736843
462626,0.583984375,,1160135.8421052631
462627,,3.0,1160141.105263158
462636,0.584014356136322,,1160188.4736842106
462637,,3.0,1160193.7368421052
462650,0.584044337272644,,1160244.4545454546
462651,,3.0,1160249.0
462660,0.5840743184089661,,1160289.9090909092
462661,,3.0,1160294.4545454546
462669,0.5841042995452881,,1160330.8181818181
462670,,3.0,1160335.3636363635
462682,0.5841342806816101,,1160389.9090909092
462683,,3.0,1160394.4545454546
462701,0.5841642618179321,,1160454.5555555555
462702,,3.0,1160458.2592592593
462712,0.5841942429542542,,1160495.2962962964
462713,,3.0,1160499.0
462726,0.5842242240905762,,1160547.148148148
462727,,3.0,1160550.851851852
462738,0.5842542052268982,,1160591.5925925926
462739,,3.0,1160595.2962962964
462759,0.5842841863632202,,1160672.9130434783
462760,,3.0,1160677.2608695652
462768,0.5843141674995422,,1160712.043478261
462769,,3.0,1160716.391304348
462777,0.5843441486358643,,1160751.1739130435
462778,,3.0,1160755.5217391304
462786,0.5843741297721863,,1160790.3043478262
462787,,3.0,1160794.652173913
462800,0.5844041109085083,,1160845.511627907
462801,,3.0,1160850.1627906978
462813,0.5844340920448303,,1160905.9767441861
462814,,3.0,1160910.6279069767
462822,0.5844640731811523,,1160947.8372093022
462823,,3.0,1160952.488372093
462831,0.5844940543174744,,1160989.6976744186
462832,,3.0,1160994.3488372094
462848,0.5845240354537964,,1161056.7777777778
462849,,3.0,1161061.2222222222
462857,0.5845540165901184,,1161096.7777777778
462858,,3.0,1161101.2222222222
462867,0.5845839977264404,,1161141.2222222222
462868,,3.0,1161145.6666666667
462878,0.5846139788627625,,1161190.111111111
462879,,3.0,1161194.5555555555
462899,0.5846439599990845,,1161269.8333333333
462900,,3.0,1161274.0
462911,0.5846739411354065,,1161319.8333333333
462912,,3.0,1161324.0
462917,0.5847039222717285,,1161344.8333333333
462918,,3.0,1161349.0
462928,0.5847339034080505,,1161390.6666666667
462929,,3.0,1161394.8333333333
462940,0.5847638845443726,,1161437.0952380951
462941,,3.0,1161441.857142857
462949,0.5847938656806946,,1161479.9523809524
462950,,3.0,1161484.7142857143
462961,0.5848238468170166,,1161537.0952380951
462962,,3.0,1161541.857142857
462972,0.5848538279533386,,1161589.4761904762
462973,,3.0,1161594.238095238
462991,0.5848838090896606,,1161656.857142857
462992,,3.0,1161660.7142857143
462998,0.5849137902259827,,1161683.857142857
462999,,3.0,1161687.7142857143
463011,0.5849437713623047,,1161734.0
463012,,3.0,1161737.857142857
463023,0.5849737524986267,,1161780.2857142857
463024,,3.0,1161784.142857143
463036,0.5850037336349487,,1161833.0
463037,,3.0,1161838.0
463044,0.5850337147712708,,1161873.0
463045,,3.0,1161878.0
463056,0.5850636959075928,,1161933.0
463057,,3.0,1161938.0
463065,0.5850936770439148,,1161978.0
463066,,3.0,1161983.0
463081,0.5851236581802368,,1162042.5454545454
463082,,3.0,1162047.0909090908
463089,0.5851536393165588,,1162078.9090909092
463090,,3.0,1162083.4545454546
463101,0.5851836204528809,,1162133.4545454546
463102,,3.0,1162138.0
463111,0.5852136015892029,,1162178.9090909092
463112,,3.0,1162183.4545454546
463127,0.5852435827255249,,1162242.5454545454
463128,,3.0,1162247.0909090908
463139,0.5852735638618469,,1162297.0909090908
463140,,3.0,1162301.6363636365
463146,0.585303544998169,,1162328.9090909092
463147,,3.0,1162333.4545454546
463157,0.585333526134491,,1162378.9090909092
463158,,3.0,1162383.4545454546
463172,0.5853435397148132,,1162437.9024390243
463173,,1.0,1162442.4390243902
463184,0.5853535532951355,,1162492.3414634147
463185,,1.0,1162496.8780487804
463194,0.5853635668754578,,1162537.7073170731
463195,,1.0,1162542.243902439
463200,0.58537358045578,,1162564.9268292682
463201,,1.0,1162569.463414634
463217,0.585403561592102,,1162631.7777777778
463218,,3.0,1162636.2222222222
463224,0.5854335427284241,,1162662.888888889
463225,,3.0,1162667.3333333333
463236,0.5854635238647461,,1162716.2222222222
463237,,3.0,1162720.6666666667
463247,0.5854935050010681,,1162765.111111111
463248,,3.0,1162769.5555555555
463263,0.5855234861373901,,1162826.1739130435
463264,,3.0,1162830.5217391304
463271,0.5855534672737122,,1162860.956521739
463272,,3.0,1162865.3043478262
463282,0.5855834484100342,,1162908.7826086956
463283,,3.0,1162913.1304347827
463295,0.5856134295463562,,1162965.3043478262
463296,,3.0,1162969.652173913
463316,0.5856434106826782,,1163040.6666666667
463317,,3.0,1163044.5882352942
463326,0.5856733918190002,,1163079.8823529412
463327,,3.0,1163083.8039215687
463336,0.5857033729553223,,1163119.0980392157
463337,,3.0,1163123.0196078431
463348,0.5857333540916443,,1163166.156862745
463349,,3.0,1163170.0784313725
463362,0.5857633352279663,,1163219.4545454546
463363,,3.0,1163224.0
463374,0.5857933163642883,,1163274.0
463375,,3.0,1163278.5454545454
463382,0.5858232975006104,,1163310.3636363635
463383,,3.0,1163314.9090909092
463394,0.5858532786369324,,1163364.9090909092
463395,,3.0,1163369.4545454546
463411,0.5858532786369324,,1163431.8157894737
463412,,0.0,1163436.2631578948
463416,0.5858532786369324,,1163454.0526315789
463417,,0.0,1163458.5
463425,0.5858532786369324,,1163494.0789473683
463426,,0.0,1163498.5263157894
463434,0.5858532786369324,,1163534.105263158
463435,,0.0,1163538.5526315789
463448,0.5858532786369324,,1163578.4
463449,,0.0,1163581.94
463461,0.5858532786369324,,1163624.42
463462,,0.0,1163627.96
463475,0.5858532786369324,,1163673.98
463476,,0.0,1163677.52
463486,0.5858532786369324,,1163712.92
463487,,0.0,1163716.46
463502,0.5858832597732544,,1163777.142857143
463503,,3.0,1163781.9047619049
463512,0.5859132409095764,,1163824.761904762
463513,,3.0,1163829.5238095238
463520,0.5859432220458984,,1163862.857142857
463521,,3.0,1163867.619047619
463530,0.5859732031822205,,1163910.4761904762
463531,,3.0,1163915.238095238
463549,0.5860031843185425,,1163981.224489796
463550,,3.0,1163985.306122449
463564,0.5860331654548645,,1164042.448979592
463565,,3.0,1164046.530612245
463571,0.5860631465911865,,1164071.0204081633
463572,,3.0,1164075.1020408163
463581,0.5860931277275085,,1164111.836734694
463582,,3.0,1164115.918367347
463597,0.5860931277275085,,1164163.2631578948
463598,,0.0,1164166.8684210526
463605,0.5860931277275085,,1164192.105263158
463606,,0.0,1164195.7105263157
463614,0.5860931277275085,,1164224.5526315789
463615,,0.0,1164228.1578947369
463621,0.5860931277275085,,1164249.7894736843
463622,,0.0,1164253.394736842
463631,0.5861231088638306,,1164294.5
463632,,3.0,1164300.75
463640,0.5861530900001526,,1164350.75
463641,,3.0,1164357.0
463645,0.5861830711364746,,1164382.0
463646,,3.0,1164388.25
463655,0.5862130522727966,,1164444.5
463656,,3.0,1164450.75
463672,0.5862430334091187,,1164520.4146341463
463673,,3.0,1164525.2926829269
463682,0.5862730145454407,,1164569.1951219512
463683,,3.0,1164574.0731707318
463688,0.5863029956817627,,1164598.463414634
463689,,3.0,1164603.3414634147
463698,0.5863329768180847,,1164647.243902439
463699,,3.0,1164652.1219512196
463712,0.5863629579544067,,1164711.054054054
463713,,3.0,1164716.4594594594
463719,0.5863929390907288,,1164748.8918918918
463720,,3.0,1164754.2972972973
463727,0.5864229202270508,,1164792.1351351351
463728,,3.0,1164797.5405405406
463737,0.5864529013633728,,1164846.189189189
463738,,3.0,1164851.5945945946
463749,0.5864828824996948,,1164897.0
463750,,3.0,1164902.0
463759,0.5865128636360168,,1164947.0
463760,,3.0,1164952.0
463767,0.5865428447723389,,1164987.0
463768,,3.0,1164992.0
463779,0.5865728259086609,,1165047.0
463780,,3.0,1165052.0
463791,0.5866028070449829,,1165099.105263158
463792,,3.0,1165104.3684210526
463799,0.5866327881813049,,1165141.2105263157
463800,,3.0,1165146.4736842106
463808,0.586662769317627,,1165188.5789473683
463809,,3.0,1165193.8421052631
463819,0.586692750453949,,1165246.4736842106
463820,,3.0,1165251.7368421052
463834,0.586722731590271,,1165313.4102564103
463835,,3.0,1165318.5384615385
463842,0.586752712726593,,1165354.435897436
463843,,3.0,1165359.564102564
463853,0.586782693862915,,1165410.8461538462
463854,,3.0,1165415.9743589743
463860,0.5868126749992371,,1165446.7435897435
463861,,3.0,1165451.8717948718
463878,0.5868426561355591,,1165510.8461538462
463879,,3.0,1165514.6923076923
463890,0.5868726372718811,,1165557.0
463891,,3.0,1165560.8461538462
463903,0.5869026184082031,,1165607.0
463904,,3.0,1165610.8461538462
463914,0.5869325995445251,,1165649.3076923077
463915,,3.0,1165653.1538461538
463931,0.5869625806808472,,1165725.4210526317
463932,,3.0,1165730.6842105263
463938,0.5869925618171692,,1165762.2631578948
463939,,3.0,1165767.5263157894
463946,0.5870225429534912,,1165804.3684210526
463947,,3.0,1165809.6315789474
463954,0.5870525240898132,,1165846.4736842106
463955,,3.0,1165851.7368421052
463968,0.5870825052261353,,1165905.780487805
463969,,3.0,1165910.6585365853
463981,0.5871124863624573,,1165969.1951219512
463982,,3.0,1165974.0731707318
463988,0.5871424674987793,,1166003.3414634147
463989,,3.0,1166008.219512195
463997,0.5871724486351013,,1166047.243902439
463998,,3.0,1166052.1219512196
464013,0.5872024297714233,,1166111.5454545454
464014,,3.0,1166116.0909090908
464023,0.5872324109077454,,1166157.0
464024,,3.0,1166161.5454545454
464035,0.5872623920440674,,1166211.5454545454
464036,,3.0,1166216.0909090908
464043,0.5872923731803894,,1166247.9090909092
464044,,3.0,1166252.4545454546
464061,0.5872923731803894,,1166309.5777777778
464062,,0.0,1166313.3333333333
464070,0.5872923731803894,,1166343.3777777778
464071,,0.0,1166347.1333333333
464081,0.5872923731803894,,1166384.6888888888
464082,,0.0,1166388.4444444445
464090,0.5872923731803894,,1166418.4888888889
464091,,0.0,1166422.2444444445
464101,0.5873223543167114,,1166463.8378378379
464102,,3.0,1166469.2432432433
464108,0.5873523354530334,,1166501.6756756757
464109,,3.0,1166507.0810810812
464116,0.5873823165893555,,1166544.9189189188
464117,,3.0,1166550.3243243243
464129,0.5874122977256775,,1166615.189189189
464130,,3.0,1166620.5945945946
464147,0.5874422788619995,,1166686.8695652173
464148,,3.0,1166691.2173913044
464156,0.5874722599983215,,1166726.0
464157,,3.0,1166730.347826087
464167,0.5875022411346436,,1166773.8260869565
464168,,3.0,1166778.1739130435
464177,0.5875322222709656,,1166817.3043478262
464178,,3.0,1166821.652173913
464194,0.5875622034072876,,1166886.465116279
464195,,3.0,1166891.1162790698
464200,0.5875921845436096,,1166914.3720930233
464201,,3.0,1166919.0232558139
464214,0.5876221656799316,,1166979.488372093
464215,,3.0,1166984.1395348837
464222,0.5876521468162537,,1167016.6976744186
464223,,3.0,1167021.3488372094
464236,0.5876821279525757,,1167074.780487805
464237,,3.0,1167079.6585365853
464245,0.5877121090888977,,1167118.6829268292
464246,,3.0,1167123.5609756098
464254,0.5877420902252197,,1167162.5853658537
464255,,3.0,1167167.463414634
464265,0.5877720713615417,,1167216.243902439
464266,,3.0,1167221.1219512196
464278,0.5878020524978638,,1167271.0
464279,,3.0,1167276.0
464289,0.5878320336341858,,1167326.0
464290,,3.0,1167331.0
464297,0.5878620147705078,,1167366.0
464298,,3.0,1167371.0
464307,0.5878919959068298,,1167416.0
464308,,3.0,1167421.0
464325,0.5879219770431519,,1167486.8695652173
464326,,3.0,1167491.2173913044
464335,0.5879519581794739,,1167530.347826087
464336,,3.0,1167534.6956521738
464343,0.5879819393157959,,1167565.1304347827
464344,,3.0,1167569.4782608696
464355,0.5880119204521179,,1167617.3043478262
464356,,3.0,1167621.652173913
464373,0.5880419015884399,,1167694.2926829269
464374,,3.0,1167699.1707317072
464382,0.588071882724762,,1167738.1951219512
464383,,3.0,1167743.0731707318
464388,0.588101863861084,,1167767.463414634
464389,,3.0,1167772.3414634147
464398,0.588131844997406,,1167816.243902439
464399,,3.0,1167821.1219512196
464417,0.588161826133728,,1167901.0
464418,,3.0,1167906.0
464423,0.58819180727005,,1167931.0
464424,,3.0,1167936.0
464433,0.5882217884063721,,1167981.0
464434,,3.0,1167986.0
464440,0.5882517695426941,,1168016.0
464441,,3.0,1168021.0
464467,0.5882517695426941,,1168085.4166666667
464468,,0.0,1168088.0
464480,0.5882517695426941,,1168119.0
464481,,0.0,1168121.5833333333
464493,0.5882517695426941,,1168152.5833333333
464494,,0.0,1168155.1666666667
464502,0.5882517695426941,,1168175.8333333333
464503,,0.0,1168178.4166666667
464517,0.5882817506790161,,1168232.1627906978
464518,,3.0,1168236.8139534884
464525,0.5883117318153381,,1168269.3720930233
