_step,Agent/Lagrangian,Lag/mean_cost,steps
464526,,3.0,1168274.0232558139
464536,0.5883417129516602,,1168320.534883721
464537,,3.0,1168325.1860465116
464547,0.5883716940879822,,1168371.6976744186
464548,,3.0,1168376.3488372094
464562,0.5884016752243042,,1168434.6585365853
464563,,3.0,1168439.536585366
464574,0.5884316563606262,,1168493.1951219512
464575,,3.0,1168498.0731707318
464582,0.5884616374969482,,1168532.219512195
464583,,3.0,1168537.0975609757
464590,0.5884916186332703,,1168571.243902439
464591,,3.0,1168576.1219512196
464612,0.5885215997695923,,1168647.6666666667
464613,,3.0,1168651.3703703703
464623,0.5885515809059143,,1168688.4074074074
464624,,3.0,1168692.111111111
464634,0.5885815620422363,,1168729.148148148
464635,,3.0,1168732.851851852
464646,0.5886115431785583,,1168773.5925925926
464647,,3.0,1168777.2962962964
464661,0.5886415243148804,,1168827.8085106383
464662,,3.0,1168832.0638297873
464670,0.5886715054512024,,1168866.1063829786
464671,,3.0,1168870.3617021276
464682,0.5887014865875244,,1168917.170212766
464683,,3.0,1168921.425531915
464695,0.5887314677238464,,1168972.4893617022
464696,,3.0,1168976.744680851
464713,0.5887614488601685,,1169046.1162790698
464714,,3.0,1169050.7674418604
464721,0.5887914299964905,,1169083.3255813953
464722,,3.0,1169087.9767441861
464732,0.5888214111328125,,1169134.488372093
464733,,3.0,1169139.1395348837
464740,0.5888513922691345,,1169171.6976744186
464741,,3.0,1169176.3488372094
464761,0.5888813734054565,,1169253.3404255318
464762,,3.0,1169257.5957446808
464769,0.5889113545417786,,1169287.3829787234
464770,,3.0,1169291.6382978724
464779,0.5889413356781006,,1169329.9361702127
464780,,3.0,1169334.1914893617
464789,0.5889713168144226,,1169372.4893617022
464790,,3.0,1169376.744680851
464807,0.5889713168144226,,1169420.5652173914
464808,,0.0,1169423.391304348
464816,0.5889713168144226,,1169446.0
464817,,0.0,1169448.8260869565
464829,0.5889713168144226,,1169482.7391304348
464830,,0.0,1169485.5652173914
464837,0.5889713168144226,,1169505.347826087
464838,,0.0,1169508.1739130435
464849,0.5890012979507446,,1169547.3636363635
464850,,3.0,1169551.9090909092
464861,0.5890312790870667,,1169601.9090909092
464862,,3.0,1169606.4545454546
464871,0.5890612602233887,,1169647.3636363635
464872,,3.0,1169651.9090909092
464883,0.5890912413597107,,1169701.9090909092
464884,,3.0,1169706.4545454546
464902,0.5891212224960327,,1169784.1707317072
464903,,3.0,1169789.0487804879
464910,0.5891512036323547,,1169823.1951219512
464911,,3.0,1169828.0731707318
464918,0.5891811847686768,,1169862.219512195
464919,,3.0,1169867.0975609757
464926,0.5892111659049988,,1169901.243902439
464927,,3.0,1169906.1219512196
464938,0.5892411470413208,,1169964.3333333333
464939,,3.0,1169971.0
464947,0.5892711281776428,,1170024.3333333333
464948,,3.0,1170031.0
464952,0.5893011093139648,,1170057.6666666667
464953,,3.0,1170064.3333333333
464958,0.5893310904502869,,1170097.6666666667
464959,,3.0,1170104.3333333333
464979,0.5893610715866089,,1170186.5555555555
464980,,3.0,1170191.0
464987,0.5893910527229309,,1170222.111111111
464988,,3.0,1170226.5555555555
464995,0.5894210338592529,,1170257.6666666667
464996,,3.0,1170262.111111111
465005,0.589451014995575,,1170302.111111111
465006,,3.0,1170306.5555555555
465021,0.589480996131897,,1170379.5714285714
465022,,3.0,1170385.2857142857
465029,0.589510977268219,,1170425.2857142857
465030,,3.0,1170431.0
465036,0.589540958404541,,1170465.2857142857
465037,,3.0,1170471.0
465042,0.589570939540863,,1170499.5714285714
465043,,3.0,1170505.2857142857
465061,0.5896009206771851,,1170584.1707317072
465062,,3.0,1170589.0487804879
465068,0.5896309018135071,,1170618.3170731708
465069,,3.0,1170623.1951219512
465078,0.5896608829498291,,1170667.0975609757
465079,,3.0,1170671.975609756
465085,0.5896908640861511,,1170701.243902439
465086,,3.0,1170706.1219512196
465102,0.5897208452224731,,1170766.319148936
465103,,3.0,1170770.574468085
465114,0.5897508263587952,,1170817.3829787234
465115,,3.0,1170821.6382978724
465123,0.5897808074951172,,1170855.680851064
465124,,3.0,1170859.9361702127
465134,0.5898107886314392,,1170902.4893617022
465135,,3.0,1170906.744680851
465149,0.5898107886314392,,1170942.465116279
465150,,0.0,1170945.3255813953
465160,0.5898107886314392,,1170973.9302325582
465161,,0.0,1170976.7906976745
465170,0.5898107886314392,,1171002.534883721
465171,,0.0,1171005.3953488371
465179,0.5898107886314392,,1171028.2790697673
465180,,0.0,1171031.1395348837
465196,0.5898407697677612,,1171088.1666666667
465197,,3.0,1171092.3333333333
465210,0.5898707509040833,,1171146.5
465211,,3.0,1171150.6666666667
465219,0.5899007320404053,,1171184.0
465220,,3.0,1171188.1666666667
465229,0.5899307131767273,,1171225.6666666667
465230,,3.0,1171229.8333333333
465246,0.5899606943130493,,1171281.2727272727
465247,,3.0,1171284.9090909092
465263,0.5899906754493713,,1171343.0909090908
465264,,3.0,1171346.7272727273
465272,0.5900206565856934,,1171375.8181818181
465273,,3.0,1171379.4545454546
465286,0.5900506377220154,,1171426.7272727273
465287,,3.0,1171430.3636363635
465298,0.5900806188583374,,1171482.4848484849
465299,,3.0,1171488.5454545454
465304,0.5901105999946594,,1171518.8484848484
465305,,3.0,1171524.9090909092
465314,0.5901405811309814,,1171579.4545454546
465315,,3.0,1171585.5151515151
465321,0.5901705622673035,,1171621.878787879
465322,,3.0,1171627.9393939395
465339,0.5902005434036255,,1171704.0
465340,,3.0,1171709.0
465346,0.5902305245399475,,1171739.0
465347,,3.0,1171744.0
465357,0.5902605056762695,,1171794.0
465358,,3.0,1171799.0
465363,0.5902904868125916,,1171824.0
465364,,3.0,1171829.0
465375,0.5903204679489136,,1171876.105263158
465376,,3.0,1171881.3684210526
465382,0.5903504490852356,,1171912.9473684211
465383,,3.0,1171918.2105263157
465393,0.5903804302215576,,1171970.8421052631
465394,,3.0,1171976.105263158
465403,0.5904104113578796,,1172023.4736842106
465404,,3.0,1172028.7368421052
465423,0.5904403924942017,,1172106.7272727273
465424,,3.0,1172111.2727272727
465433,0.5904703736305237,,1172152.1818181819
465434,,3.0,1172156.7272727273
465442,0.5905003547668457,,1172193.0909090908
465443,,3.0,1172197.6363636365
465449,0.5905303359031677,,1172224.9090909092
465450,,3.0,1172229.4545454546
465464,0.5905603170394897,,1172290.4102564103
465465,,3.0,1172295.5384615385
465469,0.5905902981758118,,1172316.0512820513
465470,,3.0,1172321.1794871795
465479,0.5906202793121338,,1172367.3333333333
465480,,3.0,1172372.4615384615
465490,0.5906502604484558,,1172423.7435897435
465491,,3.0,1172428.8717948718
465509,0.5906802415847778,,1172491.6923076923
465510,,3.0,1172495.5384615385
465521,0.5907102227210999,,1172537.8461538462
465522,,3.0,1172541.6923076923
465530,0.5907402038574219,,1172572.4615384615
465531,,3.0,1172576.3076923077
465544,0.5907701849937439,,1172626.3076923077
465545,,3.0,1172630.1538461538
465554,0.5908001661300659,,1172674.0
465555,,3.0,1172680.6666666667
465561,0.5908301472663879,,1172720.6666666667
465562,,3.0,1172727.3333333333
465567,0.59086012840271,,1172760.6666666667
465568,,3.0,1172767.3333333333
465576,0.590890109539032,,1172820.6666666667
465577,,3.0,1172827.3333333333
465593,0.590920090675354,,1172886.0
465594,,3.0,1172890.0
465601,0.590950071811676,,1172918.0
465602,,3.0,1172922.0
465613,0.590980052947998,,1172966.0
465614,,3.0,1172970.0
465628,0.5910100340843201,,1173026.0
465629,,3.0,1173030.0
465645,0.5910400152206421,,1173094.465116279
465646,,3.0,1173099.1162790698
465654,0.5910699963569641,,1173136.3255813953
465655,,3.0,1173140.9767441861
465664,0.5910999774932861,,1173182.8372093022
465665,,3.0,1173187.488372093
465673,0.5911299586296082,,1173224.6976744186
465674,,3.0,1173229.3488372094
465688,0.5911599397659302,,1173282.888888889
465689,,3.0,1173287.3333333333
465700,0.5911899209022522,,1173336.2222222222
465701,,3.0,1173340.6666666667
465712,0.5912199020385742,,1173389.5555555555
465713,,3.0,1173394.0
465720,0.5912498831748962,,1173425.111111111
465721,,3.0,1173429.5555555555
465734,0.5912798643112183,,1173478.4444444445
465735,,3.0,1173482.888888889
465744,0.5913098454475403,,1173522.888888889
465745,,3.0,1173527.3333333333
465753,0.5913398265838623,,1173562.888888889
465754,,3.0,1173567.3333333333
465767,0.5913698077201843,,1173625.111111111
465768,,3.0,1173629.5555555555
465783,0.5913997888565063,,1173689.8139534884
465784,,3.0,1173694.465116279
465795,0.5914297699928284,,1173745.6279069767
465796,,3.0,1173750.2790697673
465805,0.5914597511291504,,1173792.1395348837
465806,,3.0,1173796.7906976745
465812,0.5914897322654724,,1173824.6976744186
465813,,3.0,1173829.3488372094
465830,0.5914897322654724,,1173888.4444444445
465831,,0.0,1173892.3333333333
465840,0.5914897322654724,,1173927.3333333333
465841,,0.0,1173931.2222222222
465849,0.5914897322654724,,1173962.3333333333
465850,,0.0,1173966.2222222222
465859,0.5914897322654724,,1174001.2222222222
465860,,0.0,1174005.111111111
465874,0.5914897322654724,,1174030.45
465875,,0.0,1174032.4
465883,0.5914897322654724,,1174048.0
465884,,0.0,1174049.95
465893,0.5914897322654724,,1174067.5
465894,,0.0,1174069.45
465901,0.5914897322654724,,1174083.1
465902,,0.0,1174085.05
465919,0.5915197134017944,,1174149.2222222222
465920,,3.0,1174153.6666666667
465931,0.5915496945381165,,1174202.5555555555
465932,,3.0,1174207.0
465939,0.5915796756744385,,1174238.111111111
465940,,3.0,1174242.5555555555
465948,0.5916096568107605,,1174278.111111111
465949,,3.0,1174282.5555555555
465961,0.591629683971405,,1174334.3684210526
465962,,2.0,1174339.6315789474
465971,0.5916497111320496,,1174387.0
465972,,2.0,1174392.2631578948
465981,0.5916697382926941,,1174439.6315789474
465982,,2.0,1174444.894736842
465988,0.5916897654533386,,1174476.4736842106
465989,,2.0,1174481.7368421052
466009,0.5917197465896606,,1174553.6666666667
466010,,3.0,1174557.5882352942
466021,0.5917497277259827,,1174600.7254901961
466022,,3.0,1174604.6470588236
466032,0.5917797088623047,,1174643.862745098
466033,,3.0,1174647.7843137255
466041,0.5918096899986267,,1174679.156862745
466042,,3.0,1174683.0784313725
466058,0.5918096899986267,,1174707.0
466059,,0.0,1174708.5384615385
466073,0.5918096899986267,,1174730.076923077
466074,,0.0,1174731.6153846155
466086,0.5918096899986267,,1174750.076923077
466087,,0.0,1174751.6153846155
466095,0.5918096899986267,,1174763.923076923
466096,,0.0,1174765.4615384615
466114,0.5918396711349487,,1174824.6923076923
466115,,3.0,1174828.5384615385
466128,0.5918696522712708,,1174878.5384615385
466129,,3.0,1174882.3846153845
466139,0.5918996334075928,,1174920.8461538462
466140,,3.0,1174924.6923076923
466149,0.5919296145439148,,1174959.3076923077
466150,,3.0,1174963.1538461538
466164,0.5919595956802368,,1175014.8260869565
466165,,3.0,1175019.1739130435
466171,0.5919895768165588,,1175045.2608695652
466172,,3.0,1175049.608695652
466186,0.5920195579528809,,1175110.4782608696
466187,,3.0,1175114.8260869565
466197,0.5920495390892029,,1175158.3043478262
466198,,3.0,1175162.652173913
466214,0.5920795202255249,,1175226.0909090908
466215,,3.0,1175230.6363636365
466222,0.5921095013618469,,1175262.4545454546
466223,,3.0,1175267.0
466232,0.592139482498169,,1175307.9090909092
466233,,3.0,1175312.4545454546
466243,0.592169463634491,,1175357.9090909092
466244,,3.0,1175362.4545454546
466256,0.5921794772148132,,1175404.975609756
466257,,1.0,1175409.1951219512
466265,0.5921894907951355,,1175442.9512195121
466266,,1.0,1175447.1707317072
466276,0.5921995043754578,,1175489.3658536586
466277,,1.0,1175493.5853658537
466286,0.59220951795578,,1175531.5609756098
466287,,1.0,1175535.780487805
466301,0.592239499092102,,1175584.0
466302,,3.0,1175588.0
466312,0.5922694802284241,,1175628.0
466313,,3.0,1175632.0
466324,0.5922994613647461,,1175676.0
466325,,3.0,1175680.0
466338,0.5923294425010681,,1175732.0
466339,,3.0,1175736.0
466350,0.5923594236373901,,1175773.3333333333
466351,,3.0,1175777.5
466362,0.5923894047737122,,1175823.3333333333
466363,,3.0,1175827.5
466375,0.5924193859100342,,1175877.5
466376,,3.0,1175881.6666666667
466388,0.5924493670463562,,1175931.6666666667
466389,,3.0,1175935.8333333333
466407,0.5924793481826782,,1175981.388888889
466408,,3.0,1175984.148148148
466419,0.5925093293190002,,1176014.5
466420,,3.0,1176017.2592592593
466430,0.5925393104553223,,1176044.851851852
466431,,3.0,1176047.611111111
466444,0.5925692915916443,,1176083.4814814816
466445,,3.0,1176086.2407407407
466461,0.5925992727279663,,1176159.2702702703
466462,,3.0,1176164.6756756757
466471,0.5926292538642883,,1176213.3243243243
466472,,3.0,1176218.7297297297
466476,0.5926592350006104,,1176240.3513513512
466477,,3.0,1176245.7567567567
466483,0.5926892161369324,,1176278.189189189
466484,,3.0,1176283.5945945946
466500,0.5927191972732544,,1176342.0612244897
466501,,3.0,1176346.142857143
466509,0.5927491784095764,,1176378.7959183673
466510,,3.0,1176382.8775510204
466522,0.5927791595458984,,1176431.857142857
466523,,3.0,1176435.9387755103
466534,0.5928091406822205,,1176480.836734694
466535,,3.0,1176484.918367347
466550,0.5928391218185425,,1176546.142857143
466551,,3.0,1176550.9047619049
466560,0.5928691029548645,,1176593.761904762
466561,,3.0,1176598.5238095238
466569,0.5928990840911865,,1176636.619047619
466570,,3.0,1176641.380952381
466578,0.5929290652275085,,1176679.4761904762
466579,,3.0,1176684.238095238
466593,0.5929590463638306,,1176734.8333333333
466594,,3.0,1176739.0
466602,0.5929890275001526,,1176772.3333333333
466603,,3.0,1176776.5
466616,0.5930190086364746,,1176830.6666666667
466617,,3.0,1176834.8333333333
466628,0.5930489897727966,,1176880.6666666667
466629,,3.0,1176884.8333333333
466642,0.5930789709091187,,1176944.5555555555
466643,,3.0,1176950.111111111
466652,0.5931089520454407,,1177000.111111111
466653,,3.0,1177005.6666666667
466660,0.5931389331817627,,1177044.5555555555
466661,,3.0,1177050.111111111
466666,0.5931689143180847,,1177077.888888889
466667,,3.0,1177083.4444444445
466681,0.5931988954544067,,1177140.1627906978
466682,,3.0,1177144.8139534884
466693,0.5932288765907288,,1177195.9767441861
466694,,3.0,1177200.6279069767
466702,0.5932588577270508,,1177237.8372093022
466703,,3.0,1177242.488372093
466711,0.5932888388633728,,1177279.6976744186
466712,,3.0,1177284.3488372094
466731,0.5933188199996948,,1177349.3773584906
466732,,3.0,1177353.1509433961
466743,0.5933488011360168,,1177394.6603773586
466744,,3.0,1177398.433962264
466753,0.5933787822723389,,1177432.3962264152
466754,,3.0,1177436.1698113207
466766,0.5934087634086609,,1177481.4528301887
466767,,3.0,1177485.2264150945
466782,0.5934387445449829,,1177550.5384615385
466783,,3.0,1177555.6666666667
466792,0.5934687256813049,,1177601.8205128205
466793,,3.0,1177606.9487179487
466799,0.593498706817627,,1177637.717948718
466800,,3.0,1177642.8461538462
466807,0.593528687953949,,1177678.7435897435
466808,,3.0,1177683.8717948718
466825,0.593558669090271,,1177746.142857143
466826,,3.0,1177750.224489796
466835,0.593588650226593,,1177786.9591836734
466836,,3.0,1177791.0408163266
466847,0.593618631362915,,1177835.9387755103
466848,,3.0,1177840.0204081633
466858,0.5936486124992371,,1177880.836734694
466859,,3.0,1177884.918367347
466869,0.5936785936355591,,1177931.4242424243
466870,,3.0,1177937.4848484849
466878,0.5937085747718811,,1177985.9696969697
466879,,3.0,1177992.0303030303
466887,0.5937385559082031,,1178040.5151515151
466888,,3.0,1178046.5757575757
466893,0.5937685370445251,,1178076.878787879
466894,,3.0,1178082.9393939395
466905,0.5937985181808472,,1178130.0256410257
466906,,3.0,1178135.1538461538
466915,0.5938284993171692,,1178181.3076923077
466916,,3.0,1178186.435897436
466927,0.5938584804534912,,1178242.8461538462
466928,,3.0,1178247.9743589743
466934,0.5938884615898132,,1178278.7435897435
466935,,3.0,1178283.8717948718
466955,0.5939184427261353,,1178368.0697674418
466956,,3.0,1178372.7209302327
466964,0.5939484238624573,,1178409.9302325582
466965,,3.0,1178414.5813953488
466970,0.5939784049987793,,1178437.8372093022
466971,,3.0,1178442.488372093
466979,0.5940083861351013,,1178479.6976744186
466980,,3.0,1178484.3488372094
466995,0.5940383672714233,,1178539.0
466996,,3.0,1178543.1666666667
467008,0.5940683484077454,,1178593.1666666667
467009,,3.0,1178597.3333333333
467018,0.5940983295440674,,1178634.8333333333
467019,,3.0,1178639.0
467029,0.5941283106803894,,1178680.6666666667
467030,,3.0,1178684.8333333333
467050,0.5941582918167114,,1178766.2727272727
467051,,3.0,1178770.8181818181
467057,0.5941882729530334,,1178798.0909090908
467058,,3.0,1178802.6363636365
467065,0.5942182540893555,,1178834.4545454546
467066,,3.0,1178839.0
467075,0.5942482352256775,,1178879.9090909092
467076,,3.0,1178884.4545454546
467091,0.5942782163619995,,1178943.5454545454
467092,,3.0,1178948.0909090908
467100,0.5943081974983215,,1178984.4545454546
467101,,3.0,1178989.0
467108,0.5943381786346436,,1179020.8181818181
467109,,3.0,1179025.3636363635
467121,0.5943681597709656,,1179079.9090909092
467122,,3.0,1179084.4545454546
467134,0.5943981409072876,,1179145.25
467135,,3.0,1179151.5
467139,0.5944281220436096,,1179176.5
467140,,3.0,1179182.75
467144,0.5944581031799316,,1179207.75
467145,,3.0,1179214.0
467155,0.5944880843162537,,1179276.5
467156,,3.0,1179282.75
467173,0.5945180654525757,,1179359.0
467174,,3.0,1179364.0
467180,0.5945480465888977,,1179394.0
467181,,3.0,1179399.0
467189,0.5945780277252197,,1179439.0
467190,,3.0,1179444.0
467197,0.5946080088615417,,1179479.0
467198,,3.0,1179484.0
467210,0.5946379899978638,,1179535.1538461538
467211,,3.0,1179540.282051282
467220,0.5946679711341858,,1179586.435897436
467221,,3.0,1179591.564102564
467227,0.5946979522705078,,1179622.3333333333
467228,,3.0,1179627.4615384615
467238,0.5947279334068298,,1179678.7435897435
467239,,3.0,1179683.8717948718
467257,0.5947579145431519,,1179749.0
467258,,3.0,1179753.0
467270,0.5947878956794739,,1179801.0
467271,,3.0,1179805.0
467283,0.5948178768157959,,1179853.0
467284,,3.0,1179857.0
467290,0.5948478579521179,,1179881.0
467291,,3.0,1179885.0
467306,0.5948778390884399,,1179946.142857143
467307,,3.0,1179950.9047619049
467315,0.594907820224762,,1179989.0
467316,,3.0,1179993.761904762
467326,0.594937801361084,,1180041.380952381
467327,,3.0,1180046.142857143
467334,0.594967782497406,,1180079.4761904762
467335,,3.0,1180084.238095238
467352,0.594997763633728,,1180157.2926829269
467353,,3.0,1180162.1707317072
467357,0.59502774477005,,1180181.6829268292
467358,,3.0,1180186.5609756098
467366,0.5950577259063721,,1180225.5853658537
467367,,3.0,1180230.463414634
467377,0.5950877070426941,,1180279.243902439
467378,,3.0,1180284.1219512196
467392,0.5951176881790161,,1180306.111111111
467393,,3.0,1180307.6666666667
467403,0.5951476693153381,,1180323.2222222222
467404,,3.0,1180324.7777777778
467414,0.5951776504516602,,1180340.3333333333
467415,,3.0,1180341.888888889
467424,0.5952076315879822,,1180355.888888889
467425,,3.0,1180357.4444444445
467439,0.5952376127243042,,1180414.0
467440,,3.0,1180419.0
467446,0.5952675938606262,,1180449.0
467447,,3.0,1180454.0
467458,0.5952975749969482,,1180509.0
467459,,3.0,1180514.0
467466,0.5953275561332703,,1180549.0
467467,,3.0,1180554.0
467480,0.5953575372695923,,1180605.511627907
467481,,3.0,1180610.1627906978
467489,0.5953875184059143,,1180647.3720930233
467490,,3.0,1180652.0232558139
467501,0.5954174995422363,,1180703.1860465116
467502,,3.0,1180707.8372093022
467511,0.5954474806785583,,1180749.6976744186
467512,,3.0,1180754.3488372094
467527,0.5954774618148804,,1180813.5454545454
467528,,3.0,1180818.0909090908
467539,0.5955074429512024,,1180868.0909090908
467540,,3.0,1180872.6363636365
467549,0.5955374240875244,,1180913.5454545454
467550,,3.0,1180918.0909090908
467557,0.5955674052238464,,1180949.9090909092
467558,,3.0,1180954.4545454546
467575,0.5955973863601685,,1181024.1162790698
467576,,3.0,1181028.7674418604
467582,0.5956273674964905,,1181056.6744186047
467583,,3.0,1181061.3255813953
467590,0.5956573486328125,,1181093.8837209302
467591,,3.0,1181098.534883721
467602,0.5956873297691345,,1181149.6976744186
467603,,3.0,1181154.3488372094
467617,0.5956873297691345,,1181208.3658536586
467618,,0.0,1181212.8536585367
467628,0.5956873297691345,,1181257.731707317
467629,,0.0,1181262.219512195
467636,0.5956873297691345,,1181293.6341463414
467637,,0.0,1181298.1219512196
467645,0.5956873297691345,,1181334.024390244
467646,,0.0,1181338.512195122
467661,0.5957173109054565,,1181401.536585366
467662,,3.0,1181406.4146341463
467671,0.5957472920417786,,1181450.3170731708
467672,,3.0,1181455.1951219512
467679,0.5957772731781006,,1181489.3414634147
467680,,3.0,1181494.219512195
467688,0.5958072543144226,,1181533.243902439
467689,,3.0,1181538.1219512196
467705,0.5958372354507446,,1181606.4146341463
467706,,3.0,1181611.2926829269
467715,0.5958672165870667,,1181655.1951219512
467716,,3.0,1181660.0731707318
467723,0.5958971977233887,,1181694.219512195
467724,,3.0,1181699.0975609757
467731,0.5959271788597107,,1181733.243902439
467732,,3.0,1181738.1219512196
467746,0.5959571599960327,,1181794.1627906978
467747,,3.0,1181798.8139534884
467758,0.5959871411323547,,1181849.9767441861
467759,,3.0,1181854.6279069767
467769,0.5960171222686768,,1181901.1395348837
467770,,3.0,1181905.7906976745
467776,0.5960471034049988,,1181933.6976744186
467777,,3.0,1181938.3488372094
467795,0.5960770845413208,,1182000.6923076923
467796,,3.0,1182004.5384615385
467801,0.5961070656776428,,1182023.7692307692
467802,,3.0,1182027.6153846155
467819,0.5961370468139648,,1182093.0
467820,,3.0,1182096.8461538462
467830,0.5961670279502869,,1182135.3076923077
467831,,3.0,1182139.1538461538
467845,0.5961970090866089,,1182211.75
467846,,3.0,1182218.0
467850,0.5962269902229309,,1182243.0
467851,,3.0,1182249.25
467859,0.5962569713592529,,1182299.25
467860,,3.0,1182305.5
467864,0.596286952495575,,1182330.5
467865,,3.0,1182336.75
467889,0.596316933631897,,1182427.0
467890,,3.0,1182431.0
467898,0.596346914768219,,1182463.0
467899,,3.0,1182467.0
467906,0.596376895904541,,1182495.0
467907,,3.0,1182499.0
467916,0.596406877040863,,1182535.0
467917,,3.0,1182539.0
467928,0.5964368581771851,,1182583.0
467929,,3.0,1182588.0
467941,0.5964668393135071,,1182648.0
467942,,3.0,1182653.0
467947,0.5964968204498291,,1182678.0
467948,,3.0,1182683.0
467958,0.5965268015861511,,1182733.0
467959,,3.0,1182738.0
467973,0.5965567827224731,,1182796.6585365853
467974,,3.0,1182801.536585366
467984,0.5965867638587952,,1182850.3170731708
467985,,3.0,1182855.1951219512
467992,0.5966167449951172,,1182889.3414634147
467993,,3.0,1182894.219512195
468001,0.5966467261314392,,1182933.243902439
468002,,3.0,1182938.1219512196
468016,0.5966767072677612,,1182993.0
468017,,3.0,1182997.5454545454
468029,0.5967066884040833,,1183052.0909090908
468030,,3.0,1183056.6363636365
468039,0.5967366695404053,,1183097.5454545454
468040,,3.0,1183102.0909090908
468047,0.5967666506767273,,1183133.9090909092
468048,,3.0,1183138.4545454546
468062,0.5967966318130493,,1183204.111111111
468063,,3.0,1183209.6666666667
468070,0.5968266129493713,,1183248.5555555555
468071,,3.0,1183254.111111111
468077,0.5968565940856934,,1183287.4444444445
468078,,3.0,1183293.0
468085,0.5968865752220154,,1183331.888888889
468086,,3.0,1183337.4444444445
468105,0.5969165563583374,,1183412.5652173914
468106,,3.0,1183416.9130434783
468111,0.5969465374946594,,1183438.652173913
468112,,3.0,1183443.0
468122,0.5969765186309814,,1183486.4782608696
468123,,3.0,1183490.8260869565
468133,0.5970064997673035,,1183534.3043478262
468134,,3.0,1183538.652173913
468150,0.5970165133476257,,1183595.0
468151,,1.0,1183599.0
468160,0.597026526927948,,1183635.0
468161,,1.0,1183639.0
468172,0.5970365405082703,,1183683.0
468173,,1.0,1183687.0
468181,0.5970465540885925,,1183719.0
468182,,1.0,1183723.0
468196,0.5970765352249146,,1183777.0
468197,,3.0,1183781.5454545454
468209,0.5971065163612366,,1183836.0909090908
468210,,3.0,1183840.6363636365
468220,0.5971364974975586,,1183886.0909090908
468221,,3.0,1183890.6363636365
468227,0.5971664786338806,,1183917.9090909092
468228,,3.0,1183922.4545454546
468241,0.5971964597702026,,1183973.511627907
468242,,3.0,1183978.1627906978
468256,0.5972264409065247,,1184043.2790697673
468257,,3.0,1184047.9302325582
468266,0.5972564220428467,,1184089.7906976745
468267,,3.0,1184094.441860465
468272,0.5972864031791687,,1184117.6976744186
468273,,3.0,1184122.3488372094
468283,0.5973163843154907,,1184164.8378378379
468284,,3.0,1184170.2432432433
468294,0.5973463654518127,,1184224.2972972973
468295,,3.0,1184229.7027027027
468302,0.5973763465881348,,1184267.5405405406
468303,,3.0,1184272.945945946
468311,0.5974063277244568,,1184316.189189189
468312,,3.0,1184321.5945945946
468328,0.5974363088607788,,1184387.465116279
468329,,3.0,1184392.1162790698
468339,0.5974662899971008,,1184438.6279069767
468340,,3.0,1184443.2790697673
468348,0.5974962711334229,,1184480.488372093
468349,,3.0,1184485.1395348837
468356,0.5975262522697449,,1184517.6976744186
468357,,3.0,1184522.3488372094
468378,0.5975562334060669,,1184600.469387755
468379,,3.0,1184604.551020408
468387,0.5975862145423889,,1184637.2040816327
468388,,3.0,1184641.2857142857
468397,0.5976161956787109,,1184678.0204081633
468398,,3.0,1184682.1020408163
468407,0.597646176815033,,1184718.836734694
468408,,3.0,1184722.918367347
468426,0.597676157951355,,1184787.0
468427,,3.0,1184791.0
468438,0.597706139087677,,1184835.0
468439,,3.0,1184839.0
468447,0.597736120223999,,1184871.0
468448,,3.0,1184875.0
468459,0.597766101360321,,1184919.0
468460,,3.0,1184923.0
468475,0.5977960824966431,,1184977.0
468476,,3.0,1184981.1666666667
468484,0.5978260636329651,,1185014.5
468485,,3.0,1185018.6666666667
468499,0.5978560447692871,,1185077.0
468500,,3.0,1185081.1666666667
468509,0.5978860259056091,,1185118.6666666667
468510,,3.0,1185122.8333333333
468522,0.5978860259056091,,1185155.6363636365
468523,,0.0,1185158.8181818181
468534,0.5978860259056091,,1185193.8181818181
468535,,0.0,1185197.0
468547,0.5978860259056091,,1185235.1818181819
468548,,0.0,1185238.3636363635
468555,0.5978860259056091,,1185260.6363636365
468556,,0.0,1185263.8181818181
468570,0.5979160070419312,,1185320.6585365853
468571,,3.0,1185325.536585366
468577,0.5979459881782532,,1185354.8048780488
468578,,3.0,1185359.6829268292
468589,0.5979759693145752,,1185413.3414634147
468590,,3.0,1185418.219512195
468598,0.5980059504508972,,1185457.243902439
468599,,3.0,1185462.1219512196
468613,0.5980359315872192,,1185519.380952381
468614,,3.0,1185524.142857143
468622,0.5980659127235413,,1185562.238095238
468623,,3.0,1185567.0
468632,0.5980958938598633,,1185609.857142857
468633,,3.0,1185614.619047619
468642,0.5981258749961853,,1185657.4761904762
468643,,3.0,1185662.238095238
468657,0.5981558561325073,,1185720.6585365853
468658,,3.0,1185725.536585366
468665,0.5981858372688293,,1185759.6829268292
468666,,3.0,1185764.5609756098
