_step,Agent/Lagrangian,Lag/mean_cost,steps
468675,0.5982158184051514,,1185808.463414634
468676,,3.0,1185813.3414634147
468685,0.5982457995414734,,1185857.243902439
468686,,3.0,1185862.1219512196
468699,0.5982757806777954,,1185917.0
468700,,3.0,1185922.0
468711,0.5983057618141174,,1185977.0
468712,,3.0,1185982.0
468718,0.5983357429504395,,1186012.0
468719,,3.0,1186017.0
468727,0.5983657240867615,,1186057.0
468728,,3.0,1186062.0
468742,0.5983957052230835,,1186120.6585365853
468743,,3.0,1186125.536585366
468753,0.5984256863594055,,1186174.3170731708
468754,,3.0,1186179.1951219512
468761,0.5984556674957275,,1186213.3414634147
468762,,3.0,1186218.219512195
468770,0.5984856486320496,,1186257.243902439
468771,,3.0,1186262.1219512196
468786,0.5985156297683716,,1186327.0
468787,,3.0,1186332.0
468793,0.5985456109046936,,1186362.0
468794,,3.0,1186367.0
468806,0.5985755920410156,,1186427.0
468807,,3.0,1186432.0
468812,0.5986055731773376,,1186457.0
468813,,3.0,1186462.0
468825,0.5986355543136597,,1186512.0
468826,,3.0,1186517.0
468834,0.5986655354499817,,1186557.0
468835,,3.0,1186562.0
468845,0.5986955165863037,,1186612.0
468846,,3.0,1186617.0
468854,0.5987254977226257,,1186657.0
468855,,3.0,1186662.0
468874,0.5987554788589478,,1186739.7272727273
468875,,3.0,1186744.2727272727
468884,0.5987854599952698,,1186785.1818181819
468885,,3.0,1186789.7272727273
468893,0.5988154411315918,,1186826.0909090908
468894,,3.0,1186830.6363636365
468900,0.5988454222679138,,1186857.9090909092
468901,,3.0,1186862.4545454546
468916,0.5988754034042358,,1186921.5454545454
468917,,3.0,1186926.0909090908
468927,0.5989053845405579,,1186971.5454545454
468928,,3.0,1186976.0909090908
468936,0.5989353656768799,,1187012.4545454546
468937,,3.0,1187017.0
468946,0.5989653468132019,,1187057.9090909092
468947,,3.0,1187062.4545454546
468970,0.5989953279495239,,1187153.956521739
468971,,3.0,1187158.3043478262
468976,0.599025309085846,,1187180.043478261
468977,,3.0,1187184.391304348
468987,0.599055290222168,,1187227.8695652173
468988,,3.0,1187232.2173913044
468994,0.59908527135849,,1187258.3043478262
468995,,3.0,1187262.652173913
469011,0.59908527135849,,1187307.3829787234
469012,,0.0,1187310.4893617022
469023,0.59908527135849,,1187344.6595744682
469024,,0.0,1187347.7659574468
469032,0.59908527135849,,1187372.6170212766
469033,,0.0,1187375.7234042552
469043,0.59908527135849,,1187406.7872340425
469044,,0.0,1187409.8936170214
469058,0.599115252494812,,1187465.380952381
469059,,3.0,1187470.142857143
469069,0.599145233631134,,1187517.761904762
469070,,3.0,1187522.5238095238
469078,0.599175214767456,,1187560.619047619
469079,,3.0,1187565.380952381
469087,0.5992051959037781,,1187603.4761904762
469088,,3.0,1187608.238095238
469098,0.5992351770401001,,1187650.8378378379
469099,,3.0,1187656.2432432433
469110,0.5992651581764221,,1187715.7027027027
469111,,3.0,1187721.1081081082
469117,0.5992951393127441,,1187753.5405405406
469118,,3.0,1187758.945945946
469126,0.5993251204490662,,1187802.189189189
469127,,3.0,1187807.5945945946
469141,0.5993551015853882,,1187863.0
469142,,3.0,1187867.5454545454
469149,0.5993850827217102,,1187899.3636363635
469150,,3.0,1187903.9090909092
469161,0.5994150638580322,,1187953.9090909092
469162,,3.0,1187958.4545454546
469172,0.5994450449943542,,1188003.9090909092
469173,,3.0,1188008.4545454546
469185,0.5994750261306763,,1188055.857142857
469186,,3.0,1188060.619047619
469194,0.5995050072669983,,1188098.7142857143
469195,,3.0,1188103.4761904762
469203,0.5995349884033203,,1188141.5714285714
469204,,3.0,1188146.3333333333
469216,0.5995649695396423,,1188203.4761904762
469217,,3.0,1188208.238095238
469227,0.5995949506759644,,1188249.8421052631
469228,,3.0,1188255.105263158
469234,0.5996249318122864,,1188286.6842105263
469235,,3.0,1188291.9473684211
469248,0.5996549129486084,,1188360.3684210526
469249,,3.0,1188365.6315789474
469256,0.5996848940849304,,1188402.4736842106
469257,,3.0,1188407.7368421052
469275,0.5997148752212524,,1188473.0
469276,,3.0,1188477.0
469285,0.5997448563575745,,1188513.0
469286,,3.0,1188517.0
469295,0.5997748374938965,,1188553.0
469296,,3.0,1188557.0
469308,0.5998048186302185,,1188605.0
469309,,3.0,1188609.0
469326,0.5998347997665405,,1188666.8461538462
469327,,3.0,1188670.6923076923
469338,0.5998647809028625,,1188713.0
469339,,3.0,1188716.8461538462
469349,0.5998947620391846,,1188755.3076923077
469350,,3.0,1188759.1538461538
469362,0.5999247431755066,,1188805.3076923077
469363,,3.0,1188809.1538461538
469381,0.5999247431755066,,1188866.2352941176
469382,,0.0,1188869.7843137255
469395,0.5999247431755066,,1188915.9215686275
469396,,0.0,1188919.4705882352
469403,0.5999247431755066,,1188944.3137254901
469404,,0.0,1188947.862745098
469415,0.5999247431755066,,1188986.9019607843
469416,,0.0,1188990.450980392
469435,0.5999547243118286,,1189065.111111111
469436,,3.0,1189069.5555555555
469443,0.5999847054481506,,1189100.6666666667
469444,,3.0,1189105.111111111
469449,0.6000146865844727,,1189127.3333333333
469450,,3.0,1189131.7777777778
469462,0.6000446677207947,,1189185.111111111
469463,,3.0,1189189.5555555555
469477,0.6000746488571167,,1189247.6585365853
469478,,3.0,1189252.536585366
469487,0.6001046299934387,,1189296.4390243902
469488,,3.0,1189301.3170731708
469495,0.6001346111297607,,1189335.463414634
469496,,3.0,1189340.3414634147
469505,0.6001645922660828,,1189384.243902439
469506,,3.0,1189389.1219512196
469520,0.6001945734024048,,1189446.380952381
469521,,3.0,1189451.142857143
469529,0.6002245545387268,,1189489.238095238
469530,,3.0,1189494.0
469538,0.6002545356750488,,1189532.0952380951
469539,,3.0,1189536.857142857
469549,0.6002845168113708,,1189584.4761904762
469550,,3.0,1189589.238095238
469571,0.6003144979476929,,1189675.8181818181
469572,,3.0,1189680.3636363635
469580,0.6003444790840149,,1189716.7272727273
469581,,3.0,1189721.2727272727
469588,0.6003744602203369,,1189753.0909090908
469589,,3.0,1189757.6363636365
469595,0.6004044413566589,,1189784.9090909092
469596,,3.0,1189789.4545454546
469611,0.600434422492981,,1189846.1739130435
469612,,3.0,1189850.5217391304
469621,0.600464403629303,,1189889.652173913
469622,,3.0,1189894.0
469633,0.600494384765625,,1189941.8260869565
469634,,3.0,1189946.1739130435
469643,0.600524365901947,,1189985.3043478262
469644,,3.0,1189989.652173913
469665,0.600554347038269,,1190072.2608695652
469666,,3.0,1190076.608695652
469674,0.6005843281745911,,1190111.391304348
469675,,3.0,1190115.7391304348
469682,0.6006143093109131,,1190146.1739130435
469683,,3.0,1190150.5217391304
469691,0.6006442904472351,,1190185.3043478262
469692,,3.0,1190189.652173913
469705,0.6006742715835571,,1190251.142857143
469706,,3.0,1190256.857142857
469716,0.6007042527198792,,1190314.0
469717,,3.0,1190319.7142857143
469723,0.6007342338562012,,1190354.0
469724,,3.0,1190359.7142857143
469728,0.6007642149925232,,1190382.5714285714
469729,,3.0,1190388.2857142857
469745,0.6007941961288452,,1190446.0
469746,,3.0,1190450.0
469759,0.6008241772651672,,1190502.0
469760,,3.0,1190506.0
469770,0.6008541584014893,,1190546.0
469771,,3.0,1190550.0
469780,0.6008841395378113,,1190586.0
469781,,3.0,1190590.0
469796,0.6009141206741333,,1190648.5454545454
469797,,3.0,1190653.0909090908
469808,0.6009441018104553,,1190703.0909090908
469809,,3.0,1190707.6363636365
469816,0.6009740829467773,,1190739.4545454546
469817,,3.0,1190744.0
469826,0.6010040640830994,,1190784.9090909092
469827,,3.0,1190789.4545454546
469838,0.6010040640830994,,1190822.705882353
469839,,0.0,1190826.294117647
469847,0.6010040640830994,,1190855.0
469848,,0.0,1190858.5882352942
469855,0.6010040640830994,,1190883.705882353
469856,,0.0,1190887.294117647
469862,0.6010040640830994,,1190908.8235294118
469863,,0.0,1190912.4117647058
469876,0.6010340452194214,,1190961.4545454546
469877,,3.0,1190966.0
469887,0.6010640263557434,,1191011.4545454546
469888,,3.0,1191016.0
469899,0.6010940074920654,,1191066.0
469900,,3.0,1191070.5454545454
469908,0.6011239886283875,,1191106.9090909092
469909,,3.0,1191111.4545454546
469927,0.6011539697647095,,1191178.5
469928,,3.0,1191182.6666666667
469941,0.6011839509010315,,1191236.8333333333
469942,,3.0,1191241.0
469950,0.6012139320373535,,1191274.3333333333
469951,,3.0,1191278.5
469958,0.6012439131736755,,1191307.6666666667
469959,,3.0,1191311.8333333333
469976,0.6012738943099976,,1191382.6666666667
469977,,3.0,1191387.4285714286
469983,0.6013038754463196,,1191416.0
469984,,3.0,1191420.761904762
469993,0.6013338565826416,,1191463.619047619
469994,,3.0,1191468.380952381
470002,0.6013638377189636,,1191506.4761904762
470003,,3.0,1191511.238095238
470021,0.6013938188552856,,1191574.8235294118
470022,,3.0,1191578.7450980393
470033,0.6014237999916077,,1191621.8823529412
470034,,3.0,1191625.8039215687
470042,0.6014537811279297,,1191657.1764705882
470043,,3.0,1191661.0980392157
470055,0.6014837622642517,,1191708.156862745
470056,,3.0,1191712.0784313725
470074,0.6015137434005737,,1191773.6923076923
470075,,3.0,1191777.5384615385
470084,0.6015437245368958,,1191812.1538461538
470085,,3.0,1191816.0
470098,0.6015737056732178,,1191866.0
470099,,3.0,1191869.8461538462
470109,0.6016036868095398,,1191908.3076923077
470110,,3.0,1191912.1538461538
470127,0.6016336679458618,,1191968.8301886793
470128,,3.0,1191972.6037735848
470137,0.6016636490821838,,1192006.566037736
470138,,3.0,1192010.3396226414
470148,0.6016936302185059,,1192048.075471698
470149,,3.0,1192051.8490566039
470164,0.6017236113548279,,1192108.4528301887
470165,,3.0,1192112.2264150945
470185,0.6017535924911499,,1192184.0
470186,,3.0,1192188.0
470196,0.6017835736274719,,1192228.0
470197,,3.0,1192232.0
470206,0.601813554763794,,1192268.0
470207,,3.0,1192272.0
470216,0.601843535900116,,1192308.0
470217,,3.0,1192312.0
470229,0.601873517036438,,1192367.4285714286
470230,,3.0,1192373.142857143
470236,0.60190349817276,,1192407.4285714286
470237,,3.0,1192413.142857143
470246,0.601933479309082,,1192464.5714285714
470247,,3.0,1192470.2857142857
470253,0.601963460445404,,1192504.5714285714
470254,,3.0,1192510.2857142857
470267,0.6019934415817261,,1192558.5531914893
470268,,3.0,1192562.8085106383
470278,0.6020234227180481,,1192605.3617021276
470279,,3.0,1192609.6170212766
470287,0.6020534038543701,,1192643.6595744682
470288,,3.0,1192647.914893617
470302,0.6020833849906921,,1192707.4893617022
470303,,3.0,1192711.744680851
470315,0.6020833849906921,,1192753.536585366
470316,,0.0,1192757.7073170731
470327,0.6020833849906921,,1192803.5853658537
470328,,0.0,1192807.756097561
470334,0.6020833849906921,,1192832.780487805
470335,,0.0,1192836.9512195121
470345,0.6020833849906921,,1192878.6585365853
470346,,0.0,1192882.8292682928
470363,0.6021133661270142,,1192949.2222222222
470364,,3.0,1192953.6666666667
470371,0.6021433472633362,,1192984.7777777778
470372,,3.0,1192989.2222222222
470382,0.6021733283996582,,1193033.6666666667
470383,,3.0,1193038.111111111
470392,0.6022033095359802,,1193078.111111111
470393,,3.0,1193082.5555555555
470409,0.6022332906723022,,1193147.465116279
470410,,3.0,1193152.1162790698
470420,0.6022632718086243,,1193198.6279069767
470421,,3.0,1193203.2790697673
470430,0.6022932529449463,,1193245.1395348837
470431,,3.0,1193249.7906976745
470437,0.6023232340812683,,1193277.6976744186
470438,,3.0,1193282.3488372094
470447,0.6023532152175903,,1193320.3333333333
470448,,3.0,1193325.888888889
470454,0.6023831963539124,,1193359.2222222222
470455,,3.0,1193364.7777777778
470463,0.6024131774902344,,1193409.2222222222
470464,,3.0,1193414.7777777778
470475,0.6024431586265564,,1193475.888888889
470476,,3.0,1193481.4444444445
470495,0.6024731397628784,,1193558.111111111
470496,,3.0,1193562.5555555555
470504,0.6025031208992004,,1193598.111111111
470505,,3.0,1193602.5555555555
470512,0.6025331020355225,,1193633.6666666667
470513,,3.0,1193638.111111111
470522,0.6025630831718445,,1193678.111111111
470523,,3.0,1193682.5555555555
470538,0.6025630831718445,,1193730.8260869565
470539,,0.0,1193734.4782608696
470548,0.6025630831718445,,1193767.347826087
470549,,0.0,1193771.0
470559,0.6025630831718445,,1193807.5217391304
470560,,0.0,1193811.1739130435
470570,0.6025630831718445,,1193847.6956521738
470571,,0.0,1193851.347826087
470583,0.6025930643081665,,1193895.0
470584,,3.0,1193899.4444444445
470595,0.6026230454444885,,1193948.3333333333
470596,,3.0,1193952.7777777778
470608,0.6026530265808105,,1194006.111111111
470609,,3.0,1194010.5555555555
470617,0.6026830077171326,,1194046.111111111
470618,,3.0,1194050.5555555555
470636,0.6027129888534546,,1194111.6037735848
470637,,3.0,1194115.3773584906
470648,0.6027429699897766,,1194156.8867924528
470649,,3.0,1194160.6603773586
470662,0.6027729511260986,,1194209.716981132
470663,,3.0,1194213.4905660378
470672,0.6028029322624207,,1194247.4528301887
470673,,3.0,1194251.2264150945
470687,0.6028329133987427,,1194311.4102564103
470688,,3.0,1194316.5384615385
470698,0.6028628945350647,,1194367.8205128205
470699,,3.0,1194372.9487179487
470707,0.6028928756713867,,1194413.9743589743
470708,,3.0,1194419.1025641025
470713,0.6029228568077087,,1194444.7435897435
470714,,3.0,1194449.8717948718
470728,0.6029528379440308,,1194510.0
470729,,3.0,1194515.0
470737,0.6029828190803528,,1194555.0
470738,,3.0,1194560.0
470746,0.6030128002166748,,1194600.0
470747,,3.0,1194605.0
470755,0.6030427813529968,,1194645.0
470756,,3.0,1194650.0
470772,0.6030727624893188,,1194704.0566037735
470773,,3.0,1194707.8301886793
470786,0.6031027436256409,,1194756.8867924528
470787,,3.0,1194760.6603773586
470799,0.6031327247619629,,1194805.9433962265
470800,,3.0,1194809.716981132
470810,0.6031627058982849,,1194847.4528301887
470811,,3.0,1194851.2264150945
470828,0.6031627058982849,,1194901.4390243902
470829,,0.0,1194904.756097561
470838,0.6031627058982849,,1194934.6097560977
470839,,0.0,1194937.9268292682
470845,0.6031627058982849,,1194957.8292682928
470846,,0.0,1194961.1463414633
470853,0.6031627058982849,,1194984.3658536586
470854,,0.0,1194987.6829268292
470867,0.6031627058982849,,1195007.0416666667
470868,,0.0,1195008.6458333333
470882,0.6031627058982849,,1195031.1041666667
470883,,0.0,1195032.7083333333
470893,0.6031627058982849,,1195048.75
470894,,0.0,1195050.3541666667
470903,0.6031627058982849,,1195064.7916666667
470904,,0.0,1195066.3958333333
470917,0.6031926870346069,,1195118.0
470918,,3.0,1195123.0
470926,0.603222668170929,,1195163.0
470927,,3.0,1195168.0
470936,0.603252649307251,,1195213.0
470937,,3.0,1195218.0
470945,0.603282630443573,,1195258.0
470946,,3.0,1195263.0
470963,0.603312611579895,,1195320.8301886793
470964,,3.0,1195324.6037735848
470975,0.603342592716217,,1195366.1132075472
470976,,3.0,1195369.8867924528
470986,0.6033725738525391,,1195407.6226415094
470987,,3.0,1195411.3962264152
471000,0.6034025549888611,,1195460.4528301887
471001,,3.0,1195464.2264150945
471015,0.6034325361251831,,1195524.4102564103
471016,,3.0,1195529.5384615385
471021,0.6034625172615051,,1195555.1794871795
471022,,3.0,1195560.3076923077
471029,0.6034924983978271,,1195596.2051282052
471030,,3.0,1195601.3333333333
471041,0.6035224795341492,,1195657.7435897435
471042,,3.0,1195662.8717948718
471059,0.6035524606704712,,1195734.6666666667
471060,,3.0,1195739.4285714286
471069,0.6035824418067932,,1195782.2857142857
471070,,3.0,1195787.0476190476
471077,0.6036124229431152,,1195820.380952381
471078,,3.0,1195825.142857143
471085,0.6036424040794373,,1195858.4761904762
471086,,3.0,1195863.238095238
471100,0.6036424040794373,,1195905.024390244
471101,,0.0,1195908.3902439023
471108,0.6036424040794373,,1195931.9512195121
471109,,0.0,1195935.3170731708
471120,0.6036424040794373,,1195972.3414634147
471121,,0.0,1195975.7073170731
471128,0.6036424040794373,,1195999.268292683
471129,,0.0,1196002.6341463414
471142,0.6036723852157593,,1196061.5555555555
471143,,3.0,1196067.111111111
471151,0.6037023663520813,,1196111.5555555555
471152,,3.0,1196117.111111111
471158,0.6037323474884033,,1196150.4444444445
471159,,3.0,1196156.0
471166,0.6037623286247253,,1196194.888888889
471167,,3.0,1196200.4444444445
471186,0.6037923097610474,,1196261.1724137932
471187,,3.0,1196264.6206896552
471199,0.6038222908973694,,1196306.0
471200,,3.0,1196309.448275862
471214,0.6038522720336914,,1196357.7241379311
471215,,3.0,1196361.1724137932
471226,0.6038822531700134,,1196399.103448276
471227,,3.0,1196402.551724138
471239,0.6039122343063354,,1196454.6486486488
471240,,3.0,1196460.054054054
471248,0.6039422154426575,,1196503.2972972973
471249,,3.0,1196508.7027027027
471255,0.6039721965789795,,1196541.1351351351
471256,,3.0,1196546.5405405406
471265,0.6040021777153015,,1196595.189189189
471266,,3.0,1196600.5945945946
471283,0.6040321588516235,,1196671.1162790698
471284,,3.0,1196675.7674418604
471294,0.6040621399879456,,1196722.2790697673
471295,,3.0,1196726.9302325582
471302,0.6040921211242676,,1196759.488372093
471303,,3.0,1196764.1395348837
471310,0.6041221022605896,,1196796.6976744186
471311,,3.0,1196801.3488372094
471326,0.6041520833969116,,1196859.3333333333
471327,,3.0,1196863.7777777778
471340,0.6041820645332336,,1196921.5555555555
471341,,3.0,1196926.0
471349,0.6042120456695557,,1196961.5555555555
471350,,3.0,1196966.0
471357,0.6042420268058777,,1196997.111111111
471358,,3.0,1197001.5555555555
471375,0.6042420268058777,,1197056.711111111
471376,,0.0,1197060.3333333333
471386,0.6042420268058777,,1197096.5555555555
471387,,0.0,1197100.177777778
471395,0.6042420268058777,,1197129.1555555556
471396,,0.0,1197132.7777777778
471404,0.6042420268058777,,1197161.7555555555
471405,,0.0,1197165.3777777778
471420,0.6042720079421997,,1197217.9795918367
471421,,3.0,1197222.0612244897
471433,0.6043019890785217,,1197271.0408163266
471434,,3.0,1197275.1224489796
471443,0.6043319702148438,,1197311.857142857
471444,,3.0,1197315.9387755103
471455,0.6043619513511658,,1197360.836734694
471456,,3.0,1197364.918367347
471475,0.6043919324874878,,1197437.085106383
471476,,3.0,1197441.3404255318
471484,0.6044219136238098,,1197475.3829787234
471485,,3.0,1197479.6382978724
471495,0.6044518947601318,,1197522.1914893617
471496,,3.0,1197526.4468085107
471504,0.6044818758964539,,1197560.4893617022
471505,,3.0,1197564.744680851
471517,0.6045118570327759,,1197605.0
471518,,3.0,1197609.0
471524,0.6045418381690979,,1197633.0
471525,,3.0,1197637.0
471541,0.6045718193054199,,1197701.0
471542,,3.0,1197705.0
471556,0.6046018004417419,,1197761.0
471557,,3.0,1197765.0
471571,0.604631781578064,,1197822.6585365853
471572,,3.0,1197827.536585366
471581,0.604661762714386,,1197871.4390243902
471582,,3.0,1197876.3170731708
471590,0.604691743850708,,1197915.3414634147
471591,,3.0,1197920.219512195
471599,0.60472172498703,,1197959.243902439
471600,,3.0,1197964.1219512196
471612,0.604751706123352,,1198012.9024390243
471613,,3.0,1198017.780487805
471627,0.6047816872596741,,1198086.0731707318
471628,,3.0,1198090.9512195121
471634,0.6048116683959961,,1198120.219512195
471635,,3.0,1198125.0975609757
471642,0.6048416495323181,,1198159.243902439
471643,,3.0,1198164.1219512196
471657,0.6048716306686401,,1198231.857142857
471658,,3.0,1198237.5714285714
471664,0.6049016118049622,,1198271.857142857
471665,,3.0,1198277.5714285714
471674,0.6049315929412842,,1198329.0
471675,,3.0,1198334.7142857143
471679,0.6049615740776062,,1198357.5714285714
471680,,3.0,1198363.2857142857
471694,0.6049915552139282,,1198422.6585365853
471695,,3.0,1198427.536585366
471705,0.6050215363502502,,1198476.3170731708
471706,,3.0,1198481.1951219512
471713,0.6050515174865723,,1198515.3414634147
471714,,3.0,1198520.219512195
471722,0.6050814986228943,,1198559.243902439
471723,,3.0,1198564.1219512196
471738,0.6051114797592163,,1198620.0638297873
471739,,3.0,1198624.319148936
471751,0.6051414608955383,,1198675.3829787234
471752,,3.0,1198679.6382978724
471762,0.6051714420318604,,1198722.1914893617
471763,,3.0,1198726.4468085107
471771,0.6052014231681824,,1198760.4893617022
471772,,3.0,1198764.744680851
471791,0.6052314043045044,,1198834.306122449
471792,,3.0,1198838.387755102
471798,0.6052613854408264,,1198862.8775510204
471799,,3.0,1198866.9591836734
471815,0.6052913665771484,,1198932.2653061224
471816,,3.0,1198936.3469387756
471822,0.6053213477134705,,1198960.836734694
471823,,3.0,1198964.918367347
471837,0.6053513288497925,,1199026.894736842
471838,,3.0,1199032.1578947369
471846,0.6053813099861145,,1199074.2631578948
471847,,3.0,1199079.5263157894
471856,0.6054112911224365,,1199126.894736842
471857,,3.0,1199132.1578947369
471862,0.6054412722587585,,1199158.4736842106
471863,,3.0,1199163.7368421052
471879,0.6054712533950806,,1199224.319148936
471880,,3.0,1199228.574468085
471890,0.6055012345314026,,1199271.1276595744
471891,,3.0,1199275.3829787234
471899,0.6055312156677246,,1199309.425531915
471900,,3.0,1199313.680851064
471911,0.6055611968040466,,1199360.4893617022
471912,,3.0,1199364.744680851
471923,0.6055911779403687,,1199407.0952380951
471924,,3.0,1199411.857142857
471936,0.6056211590766907,,1199469.0
471937,,3.0,1199473.761904762
471943,0.6056511402130127,,1199502.3333333333
471944,,3.0,1199507.0952380951
471955,0.6056811213493347,,1199559.4761904762
471956,,3.0,1199564.238095238
471969,0.6057111024856567,,1199619.0
471970,,3.0,1199624.0
471976,0.6057410836219788,,1199654.0
471977,,3.0,1199659.0
471989,0.6057710647583008,,1199719.0
471990,,3.0,1199724.0
471997,0.6058010458946228,,1199759.0
471998,,3.0,1199764.0
472011,0.6058310270309448,,1199815.511627907
472012,,3.0,1199820.1627906978
472019,0.6058610081672668,,1199852.7209302327
472020,,3.0,1199857.3720930233
472030,0.6058909893035889,,1199903.8837209302
472031,,3.0,1199908.534883721
472042,0.6059209704399109,,1199959.6976744186
472043,,3.0,1199964.3488372094
472059,0.6059509515762329,,1200035.6666666667
472060,,3.0,1200040.7948717948
472066,0.6059809327125549,,1200071.564102564
472067,,3.0,1200076.6923076923
472075,0.606010913848877,,1200117.717948718
472076,,3.0,1200122.8461538462
472083,0.606040894985199,,1200158.7435897435
472084,,3.0,1200163.8717948718
472100,0.606070876121521,,1200228.0909090908
472101,,3.0,1200232.6363636365
472108,0.606100857257843,,1200264.4545454546
472109,,3.0,1200269.0
472121,0.606130838394165,,1200323.5454545454
472122,,3.0,1200328.0909090908
472129,0.6061608195304871,,1200359.9090909092
472130,,3.0,1200364.4545454546
472146,0.6061908006668091,,1200422.0612244897
472147,,3.0,1200426.142857143
472155,0.6062207818031311,,1200458.7959183673
472156,,3.0,1200462.8775510204
472167,0.6062507629394531,,1200507.775510204
472168,,3.0,1200511.857142857
472180,0.6062807440757751,,1200560.836734694
472181,,3.0,1200564.918367347
472193,0.6063107252120972,,1200609.9090909092
472194,,3.0,1200614.4545454546
472204,0.6063407063484192,,1200659.9090909092
472205,,3.0,1200664.4545454546
472218,0.6063706874847412,,1200723.5454545454
472219,,3.0,1200728.0909090908
472226,0.6064006686210632,,1200759.9090909092
472227,,3.0,1200764.4545454546
472240,0.6064306497573853,,1200809.8163265307
472241,,3.0,1200813.8979591837
472255,0.6064606308937073,,1200871.0408163266
472256,,3.0,1200875.1224489796
472271,0.6064906120300293,,1200936.3469387756
472272,,3.0,1200940.4285714286
472277,0.6065205931663513,,1200960.836734694
472278,,3.0,1200964.918367347
472296,0.6065505743026733,,1201037.1818181819
472297,,3.0,1201041.7272727273
472306,0.6065805554389954,,1201082.6363636365
472307,,3.0,1201087.1818181819
472317,0.6066105365753174,,1201132.6363636365
472318,,3.0,1201137.1818181819
472323,0.6066405177116394,,1201159.9090909092
472324,,3.0,1201164.4545454546
472336,0.6066704988479614,,1201209.9090909092
472337,,3.0,1201214.4545454546
472342,0.6067004799842834,,1201237.1818181819
472343,,3.0,1201241.7272727273
472356,0.6067304611206055,,1201300.8181818181
472357,,3.0,1201305.3636363635
472369,0.6067604422569275,,1201359.9090909092
472370,,3.0,1201364.4545454546
472386,0.6067604422569275,,1201427.975609756
472387,,0.0,1201432.512195122
472395,0.6067604422569275,,1201468.8048780488
472396,,0.0,1201473.3414634147
472404,0.6067604422569275,,1201509.6341463414
472405,,0.0,1201514.1707317072
472412,0.6067604422569275,,1201545.9268292682
472413,,0.0,1201550.463414634
472428,0.6067904233932495,,1201606.0638297873
472429,,3.0,1201610.319148936
472437,0.6068204045295715,,1201644.3617021276
472438,,3.0,1201648.6170212766
472448,0.6068503856658936,,1201691.170212766
472449,,3.0,1201695.425531915
472461,0.6068803668022156,,1201746.4893617022
472462,,3.0,1201750.744680851
472477,0.6068803668022156,,1201796.142857143
472478,,0.0,1201799.5714285714
472486,0.6068803668022156,,1201827.0
472487,,0.0,1201830.4285714286
472495,0.6068803668022156,,1201857.857142857
472496,,0.0,1201861.2857142857
472505,0.6068803668022156,,1201892.142857143
472506,,0.0,1201895.5714285714
472521,0.6068803668022156,,1201928.8723404256
472522,,0.0,1201931.3617021276
472530,0.6068803668022156,,1201951.2765957448
472531,,0.0,1201953.7659574468
472538,0.6068803668022156,,1201971.1914893617
472539,,0.0,1201973.680851064
472554,0.6068803668022156,,1202011.0212765958
472555,,0.0,1202013.5106382978
472573,0.6069103479385376,,1202077.224489796
472574,,3.0,1202081.306122449
472586,0.6069403290748596,,1202130.2857142857
472587,,3.0,1202134.3673469387
472596,0.6069703102111816,,1202171.1020408163
472597,,3.0,1202175.1836734693
472605,0.6070002913475037,,1202207.836734694
472606,,3.0,1202211.918367347
472622,0.6070002913475037,,1202249.9772727273
472623,,0.0,1202252.5909090908
472632,0.6070002913475037,,1202276.1136363635
472633,,0.0,1202278.7272727273
472642,0.6070002913475037,,1202302.25
472643,,0.0,1202304.8636363635
472651,0.6070002913475037,,1202325.7727272727
472652,,0.0,1202328.3863636365
472667,0.6070002913475037,,1202360.75
472668,,0.0,1202363.2291666667
472674,0.6070002913475037,,1202378.1041666667
472675,,0.0,1202380.5833333333
472691,0.6070002913475037,,1202420.25
472692,,0.0,1202422.7291666667
472701,0.6070002913475037,,1202445.0416666667
472702,,0.0,1202447.5208333333
472712,0.6070002913475037,,1202479.6279069767
472713,,0.0,1202483.8604651163
472724,0.6070002913475037,,1202530.4186046512
472725,,0.0,1202534.6511627906
472736,0.6070002913475037,,1202581.2093023255
472737,,0.0,1202585.441860465
472746,0.6070002913475037,,1202623.534883721
472747,,0.0,1202627.7674418604
472764,0.6070302724838257,,1202691.574468085
472765,,3.0,1202695.829787234
472772,0.6070602536201477,,1202725.6170212766
472773,,3.0,1202729.8723404256
472780,0.6070902347564697,,1202759.6595744682
472781,,3.0,1202763.914893617
472795,0.6071202158927917,,1202823.4893617022
472796,,3.0,1202827.744680851
472812,0.6071202158927917,,1202867.2083333333
472813,,0.0,1202869.9166666667
472826,0.6071202158927917,,1202905.125
472827,,0.0,1202907.8333333333
472836,0.6071202158927917,,1202932.2083333333
472837,,0.0,1202934.9166666667
472845,0.6071202158927917,,1202956.5833333333
