_step,Agent/Lagrangian,Lag/mean_cost,steps
472846,,0.0,1202959.2916666667
472864,0.607130229473114,,1203001.3396226414
472865,,1.0,1203003.9622641508
472874,0.6071402430534363,,1203027.566037736
472875,,1.0,1203030.1886792453
472889,0.6071502566337585,,1203066.9056603773
472890,,1.0,1203069.5283018867
472900,0.6071602702140808,,1203095.7547169812
472901,,1.0,1203098.3773584906
472919,0.6071602702140808,,1203154.7735849055
472920,,0.0,1203158.358490566
472930,0.6071602702140808,,1203194.2075471699
472931,,0.0,1203197.7924528301
472939,0.6071602702140808,,1203226.4716981133
472940,,0.0,1203230.0566037735
472955,0.6071602702140808,,1203283.8301886793
472956,,0.0,1203287.4150943395
472967,0.6071902513504028,,1203331.0
472968,,3.0,1203336.0
472977,0.6072202324867249,,1203381.0
472978,,3.0,1203386.0
472988,0.6072502136230469,,1203436.0
472989,,3.0,1203441.0
472997,0.6072801947593689,,1203481.0
472998,,3.0,1203486.0
473013,0.6073101758956909,,1203548.142857143
473014,,3.0,1203552.9047619049
473023,0.6073401570320129,,1203595.761904762
473024,,3.0,1203600.5238095238
473030,0.607370138168335,,1203629.0952380951
473031,,3.0,1203633.857142857
473041,0.607400119304657,,1203681.4761904762
473042,,3.0,1203686.238095238
473054,0.607430100440979,,1203731.0
473055,,3.0,1203735.4444444445
473062,0.607460081577301,,1203766.5555555555
473063,,3.0,1203771.0
473073,0.607490062713623,,1203815.4444444445
473074,,3.0,1203819.888888889
473088,0.6075200438499451,,1203882.111111111
473089,,3.0,1203886.5555555555
473105,0.6075200438499451,,1203953.111111111
473106,,0.0,1203957.888888889
473111,0.6075200438499451,,1203981.7777777778
473112,,0.0,1203986.5555555555
473118,0.6075200438499451,,1204015.2222222222
473119,,0.0,1204020.0
473126,0.6075200438499451,,1204053.4444444445
473127,,0.0,1204058.2222222222
473143,0.6075500249862671,,1204115.0
473144,,3.0,1204119.0
473154,0.6075800061225891,,1204159.0
473155,,3.0,1204163.0
473166,0.6076099872589111,,1204207.0
473167,,3.0,1204211.0
473178,0.6076399683952332,,1204255.0
473179,,3.0,1204259.0
473194,0.6076399683952332,,1204295.9361702127
473195,,0.0,1204298.680851064
473201,0.6076399683952332,,1204315.1489361702
473202,,0.0,1204317.8936170214
473217,0.6076399683952332,,1204359.0638297873
473218,,0.0,1204361.8085106383
473227,0.6076399683952332,,1204386.5106382978
473228,,0.0,1204389.255319149
473248,0.6076699495315552,,1204456.1509433961
473249,,3.0,1204459.924528302
473261,0.6076999306678772,,1204505.2075471699
473262,,3.0,1204508.9811320754
473273,0.6077299118041992,,1204550.4905660378
473274,,3.0,1204554.2641509434
473282,0.6077598929405212,,1204584.4528301887
473283,,3.0,1204588.2264150945
473299,0.6077898740768433,,1204651.0909090908
473300,,3.0,1204655.6363636365
473310,0.6078198552131653,,1204701.0909090908
473311,,3.0,1204705.6363636365
473320,0.6078498363494873,,1204746.5454545454
473321,,3.0,1204751.0909090908
473328,0.6078798174858093,,1204782.9090909092
473329,,3.0,1204787.4545454546
473348,0.6078798174858093,,1204826.9333333333
473349,,0.0,1204829.1166666667
473358,0.6078798174858093,,1204848.7666666666
473359,,0.0,1204850.95
473376,0.6078798174858093,,1204888.0666666667
473377,,0.0,1204890.25
473390,0.6078798174858093,,1204918.6333333333
473391,,0.0,1204920.8166666667
473406,0.6079097986221313,,1204971.9795918367
473407,,3.0,1204976.0612244897
473418,0.6079397797584534,,1205020.9591836734
473419,,3.0,1205025.0408163266
473432,0.6079697608947754,,1205078.1020408163
473433,,3.0,1205082.1836734693
473441,0.6079997420310974,,1205114.836734694
473442,,3.0,1205118.918367347
473460,0.6080297231674194,,1205191.1818181819
473461,,3.0,1205195.7272727273
473468,0.6080597043037415,,1205227.5454545454
473469,,3.0,1205232.0909090908
473478,0.6080896854400635,,1205273.0
473479,,3.0,1205277.5454545454
473487,0.6081196665763855,,1205313.9090909092
473488,,3.0,1205318.4545454546
473503,0.6081496477127075,,1205376.3333333333
473504,,3.0,1205380.7777777778
473514,0.6081796288490295,,1205425.2222222222
473515,,3.0,1205429.6666666667
473525,0.6082096099853516,,1205474.111111111
473526,,3.0,1205478.5555555555
473534,0.6082395911216736,,1205514.111111111
473535,,3.0,1205518.5555555555
473551,0.6082395911216736,,1205559.7391304348
473552,,0.0,1205562.5652173914
473559,0.6082395911216736,,1205582.347826087
473560,,0.0,1205585.1739130435
473567,0.6082395911216736,,1205604.956521739
473568,,0.0,1205607.7826086956
473582,0.6082395911216736,,1205647.347826087
473583,,0.0,1205650.1739130435
473602,0.6082695722579956,,1205719.6666666667
473603,,3.0,1205723.8333333333
473608,0.6082995533943176,,1205744.6666666667
473609,,3.0,1205748.8333333333
473615,0.6083295345306396,,1205773.8333333333
473616,,3.0,1205778.0
473632,0.6083595156669617,,1205844.6666666667
473633,,3.0,1205848.8333333333
473648,0.6083894968032837,,1205908.8139534884
473649,,3.0,1205913.465116279
473659,0.6084194779396057,,1205959.9767441861
473660,,3.0,1205964.6279069767
473669,0.6084494590759277,,1206006.488372093
473670,,3.0,1206011.1395348837
473677,0.6084794402122498,,1206043.6976744186
473678,,3.0,1206048.3488372094
473691,0.6085094213485718,,1206103.0
473692,,3.0,1206108.0
473700,0.6085394024848938,,1206148.0
473701,,3.0,1206153.0
473707,0.6085693836212158,,1206183.0
473708,,3.0,1206188.0
473719,0.6085993647575378,,1206243.0
473720,,3.0,1206248.0
473738,0.6086293458938599,,1206324.4285714286
473739,,3.0,1206329.1904761905
473746,0.6086593270301819,,1206362.5238095238
473747,,3.0,1206367.2857142857
473754,0.6086893081665039,,1206400.619047619
473755,,3.0,1206405.380952381
473763,0.6087192893028259,,1206443.4761904762
473764,,3.0,1206448.238095238
473777,0.608749270439148,,1206505.6315789474
473778,,3.0,1206510.894736842
473787,0.60877925157547,,1206558.2631578948
473788,,3.0,1206563.5263157894
473792,0.608809232711792,,1206584.5789473683
473793,,3.0,1206589.8421052631
473803,0.608839213848114,,1206642.4736842106
473804,,3.0,1206647.7368421052
473822,0.608869194984436,,1206719.6666666667
473823,,3.0,1206724.111111111
473831,0.6088991761207581,,1206759.6666666667
473832,,3.0,1206764.111111111
473844,0.6089291572570801,,1206817.4444444445
473845,,3.0,1206821.888888889
473850,0.6089591383934021,,1206844.111111111
473851,,3.0,1206848.5555555555
473869,0.6089891195297241,,1206915.5
473870,,3.0,1206919.6666666667
473879,0.6090191006660461,,1206957.1666666667
473880,,3.0,1206961.3333333333
473890,0.6090490818023682,,1207003.0
473891,,3.0,1207007.1666666667
473900,0.6090790629386902,,1207044.6666666667
473901,,3.0,1207048.8333333333
473919,0.6091090440750122,,1207113.0
473920,,3.0,1207117.0
473931,0.6091390252113342,,1207161.0
473932,,3.0,1207165.0
473943,0.6091690063476562,,1207209.0
473944,,3.0,1207213.0
473952,0.6091989874839783,,1207245.0
473953,,3.0,1207249.0
473969,0.6092289686203003,,1207308.319148936
473970,,3.0,1207312.574468085
473977,0.6092589497566223,,1207342.3617021276
473978,,3.0,1207346.6170212766
473989,0.6092889308929443,,1207393.425531915
473990,,3.0,1207397.680851064
474001,0.6093189120292664,,1207444.4893617022
474002,,3.0,1207448.744680851
474017,0.6093488931655884,,1207519.6666666667
474018,,3.0,1207525.2222222222
474024,0.6093788743019104,,1207558.5555555555
474025,,3.0,1207564.111111111
474033,0.6094088554382324,,1207608.5555555555
474034,,3.0,1207614.111111111
474039,0.6094388365745544,,1207641.888888889
474040,,3.0,1207647.4444444445
474054,0.6094688177108765,,1207706.6585365853
474055,,3.0,1207711.536585366
474064,0.6094987988471985,,1207755.4390243902
474065,,3.0,1207760.3170731708
474073,0.6095287799835205,,1207799.3414634147
474074,,3.0,1207804.219512195
474082,0.6095587611198425,,1207843.243902439
474083,,3.0,1207848.1219512196
474097,0.6095687747001648,,1207899.1063829786
474098,,1.0,1207903.2978723405
474110,0.6095787882804871,,1207953.5957446808
474111,,1.0,1207957.7872340425
474119,0.6095888018608093,,1207991.319148936
474120,,1.0,1207995.5106382978
474131,0.6095988154411316,,1208041.6170212766
474132,,1.0,1208045.8085106383
474142,0.6096287965774536,,1208086.8421052631
474143,,3.0,1208092.105263158
474150,0.6096587777137756,,1208128.9473684211
474151,,3.0,1208134.2105263157
474160,0.6096887588500977,,1208181.5789473683
474161,,3.0,1208186.8421052631
474171,0.6097187399864197,,1208239.4736842106
474172,,3.0,1208244.7368421052
474189,0.6097487211227417,,1208318.2926829269
474190,,3.0,1208323.1707317072
474197,0.6097787022590637,,1208357.3170731708
474198,,3.0,1208362.1951219512
474205,0.6098086833953857,,1208396.3414634147
474206,,3.0,1208401.219512195
474214,0.6098386645317078,,1208440.243902439
474215,,3.0,1208445.1219512196
474230,0.6098386645317078,,1208510.0
474231,,0.0,1208515.0
474238,0.6098386645317078,,1208550.0
474239,,0.0,1208555.0
474248,0.6098386645317078,,1208600.0
474249,,0.0,1208605.0
474254,0.6098386645317078,,1208630.0
474255,,0.0,1208635.0
474267,0.6098686456680298,,1208685.0
474268,,3.0,1208690.0
474277,0.6098986268043518,,1208735.0
474278,,3.0,1208740.0
474288,0.6099286079406738,,1208790.0
474289,,3.0,1208795.0
474296,0.6099585890769958,,1208830.0
474297,,3.0,1208835.0
474311,0.6099885702133179,,1208888.888888889
474312,,3.0,1208893.3333333333
474322,0.6100185513496399,,1208937.7777777778
474323,,3.0,1208942.2222222222
474333,0.6100485324859619,,1208986.6666666667
474334,,3.0,1208991.111111111
474343,0.6100785136222839,,1209031.111111111
474344,,3.0,1209035.5555555555
474357,0.610108494758606,,1209086.511627907
474358,,3.0,1209091.1627906978
474370,0.610138475894928,,1209146.9767441861
474371,,3.0,1209151.6279069767
474378,0.61016845703125,,1209184.1860465116
474379,,3.0,1209188.8372093022
474388,0.610198438167572,,1209230.6976744186
474389,,3.0,1209235.3488372094
474401,0.6102084517478943,,1209271.95
474402,,1.0,1209275.5
474411,0.6102184653282166,,1209307.45
474412,,1.0,1209311.0
474423,0.6102284789085388,,1209350.05
474424,,1.0,1209353.6
474430,0.6102384924888611,,1209374.9
474431,,1.0,1209378.45
474447,0.6102384924888611,,1209419.5555555555
474448,,0.0,1209422.4444444445
474457,0.6102384924888611,,1209448.4444444445
474458,,0.0,1209451.3333333333
474468,0.6102384924888611,,1209480.2222222222
474469,,0.0,1209483.111111111
474477,0.6102384924888611,,1209506.2222222222
474478,,0.0,1209509.111111111
474494,0.6102684736251831,,1209573.9047619049
474495,,3.0,1209578.6666666667
474503,0.6102984547615051,,1209616.761904762
474504,,3.0,1209621.5238095238
474513,0.6103284358978271,,1209664.380952381
474514,,3.0,1209669.142857143
474521,0.6103584170341492,,1209702.4761904762
474522,,3.0,1209707.238095238
474540,0.6103883981704712,,1209774.5
474541,,3.0,1209778.6666666667
474551,0.6104183793067932,,1209820.3333333333
474552,,3.0,1209824.5
474562,0.6104483604431152,,1209866.1666666667
474563,,3.0,1209870.3333333333
474571,0.6104783415794373,,1209903.6666666667
474572,,3.0,1209907.8333333333
474584,0.6105083227157593,,1209955.9024390243
474585,,3.0,1209960.780487805
474595,0.6105383038520813,,1210009.5609756098
474596,,3.0,1210014.4390243902
474603,0.6105682849884033,,1210048.5853658537
474604,,3.0,1210053.463414634
474614,0.6105982661247253,,1210102.243902439
474615,,3.0,1210107.1219512196
474630,0.6105982661247253,,1210164.7441860465
474631,,0.0,1210169.1395348837
474638,0.6105982661247253,,1210199.9069767443
474639,,0.0,1210204.3023255814
474647,0.6105982661247253,,1210239.465116279
474648,,0.0,1210243.8604651163
474659,0.6105982661247253,,1210292.2093023255
474660,,0.0,1210296.6046511629
474670,0.6106282472610474,,1210337.8421052631
474671,,3.0,1210343.105263158
474680,0.6106582283973694,,1210390.4736842106
474681,,3.0,1210395.7368421052
474686,0.6106882095336914,,1210422.0526315789
474687,,3.0,1210427.3157894737
474699,0.6107181906700134,,1210490.4736842106
474700,,3.0,1210495.7368421052
474716,0.6107481718063354,,1210557.5217391304
474717,,3.0,1210561.8695652173
474727,0.6107781529426575,,1210605.347826087
474728,,3.0,1210609.6956521738
474738,0.6108081340789795,,1210653.1739130435
474739,,3.0,1210657.5217391304
474747,0.6108381152153015,,1210692.3043478262
474748,,3.0,1210696.652173913
474766,0.6108680963516235,,1210762.224489796
474767,,3.0,1210766.306122449
474776,0.6108980774879456,,1210803.0408163266
474777,,3.0,1210807.1224489796
474788,0.6109280586242676,,1210852.0204081633
474789,,3.0,1210856.1020408163
474798,0.6109580397605896,,1210892.836734694
474799,,3.0,1210896.918367347
474813,0.6109680533409119,,1210927.2653061224
474814,,1.0,1210929.6530612244
474825,0.6109780669212341,,1210955.918367347
474826,,1.0,1210958.306122449
474840,0.6109880805015564,,1210991.7346938776
474841,,1.0,1210994.1224489796
474849,0.6109980940818787,,1211013.224489796
474850,,1.0,1211015.612244898
474869,0.6110280752182007,,1211077.2592592593
474870,,3.0,1211080.962962963
474877,0.6110580563545227,,1211106.888888889
474878,,3.0,1211110.5925925926
474889,0.6110880374908447,,1211151.3333333333
474890,,3.0,1211155.037037037
474905,0.6111180186271667,,1211210.5925925926
474906,,3.0,1211214.2962962964
474920,0.6111479997634888,,1211275.894736842
474921,,3.0,1211281.1578947369
474929,0.6111779808998108,,1211323.2631578948
474930,,3.0,1211328.5263157894
474935,0.6112079620361328,,1211354.8421052631
474936,,3.0,1211360.105263158
474945,0.6112379431724548,,1211407.4736842106
474946,,3.0,1211412.7368421052
474963,0.6112679243087769,,1211474.0
474964,,3.0,1211478.0
474974,0.6112979054450989,,1211518.0
474975,,3.0,1211522.0
474985,0.6113278865814209,,1211562.0
474986,,3.0,1211566.0
474997,0.6113578677177429,,1211610.0
474998,,3.0,1211614.0
475016,0.6113878488540649,,1211687.7674418604
475017,,3.0,1211692.4186046512
475023,0.611417829990387,,1211720.3255813953
475024,,3.0,1211724.9767441861
475031,0.611447811126709,,1211757.534883721
475032,,3.0,1211762.1860465116
475042,0.611477792263031,,1211808.6976744186
475043,,3.0,1211813.3488372094
475059,0.611507773399353,,1211872.1666666667
475060,,3.0,1211876.3333333333
475068,0.611537754535675,,1211909.6666666667
475069,,3.0,1211913.8333333333
475078,0.6115677356719971,,1211951.3333333333
475079,,3.0,1211955.5
475092,0.6115977168083191,,1212009.6666666667
475093,,3.0,1212013.8333333333
475106,0.6115977168083191,,1212054.6666666667
475107,,0.0,1212058.3333333333
475116,0.6115977168083191,,1212091.3333333333
475117,,0.0,1212095.0
475127,0.6115977168083191,,1212131.6666666667
475128,,0.0,1212135.3333333333
475142,0.6115977168083191,,1212186.6666666667
475143,,0.0,1212190.3333333333
475155,0.6116276979446411,,1212239.0
475156,,3.0,1212244.0
475165,0.6116576790809631,,1212289.0
475166,,3.0,1212294.0
475173,0.6116876602172852,,1212329.0
475174,,3.0,1212334.0
475184,0.6117176413536072,,1212384.0
475185,,3.0,1212389.0
475198,0.6117476224899292,,1212440.511627907
475199,,3.0,1212445.1627906978
475208,0.6117776036262512,,1212487.0232558139
475209,,3.0,1212491.6744186047
475222,0.6118075847625732,,1212552.1395348837
475223,,3.0,1212556.7906976745
475229,0.6118375658988953,,1212584.6976744186
475230,,3.0,1212589.3488372094
475245,0.6118675470352173,,1212655.5384615385
475246,,3.0,1212660.6666666667
475256,0.6118975281715393,,1212711.9487179487
475257,,3.0,1212717.076923077
475261,0.6119275093078613,,1212737.5897435897
475262,,3.0,1212742.717948718
475270,0.6119574904441833,,1212783.7435897435
475271,,3.0,1212788.8717948718
475289,0.6119874715805054,,1212856.5
475290,,3.0,1212860.6666666667
475297,0.6120174527168274,,1212889.8333333333
475298,,3.0,1212894.0
475306,0.6120474338531494,,1212927.3333333333
475307,,3.0,1212931.5
475320,0.6120774149894714,,1212985.6666666667
475321,,3.0,1212989.8333333333
475340,0.6120874285697937,,1213051.6
475341,,1.0,1213055.2
475351,0.612097442150116,,1213091.2
475352,,1.0,1213094.8
475360,0.6121074557304382,,1213123.6
475361,,1.0,1213127.2
475377,0.6121174693107605,,1213184.8
475378,,1.0,1213188.4
475389,0.6121474504470825,,1213232.0
475390,,3.0,1213237.0
475398,0.6121774315834045,,1213277.0
475399,,3.0,1213282.0
475412,0.6122074127197266,,1213347.0
475413,,3.0,1213352.0
475419,0.6122373938560486,,1213382.0
475420,,3.0,1213387.0
475434,0.6122673749923706,,1213443.1627906978
475435,,3.0,1213447.8139534884
475441,0.6122973561286926,,1213475.7209302327
475442,,3.0,1213480.3720930233
475456,0.6123273372650146,,1213545.488372093
475457,,3.0,1213550.1395348837
475464,0.6123573184013367,,1213582.6976744186
475465,,3.0,1213587.3488372094
475480,0.6123872995376587,,1213646.5454545454
475481,,3.0,1213651.0909090908
475488,0.6124172806739807,,1213682.9090909092
475489,,3.0,1213687.4545454546
475498,0.6124472618103027,,1213728.3636363635
475499,,3.0,1213732.9090909092
475510,0.6124772429466248,,1213782.9090909092
475511,,3.0,1213787.4545454546
475525,0.6125072240829468,,1213836.8979591837
475526,,3.0,1213840.9795918367
475533,0.6125372052192688,,1213869.551020408
475534,,3.0,1213873.6326530613
475547,0.6125671863555908,,1213926.693877551
475548,,3.0,1213930.775510204
475561,0.6125971674919128,,1213983.836734694
475562,,3.0,1213987.918367347
475573,0.6126271486282349,,1214033.0256410257
475574,,3.0,1214038.1538461538
475586,0.6126571297645569,,1214099.6923076923
475587,,3.0,1214104.8205128205
475596,0.6126871109008789,,1214150.9743589743
475597,,3.0,1214156.1025641025
475602,0.6127170920372009,,1214181.7435897435
475603,,3.0,1214186.8717948718
475616,0.612747073173523,,1214249.142857143
475617,,3.0,1214254.857142857
475623,0.612777054309845,,1214289.142857143
475624,,3.0,1214294.857142857
475631,0.612807035446167,,1214334.857142857
475632,,3.0,1214340.5714285714
475639,0.612837016582489,,1214380.5714285714
475640,,3.0,1214386.2857142857
475661,0.612866997718811,,1214455.1578947369
475662,,3.0,1214458.6666666667
475671,0.6128969788551331,,1214490.245614035
475672,,3.0,1214493.754385965
475684,0.6129269599914551,,1214535.8596491227
475685,,3.0,1214539.3684210526
475698,0.6129569411277771,,1214584.9824561405
475699,,3.0,1214588.49122807
475715,0.6129669547080994,,1214636.6875
475716,,1.0,1214640.125
475725,0.6129769682884216,,1214671.0625
475726,,1.0,1214674.5
475736,0.6129869818687439,,1214708.875
475737,,1.0,1214712.3125
475748,0.6129969954490662,,1214750.125
475749,,1.0,1214753.5625
475764,0.6130269765853882,,1214808.0638297873
475765,,3.0,1214812.319148936
475774,0.6130569577217102,,1214850.6170212766
475775,,3.0,1214854.8723404256
475783,0.6130869388580322,,1214888.914893617
475784,,3.0,1214893.170212766
475797,0.6131169199943542,,1214948.4893617022
475798,,3.0,1214952.744680851
475815,0.6131469011306763,,1215027.0
475816,,3.0,1215032.0
475821,0.6131768822669983,,1215057.0
475822,,3.0,1215062.0
475832,0.6132068634033203,,1215112.0
475833,,3.0,1215117.0
475839,0.6132368445396423,,1215147.0
475840,,3.0,1215152.0
475849,0.6132668256759644,,1215187.0
475850,,3.0,1215192.0
475862,0.6132968068122864,,1215252.0
475863,,3.0,1215257.0
475871,0.6133267879486084,,1215297.0
475872,,3.0,1215302.0
475881,0.6133567690849304,,1215347.0
475882,,3.0,1215352.0
475900,0.6133867502212524,,1215420.829787234
475901,,3.0,1215425.085106383
475915,0.6134167313575745,,1215484.6595744682
475916,,3.0,1215488.914893617
475922,0.6134467124938965,,1215514.4468085107
475923,,3.0,1215518.7021276595
475930,0.6134766936302185,,1215548.4893617022
475931,,3.0,1215552.744680851
475946,0.6135066747665405,,1215615.536585366
475947,,3.0,1215620.4146341463
475954,0.6135366559028625,,1215654.5609756098
475955,,3.0,1215659.4390243902
475964,0.6135666370391846,,1215703.3414634147
475965,,3.0,1215708.219512195
475973,0.6135966181755066,,1215747.243902439
475974,,3.0,1215752.1219512196
475990,0.6136265993118286,,1215814.7777777778
475991,,3.0,1215819.2222222222
475998,0.6136565804481506,,1215850.3333333333
475999,,3.0,1215854.7777777778
476005,0.6136865615844727,,1215881.4444444445
476006,,3.0,1215885.888888889
476020,0.6137165427207947,,1215948.111111111
476021,,3.0,1215952.5555555555
476037,0.6137465238571167,,1216027.2702702703
476038,,3.0,1216032.6756756757
476043,0.6137765049934387,,1216059.7027027027
476044,,3.0,1216065.1081081082
476050,0.6138064861297607,,1216097.5405405406
476051,,3.0,1216102.945945946
476059,0.6138364672660828,,1216146.189189189
476060,,3.0,1216151.5945945946
476075,0.6138664484024048,,1216210.3333333333
476076,,3.0,1216214.7777777778
476086,0.6138964295387268,,1216259.2222222222
476087,,3.0,1216263.6666666667
476099,0.6139264106750488,,1216317.0
476100,,3.0,1216321.4444444445
476106,0.6139563918113708,,1216348.111111111
476107,,3.0,1216352.5555555555
476117,0.6139863729476929,,1216392.8974358975
476118,,3.0,1216398.0256410257
476129,0.6140163540840149,,1216454.435897436
476130,,3.0,1216459.564102564
476136,0.6140463352203369,,1216490.3333333333
476137,,3.0,1216495.4615384615
476147,0.6140763163566589,,1216546.7435897435
476148,,3.0,1216551.8717948718
476162,0.614106297492981,,1216607.0
476163,,3.0,1216611.5454545454
476173,0.614136278629303,,1216657.0
476174,,3.0,1216661.5454545454
476185,0.614166259765625,,1216711.5454545454
476186,,3.0,1216716.0909090908
476193,0.614196240901947,,1216747.9090909092
476194,,3.0,1216752.4545454546
476212,0.614226222038269,,1216823.6666666667
476213,,3.0,1216828.111111111
476219,0.6142562031745911,,1216854.7777777778
476220,,3.0,1216859.2222222222
476229,0.6142861843109131,,1216899.2222222222
476230,,3.0,1216903.6666666667
476240,0.6143161654472351,,1216948.111111111
476241,,3.0,1216952.5555555555
476253,0.6143461465835571,,1216989.142857143
476254,,3.0,1216992.7142857143
476265,0.6143761277198792,,1217032.0
476266,,3.0,1217035.5714285714
476283,0.6144061088562012,,1217096.2857142857
476284,,3.0,1217099.857142857
476298,0.6144360899925232,,1217149.857142857
476299,,3.0,1217153.4285714286
476316,0.6144660711288452,,1217219.2222222222
476317,,3.0,1217223.6666666667
476325,0.6144960522651672,,1217259.2222222222
476326,,3.0,1217263.6666666667
476334,0.6145260334014893,,1217299.2222222222
476335,,3.0,1217303.6666666667
476345,0.6145560145378113,,1217348.111111111
476346,,3.0,1217352.5555555555
476362,0.6145859956741333,,1217413.5217391304
476363,,3.0,1217417.8695652173
476373,0.6146159768104553,,1217461.347826087
476374,,3.0,1217465.6956521738
476383,0.6146459579467773,,1217504.8260869565
476384,,3.0,1217509.1739130435
476393,0.6146759390830994,,1217548.3043478262
476394,,3.0,1217552.652173913
476415,0.6147059202194214,,1217620.1578947369
476416,,3.0,1217623.6666666667
476429,0.6147359013557434,,1217669.2807017544
476430,,3.0,1217672.7894736843
476442,0.6147658824920654,,1217714.894736842
476443,,3.0,1217718.403508772
476452,0.6147958636283875,,1217749.9824561405
476453,,3.0,1217753.49122807
476470,0.6148258447647095,,1217823.6666666667
476471,,3.0,1217828.4285714286
476477,0.6148558259010315,,1217857.0
476478,,3.0,1217861.761904762
476491,0.6148858070373535,,1217923.6666666667
476492,,3.0,1217928.4285714286
476496,0.6149157881736755,,1217947.4761904762
476497,,3.0,1217952.238095238
476514,0.6149457693099976,,1218017.8695652173
476515,,3.0,1218022.2173913044
476520,0.6149757504463196,,1218043.956521739
476521,,3.0,1218048.3043478262
476535,0.6150057315826416,,1218109.1739130435
476536,,3.0,1218113.5217391304
476544,0.6150357127189636,,1218148.3043478262
476545,,3.0,1218152.652173913
476558,0.6150656938552856,,1218200.4782608696
476559,,3.0,1218204.8260869565
476565,0.6150956749916077,,1218230.9130434783
476566,,3.0,1218235.2608695652
476582,0.6151256561279297,,1218304.8260869565
476583,,3.0,1218309.1739130435
476592,0.6151556372642517,,1218348.3043478262
476593,,3.0,1218352.652173913
476606,0.6151856184005737,,1218404.619047619
476607,,3.0,1218409.380952381
476616,0.6152155995368958,,1218452.238095238
476617,,3.0,1218457.0
476626,0.6152455806732178,,1218499.857142857
476627,,3.0,1218504.619047619
476636,0.6152755618095398,,1218547.4761904762
476637,,3.0,1218552.238095238
476654,0.6153055429458618,,1218619.2222222222
476655,,3.0,1218623.6666666667
476665,0.6153355240821838,,1218668.111111111
476666,,3.0,1218672.5555555555
476676,0.6153655052185059,,1218717.0
476677,,3.0,1218721.4444444445
476683,0.6153954863548279,,1218748.111111111
476684,,3.0,1218752.5555555555
476701,0.6154254674911499,,1218819.2222222222
476702,,3.0,1218823.6666666667
476710,0.6154554486274719,,1218859.2222222222
476711,,3.0,1218863.6666666667
476720,0.615485429763794,,1218903.6666666667
476721,,3.0,1218908.111111111
476730,0.615515410900116,,1218948.111111111
476731,,3.0,1218952.5555555555
476741,0.615545392036438,,1218987.4347826086
476742,,3.0,1218991.7826086956
476751,0.61557537317276,,1219030.9130434783
476752,,3.0,1219035.2608695652
476766,0.615605354309082,,1219096.1304347827
476767,,3.0,1219100.4782608696
476778,0.615635335445404,,1219148.3043478262
476779,,3.0,1219152.652173913
476793,0.6156653165817261,,1219209.380952381
476794,,3.0,1219214.142857143
476803,0.6156952977180481,,1219257.0
476804,,3.0,1219261.761904762
476810,0.6157252788543701,,1219290.3333333333
476811,,3.0,1219295.0952380951
476822,0.6157552599906921,,1219347.4761904762
476823,,3.0,1219352.238095238
476842,0.6157852411270142,,1219422.306122449
476843,,3.0,1219426.387755102
476852,0.6158152222633362,,1219463.1224489796
476853,,3.0,1219467.2040816327
476866,0.6158452033996582,,1219520.2653061224
476867,,3.0,1219524.3469387756
476873,0.6158751845359802,,1219548.836734694
476874,,3.0,1219552.918367347
476892,0.6159051656723022,,1219628.4285714286
476893,,3.0,1219633.1904761905
476900,0.6159351468086243,,1219666.5238095238
476901,,3.0,1219671.2857142857
476910,0.6159651279449463,,1219714.142857143
476911,,3.0,1219718.9047619049
476917,0.6159951090812683,,1219747.4761904762
476918,,3.0,1219752.238095238
476933,0.6160250902175903,,1219818.5384615385
476934,,3.0,1219823.6666666667
476943,0.6160550713539124,,1219869.8205128205
476944,,3.0,1219874.9487179487
476953,0.6160850524902344,,1219921.1025641025
476954,,3.0,1219926.2307692308
476958,0.6161150336265564,,1219946.7435897435
476959,,3.0,1219951.8717948718
476975,0.6161450147628784,,1220010.0612244897
476976,,3.0,1220014.142857143
476989,0.6161749958992004,,1220067.2040816327
476990,,3.0,1220071.2857142857
476999,0.6162049770355225,,1220108.0204081633
477000,,3.0,1220112.1020408163
477009,0.6162349581718445,,1220148.836734694
477010,,3.0,1220152.918367347
477025,0.6162649393081665,,1220217.0
477026,,3.0,1220222.0
477034,0.6162949204444885,,1220262.0
477035,,3.0,1220267.0
477044,0.6163249015808105,,1220312.0
477045,,3.0,1220317.0
477051,0.6163548827171326,,1220347.0
477052,,3.0,1220352.0
477065,0.6163848638534546,,1220403.511627907
477066,,3.0,1220408.1627906978
477077,0.6164148449897766,,1220459.3255813953
477078,,3.0,1220463.9767441861
477086,0.6164448261260986,,1220501.1860465116
477087,,3.0,1220505.8372093022
477096,0.6164748072624207,,1220547.6976744186
477097,,3.0,1220552.3488372094
477113,0.6165047883987427,,1220618.9047619049
