_step,Agent/Lagrangian,Lag/mean_cost,steps
477114,,3.0,1220623.6666666667
477125,0.6165347695350647,,1220676.0476190476
477126,,3.0,1220680.8095238095
477133,0.6165647506713867,,1220714.142857143
477134,,3.0,1220718.9047619049
477140,0.6165947318077087,,1220747.4761904762
477141,,3.0,1220752.238095238
477157,0.6166247129440308,,1220810.0612244897
477158,,3.0,1220814.142857143
477169,0.6166546940803528,,1220859.0408163266
477170,,3.0,1220863.1224489796
477178,0.6166846752166748,,1220895.775510204
477179,,3.0,1220899.857142857
477191,0.6167146563529968,,1220948.836734694
477192,,3.0,1220952.918367347
477209,0.6167446374893188,,1221020.6363636365
477210,,3.0,1221025.1818181819
477219,0.6167746186256409,,1221066.0909090908
477220,,3.0,1221070.6363636365
477226,0.6168045997619629,,1221097.9090909092
477227,,3.0,1221102.4545454546
477237,0.6168345808982849,,1221147.9090909092
477238,,3.0,1221152.4545454546
477251,0.6168645620346069,,1221197.8163265307
477252,,3.0,1221201.8979591837
477260,0.616894543170929,,1221234.551020408
477261,,3.0,1221238.6326530613
477272,0.616924524307251,,1221283.530612245
477273,,3.0,1221287.612244898
477288,0.616954505443573,,1221348.836734694
477289,,3.0,1221352.918367347
477303,0.616984486579895,,1221418.111111111
477304,,3.0,1221423.6666666667
477313,0.617014467716217,,1221473.6666666667
477314,,3.0,1221479.2222222222
477321,0.6170444488525391,,1221518.111111111
477322,,3.0,1221523.6666666667
477326,0.6170744299888611,,1221545.888888889
477327,,3.0,1221551.4444444445
477343,0.6171044111251831,,1221617.465116279
477344,,3.0,1221622.1162790698
477352,0.6171343922615051,,1221659.3255813953
477353,,3.0,1221663.9767441861
477360,0.6171643733978271,,1221696.534883721
477361,,3.0,1221701.1860465116
477371,0.6171943545341492,,1221747.6976744186
477372,,3.0,1221752.3488372094
477388,0.6172243356704712,,1221809.0
477389,,3.0,1221813.0
477400,0.6172543168067932,,1221857.0
477401,,3.0,1221861.0
477411,0.6172842979431152,,1221901.0
477412,,3.0,1221905.0
477423,0.6173142790794373,,1221949.0
477424,,3.0,1221953.0
477441,0.6173442602157593,,1222019.2222222222
477442,,3.0,1222023.6666666667
477452,0.6173742413520813,,1222068.111111111
477453,,3.0,1222072.5555555555
477459,0.6174042224884033,,1222099.2222222222
477460,,3.0,1222103.6666666667
477470,0.6174342036247253,,1222148.111111111
477471,,3.0,1222152.5555555555
477484,0.6174641847610474,,1222202.4545454546
477485,,3.0,1222207.0
477496,0.6174941658973694,,1222257.0
477497,,3.0,1222261.5454545454
477507,0.6175241470336914,,1222307.0
477508,,3.0,1222311.5454545454
477516,0.6175541281700134,,1222347.9090909092
477517,,3.0,1222352.4545454546
477531,0.6175841093063354,,1222402.8333333333
477532,,3.0,1222407.0
477546,0.6176140904426575,,1222465.3333333333
477547,,3.0,1222469.5
477556,0.6176440715789795,,1222507.0
477557,,3.0,1222511.1666666667
477566,0.6176740527153015,,1222548.6666666667
477567,,3.0,1222552.8333333333
477578,0.6177040338516235,,1222595.0952380951
477579,,3.0,1222599.857142857
477591,0.6177340149879456,,1222657.0
477592,,3.0,1222661.761904762
477602,0.6177639961242676,,1222709.380952381
477603,,3.0,1222714.142857143
477610,0.6177939772605896,,1222747.4761904762
477611,,3.0,1222752.238095238
477628,0.6178239583969116,,1222816.574468085
477629,,3.0,1222820.829787234
477636,0.6178539395332336,,1222850.6170212766
477637,,3.0,1222854.8723404256
477645,0.6178839206695557,,1222888.914893617
477646,,3.0,1222893.170212766
477659,0.6179139018058777,,1222948.4893617022
477660,,3.0,1222952.744680851
477677,0.6179438829421997,,1223020.6363636365
477678,,3.0,1223025.1818181819
477689,0.6179738640785217,,1223075.1818181819
477690,,3.0,1223079.7272727273
477696,0.6180038452148438,,1223107.0
477697,,3.0,1223111.5454545454
477705,0.6180338263511658,,1223147.9090909092
477706,,3.0,1223152.4545454546
477720,0.6180638074874878,,1223212.0
477721,,3.0,1223217.0
477728,0.6180937886238098,,1223252.0
477729,,3.0,1223257.0
477736,0.6181237697601318,,1223292.0
477737,,3.0,1223297.0
477747,0.6181537508964539,,1223347.0
477748,,3.0,1223352.0
477762,0.6181837320327759,,1223410.6585365853
477763,,3.0,1223415.536585366
477771,0.6182137131690979,,1223454.5609756098
477772,,3.0,1223459.4390243902
477782,0.6182436943054199,,1223508.219512195
477783,,3.0,1223513.0975609757
477790,0.6182736754417419,,1223547.243902439
477791,,3.0,1223552.1219512196
477810,0.618303656578064,,1223621.0
477811,,3.0,1223625.0
477822,0.618333637714386,,1223669.0
477823,,3.0,1223673.0
477831,0.618363618850708,,1223705.0
477832,,3.0,1223709.0
477842,0.61839359998703,,1223749.0
477843,,3.0,1223753.0
477863,0.618423581123352,,1223832.5555555555
477864,,3.0,1223837.0
477872,0.6184535622596741,,1223872.5555555555
477873,,3.0,1223877.0
477882,0.6184835433959961,,1223917.0
477883,,3.0,1223921.4444444445
477889,0.6185135245323181,,1223948.111111111
477890,,3.0,1223952.5555555555
477903,0.6185435056686401,,1224004.619047619
477904,,3.0,1224009.380952381
477913,0.6185734868049622,,1224052.238095238
477914,,3.0,1224057.0
477923,0.6186034679412842,,1224099.857142857
477924,,3.0,1224104.619047619
477933,0.6186334490776062,,1224147.4761904762
477934,,3.0,1224152.238095238
477951,0.6186634302139282,,1224207.9090909092
477952,,3.0,1224211.5454545454
477965,0.6186934113502502,,1224258.8181818181
477966,,3.0,1224262.4545454546
477977,0.6187233924865723,,1224302.4545454546
477978,,3.0,1224306.0909090908
477990,0.6187533736228943,,1224349.7272727273
477991,,3.0,1224353.3636363635
478007,0.6187533736228943,,1224406.612244898
478008,,0.0,1224410.4285714286
478017,0.6187533736228943,,1224444.775510204
478018,,0.0,1224448.5918367347
478031,0.6187533736228943,,1224498.2040816327
478032,,0.0,1224502.0204081633
478041,0.6187533736228943,,1224536.3673469387
478042,,0.0,1224540.1836734693
478060,0.6187833547592163,,1224613.7674418604
478061,,3.0,1224618.4186046512
478068,0.6188133358955383,,1224650.9767441861
478069,,3.0,1224655.6279069767
478077,0.6188433170318604,,1224692.8372093022
478078,,3.0,1224697.488372093
478086,0.6188732981681824,,1224734.6976744186
478087,,3.0,1224739.3488372094
478098,0.6189032793045044,,1224779.5555555555
478099,,3.0,1224784.0
478107,0.6189332604408264,,1224819.5555555555
478108,,3.0,1224824.0
478120,0.6189632415771484,,1224877.3333333333
478121,,3.0,1224881.7777777778
478133,0.6189932227134705,,1224935.111111111
478134,,3.0,1224939.5555555555
478145,0.6190232038497925,,1224992.4848484849
478146,,3.0,1224998.5454545454
478152,0.6190531849861145,,1225034.9090909092
478153,,3.0,1225040.9696969697
478157,0.6190831661224365,,1225065.2121212122
478158,,3.0,1225071.2727272727
478168,0.6191131472587585,,1225131.878787879
478169,,3.0,1225137.9393939395
478183,0.6191431283950806,,1225194.0
478184,,3.0,1225198.5454545454
478193,0.6191731095314026,,1225239.4545454546
478194,,3.0,1225244.0
478205,0.6192030906677246,,1225294.0
478206,,3.0,1225298.5454545454
478214,0.6192330718040466,,1225334.9090909092
478215,,3.0,1225339.4545454546
478228,0.6192330718040466,,1225375.3333333333
478229,,0.0,1225378.4666666666
478240,0.6192330718040466,,1225412.9333333333
478241,,0.0,1225416.0666666667
478252,0.6192330718040466,,1225450.5333333334
478253,,0.0,1225453.6666666667
478261,0.6192330718040466,,1225478.7333333334
478262,,0.0,1225481.8666666667
478278,0.6192630529403687,,1225541.5217391304
478279,,3.0,1225545.8695652173
478287,0.6192930340766907,,1225580.652173913
478288,,3.0,1225585.0
478297,0.6193230152130127,,1225624.1304347827
478298,,3.0,1225628.4782608696
478309,0.6193529963493347,,1225676.3043478262
478310,,3.0,1225680.652173913
478324,0.6193829774856567,,1225738.6585365853
478325,,3.0,1225743.536585366
478335,0.6194129586219788,,1225792.3170731708
478336,,3.0,1225797.1951219512
478343,0.6194429397583008,,1225831.3414634147
478344,,3.0,1225836.219512195
478352,0.6194729208946228,,1225875.243902439
478353,,3.0,1225880.1219512196
478370,0.6195029020309448,,1225947.2222222222
478371,,3.0,1225951.6666666667
478379,0.6195328831672668,,1225987.2222222222
478380,,3.0,1225991.6666666667
478390,0.6195628643035889,,1226036.111111111
478391,,3.0,1226040.5555555555
478399,0.6195928454399109,,1226076.111111111
478400,,3.0,1226080.5555555555
478415,0.6196228265762329,,1226140.8139534884
478416,,3.0,1226145.465116279
478427,0.6196528077125549,,1226196.6279069767
478428,,3.0,1226201.2790697673
478436,0.619682788848877,,1226238.488372093
478437,,3.0,1226243.1395348837
478444,0.619712769985199,,1226275.6976744186
478445,,3.0,1226280.3488372094
478457,0.619742751121521,,1226326.8604651163
478458,,3.0,1226331.511627907
478473,0.619772732257843,,1226401.2790697673
478474,,3.0,1226405.9302325582
478482,0.619802713394165,,1226443.1395348837
478483,,3.0,1226447.7906976745
478489,0.6198326945304871,,1226475.6976744186
478490,,3.0,1226480.3488372094
478504,0.6198626756668091,,1226540.0
478505,,3.0,1226545.0
478513,0.6198926568031311,,1226585.0
478514,,3.0,1226590.0
478520,0.6199226379394531,,1226620.0
478521,,3.0,1226625.0
478531,0.6199526190757751,,1226675.0
478532,,3.0,1226680.0
478546,0.6199826002120972,,1226744.4594594594
478547,,3.0,1226749.8648648649
478554,0.6200125813484192,,1226787.7027027027
478555,,3.0,1226793.1081081082
478563,0.6200425624847412,,1226836.3513513512
478564,,3.0,1226841.7567567567
478570,0.6200725436210632,,1226874.189189189
478571,,3.0,1226879.5945945946
478588,0.6201025247573853,,1226953.2926829269
478589,,3.0,1226958.1707317072
478598,0.6201325058937073,,1227002.0731707318
478599,,3.0,1227006.9512195121
478606,0.6201624870300293,,1227041.0975609757
478607,,3.0,1227045.975609756
478613,0.6201924681663513,,1227075.243902439
478614,,3.0,1227080.1219512196
478630,0.6202224493026733,,1227153.4210526317
478631,,3.0,1227158.6842105263
478640,0.6202524304389954,,1227206.0526315789
478641,,3.0,1227211.3157894737
478647,0.6202824115753174,,1227242.894736842
478648,,3.0,1227248.1578947369
478653,0.6203123927116394,,1227274.4736842106
478654,,3.0,1227279.7368421052
478670,0.6203423738479614,,1227341.5217391304
478671,,3.0,1227345.8695652173
478678,0.6203723549842834,,1227376.3043478262
478679,,3.0,1227380.652173913
478690,0.6204023361206055,,1227428.4782608696
478691,,3.0,1227432.8260869565
478701,0.6204323172569275,,1227476.3043478262
478702,,3.0,1227480.652173913
478717,0.6204323172569275,,1227542.0810810812
478718,,0.0,1227546.8378378379
478726,0.6204323172569275,,1227584.8918918918
478727,,0.0,1227589.6486486488
478733,0.6204323172569275,,1227618.189189189
478734,,0.0,1227622.945945946
478740,0.6204323172569275,,1227651.4864864864
478741,,0.0,1227656.2432432433
478755,0.6204622983932495,,1227717.4102564103
478756,,3.0,1227722.5384615385
478762,0.6204922795295715,,1227753.3076923077
478763,,3.0,1227758.435897436
478772,0.6205222606658936,,1227804.5897435897
478773,,3.0,1227809.717948718
478781,0.6205522418022156,,1227850.7435897435
478782,,3.0,1227855.8717948718
478798,0.6205522418022156,,1227922.2368421052
478799,,0.0,1227926.9473684211
478810,0.6205522418022156,,1227978.7631578948
478811,,0.0,1227983.4736842106
478816,0.6205522418022156,,1228007.0263157894
478817,,0.0,1228011.7368421052
478821,0.6205522418022156,,1228030.5789473683
478822,,0.0,1228035.2894736843
478835,0.6205822229385376,,1228084.4444444445
478836,,3.0,1228088.888888889
478845,0.6206122040748596,,1228128.888888889
478846,,3.0,1228133.3333333333
478857,0.6206421852111816,,1228182.2222222222
478858,,3.0,1228186.6666666667
478868,0.6206721663475037,,1228231.111111111
478869,,3.0,1228235.5555555555
478889,0.6207021474838257,,1228301.8181818181
478890,,3.0,1228305.4545454546
478903,0.6207321286201477,,1228352.7272727273
478904,,3.0,1228356.3636363635
478915,0.6207621097564697,,1228396.3636363635
478916,,3.0,1228400.0
478925,0.6207920908927917,,1228432.7272727273
478926,,3.0,1228436.3636363635
478942,0.6208220720291138,,1228495.319148936
478943,,3.0,1228499.574468085
478956,0.6208520531654358,,1228554.8936170214
478957,,3.0,1228559.1489361702
478968,0.6208820343017578,,1228605.9574468085
478969,,3.0,1228610.2127659575
478974,0.6209120154380798,,1228631.4893617022
478975,,3.0,1228635.744680851
478995,0.6209419965744019,,1228705.3846153845
478996,,3.0,1228709.2307692308
479005,0.6209719777107239,,1228743.8461538462
479006,,3.0,1228747.6923076923
479017,0.6210019588470459,,1228790.0
479018,,3.0,1228793.8461538462
479028,0.6210319399833679,,1228832.3076923077
479029,,3.0,1228836.1538461538
479047,0.6210419535636902,,1228897.7659574468
479048,,1.0,1228901.6170212766
479056,0.6210519671440125,,1228932.425531915
479057,,1.0,1228936.2765957448
479067,0.6210619807243347,,1228974.7872340425
479068,,1.0,1228978.6382978724
479077,0.621071994304657,,1229013.2978723405
479078,,1.0,1229017.1489361702
479090,0.621101975440979,,1229073.9411764706
479091,,3.0,1229079.8235294118
479097,0.621131956577301,,1229115.1176470588
479098,,3.0,1229121.0
479103,0.621161937713623,,1229150.4117647058
479104,,3.0,1229156.294117647
479113,0.6211919188499451,,1229209.2352941176
479114,,3.0,1229215.1176470588
479131,0.6212218999862671,,1229281.8695652173
479132,,3.0,1229286.2173913044
479140,0.6212518811225891,,1229321.0
479141,,3.0,1229325.347826087
479151,0.6212818622589111,,1229368.8260869565
479152,,3.0,1229373.1739130435
479161,0.6213118433952332,,1229412.3043478262
479162,,3.0,1229416.652173913
479177,0.6213118433952332,,1229464.4666666666
479178,,0.0,1229468.088888889
479187,0.6213118433952332,,1229500.6888888888
479188,,0.0,1229504.3111111112
479195,0.6213118433952332,,1229529.6666666667
479196,,0.0,1229533.288888889
479208,0.6213118433952332,,1229576.7555555555
479209,,0.0,1229580.3777777778
479228,0.6213418245315552,,1229655.111111111
479229,,3.0,1229659.5555555555
479238,0.6213718056678772,,1229699.5555555555
479239,,3.0,1229704.0
479247,0.6214017868041992,,1229739.5555555555
479248,,3.0,1229744.0
479255,0.6214317679405212,,1229775.111111111
479256,,3.0,1229779.5555555555
479268,0.6214617490768433,,1229826.857142857
479269,,3.0,1229831.619047619
479275,0.6214917302131653,,1229860.1904761905
479276,,3.0,1229864.9523809524
479286,0.6215217113494873,,1229912.5714285714
479287,,3.0,1229917.3333333333
479299,0.6215516924858093,,1229974.4761904762
479300,,3.0,1229979.238095238
479318,0.6215816736221313,,1230045.224489796
479319,,3.0,1230049.306122449
479325,0.6216116547584534,,1230073.7959183673
479326,,3.0,1230077.8775510204
479334,0.6216416358947754,,1230110.530612245
479335,,3.0,1230114.612244898
479350,0.6216716170310974,,1230175.836734694
479351,,3.0,1230179.918367347
479370,0.6217015981674194,,1230241.142857143
479371,,3.0,1230244.7142857143
479379,0.6217315793037415,,1230273.2857142857
479380,,3.0,1230276.857142857
479392,0.6217615604400635,,1230319.7142857143
479393,,3.0,1230323.2857142857
479408,0.6217915415763855,,1230376.857142857
479409,,3.0,1230380.4285714286
479418,0.6218215227127075,,1230415.5789473683
479419,,3.0,1230420.8421052631
479430,0.6218515038490295,,1230478.7368421052
479431,,3.0,1230484.0
479441,0.6218814849853516,,1230536.6315789474
479442,,3.0,1230541.894736842
479448,0.6219114661216736,,1230573.4736842106
479449,,3.0,1230578.7368421052
479461,0.6219414472579956,,1230626.857142857
479462,,3.0,1230631.619047619
479475,0.6219714283943176,,1230693.5238095238
479476,,3.0,1230698.2857142857
479483,0.6220014095306396,,1230731.619047619
479484,,3.0,1230736.380952381
479492,0.6220313906669617,,1230774.4761904762
479493,,3.0,1230779.238095238
479508,0.6220313906669617,,1230820.3076923077
479509,,0.0,1230823.3333333333
479517,0.6220313906669617,,1230847.5384615385
479518,,0.0,1230850.564102564
479524,0.6220313906669617,,1230868.717948718
479525,,0.0,1230871.7435897435
479533,0.6220313906669617,,1230895.9487179487
479534,,0.0,1230898.9743589743
479546,0.6220414042472839,,1230943.25
479547,,1.0,1230947.8333333333
479554,0.6220514178276062,,1230979.9166666667
479555,,1.0,1230984.5
479564,0.6220614314079285,,1231025.75
479565,,1.0,1231030.3333333333
479571,0.6220714449882507,,1231057.8333333333
479572,,1.0,1231062.4166666667
479586,0.6220714449882507,,1231116.076923077
479587,,0.0,1231120.5384615385
479595,0.6220714449882507,,1231156.2307692308
479596,,0.0,1231160.6923076923
479603,0.6220714449882507,,1231191.923076923
479604,,0.0,1231196.3846153845
479612,0.6220714449882507,,1231232.076923077
479613,,0.0,1231236.5384615385
479628,0.6221014261245728,,1231299.536585366
479629,,3.0,1231304.4146341463
479634,0.6221314072608948,,1231328.8048780488
479635,,3.0,1231333.6829268292
479645,0.6221613883972168,,1231382.463414634
479646,,3.0,1231387.3414634147
479655,0.6221913695335388,,1231431.243902439
479656,,3.0,1231436.1219512196
479669,0.6221913695335388,,1231470.25
479670,,0.0,1231473.175
479677,0.6221913695335388,,1231493.65
479678,,0.0,1231496.575
479685,0.6221913695335388,,1231517.05
479686,,0.0,1231519.975
479697,0.6221913695335388,,1231552.15
479698,,0.0,1231555.075
479712,0.6222213506698608,,1231606.888888889
479713,,3.0,1231611.3333333333
479723,0.6222513318061829,,1231655.7777777778
479724,,3.0,1231660.2222222222
479735,0.6222813129425049,,1231709.111111111
479736,,3.0,1231713.5555555555
479744,0.6223112940788269,,1231749.111111111
479745,,3.0,1231753.5555555555
479757,0.6223412752151489,,1231801.9024390243
479758,,3.0,1231806.780487805
479764,0.622371256351471,,1231836.0487804879
479765,,3.0,1231840.9268292682
479771,0.622401237487793,,1231870.1951219512
479772,,3.0,1231875.0731707318
479787,0.622431218624115,,1231948.243902439
479788,,3.0,1231953.1219512196
479800,0.622461199760437,,1232004.1538461538
479801,,3.0,1232009.282051282
479810,0.622491180896759,,1232055.435897436
479811,,3.0,1232060.564102564
479817,0.622521162033081,,1232091.3333333333
479818,,3.0,1232096.4615384615
479828,0.6225511431694031,,1232147.7435897435
479829,,3.0,1232152.8717948718
479843,0.6225811243057251,,1232214.4102564103
479844,,3.0,1232219.5384615385
479850,0.6226111054420471,,1232250.3076923077
479851,,3.0,1232255.435897436
479857,0.6226410865783691,,1232286.2051282052
479858,,3.0,1232291.3333333333
479869,0.6226710677146912,,1232347.7435897435
479870,,3.0,1232352.8717948718
479884,0.6227010488510132,,1232411.6585365853
479885,,3.0,1232416.536585366
479894,0.6227310299873352,,1232460.4390243902
479895,,3.0,1232465.3170731708
479903,0.6227610111236572,,1232504.3414634147
479904,,3.0,1232509.219512195
479912,0.6227909922599792,,1232548.243902439
479913,,3.0,1232553.1219512196
479926,0.6227909922599792,,1232586.4
479927,,0.0,1232589.24
479942,0.6227909922599792,,1232631.84
479943,,0.0,1232634.68
479953,0.6227909922599792,,1232663.08
479954,,0.0,1232665.92
479964,0.6227909922599792,,1232694.32
479965,,0.0,1232697.16
479982,0.6227909922599792,,1232737.0588235294
479983,,0.0,1232739.705882353
479997,0.6227909922599792,,1232776.7647058824
479998,,0.0,1232779.4117647058
480005,0.6227909922599792,,1232797.9411764706
480006,,0.0,1232800.5882352942
480017,0.6227909922599792,,1232829.705882353
480018,,0.0,1232832.3529411764
480034,0.6228209733963013,,1232892.7777777778
480035,,3.0,1232897.2222222222
480043,0.6228509545326233,,1232932.7777777778
480044,,3.0,1232937.2222222222
480056,0.6228809356689453,,1232990.5555555555
480057,,3.0,1232995.0
480064,0.6229109168052673,,1233026.111111111
480065,,3.0,1233030.5555555555
480080,0.6229408979415894,,1233085.0
480081,,3.0,1233089.1666666667
480093,0.6229708790779114,,1233139.1666666667
480094,,3.0,1233143.3333333333
480102,0.6230008602142334,,1233176.6666666667
480103,,3.0,1233180.8333333333
480114,0.6230308413505554,,1233226.6666666667
480115,,3.0,1233230.8333333333
480130,0.6230608224868774,,1233287.1739130435
480131,,3.0,1233291.5217391304
480143,0.6230908036231995,,1233343.6956521738
480144,,3.0,1233348.043478261
480153,0.6231207847595215,,1233387.1739130435
480154,,3.0,1233391.5217391304
480162,0.6231507658958435,,1233426.3043478262
480163,,3.0,1233430.652173913
480176,0.6231507658958435,,1233477.3404255318
480177,,0.0,1233481.574468085
480187,0.6231507658958435,,1233523.914893617
480188,,0.0,1233528.1489361702
480198,0.6231507658958435,,1233570.4893617022
480199,,0.0,1233574.7234042552
480211,0.6231507658958435,,1233625.5319148935
480212,,0.0,1233629.7659574468
480230,0.6231807470321655,,1233695.224489796
480231,,3.0,1233699.306122449
480238,0.6232107281684875,,1233727.8775510204
480239,,3.0,1233731.9591836734
480250,0.6232407093048096,,1233776.857142857
480251,,3.0,1233780.9387755103
480262,0.6232706904411316,,1233825.836734694
480263,,3.0,1233829.918367347
480276,0.6232706904411316,,1233864.9302325582
480277,,0.0,1233868.0232558139
480286,0.6232706904411316,,1233895.8604651163
480287,,0.0,1233898.953488372
480295,0.6232706904411316,,1233923.6976744186
480296,,0.0,1233926.7906976745
480307,0.6232706904411316,,1233960.8139534884
480308,,0.0,1233963.9069767443
480319,0.6233006715774536,,1234010.2432432433
480320,,3.0,1234015.6486486488
480325,0.6233306527137756,,1234042.6756756757
480326,,3.0,1234048.0810810812
480334,0.6233606338500977,,1234091.3243243243
480335,,3.0,1234096.7297297297
480346,0.6233906149864197,,1234156.189189189
480347,,3.0,1234161.5945945946
480359,0.6234205961227417,,1234213.1538461538
480360,,3.0,1234218.282051282
480371,0.6234505772590637,,1234274.6923076923
480372,,3.0,1234279.8205128205
480381,0.6234805583953857,,1234325.9743589743
480382,,3.0,1234331.1025641025
480387,0.6235105395317078,,1234356.7435897435
480388,,3.0,1234361.8717948718
480397,0.6235405206680298,,1234391.4897959183
480398,,3.0,1234395.5714285714
480418,0.6235705018043518,,1234477.2040816327
480419,,3.0,1234481.2857142857
480429,0.6236004829406738,,1234522.1020408163
480430,,3.0,1234526.1836734693
480438,0.6236304640769958,,1234558.836734694
480439,,3.0,1234562.918367347
480453,0.6236604452133179,,1234620.6585365853
480454,,3.0,1234625.536585366
480464,0.6236904263496399,,1234674.3170731708
480465,,3.0,1234679.1951219512
480475,0.6237204074859619,,1234727.975609756
480476,,3.0,1234732.8536585367
480481,0.6237503886222839,,1234757.243902439
480482,,3.0,1234762.1219512196
480499,0.623780369758606,,1234830.6363636365
480500,,3.0,1234835.1818181819
480506,0.623810350894928,,1234862.4545454546
480507,,3.0,1234867.0
480513,0.62384033203125,,1234894.2727272727
480514,,3.0,1234898.8181818181
480527,0.623870313167572,,1234957.9090909092
480528,,3.0,1234962.4545454546
480539,0.623900294303894,,1235005.0952380951
480540,,3.0,1235009.857142857
480553,0.6239302754402161,,1235071.761904762
480554,,3.0,1235076.5238095238
480563,0.6239602565765381,,1235119.380952381
480564,,3.0,1235124.142857143
480571,0.6239902377128601,,1235157.4761904762
480572,,3.0,1235162.238095238
480586,0.6240002512931824,,1235196.1739130435
480587,,1.0,1235198.8260869565
480602,0.6240102648735046,,1235238.608695652
480603,,1.0,1235241.2608695652
480610,0.6240202784538269,,1235259.8260869565
480611,,1.0,1235262.4782608696
480619,0.6240302920341492,,1235283.6956521738
480620,,1.0,1235286.347826087
480634,0.6240403056144714,,1235341.4615384615
480635,,1.0,1235346.2307692308
480638,0.6240503191947937,,1235360.5384615385
480639,,1.0,1235365.3076923077
480651,0.624060332775116,,1235422.5384615385
480652,,1.0,1235427.3076923077
480660,0.6240703463554382,,1235465.4615384615
480661,,1.0,1235470.2307692308
480674,0.6241003274917603,,1235525.0
480675,,3.0,1235530.0
480682,0.6241303086280823,,1235565.0
480683,,3.0,1235570.0
480694,0.6241602897644043,,1235625.0
480695,,3.0,1235630.0
480702,0.6241902709007263,,1235665.0
480703,,3.0,1235670.0
480720,0.6242202520370483,,1235733.3333333333
480721,,3.0,1235737.5
480727,0.6242502331733704,,1235762.5
480728,,3.0,1235766.6666666667
480737,0.6242802143096924,,1235804.1666666667
480738,,3.0,1235808.3333333333
480752,0.6243101954460144,,1235866.6666666667
480753,,3.0,1235870.8333333333
480768,0.6243401765823364,,1235926.0638297873
480769,,3.0,1235930.319148936
480780,0.6243701577186584,,1235977.1276595744
480781,,3.0,1235981.3829787234
480789,0.6244001388549805,,1236015.425531915
480790,,3.0,1236019.680851064
480801,0.6244301199913025,,1236066.4893617022
480802,,3.0,1236070.744680851
480817,0.6244601011276245,,1236129.5454545454
480818,,3.0,1236134.0909090908
480828,0.6244900822639465,,1236179.5454545454
480829,,3.0,1236184.0909090908
480837,0.6245200634002686,,1236220.4545454546
480838,,3.0,1236225.0
480847,0.6245500445365906,,1236265.9090909092
480848,,3.0,1236270.4545454546
480862,0.6245800256729126,,1236331.4102564103
480863,,3.0,1236336.5384615385
480869,0.6246100068092346,,1236367.3076923077
480870,,3.0,1236372.435897436
480878,0.6246399879455566,,1236413.4615384615
480879,,3.0,1236418.5897435897
480888,0.6246699690818787,,1236464.7435897435
480889,,3.0,1236469.8717948718
480900,0.6246999502182007,,1236517.105263158
480901,,3.0,1236522.3684210526
480909,0.6247299313545227,,1236564.4736842106
480910,,3.0,1236569.7368421052
480919,0.6247599124908447,,1236617.105263158
480920,,3.0,1236622.3684210526
480928,0.6247898936271667,,1236664.4736842106
480929,,3.0,1236669.7368421052
480941,0.6247898936271667,,1236721.2162162163
480942,,0.0,1236726.3513513512
480949,0.6247898936271667,,1236762.2972972973
480950,,0.0,1236767.4324324324
480960,0.6247898936271667,,1236818.7837837837
480961,,0.0,1236823.9189189188
480967,0.6247898936271667,,1236854.7297297297
480968,,0.0,1236859.8648648649
480984,0.6248198747634888,,1236919.1666666667
480985,,3.0,1236923.3333333333
480996,0.6248498558998108,,1236969.1666666667
480997,,3.0,1236973.3333333333
481005,0.6248798370361328,,1237006.6666666667
481006,,3.0,1237010.8333333333
481017,0.6249098181724548,,1237056.6666666667
481018,,3.0,1237060.8333333333
481038,0.6249098181724548,,1237129.3829787234
481039,,0.0,1237133.170212766
481046,0.6249098181724548,,1237159.680851064
481047,,0.0,1237163.4680851065
481056,0.6249098181724548,,1237197.5531914893
481057,,0.0,1237201.3404255318
481066,0.6249098181724548,,1237235.425531915
481067,,0.0,1237239.2127659575
481084,0.6249397993087769,,1237280.5609756098
481085,,3.0,1237283.243902439
481093,0.6249697804450989,,1237304.7073170731
481094,,3.0,1237307.3902439023
481102,0.6249997615814209,,1237328.8536585367
481103,,3.0,1237331.536585366
481109,0.6250297427177429,,1237347.6341463414
481110,,3.0,1237350.3170731708
481125,0.6250597238540649,,1237405.1739130435
481126,,3.0,1237409.5217391304
481134,0.625089704990387,,1237444.3043478262
481135,,3.0,1237448.652173913
481145,0.625119686126709,,1237492.1304347827
481146,,3.0,1237496.4782608696
481157,0.625149667263031,,1237544.3043478262
481158,,3.0,1237548.652173913
481183,0.625149667263031,,1237638.6595744682
481184,,0.0,1237642.5531914893
481188,0.625149667263031,,1237658.1276595744
481189,,0.0,1237662.0212765958
481197,0.625149667263031,,1237693.170212766
481198,,0.0,1237697.0638297873
481206,0.625149667263031,,1237728.2127659575
