_step,Agent/Lagrangian,Lag/mean_cost,steps
481207,,0.0,1237732.1063829786
481225,0.625179648399353,,1237801.2173913044
481226,,3.0,1237805.5652173914
481233,0.625209629535675,,1237836.0
481234,,3.0,1237840.347826087
481242,0.6252396106719971,,1237875.1304347827
481243,,3.0,1237879.4782608696
481254,0.6252695918083191,,1237927.3043478262
481255,,3.0,1237931.652173913
481269,0.6252995729446411,,1237992.4102564103
481270,,3.0,1237997.5384615385
481277,0.6253295540809631,,1238033.435897436
481278,,3.0,1238038.564102564
481285,0.6253595352172852,,1238074.4615384615
481286,,3.0,1238079.5897435897
481295,0.6253895163536072,,1238125.7435897435
481296,,3.0,1238130.8717948718
481311,0.6253895163536072,,1238178.1333333333
481312,,0.0,1238181.6444444444
481322,0.6253895163536072,,1238216.7555555555
481323,,0.0,1238220.2666666666
481329,0.6253895163536072,,1238241.3333333333
481330,,0.0,1238244.8444444444
481342,0.6253895163536072,,1238286.9777777777
481343,,0.0,1238290.4888888889
481356,0.6254194974899292,,1238341.619047619
481357,,3.0,1238346.380952381
481365,0.6254494786262512,,1238384.4761904762
481366,,3.0,1238389.238095238
481374,0.6254794597625732,,1238427.3333333333
481375,,3.0,1238432.0952380951
481386,0.6255094408988953,,1238484.4761904762
481387,,3.0,1238489.238095238
481403,0.6255394220352173,,1238549.319148936
481404,,3.0,1238553.574468085
481412,0.6255694031715393,,1238587.6170212766
481413,,3.0,1238591.8723404256
481421,0.6255993843078613,,1238625.914893617
481422,,3.0,1238630.170212766
481435,0.6256293654441833,,1238685.4893617022
481436,,3.0,1238689.744680851
481454,0.6256293654441833,,1238735.875
481455,,0.0,1238738.6666666667
481465,0.6256293654441833,,1238766.5833333333
481466,,0.0,1238769.375
481474,0.6256293654441833,,1238791.7083333333
481475,,0.0,1238794.5
481485,0.6256293654441833,,1238822.4166666667
481486,,0.0,1238825.2083333333
481501,0.6256293654441833,,1238855.36
481502,,0.0,1238857.64
481511,0.6256293654441833,,1238878.16
481512,,0.0,1238880.44
481523,0.6256293654441833,,1238905.52
481524,,0.0,1238907.8
481537,0.6256293654441833,,1238937.44
481538,,0.0,1238939.72
481551,0.6256393790245056,,1238979.6744186047
481552,,1.0,1238983.441860465
481560,0.6256493926048279,,1239013.5813953488
481561,,1.0,1239017.3488372094
481575,0.6256594061851501,,1239070.0930232557
481576,,1.0,1239073.8604651163
481582,0.6256694197654724,,1239096.465116279
481583,,1.0,1239100.2325581396
481596,0.6256694197654724,,1239140.888888889
481597,,0.0,1239144.5777777778
481606,0.6256694197654724,,1239177.7777777778
481607,,0.0,1239181.4666666666
481618,0.6256694197654724,,1239222.0444444444
481619,,0.0,1239225.7333333334
481629,0.6256694197654724,,1239262.6222222222
481630,,0.0,1239266.3111111112
481648,0.6256694197654724,,1239305.625
481649,,0.0,1239308.0
481654,0.6256694197654724,,1239319.875
481655,,0.0,1239322.25
481668,0.6256694197654724,,1239353.125
481669,,0.0,1239355.5
481679,0.6256694197654724,,1239379.25
481680,,0.0,1239381.625
481693,0.6256694197654724,,1239402.4782608696
481694,,0.0,1239404.3260869565
481706,0.6256694197654724,,1239426.5
481707,,0.0,1239428.347826087
481714,0.6256694197654724,,1239441.2826086956
481715,,0.0,1239443.1304347827
481727,0.6256694197654724,,1239465.3043478262
481728,,0.0,1239467.152173913
481743,0.6256994009017944,,1239526.142857143
481744,,3.0,1239530.9047619049
481752,0.6257293820381165,,1239569.0
481753,,3.0,1239573.761904762
481761,0.6257593631744385,,1239611.857142857
481762,,3.0,1239616.619047619
481771,0.6257893443107605,,1239659.4761904762
481772,,3.0,1239664.238095238
481785,0.6258193254470825,,1239717.780487805
481786,,3.0,1239722.6585365853
481798,0.6258493065834045,,1239781.1951219512
481799,,3.0,1239786.0731707318
481806,0.6258792877197266,,1239820.219512195
481807,,3.0,1239825.0975609757
481814,0.6259092688560486,,1239859.243902439
481815,,3.0,1239864.1219512196
481829,0.6259092688560486,,1239904.0952380951
481830,,0.0,1239907.2857142857
481841,0.6259092688560486,,1239942.380952381
481842,,0.0,1239945.5714285714
481848,0.6259092688560486,,1239964.7142857143
481849,,0.0,1239967.9047619049
481858,0.6259092688560486,,1239996.619047619
481859,,0.0,1239999.8095238095
481876,0.6259092688560486,,1240044.0666666667
481877,,0.0,1240047.0
481887,0.6259092688560486,,1240076.3333333333
481888,,0.0,1240079.2666666666
481898,0.6259092688560486,,1240108.6
481899,,0.0,1240111.5333333334
481905,0.6259092688560486,,1240129.1333333333
481906,,0.0,1240132.0666666667
481921,0.6259392499923706,,1240179.4444444445
481922,,3.0,1240183.148148148
481929,0.6259692311286926,,1240209.0740740742
481930,,3.0,1240212.7777777778
481945,0.6259992122650146,,1240268.3333333333
481946,,3.0,1240272.037037037
481961,0.6260291934013367,,1240327.5925925926
481962,,3.0,1240331.2962962964
481980,0.6260291934013367,,1240384.6153846155
481981,,0.0,1240387.923076923
481994,0.6260291934013367,,1240430.923076923
481995,,0.0,1240434.2307692308
482005,0.6260291934013367,,1240467.3076923077
482006,,0.0,1240470.6153846155
482015,0.6260291934013367,,1240500.3846153845
482016,,0.0,1240503.6923076923
482026,0.6260392069816589,,1240531.347826087
482027,,1.0,1240534.8260869565
482035,0.6260492205619812,,1240562.652173913
482036,,1.0,1240566.1304347827
482049,0.6260592341423035,,1240611.347826087
482050,,1.0,1240614.8260869565
482063,0.6260692477226257,,1240660.043478261
482064,,1.0,1240663.5217391304
482083,0.6260992288589478,,1240735.085106383
482084,,3.0,1240739.3404255318
482090,0.6261292099952698,,1240764.8723404256
482091,,3.0,1240769.1276595744
482101,0.6261591911315918,,1240811.680851064
482102,,3.0,1240815.9361702127
482112,0.6261891722679138,,1240858.4893617022
482113,,3.0,1240862.744680851
482124,0.6262191534042358,,1240905.0952380951
482125,,3.0,1240909.857142857
482134,0.6262491345405579,,1240952.7142857143
482135,,3.0,1240957.4761904762
482145,0.6262791156768799,,1241005.0952380951
482146,,3.0,1241009.857142857
482156,0.6263090968132019,,1241057.4761904762
482157,,3.0,1241062.238095238
482175,0.6263090968132019,,1241119.3404255318
482176,,0.0,1241122.829787234
482184,0.6263090968132019,,1241150.744680851
482185,,0.0,1241154.2340425532
482193,0.6263090968132019,,1241182.1489361702
482194,,0.0,1241185.6382978724
482205,0.6263090968132019,,1241224.0212765958
482206,,0.0,1241227.5106382978
482226,0.6263090968132019,,1241285.5416666667
482227,,0.0,1241288.75
482236,0.6263090968132019,,1241317.625
482237,,0.0,1241320.8333333333
482246,0.6263090968132019,,1241349.7083333333
482247,,0.0,1241352.9166666667
482255,0.6263090968132019,,1241378.5833333333
482256,,0.0,1241381.7916666667
482276,0.6263390779495239,,1241455.8333333333
482277,,3.0,1241460.0
482285,0.626369059085846,,1241493.3333333333
482286,,3.0,1241497.5
482296,0.626399040222168,,1241539.1666666667
482297,,3.0,1241543.3333333333
482305,0.62642902135849,,1241576.6666666667
482306,,3.0,1241580.8333333333
482316,0.626459002494812,,1241619.1463414633
482317,,3.0,1241624.024390244
482326,0.626488983631134,,1241667.9268292682
482327,,3.0,1241672.8048780488
482337,0.626518964767456,,1241721.5853658537
482338,,3.0,1241726.463414634
482348,0.6265489459037781,,1241775.243902439
482349,,3.0,1241780.1219512196
482366,0.6265789270401001,,1241841.0
482367,,3.0,1241845.0
482375,0.6266089081764221,,1241877.0
482376,,3.0,1241881.0
482386,0.6266388893127441,,1241921.0
482387,,3.0,1241925.0
482400,0.6266688704490662,,1241977.0
482401,,3.0,1241981.0
482417,0.6266688704490662,,1242035.5555555555
482418,,0.0,1242039.4444444445
482429,0.6266688704490662,,1242082.2222222222
482430,,0.0,1242086.111111111
482435,0.6266688704490662,,1242105.5555555555
482436,,0.0,1242109.4444444445
482447,0.6266688704490662,,1242152.2222222222
482448,,0.0,1242156.111111111
482462,0.6266688704490662,,1242208.5128205128
482463,,0.0,1242212.923076923
482470,0.6266688704490662,,1242243.7948717948
482471,,0.0,1242248.2051282052
482480,0.6266688704490662,,1242287.8974358975
482481,,0.0,1242292.3076923077
482488,0.6266688704490662,,1242323.1794871795
482489,,0.0,1242327.5897435897
482505,0.6266688704490662,,1242368.1960784313
482506,,0.0,1242370.9803921569
482519,0.6266688704490662,,1242407.1764705882
482520,,0.0,1242409.9607843137
482530,0.6266688704490662,,1242437.8039215687
482531,,0.0,1242440.5882352942
482541,0.6266688704490662,,1242468.431372549
482542,,0.0,1242471.2156862745
482559,0.6266988515853882,,1242532.3333333333
482560,,3.0,1242536.5
482571,0.6267288327217102,,1242582.3333333333
482572,,3.0,1242586.5
482583,0.6267588138580322,,1242632.3333333333
482584,,3.0,1242636.5
482591,0.6267887949943542,,1242665.6666666667
482592,,3.0,1242669.8333333333
482615,0.6268187761306763,,1242749.4716981133
482616,,3.0,1242753.2452830188
482625,0.6268487572669983,,1242787.2075471699
482626,,3.0,1242790.9811320754
482634,0.6268787384033203,,1242821.1698113207
482635,,3.0,1242824.9433962265
482646,0.6269087195396423,,1242866.4528301887
482647,,3.0,1242870.2264150945
482663,0.6269387006759644,,1242933.0909090908
482664,,3.0,1242937.6363636365
482673,0.6269686818122864,,1242978.5454545454
482674,,3.0,1242983.0909090908
482682,0.6269986629486084,,1243019.4545454546
482683,,3.0,1243024.0
482692,0.6270286440849304,,1243064.9090909092
482693,,3.0,1243069.4545454546
482704,0.6270586252212524,,1243103.8536585367
482705,,3.0,1243107.5853658537
482716,0.6270886063575745,,1243148.6341463414
482717,,3.0,1243152.3658536586
482726,0.6271185874938965,,1243185.9512195121
482727,,3.0,1243189.6829268292
482735,0.6271485686302185,,1243219.536585366
482736,,3.0,1243223.268292683
482749,0.6271485686302185,,1243268.0
482750,,0.0,1243272.1
482761,0.6271485686302185,,1243317.2
482762,,0.0,1243321.3
482768,0.6271485686302185,,1243345.9
482769,,0.0,1243350.0
482777,0.6271485686302185,,1243382.8
482778,,0.0,1243386.9
482795,0.6271785497665405,,1243443.8301886793
482796,,3.0,1243447.6037735848
482807,0.6272085309028625,,1243489.1132075472
482808,,3.0,1243492.8867924528
482819,0.6272385120391846,,1243534.3962264152
482820,,3.0,1243538.1698113207
482832,0.6272684931755066,,1243583.4528301887
482833,,3.0,1243587.2264150945
482847,0.6272984743118286,,1243635.8979591837
482848,,3.0,1243639.9795918367
482859,0.6273284554481506,,1243684.8775510204
482860,,3.0,1243688.9591836734
482871,0.6273584365844727,,1243733.857142857
482872,,3.0,1243737.9387755103
482883,0.6273884177207947,,1243782.836734694
482884,,3.0,1243786.918367347
482897,0.6274183988571167,,1243836.4545454546
482898,,3.0,1243841.0
482908,0.6274483799934387,,1243886.4545454546
482909,,3.0,1243891.0
482923,0.6274783611297607,,1243954.6363636365
482924,,3.0,1243959.1818181819
482929,0.6275083422660828,,1243981.9090909092
482930,,3.0,1243986.4545454546
482946,0.6275383234024048,,1244054.4146341463
482947,,3.0,1244059.2926829269
482954,0.6275683045387268,,1244093.4390243902
482955,,3.0,1244098.3170731708
482961,0.6275982856750488,,1244127.5853658537
482962,,3.0,1244132.463414634
482972,0.6276282668113708,,1244181.243902439
482973,,3.0,1244186.1219512196
482987,0.6276582479476929,,1244236.8333333333
482988,,3.0,1244241.0
482997,0.6276882290840149,,1244278.5
482998,,3.0,1244282.6666666667
483008,0.6277182102203369,,1244324.3333333333
483009,,3.0,1244328.5
483022,0.6277481913566589,,1244382.6666666667
483023,,3.0,1244386.8333333333
483034,0.627778172492981,,1244436.7142857143
483035,,3.0,1244442.4285714286
483044,0.627808153629303,,1244493.857142857
483045,,3.0,1244499.5714285714
483051,0.627838134765625,,1244533.857142857
483052,,3.0,1244539.5714285714
483059,0.627868115901947,,1244579.5714285714
483060,,3.0,1244585.2857142857
483072,0.627898097038269,,1244627.0
483073,,3.0,1244631.0
483087,0.6279280781745911,,1244687.0
483088,,3.0,1244691.0
483101,0.6279580593109131,,1244743.0
483102,,3.0,1244747.0
483111,0.6279880404472351,,1244783.0
483112,,3.0,1244787.0
483123,0.6280180215835571,,1244835.4444444445
483124,,3.0,1244841.0
483131,0.6280480027198792,,1244879.888888889
483132,,3.0,1244885.4444444445
483136,0.6280779838562012,,1244907.6666666667
483137,,3.0,1244913.2222222222
483149,0.6281079649925232,,1244979.888888889
483150,,3.0,1244985.4444444445
483168,0.6281079649925232,,1245046.6097560977
483169,,0.0,1245050.3170731708
483181,0.6281079649925232,,1245094.8048780488
483182,,0.0,1245098.512195122
483187,0.6281079649925232,,1245117.0487804879
483188,,0.0,1245120.756097561
483192,0.6281079649925232,,1245135.5853658537
483193,,0.0,1245139.2926829269
483212,0.6281379461288452,,1245212.5652173914
483213,,3.0,1245216.9130434783
483220,0.6281679272651672,,1245247.347826087
483221,,3.0,1245251.6956521738
483229,0.6281979084014893,,1245286.4782608696
483230,,3.0,1245290.8260869565
483240,0.6282278895378113,,1245334.3043478262
483241,,3.0,1245338.652173913
483258,0.6282578706741333,,1245409.6666666667
483259,,3.0,1245414.4285714286
483267,0.6282878518104553,,1245452.5238095238
483268,,3.0,1245457.2857142857
483275,0.6283178329467773,,1245490.619047619
483276,,3.0,1245495.380952381
483284,0.6283478140830994,,1245533.4761904762
483285,,3.0,1245538.238095238
483298,0.6283777952194214,,1245585.5531914893
483299,,3.0,1245589.8085106383
483309,0.6284077763557434,,1245632.3617021276
483310,,3.0,1245636.6170212766
483317,0.6284377574920654,,1245666.4042553192
483318,,3.0,1245670.6595744682
483333,0.6284677386283875,,1245734.4893617022
483334,,3.0,1245738.744680851
483346,0.6284977197647095,,1245785.857142857
483347,,3.0,1245790.619047619
483357,0.6285277009010315,,1245838.238095238
483358,,3.0,1245843.0
483368,0.6285576820373535,,1245890.619047619
483369,,3.0,1245895.380952381
483377,0.6285876631736755,,1245933.4761904762
483378,,3.0,1245938.238095238
483396,0.6286176443099976,,1246005.5
483397,,3.0,1246009.6666666667
483407,0.6286476254463196,,1246051.3333333333
483408,,3.0,1246055.5
483417,0.6286776065826416,,1246093.0
483418,,3.0,1246097.1666666667
483427,0.6287075877189636,,1246134.6666666667
483428,,3.0,1246138.8333333333
483439,0.6287375688552856,,1246181.0952380951
483440,,3.0,1246185.857142857
483449,0.6287675499916077,,1246228.7142857143
483450,,3.0,1246233.4761904762
483461,0.6287975311279297,,1246285.857142857
483462,,3.0,1246290.619047619
483471,0.6288275122642517,,1246333.4761904762
483472,,3.0,1246338.238095238
483487,0.6288574934005737,,1246397.5454545454
483488,,3.0,1246402.0909090908
483496,0.6288874745368958,,1246438.4545454546
483497,,3.0,1246443.0
483510,0.6289174556732178,,1246502.0909090908
483511,,3.0,1246506.6363636365
483517,0.6289474368095398,,1246533.9090909092
483518,,3.0,1246538.4545454546
483529,0.6289774179458618,,1246581.0952380951
483530,,3.0,1246585.857142857
483543,0.6290073990821838,,1246647.761904762
483544,,3.0,1246652.5238095238
483551,0.6290373802185059,,1246685.857142857
483552,,3.0,1246690.619047619
483561,0.6290673613548279,,1246733.4761904762
483562,,3.0,1246738.238095238
483578,0.6290973424911499,,1246802.0909090908
483579,,3.0,1246806.6363636365
483589,0.6291273236274719,,1246852.0909090908
483590,,3.0,1246856.6363636365
483595,0.629157304763794,,1246879.3636363635
483596,,3.0,1246883.9090909092
483607,0.629187285900116,,1246933.9090909092
483608,,3.0,1246938.4545454546
483624,0.629217267036438,,1247000.7777777778
483625,,3.0,1247005.2222222222
483636,0.62924724817276,,1247054.111111111
483637,,3.0,1247058.5555555555
483645,0.629277229309082,,1247094.111111111
483646,,3.0,1247098.5555555555
483654,0.629307210445404,,1247134.111111111
483655,,3.0,1247138.5555555555
483670,0.6293371915817261,,1247195.1739130435
483671,,3.0,1247199.5217391304
483684,0.6293671727180481,,1247256.043478261
483685,,3.0,1247260.391304348
483694,0.6293971538543701,,1247299.5217391304
483695,,3.0,1247303.8695652173
483702,0.6294271349906921,,1247334.3043478262
483703,,3.0,1247338.652173913
483726,0.6294571161270142,,1247418.4716981133
483727,,3.0,1247422.2452830188
483737,0.6294870972633362,,1247459.9811320754
483738,,3.0,1247463.7547169812
483746,0.6295170783996582,,1247493.9433962265
483747,,3.0,1247497.716981132
483757,0.6295470595359802,,1247535.4528301887
483758,,3.0,1247539.2264150945
483773,0.6295770406723022,,1247598.8139534884
483774,,3.0,1247603.465116279
483782,0.6296070218086243,,1247640.6744186047
483783,,3.0,1247645.3255813953
483790,0.6296370029449463,,1247677.8837209302
483791,,3.0,1247682.534883721
483802,0.6296669840812683,,1247733.6976744186
483803,,3.0,1247738.3488372094
483816,0.6296669840812683,,1247788.5263157894
483817,,0.0,1247793.0789473683
483827,0.6296669840812683,,1247838.605263158
483828,,0.0,1247843.1578947369
483836,0.6296669840812683,,1247879.5789473683
483837,,0.0,1247884.1315789474
483842,0.6296669840812683,,1247906.894736842
483843,,0.0,1247911.4473684211
483854,0.6296969652175903,,1247950.7826086956
483855,,3.0,1247955.1304347827
483863,0.6297269463539124,,1247989.9130434783
483864,,3.0,1247994.2608695652
483877,0.6297569274902344,,1248050.7826086956
483878,,3.0,1248055.1304347827
483890,0.6297869086265564,,1248107.3043478262
483891,,3.0,1248111.652173913
483904,0.6298168897628784,,1248161.4545454546
483905,,3.0,1248166.0
483917,0.6298468708992004,,1248220.5454545454
483918,,3.0,1248225.0909090908
483927,0.6298768520355225,,1248266.0
483928,,3.0,1248270.5454545454
483936,0.6299068331718445,,1248306.9090909092
483937,,3.0,1248311.4545454546
483956,0.6299368143081665,,1248382.6666666667
483957,,3.0,1248386.8333333333
483968,0.6299667954444885,,1248432.6666666667
483969,,3.0,1248436.8333333333
483976,0.6299967765808105,,1248466.0
483977,,3.0,1248470.1666666667
483986,0.6300267577171326,,1248507.6666666667
483987,,3.0,1248511.8333333333
484000,0.6300567388534546,,1248561.4545454546
484001,,3.0,1248566.0
484007,0.6300867199897766,,1248593.2727272727
484008,,3.0,1248597.8181818181
484020,0.6301167011260986,,1248652.3636363635
484021,,3.0,1248656.9090909092
484032,0.6301466822624207,,1248706.9090909092
484033,,3.0,1248711.4545454546
484051,0.6301766633987427,,1248779.829787234
484052,,3.0,1248784.085106383
484061,0.6302066445350647,,1248822.3829787234
484062,,3.0,1248826.6382978724
484070,0.6302366256713867,,1248860.680851064
484071,,3.0,1248864.9361702127
484081,0.6302666068077087,,1248907.4893617022
484082,,3.0,1248911.744680851
484101,0.6302965879440308,,1248978.7450980393
484102,,3.0,1248982.6666666667
484112,0.6303265690803528,,1249021.8823529412
484113,,3.0,1249025.8039215687
484124,0.6303565502166748,,1249068.9411764706
484125,,3.0,1249072.862745098
484134,0.6303865313529968,,1249108.156862745
484135,,3.0,1249112.0784313725
484149,0.6304165124893188,,1249169.6585365853
484150,,3.0,1249174.536585366
484157,0.6304464936256409,,1249208.6829268292
484158,,3.0,1249213.5609756098
484166,0.6304764747619629,,1249252.5853658537
484167,,3.0,1249257.463414634
484177,0.6305064558982849,,1249306.243902439
484178,,3.0,1249311.1219512196
484190,0.6305364370346069,,1249356.0
484191,,3.0,1249360.4444444445
484204,0.630566418170929,,1249418.2222222222
484205,,3.0,1249422.6666666667
484216,0.630596399307251,,1249471.5555555555
484217,,3.0,1249476.0
484224,0.630626380443573,,1249507.111111111
484225,,3.0,1249511.5555555555
484237,0.630656361579895,,1249559.9024390243
484238,,3.0,1249564.780487805
484244,0.630686342716217,,1249594.0487804879
484245,,3.0,1249598.9268292682
484255,0.6307163238525391,,1249647.7073170731
484256,,3.0,1249652.5853658537
484267,0.6307463049888611,,1249706.243902439
484268,,3.0,1249711.1219512196
484281,0.6307762861251831,,1249759.4782608696
484282,,3.0,1249763.8260869565
484293,0.6308062672615051,,1249811.652173913
484294,,3.0,1249816.0
484302,0.6308362483978271,,1249850.7826086956
484303,,3.0,1249855.1304347827
484315,0.6308662295341492,,1249907.3043478262
484316,,3.0,1249911.652173913
484332,0.6308962106704712,,1249977.9047619049
484333,,3.0,1249982.6666666667
484343,0.6309261918067932,,1250030.2857142857
484344,,3.0,1250035.0476190476
484349,0.6309561729431152,,1250058.857142857
484350,,3.0,1250063.619047619
484359,0.6309861540794373,,1250106.4761904762
484360,,3.0,1250111.238095238
484372,0.6310161352157593,,1250166.0
484373,,3.0,1250171.5555555555
484379,0.6310461163520813,,1250204.888888889
484380,,3.0,1250210.4444444445
484390,0.6310760974884033,,1250266.0
484391,,3.0,1250271.5555555555
484397,0.6311060786247253,,1250304.888888889
484398,,3.0,1250310.4444444445
484412,0.6311360597610474,,1250367.1627906978
484413,,3.0,1250371.8139534884
484425,0.6311660408973694,,1250427.6279069767
484426,,3.0,1250432.2790697673
484433,0.6311960220336914,,1250464.8372093022
484434,,3.0,1250469.488372093
484442,0.6312260031700134,,1250506.6976744186
484443,,3.0,1250511.3488372094
484457,0.6312559843063354,,1250562.8085106383
484458,,3.0,1250567.0638297873
484469,0.6312859654426575,,1250613.8723404256
484470,,3.0,1250618.1276595744
484479,0.6313159465789795,,1250656.425531915
484480,,3.0,1250660.680851064
484491,0.6313459277153015,,1250707.4893617022
484492,,3.0,1250711.744680851
484510,0.6313759088516235,,1250787.4285714286
484511,,3.0,1250792.1904761905
484519,0.6314058899879456,,1250830.2857142857
484520,,3.0,1250835.0476190476
484527,0.6314358711242676,,1250868.380952381
484528,,3.0,1250873.142857143
484535,0.6314658522605896,,1250906.4761904762
484536,,3.0,1250911.238095238
484548,0.6314658522605896,,1250944.894736842
484549,,0.0,1250948.105263158
484553,0.6314658522605896,,1250960.9473684211
484554,,0.0,1250964.1578947369
484563,0.6314658522605896,,1250993.0526315789
484564,,0.0,1250996.2631578948
484575,0.6314658522605896,,1251031.5789473683
484576,,0.0,1251034.7894736843
484593,0.6314958333969116,,1251098.8695652173
484594,,3.0,1251103.2173913044
484608,0.6315258145332336,,1251164.0869565217
484609,,3.0,1251168.4347826086
484617,0.6315557956695557,,1251203.2173913044
484618,,3.0,1251207.5652173914
484623,0.6315857768058777,,1251229.3043478262
484624,,3.0,1251233.652173913
484635,0.6316157579421997,,1251276.0952380951
484636,,3.0,1251280.857142857
484648,0.6316457390785217,,1251338.0
484649,,3.0,1251342.761904762
484653,0.6316757202148438,,1251361.8095238095
484654,,3.0,1251366.5714285714
484667,0.6317057013511658,,1251428.4761904762
484668,,3.0,1251433.238095238
484682,0.6317356824874878,,1251485.8260869565
484683,,3.0,1251490.1739130435
484690,0.6317656636238098,,1251520.608695652
484691,,3.0,1251524.956521739
484705,0.6317956447601318,,1251585.8260869565
484706,,3.0,1251590.1739130435
484715,0.6318256258964539,,1251629.3043478262
484716,,3.0,1251633.652173913
484731,0.6318556070327759,,1251686.9795918367
484732,,3.0,1251691.0612244897
484741,0.6318855881690979,,1251727.7959183673
484742,,3.0,1251731.8775510204
484754,0.6319155693054199,,1251780.857142857
484755,,3.0,1251784.9387755103
484766,0.6319455504417419,,1251829.836734694
484767,,3.0,1251833.918367347
484785,0.631975531578064,,1251900.5
484786,,3.0,1251904.6666666667
484797,0.632005512714386,,1251950.5
484798,,3.0,1251954.6666666667
484803,0.632035493850708,,1251975.5
484804,,3.0,1251979.6666666667
484816,0.63206547498703,,1252029.6666666667
484817,,3.0,1252033.8333333333
484835,0.632095456123352,,1252100.5
484836,,3.0,1252104.6666666667
484848,0.6321254372596741,,1252154.6666666667
484849,,3.0,1252158.8333333333
484856,0.6321554183959961,,1252188.0
484857,,3.0,1252192.1666666667
484866,0.6321853995323181,,1252229.6666666667
484867,,3.0,1252233.8333333333
484885,0.6322153806686401,,1252301.829787234
484886,,3.0,1252306.085106383
484894,0.6322453618049622,,1252340.1276595744
484895,,3.0,1252344.3829787234
484906,0.6322753429412842,,1252391.1914893617
484907,,3.0,1252395.4468085107
484915,0.6323053240776062,,1252429.4893617022
484916,,3.0,1252433.744680851
484932,0.6323353052139282,,1252485.2727272727
484933,,3.0,1252488.9090909092
484947,0.6323652863502502,,1252539.8181818181
484948,,3.0,1252543.4545454546
484961,0.6323952674865723,,1252590.7272727273
484962,,3.0,1252594.3636363635
484972,0.6324252486228943,,1252630.7272727273
484973,,3.0,1252634.3636363635
484994,0.6324552297592163,,1252714.5957446808
484995,,3.0,1252718.8510638298
485002,0.6324852108955383,,1252748.6382978724
485003,,3.0,1252752.8936170214
485010,0.6325151920318604,,1252782.680851064
485011,,3.0,1252786.9361702127
485021,0.6325451731681824,,1252829.4893617022
485022,,3.0,1252833.744680851
485044,0.6325751543045044,,1252914.0
485045,,3.0,1252918.0
485051,0.6326051354408264,,1252942.0
485052,,3.0,1252946.0
485063,0.6326351165771484,,1252990.0
485064,,3.0,1252994.0
485073,0.6326650977134705,,1253030.0
485074,,3.0,1253034.0
485091,0.6326950788497925,,1253097.574468085
485092,,3.0,1253101.829787234
485102,0.6327250599861145,,1253144.3829787234
485103,,3.0,1253148.6382978724
485108,0.6327550411224365,,1253169.914893617
485109,,3.0,1253174.170212766
485122,0.6327850222587585,,1253229.4893617022
485123,,3.0,1253233.744680851
485134,0.6328150033950806,,1253278.0
485135,,3.0,1253283.0
485144,0.6328449845314026,,1253328.0
485145,,3.0,1253333.0
485155,0.6328749656677246,,1253383.0
485156,,3.0,1253388.0
485164,0.6329049468040466,,1253428.0
485165,,3.0,1253433.0
485187,0.6329349279403687,,1253518.8510638298
485188,,3.0,1253523.1063829786
485193,0.6329649090766907,,1253544.3829787234
485194,,3.0,1253548.6382978724
485202,0.6329948902130127,,1253582.680851064
485203,,3.0,1253586.9361702127
485213,0.6330248713493347,,1253629.4893617022
485214,,3.0,1253633.744680851
485230,0.6330548524856567,,1253701.4146341463
485231,,3.0,1253706.2926829269
485237,0.6330848336219788,,1253735.5609756098
485238,,3.0,1253740.4390243902
485247,0.6331148147583008,,1253784.3414634147
485248,,3.0,1253789.219512195
485256,0.6331447958946228,,1253828.243902439
485257,,3.0,1253833.1219512196
485272,0.6331747770309448,,1253895.142857143
485273,,3.0,1253899.9047619049
485283,0.6332047581672668,,1253947.5238095238
485284,,3.0,1253952.2857142857
485294,0.6332347393035889,,1253999.9047619049
485295,,3.0,1254004.6666666667
485300,0.6332647204399109,,1254028.4761904762
485301,,3.0,1254033.238095238
485317,0.6332947015762329,,1254094.5217391304
485318,,3.0,1254098.8695652173
485325,0.6333246827125549,,1254129.3043478262
485326,,3.0,1254133.652173913
485340,0.633354663848877,,1254194.5217391304
485341,,3.0,1254198.8695652173
485348,0.633384644985199,,1254229.3043478262
485349,,3.0,1254233.652173913
485366,0.633414626121521,,1254301.6363636365
485367,,3.0,1254306.1818181819
485375,0.633444607257843,,1254342.5454545454
485376,,3.0,1254347.0909090908
485381,0.633474588394165,,1254369.8181818181
485382,,3.0,1254374.3636363635
485394,0.6335045695304871,,1254428.9090909092
485395,,3.0,1254433.4545454546
485407,0.6335345506668091,,1254475.5
485408,,3.0,1254479.6666666667
485419,0.6335645318031311,,1254525.5
485420,,3.0,1254529.6666666667
485434,0.6335945129394531,,1254588.0
485435,,3.0,1254592.1666666667
485444,0.6336244940757751,,1254629.6666666667
485445,,3.0,1254633.8333333333
