map,cost_limit,seed,wandb_run_id,score,cost,winrate
1c3s5z,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_1c3s5z_s1_date04-29-hr12-06-48-id-17261617,,4.6,0.74
1c3s5z,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_1c3s5z_s2_date04-29-hr12-06-48-id-17261618,,4.7,0.75
1c3s5z,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_1c3s5z_s3_date04-29-hr12-06-48-id-17261619,,4.9,0.72
1c3s5z,4,1,,,,
1c3s5z,4,2,,,,
1c3s5z,4,3,,,,
2m_vs_1z,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2m_vs_1z_s1_date04-29-hr12-06-48-id-17261620,,,
2m_vs_1z,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2m_vs_1z_s2_date04-29-hr12-06-48-id-17261621,,,
2m_vs_1z,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2m_vs_1z_s3_date04-29-hr12-06-48-id-17261622,,,
2m_vs_1z,1,1,,,,
2m_vs_1z,1,2,,,,
2m_vs_1z,1,3,,,,
2s3z,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2s3z_s1_date04-29-hr12-06-48-id-17261623,,2.1,0.74
2s3z,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2s3z_s2_date04-29-hr12-06-48-id-17261624,,2.3,0.76
2s3z,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2s3z_s3_date04-29-hr12-06-48-id-17261625,,2.8,0.64
2s3z,4,1,,,,
2s3z,4,2,,,,
2s3z,4,3,,,,
2s_vs_1sc,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2s_vs_1sc_s1_date04-29-hr12-06-48-id-17261626,,0.32,0.93
2s_vs_1sc,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2s_vs_1sc_s2_date04-29-hr12-06-48-id-17261627,,0.31,0.92
2s_vs_1sc,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_2s_vs_1sc_s3_date04-29-hr12-06-48-id-17261628,,0.26,0.91
2s_vs_1sc,1,1,,,,
2s_vs_1sc,1,2,,,,
2s_vs_1sc,1,3,,,,
3m,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3m_s1_date04-29-hr12-06-48-id-17261629,,,
3m,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3m_s2_date04-29-hr12-06-48-id-17261630,,,
3m,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3m_s3_date04-29-hr12-06-48-id-17261631,,,
3m,1,1,,,,
3m,1,2,,,,
3m,1,3,,,,
3s5z_vs_3s6z,0,1,,,,
3s5z_vs_3s6z,0,2,,,,
3s5z_vs_3s6z,0,3,,,,
3s5z_vs_3s6z,4,1,,,,
3s5z_vs_3s6z,4,2,,,,
3s5z_vs_3s6z,4,3,,,,
3s_vs_3z,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3s_vs_3z_s1_date04-29-hr12-06-48-id-17261632,,1,0.925
3s_vs_3z,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3s_vs_3z_s2_date04-29-hr12-06-48-id-17261633,,0.96,0.90
3s_vs_3z,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3s_vs_3z_s3_date04-29-hr12-06-48-id-17261634,,0.86,0.88
3s_vs_3z,1,1,,,,
3s_vs_3z,1,2,,,,
3s_vs_3z,1,3,,,,
3s_vs_4z,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3s_vs_4z_s1_date04-29-hr12-06-48-id-17261635,,2.9,0.19
3s_vs_4z,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_3s_vs_4z_s2_date04-29-hr12-06-48-id-17261636,,2.6,0.034
3s_vs_4z,0,3,,,,
3s_vs_4z,1,1,,,,
3s_vs_4z,1,2,,,,
3s_vs_4z,1,3,,,,
3s_vs_5z,0,1,,,,
3s_vs_5z,0,2,,,,
3s_vs_5z,0,3,,,,
3s_vs_5z,1,1,,,,
3s_vs_5z,1,2,,,,
3s_vs_5z,1,3,,,,
8m,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_8m_s1_date04-26-hr21-43-35_17209123_feat-lag-real-episode-cost,,2.7,0.91
8m,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_8m_s2_date04-26-hr21-43-38_17209124_feat-lag-real-episode-cost,,2.6,0.89
8m,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_8m_s3_date04-26-hr21-43-42_17209125_feat-lag-real-episode-cost,,3.6,0.8
8m,4,1,,,,
8m,4,2,,,,
8m,4,3,,,,
bane_vs_bane,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_bane_vs_bane_s1_date04-26-hr22-27-01_17209126_feat-lag-real-episode-cost,,,
bane_vs_bane,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_bane_vs_bane_s2_date04-26-hr22-27-12_17209127_feat-lag-real-episode-cost,,,
bane_vs_bane,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_bane_vs_bane_s3_date04-26-hr22-27-13_17209128_feat-lag-real-episode-cost,,,
bane_vs_bane,4,1,,,,
bane_vs_bane,4,2,,,,
bane_vs_bane,4,3,,,,
MMM,0,1,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_MMM_s1_date04-26-hr12-11-43_17198319_feat-lag-real-episode-cost,,,
MMM,0,2,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_MMM_s2_date04-26-hr12-11-45_17198320_feat-lag-real-episode-cost,,,
MMM,0,3,safedreamer_dead_allies_incremental_starcraft_lag1e-05_0.0_MMM_s3_date04-26-hr12-11-46_17198321_feat-lag-real-episode-cost,,,
MMM,4,1,,,,
MMM,4,2,,,,
MMM,4,3,,,,
